placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/IV+Therapy,+Inc/data=!4m7!3m6!1s0x88db19daedd20757:0xdfd441855e411a6d!8m2!3d26.27996!4d-81.8023235!16s%2Fg%2F11rty5yl2m!19sChIJVwfS7doZ24gRbRpBXoVB1N8","IV Therapy, Inc",5.0,75,Wellness center,"11983 Tamiami Trl N #121, Naples, FL 34110, United States","75HX+X3 Naples, Florida, USA",http://www.ivtherapy.health/,+1 239-359-9249,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM1R8_GsPM70HvZGmJAFIpAf6u5jQ_ISgZfS_Vd=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2025-09-28T23:14:39.581Z,,,
https://www.google.com/maps/place/Revital+Med+Spa+and+IV+Drip+Bar/data=!4m7!3m6!1s0x88dafd1cce396cd1:0xab37bb64c5e10678!8m2!3d26.2613638!4d-81.8023244!16s%2Fg%2F11t9x2qgh3!19sChIJ0Ww5zhz92ogReAbhxWS7N6s,Revital Med Spa and IV Drip Bar,5.0,230,Medical spa,"868 99th Ave N, Naples, FL 34108, United States","756X+G3 Naples, Florida, USA",http://www.revitalmedswfl.com/,+1 239-372-3211,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPLyAsDwut0yZb0sYUNZXu39uF9BQymyU7cndlO=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2025-09-28T23:14:44.520Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2025-09-28T23:14:58.394Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gragnano+Naples+FL/@40.688303,14.5226346,14z",2025-09-28T23:15:06.442Z,,No new results found,
"https://www.google.com/maps/place/IVX+Health+Infusion+Center/@40.6108903,14.3449936,14z/data=!4m6!3m5!1s0x88db1d54091c35bf:0xfe86a662db948e3d!8m2!3d26.2109039!4d-81.7715533!16s%2Fg%2F11pv2b57b2",IVX Health Infusion Center,5.0,118,Medical clinic,"2306 Pine Ridge Rd, Naples, FL 34109, United States","666H+99 Naples, Florida, USA",https://ivxhealth.com/locations/florida/southwest-fl/naples?utm_source=gmb&utm_medium=yext,+1 239-213-3601,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmiyFKfE5sv0eF2OonuGavOpBmUr0G4TOUGOKA=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2025-09-28T23:15:14.929Z,,Already found,
"https://www.google.com/maps/place/IVX+Health+Infusion+Center/@40.8517746,14.2681244,14z/data=!4m6!3m5!1s0x88db1d54091c35bf:0xfe86a662db948e3d!8m2!3d26.2109039!4d-81.7715533!16s%2Fg%2F11pv2b57b2",IVX Health Infusion Center,5.0,118,Medical clinic,"2306 Pine Ridge Rd, Naples, FL 34109, United States","666H+99 Naples, Florida, USA",https://ivxhealth.com/locations/florida/southwest-fl/naples?utm_source=gmb&utm_medium=yext,+1 239-213-3601,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmiyFKfE5sv0eF2OonuGavOpBmUr0G4TOUGOKA=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2025-09-28T23:15:23.568Z,,Already found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Meta+Naples+FL/@40.6428867,14.4173398,14z",2025-09-28T23:15:31.891Z,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2025-09-28T23:15:53.232Z,,No new results found,
https://www.google.com/maps/place/Restore+Hyper+Wellness/data=!4m7!3m6!1s0x88db1d19e33e97c9:0x1b44a7c33f45fe2e!8m2!3d26.2190074!4d-81.7723159!16s%2Fg%2F11fsqmsly7!19sChIJyZc-4xkd24gRLv5FP8OnRBs,Restore Hyper Wellness,4.9,233,Medical spa,"6340 Naples Blvd, Naples, FL 34109, United States","669H+J3 Naples, Florida, USA",https://www.restore.com/locations/fl-naples-fl007?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk4NDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 239-260-5684,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO3SzUyjRO4ZCU2FdSQLwcXODW6_tr98bWZoIT3=w408-h544-k-no,true,11 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2025-09-28T23:16:11.882Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Torre+del+Greco+Naples+FL/@40.7893347,14.3674804,14z",2025-09-28T23:16:20.158Z,,No new results found,
