placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Nikki%27s+Vacation+Rentals/data=!4m7!3m6!1s0x66ddafd624e718e1:0xf1e16c5b652a1a5d!8m2!3d39.0901954!4d-94.5294935!16s%2Fg%2F11yd9g8_63!19sChIJ4RjnJNav3WYRXRoqZVts4fE,Nikki's Vacation Rentals,5.0,1,Vacation home rental agency,,,https://www.nikkisvacationrentals.com/,+1 214-659-1476,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOERl21ooWsLZbCrKnQL9xzOuaKmojOMoicFC9q=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:06.527Z,,
https://www.google.com/maps/place/Auben+Realty+Kansas+City/data=!4m7!3m6!1s0x87c0c27fdb3735c7:0x7e01adb87d126923!8m2!3d38.9098758!4d-94.5377458!16s%2Fg%2F1td1qddv!19sChIJxzU323_CwIcRI2kSfbitAX4,Auben Realty Kansas City,4.0,647,Property management company,"4600 Martha Truman Rd, Grandview, MO 64030, United States","WF56+XW Grandview, Missouri, USA",https://www.aubenrealty.com/kansas-city-mo/,+1 816-405-4845,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNFWNakIeAT3Q9ALFAqtjTQztFZI80W6Dl9sSft=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:11.093Z,,
https://www.google.com/maps/place/CeCe+Sells+KC+REALTOR+Powered+by+Platinum+Realty/data=!4m7!3m6!1s0x87c11fc18ca27433:0xe1f47cb99d9716b8!8m2!3d38.920764!4d-94.3619335!16s%2Fg%2F11t9t897f0!19sChIJM3SijMEfwYcRuBaXnbl89OE,CeCe Sells KC REALTOR Powered by Platinum Realty,5.0,5,Real estate agent,"450 Rte 291 #454, Lee's Summit, MO 64086, United States","WJCQ+86 Lee's Summit, Missouri, USA",,+1 816-456-8458,Open ⋅ Closes 10 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HIDJHqBNkMqwYzhU-fY87Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.99356&pitch=0&thumbfov=100,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:15.663Z,,
https://www.google.com/maps/place/Sunburst+Property+Management/data=!4m7!3m6!1s0x87c11ba0db1aaaab:0x5abd5ab1153be80c!8m2!3d39.0168882!4d-94.2765712!16s%2Fg%2F11g0k29cdf!19sChIJq6oa26AbwYcRDOg7FbFavVo,Sunburst Property Management,3.1,20,Property management company,"905 SW Walnut St, Blue Springs, MO 64015, United States","2P8F+Q9 Blue Springs, Missouri, USA",,+1 816-220-2299,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP9h8_qmkB9BpFonAPG2yPhhD1LCaSVm5SlPu7G=w408-h306-k-no,true,9:30 am–5 pm,Closed,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:20.191Z,,
https://www.google.com/maps/place/Beyond+Property+Management/data=!4m7!3m6!1s0x680cc1ebee2484b3:0x2ac824f4849ef352!8m2!3d39.058078!4d-94.5143919!16s%2Fg%2F11vm135pq7!19sChIJs4Qk7uvBDGgRUvOehPQkyCo,Beyond Property Management,4.8,19,Property management company,,,https://beyondpromanagement.com/,+1 816-200-1215,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM_nFt6iH0-ujeFax7xAAqFSiBQKGjdiIi4Ue1g=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:24.583Z,,
https://www.google.com/maps/place/Pavement+Management/data=!4m7!3m6!1s0x87c11f976c23408d:0x21b84023a0b1f42c!8m2!3d38.911449!4d-94.361908!16s%2Fg%2F11vxth7ft6!19sChIJjUAjbJcfwYcRLPSxoCNAuCE,Pavement Management,,,Asphalt contractor,"Lee's Summit, MO 64063, United States","WJ6Q+H6 Lee's Summit, Missouri, USA",https://www.pavement-management.com/,+1 816-246-5200,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM3YoiYq2wQgGuBlYxOOtXjm0GFkjZtbXeMjHD7=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:28.913Z,,
"https://www.google.com/maps/place/Linda+Pringle,+RE%2FMAX+Elite,+REALTORS/data=!4m7!3m6!1s0x87c11e8007400001:0xb278f32ee0707172!8m2!3d38.9342816!4d-94.3607332!16s%2Fg%2F11g8vcsvj7!19sChIJAQBAB4AewYcRcnFw4C7zeLI","Linda Pringle, RE/MAX Elite, REALTORS",5.0,4,Real estate agency,"1201 NE Windsor Dr, Lee's Summit, MO 64086, United States","WJMQ+PP Lee's Summit, Missouri, USA",http://www.lindapringle.com/remaxmidstates/index.asp?p=relocation,+1 816-807-2428,Open ⋅ Closes 7 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J0jjdF8mFui_LJsF6_T9HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.11926&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:33.453Z,,
https://www.google.com/maps/place/Dean%27s+Property+Preservation+and+Lawn+LLC/data=!4m7!3m6!1s0x87c11bf1fa2079ef:0xbd3086ca681c90bc!8m2!3d38.986234!4d-94.2668651!16s%2Fg%2F1ydpvcl9c!19sChIJ73kg-vEbwYcRvJAcaMqGML0,Dean's Property Preservation and Lawn LLC,5.0,1,Property management company,,,,+1 816-206-8674,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNq6kG2vqrPf3hLKMl_W8ebXNymjchkjBjT76Mp=w421-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:37.875Z,,
"https://www.google.com/maps/place/Spring+Oak+property+management/@39.002165,-94.279303,12z/data=!3m1!4b1!4m6!3m5!1s0x87c11babe29d6af1:0x3ffd3e135929d602!8m2!3d39.002165!4d-94.279303!16s%2Fg%2F1tfqlxkf",Spring Oak property management,4.3,46,Property management company,,,,+1 816-229-8442,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:44.207Z,,
https://www.google.com/maps/place/Hunter+Property+Management+KC/data=!4m7!3m6!1s0x850d19c520267c9f:0x8d08d3420250854f!8m2!3d39.0531789!4d-94.5716189!16s%2Fg%2F11ybzkpn5z!19sChIJn3wmIMUZDYURT4VQAkLTCI0,Hunter Property Management KC,5.0,58,Property management company,,,,+1 417-887-3004,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipN2SsFsOZsD9Q0HmUVzARGmGKaPVIUNwm9oiuMr=w408-h272-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:48.774Z,,
"https://www.google.com/maps/place/Walker+HOA+Services,+LLC/@38.9252464,-94.382351,12z/data=!3m1!4b1!4m6!3m5!1s0xcb003c628971cb7:0xf4e30c077b473a9e!8m2!3d38.9252464!4d-94.382351!16s%2Fg%2F11vl3pt6xs","Walker HOA Services, LLC",,,Business administration service,,,http://walkerhoaservices.com/,+1 816-514-1983,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:55.167Z,,
https://www.google.com/maps/place/Hunter+Residential+LLC/data=!4m7!3m6!1s0x87c0e5924c0b6f37:0x76f9dfcdddb8aea2!8m2!3d39.0080031!4d-94.4719102!16s%2Fg%2F1vqmjx2m!19sChIJN28LTJLlwIcRoq643c3f-XY,Hunter Residential LLC,2.6,17,Property management company,"6325 Blue Ridge Blvd, Raytown, MO 64133, United States","2G5H+66 Raytown, Missouri, USA",https://hunterresidential.com/,+1 816-926-9949,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no10khanHShHMpttl7Ic8I_QhoU6AAIz9FxX-dw5TQSbxaT6VJRStelto8t4y_75FgbWc8knQaJ0z2HlLIwLi_tdzJnnvA4GbveL6_PD48qFNjJLXMqxmfm9YCQKaVf5JAJPLQMLA=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:33:59.939Z,,
https://www.google.com/maps/place/Austin+Marie+Freed+-+Freed+Home+Team+Keller+Williams+Platinum+Partners/data=!4m7!3m6!1s0x87c11fa6916ac7d3:0xae5c486006ead3bd!8m2!3d38.9797366!4d-94.3573203!16s%2Fg%2F11g9dlmvvw!19sChIJ08dqkaYfwYcRvdPqBmBIXK4,Austin Marie Freed - Freed Home Team Keller Williams Platinum Partners,5.0,25,Real estate agent,"3751 NE Ralph Powell Rd, Lee's Summit, MO 64064, United States","XJHV+V3 Lee's Summit, Missouri, USA",,+1 816-825-4999,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XQcEbE7KZmYW7vkl3H5qyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.61157&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:04.450Z,,
https://www.google.com/maps/place/ClearPath/data=!4m7!3m6!1s0x87c11faff60b1e47:0xdb75201d6daaf9fa!8m2!3d38.9154368!4d-94.3748739!16s%2Fg%2F11x7d3dflp!19sChIJRx4L9q8fwYcR-vmqbR0gdds,ClearPath,,,Accounting firm,"206 SE 2nd St, Lee's Summit, MO 64063, United States","WJ8G+53 Lee's Summit, Missouri, USA",https://www.clearpath.company/,+1 816-525-4975,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bUI2ZwZwhQdcAp6GoFcX_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.79248&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–12 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:08.847Z,,
https://www.google.com/maps/place/Yarco+Property+Management/data=!4m7!3m6!1s0x87c0eed43ed33e2d:0xfb88273010771236!8m2!3d38.9846115!4d-94.6072006!16s%2Fg%2F1thd75_y!19sChIJLT7TPtTuwIcRNhJ3EDAniPs,Yarco Property Management,2.3,137,Property management company,"7920 Ward Pkwy, Kansas City, MO 64114, United States","X9MV+R4 Kansas City, Missouri, USA",http://www.yarco.com/,+1 816-561-4240,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMrSATnfIKS0asSA6J9W_UjRQj--kLHH5SbypOX=w408-h275-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:13.424Z,,
"https://www.google.com/maps/place/Premiere+Property,+LLC/data=!4m7!3m6!1s0x87c0eedbb51d88b5:0x2d604eec444f5059!8m2!3d39.0945888!4d-94.6052534!16s%2Fg%2F11b7p_zfsx!19sChIJtYgdtdvuwIcRWVBPROxOYC0","Premiere Property, LLC",3.7,144,Property management company,"1600 Genessee St # 633, Kansas City, MO 64102, United States","39VV+RV Kansas City, Missouri, USA",http://www.premiereproperty.com/,+1 913-283-7125,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNAxsnPEqWdNrQFRkVp3XVsJjiGJDHu30v8fVUl=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:18.038Z,,
https://www.google.com/maps/place/Paige+Pointe+Property/data=!4m7!3m6!1s0x87c0e5e361fdc6bf:0xe9f5df08327ce5c3!8m2!3d38.9870655!4d-94.5501465!16s%2Fg%2F1tf65_gm!19sChIJv8b9YePlwIcRw-V8Mgjf9ek,Paige Pointe Property,3.7,44,Property management company,"3201 E 76th Terrace, Kansas City, MO 64132, United States","XCPX+RW Kansas City, Missouri, USA",,+1 816-333-1000,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqmqWsVkIOp_n_NdrPFxt4lkGFRUYMWmpC9z0ZLKEasdiCBN-irONE8lWcGQ0r1NbyCPDjBgwbYzcQdKCH7j1voal0gMiPqVO0nKw38fjkYPoJ_VBPeuySoMQJJ3dG_wk1HztR4=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:20.661Z,,
https://www.google.com/maps/place/Fritchie+Bluff/data=!4m7!3m6!1s0x87c11fa72c368ffb:0x1a530cc14cd80880!8m2!3d38.9328622!4d-94.3586232!16s%2Fg%2F11c58q466y!19sChIJ-482LKcfwYcRgAjYTMEMUxo,Fritchie Bluff,,,Real estate agency,"1153 NE Rice Rd, Lee's Summit, MO 64086, United States","WJMR+4H Lee's Summit, Missouri, USA",,+1 816-251-1565,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0cHwxMAC5S3X_6I9jqKKKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.09952&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:23.129Z,,
https://www.google.com/maps/place/Celtic+Property+Management/data=!4m7!3m6!1s0x87c0ee34f7231f2d:0xca3b806038f4173c!8m2!3d39.0463418!4d-94.6062185!16s%2Fg%2F1tqtydck!19sChIJLR8j9zTuwIcRPBf0OGCAO8o,Celtic Property Management,2.3,174,Property management company,"1711 W 45th St, Kansas City, MO 64111, United States","29WV+GG Kansas City, Missouri, USA",http://www.celticproperties.net/,+1 816-214-8354,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNU8zpDrpXF_DsD1EqkrVKrc0311GKplhO5vOyX=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:27.494Z,,
https://www.google.com/maps/place/Aerianna+Pazienza/data=!4m7!3m6!1s0x87c0e13b4121216f:0xfba4279d703e7141!8m2!3d38.9157014!4d-94.3979972!16s%2Fg%2F11ty7nwbgf!19sChIJbyEhQTvhwIcRQXE-cJ0npPs,Aerianna Pazienza,,,Real estate agent,"203 NW Executive Way, Lee's Summit, MO 64063, United States","WJ82+7R Lee's Summit, Missouri, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fE1MQoRTI6FUJKZB5HlUGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.42184&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:31.951Z,,
https://www.google.com/maps/place/Classic+Property+Management/data=!4m7!3m6!1s0x4070c27bfb8f8ec7:0x7955771e816f19a4!8m2!3d39.1618788!4d-94.5766729!16s%2Fg%2F11b6z27nlt!19sChIJx46P-3vCcEARpBlvgR53VXk,Classic Property Management,3.2,81,Property management company,"3727 N Oak Trafficway suite b, Kansas City, MO 64116, United States","5C6F+Q8 Kansas City, Missouri, USA",http://classic-property.com/,+1 816-436-9099,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipN6j2-GGY02-KShATFGa6aC_QPMnLlA6otaJqAo=w408-h540-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:36.535Z,,
https://www.google.com/maps/place/Community+Association+Management/data=!4m7!3m6!1s0x87c0eb7ed824cbb1:0x820e71fa90d01164!8m2!3d38.9571437!4d-94.6436031!16s%2Fg%2F1tfzmw0p!19sChIJscsk2H7rwIcRZBHQkPpxDoI,Community Association Management,4.2,37,Property management company,"5000 W 95th St #280, Prairie Village, KS 66207, United States","X944+VH Prairie Village, Kansas, USA",http://www.camkc.com/,+1 913-738-9600,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z6ivCJHoQGlVgVBQNGxmiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.67148&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:38.902Z,,
https://www.google.com/maps/place/Vision+2020+Properties/data=!4m7!3m6!1s0xa718eb75b11984db:0xedaca8daf763c49d!8m2!3d39.0902344!4d-94.5755075!16s%2Fg%2F11t89dqrxr!19sChIJ24QZsXXrGKcRncRj99qorO0,Vision 2020 Properties,5.0,1,Real estate consultant,,,https://vision2020properties.com/,+1 816-775-0992,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNfM9L1bo1qiIyVlFo8z3N0fXrvlLf3gBFB3rGg=w408-h576-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:43.372Z,,
https://www.google.com/maps/place/SBD+Housing+Solutions/data=!4m7!3m6!1s0x87c0eed61f2d3ca5:0x16621d8f78ee6d7a!8m2!3d39.0293662!4d-94.2819854!16s%2Fg%2F1261j3r0h!19sChIJpTwtH9buwIcRem3ueI8dYhY,SBD Housing Solutions,3.9,440,Property management company,"1501 NW Mock Ave, Blue Springs, MO 64015, United States","2PH9+P6 Blue Springs, Missouri, USA",http://www.sbdhousing.com/,+1 816-994-9401,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrnCw4lEkZAAYCmSaOmNlnR3Qosk4X5e8Yin17tSxV01Ks5VVgPp1bDbQy2g1gwsBIVIGOrZ8CpM2CABhZHO5-C0wXmq1NPGDYy5seSl-Jb36aMMjRKo68nTrsV8R_NVB0LM30Sw=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:48.251Z,,
https://www.google.com/maps/place/Keystone+Property+Management/data=!4m7!3m6!1s0x87c0f03f17ff8675:0xf6d329fd280bb4c5!8m2!3d39.0832576!4d-94.5869601!16s%2Fg%2F11ghr0mtvl!19sChIJdYb_Fz_wwIcRxbQLKP0p0_Y,Keystone Property Management,2.3,3,Property management company,"215 W Pershing Rd, Kansas City, MO 64108, United States","3CM7+86 Kansas City, Missouri, USA",https://www.keystonepropmgt.com/,+1 816-272-8075,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nOvCCVfzdbCqsnn4oxrkuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.47107&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:52.713Z,,
https://www.google.com/maps/place/House+Guys+%28Property+Management%29/data=!4m7!3m6!1s0x87c0f178f3cddaed:0x20b6c31abbca9c3!8m2!3d39.1079523!4d-94.5523003!16s%2Fg%2F11t76v3rkz!19sChIJ7drN83jxwIcRw6m8qzFsCwI,House Guys (Property Management),4.1,16,Property management company,"515 Wabash Ave, Kansas City, MO 64124, United States","4C5X+53 Kansas City, Missouri, USA",http://houseguysusa.com/,+1 816-301-5917,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JDjRQCPkQ9Zg2_emR8HoqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.98513&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:34:57.206Z,,
https://www.google.com/maps/place/WaterfrontKC/data=!4m7!3m6!1s0x87c119c616e6613d:0x6950ce436b81cd66!8m2!3d38.9419249!4d-94.2601209!16s%2Fg%2F11kpg7tjjk!19sChIJPWHmFsYZwYcRZs2Ba0POUGk,WaterfrontKC,,,Property management company,"9700 Mytye Rd, Lake Lotawana, MO 64086, United States","WPRQ+QX Lake Lotawana, Missouri, USA",http://www.waterfrontkc.com/,+1 816-207-8811,"Open ⋅ Closes 4 pm

Confirmed by this business 10 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jnJ2cXNFAGe3Ji9uInh-7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.38294&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:35:01.538Z,,
https://www.google.com/maps/place/North+Terrace+Property+Management/data=!4m7!3m6!1s0x87c0efde4192f7a7:0x80e8fc9ce14b6c58!8m2!3d39.057401!4d-94.5988523!16s%2Fg%2F1tfqrggc!19sChIJp_eSQd7vwIcRWGxL4Zz86IA,North Terrace Property Management,3.9,645,Property management company,"1010 W 39th St, Kansas City, MO 64111, United States","3C42+XF Kansas City, Missouri, USA",http://www.northterrace.com/,+1 816-561-7368,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNa08X9rAmv_tXlIkDosusY6tXgVBumoFdKotTV=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:35:06.507Z,,
https://www.google.com/maps/place/R+%26+K+Properties+Inc/data=!4m7!3m6!1s0x87c11babce7d094d:0x1a7b6ca0fd7c7cdf!8m2!3d39.0316779!4d-94.2786641!16s%2Fg%2F1tjhy5cm!19sChIJTQl9zqsbwYcR33x8_aBsexo,R & K Properties Inc,3.0,24,Property management company,"1201 NW Jefferson St # B, Blue Springs, MO 64015, United States","2PJC+MG Blue Springs, Missouri, USA",,+1 816-224-1955,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xu2rPX2eLy9aS_rFXBs0jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.930846&pitch=0&thumbfov=100,false,8:30 am–4 pm,9 am–3 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:35:10.895Z,,
https://www.google.com/maps/place/Sound+Mind+Real+Estate/data=!4m7!3m6!1s0x87c0e177fc5b1857:0xffbe9a5f1d34afe5!8m2!3d38.9763161!4d-94.4390177!16s%2Fg%2F11bbrln_q7!19sChIJVxhb_HfhwIcR5a80HV-avv8,Sound Mind Real Estate,3.7,3,Property management company,"12301 Frost Rd, Kansas City, MO 64138, United States","XHG6+G9 Kansas City, Missouri, USA",,+1 866-940-0015,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pwTo3HeYOjf-1lV_JKipag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.07895&pitch=0&thumbfov=100,false,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-25T18:35:15.372Z,,
