placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Woodbridge/data=!4m7!3m6!1s0x549072ec8084e3bf:0xcbf66da102648e01!8m2!3d47.6635918!4d-122.0871937!16s%2Fg%2F11df05rvrt!19sChIJv-OEgOxykFQRAY5kAqFt9ss,Woodbridge,4.4,7,Housing association,"190th Ave NE, Redmond, WA 98052, United States","MW77+C4 Redmond, Washington, USA",http://www.woodbridgeowners.com/,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyBmjgdl9tQgzhnazR-uiHy-1gWCC-Jf53H_WX0dzxBPMiA_k1NWiumxwUMiGbGveQdObSJd0tBTKJSw7nzgahv49DTYmRt1HZyzZgcopE-mwNFy9aMFUXbxR7U_CLHfM4Ymovmg=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:56:46.571Z,,,
https://www.google.com/maps/place/JMW+Group+%7C+Windermere+Property+Management/data=!4m7!3m6!1s0x549012bb268dc8ab:0x4ce4d27e51eddc96!8m2!3d47.7104089!4d-122.1885144!16s%2Fg%2F11b6hsfvw8!19sChIJq8iNJrsSkFQRltztUX7S5Ew,JMW Group | Windermere Property Management,4.6,21,Property management company,"11411 NE 124th St, Kirkland, WA 98034, United States","PR66+5H Kirkland, Washington, USA",https://www.windermere-pm.com/,+1 425-213-1300,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMNmygC5r_zTEFtu7HywR8djAfiM3JS5m5oD4aC=w480-h240-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:56:52.014Z,,,
https://www.google.com/maps/place/Best+Management+Co./data=!4m7!3m6!1s0x549012c1f83ebbe5:0xe7a265b5b137d3e8!8m2!3d47.6451334!4d-122.1949224!16s%2Fg%2F1tqg00gf!19sChIJ5bs--MESkFQR6NM3sbVlouc,Best Management Co.,3.0,32,Property management company,"3805 108th Ave NE #210, Bellevue, WA 98004, United States","JRW4+32 Bellevue, Washington, USA",http://bestpmc.net/,+1 425-553-1297,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXyNGD0xXJYgRRO7fekCyQza5fGcWyJsH4BzniWbpH0eSb_UdlRKd6hDS2E_LrJozcaNcr50z41c9TbnF4NcZurD4M-zlJd3TEcxCfR_oG1ZU9IP1njhMtuGor4b1JEzoQtbzM8Quvo6i3=w408-h905-k-no,true,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:56:57.536Z,Identifies as women-owned,,
https://www.google.com/maps/place/Keasey+Properties/data=!4m7!3m6!1s0x5490733077a13c85:0x5cb2441173a3bcc3!8m2!3d47.6876829!4d-122.0618587!16s%2Fg%2F1tfwd5_j!19sChIJhTyhdzBzkFQRw7yjcxFEslw,Keasey Properties,1.2,5,Property management company,"9800 208th Ave NE, Redmond, WA 98053, United States","MWQQ+37 Redmond, Washington, USA",,+1 501-712-0292,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr6U5rT9GsKqWiU3Ari2ZMusQBLRHuxX95IefnzZPJmRE5xnEEHdTQYV4lBXlPZDsqCgegIyI-q_S2b5kUytChUQ-9t-VKx_ChJoXLbMV4BhpJ_DSwAqynMlImMb-YKATDMj3I=w408-h546-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:00.772Z,,,
https://www.google.com/maps/place/Peloton+Apartments/data=!4m7!3m6!1s0x549072aec6c5e271:0xbd94d87c87f2ef66!8m2!3d47.6716645!4d-122.1300034!16s%2Fg%2F1tdvd8w9!19sChIJceLFxq5ykFQRZu_yh3zYlL0,Peloton Apartments,4.6,140,Apartment complex,"7435 159th Pl NE, Redmond, WA 98052, United States","MVC9+MX Redmond, Washington, USA",https://www.pelotonapts.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 888-814-8044,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMkZEBySYe_s4eXp6UHnkZzW_o4fe77SHqtWn_r=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:13.421Z,,,
https://www.google.com/maps/place/Bell+Marymoor+Park+Apartments/data=!4m7!3m6!1s0x5490736c21df3cad:0xb7ec9ac15f2e0ca4!8m2!3d47.6620947!4d-122.0995461!16s%2Fg%2F11gmh132fp!19sChIJrTzfIWxzkFQRpAwuX8Ga7Lc,Bell Marymoor Park Apartments,4.4,187,Apartment complex,"6335 180th Pl NE, Redmond, WA 98052, United States","MW62+R5 Redmond, Washington, USA",https://www.bellmarymoorpark.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link+beacon,+1 425-286-8622,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMDbAiGX9RhTAto8cdbUlCnuoRXQYfAVVbJzKRG=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:25.905Z,,,· Dogs allowed
"https://www.google.com/maps/place/Bell+Properties,+Inc./data=!4m7!3m6!1s0x5490072084ba52e3:0xe5b85cc81ed266a7!8m2!3d47.6673468!4d-122.1646933!16s%2Fg%2F11ql4j9y8k!19sChIJ41K6hCAHkFQRp2bSHshcuOU","Bell Properties, Inc.",,,Property management company,"13120 NE 70th Pl Suite 204, Kirkland, WA 98033, United States","MR8P+W4 Kirkland, Washington, USA",http://www.bellproperties.net/,+1 425-334-0441,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CpHnb_dDCmjHNtznbZAc5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.88512&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:30.733Z,,,
https://www.google.com/maps/place/Team+Besharat+Real+Estate/data=!4m7!3m6!1s0x54906c71a3f8417d:0x8ee5654bd0b5c57a!8m2!3d47.6763833!4d-122.1263324!16s%2Fg%2F11cmtb_hcn!19sChIJfUH4o3FskFQResW10Etl5Y4,Team Besharat Real Estate,5.0,30,Real estate agent,"8299 161st Avenue Northeast Ste 201, Redmond, WA 98052, United States","MVGF+HF Redmond, Washington, USA",https://teambesharat.com/,+1 206-999-0715,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p7IWy5v0puBFKbALEgFW1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.42313&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:36.463Z,Identifies as women-owned,,
https://www.google.com/maps/place/The+Luke+Apartments/data=!4m7!3m6!1s0x549072b236348933:0x871784b4e292f32f!8m2!3d47.6762798!4d-122.1210588!16s%2Fg%2F11b6x5k0k2!19sChIJM4k0NrJykFQRL_OS4rSEF4c,The Luke Apartments,4.7,179,Apartment rental agency,"8280 164th Ave NE, Redmond, WA 98052, United States","MVGH+GH Redmond, Washington, USA",https://www.theluke.com/?rccustomid=MTg4NjE=-YgFRFzB3Ylo=&utm_source=gmb&utm_medium=organic,+1 425-537-4931,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPHJKmMNGWuLKuc8F-wUcbm0eFBmuldJJDDH8lL=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–5 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:42.702Z,,,
https://www.google.com/maps/place/Nicasa/data=!4m7!3m6!1s0x4707e88177433ded:0xbe0ae28836e87301!8m2!3d47.608715!4d-122.339798!16s%2Fg%2F11tg56qkz2!19sChIJ7T1Dd4HoB0cRAXPoNojiCr4,Nicasa,5.0,7,Property management company,,,https://www.nicasa.co/,+1 425-686-9872,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbszGBAvvmieANNBZ28A7lYvgd9MWiPR0wQX9nPXQS1tqQ_O1CutmAdA4CyVd5C1TIzX7pyb9oyJmbYDWza0Z_mOPvawg5W3Kybif450Oa-r-N9WVlclZzS-xA7kr9DI_LK-pz=w408-h408-k-no,true,9 am–8 pm,9 am–5 pm,11 am–5 pm,11 am–5 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:48.614Z,,,
https://www.google.com/maps/place/Elan+Redmond+Apartments/data=!4m7!3m6!1s0x549072ae2011853f:0x913f6a771788cc8d!8m2!3d47.673002!4d-122.12196!16s%2Fg%2F12hlpncm2!19sChIJP4URIK5ykFQRjcyIF3dqP5E,Elan Redmond Apartments,3.8,56,Apartment building,"16325 Cleveland St, Redmond, WA 98052, United States","MVFH+66 Redmond, Washington, USA",https://elanredmond.com/,+1 425-490-5219,,https://lh3.googleusercontent.com/p/AF1QipPuPyJnDQrhF51vizYrzw_tgxNJkrXmm3rxvk0c=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:53.210Z,,,· Dogs allowed
https://www.google.com/maps/place/Leezely/data=!4m7!3m6!1s0x61d7d9adc368041:0xa60f7ded4597e4bf!8m2!3d36.6993761!4d-100.0077044!16s%2Fg%2F11wqh_bq17!19sChIJQYA23Jp9HQYRv-SXRe19D6Y,Leezely,5.0,1,Property management company,,,https://leezely.com/,+1 312-373-0010,Open ⋅ Closes 2 pm,https://lh3.googleusercontent.com/p/AF1QipNvM1jNuF96Um-bi8DGnddIvQEpaXd22X5AiSw=w437-h240-k-no,true,10 am–2 pm,10 am–2 pm,Closed,Closed,10 am–2 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:57:59.527Z,Identifies as women-owned,,
https://www.google.com/maps/place/Davis+Property+Management/data=!4m7!3m6!1s0x5490127497c902c9:0xe60e0a9107ce77a6!8m2!3d47.6785516!4d-122.20161!16s%2Fg%2F1hm4f02y4!19sChIJyQLJl3QSkFQRpnfOB5EKDuY,Davis Property Management,4.4,83,Property management company,"317 4th St, Kirkland, WA 98033, United States","MQHX+C9 Kirkland, Washington, USA",https://www.davispropertymanagement.com/,+1 425-658-7471,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPifkEaDPQZRC0RfnmBNBfaFbP-qsMgDdwcAHbV=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:04.813Z,,,
https://www.google.com/maps/place/Calibrate+Property+Management/data=!4m7!3m6!1s0x54906da845ed3549:0xf412ddc0a003b858!8m2!3d47.708045!4d-122.1897589!16s%2Fg%2F11cs4f7rkt!19sChIJSTXtRahtkFQRWLgDoMDdEvQ,Calibrate Property Management,1.8,15,Property management company,"12020 113th Ave NE #290, Kirkland, WA 98034, United States","PR56+63 Kirkland, Washington, USA",http://calibratemanagement.com/,+1 425-898-4007,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNcRLCoMHmMRdcC_rgOwQ2otGjL1H8rneFTYkYC=w408-h497-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:10.743Z,,,
https://www.google.com/maps/place/Coldwell+Banker+Bain+-+Property+Management/data=!4m7!3m6!1s0x549012befb30c617:0x85c8797736545585!8m2!3d47.676847!4d-122.198231!16s%2Fg%2F11_dslv_0!19sChIJF8Yw-74SkFQRhVVUNnd5yIU,Coldwell Banker Bain - Property Management,2.1,14,Property management company,"550 Kirkland Way #100B, Kirkland, WA 98033, United States","MRG2+PP Kirkland, Washington, USA",http://www.cbbainrentals.com/,+1 425-602-4150,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MYWKJBCYsiGgchSzV2veCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.99946&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:16.143Z,,,
"https://www.google.com/maps/place/Tanya+Franzen-Garrett,+Real+Estate+Broker/data=!4m7!3m6!1s0x549073f06a113a3f:0x70a874f326f918dd!8m2!3d47.6763626!4d-122.1263328!16s%2Fg%2F11j67wsb3w!19sChIJPzoRavBzkFQR3Rj5JvN0qHA","Tanya Franzen-Garrett, Real Estate Broker",5.0,24,Real estate agent,"8299 161st Avenue Northeast Ste 201, Redmond, WA 98052, United States","MVGF+GF Redmond, Washington, USA",https://www.sound-properties.com/,+1 206-226-3723,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOKY75oSRat55YmUn1uYlndanmv-higEWMWDz_D=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:21.508Z,Identifies as women-owned,,
https://www.google.com/maps/place/Taluswood+Townhomes/data=!4m7!3m6!1s0x549072d2dd000001:0x4952b975f0d7f4d2!8m2!3d47.6864686!4d-122.0971364!16s%2Fg%2F11sskr3lf3!19sChIJAQAA3dJykFQR0vTX8HW5Ukk,Taluswood Townhomes,1.0,1,Townhouse complex,"18223 NE 96th Way, Redmond, WA 98052, United States","MWP3+H4 Redmond, Washington, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NVJ36m1FaFbN1HTzfmcBuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.3898115&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:24.436Z,,,
https://www.google.com/maps/place/PS+Business+Parks/data=!4m7!3m6!1s0x54906d098a2ef2a1:0x458210c0fd56aa2c!8m2!3d47.6331363!4d-122.1389701!16s%2Fg%2F1vyxj38g!19sChIJofIuigltkFQRLKpW_cAQgkU,PS Business Parks,4.3,3,Real estate agency,"2525 152nd Ave NE, Redmond, WA 98052, United States","JVM6+7C Redmond, Washington, USA",http://www.psbusinessparks.com/seattle/,+1 425-883-1300,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nw0SRMgvBtDi43JMUAF0dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.952137&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:29.546Z,,,
https://www.google.com/maps/place/Bricksfolios+Real+Estate+Solutions/data=!4m7!3m6!1s0x5490734f592658e3:0xe8df913a6e9094e3!8m2!3d36.6993761!4d-102.41164!16s%2Fg%2F11jmyr_f6b!19sChIJ41gmWU9zkFQR45SQbjqR3-g,Bricksfolios Real Estate Solutions,4.8,149,Property investment company,,,http://www.bricksfolios.com/,+1 425-426-2348,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPNukM18aoPHL4GfP5pyONcQ2dfiUBJvDQInDa6=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:34.685Z,Identifies as women-owned,,
https://www.google.com/maps/place/Cornell+%26+Associates+Inc/data=!4m7!3m6!1s0x549014e3c5f60029:0x4ea43bd373546c3e!8m2!3d47.6442987!4d-122.3262662!16s%2Fg%2F1vv2rypz!19sChIJKQD2xeMUkFQRPmxUc9M7pE4,Cornell & Associates Inc,3.7,224,Property management company,"2633 Eastlake Ave E Ste 307, Seattle, WA 98102, United States","JMVF+PF Seattle, Washington, USA",http://www.cornellandassociates.com/,+1 206-329-0085,"Open ⋅ Closes 4:30 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMm1VL3miFrXa-eSN7cAFS3sD-qWBHT4WDgSNXR=w408-h272-k-no,true,8 am–4:30 pm,8 am–4 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:40.202Z,,,
https://www.google.com/maps/place/Quorum+Real+Estate/data=!4m7!3m6!1s0x5490117ca9b0769d:0x9b44b9988e9c7678!8m2!3d47.7190563!4d-122.2931734!16s%2Fg%2F1tplq01l!19sChIJnXawqXwRkFQReHacjpi5RJs,Quorum Real Estate,4.6,119,Property management company,"3227 NE 125th St, Seattle, WA 98125, United States","PP94+JP Seattle, Washington, USA",http://www.quorumrealestate.com/,+1 206-283-6000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOfgW1S_-5UGfGt0oZ9b6fyOtf4uyjqkKpOAqwR=w480-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:46.134Z,,,
https://www.google.com/maps/place/commercial+property+management/data=!4m7!3m6!1s0x549012befb300001:0xd5e8ac730517d00e!8m2!3d47.6797345!4d-122.1818086!16s%2Fg%2F11g6_2p8jw!19sChIJAQAw-74SkFQRDtAXBXOs6NU,commercial property management,,,Property management company,"8525 120th Ave NE, Kirkland, WA 98033, United States","MRH9+V7 Kirkland, Washington, USA",https://www.cbbacommercialpm.com/contact/,+1 425-636-4272,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PBk7PYqyweTn-ngUUP-7jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.013912&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:49.426Z,,,
https://www.google.com/maps/place/The+Management+Trust/data=!4m7!3m6!1s0x5490128189f34af5:0xa63d0670b1db30fd!8m2!3d47.7721782!4d-122.185079!16s%2Fg%2F1tmcly9r!19sChIJ9UrziYESkFQR_TDbsXAGPaY,The Management Trust,4.1,110,Homeowners' association,"19820 N Creek Pkwy #101, Bothell, WA 98011, United States","QRC7+VX Bothell, Washington, USA",https://managementtrust.com/,+1 425-897-3400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npMFvftvBvvp1BIcRD6Uv5SdxoftKEryOw53NoHeps4M2QCjc9An1k05rFRKWUGxCLZVWZUCGXpsATNympR4koO9s3Na3rAf9qUR7U7Ee49mho7bNqmCZPIjq6iCyuDRM3WbYiy=w408-h544-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:54.829Z,,,
https://www.google.com/maps/place/Verti+Group+International/data=!4m7!3m6!1s0x549064231d9be6dd:0x86787f0f2f8e07d4!8m2!3d47.6609691!4d-122.0890384!16s%2Fg%2F1262r0tff!19sChIJ3eabHSNkkFQR1AeOLw9_eIY,Verti Group International,5.0,18,Internet marketing service,"6008 187th Pl NE Bldg 8-301, Redmond, WA 98052, United States","MW66+99 Redmond, Washington, USA",https://seoseattlegroup.com/,+1 206-866-6556,,https://lh3.googleusercontent.com/p/AF1QipN-yckuHwwi9fmrULiK2JT77_Jr7dJ5mxmM03ja=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:58:58.020Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Haven+Property+Management/data=!4m7!3m6!1s0x549057625973a039:0x2978aee98e9ea9ba!8m2!3d47.300221!4d-122.3247437!16s%2Fg%2F12cp9fqvm!19sChIJOaBzWWJXkFQRuqmejumueCk,Haven Property Management,4.5,205,Property management company,"33600 6th Ave S Suite 220, Federal Way, WA 98003, United States","8M2G+34 Federal Way, Washington, USA",http://www.havenpropertymanagement.com/,+1 253-214-7441,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMHjSuDnBv_LUOp12dqgQLfvvJDh-Qh4VvsQH8q=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:59:03.685Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Premiere+Association+Management/data=!4m7!3m6!1s0x5490106ab7d9fb15:0xe81fe04ae4972777!8m2!3d47.784285!4d-122.3449919!16s%2Fg%2F11b7lsjxq6!19sChIJFfvZt2oQkFQRdyeX5ErgH-g,Premiere Association Management,4.2,5,Property management company,"23632 Hwy 99 F- 426, Edmonds, WA 98026, United States","QMM4+P2 Edmonds, Washington, USA",http://www.premieream.com/,+1 425-361-0373,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO49Ph4cyM6Z_LVvSo_8T81E5o-fy6pCIlZJQUI=w408-h326-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:59:08.990Z,,,
https://www.google.com/maps/place/Finally+Social/data=!4m7!3m6!1s0x549012b74d460141:0x1e9ea380d7a03de!8m2!3d47.560222!4d-121.8137825!16s%2Fg%2F11bxf99rl4!19sChIJQQFGTbcSkFQR3gN6DTjq6QE,Finally Social,5.0,41,Marketing agency,,,http://www.finallysocial.com/,+1 425-444-9220,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN-ZXxoIkpBeLkg9kPkKQmhzBfCHAmcSybROuPE=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:59:14.782Z,,,
https://www.google.com/maps/place/Avalon+Redmond+Campus/data=!4m7!3m6!1s0x54906dde704160b7:0x6c839be8925d5788!8m2!3d47.646793!4d-122.131717!16s%2Fg%2F11ks6gc61k!19sChIJt2BBcN5tkFQRiFddkuibg2w,Avalon Redmond Campus,4.3,52,Apartment rental agency,"15602 NE 40th St, Redmond, WA 98052, United States","JVW9+P8 Redmond, Washington, USA",https://www.avaloncommunities.com/washington/redmond-apartments/avalon-redmond-campus?utm_source=gmb&utm_medium=organic&utm_campaign=gmblist,+1 425-470-5584,"Open ⋅ Closes 7:30 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPvqL-NuawXjfLVH4pQe-gS1TttckdMi0muoa1q=w426-h240-k-no,true,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:59:21.500Z,,,
https://www.google.com/maps/place/Dynamic+HOA+Management/data=!4m7!3m6!1s0x2d140b70596c3099:0x9bdadf77846a25b1!8m2!3d47.2729926!4d-120.8825225!16s%2Fg%2F11vy2wm81s!19sChIJmTBsWXALFC0RsSVqhHff2ps,Dynamic HOA Management,,,Property management company,,,https://dynamic.management/,+1 425-209-9801,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPvixHYYxAYKX85vFCdsSpjLzmQQhc32zKnByjy=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:59:27.755Z,,,
https://www.google.com/maps/place/Westchester+Homeowners+Association/data=!4m7!3m6!1s0x549073aa1967d5ff:0x909ab34a020fc8e9!8m2!3d47.6926528!4d-122.0523479!16s%2Fg%2F11mq3cncth!19sChIJ_9VnGapzkFQR6cgPAkqzmpA,Westchester Homeowners Association,,,Association / Organization,"214th Ave NE, Redmond, WA 98053, United States","MWVX+33 Redmond, Washington, USA",http://westchesterhomeowners.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fl-RnWqOi2kNr3CvxBk9pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.82025&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Redmond+Seattle+WA/@47.6739881,-122.121512,14z",2025-09-25T17:59:32.033Z,,,
