placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/USA+Vein+Clinics+-+Valley+Stream/data=!4m7!3m6!1s0x89c26465d57dfd17:0x827a4c65f1f35226!8m2!3d40.66165!4d-73.7098148!16s%2Fg%2F11bt_91twg!19sChIJF_191WVkwokRJlLz8WVMeoI,USA Vein Clinics - Valley Stream,3.7,144,Medical clinic,"260 Sunrise Hwy Ste 102, Valley Stream, NY 11581, United States","M76R+M3 Valley Stream, New York, USA",https://www.usaveinclinics.com/company/locations/new-york/office/valley-stream/,+1 516-830-4116,,,https://lh3.googleusercontent.com/p/AF1QipO6qI1PsFmupZMi6Tl__SDI50qIEn5PbkSyWvKC=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:16.380Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Bronx+on+Westchester+Avenue/data=!4m7!3m6!1s0x89c2f582a032fee7:0xc69fa992eb4b1a7f!8m2!3d40.8336685!4d-73.8592398!16s%2Fg%2F11j2k8f62q!19sChIJ5_4yoIL1wokRfxpL65Kpn8Y,USA Vein Clinics - Bronx on Westchester Avenue,4.4,75,Medical clinic,"1949 Westchester Ave Ste B, Bronx, NY 10462, United States","R4MR+F8 Bronx, New York, USA",https://www.usaveinclinics.com/company/locations/new-york/office/westchester/,+1 929-248-4824,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYBkLLRE24on6MhcyI-XrMx9VANJINc_ED7F5ESGKRW8jBwZU8XOeCnf7JcEe4UIkwx7p7JqMtjshWlV2HYS7mXrSS8fUFYPSrTugL3xiB02gKG6EbJpxxin7Ty97XqinGmfpfVw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:21.727Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Bethpage/data=!4m7!3m6!1s0x89c281fb8be32fe3:0xd85ce71504bbec8e!8m2!3d40.725829!4d-73.4872423!16s%2Fg%2F11h4zkh8rw!19sChIJ4y_ji_uBwokRjuy7BBXnXNg,USA Vein Clinics - Bethpage,4.8,113,Medical clinic,"4025 Hempstead Tpke Ste B, Bethpage, NY 11714, United States","PGG7+84 Bethpage, New York, USA",https://www.usaveinclinics.com/company/locations/new-york/office/bethpage/,+1 929-207-9470,,,https://lh3.googleusercontent.com/p/AF1QipNy4XTEjbsoNZx7_aZ6qUgRVC-dubUIYfyEUHgF=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:26.830Z,,,
https://www.google.com/maps/place/Schulman+Vein+And+Laser+Center:+Schulman+Lee+G+MD/data=!4m7!3m6!1s0x89e83011497703e7:0x6339313304071b4b!8m2!3d40.8335384!4d-73.2610576!16s%2Fg%2F1tjjqdl1!19sChIJ5wN3SREw6IkRSxsHBDMxOWM,Schulman Vein And Laser Center: Schulman Lee G MD,5.0,98,Vascular surgeon,"353 Veterans Memorial Hwy Suite 206, Commack, NY 11725, United States","RPMQ+CH Commack, New York, USA",https://www.schulmanveincenter.com/?utm_source=com-gbp&utm_medium=organic&utm_campaign=gbp-website,+1 631-543-4599,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNzq8ac3JsFqdnlMHahmCWcNeG-tjymUtoMhJn7=w408-h408-k-no,true,9 am–7 pm,9 am–4 pm,9 am–7 pm,9 am–4 pm,Closed,Closed,9 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:31.994Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Mott+Haven/data=!4m7!3m6!1s0x89c2f5cf4b2b13ff:0xc684da2245f5d001!8m2!3d40.816069!4d-73.9183968!16s%2Fg%2F11fxvblwzc!19sChIJ_xMrS8_1wokRAdD1RSLahMY,USA Vein Clinics - Mott Haven,4.5,55,Medical clinic,"384 E 149th St #201, Bronx, NY 10455, United States","R38J+CJ Bronx, New York, USA",https://www.usaveinclinics.com/company/locations/new-york/bronx/office/mott-haven/,+1 347-897-5441,,,https://lh3.googleusercontent.com/p/AF1QipMPuERvfBzulFvPgBg35oowc1ak9h41HbOkgySG=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:37.453Z,,,
"https://www.google.com/maps/place/Flora+Levin+MD,+FACS/data=!4m7!3m6!1s0x89e81b7cb82c94fd:0x49d5e3892a04531f!8m2!3d41.1390277!4d-73.3159492!16s%2Fg%2F11c52q8vb2!19sChIJ_ZQsuHwb6IkRH1MEKonj1Uk","Flora Levin MD, FACS",4.8,159,Plastic surgeon,"1391 Post Rd E 2nd floor suite, Westport, CT 06880, United States","4MQM+JJ Westport, Connecticut, USA",https://drfloralevin.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 203-557-6464,"Closed · Opens 9 am Wed

Updated by phone call 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO4WJqXwk2W5IKrxSXUTI_oof_RZ7M2RT74YUIL=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:42.731Z,,,
https://www.google.com/maps/place/Center+for+Varicose+Veins/data=!4m7!3m6!1s0x89e81d2006f21c9f:0xe5e22f6b590e9bb0!8m2!3d41.1655651!4d-73.4182757!16s%2Fg%2F11t2pz10td!19sChIJnxzyBiAd6IkRsJsOWWsv4uU,Center for Varicose Veins,,,Doctor,"35 Danbury Rd, Wilton, CT 06897, United States","5H8J+6M Wilton, Connecticut, USA",https://www.centerforvaricoseveins.com/contactus,+1 203-762-6365,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VB5LufYGT-27XPZWYusMqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.34396&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:45.685Z,,,
https://www.google.com/maps/place/Adult+%26+Pediatric+Dermatology+Specialists/data=!4m7!3m6!1s0x89e80b904f130283:0xb28513c018639da7!8m2!3d41.1457331!4d-73.3626146!16s%2Fg%2F1tkp0tmy!19sChIJgwITT5AL6IkRp51jGMAThbI,Adult & Pediatric Dermatology Specialists,4.9,1686,Internist,"162 Kings Hwy N, Westport, CT 06880, United States","4JWP+7X Westport, Connecticut, USA",https://www.apdsct.com/,+1 475-265-5350,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfPNF_F3u0hvHHbSMjDXeI1vOEfSBvfYznIb-i01rhd5_nkDss0RC_2mRp_4oDM1KWrCggH5ouoZ0qUYZPRcX3vHBVKdd87wDDg-ULHLC6TRVk7MfQIhNAA5CLVXlzYgpZDvpU=w408-h306-k-no,true,8 am–8 pm,8 am–5 pm,7:30 am–6 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:51.734Z,,,
https://www.google.com/maps/place/International+Vein+Clinics/data=!4m7!3m6!1s0x89e6723e31df4165:0xf88c6fc9983c9f44!8m2!3d41.5144084!4d-72.1175903!16s%2Fg%2F11hbkplpkj!19sChIJZUHfMT5y5okRRJ88mMlvjPg,International Vein Clinics,5.0,1,Medical clinic,"113 Salem Turnpike UNIT 1, Norwich, CT 06360, United States","GV7J+QX Norwich, Connecticut, USA",http://www.internationalveinclinics.com/,+1 800-834-6790,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r5hhCdZRo4uGa8hGGQ9-ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.5525&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:06:55.367Z,,,
https://www.google.com/maps/place/The+Vascular+Experts/data=!4m7!3m6!1s0x89e7e8dbd71b56a7:0xedb4069e3a4d715d!8m2!3d41.5758865!4d-73.0991837!16s%2Fg%2F11b6dq2lrm!19sChIJp1Yb19vo54kRXXFNOp4GtO0,The Vascular Experts,4.2,11,Surgical center,"595 Straits Turnpike Suite #2, Watertown, CT 06795, United States","HWG2+98 Watertown, Connecticut, USA",https://thevascularexperts.com/locations/watertown/,+1 203-262-9979,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPjWV6-Ui5YTBVybkgiKuIVJYMAeUe39yZKy5Nx=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:00.667Z,,,
"https://www.google.com/maps/place/Paul+Gagne,+MD/data=!4m7!3m6!1s0x89e80b8c4267a91f:0x61edeac423978856!8m2!3d41.0865282!4d-73.459961!16s%2Fg%2F1hhx9q2b4!19sChIJH6lnQowL6IkRVoiXI8Tq7WE","Paul Gagne, MD",4.8,39,Vascular surgeon,"330 Boston Post Rd Suite 240, Darien, CT 06820, United States","3GPR+J2 Darien, Connecticut, USA",https://thevascularcaregroup.com/about-us/news/people/paul-j-gagne/?utm_source=GMBSocialClimb&utm_medium=PaulGagne%2CMD,+1 203-548-7858,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPGyLQpGkpwfEC90Geohs2oIYHReqlzmxq1PS5W=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:05.811Z,,,
https://www.google.com/maps/place/Greenwich+Vein+Clinic+LLC/data=!4m7!3m6!1s0x89c2984c29a73bff:0x82528d20db55b3b3!8m2!3d41.023156!4d-73.6217312!16s%2Fg%2F1264ntv54!19sChIJ_zunKUyYwokRs7NV2yCNUoI,Greenwich Vein Clinic LLC,,,Doctor,"41 Ridge St, Greenwich, CT 06830, United States","29FH+78 Greenwich, Connecticut, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ark7rrG4sfTlwjqmMb5tbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.878845&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:08.887Z,,,
https://www.google.com/maps/place/Vein+Specialist+Centers+-+White+Plains+NY/data=!4m7!3m6!1s0x89c2974a6f3e37ef:0x44d278153178a6d0!8m2!3d41.0154948!4d-73.7214574!16s%2Fg%2F11s9mlxsvv!19sChIJ7zc-b0qXwokR0KZ4MRV40kQ,Vein Specialist Centers - White Plains NY,5.0,11,Medical clinic,"55 W Red Oak Ln First Floor, West Harrison, NY 10604, United States","278H+5C West Harrison, Harrison, NY, USA",https://veinspecialistcenters.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 609-507-2103,Temporarily closed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNNdM9ghx8buZaVdEWA83VIYS6YfoLBTCniykZH=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:14.327Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics/data=!4m7!3m6!1s0x89e7e579b22ccab3:0x70131a363c74f874!8m2!3d41.4619917!4d-73.2318425!16s%2Fg%2F11c6t6n16m!19sChIJs8ossnnl54kRdPh0PDYaE3A,USA Vein Clinics,4.5,44,Medical clinic,"775 Main St S Unit 220, Southbury, CT 06488, United States","FQ69+Q7 Southbury, Connecticut, USA",https://www.usaveinclinics.com/company/locations/connecticut/,+1 203-405-7148,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCJdfxX2eTxTvuo60rp9Kwenhsr07z3JZdLzJt2bR_uDeKoHzVNPWYkTB1Asp4CeUydjrlor3XaoSUCG_KgxGUk7Awa8syVUcAF8oFSY-RNd94bBsj44PnhiXlH_ysBPoTpBoQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:19.415Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics/data=!4m7!3m6!1s0x89c299d2f12c63c3:0x2009c14a2ce9cd1b!8m2!3d41.01801!4d-73.645129!16s%2Fg%2F1vl9sf0q!19sChIJw2Ms8dKZwokRG83pLErBCSA,USA Vein Clinics,4.0,27,Medical clinic,"500 West Putnam Avenue #435, Greenwich, CT 06830, United States","2993+6W Greenwich, Connecticut, USA",https://www.veinclinics.com/find-a-clinic/connecticut/greenwich/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 203-861-7890,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxN5p95pljUDz5aCAB7Q3wy56Zo4z2aidhu1VWJITzBFO_9A7LCw5FqmylQAT8vt-pZMLo-yNX-b9Kj9wAdyPBJ5jGl6rbD-oRFX0Daup4LnnZwMQsND5dKLEtcI3oWq50wda4=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:24.628Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics/data=!4m7!3m6!1s0x89e7a8be7828f177:0xc0fc2fdf5d352466!8m2!3d41.8124612!4d-72.8644366!16s%2Fg%2F1v_z9y7b!19sChIJd_EoeL6o54kRZiQ1Xd8v_MA,USA Vein Clinics,4.5,45,Medical clinic,"40 Dale Rd # 201, Avon, CT 06001, United States","R46P+X6 Avon, Connecticut, USA",https://www.usaveinclinics.com/company/locations/connecticut/,+1 860-693-4060,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipP5G4-J-X7L6ilmqXMhZdAv8hgAqU_j3H094i1P=w408-h331-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:30.081Z,,,
https://www.google.com/maps/place/Blood+Draw+Station+-+Huntington+Walk-in+Medical+Center+-+Shelton/data=!4m7!3m6!1s0x89e80af8e2205aa5:0x95c4249e8b9da38d!8m2!3d41.2638194!4d-73.1356564!16s%2Fg%2F1thf9lgx!19sChIJpVog4vgK6IkRjaOdi54kxJU,Blood Draw Station - Huntington Walk-in Medical Center - Shelton,3.2,13,Medical clinic,"887 Bridgeport Ave Suite A1, Shelton, CT 06484, United States","7V77+GP Shelton, Connecticut, USA",,+1 203-225-6446,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBDFAhbTS65Lzly0-GQbJFS-PNAHPhL9vgQaAzkv5Vj-pK6AyYKvbDVmzWyhj_nABTdhloEuKzYoXWjOlqGTQguMvQvSNtd94YqCbM0ozglv1GXCv6jvHiWkhoAPcyzd2cYqsfXrBYYcY5=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-12-16T22:07:35.255Z,,,
https://www.google.com/maps/place/The+Vascular+Care+Group+-+Stamford/data=!4m7!3m6!1s0x89c2a1da49b61e5b:0x410cfa7a1d25e4d5!8m2!3d41.0601499!4d-73.5401748!16s%2Fg%2F11vyhjs_4x!19sChIJWx62SdqhwokR1eQlHXr6DEE,The Vascular Care Group - Stamford,4.8,26,Vascular surgeon,"999 Summer St Suite 100, Stamford, CT 06905, United States","3F65+3W Stamford, Connecticut, USA",https://thevascularcaregroup.com/about-us/locations/stamford-connecticut/?utm_source=GMBSocialClimb&utm_medium=TheVascularCareGroup-Stamford,+1 203-544-2008,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RSoYECwsEhVVMsTFTEMMqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.084084&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Stamford+CT/@41.0633519,-73.5427122,14z",2025-12-16T22:07:49.642Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Waterbury+CT/@41.5581525,-73.0514965,14z",2025-12-16T22:07:58.416Z,,No new results found,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Norwalk+CT/@41.0974576,-73.4028214,14z",2025-12-16T22:08:18.732Z,,No new results found,
https://www.google.com/maps/place/The+Vascular+Experts/data=!4m7!3m6!1s0x89e7ff3965ff814f:0xd65168c259cceadd!8m2!3d41.4084244!4d-73.4362966!16s%2Fg%2F11gdf0xnms!19sChIJT4H_ZTn_54kR3erMWcJoUdY,The Vascular Experts,4.1,8,Surgical center,"7 Germantown Rd Suite 2B, Danbury, CT 06810, United States","CH57+9F Danbury, Connecticut, USA",https://thevascularexperts.com/locations/danbury/,+1 844-482-7285,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnfmIOnmtpROPq1Kjnu5K8Rpnk56I4YQsKUIXGDXMY381KxHD7q9zfArBk3zwVOyMK3nSkr_iYm55xGfyVoZZ9DDPe_w2X0WgerSuD_wl0yEdNWikztxxdswe5vO1pYY-lSE3n=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:08:35.933Z,,,
https://www.google.com/maps/place/Vein+Care+Institute/data=!4m7!3m6!1s0x89e7ff30490b6591:0xfa1f3d1639756f3!8m2!3d41.4116242!4d-73.4317196!16s%2Fg%2F1hc3dqk7h!19sChIJkWULSTD_54kR81aXY9HzoQ8,Vein Care Institute,,,Doctor,"69 Sand Pit Rd, Danbury, CT 06810, United States","CH69+J8 Danbury, Connecticut, USA",http://www.danburyhospital.org/,+1 203-739-7155,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6DL1-7wR1m_Gw62pizsGPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.87936&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:08:38.740Z,,,
https://www.google.com/maps/place/Nuvance+Health+Medical+Practice+-+Vascular+Surgery+and+Endovascular+Therapy/data=!4m7!3m6!1s0x89e7ffe6d7baf05d:0xff3861a8ec79539c!8m2!3d41.4119758!4d-73.4355014!16s%2Fg%2F11fkw91ps_!19sChIJXfC61-b_54kRnFN57KhhOP8,Nuvance Health Medical Practice - Vascular Surgery and Endovascular Therapy,5.0,1,Surgical center,"41 Germantown Rd Suite 101, Danbury, CT 06810, United States","CH67+QQ Danbury, Connecticut, USA",https://www.nuvancehealth.org/locations/nuvance-health-medical-practices-vascular-surgery-danbury?utm_source=listings&utm_medium=organic&utm_campaign=Yext&y_source=1_MTIzNzQ1OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 203-794-5680,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP0nk3Bu3cfM80xWKODebSD48VkIhADvtMiabdJ=w408-h408-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:08:44.052Z,,,
"https://www.google.com/maps/place/Benjamin+Chandler,+MD/data=!4m7!3m6!1s0x89e7ff25e714c4ab:0x169e72d8b5997672!8m2!3d41.4082949!4d-73.4362987!16s%2Fg%2F11g_z2c_c1!19sChIJq8QU5yX_54kRcnaZtdhynhY","Benjamin Chandler, MD",4.7,37,Vascular surgeon,"7 Germantown Rd Suite 2B, Danbury, CT 06810, United States","CH57+8F Danbury, Connecticut, USA",http://thevascularexperts.com/,+1 475-206-0440,"Closed · Opens 8 am Wed

Updated by phone call 6 days ago",,https://lh3.googleusercontent.com/p/AF1QipNpfGRg4919Ce2XB5BzAlM_Uyzve1d8dGXvPqfI=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:08:49.707Z,,,
"https://www.google.com/maps/place/Dahlia+Plummer,+MD/data=!4m7!3m6!1s0x89e7ff3a0019fc61:0x2161451173c1f5a3!8m2!3d41.4113277!4d-73.4352976!16s%2Fg%2F11b6hvgsm6!19sChIJYfwZADr_54kRo_XBcxFFYSE","Dahlia Plummer, MD",3.0,5,Vascular surgeon,"41 Germantown Rd Suite 101, Danbury, CT 06810, United States","CH67+GV Danbury, Connecticut, USA",https://findcare.nuvancehealth.org/provider/Dahlia%20%20Plummer/1746119?y_source=1_MTA2OTQ5MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 203-794-5680,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNNZgTQ17dqlMkUpFHsohM3iErccgmwx1q-dinv=w408-h408-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:08:55.788Z,,,
"https://www.google.com/maps/place/Richard+Hsu,+MD,+PhD,+FACS,+RPVI+-+The+Vascular+Experts+-+Danbury/data=!4m7!3m6!1s0x89e80b906a0e23fb:0xa64557a9ef6145ae!8m2!3d41.4082949!4d-73.4362987!16s%2Fg%2F11bzwhl1l0!19sChIJ-yMOapAL6IkRrkVh76lXRaY","Richard Hsu, MD, PhD, FACS, RPVI - The Vascular Experts - Danbury",3.2,9,Vascular surgeon,"7 Germantown Rd Suite 2B, Danbury, CT 06810, United States","CH57+8F Danbury, Connecticut, USA",,+1 203-375-2861,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMP9ocoCA-CsUat1fo7q_-htmWNPBzcdM7hQ2dO=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:09:00.814Z,,,
"https://www.google.com/maps/place/Kathleen+O.+Maxfield,+MD/data=!4m7!3m6!1s0x89e7ff7348a0ee4b:0xe7499123029b9470!8m2!3d41.4119758!4d-73.4355014!16s%2Fg%2F11ts02ywlm!19sChIJS-6gSHP_54kRcJSbAiORSec","Kathleen O. Maxfield, MD",5.0,1,Vascular surgeon,"41 Germantown Rd, Danbury, CT 06810, United States","CH67+QQ Danbury, Connecticut, USA",https://findcare.nuvancehealth.org/provider/kathleen-o-maxfield/2403989?y_source=1_NzQ5NjA3MTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 203-794-5680,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0lOpaA-UJpSPO9VyBiMZgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.86211&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:09:04.198Z,,,
https://www.google.com/maps/place/Prime+MediSpa/data=!4m7!3m6!1s0x89e7ff3ed3244041:0xadcbaec64597351!8m2!3d41.4064607!4d-73.4465627!16s%2Fg%2F11qmc7lc5r!19sChIJQUAk0z7_54kRUXNZZOy63Ao,Prime MediSpa,4.8,156,Medical spa,"27 Hospital Ave #403, Danbury, CT 06810, United States","CH43+H9 Danbury, Connecticut, USA",https://primemedispa.square.site/,+1 203-297-6282,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipP87949n0kG_CElggdSSEEs38JwTiTwlW3fPokW=w408-h272-k-no,true,10 am–7 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:09:10.563Z,,,
https://www.google.com/maps/place/Rajeunir+Wellness+Medical+Aesthetics/data=!4m7!3m6!1s0x89e7ff1db91fa31f:0xdaab863f7dcd511b!8m2!3d41.4063826!4d-73.4465713!16s%2Fg%2F11x8_651tb!19sChIJH6MfuR3_54kRG1HNfT-Gq9o,Rajeunir Wellness Medical Aesthetics,5.0,17,Medical spa,"27 Hospital Ave #202, Danbury, CT 06810, United States","CH43+H9 Danbury, Connecticut, USA",https://www.rajeunir-wellness.com/?utm_source=GBP,+1 203-947-9471,Closes soon · 6 pm · Opens 9 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMKjxnqtS-fjsF30Q0uy4xtNZu_xpfgEARzzfAa=w408-h612-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:09:15.548Z,,,
https://www.google.com/maps/place/FranLaser+Aesthetics/data=!4m7!3m6!1s0x89e7ff36f49ab49f:0x42ec4db752677040!8m2!3d41.4063826!4d-73.4465713!16s%2Fg%2F11p5_dvfcc!19sChIJn7Sa9Db_54kRQHBnUrdN7EI,FranLaser Aesthetics,5.0,6,Laser hair removal service,"27 Hospital Ave #202, Danbury, CT 06810, United States","CH43+H9 Danbury, Connecticut, USA",https://franlaseraesthetics.com/,+1 475-348-4476,"Open · Closes 6:30 pm

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPIqL2sbwKdJJOsFgHcNpFMOboQPMZ75jaOF0Vs=w408-h596-k-no,true,9 am–6:30 pm,9 am–5 pm,10 am–6:30 pm,9 am–5 pm,10 am–3 pm,Closed,11 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Danbury+CT/@41.4096178,-73.4397376,14z",2025-12-16T22:09:20.627Z,,,
