placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Caring+Hospice+Services+of+South+Jersey/data=!4m7!3m6!1s0x89c1351704590077:0x5a73c792d8dacc80!8m2!3d39.9394128!4d-74.9532168!16s%2Fg%2F1tdvw6bn!19sChIJdwBZBBc1wYkRgMza2JLHc1o,Caring Hospice Services of South Jersey,4.8,4,Hospice,"133-Q Gaither Dr, Mt Laurel Township, NJ 08054, United States","W2QW+QP Mt Laurel Township, New Jersey, USA",http://www.caringhospice.com/,+1 856-439-0012,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-WH6rGDu0ikyTOeGAFd7SQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.5154&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:17.410Z,,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x89c6cfe3345899d1:0xf6c2279fbfc5d254!8m2!3d39.8242717!4d-75.0463869!16s%2Fg%2F1261_pv6g!19sChIJ0ZlYNOPPxokRVNLFv58nwvY,Heartland Hospice,4.6,19,Hospice,"1385 Chews Landing Rd, Laurel Springs, NJ 08021, United States","RXF3+PC Laurel Springs, New Jersey, USA",http://heartlandhospice.com/,+1 856-251-0707,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMEoTp0qrnwbnbY1-MOt4HZYfe07BmyPLQxbwYI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:22.225Z,,,
https://www.google.com/maps/place/Southern+Ocean+Center/data=!4m7!3m6!1s0x89c108a10b5539ed:0xa435eb839ac95ba8!8m2!3d39.7253872!4d-74.2909509!16s%2Fg%2F1td1wbtb!19sChIJ7TlVC6EIwYkRqFvJmoPrNaQ,Southern Ocean Center,4.6,130,Nursing home,"1361 NJ-72 West, Manahawkin, NJ 08050, United States","PPG5+5J Manahawkin, Stafford Township, NJ, USA",http://www.genesishcc.com/southernocean,+1 609-978-0600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNoLPcwo-lHUe-0pdFyO8KNHwVFo_oeK63wE8sA=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:26.854Z,,,
https://www.google.com/maps/place/Suncrest+Hospice+-+South+Jersey/data=!4m7!3m6!1s0x89c6ca4c54a8cff7:0xc41f0109ac638af8!8m2!3d39.9133258!4d-74.943354!16s%2Fg%2F11b7twfjdf!19sChIJ98-oVEzKxokR-IpjrAkBH8Q,Suncrest Hospice - South Jersey,3.0,2,Hospice,"901 Lincoln Dr W #110, Marlton, NJ 08053, United States","W374+8M Marlton, Evesham, NJ, USA",https://www.suncrestcare.com/location/south-new-jersey/,+1 856-519-9200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOj6UFIqxOC-skBf4Ua3gS9UDNUwMwCTotBvBkF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:31.223Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Complete+Care+at+Linwood+managed+by+Autumn+Lake+Healthcare+at+Linwood/data=!4m7!3m6!1s0x89c0e9c2b2d5b09f:0x2c2bdbbe423dcca5!8m2!3d39.3586037!4d-74.5684647!16s%2Fg%2F11gyxwlqt9!19sChIJn7DVssLpwIkRpcw9Qr7bKyw,Complete Care at Linwood managed by Autumn Lake Healthcare at Linwood,4.2,227,Nursing home,"201 New Rd, Linwood, NJ 08221, United States","9C5J+CJ Linwood, New Jersey, USA",http://autumnlakehealthcare.com/,+1 609-927-6131,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5G5GGxziPeW8N_7ErLFWosvYGj7Rskg2Cm5q5=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:35.756Z,,,
https://www.google.com/maps/place/Samaritan/data=!4m7!3m6!1s0x89c134ed7eede511:0x19b32981889ba058!8m2!3d39.9262105!4d-74.9638829!16s%2Fg%2F1tdqjcx_!19sChIJEeXtfu00wYkRWKCbiIEpsxk,Samaritan,3.5,29,Hospice,"3906 Church Rd, Mt Laurel Township, NJ 08054, United States","W2GP+FC Mt Laurel Township, New Jersey, USA",http://www.samaritannj.org/,+1 856-596-1600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOikK0hrYhJjzLq-Jh9Q5ld-77Guz5H8mf5Q0RR=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:40.317Z,,,
https://www.google.com/maps/place/Preferred+Care+at+Absecon/data=!4m7!3m6!1s0x89c0e5e16fb7f72d:0xde39c1150fccf764!8m2!3d39.4427949!4d-74.4969348!16s%2Fg%2F1txnqc05!19sChIJLfe3b-HlwIkRZPfMDxXBOd4,Preferred Care at Absecon,4.7,461,Nursing home,"1020 Pitney Rd, Absecon, NJ 08201, United States","CGV3+46 Absecon, New Jersey, USA",https://www.pcabsecon.com/,+1 609-646-5400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPy12BRCh5Zs14BzZbcD2apQGyjx8GllpgQQycP=w423-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:44.987Z,,,
https://www.google.com/maps/place/Complete+Care+at+Court+House/data=!4m7!3m6!1s0x89c0af1925f20d69:0x3eef1dcd3958dbb8!8m2!3d39.0875274!4d-74.8208393!16s%2Fg%2F1tczwvhp!19sChIJaQ3yJRmvwIkRuNtYOc0d7z4,Complete Care at Court House,4.4,228,Nursing home,"144 Magnolia Dr, Cape May Court House, NJ 08210, United States","35QH+2M Cape May Court House, Middle Township, NJ, USA",https://ccatcourthouse.com/,+1 609-465-7171,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqSLBP9OK81rXjKXMnw97gjM2b7pKA7uO0D2BoPJIr70XYEBfhhgmxyt_ft5XlqP0brKealxEn-hSXUsQSC_lI-3oE1IgnnmY_hwHD-8rRUPdBPWyw2KajolVQO9oysNkElGaHC=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:49.969Z,,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x89c1871ce549bbfb:0x308c62299d3cb270!8m2!3d39.9869731!4d-74.1801843!16s%2Fg%2F12630hyjl!19sChIJ-7tJ5RyHwYkRcLI8nSlijDA,Compassus,3.7,10,Medical clinic,"222 Oak Ave # 3, Toms River, NJ 08753, United States","XRP9+QW Toms River, New Jersey, USA",https://www.compassus.com/locations/new-jersey/toms-river/?utm_source=google?utm_medium=gbp,+1 732-724-1804,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP5WfRQpaNJGp9LKnZalKYHpoQ8wfihYwjddYbk=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Margate+City+Atlantic+City+NJ/@39.3278763,-74.5035063,14z",2025-09-17T23:28:54.507Z,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+in+partnership+with+AtlantiCare+-+Ventnor/data=!4m7!3m6!1s0x89c0ec1bffd343c7:0x66c20093266ca6bd!8m2!3d39.3386666!4d-74.4819869!16s%2Fg%2F1tcvct2l!19sChIJx0PT_xvswIkRvaZsJpMAwmY,NovaCare Rehabilitation in partnership with AtlantiCare - Ventnor,5.0,279,Physical therapy clinic,"6307 Ventnor Ave, Ventnor City, NJ 08406, United States","8GQ9+F6 Ventnor City, New Jersey, USA",https://www.novacare.com/contact/find-a-location/nj/ventnor/ventnor/?ty=xt,+1 609-822-2628,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMa7wlVhuK09e68zafggveWT5Rv4MYSWYagGli2=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–3 pm,Closed,Closed,8 am–7 pm,8 am–3 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-17T23:29:14.615Z,,,
https://www.google.com/maps/place/ExcelCare+at+Egg+Harbor/data=!4m7!3m6!1s0x89c0e943a4568919:0x188a206d5a6ea92d!8m2!3d39.4133441!4d-74.5287321!16s%2Fg%2F11ft11cp13!19sChIJGYlWpEPpwIkRLaluWm0gihg,ExcelCare at Egg Harbor,4.5,239,Nursing home,"6818 Delilah Rd, Egg Harbor Township, NJ 08234, United States","CF7C+8G Egg Harbor Township, New Jersey, USA",https://www.excelcareeh.com/,+1 609-453-3200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOThjkxu0-T1HnuYvfsAaYxmgibPtJPNZqvvbwS=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Ventnor+City+Atlantic+City+NJ/@39.3391993,-74.4763129,14z",2025-09-17T23:29:19.125Z,,,
"https://www.google.com/maps/place/AtlantiCare+Physician+Group,+Primary+Care+Plus,+Brigantine/data=!4m7!3m6!1s0x89c0f07a8622f9ab:0x8c2d99601ccc0b92!8m2!3d39.3944135!4d-74.3891938!16s%2Fg%2F1vnnk9fh!19sChIJq_kihnrwwIkRkgvMHGCZLYw","AtlantiCare Physician Group, Primary Care Plus, Brigantine",3.1,14,Medical clinic,"3400 Brigantine Blvd, Brigantine, NJ 08203, United States","9JV6+Q8 Brigantine, New Jersey, USA",https://www.atlanticare.org/location/atlanticare-physician-group-primary-care-plus-brigantine,+1 609-266-7557,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP-5tt-jRz8ST838rLTKj41QqPd8c1gTo3hd2SB=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-17T23:29:31.458Z,,,
"https://www.google.com/maps/place/Atlantic+City+Home+Care,+LLC/data=!4m7!3m6!1s0x89c0e70c1f25f089:0xddaea01dfdc34f4f!8m2!3d39.43781!4d-74.51869!16s%2Fg%2F11n2qn9zc7!19sChIJifAlHwznwIkRT0_D_R2grt0","Atlantic City Home Care, LLC",5.0,1,Home health care service,"707 White Horse Pike SUITE A-5, Absecon, NJ 08201, United States","CFQJ+4G Absecon, New Jersey, USA",http://achomecare.net/,+1 609-549-8272,,https://lh3.googleusercontent.com/p/AF1QipPJzYV21kkC_3pw1KVM4u-jXBWa0PkKeIaei3sZ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-17T23:29:33.802Z,,,
https://www.google.com/maps/place/Dental+Care+of+Brigantine/data=!4m7!3m6!1s0x89c0f01891bbe537:0xddf72e49385e098d!8m2!3d39.3923377!4d-74.3963602!16s%2Fg%2F1tf58t1l!19sChIJN-W7kRjwwIkRjQleOEku990,Dental Care of Brigantine,3.7,79,Dentist,"4276 Harbor Beach Blvd b, Brigantine, NJ 08203, United States","9JR3+WF Brigantine, New Jersey, USA",http://www.dentalcareofbrigantine.com/,+1 609-266-6658,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqFkZRM8T7STJboFm6Th9b_xS2nSOG9GkrMFrOXO53LL-5kigjZjfeArEecCAvnIMHOmUziveMIlXNnCZEVn17opejalPZytxRP-ytN7znd_iCnQFKI3kQ7QCm9O3Hir-M1aSkGgA=w408-h306-k-no,true,9 am–5 pm,9 am–4 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Brigantine+Atlantic+City+NJ/@39.4096015,-74.3649386,14z",2025-09-17T23:29:38.250Z,,,
https://www.google.com/maps/place/Our+Lady%27s+Center+For+Rehabilitation+%26+Healthcare/data=!4m7!3m6!1s0x89c0e911eb57b887:0x3dd243baeb3876ab!8m2!3d39.380325!4d-74.528742!16s%2Fg%2F1v29cy85!19sChIJh7hX6xHpwIkRq3Y467pD0j0,Our Lady's Center For Rehabilitation & Healthcare,4.4,170,Nursing home,"1100 Clematis Ave, Pleasantville, NJ 08232, United States","9FJC+4G Pleasantville, New Jersey, USA",http://www.olcenter.org/,+1 609-646-2450,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNpn6X6PvYGeQpAac93-ghqrpQlDrhVdwTMdtPF=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Pleasantville+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:29:58.755Z,,,
"https://www.google.com/maps/place/Taylor+M+Schwanzer,/data=!4m7!3m6!1s0x89c0c3e7b4ef7f41:0xc066c6aea8e53faf!8m2!3d39.4357134!4d-74.6058244!16s%2Fg%2F11yd8xndkw!19sChIJQX_vtOfDwIkRrz_lqK7GZsA","Taylor M Schwanzer,",,,Hospice,"2500 English Creek Ave Building 900, Egg Harbor Township, NJ 08234, United States","C9PV+7M Egg Harbor Township, New Jersey, USA",https://providers.atlanticare.org/provider/Taylor+M+Schwanzer/2148901,+1 609-407-2243,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AD9fRXmwZmfKkS2p_XVSZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.7436&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Pleasantville+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:00.976Z,,,
https://www.google.com/maps/place/AtlantiCare+HealthPlex/data=!4m7!3m6!1s0x89c0ee38a9d2cd75:0x87229e849182bf43!8m2!3d39.3625305!4d-74.4288387!16s%2Fg%2F1tfgf406!19sChIJdc3SqTjuwIkRQ7-CkYSeIoc,AtlantiCare HealthPlex,4.0,39,General hospital,"1401 Atlantic Ave, Atlantic City, NJ 08401, United States","9H7C+2F Atlantic City, New Jersey, USA",http://www.atlanticare.org/,+1 609-345-4000,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiT1YwIJFKl5ml1SU2lwx0t-FE9d3hd52urR5g3zyYrQ3LsWqLgZgmrjyktnu6SY-dfjp1OMF3tsVBPVXG6M7zv6wOHL0vL8-j-VdhWXJ0Qd2sYM_EbSQyC3oGnseopHquIyE=w408-h244-k-no,false,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:20.737Z,,,
"https://www.google.com/maps/place/AtlantiCare+Health+Services,+William+L.+Gormley+AtlantiCare+HealthPlex/data=!4m7!3m6!1s0x89c0ee38a9d2cd75:0x3315aa37fabaa07e!8m2!3d39.3620311!4d-74.4287249!16s%2Fg%2F1tfbd1fv!19sChIJdc3SqTjuwIkRfqC6-jeqFTM","AtlantiCare Health Services, William L. Gormley AtlantiCare HealthPlex",3.5,15,Medical Center,"1401 Atlantic Ave, Atlantic City, NJ 08401, United States","9H6C+RG Atlantic City, New Jersey, USA",https://www.atlanticare.org/services/federally-qualified-health-center/services,+1 888-569-1000,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOtwLkF04cnEWOoQ2uE_DoVAIQonOHbkFrJMtp3=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:25.194Z,,,
https://www.google.com/maps/place/AtlantiCare+Health+Services-+FQHC+Family+Medicine+Residency+Clinic/data=!4m7!3m6!1s0x89c0ee4198fff5e9:0xc663f9e10df49f31!8m2!3d39.3594758!4d-74.4336891!16s%2Fg%2F11kbykhtsv!19sChIJ6fX_mEHuwIkRMZ_0DeH5Y8Y,AtlantiCare Health Services- FQHC Family Medicine Residency Clinic,3.8,5,Community health center,"7 S Ohio Ave FL 2, Atlantic City, NJ 08401, United States","9H58+QG Atlantic City, New Jersey, USA",https://www.atlanticare.org/services/federally-qualified-health-center/locations,+1 609-572-8800,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLdeqMCBA4qeF8Hf5Ex12qlEtgDB1Njggibu1TCrgeGRJ8_90pppwm7I_3h9GTH79u7mB-sjBs5Z6trHWbhJ9bgIpFUmVMB9XycOs9k9aV4OrWRfSb4LMmh3n_pyreexiScEY=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:27.712Z,,,
https://www.google.com/maps/place/Spring+Home+at+Galloway/data=!4m7!3m6!1s0x89c0e6f90fe878cd:0xde38763e432b97f2!8m2!3d39.4749934!4d-74.5370587!16s%2Fg%2F12jlm_xr5!19sChIJzXjoD_nmwIkR8pcrQz52ON4,Spring Home at Galloway,4.5,40,Assisted living facility,"46 W Jimmie Leeds Rd, Galloway, NJ 08205, United States","FFF7+X5 Galloway, New Jersey, USA",https://springhomeliving.com/,+1 609-404-1099,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOb0tE2i2Z_i6eg8RBPCkDc94DduPMRDhH_ZTWe=w610-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:32.119Z,,,
"https://www.google.com/maps/place/AtlantiCare+Health+Services,+Adult+Medicine,+Galloway/data=!4m7!3m6!1s0x89c0e7dd943598e3:0xe84ee8d0739baf3e!8m2!3d39.4755955!4d-74.5391326!16s%2Fg%2F11xf2t9hlt!19sChIJ45g1lN3nwIkRPq-bc9DoTug","AtlantiCare Health Services, Adult Medicine, Galloway",,,Medical clinic,"54 W Jimmie Leeds Rd SUITE 8, Galloway, NJ 08205, United States","FFG6+68 Galloway, New Jersey, USA",https://www.atlanticare.org/locations/atlanticare-health-services-fqhc-galloway,+1 609-404-7300,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F02MqXSJiDhZW--kBGAkEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.04768&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:36.989Z,,,
https://www.google.com/maps/place/The+Health+Center+at+Galloway/data=!4m7!3m6!1s0x89c0e6fece6f71e1:0x376bd0e7c2a903ad!8m2!3d39.474937!4d-74.5403778!16s%2Fg%2F1tklrg5h!19sChIJ4XFvzv7mwIkRrQOpwufQazc,The Health Center at Galloway,3.5,99,Nursing home,"66 W Jimmie Leeds Rd, Galloway, NJ 08205, United States","FFF5+XR Galloway, New Jersey, USA",http://www.gallowayhc.com/,+1 609-748-9100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP87GwNXnXErTSGttZVk3Pa3XXloXRYJaC-BntJ=w408-h258-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:42.187Z,,,
"https://www.google.com/maps/place/AtlantiCare+Special+Care+Center,+Galloway/data=!4m7!3m6!1s0x89c0e6f8df88af1d:0xf72ec44c06042b66!8m2!3d39.4756381!4d-74.539169!16s%2Fg%2F1q6634t3k!19sChIJHa-I3_jmwIkRZisEBkzELvc","AtlantiCare Special Care Center, Galloway",3.1,9,Specialized clinic,"54 W Jimmie Leeds Rd SUITE 8, Galloway, NJ 08205, United States","FFG6+78 Galloway, New Jersey, USA",https://www.atlanticare.org/location/atlanticare-special-care-center-galloway?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 609-404-7300,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F02MqXSJiDhZW--kBGAkEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.02112&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:46.879Z,,,
https://www.google.com/maps/place/Comfort+Keepers+Home+Care/data=!4m7!3m6!1s0x89c0e46463a70559:0xfd3f122fcec516da!8m2!3d39.4722933!4d-74.4921585!16s%2Fg%2F12609jf96!19sChIJWQWnY2TkwIkR2hbFzi8SP_0,Comfort Keepers Home Care,4.8,56,Home health care service,"160 S Pitney Rd #1a, Galloway, NJ 08205, United States","FGC5+W4 Galloway, New Jersey, USA",https://www.comfortkeepers.com/offices/new-jersey/galloway?utm_source=GMB&utm_medium=organic,+1 609-277-7855,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNIvilKInmc2asAK2mzdFUpRxE65akdPNH0mb1D=w422-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:51.696Z,,,
https://www.google.com/maps/place/Serenity+Hospice+of+New+Jersey/data=!4m7!3m6!1s0x89c15b7b7088d8a3:0x7235252a79a48002!8m2!3d40.1298316!4d-74.6956223!16s%2Fg%2F11gzs4p6l!19sChIJo9iIcHtbwYkRAoCkeSolNXI,Serenity Hospice of New Jersey,4.2,62,Hospice,"56 Georgetown Rd, Bordentown, NJ 08505, United States","48H3+WQ Bordentown, New Jersey, USA",http://www.serenityhospicenj.com/,+1 609-227-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMMei18Sv0QPWlJRqOIwwCS1WZP3G1zGCZWeJqR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:30:56.322Z,,,
https://www.google.com/maps/place/AtlantiCare+Physician+Group+Sleep+Center/data=!4m7!3m6!1s0x89c0e6899ec3926d:0x649440ea1372ca9c!8m2!3d39.4721386!4d-74.5156536!16s%2Fg%2F1tf66cnj!19sChIJbZLDnonmwIkRnMpyE-pAlGQ,AtlantiCare Physician Group Sleep Center,3.5,11,Sleep clinic,"110 E Jimmie Leeds Rd, Galloway, NJ 08205, United States","FFCM+VP Galloway, New Jersey, USA",https://www.atlanticare.org/services/sleep-center,+1 609-748-7900,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNajGFUQU19NKrP3ckLLPETRAP36pLc5iIa1GYl=w487-h240-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 pm–12 am,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:31:00.684Z,,,
https://www.google.com/maps/place/Royal+Suites+Healthcare+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89c0e70918c9c895:0xd3e062ae0555d033!8m2!3d39.4786358!4d-74.5621187!16s%2Fg%2F1x5fc80v!19sChIJlcjJGAnnwIkRM9BVBa5i4NM,Royal Suites Healthcare & Rehabilitation Center,4.1,234,Nursing home,"214 W Jimmie Leeds Rd, Galloway, NJ 08205, United States","FCHQ+F5 Galloway, New Jersey, USA",http://royalsuiteshealthcare.com/,+1 609-748-9900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOIt_lUu-HbaZzi2wXB-5lg_yvkn6DdfNehGR0z=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Galloway+Township+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-17T23:31:05.199Z,,,
"https://www.google.com/maps/place/AtlantiCare+Airport+Commerce+Center,+Egg+Harbor+Township/data=!4m7!3m6!1s0x89c0e8f379f945ff:0x7395b0941a9b87fc!8m2!3d39.4272247!4d-74.5618087!16s%2Fg%2F1td14550!19sChIJ_0X5efPowIkR_IebGpSwlXM","AtlantiCare Airport Commerce Center, Egg Harbor Township",4.0,4,Human resource consulting,"6550 Delilah Rd, Egg Harbor Township, NJ 08234, United States","CCGQ+V7 Egg Harbor Township, New Jersey, USA",http://www.atlanticare.org/?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 888-569-1000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GGeQ3OzoIaaPIfvscZ_IpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.58511&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Absecon+Atlantic+City+NJ/@39.432136,-74.4994256,14z",2025-09-17T23:31:21.672Z,,,
