placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes
https://www.google.com/maps/place/Fresenius+Kidney+Care+Bay+Area+Dialysis+-Aransas+Pass/data=!4m7!3m6!1s0x866852436fde8913:0x2ca623e363813c9!8m2!3d27.898269!4d-97.1479449!16s%2Fg%2F1tg_m1jp!19sChIJE4neb0NSaIYRyRM4Nj5iygI,Fresenius Kidney Care Bay Area Dialysis -Aransas Pass,5.0,2,Dialysis center,"709 S Commercial St Ste C C 1, Aransas Pass, TX 78336, United States","VVX2+8R Aransas Pass, Texas, USA",https://www.freseniuskidneycare.com/dialysis-centers/texas/4472?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=4472&y_source=1_MjYyMjYyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,"Open · Closes 9 pm

Updated by this business 4 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7n7Ag3HK1agb6-K1jpMKYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.60466&pitch=0&thumbfov=100,true,5:45 am–9 pm,5:45 am–9 pm,5:45 am–9 pm,5:45 am–9 pm,5:45 am–9 pm,Closed,5:45 am–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Aransas+Pass+Corpus+Christi+TX/@27.909532,-97.1505561,14z",2025-12-16T22:02:06.521Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Portland+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:02:26.751Z,No new results found,
"https://www.google.com/maps/place/USA+VEIN+CLINIC/@27.8778026,-97.211657,14z/data=!4m6!3m5!1s0x8668f554b8b20dcd:0x5794fc9f54ea5120!8m2!3d27.719509!4d-97.3925482!16s%2Fg%2F11v71jx2ml",USA VEIN CLINIC,5.0,3,Medical clinic,"4300 S Padre Island Dr ste 4 1, Corpus Christi, TX 78411, United States","PJ94+RX Central City, Corpus Christi, TX, USA",https://www.usaveinclinics.com/company/locations/texas/office/corpus-christi/?utm_source=gmb&utm_medium=organic&utm_campaign=location,+1 361-602-0033,Temporarily closed,,,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Ingleside+Corpus+Christi+TX/@27.8778026,-97.211657,14z",2025-12-16T22:02:35.083Z,Already found,
https://www.google.com/maps/place/CHRISTUS+Trinity+Clinic/data=!4m7!3m6!1s0x86685f6fdeaf511b:0x53bf00a3c7fdefef!8m2!3d27.7795938!4d-97.3964889!16s%2Fg%2F11lnhrq27s!19sChIJG1Gv3m9faIYR7-_9x6MAv1M,CHRISTUS Trinity Clinic,5.0,1,Medical clinic,"1224 3rd St Ste. 8, Corpus Christi, TX 78404, United States","QJH3+RC Central City, Corpus Christi, TX, USA",https://www.christushealth.org/locations/trinity-clinic-surgery-corpus?utm_source=GBP&utm_medium=organic&utm_campaign=GBP-listing,+1 361-985-9403,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3u7CqYfZmeXtKaZJybPnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.16324&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Gregory+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:03:04.643Z,,
https://www.google.com/maps/place/TLC+MEDICAL+CENTER/data=!4m7!3m6!1s0x86685f628ba61219:0xd611f301e4ea1c16!8m2!3d27.8563678!4d-97.6472543!16s%2Fg%2F11b6z32nxg!19sChIJGRKmi2JfaIYRFhzq5AHzEdY,TLC MEDICAL CENTER,4.1,145,Urgent care center,"14317 Northwest Blvd, Corpus Christi, TX 78410, United States","V943+G3 Calallen, Corpus Christi, TX, USA",https://www.tlcmedicalcenter.com/,+1 361-933-5150,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyx6SjYS6K4mdPldgNsCKiUgA8YcZsGa1k7_s6b9MJGyTrdzDBB_-VSDQirmQXSwne-gYJ0yL3Lw-SH8A7yLdEYUpeyOyoNN5rHMP3Q5D68-jHo9n2u7r4GqruPzbIyF2UDmgO2=w408-h340-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Robstown+Corpus+Christi+TX/@27.7903032,-97.6688843,14z",2025-12-16T22:03:22.885Z,,
"https://www.google.com/maps/place/ER+24%2F7+Northwest,+a+department+of+Corpus+Christi+Medical+Center/data=!4m7!3m6!1s0x86687b1fd5eb0c31:0xf8d762013105f4d1!8m2!3d27.8551928!4d-97.6358551!16s%2Fg%2F1thk958y!19sChIJMQzr1R97aIYR0fQFMQFi1_g","ER 24/7 Northwest, a department of Corpus Christi Medical Center",3.8,339,Emergency room,"13725 Northwest Blvd, Corpus Christi, TX 78410, United States","V947+3M Calallen, Corpus Christi, TX, USA",https://www.ccmedicalcenter.com/locations/er-24-7-northwest?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 361-761-1000,,,https://lh3.googleusercontent.com/p/AF1QipMlxmHT2Ob6QiAUss1Hl6HbTij_hQtrYjiqCjni=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Robstown+Corpus+Christi+TX/@27.7903032,-97.6688843,14z",2025-12-16T22:03:27.901Z,,
https://www.google.com/maps/place/Calallen+Medical+Clinic/data=!4m7!3m6!1s0x86687ae012c4b437:0x97219268a6ce7329!8m2!3d27.8587798!4d-97.6495666!16s%2Fg%2F1tfyd_r6!19sChIJN7TEEuB6aIYRKXPOpmiSIZc,Calallen Medical Clinic,4.8,494,Medical clinic,"4030 River Hill Dr, Corpus Christi, TX 78410, United States","V952+G5 Calallen, Corpus Christi, TX, USA",http://www.calallenmedicalclinic.com/,+1 361-767-0303,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNlE5YgENTa1NziDny6r_jv81r0wabYWDyghPY8=w426-h240-k-no,true,"8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm",Closed,Closed,"8 am–12 pm, 1:30–5 pm","https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:05.915Z,,
https://www.google.com/maps/place/Aesthetic+Preserve+Contour+%26+Wellness+Center/data=!4m7!3m6!1s0x8668f5687911cf31:0x72450d49af28c0b1!8m2!3d27.8577914!4d-97.627336!16s%2Fg%2F11pyqs2v7d!19sChIJMc8ReWj1aIYRscAor0kNRXI,Aesthetic Preserve Contour & Wellness Center,5.0,12,Health and beauty shop,"Inside Salons by JC, 4938 S Staples St C09 Suite 29, Corpus Christi, TX 78411, United States","V95F+43 Calallen, Corpus Christi, TX, USA",,+1 361-208-2854,Open · Closes 7 pm,Identifies as Latino-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tfy6gTeW1K2f-UYht-O8Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.37854&pitch=0&thumbfov=100,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–5 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:10.954Z,,· Delivery
https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x86687ae2d96e07b3:0x9428366ad5d4368c!8m2!3d27.8561067!4d-97.6427563!16s%2Fg%2F1xg5t31c!19sChIJswdu2eJ6aIYRjDbU1Wo2KJQ,Quest Diagnostics,3.7,85,Medical laboratory,"14101 Northwest Blvd Ste 113, Corpus Christi, TX 78410, United States","V944+CV Calallen, Corpus Christi, TX, USA",https://locations.questdiagnostics.com/tx/corpus-christi/14101-northwest-blvd,+1 361-387-5030,Closed · Opens 6:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipP4tzL6Mzy3JdSYnS5_6ff3zyJTiq92GemIuAvd=w426-h240-k-no,true,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,6:30 am–3:30 pm,Closed,Closed,6:30 am–3:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:16.000Z,,
"https://www.google.com/maps/place/Dr.+J+J+Carr,+MD/data=!4m7!3m6!1s0x86687ae012c4b437:0xab2a2bc1a30b74ff!8m2!3d27.8587832!4d-97.6495487!16s%2Fg%2F1tgcyh8n!19sChIJN7TEEuB6aIYR_3QLo8ErKqs","Dr. J J Carr, MD",3.3,21,Family practice physician,"4030 River Hill Dr, Corpus Christi, TX 78410, United States","V952+G5 Calallen, Corpus Christi, TX, USA",https://calallenmedicalclinic.com/j-j-carr-md/,+1 361-767-0303,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZtI4q8KfiznjHE0GdPQtoOzl-lZLuYhJwdwWetH5Qbma_Gpp5Z19PI84YRgHcJpoBQz0XmU25YOUa_vIfom64NbJ6H6uJJxh4bQhBNlKreq6c2vizLINTF1XgDsnbX5i1_NAjgw=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:20.891Z,,
https://www.google.com/maps/place/Aesthetic+world+%26+Med+Spa/data=!4m7!3m6!1s0x86687b5f5eab184f:0x3a4a00f1100da86!8m2!3d27.8582079!4d-97.626913!16s%2Fg%2F11lzd7vfvv!19sChIJTxirXl97aIYRhtoAEQ-gpAM,Aesthetic world & Med Spa,,,Medical spa,"13330 Leopard St #34, Corpus Christi, TX 78410, United States","V95F+76 Calallen, Corpus Christi, TX, USA",http://jennjects.com/,+1 361-356-7366,Closed · Opens 11 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VPZDJF6rh2n5w00EO_aMhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.31368&pitch=0&thumbfov=100,true,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:25.752Z,,
"https://www.google.com/maps/place/Dr.+Lana+B+Carr,+MD/data=!4m7!3m6!1s0x86687ae012c4b437:0xf669b8950d0a9305!8m2!3d27.8587871!4d-97.6495861!16s%2Fg%2F1tn01npc!19sChIJN7TEEuB6aIYRBZMKDZW4afY","Dr. Lana B Carr, MD",4.0,4,Internist,"4030 River Hill Dr, Corpus Christi, TX 78410, United States","V952+G5 Calallen, Corpus Christi, TX, USA",http://calallenmedicalclinic.com/,+1 361-767-0303,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHcD2hnIR3CbI-wGjaMogV_fl4a2EBzSl0adreQk7CquYkmc6pgmuOA2MYeI239Z53f2ol30HwYF3l2hdZyfCRmdFIllocXk5EdYj_NvDJicG-TDAmnVTYWZwuhcD7Vh2AVGI=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:28.493Z,,
https://www.google.com/maps/place/Center+for+Medical+Weight+Loss/data=!4m7!3m6!1s0x86687b1fd5eb0c33:0x339daca2a1056f6c!8m2!3d27.8547656!4d-97.6355623!16s%2Fg%2F1hfr34p4j!19sChIJMwzr1R97aIYRbG8FoaKsnTM,Center for Medical Weight Loss,,,Weight loss service,"13725 Northwest Blvd #110, Corpus Christi, TX 78410, United States","V937+WQ Calallen, Corpus Christi, TX, USA",,+1 361-400-5414,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ucprvPk18QsKIC-zYuq0cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.318389&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:31.222Z,,
https://www.google.com/maps/place/Corpus+Christi+Medical+Center:+Emergency+Room/data=!4m7!3m6!1s0x86687b1fd5eb0c31:0xfcdb67c885d6230e!8m2!3d27.8546749!4d-97.6356001!16s%2Fg%2F11c3yr7fnz!19sChIJMQzr1R97aIYRDiPWhchn2_w,Corpus Christi Medical Center: Emergency Room,2.1,54,Emergency room,"13725 Northwest Blvd, Corpus Christi, TX 78410, United States","V937+VQ Calallen, Corpus Christi, TX, USA",http://www.ccmedicalcenter.com/service/emergency-room-er,+1 361-761-1000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSza9qT0vsEkbXFV76djBmU08vfu6Sk5n_71yOLsBd3_bgWTMTvLRUfC73GztCBnDN-5nO9NLuGcBgGDLLpLdbK9I7FEbF7Y9P3NcAib1sUUxZbGnQ4j9M26YBqf6XJYX4JCOKc=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:36.372Z,,
https://www.google.com/maps/place/Oceana+Luxe/data=!4m7!3m6!1s0x8668f5dfcb9a97ef:0xb03c8206bd095885!8m2!3d27.7015544!4d-97.3812365!16s%2Fg%2F11lnqyykhc!19sChIJ75eay9_1aIYRhVgJvQaCPLA,Oceana Luxe,4.9,577,Medical spa,"5242 Holly Rd, Corpus Christi, TX 78411, United States","PJ29+JG South Side, Corpus Christi, TX, USA",https://oceanaluxemedspa.com/,+1 361-994-7500,"Open · Closes 7 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydHttUXDA-yOq72u8GPeVccD6T9Fm_eRDhL_P2oghsn5rnhDY7WKqQXLPKd4PJsQQmoiEyO5Rrb25WJuBNMZoU4iUM_GoRBBUylCsRHwowxiBFaPt1XT6Kuf4r51Zl3lVuwa1TWQ=w408-h272-k-no,true,9 am–7 pm,"9–11:30 am, 1:30–7 pm",9 am–7 pm,10 am–7 pm,9 am–3 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:41.306Z,,
https://www.google.com/maps/place/Dialysis+Access+Center+%E2%80%93+Corpus+Christi/data=!4m7!3m6!1s0x8668f5b4a1a49eef:0xc3bcb06af51879a7!8m2!3d27.678148!4d-97.3872499!16s%2Fg%2F1tgtfy6f!19sChIJ756kobT1aIYRp3kY9WqwvMM,Dialysis Access Center – Corpus Christi,4.8,20,Medical Center,"5617 Timbergate Dr Suite 100, Corpus Christi, TX 78414, United States","MJH7+74 South Side, Corpus Christi, TX, USA",https://www.azuravascularcare.com/center/dialysis-access-center-corpus-christi/?utm_source=local&utm_medium=organic&utm_campaign=gmb-center-listing&utm_content=website&y_source=1_MzI4MzA2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 361-880-8322,"Closed · Opens 7 am Wed

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM-h1vlZW_7PDJsooyy1mo4MY4efo2cd75S1yMV=w427-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Calallen+Corpus+Christi+TX/@27.8559476,-97.6301311,14z",2025-12-16T22:04:46.314Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Odem+Corpus+Christi+TX/@27.7365994,-97.4121356,14z",2025-12-16T22:05:11.005Z,No new results found,
https://www.google.com/maps/place/Halcyon+Med+Spa/data=!4m7!3m6!1s0x86685faaac7e2415:0x12d6999cbe9a14e4!8m2!3d27.6750809!4d-97.3898255!16s%2Fg%2F11b7fdkpjd!19sChIJFSR-rKpfaIYR5BSavpyZ1hI,Halcyon Med Spa,4.8,239,Medical spa,"7002 S Staples St Suite 107, Corpus Christi, TX 78413, United States","MJG6+23 South Side, Corpus Christi, TX, USA",http://www.halcyonmedspa.com/,+1 361-452-2637,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNBghbId4QFCbAZiD351JVEfkQEDCx0W1BX8obO=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Sinton+Corpus+Christi+TX/@28.0366818,-97.5091611,14z",2025-12-16T22:05:29.159Z,,
https://www.google.com/maps/place/Steele+Steven+J+MD/data=!4m7!3m6!1s0x86685f0c8107e251:0x4d43e838bb71e260!8m2!3d27.779649!4d-97.3965963!16s%2Fg%2F1tdkh253!19sChIJUeIHgQxfaIYRYOJxuzjoQ00,Steele Steven J MD,4.3,9,Vascular surgeon,"1224 3rd St #4, Corpus Christi, TX 78404, United States","QJH3+V9 Central City, Corpus Christi, TX, USA",,+1 361-851-0110,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NB2Dn9s53YvsJp3r3nJmwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.37451&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Taft+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:05:52.447Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Mathis+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:06:28.914Z,No new results found,
https://www.google.com/maps/place/Refugio+County+Memorial+Hospital/data=!4m7!3m6!1s0x86682545b6066c2f:0xf96db5a5b156ad6c!8m2!3d28.3067635!4d-97.2799068!16s%2Fm%2F04g3c16!19sChIJL2wGtkUlaIYRbK1WsaW1bfk,Refugio County Memorial Hospital,3.1,14,General hospital,"107 Swift St, Refugio, TX 78377, United States","8P4C+P2 Refugio, Texas, USA",http://www.refugiohospital.com/,+1 361-526-2321,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz65uAA2bHSJ9TlTEbg57r_T751RzNCwAj9C_BnIQQsJATTXhOXNRK8uyQ-LGg8nBYZiL_cdcJQWIilcZRdaMhgt4G1s6ZhiZtzk-V8LurAA3lKryiRTY1n59_y5aeemNAzS2R_=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Refugio+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:06:56.523Z,,
https://www.google.com/maps/place/Arthritis+Care+of+Texas/data=!4m7!3m6!1s0x86685ff37aa33be5:0x763f0f25f8cd8cb3!8m2!3d27.748233!4d-97.4188828!16s%2Fg%2F11hbg91lrf!19sChIJ5TujevNfaIYRs4zN-CUPP3Y,Arthritis Care of Texas,4.8,155,Medical clinic,"4302 Ayers St, Corpus Christi, TX 78415, United States","PHXJ+7C Central City, Corpus Christi, TX, USA",http://www.aoccb.com/,+1 361-400-7700,"Closes soon · 5 pm · Opens 8 am Wed

Updated by this business 2 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uEHhVIZTGOto5XxdHt54Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.03831&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Refugio+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:07:01.452Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Sandia+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:07:21.645Z,No new results found,
https://www.google.com/maps/place/Neuroendovascular+Associates+of+Corpus+Christi/data=!4m7!3m6!1s0x86685f2dd8e53d85:0xeb3f9ab392f968f5!8m2!3d27.7521119!4d-97.3897482!16s%2Fg%2F11h51yvg28!19sChIJhT3l2C1faIYR9Wj5krOaP-s,Neuroendovascular Associates of Corpus Christi,4.6,43,Surgical center,"3240 Ft Worth St Suite 104, Corpus Christi, TX 78411, United States","QJ26+R4 Bay Area, Corpus Christi, TX, USA",https://neuroendovascularcc.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 361-857-5556,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipN-rk6mg2VIrYF1Rb6uN3l_y7enm3f2-8ZGVxmE=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Skidmore+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:07:51.913Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Bishop+Corpus+Christi+TX/@27.7205845,-97.3810883,14z",2025-12-16T22:08:11.818Z,No new results found,
https://www.google.com/maps/place/Advanced+Lymphedema+Specialists/data=!4m7!3m6!1s0x86685ff716200eef:0xc2b0b88f932c3d5d!8m2!3d27.7818349!4d-97.3990489!16s%2Fg%2F11sd9qvg2c!19sChIJ7w4gFvdfaIYRXT0sk4-4sMI,Advanced Lymphedema Specialists,5.0,1,Lymph drainage therapist,"1015B Santa Fe St, Corpus Christi, TX 78404, United States","QJJ2+P9 Central City, Corpus Christi, TX, USA",,+1 361-333-5472,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tr75nKa3loqQPqzR0Eya2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.67065&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Live+Oak+Corpus+Christi+TX/@27.8016282,-97.4363759,14z",2025-12-16T22:08:41.780Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Nueces+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2025-12-16T22:09:07.506Z,No new results found,
