placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
https://www.google.com/maps/place/MATTHEW+A+JOST+LCSW-R/data=!4m7!3m6!1s0x89d372a893de7c79:0x937407c8e25f6366!8m2!3d42.9462538!4d-78.8343212!16s%2Fg%2F1tdh08hc!19sChIJeXzek6hy04kRZmNf4sgHdJM,MATTHEW A JOST LCSW-R,5.0,3,Counselor,,"55 Huntington Ave, Buffalo, NY 14214, United States","W5W8+G7 Buffalo, New York, USA",https://www.mattjostcounseling.com/,+1 716-832-0089,Closes soon · 8 pm · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R-qAwYGH0jNvYGNCFC7jYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.700762&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:34.265Z,,
https://www.google.com/maps/place/ECMC+CPEP+-+Discharge+pick-up+location/data=!4m7!3m6!1s0x89d30d59be37c87d:0x6fcd5c372c335ba1!8m2!3d42.9244149!4d-78.8310859!16s%2Fg%2F11tjydyxk2!19sChIJfcg3vlkN04kRoVszLDdczW8,ECMC CPEP - Discharge pick-up location,1.5,22,Hospital department,,"462 Grider St, Buffalo, NY 14215, United States","W5F9+QH Buffalo, New York, USA",https://www.ecmc.edu/health-services-and-doctors/behavioral-health/cpep-comprehensive-psychiatric-emergency-program/,+1 716-898-3465,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrkeIUG3__jeIdGqvTPK2IWHTGmYaDr-FPg2esKeS88qxdzhDT0Siv8gH9TnG7igrA6BQX5Xohi-cOi9GLZsTjd2yEsR-HX9yLjngrf0dARAqdCWPlX5mwbMNP7OADcbakUYp9pg=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:39.156Z,,
"https://www.google.com/maps/place/Dr.+Allison+M.+Mcguerty,+MD/data=!4m7!3m6!1s0x89d312d8891ae847:0xf56f3c95dcc4f7!8m2!3d42.9290833!4d-78.8801941!16s%2Fg%2F1hc73kb6z!19sChIJR-gaidgS04kR98TclTxv9QA","Dr. Allison M. Mcguerty, MD",,,Psychiatrist,,"400 Forest Ave, Buffalo, NY 14213, United States","W4H9+JW Buffalo, New York, USA",https://weence.com/medical/doctors/buffalo/dr-allison-m-mcguerty-md/,+1 716-816-2192,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7sTW4_JVRaVCk8c07R10w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.20677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:41.750Z,,
https://www.google.com/maps/place/Dr.+Sourav+Sengupta/data=!4m7!3m6!1s0x89d36d3b09afffff:0xa664224bac82b1e6!8m2!3d42.9536173!4d-78.8695365!16s%2Fg%2F11qgb7twp0!19sChIJ__-vCTtt04kR5rGCrEsiZKY,Dr. Sourav Sengupta,,,Psychiatrist,,"2550 Delaware Ave, Buffalo, NY 14216, United States","X43J+C5 Buffalo, New York, USA",,+1 716-783-3221,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p5YFJZE4qdxJ9b6s_XEXxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.13858&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:44.334Z,,
https://www.google.com/maps/place/Zachary+Puca/data=!4m7!3m6!1s0x89d30d50bcd02471:0x94232c427ed69500!8m2!3d42.9280788!4d-78.8314052!16s%2Fg%2F11p07b7rm7!19sChIJcSTQvFAN04kRAJXWfkIsI5Q,Zachary Puca,1.0,1,Psychiatrist,,"462 Grider St, Buffalo, NY 14215, United States","W5H9+6C Buffalo, New York, USA",,+1 716-898-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8lenMINVUWykXXXICC8cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.96677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:47.003Z,,
"https://www.google.com/maps/place/Lisa+A.+Keenan,+PhD/data=!4m7!3m6!1s0x89d30d5d622a2aa3:0xe14a2a07d9e22208!8m2!3d42.9253092!4d-78.831115!16s%2Fg%2F1tg_h0p_!19sChIJoyoqYl0N04kRCCLi2QcqSuE","Lisa A. Keenan, PhD",5.0,2,Psychologist,,"462 Grider St, Buffalo, NY 14215, United States","W5G9+4H Buffalo, New York, USA",,+1 716-898-3216,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PrONGVX9HkKgnNyPHBIwGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.26913&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:49.652Z,,
"https://www.google.com/maps/place/Dr.+Paul+B.+Giordano,+MD/data=!4m7!3m6!1s0x89d373af0641f751:0xe5f596abd8dae6eb!8m2!3d42.9779127!4d-78.7833598!16s%2Fg%2F1tdvl4qn!19sChIJUfdBBq9z04kR6-ba2KuW9eU","Dr. Paul B. Giordano, MD",3.0,2,Psychiatrist,,"4985 Harlem Rd, Buffalo, NY 14226, United States","X6H8+5M Buffalo, New York, USA",,+1 716-839-0500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z2DQ6KRipeiSCUvMktXUWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.38998&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:52.452Z,,
https://www.google.com/maps/place/WNY+Psychiatry+%26+Counseling+Associates/data=!4m7!3m6!1s0x89d309ad1dcfdbab:0x7c5ba23ac17c37d!8m2!3d42.8439542!4d-78.7000982!16s%2Fg%2F11rysmkr1z!19sChIJq9vPHa0J04kRfcMXrCO6xQc,WNY Psychiatry & Counseling Associates,4.6,26,Mental health clinic,,"50 Dyke Rd, West Seneca, NY 14224, United States","R7VX+HX West Seneca, New York, USA",http://www.wnypsych.com/,+1 716-635-5010,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMFrnFT_r3Sw_y6nyQY6wSuRmzW2L1vw_mOjKq6=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:57.271Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Dr.+George+J.+Burnett,+MD/data=!4m7!3m6!1s0x89d312d8891ae847:0xee918ae4235305d4!8m2!3d42.9290833!4d-78.8801941!16s%2Fg%2F1hbpwskxl!19sChIJR-gaidgS04kR1AVTI-SKke4","Dr. George J. Burnett, MD",,,Psychiatrist,,"400 Forest Ave, Buffalo, NY 14213, United States","W4H9+JW Buffalo, New York, USA",https://omh.ny.gov/omhweb/facilities/bupc/index.html,+1 716-885-2261,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7sTW4_JVRaVCk8c07R10w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.20677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:44:59.990Z,,
https://www.google.com/maps/place/Dr.+Sourav+Sengupta/data=!4m7!3m6!1s0x89d30d50bcd02471:0xb3322da0b12eee62!8m2!3d42.9280788!4d-78.8314052!16s%2Fg%2F11p079tmkx!19sChIJcSTQvFAN04kRYu4usaAtMrM,Dr. Sourav Sengupta,,,Psychiatrist,,"462 Grider St Rm 1168, Buffalo, NY 14215, United States","W5H9+6C Buffalo, New York, USA",,+1 716-898-4884,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8lenMINVUWykXXXICC8cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.96677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:02.714Z,,
https://www.google.com/maps/place/Childrens+Mental+Health/data=!4m7!3m6!1s0x89d36d67f2cd137f:0x4bb3c398113f70c4!8m2!3d42.958447!4d-78.8481942!16s%2Fg%2F1tflywj6!19sChIJfxPN8mdt04kRxHA_EZjDs0s,Childrens Mental Health,,,Mental health service,,"814 Kenmore Ave, Buffalo, NY 14216, United States","X552+9P Buffalo, New York, USA",,+1 716-871-8997,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mV5zM9X8WidPtOb2avwM8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.30952&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:05.418Z,,
https://www.google.com/maps/place/Jericho+Road+Community+Health+Center+-+Breckenridge+Clinic/data=!4m7!3m6!1s0x89d313dbc0351ecb:0xc953810e43e05f18!8m2!3d42.9172737!4d-78.894852!16s%2Fg%2F11q8sppnwd!19sChIJyx41wNsT04kRGF_gQw6BU8k,Jericho Road Community Health Center - Breckenridge Clinic,2.8,13,Community health center,,"182 Breckenridge St, Buffalo, NY 14213, United States","W484+W3 Buffalo, New York, USA",https://www.jrchc.org/,+1 716-348-3011,"Closed · Opens 8 am Tue

Confirmed by phone call 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzDR5bQIy6tlAodxHlF_dCnkrxIAqqP008codQi7jNTOBJjmDFocUWLnXgfP1vmefBD_Rly6AzzBc0EGOUWDJDJUbJsEScUyphsc3LyTpuRWBt-q4EWDp9UeY1A6SSwLuz8H-79=w408-h444-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:10.326Z,,
https://www.google.com/maps/place/Northtowns+Psychiatry/data=!4m7!3m6!1s0x89d3729e1cb341e3:0x215217f150a1d978!8m2!3d42.9632255!4d-78.7480314!16s%2Fg%2F1tdb9tvd!19sChIJ40GzHJ5y04kReNmhUPEXUiE,Northtowns Psychiatry,5.0,3,Psychiatrist,,"5500 Main St, Williamsville, NY 14221, United States","X772+7Q Williamsville, New York, USA",,+1 716-831-9030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VEHvPw83N3usLJhekRUn5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.92435&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:13.355Z,,
https://www.google.com/maps/place/Yogesh+Bakhai/data=!4m7!3m6!1s0x89d30d50bcd02471:0x73bc57c324839667!8m2!3d42.9280788!4d-78.8314052!16s%2Fg%2F11rwxf_74j!19sChIJcSTQvFAN04kRZ5aDJMNXvHM,Yogesh Bakhai,1.0,3,Psychiatrist,,"462 Grider St, Buffalo, NY 14215, United States","W5H9+6C Buffalo, New York, USA",https://providers.ecmc.edu/provider/Yogesh+D.+Bakhai/2097723,+1 716-898-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8lenMINVUWykXXXICC8cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.96677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:16.101Z,,
"https://www.google.com/maps/place/Dr.+Hillary+E.+Tzetzo,+MD/@42.9518175,-78.8126908,17z/data=!3m1!4b1!4m6!3m5!1s0x89d372c0c08afa4d:0xe3daaab096d8d667!8m2!3d42.9518175!4d-78.8126908!16s%2Fg%2F1vzv4n39","Dr. Hillary E. Tzetzo, MD",,,Psychiatrist,,"3495 Bailey Ave, Buffalo, NY 14215, United States","X52P+PW Buffalo, New York, USA",http://www.buffalo.va.gov/,+1 716-834-9200,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:20.672Z,,
https://www.google.com/maps/place/Buffalo+Psychiatric+Center:+Annalett+Diane+S+MD/data=!4m7!3m6!1s0x89d312d8891ae847:0xc71157cf9c39640d!8m2!3d42.9291135!4d-78.8802021!16s%2Fg%2F1tfwlbjj!19sChIJR-gaidgS04kRDWQ5nM9XEcc,Buffalo Psychiatric Center: Annalett Diane S MD,,,Doctor,,"400 Forest Ave, Buffalo, NY 14213, United States","W4H9+JW Buffalo, New York, USA",,+1 716-885-2261,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7sTW4_JVRaVCk8c07R10w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.491295&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:23.390Z,,
https://www.google.com/maps/place/Buffalo-Therapy/data=!4m7!3m6!1s0x89d312de119b905d:0xa43e5efd299eaea2!8m2!3d42.9233396!4d-78.8787535!16s%2Fg%2F12hr_s5r1!19sChIJXZCbEd4S04kRoq6eKf1ePqQ,Buffalo-Therapy,,,Mental health service,,"17 Dorchester Rd, Buffalo, NY 14222, United States","W4FC+8F Buffalo, New York, USA",,+1 716-609-4855,Closes soon · 8 pm · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MKks4vE6dtXeQLt6HU4xKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.30581&pitch=0&thumbfov=100,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:27.990Z,,
https://www.google.com/maps/place/Pristach+Cynthia+A+MD/data=!4m7!3m6!1s0x89d30d5a82e96393:0xab6e7eef345f08d9!8m2!3d42.9264245!4d-78.8318241!16s%2Fg%2F1tdxrfrr!19sChIJk2PpgloN04kR2QhfNO9-bqs,Pristach Cynthia A MD,1.0,1,Psychiatrist,,"462 Grider St # 11, Buffalo, NY 14215, United States","W5G9+H7 Buffalo, New York, USA",,+1 716-898-4221,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bylXPSLbBZ24j_5DyAUWHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.475586&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:30.736Z,,
"https://www.google.com/maps/place/Dr.+Jeffrey+L.+Anker,+MD/data=!4m7!3m6!1s0x89d37240e1804e2f:0x2824b4037881eac0!8m2!3d42.9898653!4d-78.8137085!16s%2Fg%2F1th5dk45!19sChIJL06A4UBy04kRwOqBeAO0JCg","Dr. Jeffrey L. Anker, MD",5.0,2,Psychiatrist,,"4955 N Bailey Ave # 130, Amherst, NY 14226, United States","X5QP+WG Tonawanda Town, New York, USA",,+1 716-835-1246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zwhC8bOB6fkrVS_Tl_CzGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.99258&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:33.657Z,,
https://www.google.com/maps/place/Buffalo+Federation+of+Neighborhood+Centers/data=!4m7!3m6!1s0x89d312656d697fcd:0x67a9c767694e97b3!8m2!3d42.9333816!4d-78.8450195!16s%2Fg%2F1thssc7d!19sChIJzX9pbWUS04kRs5dOaWfHqWc,Buffalo Federation of Neighborhood Centers,4.2,5,Mental health service,,"2365 Main St, Buffalo, NY 14214, United States","W5M3+9X Buffalo, New York, USA",http://www.bfnc.org/,+1 716-852-5065,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JWyymVtejGzHehjvIOrTVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.22202&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:38.534Z,,
https://www.google.com/maps/place/Dr.+William+Boggiano/data=!4m7!3m6!1s0x89d30d50bcd02471:0xc7319f5cf12261de!8m2!3d42.9280788!4d-78.8314052!16s%2Fg%2F11qgb7pbd2!19sChIJcSTQvFAN04kR3mEi8VyfMcc,Dr. William Boggiano,,,Psychiatrist,,"462 Grider St, Buffalo, NY 14215, United States","W5H9+6C Buffalo, New York, USA",,+1 716-898-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8lenMINVUWykXXXICC8cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.96677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:41.218Z,,
"https://www.google.com/maps/place/Jeffrey+M.+Lackner,+PSYD/data=!4m7!3m6!1s0x89d30d5a82e96393:0xc1a7564d03c86dc2!8m2!3d42.9253092!4d-78.831115!16s%2Fg%2F1v3kjhcf!19sChIJk2PpgloN04kRwm3IA01Wp8E","Jeffrey M. Lackner, PSYD",3.7,6,Psychologist,,"462 Grider St, Buffalo, NY 14215, United States","W5G9+4H Buffalo, New York, USA",,+1 716-898-5671,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PrONGVX9HkKgnNyPHBIwGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.26913&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:44.259Z,,
https://www.google.com/maps/place/Buffalo+Psychiatric+Center:+Jaramillo-Lee+Claudia+MD/data=!4m7!3m6!1s0x89d312d8891ae847:0x1078858afc0cd29e!8m2!3d42.9291135!4d-78.8802021!16s%2Fg%2F1tj74l7d!19sChIJR-gaidgS04kRntIM_IqFeBA,Buffalo Psychiatric Center: Jaramillo-Lee Claudia MD,5.0,1,Doctor,,"400 Forest Ave, Buffalo, NY 14213, United States","W4H9+JW Buffalo, New York, USA",,+1 716-816-2492,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7sTW4_JVRaVCk8c07R10w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.491295&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:47.103Z,,
"https://www.google.com/maps/place/Jola+Dzier%C5%BCy%C5%84ska,+LCSW/data=!4m7!3m6!1s0x89d3730850ad5813:0xb833a6933108ea39!8m2!3d42.9647668!4d-78.7833279!16s%2Fg%2F11vr26v22l!19sChIJE1itUAhz04kROeoIMZOmM7g","Jola Dzierżyńska, LCSW",,,Mental health service,,"4511 Harlem Rd # 15, Buffalo, NY 14226, United States","X678+WM Buffalo, New York, USA",,+1 716-949-6906,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CTuNkuF3T_u6DsOt2MFtJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.36323&pitch=0&thumbfov=100,false,Closed,10 am–5 pm,12–7 pm,10 am–5 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:51.820Z,,
https://www.google.com/maps/place/Grace+Jeffery+J+MD/data=!4m7!3m6!1s0x89d3131135fac3cf:0x39d1603bbf8d99cb!8m2!3d42.9191424!4d-78.8992555!16s%2Fg%2F1tcx_tpm!19sChIJz8P6NRET04kRy5mNvztg0Tk,Grace Jeffery J MD,,,Psychiatrist,,"1300 Niagara St, Buffalo, NY 14213, United States","W492+M7 Buffalo, New York, USA",,+1 716-882-2127,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dS1_0yBEAHQYJnjv1ZvKqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.55072&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:54.682Z,,
https://www.google.com/maps/place/Academic+Health+Psychology/data=!4m7!3m6!1s0x89d30d5a82ee01bd:0xc3d6bba39a837ff9!8m2!3d42.9253092!4d-78.831115!16s%2Fg%2F1260h0v3_!19sChIJvQHugloN04kR-X-DmqO71sM,Academic Health Psychology,,,Psychologist,,"462 Grider St, Buffalo, NY 14215, United States","W5G9+4H Buffalo, New York, USA",,+1 716-898-5671,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PrONGVX9HkKgnNyPHBIwGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.26913&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:45:57.395Z,,
"https://www.google.com/maps/place/Dr.+Mahmud+Mirza,+MD/@42.9506578,-78.8146378,17z/data=!3m1!4b1!4m6!3m5!1s0x89d372c0c08afa4d:0x1f54c8d2118080b3!8m2!3d42.9506578!4d-78.8146378!16s%2Fg%2F1tfkm4n6","Dr. Mahmud Mirza, MD",,,Psychiatrist,,"3495 Bailey Ave, Buffalo, NY 14215, United States","X52P+74 Buffalo, New York, USA",,+1 716-862-3108,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:46:02.020Z,,
"https://www.google.com/maps/place/Community+Health+Center+of+Buffalo,+Inc./data=!4m7!3m6!1s0x89d30d5a82e96393:0xb00269ff811a390a!8m2!3d42.9420302!4d-78.8345519!16s%2Fg%2F1tnhz9fg!19sChIJk2PpgloN04kRCjkagf9pArA","Community Health Center of Buffalo, Inc.",3.2,328,Medical Center,,"34 Benwood Ave, Buffalo, NY 14214, United States","W5R8+R5 Buffalo, New York, USA",http://www.chcb.net/,+1 716-986-9199,Closes soon · 8 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxc32ctD4z2Z7R-fNzBOTvM3qrKSnzMVn_EDu65JSZuh5VhSuK8-WjwiXAI4jtbhVwoEM1KGGBWI0oi7b7WoWCVR-SAVK-vGg5BGngI35XgLa3ai4k-7_qjfHAo_WTjzjQVvXTV3Q=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:46:07.099Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Dr+Sergio+Hernandez+MD/data=!4m7!3m6!1s0x89d30d5a82e96341:0x2d0169686bd33c1e!8m2!3d42.9254225!4d-78.8313324!16s%2Fg%2F1tnhz9fd!19sChIJQWPpgloN04kRHjzTa2hpAS0,Dr Sergio Hernandez MD,1.0,1,Psychiatrist,,"462 Grider St, Buffalo, NY 14215, United States","W5G9+5F Buffalo, New York, USA",http://www.ecmc.edu/,+1 716-898-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LN032fhnhZU8H70uJORrog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.68976&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:46:09.826Z,,
https://www.google.com/maps/place/Kansal+Prem+K+MD/data=!4m7!3m6!1s0x89d312d8891ae847:0x79014f783f48b394!8m2!3d42.9291135!4d-78.8802021!16s%2Fg%2F1tdhmt6c!19sChIJR-gaidgS04kRlLNIP3hPAXk,Kansal Prem K MD,,,Psychiatrist,,"400 Forest Ave, Buffalo, NY 14213, United States","W4H9+JW Buffalo, New York, USA",,+1 716-885-2261,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7sTW4_JVRaVCk8c07R10w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.491295&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:46:12.383Z,,
"https://www.google.com/maps/place/Debra+Stacey,+MSNE,+PMHNP,+AGPCNP,+APRN,+CDE/data=!4m7!3m6!1s0x89d30cc2c26e0389:0xfcd2fd919aec1ce2!8m2!3d42.9645931!4d-78.7365002!16s%2Fg%2F1tscp_fh!19sChIJiQNuwsIM04kR4hzsmpH90vw","Debra Stacey, MSNE, PMHNP, AGPCNP, APRN, CDE",4.7,39,Mental health service,,"5820 Main St Suite 206, Williamsville, NY 14221, United States","X777+R9 Williamsville, New York, USA","https://psychiatrists.psychologytoday.com/rms/name/Debra_J_Stacey_MSNE,AGNP,PMHNP,APRN,CDE_Buffalo_New+York_342415",+1 716-544-0996,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOlERJVPJB7iKM7X33kndJJt_n7jUHydAo09EOh=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-12-16T00:46:17.556Z,,
