placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned,attributes
https://www.google.com/maps/place/Dean%E2%80%99s+Plumbing/data=!4m7!3m6!1s0x864c1f77e8c49b8f:0x2b57efaaa57fa212!8m2!3d32.9558689!4d-96.7028289!16s%2Fg%2F1tdb96_c!19sChIJj5vE6HcfTIYREqJ_parvVys,Dean’s Plumbing,4.9,799,Plumber,"610 Presidential Dr #110, Richardson, TX 75081, United States","X74W+8V Richardson, Texas, USA",https://www.deansplumbingtx.com/richardson-plumbers/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 972-449-5274,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMAnz4w_s9E8JQ8MjITMwQlARSrYnRjB_9G3hD9=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:26:52.571Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Woodruff+Water+Heat/data=!4m7!3m6!1s0xab6a6542ecf6c9c5:0xa8a4ae1c541a7f56!8m2!3d33.0362103!4d-96.6977324!16s%2Fg%2F11k49_ljpm!19sChIJxcn27EJlaqsRVn8aVByupKg,Woodruff Water Heat,5.0,4,Plumber,"1110 E Parker Rd, Plano, TX 75074, United States","28P2+FW Plano, Texas, USA",https://woodruffwaterheaters.com/,+1 214-843-1810,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fsC1wjxm3Dz10pMH8m5qMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.35979&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:26:57.713Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,9 am–5 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Lex+Air+Conditioning/data=!4m7!3m6!1s0x864c2619585aabe3:0x83411d4eb793f534!8m2!3d33.0109861!4d-96.6831697!16s%2Fg%2F1tfk4v8v!19sChIJ46taWBkmTIYRNPWTt04dQYM,Lex Air Conditioning,4.8,1817,Air conditioning repair service,"901 Jupiter Rd, Plano, TX 75074, United States","2868+9P Plano, Texas, USA",https://www.lexairconditioning.com/,+1 972-316-4221,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOcRrpJiHH1Cou6NGKF6DTmELFvuqVgCjJMqTVQ=w408-h251-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:02.690Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Pro-Service+Plumbing/data=!4m7!3m6!1s0x864c1712abd7c97b:0xe16236a0b280b4de!8m2!3d33.0680555!4d-96.6918431!16s%2Fg%2F1vhlyl8g!19sChIJe8nXqxIXTIYR3rSAsqA2YuE,Pro-Service Plumbing,4.7,80,Plumber,,,https://pro-serviceplumbing.com/,+1 972-424-1402,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM_b1iMb52w6MTZnqKlmwodc83TAYCbTV1pLhLb=w425-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:07.585Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Plano+Plumbers/data=!4m7!3m6!1s0x22abb8ac7bdf12f7:0x1572907a9b0b89b8!8m2!3d33.0613405!4d-96.7365624!16s%2Fg%2F11lp7w_t55!19sChIJ9xLfe6y4qyIRuIkLm3qQchU,Plano Plumbers,5.0,2,Plumber,,,https://www.planoplumberstx.com/,+1 945-203-5080,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipN9k7h2d-KiQPw8WiiSidWwErFWgIEr7ITMD3Yd=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:12.474Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Sapphire+plumbing/data=!4m7!3m6!1s0x864c25531b703321:0xedcff4a8d8d76fda!8m2!3d33.0286065!4d-96.84113!16s%2Fg%2F11knyqrt7z!19sChIJITNwG1MlTIYR2m_X2Kj0z-0,Sapphire plumbing,4.5,92,Plumber,"Pmb#433, 6505 W Park Blvd #306, Plano, TX 75093, United States","25H5+CG Plano, Texas, USA",http://sapphireplumbing.net/,+1 469-990-0354,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzW4-Twqo0lqPhAzb4tjaPFSEwZ6Zma1Psh7F5NMqizvZ2aGxfQMfb1bJ3gwT84XgLesRiJ-o3hlZW46-9ilD0FeTD38ZnTCm3xr2qaIFMIESTIzO0ZcNz0jdvfY3e_dD3jeHPOg=w408-h725-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:15.399Z,,,,,,,,,,
https://www.google.com/maps/place/Ackerman+Plumbing+Inc/data=!4m7!3m6!1s0x88c33e3e867f8035:0x15b2364001fc9496!8m2!3d33.0584394!4d-96.7490229!16s%2Fg%2F1v8l0dd6!19sChIJNYB_hj4-w4gRlpT8AUA2shU,Ackerman Plumbing Inc,3.9,18,Plumber,"6150 Independence Pkwy, Plano, TX 75023, United States","3752+99 Plano, Texas, USA",https://plumbingserviceplano.com/,+1 469-430-9527,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3NkIC7UkMIfEuuOMVQAsVymvj9890B70fVSdieoTzfOS63UWW2XXrpqJl5uYvlgcS2mN4Sa-VVVwtDA2m1V8tlCJpSXUjtlMhR9kCxflRTbsQYWklETvx4MioIAtupTcD_qtf5w=w426-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:20.608Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Ace+Handyman+Services+Collin+County/data=!4m7!3m6!1s0x864c1584211ba4ed:0x830b0c8f524dcdc3!8m2!3d33.0077449!4d-96.7021896!16s%2Fg%2F1tgnxmcf!19sChIJ7aQbIYQVTIYRw81NUo8MC4M,Ace Handyman Services Collin County,4.8,203,Handyman/Handywoman/Handyperson,"801 E Plano Pkwy #125, Plano, TX 75074, United States","275X+34 Plano, Texas, USA",https://www.acehandymanservices.com/offices/collin-county,+1 214-305-8223,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPABTM2FUylk4tuw_5HTqvdGYlGXQUWNoynN3TB=w408-h271-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:25.415Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,,,
https://www.google.com/maps/place/All+About+Water+Heaters/data=!4m7!3m6!1s0x85da9b67b3d4a515:0x1d2b5476993a1429!8m2!3d33.0313798!4d-96.7795976!16s%2Fg%2F11vx7cz5ch!19sChIJFaXUs2eb2oURKRQ6mXZUKx0,All About Water Heaters,5.0,35,Plumber,"4413 Ringgold Ln, Plano, TX 75093, United States","26JC+H5 Plano, Texas, USA",https://allaboutwaterheaters.biz/,+1 214-271-7242,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipO9v5eo6RS2kse6VtrJuAzqTePpXoxiRDTPeHmH=w477-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:30.337Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/CPR+Plumbing+Services/data=!4m7!3m6!1s0x864c3b02b7a7bf2b:0x49355e6fb4eb0608!8m2!3d33.1035077!4d-96.8767878!16s%2Fg%2F1tfc700g!19sChIJK7-ntwI7TIYRCAbrtG9eNUk,CPR Plumbing Services,4.9,151,Plumber,"7204 Bradford Pl, The Colony, TX 75056, United States","443F+C7 The Colony, Texas, USA",https://www.cprplumbingservices.com/,+1 469-514-5707,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOTnsxEBXoUT1SHQ-CDUbswBu2xfbW4Tuz-dR98=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:35.467Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/In-House+Plumbing+Company/data=!4m7!3m6!1s0x864ea7b15c1ceb3f:0xd2b8db89b1fda080!8m2!3d33.0679176!4d-96.6165453!16s%2Fg%2F1td187z2!19sChIJP-scXLGnToYRgKD9sYnbuNI,In-House Plumbing Company,4.9,530,Plumber,"5903 Curtis Dr, Allen, TX 75002, United States","399M+59 Allen, Texas, USA",http://www.inhouseplumbingcompany.com/?utm_source=google&utm_medium=gbp,+1 972-992-1767,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPdRFAnB-3I5AkPtfBFdpf0AkA67MmSIK0QpHEa=w426-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:40.788Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Nick%27s+Dun-Rite+Air+Services+LLC/data=!4m7!3m6!1s0x864e838d6acfba29:0x9e4c09b519f77e18!8m2!3d33.0295865!4d-96.7061317!16s%2Fg%2F1jkz8h03r!19sChIJKbrPao2DToYRGH73GbUJTJ4,Nick's Dun-Rite Air Services LLC,4.8,242,HVAC contractor,"101 E Park Blvd Suite 600, Plano, TX 75074, United States","27HV+RG Plano, Texas, USA",https://nicksair.com/?utm_source=GBP&utm_medium=organic&utm_campaign=website_click,+1 972-764-8692,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMwLkez3dW-f_crFTN5x89czyb-IdOvJBQjYGNv=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:46.084Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Texas+Slab+Leak+Repair+and+Plumbing/data=!4m7!3m6!1s0x864c1fece5896729:0x44d54a18c0da8cc5!8m2!3d33.0181333!4d-96.6799798!16s%2Fg%2F1hm4n5lnq!19sChIJKWeJ5ewfTIYRxYzawBhK1UQ,Texas Slab Leak Repair and Plumbing,4.5,30,Plumber,"12484 abrams rd #2424, Dallas, TX 75243, United States","289C+72 Dallas, Texas, USA",http://texas-slab-leak-repair.com/,+1 972-900-5514,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4Y59vW7oTzxdFfNdAfELvwaoEZKKwtpSGlcfRJ3Kob35xW91AdHcsb5LWQkIj7YORLWl1I3lf6O1dgIZ1vHKV9XnK0erTXxcAX5QZefLm64c310tZgmFpLvNPVgFzl1mGN6E=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:51.213Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Total+Plumbing+Service+Inc./data=!4m7!3m6!1s0x864ea6ee4d1e6987:0x4e868b3c174b3c80!8m2!3d32.909328!4d-96.567486!16s%2Fg%2F11f3xhdp1x!19sChIJh2keTe6mToYRgDxLFzyLhk4,Total Plumbing Service Inc.,4.9,1494,Plumber,"3706 Big A Rd, Rowlett, TX 75089, United States","WC5M+P2 Rowlett, Texas, USA",http://www.totalplumbing.net/?utm_campaign=gmb,+1 469-505-3258,Closed ⋅ Opens 6:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOfkp_6oAIy8_wGwtkQU7SkjjUxB6iWW9RgHoVT=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:27:56.739Z,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Elite+Foundation+Repairs/data=!4m7!3m6!1s0x864c113e1a397bb3:0x3f8c4a26e67d1e63!8m2!3d33.0244565!4d-96.7045569!16s%2Fg%2F11h24txfh4!19sChIJs3s5Gj4RTIYRYx595iZKjD8,Elite Foundation Repairs,4.9,123,Contractor,"1804 G Ave suite 2, Plano, TX 75074, United States","27FW+Q5 Plano, Texas, USA",https://elitefoundationrepairs.com/,+1 214-856-9634,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOEtHoWnCTlUV_9fAPmRwPAf1pO-_pI1_KWy6Rt=w408-h408-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:01.618Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Allred+Brothers+Plumbing+Specialties/data=!4m7!3m6!1s0x864c109a0b497c99:0xe054bccd6cd79b03!8m2!3d32.9596524!4d-96.7320961!16s%2Fg%2F113jqk1dc!19sChIJmXxJC5oQTIYRA5vXbM28VOA,Allred Brothers Plumbing Specialties,4.9,116,Plumber,,,https://www.allredbros.com/,+1 214-491-5422,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPY_X6Yf7Fryc2G7UERMLOTgJI0DhtXzvrn6reo=w426-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:06.699Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Plumbing+Unit/data=!4m7!3m6!1s0x4406e75aecfa9309:0x5586dc1a1cd9a15a!8m2!3d32.9877296!4d-96.789118!16s%2Fg%2F11y98ypwv2!19sChIJCZP67FrnBkQRWqHZHBrchlU,Plumbing Unit,5.0,184,Plumber,"6704 McCallum Blvd, Dallas, TX 75252, United States","X6Q6+39 Dallas, Texas, USA",https://www.plumbingunit.com/,+1 469-310-8161,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMdl85zUa7kfHv537GYBnTdoHwFGTzWzQXr0nEC=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:11.981Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Sherrell+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x864ead7d6cacb13b:0x360557bb67e12603!8m2!3d33.0198431!4d-96.6988856!16s%2Fg%2F1263cgj9c!19sChIJO7GsbH2tToYRAybhZ7tXBTY,Sherrell Air Conditioning & Heating,4.8,334,Air conditioning repair service,"Plano, TX 75074, United States","2892+WC Plano, Texas, USA",https://sherrellair.com/,+1 972-216-1961,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRKr57EcatupDuTtHjNClgFN6a4TUVdA4zTRNY=w408-h501-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:17.035Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Smith+and+Son+Plumbing+-+Water+Heater+Experts,+Slab+Leak,+Gas+Line,+PRV+and+Home+Water+Pressure+Plumbers+in+Plano/data=!4m7!3m6!1s0x4fe91e7d5ffcc447:0x3c7e346c764c7945!8m2!3d33.0887581!4d-96.7958343!16s%2Fg%2F11ss77fkz3!19sChIJR8T8X30e6U8RRXlMdmw0fjw","Smith and Son Plumbing - Water Heater Experts, Slab Leak, Gas Line, PRV and Home Water Pressure Plumbers in Plano",4.8,18,Plumber,"8105 Rasor Boulevard, Plano, TX 75024, United States","36Q3+GM Plano, Texas, USA",https://smithandsonplumbing.com/water-heater-installation-plano-tx,+1 214-430-7747,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMnZVogtE11oZDN5dVc_IB0AHTMsqb8hHgY-VDX=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:21.950Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Salas+Plumbing,+Inc./data=!4m7!3m6!1s0x864c1f78bb679e7d:0x5635817c181a8ffd!8m2!3d33.0062809!4d-96.7791703!16s%2Fg%2F11gsbmmdkv!19sChIJfZ5nu3gfTIYR_Y8aGHyBNVY","Salas Plumbing, Inc.",4.4,14,Plumber,"4360 Mapleshade Ln, Plano, TX 75093, United States","264C+G8 Plano, Texas, USA",http://www.salasplumbing.com/,+1 972-926-9111,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMcBPmudtkhfg6mq_nyXtkc9ANB1OU9yE13jbyU=w426-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:27.218Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/ATMAC+Mechanical+Services/data=!4m7!3m6!1s0x864c1922c5710735:0x1a0abfffc981fc1d!8m2!3d33.0098608!4d-96.6967714!16s%2Fg%2F1tfwqcb9!19sChIJNQdxxSIZTIYRHfyByf-_Cho,ATMAC Mechanical Services,4.0,6,Mechanical contractor,"1201 Summit Ave, Plano, TX 75074, United States","2853+W7 Plano, Texas, USA",http://www.atmac.com/,+1 214-428-1544,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipMox7fttIbNsMIZI8zHcjMNMuwE4TnlsWSFsnC0=w408-h270-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:32.035Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Thorough+Plumbing/data=!4m7!3m6!1s0x864c17967cdbab03:0xae853b1c537d1440!8m2!3d33.1014987!4d-96.7008266!16s%2Fg%2F11j8zd1sxk!19sChIJA6vbfJYXTIYRQBR9Uxw7ha4,Thorough Plumbing,5.0,298,Plumber,"1314 W McDermott Dr #106-727, Allen, TX 75013, United States","472X+HM Allen, Texas, USA",https://www.thoroughplumbing.com/,+1 469-253-5530,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNDzjD4B-Bc9Ybc1uspsE0QA-ymH4_QKbvYcIpO=w408-h307-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-11-11T03:28:37.336Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Public+Service+Plumbers/data=!4m7!3m6!1s0x864e9f0cdd8614fb:0x84a2fc91c0ffdba1!8m2!3d32.8442506!4d-96.7735602!16s%2Fg%2F1tcw8lgx!19sChIJ-xSG3QyfToYRodv_wJH8ooQ,Public Service Plumbers,4.9,1643,Plumber,"5610 Dyer St, Dallas, TX 75206, United States","R6VG+PH Dallas, Texas, USA",https://publicserviceplumbers.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*163*public-service-plumbers-dallas,+1 214-831-1959,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPnxhpzcMSlWJdw4EAMlCuowPm-BJT9hHw1uX2Z=w408-h272-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:00.314Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Tribeca+Plumbing,+Inc./data=!4m7!3m6!1s0x864e9e492be88f7f:0xaf8ec23565837190!8m2!3d32.8663771!4d-96.8000079!16s%2Fg%2F11c6w0jkjf!19sChIJf4_oK0meToYRkHGDZTXCjq8","Tribeca Plumbing, Inc.",4.7,393,Plumber,"6211 W Northwest Hwy c251, Dallas, TX 75225, United States","V58X+HX Dallas, Texas, USA",https://www.tribecaplumbinginc.com/,+1 214-402-5454,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQ9ZzRRh6v03xplTfbPhhCm-WUfMMBrCcKtnla=w408-h408-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:05.499Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Mother+Modern+Plumbing,+Sewer+%26+Drain/data=!4m7!3m6!1s0x864e9fe4c23bc6fb:0xe9d6961e41366883!8m2!3d32.8400047!4d-96.774789!16s%2Fg%2F11x8vm68nz!19sChIJ-8Y7wuSfToYRg2g2QR6W1uk","Mother Modern Plumbing, Sewer & Drain",5.0,219,Plumber,"6060 N Central Expy Suite 770, Dallas, TX 75206, United States","R6RG+23 Dallas, Texas, USA",https://www.callmother.com/locations/dallas,+1 469-206-9515,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODMAfG5Os9E9T_z9OZeFSutDOxSUkVZ4M5FuU2=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:10.979Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Hooper+Plumbing+%26+Air+Conditioning/data=!4m7!3m6!1s0x864e9f00cb7fff49:0xf9eac087ae3a42d5!8m2!3d32.848247!4d-96.787157!16s%2Fg%2F1td76_6w!19sChIJSf9_ywCfToYR1UI6rofA6vk,Hooper Plumbing & Air Conditioning,4.8,412,Plumber,"6725 Hillcrest Ave suite a, Dallas, TX 75205, United States","R6X7+74 Dallas, Texas, USA",https://www.hooperplumbing.com/,+1 214-761-6820,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOMRepg0LwF728LCoitdT3hxAolqLLbz3BEWZpS=w425-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:16.267Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Reliant+Plumbing+-+Dallas/data=!4m7!3m6!1s0x864e9d6f5671dfeb:0x1d8a9e38648c0485!8m2!3d32.8269404!4d-96.8396015!16s%2Fg%2F11vwxtfndv!19sChIJ699xVm-dToYRhQSMZDieih0,Reliant Plumbing - Dallas,4.4,193,Plumber,"2702 Manor Way, Dallas, TX 75235, United States","R5G6+Q5 Dallas, Texas, USA",https://reliantplumbing.com/areas-we-serve/dallas?utm_source=google&utm_medium=GBP&utm_campaign=GBPDallas,+1 214-550-0028,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOUZO73JfIa-g5AKuuES9L8kxmGg4nUuMkva_ws=w426-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:22.003Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Loop+Plumbing/data=!4m7!3m6!1s0xad29ba6bab0d8251:0x136b30f4aec9ee64!8m2!3d32.8361616!4d-96.7696898!16s%2Fg%2F11ld0n0cc0!19sChIJUYINq2u6Ka0RZO7JrvQwaxM,Loop Plumbing,5.0,89,Plumber,"5706 E Mockingbird Ln #115, Dallas, TX 75206, United States","R6PJ+F4 Dallas, Texas, USA",https://www.loop-plumbing.com/,+1 214-775-9973,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMxDuXRBWsdo01gikH3qw_9Cp07VW0KppkN5b8u=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:27.131Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
"https://www.google.com/maps/place/Mother+Modern+Plumbing,+Sewer+%26+Drain/data=!4m7!3m6!1s0x864e9fd1953e04bd:0x2ed2f6d87e7c1c9b!8m2!3d32.8628534!4d-96.8070537!16s%2Fg%2F11xtqwd0r8!19sChIJvQQ-ldGfToYRmxx8ftj20i4","Mother Modern Plumbing, Sewer & Drain",5.0,49,Plumber,"8215 Westchester Dr Ste 231, Dallas, TX 75225, United States","V57V+45 Dallas, Texas, USA",https://www.callmother.com/locations/park-cities,+1 469-284-8811,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMy3zJbCcfCJmy78bk98pWr7-FkXKqSSvW65iQL=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-11-11T03:29:32.181Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
