placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Dave%27s+Garage+Door+Repair/data=!4m7!3m6!1s0x398272cff9354e7:0x9f65b186978df6ff!8m2!3d37.9061234!4d-121.983388!16s%2Fg%2F11yhh09gtc!19sChIJ51ST_ywnmAMR__aNl4axZZ8,Dave's Garage Door Repair,,,Garage door supplier,,,https://davesgaragedoorrepairinc.com/,+1 510-591-5455,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOfxus6XIrakuHLgLp_3R9aQZXlT03ZBsHXk2NB=w408-h408-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:30:38.394Z,,,,
https://www.google.com/maps/place/Ace%27s+Garage+Door+Repair+%26+Installation/data=!4m7!3m6!1s0x808f86f4c8754dd1:0x4ed8bc6d57dd7095!8m2!3d37.6193681!4d-122.1058899!16s%2Fg%2F11gzbd7pm!19sChIJ0U11yPSGj4ARlXDdV2282E4,Ace's Garage Door Repair & Installation,4.9,1399,Garage door supplier,"3334 Arden Rd, Hayward, CA 94545, United States","JV9V+PJ Hayward, California, USA",https://www.acesgaragedoorrepairoakland.com/,+1 510-706-2144,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOcj2VDuvy7hg7fDYnQ5MXDdykRrYkoXaTsEOq6=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:30:44.317Z,,,,
https://www.google.com/maps/place/Harvey%27s+Garage+Door+Repair+Berkeley/data=!4m7!3m6!1s0x80857e7158a67e23:0xabf6fc0f45256208!8m2!3d37.8682956!4d-122.2675845!16s%2Fg%2F11h3n3k5hn!19sChIJI36mWHF-hYARCGIlRQ_89qs,Harvey's Garage Door Repair Berkeley,5.0,19,Garage door supplier,"2259 Shattuck Ave., Berkeley, CA 94704, United States","VP9J+8X Berkeley, California, USA",,+1 510-588-5682,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7ztqM_uzqE4a2agoO8gPiXy5jn3IpqixIGb5D6TamjUgM4tufA-8xSb9M6s7mo2KF1EQ5WXaMe8PiC97b46bfpCGLZ_T0ETiug35FUg3o_Oxm0hK6PKvDLrQ8VPmcUQGtwQL2=w408-h272-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:30:49.162Z,,,,
https://www.google.com/maps/place/Happy+Garage+Door+Repair/data=!4m7!3m6!1s0x808f91d88107e635:0xf740d186bd49cdbb!8m2!3d37.7848269!4d-122.7072972!16s%2Fg%2F11lm0p7x32!19sChIJNeYHgdiRj4ARu81JvYbRQPc,Happy Garage Door Repair,5.0,18,Garage door supplier,,,https://www.happygaragedoor.services/,+1 415-716-2874,,https://lh3.googleusercontent.com/p/AF1QipMcXPLRc785ZsckmFVRGRHqNpEN-rfWPup_jgIh=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:30:54.130Z,,,,
https://www.google.com/maps/place/Fast+Garage+Door+Repair+Bay+Area/data=!4m7!3m6!1s0x2bdd93af503d88fd:0x5fbcaa473e9f3c7d!8m2!3d37.760577!4d-121.7349529!16s%2Fg%2F11x5r06p90!19sChIJ_Yg9UK-T3SsRfTyfPkeqvF8,Fast Garage Door Repair Bay Area,5.0,32,Garage door supplier,,,https://peak-garagedoorrepair.com/,+1 925-237-8572,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMIzghQVkOcnVF8K1RQNtPHOWhTsyRipNerU0H6=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:30:58.911Z,,,,
"https://www.google.com/maps/place/Overhead+Door/@48.8662586,2.3560192,7z/data=!3m1!4b1!4m3!3m2!1s0x808f8f9dd48a7a25:0xfd642d2ebb735eda!16s%2Fg%2F1wl4qvf0",Overhead Door,5.0,2,Garage door supplier,,,,+1 510-562-6273,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:03.564Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+Service+of+Berkeley/data=!4m7!3m6!1s0x80857fe6710e89df:0x929e61edc89de5b9!8m2!3d37.8681967!4d-122.2684903!16s%2Fg%2F11q1ltfwyl!19sChIJ34kOceZ_hYARueWdyO1hnpI,Garage Door Repair Service of Berkeley,5.0,3,Garage door supplier,"2090 Kittredge St, Berkeley, CA 94704, United States","VP9J+7J Berkeley, California, USA",,+1 510-544-7245,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=49v7nPR4VnAouQVn_YYEAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.87108&pitch=0&thumbfov=100,false,9 am–10 pm,10 am–7 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:08.484Z,,,,
https://www.google.com/maps/place/All+Bay+Garage+Doors/data=!4m7!3m6!1s0x808f917d292abb71:0xa656fcbf3f98840!8m2!3d37.6966513!4d-122.1640278!16s%2Fg%2F11svdlq572!19sChIJcbsqKX2Rj4ARQIj588tvZQo,All Bay Garage Doors,5.0,14,Garage door supplier,"14630 Wicks Blvd, San Leandro, CA 94577, United States","MRWP+M9 San Leandro, California, USA",https://www.allbaygaragedoors.com/,+1 510-969-7167,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5HeJ_dno5o8JH3WA34zSgXQHtD8VeWQ-1KvHLdc0leV04gWZMayy2EUOo-j9gyTkgXtNjuilU9BF6_BZ0XANSOTw_0enyXVahdMbZrZ8teVJUhfce9qgAY8-r1euv3sUCwiE6Rw=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:13.431Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+Squad+El+Cerrito/data=!4m7!3m6!1s0x8085793855129f99:0xa185117b33dfe6b9!8m2!3d37.9150847!4d-122.310927!16s%2Fg%2F11y8g4tym0!19sChIJmZ8SVTh5hYARuebfM3sRhaE,Garage Door Repair Squad El Cerrito,5.0,14,Garage door supplier,"10860 San Pablo Ave, El Cerrito, CA 94530, United States","WM8Q+2J El Cerrito, California, USA",https://garagedoorrepairsquadelcerrito.com/,+1 510-819-2944,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qwPQwN13ZjXN_tRfZgyFAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.54332&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:18.909Z,,,,
https://www.google.com/maps/place/Safety+Garage+Door+Repair+%26+installation/data=!4m7!3m6!1s0x808f93be371a5cbf:0x871fe9fdadd23f9b!8m2!3d37.6647886!4d-122.0646354!16s%2Fg%2F11t70d7f70!19sChIJv1waN76Tj4ARmz_Srf3pH4c,Safety Garage Door Repair & installation,4.9,748,Garage door supplier,"1525 Highland Blvd, Hayward, CA 94542, United States","MW7P+W4 Hayward, California, USA",https://safetygaragedoor.com/,+1 510-755-9214,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNirCRUqiGebTbrOz0TTZQU6yVSqTa27tvkViJO=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:29.109Z,,,,
https://www.google.com/maps/place/Tri-Valley+Garage+Door/data=!4m7!3m6!1s0x808f8174ac281791:0x8f47bc95e52a52f6!8m2!3d37.7790525!4d-122.2849728!16s%2Fg%2F11xzp41kwv!19sChIJkRcorHSBj4AR9lIq5ZW8R48,Tri-Valley Garage Door,5.0,1,Garage door supplier,"1845 Poggi St, Alameda, CA 94501, United States","QPH8+J2 Alameda, California, USA",https://trivalleygaragedoor.top/,+1 510-323-9080,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2PHN975y-nIBZnbmya3fjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.50623&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:31.834Z,,,,
https://www.google.com/maps/place/Aston+G.+Garage+Door+and+Gates+Repair/data=!4m7!3m6!1s0x808f7f2bf3e13a49:0x5148c3db250408ac!8m2!3d37.9145336!4d-122.3105553!16s%2Fg%2F11qnts3stg!19sChIJSTrh8yt_j4ARrAgEJdvDSFE,Aston G. Garage Door and Gates Repair,5.0,33,Garage door supplier,"30 San Pablo Ave Ste 201, El Cerrito, CA 94530, United States","WM7Q+RQ El Cerrito, California, USA",http://jcuevaconstruction.net/,+1 510-560-7306,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOrBKHAz3vUC_T1Du1R2B3NZjjIFxW1L4jJRobw=w408-h278-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:36.733Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/911+Garage+Doors+and+Gates/data=!4m7!3m6!1s0x808f93a714145ce3:0xaae0b2cff8a65082!8m2!3d37.6581726!4d-122.0697327!16s%2Fg%2F1q62hcwfy!19sChIJ41wUFKeTj4ARglCm-M-y4Ko,911 Garage Doors and Gates,5.0,161,Garage door supplier,"1019 Central Blvd, Hayward, CA 94542, United States","MW5J+74 Hayward, California, USA",http://911garagedoorsandgates.com/,+1 510-458-2048,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPXrE6IlBHwUx7Ya4sbQSELJNt2dHlmNIYIGbBl=w426-h240-k-no,true,6 am–9 pm,Closed,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:41.797Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Garage+Door+Repair+and+Rescue+INC/data=!4m7!3m6!1s0x8085619c2b3472cb:0x83fc8dd0a3bcbd98!8m2!3d37.927821!4d-122.0550563!16s%2Fg%2F11s3fhwd6z!19sChIJy3I0K5xhhYARmL28o9CN_IM,Garage Door Repair and Rescue INC,4.7,12,Garage door supplier,"1000 Harvey Dr Apt 212, Walnut Creek, CA 94597, United States","WWHV+4X Walnut Creek, California, USA",https://garagedoorrepairandrescueinc.com/,+1 415-694-1855,Closes soon ⋅ 4 pm ⋅ Opens 7 am Sun,https://lh3.googleusercontent.com/p/AF1QipPXftsm6vgLNjgm9onaHxwY6MuDpvlbESxdN0Vy=w426-h240-k-no,true,6 am–4 pm,Closed,7 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:48.138Z,,,,
https://www.google.com/maps/place/Complete+Door+Services/data=!4m7!3m6!1s0x80857e0667cb2c8d:0x2a397c21b3e82830!8m2!3d37.8256958!4d-122.2698057!16s%2Fg%2F1v8k_v7r!19sChIJjSzLZwZ-hYARMCjosyF8OSo,Complete Door Services,,,Door supplier,"3623 Martin Luther King Jr Way, Oakland, CA 94609, United States","RPGJ+73 Oakland, California, USA",,+1 510-652-5555,Open ⋅ Closes 5 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K9pXQluoMhGkVIyYytMy8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.4833&pitch=0&thumbfov=100,false,9 am–5 am,Closed,Closed,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:53.553Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+San+Leandro/data=!4m7!3m6!1s0x2263eace7606f361:0x91d1a3c7344ba3d7!8m2!3d37.7049615!4d-122.166118!16s%2Fg%2F11xw5hx7jr!19sChIJYfMGds7qYyIR16NLNMej0ZE,Garage Door Repair San Leandro,5.0,13,Garage door supplier,,,https://garagedoorrepairsanleandro.com/,+1 510-296-5162,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMMof_RFiumVvpBYPJl-tuPVjeV7NLBoGRnV1tn=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:31:58.720Z,,,,
https://www.google.com/maps/place/Lafayette+Garage+Door+Repair/data=!4m7!3m6!1s0x808563002f6e4727:0x602c8afe497e8197!8m2!3d37.8905771!4d-122.1196224!16s%2Fg%2F11wfk4hw5q!19sChIJJ0duLwBjhYARl4F-Sf6KLGA,Lafayette Garage Door Repair,4.7,14,Garage door supplier,"3542 Wilkinson Ln, Lafayette, CA 94549, United States","VVRJ+65 Lafayette, California, USA",https://titangaragedoor-repair.com/contact-us/,+1 925-605-0221,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNg8c3beIyOnckRJEULFYL3uSM15S3-84uzfFRP=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:03.792Z,,,,
https://www.google.com/maps/place/Bay+Area+Doors/data=!4m7!3m6!1s0x808560a5a351e3e1:0x913500880e15cf78!8m2!3d37.9653027!4d-122.0005994!16s%2Fg%2F1tfnytjs!19sChIJ4eNRo6VghYAReM8VDogANZE,Bay Area Doors,4.9,166,Garage door supplier,"4020 Hope Ave, Concord, CA 94521, United States","XX8X+4Q Concord, California, USA",http://www.bayareadoors.net/,+1 925-250-5327,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMa78Tls9rGDYwwtKMq5Z6gsgROyf_tMs-EMOF0=w680-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:09.201Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/5+STAR+GENERAL+CONTRACTOR,+INC./data=!4m7!3m6!1s0x808f870214beab7b:0xc5c4a287915340ff!8m2!3d37.8262027!4d-122.2099214!16s%2Fg%2F11lnlyvph8!19sChIJe6u-FAKHj4AR_0BTkYeixMU","5 STAR GENERAL CONTRACTOR, INC.",5.0,7,Garage door supplier,"6114 La Salle Ave, Oakland, CA 94611, United States","RQGR+F2 Oakland, California, USA",,+1 510-483-9731,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QTe-rXi_fxl_etZbvQXM7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.85822&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:12.199Z,,,,
https://www.google.com/maps/place/Five+Star+Garage+Door+Service/data=!4m7!3m6!1s0x808e2e00e05335ff:0xa88c1da0c313aad3!8m2!3d37.3967454!4d-121.9093827!16s%2Fg%2F11fx34td12!19sChIJ_zVT4AAujoAR06oTw6AdjKg,Five Star Garage Door Service,4.8,141,Garage door supplier,"938 Rincon Cir, San Jose, CA 95131, United States","93WR+M6 San Jose, California, USA",https://fivestargaragedoorservice.com/,+1 408-772-6863,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN6GAYg7CGHGcd3ZR_q7IIV5pjyr-ALCYRRVlkp=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:17.527Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+San+Lorenzo/data=!4m7!3m6!1s0x66cec861c15a7aff:0x425cfce2dbe59003!8m2!3d37.674213!4d-122.133515!16s%2Fg%2F11zhn34054!19sChIJ_3pawWHIzmYRA5Dl2-L8XEI,Garage Door Repair San Lorenzo,5.0,7,Garage door supplier,,,https://garagedoorrepairsanlorenzo.com/,+1 510-280-3971,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOS6X0aoyCjrPXPqd31X-FdOqHjlsf0asTZ3163=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:23.391Z,,,,
https://www.google.com/maps/place/Happy+Garage+Door+Repair/data=!4m7!3m6!1s0xada1154cdcfc5909:0x3cc7da311d28882c!8m2!3d37.6034375!4d-122.044416!16s%2Fg%2F11ny0czr2m!19sChIJCVn83EwVoa0RLIgoHTHaxzw,Happy Garage Door Repair,5.0,9,Garage door supplier,,,,+1 510-390-9979,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_6xEk01hIFf-4_4ZUzlEWPAq-a-ujz4Oyxvug=w723-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:29.126Z,,,,
https://www.google.com/maps/place/Everest+Garage+Door+Repair+Castro+Valley/data=!4m7!3m6!1s0x808f9328aa1c4a97:0x1ccbfb052c383d35!8m2!3d37.7125854!4d-122.0666885!16s%2Fg%2F11p5_0hs2m!19sChIJl0ocqiiTj4ARNT04LAX7yxw,Everest Garage Door Repair Castro Valley,4.8,24,Garage door supplier,,,http://eyedealconstruction.com/,+1 510-544-7479,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMNgboNsz7ygIu8n6Kl4W4PfDhzv8IBGby05RzZ=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:34.113Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Real+Garage+Doors/data=!4m7!3m6!1s0x808fbf6702d85465:0x623b6ee8978ccf5b!8m2!3d37.5391453!4d-121.9984574!16s%2Fg%2F1tcvphr8!19sChIJZVTYAme_j4ARW8-Ml-huO2I,Real Garage Doors,4.9,137,Garage door supplier,"4820 Louise Ct, Fremont, CA 94536, United States","G2Q2+MJ Fremont, California, USA",http://realgaragedoors.com/,+1 510-943-2590,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN23TagtYrz6pxRiVeiNjwxmSgxgjIGXTyCE7cS=w408-h490-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:39.046Z,,,,
https://www.google.com/maps/place/Door+Pros+Garage+Door+Company/data=!4m7!3m6!1s0x80859a4c0bf1e3a3:0x728f0447c3a640a8!8m2!3d37.952767!4d-122.4963119!16s%2Fg%2F11cnc5svkb!19sChIJo-PxC0yahYARqECmw0cEj3I,Door Pros Garage Door Company,4.8,173,Garage door supplier,"1525 Francisco Blvd E Ste #15, San Rafael, CA 94901, United States","XG33+4F San Rafael, California, USA",https://www.doorpros.com/marin-county/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=marin,+1 415-965-8513,Closes soon ⋅ 4 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNu3QlQlF0nRimSLvrdyOcg7jnfVag8emqmBT4Z=w426-h240-k-no,true,6 am–4 pm,8 am–4 pm,Closed,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:44.268Z,,,,
https://www.google.com/maps/place/Castro+Valley+Garage+Door+Repair/data=!4m7!3m6!1s0x384996c244e9fd:0x76a9e99e67f39f64!8m2!3d37.7125854!4d-122.0666885!16s%2Fg%2F11xyjfcbsv!19sChIJ_elEwpZJOAARZJ_zZ57pqXY,Castro Valley Garage Door Repair,5.0,15,Garage door supplier,,,https://castrovalleygaragedoorrepair.com/,+1 510-296-5165,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPWoQKvcU-BPzcA8d_RJM1u-xJHK9BT5VSV4wkC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:49.354Z,,,,
https://www.google.com/maps/place/Allroads+Overhead+Garage+Doors/data=!4m7!3m6!1s0x80859d22f1c37e53:0xf830d78c46117440!8m2!3d37.9204136!4d-122.3480913!16s%2Fg%2F11fr8ch4t1!19sChIJU37D8SKdhYARQHQRRozXMPg,Allroads Overhead Garage Doors,4.9,147,Garage door supplier,"2163 Meeker Ave #305, Richmond, CA 94804, United States","WMC2+5Q Richmond, California, USA",http://allroadsoverhead.com/,+1 510-375-8756,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNlFoBbrfVwZEY_pL19obolw2zPKGh5tpyEAsNt=w427-h240-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:54.207Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+San+Jose/data=!4m7!3m6!1s0x808fcbe5ff2edbb9:0x12420b2b6862ece3!8m2!3d37.3319643!4d-121.9350895!16s%2Fg%2F11h6yn30b7!19sChIJudsu_-XLj4AR4-xiaCsLQhI,Precision Garage Door of San Jose,4.9,2559,Garage door supplier,"2007 W Hedding St STE 203, San Jose, CA 95128, United States","83J7+QX San Jose, California, USA",https://precisiondoorsanjose.com/?utm_source=gmb&utm_medium=location_sanjose&utm_campaign=website,+1 408-479-8538,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipP8tL4HsLPuJzFM5-NFWQdLPLgNna5SxKlkuEtr=w426-h240-k-no,true,5 am–10 pm,5 am–10:30 pm,6 am–10 pm,6 am–11 pm,6 am–10:30 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:32:59.971Z,,,,
https://www.google.com/maps/place/Zion+Garage+Door/data=!4m7!3m6!1s0x88e87972efd6c043:0x2da2717db3566fa9!8m2!3d37.7619817!4d-122.2517722!16s%2Fg%2F11l5qsfxym!19sChIJQ8DW73J56IgRqW9Ws31xoi0,Zion Garage Door,,,Garage door supplier,"2132 Clinton Ave D, Alameda, CA 94501, United States","QP6X+Q7 Alameda, California, USA",https://ziongaragedoor.com/,+1 855-287-3667,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQsA5xQ95vtLdPJ8lXNHfVkdFq5uWD_HnKN4sz8a0pjCEuxOQ-HbvsKPTFpyMCfA4rPS-sh6Y5zxYsd9vCLAVOIQUiyHRcqS_i0RMdWxPSn4eTSNUrdXLK0JYjcFESJZrol3H5=w420-h240-k-no,false,8 am–3 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:33:05.562Z,,,,
https://www.google.com/maps/place/R%26S+Erection+Of+Southern+Alameda+County/data=!4m7!3m6!1s0x808f95a5643116fb:0x1ccf83d93dbc1311!8m2!3d37.608022!4d-122.0478153!16s%2Fg%2F1thzv0qd!19sChIJ-xYxZKWVj4ARERO8PdmDzxw,R&S Erection Of Southern Alameda County,4.9,203,Garage door supplier,"31298 San Antonio St, Hayward, CA 94544, United States","JX52+6V Hayward, California, USA",https://www.rsdoorhayward.com/?utm_campaign=google&utm_medium=local&utm_source=google_business_profile,+1 510-489-6881,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO2LP1mvqOkJccAX6YJVnYmt_o73ek5_W_IYq_X=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Oakland+San+Francisco+CA/@37.8043514,-122.2711639,14z",2025-11-07T23:33:10.748Z,LGBTQ+ friendly,,,
