placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Paul+Jay+Schultz+CPA+LLC:+Schultz+Paul+Jay/data=!4m7!3m6!1s0x8626a5c444f8dfdd:0xed9a5184edd3d6ce!8m2!3d30.3693618!4d-91.1221043!16s%2Fg%2F1tcxdkmq!19sChIJ3d_4RMSlJoYRztbT7YRRmu0,Paul Jay Schultz CPA LLC: Schultz Paul Jay,5.0,3,Accountant,"144 Staring Ln, Baton Rouge, LA 70810, United States","9V9H+P5 Baton Rouge, Louisiana, USA",,+1 225-767-8109,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MOVOyD983CgYYXYVf8vHQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.34506&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:11.550Z,,
https://www.google.com/maps/place/American+Tax+Center/data=!4m7!3m6!1s0x8626a1647e6f33b3:0x2a94aad02cf6cade!8m2!3d30.4624966!4d-91.1403646!16s%2Fg%2F11bz_24m1w!19sChIJszNvfmShJoYR3sr2LNCqlCo,American Tax Center,5.0,1,Tax preparation service,"Gus Young Ave, Baton Rouge, LA 70802, United States","FV65+XV Baton Rouge, Louisiana, USA",,+1 225-250-5043,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dTrH-OT2VO2fwyk5RtDXbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.9939&pitch=0&thumbfov=100,false,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:16.496Z,,
https://www.google.com/maps/place/L.+A.+Champagne+%26+Co+LLP/data=!4m7!3m6!1s0x8626a41d54365e83:0x3d1caffa378f83!8m2!3d30.4190561!4d-91.1352502!16s%2Fg%2F1tf60n9h!19sChIJg142VB2kJoYRg483-q8cPQA,L. A. Champagne & Co LLP,,,Certified public accountant,"4911 Bennington Ave, Baton Rouge, LA 70808, United States","CV97+JV Baton Rouge, Louisiana, USA",http://www.laccpa.com/,+1 225-925-1120,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqI_uNPg9wEDiQ0nUchmZiDMLC0Sp01DBbQEQ9CTo7zsBWUe-1q3yDn4a8y_iviSuwGp5eYrIvPQkeL_Wwt6qoIsJzT4cKsKF0cKjrMdboFdVcBqmZ-ep5lxEpxmsZijch7Bktd=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:21.305Z,,
https://www.google.com/maps/place/Daigrepont+%26+Brian/data=!4m7!3m6!1s0x8626a3ee62d0c3cb:0x6a373e40c7150b3d!8m2!3d30.4397254!4d-91.1530807!16s%2Fg%2F1tgcyf1q!19sChIJy8PQYu6jJoYRPQsVx0A-N2o,Daigrepont & Brian,5.0,3,Tax preparation service,"910 S Acadian Thruway, Baton Rouge, LA 70806, United States","CRQW+VQ Baton Rouge, Louisiana, USA",http://www.dnbcpas.com/,+1 225-927-3760,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipODS6oyo2zjLcrCdPtCikw4afwnLt4_SpNBnLcF=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:26.216Z,,
https://www.google.com/maps/place/D+Dean+CPA/data=!4m7!3m6!1s0x8626bbbaf4dfb04b:0x5d6da3de87aeed0d!8m2!3d30.4215506!4d-91.0528271!16s%2Fg%2F11fp4rr159!19sChIJS7Df9Lq7JoYRDe2uh96jbV0,D Dean CPA,,,Certified public accountant,"11616 Southfork Ave STE 301, Baton Rouge, LA 70816, United States","CWCW+JV Baton Rouge, Louisiana, USA",,+1 225-292-7554,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_zgyg-iKJHkW74Dha1xlaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.51433&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:29.244Z,,
https://www.google.com/maps/place/M+%26+L+Accounting+Services/data=!4m7!3m6!1s0x8626a109d13d818b:0xbc0347488c82fc08!8m2!3d30.4762622!4d-91.1612034!16s%2Fg%2F1tdc0_ky!19sChIJi4E90QmhJoYRCPyCjEhHA7w,M & L Accounting Services,4.0,3,Accountant,"3108 Plank Rd, Baton Rouge, LA 70805, United States","FRGQ+GG Baton Rouge, Louisiana, USA",,+1 225-356-9957,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hgM_gCq58-1W8G_0Z0vcIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.461815&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:32.647Z,,
https://www.google.com/maps/place/Layfield+%26+Borel+Cpa%27s+Llc/data=!4m7!3m6!1s0x8626a56971bcdeaf:0xf3402abaffc87312!8m2!3d30.3534164!4d-91.0814451!16s%2Fg%2F1261tlfv2!19sChIJr968cWmlJoYREnPI_7oqQPM,Layfield & Borel Cpa's Llc,3.0,2,Accountant,"10343 Siegen Ln UNIT 4A, Baton Rouge, LA 70810, United States","9W39+9C Baton Rouge, Louisiana, USA",http://www.layfieldandborelcpas.com/,+1 225-769-9100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NYcOqION2A8Cr5v3NJWziQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.23358&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:35.470Z,,
"https://www.google.com/maps/place/David+A+Dominique,+CPA+and+Business+Advisor/data=!4m7!3m6!1s0x8626bef11bf64afb:0x68f1cdf0f7425deb!8m2!3d30.4704126!4d-90.9535104!16s%2Fg%2F11cm0c03mt!19sChIJ-0r2G_G-JoYR611C9_DN8Wg","David A Dominique, CPA and Business Advisor",5.0,20,Certified public accountant,"1234 Del Este Ave Suite 401, Denham Springs, LA 70726, United States","F2CW+5H Denham Springs, Louisiana, USA",https://www.ddlawcpa.com/,+1 225-503-0998,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNbz3CZAdpsaaYtXyVYLi38TGvMlreVizlUtKIK=w408-h329-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:40.598Z,,
https://www.google.com/maps/place/Heffron+Margaret+CPA/data=!4m7!3m6!1s0x8626a1479a134b45:0x73e5913a8e4b7a91!8m2!3d30.4444464!4d-91.1534774!16s%2Fg%2F1td5xj8l!19sChIJRUsTmkehJoYRkXpLjjqR5XM,Heffron Margaret CPA,,,Accountant,"469 Westmoreland Dr, Baton Rouge, LA 70806, United States","CRVW+QJ Baton Rouge, Louisiana, USA",,+1 225-267-1130,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fUi2jUt92kI8gcyb19JZVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.00635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:43.483Z,,
https://www.google.com/maps/place/Apple+Jayne+CPA/data=!4m7!3m6!1s0x8626a43c47f667bf:0x11cbcea8244ee6f6!8m2!3d30.4045832!4d-91.1214058!16s%2Fg%2F1tgh7y4y!19sChIJv2f2RzykJoYR9uZOJKjOyxE,Apple Jayne CPA,,,Accountant,"6421 Perkins Rd Bldg A, Ste 1B, Baton Rouge, LA 70808, United States","CV3H+RC Baton Rouge, Louisiana, USA",http://www.appleguerin.com/,+1 225-767-1020,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bvKkdfwTT_XqD6l0ZX2IDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.21631&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:46.421Z,,
"https://www.google.com/maps/place/Buller+CPA+Services,+LLC/data=!4m7!3m6!1s0x8626bb3537622387:0x753d015b73b617af!8m2!3d30.4067696!4d-91.0580154!16s%2Fg%2F11f63y1cr1!19sChIJhyNiNzW7JoYRrxe2c1sBPXU","Buller CPA Services, LLC",,,Accountant,"4750 Sherwood Common Blvd, Baton Rouge, LA 70816, United States","CW4R+PQ Baton Rouge, Louisiana, USA",,+1 225-442-1699,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e8Vxz_B5mwuihRySpSnVCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.55997&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:49.134Z,,
https://www.google.com/maps/place/Pat+Hebert+Accounting/data=!4m7!3m6!1s0x8626a1419e229bb7:0x2f819c6f992b92c0!8m2!3d30.4509585!4d-91.1508695!16s%2Fg%2F1vq9mn83!19sChIJt5sinkGhJoYRwJIrmW-cgS8,Pat Hebert Accounting,5.0,2,Accountant,"323 Park Hills Dr, Baton Rouge, LA 70806, United States","FR2X+9M Baton Rouge, Louisiana, USA",,+1 225-344-3946,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5TTn1_Ka_j5Iua3uvXA3rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.35535&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:51.924Z,,
"https://www.google.com/maps/place/Carnahan+Andrews,+CPA,+LLC/data=!4m7!3m6!1s0x8626bef6eb21718d:0xfc114f2dd19c4fb8!8m2!3d30.4742025!4d-90.9569461!16s%2Fg%2F119w6_2fr!19sChIJjXEh6_a-JoYRuE-c0S1PEfw","Carnahan Andrews, CPA, LLC",5.0,5,Certified public accountant,"110 Lasalle St, Denham Springs, LA 70726, United States","F2FV+M6 Denham Springs, Louisiana, USA",http://www.shelbycpa.com/,+1 225-243-4980,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMEXz1O0yzTnRJ3S77dt3DaZB6v9sbHuUQumMbP=w408-h272-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:20:57.086Z,,
"https://www.google.com/maps/place/Foresght+Financial+Services,+LLC/data=!4m7!3m6!1s0x8626a508c429c881:0x1f30f7b6ddf9888f!8m2!3d30.4245182!4d-91.134219!16s%2Fg%2F11q2409th3!19sChIJgcgpxAilJoYRj4j53bb3MB8","Foresght Financial Services, LLC",5.0,4,Tax preparation service,"5420 Corporate Blvd Suite 206, Baton Rouge, LA 70808, United States","CVF8+R8 Baton Rouge, Louisiana, USA",http://www.foresightfinancialservices.pro/,+1 225-888-6380,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ABKeieMRVcrVYiOFWQWjMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.30515&pitch=0&thumbfov=100,true,Closed,9 am–2 pm,5–7 pm,9 am–2 pm,5–7 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:01.922Z,,
https://www.google.com/maps/place/Bennett+%26+Bennett+Associates+Inc/data=!4m7!3m6!1s0x8626a38b29c6d767:0xbce42b5005b2961c!8m2!3d30.4342987!4d-91.1156304!16s%2Fg%2F1w97vrm4!19sChIJZ9fGKYujJoYRHJayBVAr5Lw,Bennett & Bennett Associates Inc,3.7,7,Tax preparation service,"7125 Jefferson Hwy, Baton Rouge, LA 70806, United States","CVMM+PP Baton Rouge, Louisiana, USA",http://bbtaxteam.com/,+1 225-927-8337,"Closed ⋅ Opens 7 am Mon

Updated by others 9 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o-KbKnwXbfWBIcQ-OE_TeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.179291&pitch=0&thumbfov=100,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:06.883Z,,
"https://www.google.com/maps/place/Jon+Daily,+CPA/@30.3775986,-91.1389033,17z/data=!3m1!4b1!4m6!3m5!1s0x8626a77485ae9cd7:0xfc868653861c6b42!8m2!3d30.3775986!4d-91.1389033!16s%2Fg%2F11f65j23xq","Jon Daily, CPA",,,Certified public accountant,"Highland Rd, Baton Rouge, LA 70808, United States","9VH6+2C Baton Rouge, Louisiana, USA",,+1 985-805-2095,Closed ⋅ Opens 9 am Mon,,,false,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:13.677Z,,
https://www.google.com/maps/place/Accounting+Outsourcing+LLC/data=!4m7!3m6!1s0x8626a445b33d7f15:0x6a4d4ad482e6bd79!8m2!3d30.3985783!4d-91.1091539!16s%2Fg%2F1tl7p237!19sChIJFX89s0WkJoYReb3mgtRKTWo,Accounting Outsourcing LLC,4.0,3,Accountant,"7648 Picardy Ave STE 100, Baton Rouge, LA 70808, United States","9VXR+C8 Baton Rouge, Louisiana, USA",http://www.carletoncpa.com/,+1 225-767-4868,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zpd-znZ1nq4HtJonYj6-YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.63452&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:18.764Z,,
"https://www.google.com/maps/place/Blackwell+%26+Staub,+LLC/data=!4m7!3m6!1s0x8626bb0ca69343cd:0xd3255e59f2de3297!8m2!3d30.4699206!4d-90.9553313!16s%2Fg%2F1pxq97kwy!19sChIJzUOTpgy7JoYRlzLe8lleJdM","Blackwell & Staub, LLC",5.0,1,Certified public accountant,"145 Del Orleans Ave Suite D, Denham Springs, LA 70726, United States","F29V+XV Denham Springs, Louisiana, USA",,+1 225-930-4910,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP6mlYhdctoQynZjR041Na1VYEvIuJZg2KMC2b7=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:23.580Z,,
https://www.google.com/maps/place/Dixon%27s+Tax+Services/data=!4m7!3m6!1s0x8626a108589eccc9:0x559347326c6d8754!8m2!3d30.473832!4d-91.162509!16s%2Fg%2F1tf8tg90!19sChIJycyeWAihJoYRVIdtbDJHk1U,Dixon's Tax Services,5.0,1,Tax preparation service,"2847 Plank Rd #8034, Baton Rouge, LA 70805, United States","FRFP+GX Baton Rouge, Louisiana, USA",,+1 225-356-5116,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hScjU-zZzLTddOseRwGLfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.34772&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:26.481Z,,
https://www.google.com/maps/place/Caerus+Accounting+and+Tax/data=!4m7!3m6!1s0x8626a3bfe75a49c5:0x746ffe90fb5cb046!8m2!3d30.45448!4d-91.1149414!16s%2Fg%2F11srgj_4xm!19sChIJxUla57-jJoYRRrBc-5D-b3Q,Caerus Accounting and Tax,,,Tax preparation service,"7117 Florida Blvd, Baton Rouge, LA 70806, United States","FV3P+Q2 Baton Rouge, Louisiana, USA",https://www.caerustax.com/contact-us,+1 225-227-6779,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TKMl-FBx_-HKfUhwJQNixw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.5607&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:29.252Z,,
https://www.google.com/maps/place/Forensic+Accounting+Corp/data=!4m7!3m6!1s0x8626a580bf9b6619:0x9c81cc2d527ea8cb!8m2!3d30.4118323!4d-91.0969072!16s%2Fg%2F11h1yf3yvy!19sChIJGWabv4ClJoYRy6h-Ui3MgZw,Forensic Accounting Corp,5.0,4,Accounting firm,"8550 United Plaza Blvd, Baton Rouge, LA 70809, United States","CW63+P6 Baton Rouge, Louisiana, USA",https://forensicaccountingcorp.com/locations/baton-rouge,+1 225-317-7545,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sIFMAYK1DWVmJKaSXXPGoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.7731&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:34.184Z,,
https://www.google.com/maps/place/Brenda+S+Catalanatto+LLC/data=!4m7!3m6!1s0x8626a3f4e2e38ec1:0x4dfcb3df8f4b2aa7!8m2!3d30.4343183!4d-91.117741!16s%2Fg%2F1tvtbq7p!19sChIJwY7j4vSjJoYRpypLj9-z_E0,Brenda S Catalanatto LLC,5.0,6,Accountant,"6965 Jefferson Hwy, Baton Rouge, LA 70806, United States","CVMJ+PW Baton Rouge, Louisiana, USA",http://www.bscatcpa.com/,+1 225-923-2285,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LZGR5ffJ9mWel9WfBX05_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.31738&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:39.252Z,,
https://www.google.com/maps/place/Cathy%27s+Tax+Professionals/data=!4m7!3m6!1s0x8626a19dc342f46f:0x2e40f1e4e214f210!8m2!3d30.4783513!4d-91.1486664!16s%2Fg%2F1th63r80!19sChIJb_RCw52hJoYREPIU4uTxQC4,Cathy's Tax Professionals,3.0,1,Tax preparation service,"4046 Winbourne Ave, Baton Rouge, LA 70805, United States","FVH2+8G Baton Rouge, Louisiana, USA",,+1 225-358-9829,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZqPn47vxWNe5Mn4aTruFYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.54764&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:42.098Z,,
https://www.google.com/maps/place/R+L+Smith+Consultants/data=!4m7!3m6!1s0x8626a13d82e82a95:0x6888e9ad6cca870d!8m2!3d30.4531224!4d-91.1615533!16s%2Fg%2F1th1vd_1!19sChIJlSrogj2hJoYRDYfKbK3piGg,R L Smith Consultants,5.0,1,Accountant,"2622 North St, Baton Rouge, LA 70802, United States","FR3Q+69 Baton Rouge, Louisiana, USA",,+1 225-387-1141,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jghKCXosthez7KDTd2tXcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.90125&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:44.859Z,,
https://www.google.com/maps/place/Star+Tax+Services/data=!4m7!3m6!1s0x8626a18eb0e046b3:0x6dfebd5c27e1bb83!8m2!3d30.4928948!4d-91.140426!16s%2Fg%2F1tdcxg1z!19sChIJs0bgsI6hJoYRg7vhJ1y9_m0,Star Tax Services,5.0,1,Tax preparation service,"5002 Evangeline St, Baton Rouge, LA 70805, United States","FVV5+5R Baton Rouge, Louisiana, USA",,+1 225-456-5057,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gWuOBf6Ewo9j9mbT3v6MZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.196144&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:47.646Z,,
https://www.google.com/maps/place/New+Era+Tax+Services/data=!4m7!3m6!1s0x8626a3ba75c795df:0x65c98035bbb2bc08!8m2!3d30.4647578!4d-91.1091112!16s%2Fg%2F1v8y4d0p!19sChIJ35XHdbqjJoYRCLyyuzWAyWU,New Era Tax Services,3.5,11,Tax preparation service,"7715 Tom Dr, Baton Rouge, LA 70806, United States","FV7R+W9 Baton Rouge, Louisiana, USA",https://newerataxservices.com/,+1 225-925-3020,Closed ⋅ Opens 2 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0ofdAxydYSGCggLYrjbRVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.11354&pitch=0&thumbfov=100,false,2–8 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,12–10 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:52.689Z,,
https://www.google.com/maps/place/Uniity+Tax+Professionals/data=!4m7!3m6!1s0x8626a3610a107779:0x78e8ceec209d4062!8m2!3d30.5031305!4d-91.1262683!16s%2Fg%2F11m_m3ffk9!19sChIJeXcQCmGjJoYRYkCdIOzO6Hg,Uniity Tax Professionals,,,Accountant,"6539 Greenwell St Ste A, Baton Rouge, LA 70812, United States","GV3F+7F Baton Rouge, Louisiana, USA",,+1 225-416-0494,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN3ROlt0aNjORFvcvL_eSAbMl03kxBvIOHJ3A4Q=w408-h408-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:21:57.664Z,,
https://www.google.com/maps/place/Pamela%27s+Tax+Services/data=!4m7!3m6!1s0x8626a0d3ffffffff:0x1ae2112a10001ef6!8m2!3d30.4362298!4d-91.1785016!16s%2Fg%2F1tcvv6ls!19sChIJ_____9OgJoYR9h4AECoR4ho,Pamela's Tax Services,5.0,1,Tax preparation service,"Baton Rouge, LA 70802, United States",,,+1 225-343-0225,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_HDpFB-X2w9HUtFUzShuAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.04855&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:22:00.712Z,,
https://www.google.com/maps/place/Passionate+Tax+Solution+%2F+Pts+Pro+Software/data=!4m7!3m6!1s0x8626a145a7959bff:0xd466dbc53d251732!8m2!3d30.4489762!4d-91.1822537!16s%2Fg%2F11tt6js061!19sChIJ_5uVp0WhJoYRMhclPcXbZtQ,Passionate Tax Solution / Pts Pro Software,5.0,1,Tax preparation service,"750 Florida St #3517, Baton Rouge, LA 70801, United States","CRX9+H3 Baton Rouge, Louisiana, USA",https://passionatetaxsolution.godaddysites.com/,+1 318-239-9696,Closed ⋅ Opens 3 pm Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UnA9naO6y7U1Y-ayMB1f4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.18211&pitch=0&thumbfov=100,true,Closed,3–10 pm,3–10 pm,3–10 pm,3–10 pm,3–10 pm,12:30–6:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:22:05.567Z,true,
"https://www.google.com/maps/place/Jason+M.+Wall,+CPA/@30.4486746,-91.1181035,12z/data=!3m1!4b1!4m6!3m5!1s0x2f294a7678226b41:0x83963d57cdff9fd7!8m2!3d30.4486746!4d-91.1181035!16s%2Fg%2F11rgrxzdjf","Jason M. Wall, CPA",,,Certified public accountant,,,,+1 225-287-6605,Closed ⋅ Opens 8 am Mon,,,true,Closed,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-10-19T15:22:12.405Z,,
