placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Century+Garage+Door+Service+Repair/data=!4m7!3m6!1s0x877f43bcdbd16981:0x97bf419f30ffc40!8m2!3d32.818504!4d-96.7320961!16s%2Fg%2F11lnm2bkj0!19sChIJgWnR27xDf4cRQPwP8xn0ewk,Century Garage Door Service Repair,5.0,77,Garage door supplier,,,http://centurygaragedoorservice.com/,+1 214-556-4023,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcK5ajCqc-01wFBaGx6eYNXG-3n5MTjFcoOgZC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:12:51.394Z,,,
https://www.google.com/maps/place/Bolt+Garage+Door+Repair+Addison/data=!4m7!3m6!1s0x62f872cccdad35b1:0x11bb198ef0910feb!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F11yd8csbws!19sChIJsTWtzcxy-GIR6w-R8I4ZuxE,Bolt Garage Door Repair Addison,5.0,25,Garage door supplier,,,https://boltgaragedoorrepair.com/,+1 214-807-6710,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMDYmq5QMj_22UpwaiUyr051I488-ystnmhT-Al=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:12:56.161Z,,,
https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/data=!4m7!3m6!1s0x864c1949eacf9f27:0x1b68f7a60cecc2f3!8m2!3d33.0242936!4d-96.7021148!16s%2Fg%2F11vk4m1s_f!19sChIJJ5_P6kkZTIYR88LsDKb3aBs,Garage Tec Automatic Gates & Garage Door Repair,4.9,112,Garage door supplier,"903 18th St #103, Plano, TX 75074, United States","27FX+P5 Plano, Texas, USA",https://garagetec.org/plano-tx/,+1 972-996-6466,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNc5ddrIhJp0Jgrv2x_DysyyZl30CYJsaOG8GDw=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:01.050Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Metro+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x864c1f72fd469ff3:0x62fd3f41b721d59d!8m2!3d32.9575336!4d-96.7169145!16s%2Fg%2F11mv5s7yzg!19sChIJ859G_XIfTIYRndUht0E__WI,Metro Garage Door Repair LLC,4.9,47,Garage door supplier,"500 E Arapaho Rd STE. 509, Richardson, TX 75081, United States","X75M+26 Richardson, Texas, USA",https://www.metrogaragedoor.net/richardson-tx,+1 469-273-1212,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOVsv1Oq1owaqaY6CwPX9oMQpaJApk-jD9Udbdd=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–5 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:05.994Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/HDR+Garage/data=!4m7!3m6!1s0x864c21c0c05e12b1:0x96f40ac44d70dbe0!8m2!3d32.950486!4d-96.863973!16s%2Fg%2F11vspq6j1f!19sChIJsRJewMAhTIYR4NtwTcQK9JY,HDR Garage,5.0,328,Contractor,"3367 Garden Brook Dr, Farmers Branch, TX 75234, United States","X42P+5C Farmers Branch, Texas, USA",https://hdrgarage.com/,+1 469-301-8831,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipM6-if1rpff5b9d36SwSuit5UB8Qujj0QDjLpzN=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:11.063Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Stability+Garage+Doors/data=!4m7!3m6!1s0x1b08dbf1dc55cc3:0x66ec537fc739b266!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F11ydynw9n6!19sChIJw1zFHb-NsAERZrI5x39T7GY,Stability Garage Doors,5.0,71,Garage door supplier,,,http://stabilitygaragedoors.com/,+1 945-360-1274,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipPoQdejmQPQ3kJ42VB_apEScdASBZ7a9RvwbfsZ=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:15.770Z,,,
https://www.google.com/maps/place/Metro+Garage+Door+Repair/data=!4m7!3m6!1s0x864c227c4cc84c71:0xdf0eb41d8d2759a2!8m2!3d33.0551959!4d-96.7083884!16s%2Fg%2F11b8_3wwm5!19sChIJcUzITHwiTIYRolknjR20Dt8,Metro Garage Door Repair,4.9,140,Garage door supplier,"820 W Spring Creek Pkwy Suite 400-W, Plano, TX 75023, United States","374R+3J Plano, Texas, USA",https://www.metrogaragedoor.net/plano-garage-door-repair-installation/,+1 469-291-0801,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOv-8jtvjziE4Ee6p8rUpSWgJqG4Qp6Rf9oNR0l=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–5 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:20.856Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/AAPEX+Garage+Door+Repair+Services/data=!4m7!3m6!1s0xaa4cc3bdb115ab61:0xd70298cca4639bfc!8m2!3d32.9183103!4d-96.7499132!16s%2Fg%2F11s3qgk4st!19sChIJYasVsb3DTKoR_JtjpMyYAtc,AAPEX Garage Door Repair Services,4.8,34,Garage door supplier,"8985 Vantage Point Dr, Dallas, TX 75243, United States","W792+82 Dallas, Texas, USA",https://aapexgaragedoorrepair.com/,+1 469-573-1089,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPx-6nF-cic5bWBuu-BhZO4P-B7-3K_ImF7Z63f=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:25.823Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Spark+Garage+Door+Colony/data=!4m7!3m6!1s0x864c3bcc5095ab83:0x102df70ee45cb924!8m2!3d33.0920753!4d-96.8682094!16s%2Fg%2F11ns7pdr8j!19sChIJg6uVUMw7TIYRJLlc5A73LRA,Spark Garage Door Colony,5.0,20,Garage door supplier,"5669 Overland Dr, The Colony, TX 75056, United States","34RJ+RP The Colony, Texas, USA",https://sparkgaragedoor.com/,+1 469-558-6994,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOwimXrk6XczTGj300uDQH_nKYlRCfn8_sVBEqx=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:30.605Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Meadows+Garage+Door+Repair+%26+Installation/data=!4m7!3m6!1s0x864dd1c49dc45e07:0xed25b4cdbd4dc956!8m2!3d33.0240274!4d-97.2131606!16s%2Fg%2F11jnmqwwq5!19sChIJB17EncTRTYYRVslNvc20Je0,Meadows Garage Door Repair & Installation,5.0,1198,Garage door supplier,"1741 N US Hwy 377 Suite 125, Roanoke, TX 76262, United States","2QFP+JP Roanoke, Texas, USA",https://www.meadowsgaragedoors.com/?utm_campaign=gmb&utm_medium=organic&utm_source=roanoke,+1 817-518-6385,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNx4cBtDjnFVl5f1eJ70lwIpoxIiAWQwYvXTRfY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:35.765Z,,,
"https://www.google.com/maps/place/Lone+Star+Garage+Door+Service/@33.0918905,-96.9016396,13z/data=!3m1!4b1!4m6!3m5!1s0x864c3bf68e2f2463:0xa6f51b8853bc64c2!8m2!3d33.0918905!4d-96.9016396!16s%2Fg%2F11jtb600h3",Lone Star Garage Door Service,5.0,2,Garage door supplier,,,http://lonestargaragedoorservice.com/,+1 972-567-1799,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carrollton+TX/@32.9756415,-96.8899636,14z",2025-11-07T23:13:42.588Z,,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x86fbcf4fb409a347:0x46fc41fd8e645dfb!8m2!3d31.863269!4d-102.3425!16s%2Fg%2F11x2qqn2rx!19sChIJR6MJtE_P-4YR-11kjv1B_EY,OGD Overhead Garage Door,4.6,41,Garage door supplier,"835 Tower Dr #3, Odessa, TX 79761, United States","VM74+8X Odessa, Texas, USA",https://ogd.com/tx/odessa/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-maf-02&ogd_src=ogd-maf-02-google_business_profile,+1 432-231-0160,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOLdCwXZ9ORLh458re5JrF4E61jIjudGolI5_A=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:13:56.163Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Alpha+Overhead+Door/data=!4m7!3m6!1s0x86fbceb39f9d54e9:0x366e03a046123973!8m2!3d31.8585398!4d-102.3433806!16s%2Fg%2F1tjmf2_3!19sChIJ6VSdn7PO-4YRczkSRqADbjY,Alpha Overhead Door,4.2,32,Garage door supplier,"541 Ryan Ave, Odessa, TX 79761, United States","VM54+CJ Odessa, Texas, USA",http://www.alphaoverheaddoortx.com/,+1 432-580-7430,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMBL6kpb1owFzpZKnB12nFe1WX90KTTaLE46dmS=w426-h240-k-no,true,8:30 am–5 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:01.264Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Odessa%E2%84%A2/data=!4m7!3m6!1s0x86fbceb6ba873f2f:0x4d0d0aa16648d705!8m2!3d31.8608633!4d-102.3396557!16s%2Fg%2F1tdkbjc8!19sChIJLz-HurbO-4YRBddIZqEKDU0,Overhead Door Company of Odessa™,3.6,32,Garage builder,"2315 Field St, Odessa, TX 79761, United States","VM66+84 Odessa, Texas, USA",https://www.overheaddoorpermianbasin.com/,+1 432-586-7801,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNlgjn1bA3IYY07K_Guzr892utK927syiz_4zAt=w408-h272-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:06.075Z,,,
https://www.google.com/maps/place/Lindley+Doors/data=!4m7!3m6!1s0x86fbc95aaaaaaaab:0xc3361df95ab9d0d6!8m2!3d31.8458214!4d-102.3980033!16s%2Fg%2F1tmqrtm1!19sChIJq6qqqlrJ-4YR1tC5WvkdNsM,Lindley Doors,2.3,18,Garage door supplier,"2402 W 13th St, Odessa, TX 79763, United States","RJW2+8Q Odessa, Texas, USA",,+1 432-212-9780,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ytxcb5KP7--AHp2Q3W1XwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.28003&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:10.772Z,,,
https://www.google.com/maps/place/Elite+Overhead+Door+LLC/data=!4m7!3m6!1s0x86fbc91dc973eea7:0xca540c62847b69dc!8m2!3d31.831689!4d-102.817566!16s%2Fg%2F11j2vt7k20!19sChIJp-5zyR3J-4YR3Gl7hGIMVMo,Elite Overhead Door LLC,5.0,11,Garage door supplier,,,,+1 432-385-8436,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN37CWY5z2TVbDR8xlTDPYAxjf183EMJF2zQGye=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:15.606Z,,,
https://www.google.com/maps/place/West+Texas+Garage+Doors+and+Gates/data=!4m7!3m6!1s0x86fbc8f1921fb917:0xf050f48a5e47cbbd!8m2!3d31.3511555!4d-102.5488155!16s%2Fg%2F1vyxjw5c!19sChIJF7kfkvHI-4YRvctHXor0UPA,West Texas Garage Doors and Gates,3.9,19,Garage door supplier,,,https://m.facebook.com/people/West-Texas-Garage-Doors-and-Gates/100057088735442/,+1 432-934-1188,Closes soon ⋅ 6 pm ⋅ Opens 12 am Sat,https://lh3.googleusercontent.com/p/AF1QipNmEFY_oVuZcTOWD7w1wn0uYYvD9Q_1IzBXlEze=w408-h306-k-no,true,6 am–6 pm,Open 24 hours,Open 24 hours,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:20.565Z,,,
https://www.google.com/maps/place/Dennard+%26+Todd+Overhead+Doors/data=!4m7!3m6!1s0x86fbc85a4f0fece3:0x8cc8b5fb32079d09!8m2!3d31.8942647!4d-102.2519137!16s%2Fg%2F1tzlzdp_!19sChIJ4-wPT1rI-4YRCZ0HMvu1yIw,Dennard & Todd Overhead Doors,3.8,18,Garage door supplier,"4917 S County Rd 1303, Odessa, TX 79765, United States","VPVX+P6 Odessa, Texas, USA",http://www.dennardandtoddohd.com/,+1 432-561-8052,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQVhQB07d32hTB7UZvQgihxWKLOHPDS23aE51L=w408-h296-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:25.585Z,,,
https://www.google.com/maps/place/A-1+Door+%26+Hardware+Co/data=!4m7!3m6!1s0x86fbcbe87d81d38f:0x48244e77f6b3ed2f!8m2!3d31.829012!4d-102.366714!16s%2Fg%2F1v27vyww!19sChIJj9OBfejL-4YRL-2z9ndOJEg,A-1 Door & Hardware Co,,,Door supplier,"1430 Anderson Ave, Odessa, TX 79761, United States","RJHM+J8 Odessa, Texas, USA",,+1 432-337-3228,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aNYMqGIAPl27T8B3b8PeMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.14183&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:28.304Z,,,
https://www.google.com/maps/place/Brazos+Door+%26+Hardware/data=!4m7!3m6!1s0x86fbc9ae48bafd55:0x5ed6db2b5e7fe6b7!8m2!3d31.8744373!4d-102.4020919!16s%2Fg%2F1tj21_cw!19sChIJVf26SK7J-4YRt-Z_Xivb1l4,Brazos Door & Hardware,4.1,16,Door supplier,"3701 Brazos Ave, Odessa, TX 79764, United States","VHFX+Q5 Odessa, Texas, USA",http://www.brazosdoors.com/,+1 432-653-1941,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yYsp0J4HelmV_Q3yiAz1ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.94882&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:32.997Z,,,
https://www.google.com/maps/place/AllPro+Garage+Services/data=!4m7!3m6!1s0x199f20ba4597f53:0x3b11b815b330b20d!8m2!3d31.8705915!4d-102.3301625!16s%2Fg%2F11y9q20tp7!19sChIJU39ZpAvymQERDbIwsxW4ETs,AllPro Garage Services,5.0,14,Garage door supplier,,,,+1 432-312-0315,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyVztkHbOjnPzDgV_T4SVjJqsp8u1XhAYkW-N2PUGHlEJLIanuZoqIrbgKsI3F3jLK8L1xtqc9MXhknmV6faP9CEI8cSYmj7UUIhvUPk-Dm6VKX6XHFIR7XmgqyRJvQBe_VWDSXcYQZRUEL=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:37.761Z,,,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+Midland/data=!4m7!3m6!1s0x4aa7aa0c9098106f:0x1ed5edd5f1fe3888!8m2!3d32.2219196!4d-101.814962!16s%2Fg%2F11ryh2gjsf!19sChIJbxCYkAyqp0oRiDj-8dXt1R4,ProLift Garage Doors of Midland,4.9,225,Garage door supplier,,,https://www.proliftdoors.com/midland/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=midland,+1 432-287-7150,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP4wFrquwZb9f9vYyPoH6qKIWNLTn-rJzlPREAC=w426-h240-k-no,true,7 am–8 pm,9 am–5 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:42.974Z,,,
https://www.google.com/maps/place/Kelly%27s+Garage+Door+Service/data=!4m7!3m6!1s0x86fbd9a78071ecc7:0x2e9bae4afffc381d!8m2!3d32.022158!4d-102.1437205!16s%2Fg%2F1pzvwsf09!19sChIJx-xxgKfZ-4YRHTj8_0qumy4,Kelly's Garage Door Service,4.7,31,Garage door supplier,,,,+1 432-262-1810,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMsmxSsZqjGS3i8WBVqTpv5AnXYHRfqSK7E-US0=w408-h613-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:47.772Z,,,
"https://www.google.com/maps/place/Dun+Right+Overhead+Garage+Doors,+Inc/data=!4m7!3m6!1s0x86fbb79945d4f86b:0xda12608e2927b60c!8m2!3d31.578089!4d-102.4024884!16s%2Fg%2F11j5syzqwj!19sChIJa_jURZm3-4YRDLYnKY5gEto","Dun Right Overhead Garage Doors, Inc",5.0,3,Garage door supplier,,,,+1 432-212-3487,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPh5w4k-Zf_Zk9ti0RJvL3Am2lN678uMHghu6Vl=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Odessa+TX/@31.8456816,-102.3676431,14z",2025-11-07T23:14:52.658Z,,,
https://www.google.com/maps/place/Trimmer+Garage+Doors+Co./data=!4m7!3m6!1s0x86454bc77d413713:0xe8d2da7b40717e4f!8m2!3d31.0936652!4d-97.733268!16s%2Fg%2F11pv301_jf!19sChIJEzdBfcdLRYYRT35xQHva0ug,Trimmer Garage Doors Co.,4.9,42,Contractor,"1000 E Central Texas Expy, Killeen, TX 76541, United States","37V8+FM Killeen, Texas, USA",http://www.trimmergaragedoorsco.com/,+1 430-213-4007,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPCCD2qZ7q3R5IHuuRVLzG2h6nnmzWqVbeWdDhT=w426-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+TX/@31.1212466,-97.733169,14z",2025-11-07T23:15:06.176Z,,,
https://www.google.com/maps/place/DW+Garage+Door+Repair/data=!4m7!3m6!1s0x2503d0d75e3d22b3:0x7deb0b1ef30c09c3!8m2!3d31.0908664!4d-97.7350105!16s%2Fg%2F11lddqz4nh!19sChIJsyI9XtfQAyURwwkM8x4L630,DW Garage Door Repair,4.9,52,Garage door supplier,"2511 Trimmier Rd 140 pmb 257, Killeen, TX 76542, United States","37R7+8X Killeen, Texas, USA",https://www.dwgaragedoorrepairs.com/,+1 254-319-1738,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOI9fuuz_YZgW4Eqew8laxCX3JDYc3vbW6ZSHCQ=w408-h544-k-no,true,9 am–7 pm,12–5 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+TX/@31.1212466,-97.733169,14z",2025-11-07T23:15:11.276Z,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Killeen+Overhead+Doors+Inc/data=!4m7!3m6!1s0x864549625436cc81:0x66d26d7f1c7a5809!8m2!3d31.0934638!4d-97.6957321!16s%2Fg%2F1tgjlpf9!19sChIJgcw2VGJJRYYRCVh6HH9t0mY,Killeen Overhead Doors Inc,4.3,264,Garage door supplier,"1505 Martin Luther King Jr Blvd, Killeen, TX 76543, United States","38V3+9P Killeen, Texas, USA",http://www.killeenoverheaddoors.com/,+1 254-690-3667,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMqu861tNDypBF_RffOGF3PHUGZ951x4JOJ9PkO=w424-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+TX/@31.1212466,-97.733169,14z",2025-11-07T23:15:16.269Z,,,
https://www.google.com/maps/place/Alpine+Garage+Door+Repair+Killeen+Co./data=!4m7!3m6!1s0x86454b9eb93d357b:0xb2f4527ac4b28eee!8m2!3d31.081508!4d-97.768892!16s%2Fg%2F11qglbx9q0!19sChIJezU9uZ5LRYYR7o6yxHpS9LI,Alpine Garage Door Repair Killeen Co.,4.6,14,Garage door supplier,"4611 Ledgestone Dr, Killeen, TX 76549, United States","36JJ+JC Killeen, Texas, USA",https://alpinegaragedoorstx.com/locations/killeen,+1 254-308-7555,Open ⋅ Closes 10:30 pm,https://lh3.googleusercontent.com/p/AF1QipM3lzxaMcvi_0XYxzSGhGJaTNWeMi4R8QCwpJOB=w426-h240-k-no,true,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+TX/@31.1212466,-97.733169,14z",2025-11-07T23:15:21.149Z,,,
https://www.google.com/maps/place/INO+Garage+Doors/data=!4m7!3m6!1s0x86454b5920968c83:0x1aa2854827176f70!8m2!3d31.0687925!4d-97.7235221!16s%2Fg%2F11y98ww8sc!19sChIJg4yWIFlLRYYRcG8XJ0iFoho,INO Garage Doors,5.0,96,Garage door supplier,"2705 E Stan Schlueter Loop Unit 106, Killeen, TX 76542, United States","379G+GH Killeen, Texas, USA",https://inogarage.com/,+1 254-276-5362,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM32z1M21NVLMJNlCZr2mO-UXH4Exu6RUk5HPDB=w408-h314-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+TX/@31.1212466,-97.733169,14z",2025-11-07T23:15:26.242Z,,,
https://www.google.com/maps/place/JenCo+Garage+Door+Services/data=!4m7!3m6!1s0x812213a1e3d36e93:0xe064bee60fda234b!8m2!3d30.5766995!4d-96.494844!16s%2Fg%2F11y774h_wq!19sChIJk27T46ETIoERSyPaD-a-ZOA,JenCo Garage Door Services,5.0,27,Garage door supplier,,,https://www.jencogaragedoorservices.com/,+1 254-848-0295,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFt5brlYqS2xqoFNda7UomE7rahQTP35pVSAFW=w408-h313-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+TX/@31.1212466,-97.733169,14z",2025-11-07T23:15:31.170Z,,,
