placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/1st+Choice+Property+Management/data=!4m7!3m6!1s0x89b0789a0c8539b3:0x6f8802e2cf6956f7!8m2!3d37.0800604!4d-76.4791741!16s%2Fg%2F11fk0bq39j!19sChIJszmFDJp4sIkR91Zpz-ICiG8,1st Choice Property Management,3.9,32,Property management company,"11719 Jefferson Ave # B, Newport News, VA 23606, United States","3GJC+28 Newport News, Virginia, USA",https://1stchoicepmva.com/contact-us/,+1 757-790-3008,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6eophEExCzIXzlY0H5mtPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.40446&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:41:59.135Z,,,
https://www.google.com/maps/place/United+Property+Associates/data=!4m7!3m6!1s0x89b0789b2ba2a5e3:0x27edaa604de6a84b!8m2!3d37.1042974!4d-76.4796027!16s%2Fg%2F1tdym26y!19sChIJ46WiK5t4sIkRS6jmTWCq7Sc,United Property Associates,2.4,39,Property management company,"One Old Oyster Point Rd Suite 140, Newport News, VA 23602, United States","4G3C+P5 Newport News, Virginia, USA",https://www.unitedpropertyassociates.com/,+1 757-873-1185,"Open ⋅ Closes 6 pm

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WTqhvGDaH8MLlQ-ysBuIcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.206245&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:04.069Z,,,
https://www.google.com/maps/place/Andleton+Management/data=!4m7!3m6!1s0x89b07ee7d7c56fa1:0x7e0702245ae6b1cd!8m2!3d37.0847516!4d-76.4804827!16s%2Fg%2F1tzgq2dt!19sChIJoW_F1-d-sIkRzbHmWiQCB34,Andleton Management,1.4,45,Property management company,"601 Thimble Shoals Blvd UNIT 202, Newport News, VA 23606, United States","3GM9+WR Newport News, Virginia, USA",https://www.andletonmgmt.com/contact-us,+1 757-886-9090,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4wWVHZyQ1d0xPeZyLpE6yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.89886&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:08.954Z,,,
https://www.google.com/maps/place/Port+Warwick/data=!4m7!3m6!1s0x89b078edbd88b827:0x509130897cf6da3a!8m2!3d37.0827564!4d-76.4870504!16zL20vMGI0MTh2!19sChIJJ7iIve14sIkROtr2fIkwkVA,Port Warwick,4.7,194,Property management company,"191 Walt Whitman Ave, Newport News, VA 23606, United States","3GM7+45 Newport News, Virginia, USA",http://www.portwarwick.com/,+1 757-926-5500,,https://lh3.googleusercontent.com/p/AF1QipM27WSciegOJnvtEDXJ75ckiHGgsfPkYDO7QmV9=w512-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:12.013Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Cozy+Homes+Management,+LLC/data=!4m7!3m6!1s0x89b0789203fd41e5:0xf3f14176d2e1169!8m2!3d37.0840664!4d-76.4739655!16s%2Fg%2F11g6njbx90!19sChIJ5UH9A5J4sIkRaREubRcUPw8","Cozy Homes Management, LLC",3.2,49,Property management company,"707 Mobjack Pl, Newport News, VA 23606, United States","3GMG+JC Newport News, Virginia, USA",http://www.cozyhomes.com/,+1 757-873-8810,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MiZx15SXp4m3OwfsXKI_xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.42813&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:17.115Z,,,
https://www.google.com/maps/place/Tower+Park+Management+Corporation/data=!4m7!3m6!1s0x89b0789aaf55cf09:0xe2ec9d94b08bcd9d!8m2!3d37.0839798!4d-76.4669329!16s%2Fg%2F1tx47y3j!19sChIJCc9Vr5p4sIkRnc2LsJSd7OI,Tower Park Management Corporation,2.4,14,Property management company,"735 Thimble Shoals Blvd # 100, Newport News, VA 23606, United States","3GMM+H6 Newport News, Virginia, USA",http://towerparkmanagement.com/,+1 757-369-3000,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fI4Us_rPeHWUd2mgRPer4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.339615&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:22.039Z,,,
https://www.google.com/maps/place/FD+Management/data=!4m7!3m6!1s0x89b078857a6dfb75:0xff36251daaef49cf!8m2!3d37.080791!4d-76.467051!16s%2Fg%2F11bvv4r9zl!19sChIJdftteoV4sIkRz0nvqh0lNv8,FD Management,3.7,42,Property management company,"780 Pilot House Dr STE 500B, Newport News, VA 23606, United States","3GJM+85 Newport News, Virginia, USA",http://www.fdmgmt.com/,+1 757-349-3858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ugYGkHzfGUqrjwZiMpWDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.30975&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:25.002Z,,,
"https://www.google.com/maps/place/Goodmanagement+%7C+Resort,+Association,+Property+%26+Hospitality+Services/data=!4m7!3m6!1s0x89b0789ad4f56e77:0x34a145b908b01b31!8m2!3d37.0826771!4d-76.4688194!16s%2Fg%2F11f63w_dnl!19sChIJd2711Jp4sIkRMRuwCLlFoTQ","Goodmanagement | Resort, Association, Property & Hospitality Services",3.7,15,Property management company,"771 Pilot House Dr, Newport News, VA 23606, United States","3GMJ+3F Newport News, Virginia, USA",https://goodmanagement.com/,+1 866-875-1383,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPR_eTqax21k4mIsexI0LCo0EYBdMKsKtc7cQJU=w408-h268-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:29.783Z,,,
"https://www.google.com/maps/place/Bell-Key+Properties,+Inc./data=!4m7!3m6!1s0x152e19c16fceb017:0xf9adef010cd33b1a!8m2!3d37.0894666!4d-76.4798451!16s%2Fg%2F11b6t7yt_9!19sChIJF7DOb8EZLhURGjvTDAHvrfk","Bell-Key Properties, Inc.",2.7,57,Property management company,"704 Middle Ground Blvd a, Newport News, VA 23606, United States","3GQC+Q3 Newport News, Virginia, USA",http://www.bellkey.net/,+1 757-877-1400,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHSLQyF6kqS1QLqCD0RGIrHpQtyf7FgWdhDCzU6QCkrf3CUzqmdBl_3KwsPkEWHVlFjXinTnrJbfNYYTJdEcQ0IP3pXjFIZgpFr73yaiE4xaLYgwpnYYqP5GeM2GNlVKCrLKK2tg=w424-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:34.869Z,,,
https://www.google.com/maps/place/Real+Property+Management+Coastal+VA/data=!4m7!3m6!1s0x89ba82077100c595:0x5b793cb384f2badd!8m2!3d37.0829801!4d-76.464949!16s%2Fg%2F11c2jwkplr!19sChIJlcUAcQeCuokR3bryhLM8eVs,Real Property Management Coastal VA,1.7,32,Property management company,"739 Thimble Shoals Blvd, Newport News, VA 23606, United States","3GMP+52 Newport News, Virginia, USA",https://www.rpmcoastalva.com/,+1 757-206-2071,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ThuE4VYOujeSj5eW9WKBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.92781&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:40.459Z,,,
https://www.google.com/maps/place/Newport+Management+Co/data=!4m7!3m6!1s0x89b078854681a663:0xc949d7ca003416af!8m2!3d37.0820617!4d-76.4667809!16s%2Fg%2F1tfxyxly!19sChIJY6aBRoV4sIkRrxY0AMrXSck,Newport Management Co,1.0,2,Property management company,"736 Thimble Shoals Blvd # B, Newport News, VA 23606, United States","3GJM+R7 Newport News, Virginia, USA",https://www.newportmanagement.com/,+1 757-873-0259,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XK9zgxIvbtlNGUv1P2zWIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.84662&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:43.367Z,,,
https://www.google.com/maps/place/Coast+Realty/data=!4m7!3m6!1s0x89b079ff6e3bda7d:0x8c9ab8620168039f!8m2!3d37.0854376!4d-76.461073!16s%2Fg%2F11h1z7vn85!19sChIJfdo7bv95sIkRnwNoAWK4mow,Coast Realty,4.7,15,Property management company,"827 Diligence Dr Ste 109, Newport News, VA 23606, United States","3GPQ+5H Newport News, Virginia, USA",https://coastrealty.nesthub.com/,+1 757-655-8464,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMOq8Uu4DJRFCIUSY9hNjqQVMltOqF-1z3QxZa4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:48.355Z,,,
https://www.google.com/maps/place/Chandler+Management+Corporation/data=!4m7!3m6!1s0x89b078f34b5f1f53:0xb7940dfc763a7cfc!8m2!3d37.0800604!4d-76.4791741!16s%2Fg%2F1tfzyc8g!19sChIJUx9fS_N4sIkR_Hw6dvwNlLc,Chandler Management Corporation,1.5,13,Property management company,"11719 Jefferson Ave # 103, Newport News, VA 23606, United States","3GJC+28 Newport News, Virginia, USA",https://chandlerresidential.com/,+1 757-873-4222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6eophEExCzIXzlY0H5mtPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.40446&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:51.290Z,,,
https://www.google.com/maps/place/Frank+%26+Shapiro+Real+Estate/data=!4m7!3m6!1s0x89b078d9ca006201:0xaff3ab7b8ba728bb!8m2!3d37.1059554!4d-76.4992243!16s%2Fg%2F1thl1r4k!19sChIJAWIAytl4sIkRuyini3ur868,Frank & Shapiro Real Estate,2.7,30,Property management company,"525 Oyster Point Rd, Newport News, VA 23602, United States","4G42+98 Newport News, Virginia, USA",,+1 757-595-1122,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iFtNApRvAT9axmpXhJSOfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.7734158&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:42:56.401Z,,,
https://www.google.com/maps/place/Al+Patel+-+Property+Manager/data=!4m7!3m6!1s0x835b6190a11e3c43:0xfd9ba6bd08decba5!8m2!3d37.1042948!4d-76.479727!16s%2Fg%2F11xw8qy9tz!19sChIJQzweoZBhW4MRpcveCL2mm_0,Al Patel - Property Manager,,,Property management company,"1 Old Oyster Point Rd Suite 120, Newport News, VA 23602, United States","4G3C+P4 Newport News, Virginia, USA",https://alpatel.rwtowne.com/,+1 757-715-7886,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN5M66UTQ1Nz1j1EijPeqez6xDjFM90dVsXgx4t=w408-h631-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:01.623Z,,,
https://www.google.com/maps/place/DayHouse+Enterprises/data=!4m7!3m6!1s0x89b079314b3bd8f1:0xc5e2fac52c49dfdf!8m2!3d37.0868222!4d-76.4755582!16s%2Fg%2F12hnvm5b5!19sChIJ8dg7SzF5sIkR399JLMX64sU,DayHouse Enterprises,3.0,1,Property management company,"675 Town Center Dr a, Newport News, VA 23606, United States","3GPF+PQ Newport News, Virginia, USA",http://www.dayhouseenterprises.com/,+1 757-631-5616,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A11bpABaYYBgucIn8XxFpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.97888&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:04.597Z,,,
https://www.google.com/maps/place/Berkshire+Hathaway+HomeServices+RW+Towne+Realty/data=!4m7!3m6!1s0x89b078a2c22d8687:0xfa60dd9399ef8f94!8m2!3d37.1041762!4d-76.4796264!16s%2Fg%2F1td1449m!19sChIJh4YtwqJ4sIkRlI_vmZPdYPo,Berkshire Hathaway HomeServices RW Towne Realty,4.6,44,Real estate agency,"1 Old Oyster Point Rd Suite #210, Newport News, VA 23602, United States","4G3C+M4 Newport News, Virginia, USA",https://www.rwtowne.com/?utm_campaign=Google+Business+Profile+Newport+News,+1 757-873-6900,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0UFeG5_92FIOSQabXJ_dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.62057&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:09.513Z,,,
https://www.google.com/maps/place/Drucker+%2B+Falk+Real+Estate/data=!4m7!3m6!1s0x89b07892bf517e53:0x3f7cd9f007afece7!8m2!3d37.0853849!4d-76.4782409!16s%2Fg%2F1tcygbdm!19sChIJU35Rv5J4sIkR5-yvB_DZfD8,Drucker + Falk Real Estate,3.5,96,Apartment rental agency,"11824 Fishing Point Dr, Newport News, VA 23606, United States","3GPC+5P Newport News, Virginia, USA",http://www.druckerandfalk.com/,+1 757-245-1541,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPmLfFbGeOifiZ7uAmXr8e3_3GLP_RCs03IhmjX=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:14.447Z,,,
https://www.google.com/maps/place/Thalhimer/data=!4m7!3m6!1s0x89b078c709ca3669:0xb94101193829bcd1!8m2!3d37.1038277!4d-76.481839!16s%2Fg%2F1tl1js2h!19sChIJaTbKCcd4sIkR0bwpOBkBQbk,Thalhimer,5.0,1,Commercial real estate agency,"1 Bayport Wy Ste 100, Newport News, VA 23606, United States","4G39+G7 Newport News, Virginia, USA",http://www.thalhimer.com/,+1 757-873-2900,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v13hmiOzYI41CO9jq3pEPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.2031&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:19.351Z,,,
https://www.google.com/maps/place/Goldkress/data=!4m7!3m6!1s0x89b07871044e13db:0x6a1c29c55a5a3fd3!8m2!3d37.0584043!4d-76.4645897!16s%2Fg%2F1tpllly_!19sChIJ2xNOBHF4sIkR0z9aWsUpHGo,Goldkress,3.0,5,Property management company,"11116 Jefferson Ave # 100, Newport News, VA 23601, United States","3G5P+95 Newport News, Virginia, USA",https://www.goldkressproperties.com/,+1 757-595-9201,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HOjCSkbm6JmBf-wSWyc8jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.121082&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:24.552Z,,,
https://www.google.com/maps/place/Grand+Lake+Townhomes/data=!4m7!3m6!1s0x89b078b0fddeead9:0xd0a0a4ed95df5441!8m2!3d37.1065747!4d-76.4720499!16s%2Fg%2F11bzzxp6lv!19sChIJ2ere_bB4sIkRQVTfle2koNA,Grand Lake Townhomes,3.6,68,Apartment complex,"99 Lochview Dr, Newport News, VA 23602, United States","4G4H+J5 Newport News, Virginia, USA",https://www.grandlaketownhomes.com/,+1 757-271-8207,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMYVXzexkK4C-d6NyW_hJqMyoGd6SxRZE7ANQOo=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:29.686Z,,,· Dogs allowed
https://www.google.com/maps/place/Mulder+Realty/data=!4m7!3m6!1s0x89b07930d0644895:0xa0979339e1c26dab!8m2!3d37.1124592!4d-76.5189329!16s%2Fg%2F1vnnk8jg!19sChIJlUhk0DB5sIkRq23C4TmTl6A,Mulder Realty,2.5,30,Property management company,"13195 Warwick Blvd STE 2B, Newport News, VA 23602, United States","4F6J+XC Newport News, Virginia, USA",https://www.mulderrealty.com/,+1 757-874-4141,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAjT6fN1Fm26DSIzdla5IC_f5l3is7J0xapKENnXTmsonQVdCTLEmDUS9NqhlEJtCEI6GN36ux5nNjCOTUTg0Ey2aMuMDfsPmmSq9R7rpbe88Vwq4zHz0GLvN09uirgD1mqoY=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:32.642Z,,,
"https://www.google.com/maps/place/EJF+Real+Estate+Services,+Inc./data=!4m7!3m6!1s0x89b079668ef384cb:0x7e513efb7ceefa56!8m2!3d37.0998748!4d-76.4862109!16s%2Fg%2F11ltk7nqv4!19sChIJy4TzjmZ5sIkRVvrufPs-UX4","EJF Real Estate Services, Inc.",,,Property management company,"700 Tech Center Pkwy Office 137, Newport News, VA 23602, United States","3GX7+WG Newport News, Virginia, USA",https://www.ejfrealestate.com/,+1 877-485-3801,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGWSdOc_hM-1cFmW1G_p3kXa70C0DtLAGQwzL0l3pVgZeM2GaJ1ZJHvgd7KJK-m5HoWtSNAekEA4JTzzKRCJqHcQKdbpYIZQ0HVJh-v_J9ifmi4STtyhoKUUiA-zSVC-lcd5xfx2sXa3x_=w408-h544-k-no,true,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:37.457Z,,,
https://www.google.com/maps/place/Forest+Lake+at+Oyster+Point/data=!4m7!3m6!1s0x89b078e8d130b327:0xf894fe56b40779f3!8m2!3d37.091358!4d-76.4888408!16s%2Fg%2F1tjbt0z1!19sChIJJ7Mw0eh4sIkR83kHtFb-lPg,Forest Lake at Oyster Point,3.1,121,Apartment rental agency,"307 St Thomas Dr, Newport News, VA 23606, United States","3GR6+GF Newport News, Virginia, USA",http://forestlakeapts.com/,+1 833-657-2881,"Open ⋅ Closes 6 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNiAez2cHVXGDz4nqJb3qJinLtIeRrFJ7NyaRIX=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:42.371Z,,,· Dogs allowed
https://www.google.com/maps/place/Liz+Moore+%26+Associates/data=!4m7!3m6!1s0x89b0789052eaaabb:0x999c34cd2878264!8m2!3d37.08501!4d-76.469765!16s%2Fg%2F1thn6cwt!19sChIJu6rqUpB4sIkRZIKH0kzDmQk,Liz Moore & Associates,4.5,144,Real estate agency,"11801 Canon Blvd, Newport News, VA 23606, United States","3GPJ+23 Newport News, Virginia, USA",http://www.lizmoore.com/,+1 757-873-2707,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMvxOdmZsXJN9WZ5Va7TKzC3S9a99LdAqR_e8BD=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:47.710Z,,,
https://www.google.com/maps/place/Kiln+Creek+Realty+Inc/data=!4m7!3m6!1s0x89b07f33951950d5:0x3e512c6ac2b43d7d!8m2!3d37.1209019!4d-76.4870957!16s%2Fg%2F1tdfzlsg!19sChIJ1VAZlTN_sIkRfT20wmosUT4,Kiln Creek Realty Inc,4.8,70,Real estate agency,"1405 Kiln Creek Pkwy C-1, Newport News, VA 23602, United States","4GC7+95 Newport News, Virginia, USA",https://www.kilncreekrealty.com/propertymanagement/pmlandingpg,+1 757-243-2611,,https://lh3.googleusercontent.com/p/AF1QipMQkSJ_J6MPxhgpyAY_2FE72HGLHZm8pIlDel1K=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:53.107Z,Identifies as women-owned,,
https://www.google.com/maps/place/Property+Holding/data=!4m7!3m6!1s0x89b079023dafdfad:0xd2eb20bcf0384083!8m2!3d37.0861018!4d-76.4727704!16s%2Fg%2F11ycj376tf!19sChIJrd-vPQJ5sIkRg0A48Lwg69I,Property Holding,5.0,4,Real estate consultant,"11815 Fountain Way Suite 307, Newport News, VA 23606, United States","3GPG+CV Newport News, Virginia, USA",https://www.propertyholding.net/,+1 800-614-1550,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNCe34S7eQoyQuT8VI6kAkdEdy4TdkZry_SExjj=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:43:58.056Z,,,
https://www.google.com/maps/place/Abbitt+Realty+Co./data=!4m7!3m6!1s0x89b078ed17380e9b:0xfae0f55c7c76606e!8m2!3d37.0863323!4d-76.4819259!16s%2Fg%2F11b5w5d2j8!19sChIJmw44F-14sIkRbmB2fFz14Po,Abbitt Realty Co.,4.8,313,Real estate agency,"11835 Fishing Point Dr, Newport News, VA 23606, United States","3GP9+G6 Newport News, Virginia, USA",http://www.abbittrealty.com/,+1 757-223-7478,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPoF0nh9UjDPn8F-Hd9UFpEdPsMU8n4y325HBCb=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:44:03.159Z,,,
https://www.google.com/maps/place/Winston+Townhouses/data=!4m7!3m6!1s0x89b078647dd7e99f:0x99e973c51722b0a5!8m2!3d37.0670736!4d-76.4713846!16s%2Fg%2F1tknl9rl!19sChIJn-nXfWR4sIkRpbAiF8Vz6Zk,Winston Townhouses,4.5,83,Apartment complex,"11323 Winston Pl Suite 1, Newport News, VA 23601, United States","3G8H+RC Newport News, Virginia, USA",https://winstontownhousesva.com/,+1 757-703-9020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoJUm__plM5LNlLvJ2gCZA9nW8arSYC4RWch1e=w436-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Newport+News+VA/@37.0870821,-76.4730122,14z",2025-09-25T18:44:08.607Z,,,
