placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
"https://www.google.com/maps/place/Sherwin+Electrical,+LLC/data=!4m7!3m6!1s0x2a38c4705a2133f1:0x24d7a44212d1d72f!8m2!3d40.1542973!4d-83.0750366!16s%2Fg%2F11v3m4f98q!19sChIJ8TMhWnDEOCoRL9fREkKk1yQ","Sherwin Electrical, LLC",5.0,83,Electrician,"185 S Liberty St, Powell, OH 43065, United States","5W3F+PX Powell, Ohio, USA",https://sherwinelectrical.com/?utm_source=gmb&utm_medium=organic,+1 614-800-4252,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMCM-A3rIdWbOikcsdCs7kCBmCZhAJLxaw_tcFD=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:30:36.389Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Como+Mower/data=!4m7!3m6!1s0x88388c73ced74b5b:0x8a92f2cbc726ec83!8m2!3d40.0406287!4d-83.000779!16s%2Fg%2F1td61d6v!19sChIJW0vXznOMOIgRg-wmx8vykoo,Como Mower,4.5,148,Lawn mower store,"3741 Indianola Ave, Columbus, OH 43214, United States","2XRX+7M Columbus, Ohio, USA",http://www.comomowerservice.com/,+1 614-263-2603,"Closed · Opens 9 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO0E_JMVeqFL4-qMKXkehaxIAju-Vc--83Hyb7e=w408-h304-k-no,true,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:30:41.519Z,· In-store shopping · In-store pick-up,Identifies as women-owned,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x8838f529e02fac0b:0x700021cd8742e483!8m2!3d40.1025573!4d-82.9512085!16s%2Fg%2F1tg6qsjx!19sChIJC6wv4Cn1OIgRg-RCh80hAHA,The Home Depot,4.2,1786,Home improvement store,"6333 Cleveland Ave, Columbus, OH 43231, United States","423X+2G Columbus, Ohio, USA",https://www.homedepot.com/l/Cleveland-Ave/OH/Columbus/43231/3811?emt=MSGMBGoogleMaps,+1 614-523-0600,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyc6EIrGamTcR64L6FFlVFVoIeEOBzX_GmpfoJPTWx6PtLt-3Xo3uDtRxHffYKAONfTERGSyOYmkXwxdVWU6drKi_m2vNmU7jeGRrAk2CF6FsOzPgjOlyPTCt0GYzPe39mzPBU-=w408-h544-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:30:46.484Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x8838f59195c29315:0xe3484403e5cfb749!8m2!3d40.1476698!4d-82.9189991!16s%2Fg%2F1ttq2s6x!19sChIJFZPClZH1OIgRSbfP5QNESOM,The Home Depot,4.2,961,Home improvement store,"6017 Maxtown Rd, Westerville, OH 43082, United States","43XJ+3C Westerville, Ohio, USA",https://www.homedepot.com/l/Westerville/OH/Westerville/43082/3825?emt=MSGMBGoogleMaps,+1 614-794-3651,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzoA5gsJFW7hEHvVcdzfobvnnea3yGZr-fn9UzFtWf296YFE4UKMPVRHbMnK_GYsde3iWVjw4mumt7wREKic2V6nSxTHBNQTiZUK3x-EaR4ju4Xnyr4naACY96X2EXoQIxkPUo=w408-h306-k-no,true,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,8 am–7:45 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:30:51.545Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Cullins+One+Hour+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x8838f3935a85c4f7:0x1328672e62c2c2af!8m2!3d40.1583493!4d-83.0102304!16s%2Fg%2F1tf_1r8y!19sChIJ98SFWpPzOIgRr8LCYi5nKBM,Cullins One Hour Heating & Air Conditioning,4.9,734,HVAC contractor,"670 Radio Dr, Lewis Center, OH 43035, United States","5X5Q+8W Lewis Center, Ohio, USA",https://www.onehourheatandair.com/columbus/,+1 614-942-5218,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPcY6a1NAZji6SrgR6vaqiqotMZIC8uNiMwo1pM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:30:56.419Z,,,
https://www.google.com/maps/place/Ag-Pro/data=!4m7!3m6!1s0x88385dbcf1716a7d:0xf1f664803b364212!8m2!3d40.0854522!4d-82.7942823!16s%2Fg%2F1vtqwr_t!19sChIJfWpx8bxdOIgREkI2O4Bk9vE,Ag-Pro,3.9,212,Tractor dealer,"5740 Zarley St, New Albany, OH 43054, United States","36P4+57 New Albany, Ohio, USA",https://www.agprocompanies.com/about-us/locations/new%20albany-oh/,+1 614-475-0707,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNgh0EfAox1qRX9hfjpqyUe9gjFeRRwddHGsC8_=w408-h272-k-no,true,7:30 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:01.215Z,· In-store shopping · In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Gibson+Electrical,+LLC/data=!4m7!3m6!1s0x883998817292555f:0x62f6ce130c73a2db!8m2!3d39.9847198!4d-82.8302844!16s%2Fg%2F11cm1cl9_6!19sChIJX1WScoGYOYgR26JzDBPO9mI","Gibson Electrical, LLC",4.1,29,Electrician,"180 Outerbelt St, Columbus, OH 43213, United States","X5M9+VV Columbus, Ohio, USA",https://gibsonelectricalllc.com/,+1 614-829-6391,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkn731Bf2gbkzLQqltl5OCX756NjY2sT6NLwbd=w408-h306-k-no,true,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:06.293Z,,,
"https://www.google.com/maps/place/Apex+Pros+Plumbing,+Electrical,+Heating+and+Air/data=!4m7!3m6!1s0x88386349ea2196d7:0xa2920126e2698d53!8m2!3d39.9951702!4d-82.8548929!16s%2Fg%2F11sbr4jdh1!19sChIJ15Yh6kljOIgRU41p4iYBkqI","Apex Pros Plumbing, Electrical, Heating and Air",4.8,793,Plumber,"834 Morrison Rd, Gahanna, OH 43230, United States","X4WW+32 Gahanna, Ohio, USA",https://apexpros.com/gahanna-oh/,+1 614-810-4501,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO409YYQtrp2dU5VoAOO9xhqvegFhaW4suxX7rC=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:11.324Z,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x8838f591eb8e86a7:0x4ba9b244c5cd78ae!8m2!3d40.1478421!4d-82.9189382!16s%2Fg%2F11bwynkppd!19sChIJp4aO65H1OIgRrnjNxUSyqUs,Home Services at The Home Depot,2.0,5,Contractor,"6017 Maxtown Rd, Westerville, OH 43082, United States","43XJ+4C Westerville, Ohio, USA",https://www.homedepot.com/l/Westerville/OH/Westerville/43082/3825/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNq9zzFwUiVUvZEcWafE_JOndAJDE_yVgKYpoTf=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:16.247Z,,,
https://www.google.com/maps/place/G%26M+Electrical+Contractors+Inc/data=!4m7!3m6!1s0xaff9d7af203b9527:0x93d5098758d88a99!8m2!3d40.0350296!4d-82.9011113!16s%2Fg%2F11pkqt2lm4!19sChIJJ5U7IK_X-a8RmYrYWIcJ1ZM,G&M Electrical Contractors Inc,5.0,5,Electrical installation service,"3777 Hines Rd, Gahanna, OH 43230, United States","23PX+2H Gahanna, Ohio, USA",,+1 614-260-8720,,https://lh3.googleusercontent.com/p/AF1QipNyuMcos4YR07QwS2WPf9CQq4rzwwAtCtPbIf4P=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:19.028Z,,,
"https://www.google.com/maps/place/R+%26+T+Yoder+Electric,+Inc+-+Hilliard/data=!4m7!3m6!1s0x883893cd2d4187bf:0xca0037b87dfb1195!8m2!3d40.0356412!4d-83.1630157!16s%2Fg%2F11tjy6jkds!19sChIJv4dBLc2TOIgRlRH7fbg3AMo","R & T Yoder Electric, Inc - Hilliard",4.8,52,Electrician,"5460 Franklin St Suite 100, Hilliard, OH 43026, United States","2RPP+7Q Hilliard, Ohio, USA",https://www.yoderelectric.com/electrician-hilliard-ohio/,+1 614-714-6292,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMF3BTNUGaCbR_zpQuMNdW52wc5ZXJR_t_XUsRy=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:23.866Z,,,
https://www.google.com/maps/place/Rental+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x8838f4d6335b80a5:0x1bc048da14f8cdac!8m2!3d40.1021526!4d-82.950906!16s%2Fg%2F11cmd6cb34!19sChIJpYBbM9b0OIgRrM34FNpIwBs,Rental Center at The Home Depot,3.8,18,Tool rental service,"6333 Cleveland Ave, Columbus, OH 43231, United States","422X+VJ Columbus, Ohio, USA",https://www.homedepot.com/l/Cleveland-Ave/OH/Columbus/43231/3811/rentals?emt=TRGMBGoogleMaps,+1 614-901-0400,"Open · Closes 9 pm

Updated by this business 6 days ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCj4yRKj15VvJZIA-fPJgVT7HVa7TX3USha82ZBQphv0DZp6hWgLu8iy-8flF4mzmJJ4vX0MwVcdA8dk2RT8lZZY45eMv8mgPpUermqwdBMZn4BubQo7Oj6Iue73cdNdYl0RW5AQ=w408-h544-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:28.824Z,,,
https://www.google.com/maps/place/Ohio+Health+Care+Association/data=!4m7!3m6!1s0x8838f3bda6300c15:0x651741f2917762ba!8m2!3d40.1373197!4d-82.9693938!16s%2Fg%2F1tmqs0k7!19sChIJFQwwpr3zOIgRumJ3kfJBF2U,Ohio Health Care Association,3.0,4,Non-profit organization,"9200 Worthington Rd Suite 110, Westerville, OH 43082, United States","42PJ+W6 Westerville, Ohio, USA",http://www.ohca.org/,+1 614-436-4154,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMdgnonsJNZrRYEh4iUHsuM_8gC_c7ecdt2BASe=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:33.458Z,,,
https://www.google.com/maps/place/Jess+Howard+Electric+Co/data=!4m7!3m6!1s0x88386403b9f810ab:0xbd6ca97f1c06915c!8m2!3d40.001859!4d-82.8166804!16s%2Fg%2F1tmqs0fw!19sChIJqxD4uQNkOIgRXJEGHH-pbL0,Jess Howard Electric Co,4.4,61,Electrician,"6630 Taylor Rd, Blacklick, OH 43004, United States","252M+P8 Blacklick, Jefferson Township, OH, USA",https://jesshoward.com/,+1 614-861-1300,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOq0FrPZ2PlcI-tZFqsYnHb2Q29K1pCUFrRy1Bt=w408-h272-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:38.320Z,,,
"https://www.google.com/maps/place/R+%26+T+Yoder+Electric,+Inc+-+Grove+City/data=!4m7!3m6!1s0x88389bd2ee4976ad:0x4970d8963db77e7f!8m2!3d39.8828773!4d-83.0934187!16s%2Fg%2F11sbq_m0_1!19sChIJrXZJ7tKbOIgRf363PZbYcEk","R & T Yoder Electric, Inc - Grove City",4.8,33,Electrician,"3989 Broadway STE 375, Grove City, OH 43123, United States","VWM4+5J Grove City, Ohio, USA",https://www.yoderelectric.com/electrician-grove-city-ohio/,+1 614-392-9198,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOW9FLUE8eRd7kZAYGLS1Yp4dzY067ULOBNCDLz=w429-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:43.221Z,,,
https://www.google.com/maps/place/Elite+Electric+Services/data=!4m7!3m6!1s0x8838425a7c4963c5:0xe42b0d95b1cac280!8m2!3d39.9433005!4d-82.8353215!16s%2Fg%2F12hq63cyx!19sChIJxWNJfFpCOIgRgMLKsZUNK-Q,Elite Electric Services,4.5,38,Electrician,"6005 Radekin Rd, Columbus, OH 43232, United States","W5V7+8V Columbus, Ohio, USA",https://www.electricpanelpro.com/,+1 614-736-9434,,https://lh3.googleusercontent.com/p/AF1QipNyNG-mZsofamnzTQ1ElxW85vNLjzkhjd13K7rU=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:48.360Z,,,
https://www.google.com/maps/place/Costco+Wholesale/data=!4m7!3m6!1s0x8838f469335c2e81:0xa8492d7cc59bfb79!8m2!3d40.1504349!4d-82.9770186!16s%2Fg%2F1v4203k2!19sChIJgS5cM2n0OIgRefubxXwtSag,Costco Wholesale,4.6,5844,Warehouse store,"1500 Gemini Pl #632b, Columbus, OH 43240, United States","522F+55 Columbus, Ohio, USA",https://www.costco.com/warehouse-locations/columbus-OH-632.html?utm_term=KW&utm_campaign=Homepage&utm_medium=GMB&utm_source=Google&utm_content=Link,+1 614-987-1900,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfFUEQMtipCvrenMXR5-SDyM9K2cDMC5afPKYyKGUt5rxUe2WgLM-z2EUB78cBsiRk-IWB1oZx7nb23xgtgJFbw6BvWrH25Q1pBIFDxV5y5TxkMfTPCqclW-5OKCJ5Mhpwqjxrfg=w408-h307-k-no,true,9:30 am–7 pm,10 am–6 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:53.632Z,"Members-only warehouse selling a huge variety of items including bulk groceries, electronics & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/SkyCharge+Energy/data=!4m7!3m6!1s0x8838eb627613df4d:0xc02729d7b0b9714d!8m2!3d40.1269423!4d-83.1906473!16s%2Fg%2F11jdk56hgy!19sChIJTd8TdmLrOIgRTXG5sNcpJ8A,SkyCharge Energy,4.9,234,Electrician,"7780 Corporate Blvd Unit 5204, Plain City, OH 43064, United States","4RG5+QP Plain City, Ohio, USA",http://www.skychargeenergy.com/,+1 614-819-5035,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOXtUQ7_6zQJhtxplrQY8CRBqOwdj01m7PGNnGZ=w427-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:31:58.493Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Garber+Connect/data=!4m7!3m6!1s0x8838f5505a8fe14f:0xce9a95554f4b38b7!8m2!3d40.1596423!4d-83.0080372!16s%2Fg%2F1ts3g8fj!19sChIJT-GPWlD1OIgRtzhLT1WVms4,Garber Connect,4.0,9,Telecommunications service provider,"8754 Cotter St, Lewis Center, OH 43035, United States","5X5R+VQ Lewis Center, Ohio, USA",https://www.garberelectric.com/,+1 937-771-5205,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_WJYUF_5c_ymd8coz1RdNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.66716&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:03.435Z,,,
https://www.google.com/maps/place/Coffing+Electric+LLC/data=!4m7!3m6!1s0x8839cba3f33153f7:0x2493446139b3b1e3!8m2!3d40.382451!4d-82.5061019!16s%2Fg%2F11nml394q3!19sChIJ91Mx86PLOYgR47GzOWFEkyQ,Coffing Electric LLC,4.9,51,Electrician,"601 D Pittsburgh Ave, Mt Vernon, OH 43050, United States","9FJV+XH Mt Vernon, Ohio, USA",http://coffingelectricllc.com/,+1 740-485-0682,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNRyi1y9Hn-KAehr2JkyXkTEfUCHXtVYuxwuvhZ=w408-h247-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:08.307Z,,,
https://www.google.com/maps/place/Pro+One+Electric+and+Generators+LLC/data=!4m7!3m6!1s0x883995669b396e4b:0x6450dd753ded90b5!8m2!3d40.652539!4d-82.1991555!16s%2Fg%2F11snyv49t_!19sChIJS245m2aVOYgRtZDtPXXdUGQ,Pro One Electric and Generators LLC,5.0,30,Electrician,,,https://pro1electricandgenerators.com/,+1 419-528-5140,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz34yqk-9jGWtb-8l6ozni2Ee7u1_oBpDSce8hNvVsEyTH9uUw0dm71ngRcJUBCalMjD0PnX7r1_elFQA1NLJxRB1EV9thLaUrh5sGnO-pJWGHrruB5IoVhhG3zW16ois2UnaByJSjpdEok=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:13.054Z,,,
https://www.google.com/maps/place/Columbus+Winlectric+Co./data=!4m7!3m6!1s0x883889ecaa42844f:0x14e18659b0428f05!8m2!3d39.996283!4d-82.928507!16s%2Fg%2F1vxvjj5v!19sChIJT4RCquyJOIgRBY9CsFmG4RQ,Columbus Winlectric Co.,4.9,19,Electrical supply store,"2631 Johnstown Rd, Columbus, OH 43219, United States","X3WC+GH Columbus, Ohio, USA",http://winwholesale.com/,+1 614-337-2339,Closed · Opens 6:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1-IJ1tHD14xlrDAxq207tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.12912&pitch=0&thumbfov=100,true,Closed,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:18.220Z,· In-store shopping · In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Eco+Plumbers,+Electricians,+and+HVAC+Technicians/data=!4m7!3m6!1s0x8838fb018dbac563:0xbd98c1914a7decf8!8m2!3d40.2964059!4d-83.0418777!16s%2Fg%2F11m48sn7xf!19sChIJY8W6jQH7OIgR-Ox9SpHBmL0","Eco Plumbers, Electricians, and HVAC Technicians",4.9,1181,Plumber,"599 Sunbury Rd, Delaware, OH 43015, United States","7XW5+H6 Delaware, Ohio, USA",https://www.geteco.com/?utm_source=GMB&utm_medium=organic&utm_campaign=delaware,+1 614-665-5197,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPu5qcei6DpHmjwAZThd-tLt9RWH0RNh4Ap_8rC=w408-h383-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:23.360Z,,,
https://www.google.com/maps/place/Romanoff+Group/data=!4m7!3m6!1s0x883863e94c6a38a9:0x8a2a6b216ff0d365!8m2!3d39.9916703!4d-82.846394!16s%2Fg%2F1xg5tbdr!19sChIJqThqTOljOIgRZdPwbyFrKoo,Romanoff Group,3.9,71,Electrician,"977 Gahanna Pkwy, Gahanna, OH 43230, United States","X5R3+MC Gahanna, Ohio, USA",http://www.romanoffgroup.cc/,+1 614-755-4500,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvSthSwNGZDZP5LNyxY6elcHbCNdl0fwgpaz0RWNhuoiUdEpJb_5fNiJecj12N_q2x2bnc7V4tUam3uHAJnnZEcTc6ir1fphANx2TrQJi3bYXs6Meap5FAHqbKCVIV6RqmBac=w408-h544-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:28.218Z,,,
https://www.google.com/maps/place/KAP+Electric/data=!4m7!3m6!1s0x23e64b08e7416947:0xd3f0495bc8d0cc10!8m2!3d39.9830215!4d-82.990816!16s%2Fg%2F11s64j4xrb!19sChIJR2lB5whL5iMREMzQyFtJ8NM,KAP Electric,5.0,2,Electrician,,,https://kapelectricllc.com/,+1 614-746-5282,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGFpfmB4VRHsQogY-JnYD2GzSNJe6B9IKPUCaOIcCHXqfyz-4M-ShbwEwaPxp5P32kL8vj_FEa0bzEOIWoxSwezZGFXcqfO3xehdvn5MPxBlkQtgyd6fWGLcAM3hy4UdI_mDxjvfgsKkpQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:32.943Z,,,
https://www.google.com/maps/place/Toro+Meat+Market/data=!4m7!3m6!1s0x88388b87e750f3c9:0x6a272a03906e6b87!8m2!3d40.0867957!4d-82.9794884!16s%2Fg%2F11pz7j821r!19sChIJyfNQ54eLOIgRh2tukAMqJ2o,Toro Meat Market,4.7,267,Butcher shop,"1405 E Dublin Granville Rd, Columbus, OH 43229, United States","32PC+P6 Columbus, Ohio, USA",http://www.toromeatmarket.com/,+1 380-888-7155,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7iYNAGjxCqnrP2PPlEu8TPw_sJxBW7ymxJbMkTxdvYYj6ewZVV-oEK6Vu_Qf5WtnET-lEUbzVb6W1ZXZaP7evv8BbEB0Fuf2wcJrwK_sfSJgBFAjqec1AH2_IVe_eC5Bei3ZI=w408-h247-k-no,true,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:38.017Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x8838f463185bece5:0xbc4a1a7d38b3cc1e!8m2!3d40.13831!4d-82.981036!16s%2Fg%2F1tghq7mz!19sChIJ5exbGGP0OIgRHsyzOH0aSrw,Lowe's Home Improvement,4.1,1669,Home improvement store,"1465 Polaris Pkwy, Columbus, OH 43240, United States","42Q9+8H Columbus, Ohio, USA",https://www.lowes.com/store/OH-Columbus/0711?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-711-_-na-_-0-_-0&y_source=1_MTE4MzY5OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 614-433-9957,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgkPUQd4qO3pcfRXSCxQkQhqpcFYUux2vFU0ICRh0Ti-t6ht7CCFhQFSqbiAJLGusnuxcw42i4R0E4gZffNjj8rwvKXAeOv1HV1-UsEBMzPLiY5kwQWUZk159fQEtEzNyhY_KJOmzRu69J=w408-h304-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2026-01-10T21:32:43.424Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
