placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/CASTRO+LANDSCAPING/data=!4m7!3m6!1s0x87cbb3ee72146f01:0x4156458da0d6e4d8!8m2!3d35.3947049!4d-94.388777!16s%2Fg%2F11jfrwz7rd!19sChIJAW8Ucu6zy4cR2OTWoI1FVkE,CASTRO LANDSCAPING,4.3,8,Landscaper,"3900 MacArthur Dr, Fort Smith, AR 72904, United States","9JV6+VF Fort Smith, Arkansas, USA",,+1 479-431-1601,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGA_xiNuBIV9BVhsqL5ObO56dG14hAXAIw4FL6XCoqWu1z0Q854yqcDBcYzg_IRMJQRBf355s2LewO7t97n2A2XAz-8JrrjfqO9vlS90BRUBeT5I-V3ymwHpHqI8fdw2owmKMyEXQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:58:34.852Z,,,,
https://www.google.com/maps/place/All-HANDS-ON-DECK/data=!4m7!3m6!1s0x87cbb5afcf1747a5:0xa4fc92193d3ad1!8m2!3d35.4099614!4d-94.3820302!16s%2Fg%2F11y2nqgdpl!19sChIJpUcXz6-1y4cR0To9GZL8pAA,All-HANDS-ON-DECK,5.0,14,Landscape designer,"4408 Brockman Ave, Fort Smith, AR 72904, United States","CJ59+X5 Fort Smith, Arkansas, USA",https://www.all-hands-on-deck.store/,+1 479-462-1981,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEV5vsyOla42SlAUE1jzX7UFfDsWwFOCPpQkOW6DMOriveSaZwF26Kdbd-NlnJ455opD7e_yDq4-u9q-tzD6FoH9J8H38rbTeLagyrp_rYLYGj2KXywwmHZfs4BpC-XgsevYQ0=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:58:39.624Z,,,,
"https://www.google.com/maps/place/Mario+Saenz+Landscaping+Design+%7C+Fort+Smith+Lawn+Care,+Sod,+Tree+Cutting,+Hardscaping/data=!4m7!3m6!1s0x8c8eb9e0b082cdc1:0x896c283c5665d1cf!8m2!3d35.4992476!4d-94.364792!16s%2Fg%2F11rqsplfwd!19sChIJwc2CsOC5jowRz9FlVjwobIk","Mario Saenz Landscaping Design | Fort Smith Lawn Care, Sod, Tree Cutting, Hardscaping",4.9,142,Landscaper,,,https://www.facebook.com/MSLS-Mario-Saenz-Landscaping-Services-415604955127495,+1 786-342-9905,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyzN-iDXzppsVacqE9RtwdqzFXmJrNe26EI_118HrlH6I8Jp5zx-N3iZg3-0-KE9-n8s4XjlFjEUG82Nz5AVVIzaqk4QoAsWoary3fTqrb6-ddgg2SfweNi4CdP5KH-Ek0Sf4=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:58:42.228Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Riverview+Turfworks+%7C+Fort+Smith+Landscaping+%26+Outdoor+Living,+Flowerbeds,+French+Drains,+Sprinkler+Repair/data=!4m7!3m6!1s0x87cbb5ca8e05e629:0xaa84d8164abb13b0!8m2!3d35.4278776!4d-94.3487619!16s%2Fg%2F11f88wv6s3!19sChIJKeYFjsq1y4cRsBO7ShbYhKo","Riverview Turfworks | Fort Smith Landscaping & Outdoor Living, Flowerbeds, French Drains, Sprinkler Repair",4.9,104,Landscaper,"913 S 3rd St, Van Buren, AR 72956, United States","CMH2+5F Van Buren, Arkansas, USA",https://riverviewturfworks.com/?utm_source=google&utm_medium=oganic&utm_campaign=website,+1 479-235-1390,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1eS7v8yKo9ao4z5wb-k_VWqwHH1UOtxzOEw8eG6TzWgif0b5ww6xZXsIbrgqEKb2bt6p0DsQgpwCZaVMz2Gos0gcM3kFkU7q0qwaA2in7G-koEkioNIPxKoAZZrUJaUP86QoK=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:58:47.079Z,,Identifies as indigenous-owned,,
https://www.google.com/maps/place/B+%26+B+Lawnscapes/data=!4m7!3m6!1s0x87ca4900fc8d99d5:0xebff44929b868534!8m2!3d35.3538659!4d-94.4271062!16s%2Fg%2F11jgz5_9b7!19sChIJ1ZmN_ABJyocRNIWGm5JE_-s,B & B Lawnscapes,4.2,18,Lawn care service,"3202 Wheeler Ave, Fort Smith, AR 72901, United States","9H3F+G5 Fort Smith, Arkansas, USA",http://bnblawnscapes.com/,+1 479-226-6033,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqia-NNz2KuGCzsWDcigsl4HiV2zJ-harUnEO_yQV-K1j0_8AnrHK8tM_1TtGpayNxYCwcbnfLKeQiZTa83SZYkI9joh_FllTuyFssaZ7lV4Ox7S5dUYzNW0xaQFmxEU-d2Hrh=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:58:52.238Z,,,,
"https://www.google.com/maps/place/Frank+Sharum+Landscaping+%26+Design/@35.3403612,-94.3773113,17z/data=!3m1!4b1!4m6!3m5!1s0x87cbb2c274eaaaab:0x2536f8474efe590e!8m2!3d35.3403612!4d-94.3773113!16s%2Fg%2F1261q24sk",Frank Sharum Landscaping & Design,4.7,11,Landscaper,"10000 Old Hwy 71 S, Fort Smith, AR 72916, United States","8JRF+43 Fort Smith, Arkansas, USA",https://www.sharums.com/frank-sharum-landscape-and-design,+1 479-649-0662,Open · Closes 5 pm,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:58:59.031Z,,,,
https://www.google.com/maps/place/Vasquez+Tree+and+Landscaping+Service/data=!4m7!3m6!1s0x87ca4b70be985745:0x9b280535a7406fb2!8m2!3d35.2953019!4d-94.426147!16s%2Fg%2F11j90kklw3!19sChIJRVeYvnBLyocRsm9ApzUFKJs,Vasquez Tree and Landscaping Service,4.9,218,Tree service,"9708 Hwy 271 S, Fort Smith, AR 72908, United States","7HWF+4G Fort Smith, Arkansas, USA",,+1 479-420-7206,"Open · Closes 8 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb1lDll4kVRtM5N9F3AsKWAZ3FnUyLuy1bMbsl6RsFrIKuIDFH1K-N81vCTemip7Uzc58JfWro5gS0fB4-ZLBnxcA28ih8bKe_ygEAr6zC1LzU75s-ultw-T11iupZANR1OzR6Wec5MqdY=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–5 pm,Closed,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:03.887Z,,,,
"https://www.google.com/maps/place/Ground+Effects+Lawn+%26+Landscaping,+Inc./data=!4m7!3m6!1s0x87cb060ca20fffff:0x38b729e5944c6564!8m2!3d35.2968329!4d-94.4263834!16s%2Fg%2F11h3vcf8dq!19sChIJ__8PogwGy4cRZGVMlOUptzg","Ground Effects Lawn & Landscaping, Inc.",3.7,10,Landscaper,"906 Rutgers Street, Fort Smith, AR 72908, United States","7HWF+PC Fort Smith, Arkansas, USA",https://www.gecustomlawns.com/,+1 479-461-4358,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBS-UeVVofP4ve9fvt3zxv9jcWoiKMflL5hL0it_x8Xqs-uk-AIKcL5-UcvNLAsvn4G8RVNyt4ghLcH7dVEsWoB4ekzwNPKXrL5qFGVXSh84xmfZhLzl0saPYEHAuuHzOscfsq_62sNJ8=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:08.572Z,,,,
https://www.google.com/maps/place/Tejada+Landscaping/data=!4m7!3m6!1s0x87ca4bb446bf3b81:0xfe1a561ca4404d90!8m2!3d35.4019454!4d-94.4031516!16s%2Fg%2F11frtn7wzb!19sChIJgTu_RrRLyocRkE1ApBxWGv4,Tejada Landscaping,,,Landscaper,"2229 Midland Blvd, Fort Smith, AR 72904, United States","CH2W+QP Fort Smith, Arkansas, USA",,+1 479-462-7822,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnndq7hbifEWZiYCQWQSKvKfIRe7lOpndUpGmlshn79lCqmgVhpZCLHzisaCWgqVX3jB8OBcfSKdJo6rIELgV5oUwQXefQHKNNl1EaanumUe-Pc-QvRCU4a9JtwssDqklWF3FE=w408-h322-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:13.380Z,,,,
https://www.google.com/maps/place/Greenview+Lawns+Inc/data=!4m7!3m6!1s0x87cbbb39370d9b3d:0xf2abfebbc8ff85a0!8m2!3d35.3037263!4d-94.3303589!16s%2Fg%2F1tkc2mxx!19sChIJPZsNNzm7y4cRoIX_yLv-q_I,Greenview Lawns Inc,4.1,14,Landscaper,"8200 Chad Colley Blvd, Fort Smith, AR 72916, United States","8M39+FV Fort Smith, Arkansas, USA",http://www.greenviewlawnsinc.com/,+1 479-242-0466,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjV31z_NIxeMPKN-AREBy9jaP8Key1MSfW79hJIonhoUiqT9MnYTCksIvHQz89cEt5oh_ZNEmbWO9NBN8BA6LrSalBKNFVB3frW_sjMQ6sPGiKwhA4BdegqMGkOAf-PKq4NTbe=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:18.239Z,,,,
https://www.google.com/maps/place/Allterra+Landscaping/data=!4m7!3m6!1s0x20d39e275db1f913:0x879f66a3a1dc8054!8m2!3d35.3811057!4d-94.3858051!16s%2Fg%2F11kk4h12xv!19sChIJE_mxXSee0yARVIDcoaNmn4c,Allterra Landscaping,,,Landscaper,"525 N Albert Pike Ave, Fort Smith, AR 72903, United States","9JJ7+CM Fort Smith, Arkansas, USA",,+1 479-551-4387,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_WzlwiJBr3FGXW7ET5jm0bIekMWsSKO1Gmp3NpqZwm-OwRPAjV4DGZ1irFpBqRynLB-fFVXp5wNxiT-6UHxgyKWzFHNE2Rch65AIj8gktF6P12Cqf8_BLaQz5GCRlRtSYF8Bf=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:23.008Z,true,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Super+green+lawn+and+landscaping,LLC/data=!4m7!3m6!1s0x6bf3a62e4aaab077:0x9c5433c53dbf236f!8m2!3d35.354991!4d-94.3575526!16s%2Fg%2F11yzn6myh_!19sChIJd7CqSi6m82sRbyO_PcUzVJw","Super green lawn and landscaping,LLC",5.0,12,Gardener,,,https://www.facebook.com/share/1KModvEZnz/?mibextid=wwXIfr,+1 479-431-1343,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3DlDqn61tD6oXaPEXIXavVZjVDfXNK8hkM_YXIk59YyJbuPlKJUD6cSYzYDzBYStRGvGpSeJ930td_E5BdQK3aOghJzcktf9FfeOGYDjEBJCseqnNGOjDM-lxTuSSfQGkQUUkpPi_kADS=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,9:30 am–4 pm,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:27.634Z,,,,
https://www.google.com/maps/place/N+F+LAWN+CARE/data=!4m7!3m6!1s0x5136672146164b:0xb34e1fe74c6061df!8m2!3d35.3260761!4d-94.3818896!16s%2Fg%2F11vdqpc_mn!19sChIJSxZGIWc2UQAR32FgTOcfTrM,N F LAWN CARE,5.0,74,Lawn care service,"4700 S Zero St, Fort Smith, AR 72916, United States","8JG9+C6 Fort Smith, Arkansas, USA",https://nfamilylawncare.com/,+1 479-392-9099,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFFC2MckMO6wWEp9gxeEaHniYfShzfEAiSjFdV4iflBIantlVZALV1vV06xIfide2lc0VNx0mjpAaCaCT_jzmNDP0Jxn_SbK1S7V5StdNQ_Np_jj3FT1dw2V_Wbi6VfUYMSizPbxPYLOTK=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,9 am–11 pm,9 am–11 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:32.507Z,,,,
https://www.google.com/maps/place/Lawn+Legends+%7C+Lawn+Care+%26+Landscaping/data=!4m7!3m6!1s0x87cbb3384485ddb9:0x60b88ea0f5baed2b!8m2!3d35.3582172!4d-94.3594461!16s%2Fg%2F11n4f2mn0l!19sChIJud2FRDizy4cRK-269aCOuGA,Lawn Legends | Lawn Care & Landscaping,5.0,8,Landscaper,"2601 S 66th St, Fort Smith, AR 72903, United States","9J5R+76 Fort Smith, Arkansas, USA",http://oleander-marlin-w2eh.squarespace.com/,+1 479-310-5379,"Open 24 hours

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEELyRTJeJrierZU9NkfAockZ4dHGSwcZpO-biDgb03tjK4bpUXyn6HGyEPCI2CQyORGhOssxb8VAeyqxBhGuWvpbZOAkiQ8icwfQCGYwBQhfTK-uWX8RkSLnAc72q0PMD_ldOl8XpKRg9c=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:37.384Z,,,,
"https://www.google.com/maps/place/King+Irrigation,+Inc./data=!4m7!3m6!1s0x87ca4ce5064f6ea5:0xe3761f667470852e!8m2!3d35.3623092!4d-94.4258971!16s%2Fg%2F1tg_xm8c!19sChIJpW5PBuVMyocRLoVwdGYfduM","King Irrigation, Inc.",3.5,13,Lawn sprinkler system contractor,"2119 Wheeler Ave, Fort Smith, AR 72901, United States","9H6F+WJ Fort Smith, Arkansas, USA",https://kingirrigationandl.wixsite.com/kingirrigationlighti,+1 479-452-5071,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mqiz-riOMWbo-ss5F2Kbog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.475586&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:42.034Z,,,,
https://www.google.com/maps/place/Mulch+and+More+Fort+Smith/data=!4m7!3m6!1s0x87ca4d7c4e43e303:0x6f01aff0399b94b7!8m2!3d35.3239567!4d-94.4049465!16s%2Fg%2F11g192hkd9!19sChIJA-NDTnxNyocRt5SbOfCvAW8,Mulch and More Fort Smith,4.5,45,Mulch supplier,"6201 US-71 BUS, Fort Smith, AR 72908, United States","8HFW+H2 Fort Smith, Arkansas, USA",https://www.mulchandmore.us/,+1 479-424-1304,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaO9JKpl8KN2PJGMpWIxm6qvr-tFRdHjAkf9hpOcnOryDOFkWZsrICJ6Doabe4q7WAcZM3q6gGSpxpoXkp5CfIIhW19_oyd73EV1f1scZ2jU4fa9rvjannUhwGrPHAg359JMKlCw=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:46.912Z,,,,
https://www.google.com/maps/place/ABC+Block+%26+Brick/data=!4m7!3m6!1s0x87ca4cab7896e095:0x452e53c251023ecf!8m2!3d35.3935237!4d-94.4008559!16s%2Fg%2F1tddbcmx!19sChIJleCWeKtMyocRzz4CUcJTLkU,ABC Block & Brick,3.8,16,Concrete product supplier,"2901 N O St, Fort Smith, AR 72901, United States","9HVX+CM Fort Smith, Arkansas, USA",http://www.abcblock.com/,+1 479-788-6370,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2hte5KHxP7rOL-nNdhdJGNlJyPLtqk-gehOHurzwqCVpkrbTHGPyRil9gcSvRvY2swYpW62zQoA1m2_WDxMwXohP4pG2KFpkgLU5nkfu-B0VAMxfend3VjYHTWGAmXP3Xkzv_=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:51.550Z,,,,
https://www.google.com/maps/place/PlanItEarth/data=!4m7!3m6!1s0x87ca4d5320601df7:0xb43f9299ae442a9f!8m2!3d35.206932!4d-94.4886225!16s%2Fg%2F11mwzmwmzg!19sChIJ9x1gIFNNyocRnypErpmSP7Q,PlanItEarth,5.0,2,Contractor,,,,+1 479-769-0424,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBGhYoS6IPENL8vYKOSM0eJrDJoiNL7Tk7-CEiKmpqYIVyiM8P8PEZXuKe7O-1mF1vqEpZo_ToQtmmyGrplD9yTN8SlJha-0BcYnCsxR87tmWPb5O_7L57ZX1ZLKi8buUDe0sc=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T18:59:56.136Z,,,,
https://www.google.com/maps/place/Organics+Landscape+Supply/data=!4m7!3m6!1s0x87cbb28e3d17a3f1:0xb0fd478b33ba8325!8m2!3d35.3227316!4d-94.3811626!16s%2Fg%2F11h5q8k_0m!19sChIJ8aMXPY6yy4cRJYO6M4tH_bA,Organics Landscape Supply,5.0,40,Landscaping supply store,"4800 Industrial Dr, Fort Smith, AR 72916, United States","8JF9+3G Fort Smith, Arkansas, USA",https://organicslandscapesupply.com/,+1 479-459-7211,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7L2K2-9NERteT3QjmMLe52QRXWOpXwOxMOciJUsAc-Ah_VeMxGYGyguJ25DfkhP0Twf9mZfEW9Dw5z7Wc0Sl2TygQYnG3q7gJ4V1hcS0UEIusC8uja5YivogAhUuntUClDrZHRw=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:01.279Z,,,· In-store shopping · Delivery,
"https://www.google.com/maps/place/Straw+Hat+Lawns+and+Landscape,+LLC/data=!4m7!3m6!1s0x24c8828d5c5b3079:0x6dc5d26c957041d!8m2!3d35.3544794!4d-94.3441985!16s%2Fg%2F11w9qk7z0w!19sChIJeTBbXI2CyCQRHQRXySZd3AY","Straw Hat Lawns and Landscape, LLC",3.7,3,Landscape designer,,,https://www.sbcunified.com/straw-hat-lawns-and-landscape-llc,+1 479-650-3129,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRyPWz6oOrQU85WxkZkCjj1LcGcQFkok2xPoD-spGoCqyivBuJ-XZQuRikxCG4GWT8s10sNUX_cnjzl0xpGaNRu_9lbAbpBTUbRGMdYBYZqKszFtkdlUx-u1GxDyWcbZoltBf8sw=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:05.921Z,,,,
https://www.google.com/maps/place/Express+Tree+%26+Landscaping+Services+LLC/data=!4m7!3m6!1s0x87ca4cdbffffffff:0x23a5276bf817f0cd!8m2!3d35.2528435!4d-94.4150556!16s%2Fg%2F1tcxk90p!19sChIJ_____9tMyocRzfAX-GsnpSM,Express Tree & Landscaping Services LLC,4.8,35,Tree service,"14023 White Bluff Heights, Fort Smith, AR 72916, United States","7H3M+4X Fort Smith, Arkansas, USA",http://www.expresstree.com/,+1 479-221-0779,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvL0_X2m8214hjBy5IvysPlVWEiio_QEXZ6eJKX6c0kgpwUxx3kbbcLEp7pb56AoahRIyHVRRjtuebn5TYkGMXRApsqyc_koOOvND1h0go5kMDs4jQ6vPjN_9gGFK1Od8jd6d8=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:10.768Z,,,,
https://www.google.com/maps/place/5J+Fence+%26+Exteriors/data=!4m7!3m6!1s0x87ca6749b04ccb1f:0x949794e40f310e4e!8m2!3d35.3681865!4d-94.424676!16s%2Fg%2F11hm80jz9r!19sChIJH8tMsElnyocRTg4xD-SUl5Q,5J Fence & Exteriors,4.9,169,Fence contractor,"900 S O St, Fort Smith, AR 72901, United States","9H9G+74 Fort Smith, Arkansas, USA",https://5jfence.com/,+1 479-532-5001,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRQZjBYtGFNayMMhfBHFxakp92w87_hK9lA8Ob0Dww_gum9USIoFYuWq6ltA6XYeSo_z3zz5P_OHOOJr0fnZZoU00dzeWpXt_BoqRihvgbvqOtqps1kx4mt6jnht_wF6AKS5IwQLL4ZkDv=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:15.717Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Quality+Lawns+Inc/data=!4m7!3m6!1s0x87ca4d4e7017ab85:0x29bd001c6b769eb7!8m2!3d35.3229736!4d-94.4036289!16s%2Fg%2F1tfk0cnj!19sChIJhasXcE5NyocRt552axwAvSk,Quality Lawns Inc,5.0,4,Landscaper,"6210 S 29th St, Fort Smith, AR 72908, United States","8HFW+5G Fort Smith, Arkansas, USA",http://www.qualitylawns.co/,+1 479-785-3900,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dqnd35d1_ncagvFI_15HIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.76393&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:20.350Z,,,,
https://www.google.com/maps/place/River+Valley+Lawn+Management/data=!4m7!3m6!1s0x87cbb37d4d99f2a7:0xdd12b17b86f0a23a!8m2!3d35.3523063!4d-94.3263381!16s%2Fg%2F11nbhkjtyw!19sChIJp_KZTX2zy4cROqLwhnuxEt0,River Valley Lawn Management,5.0,14,Lawn care service,"9515 Caysen Ln, Fort Smith, AR 72903, United States","9M2F+WF Fort Smith, Arkansas, USA",,+1 479-285-3608,"Open 24 hours

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtVabXyiT2g1IrEmPYrE7ZtvJ2mXBY-1iMSmyD5Kp6Mdbqx1mYWdiHThTbVZDhmKwtv6Td4FFgrQ_lN3hECs3TOV1JNZaTL2kIJeuKvw5MvviDoOaxBmOwFSfWWEKiCxlCeE8JECLP9mA=w408-h292-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:25.346Z,,,,
https://www.google.com/maps/place/GreenScapes+Total+Lawncare+%26+Landscaping+Service/data=!4m7!3m6!1s0x87ca4d0ed7047b8d:0x402d88d46552af6d!8m2!3d35.3394135!4d-94.4331399!16s%2Fg%2F1vl5h9hh!19sChIJjXsE1w5NyocRba9SZdSILUA,GreenScapes Total Lawncare & Landscaping Service,5.0,3,Lawn care service,"State Line Rd, Fort Smith, AR 72903, United States","8HQ8+QP Fort Smith, Arkansas, USA",,+1 479-221-6012,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0elSXJpDooEZ47p1nH7c1iSZrUlPjLX2odUwgTQGbVZALPzSs01cDbq31k_idFndNQFRkYi-2fkCp_hK4xpteKR2E00iG8_fgOUHqIPfQu-5D6FP9Cmsey2O8y-E38UTMuMgN=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Smith+AR/@35.3843722,-94.4209646,14z",2026-04-29T19:00:30.350Z,,,,
