placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Wiseman+Company/data=!4m7!3m6!1s0x8085066747806fa5:0x716e67c937fe2bbd!8m2!3d38.3013809!4d-122.2866535!16s%2Fg%2F11c2pt85ln!19sChIJpW-AR2cGhYARvSv-N8lnbnE,Wiseman Company,,,Real estate agency,"1250 Main St, Napa, CA 94559, United States","8P27+H8 Napa, California, USA",https://wisemanco.com/,+1 707-427-1212,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noD_XfvS2EKtKRaMHQ3Ccl2cTU8VB8fIrojWpg4JJlF1B13XiuoVqOsA9DcqeD5WfomCsHXccSwuW4u8cCCT6OhKv2z1jkyx0SlvWyCbNN_fY2jU6q8TVKU4_Dx6o54mX4sjqcIvA=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:01.992Z,,,,
https://www.google.com/maps/place/StorQuest+Self+Storage/data=!4m7!3m6!1s0x808506f550e51e67:0xfe76d52ad3643dfd!8m2!3d38.3068943!4d-122.2892054!16s%2Fg%2F1w2yv352!19sChIJZx7lUPUGhYAR_T1k0yrVdv4,StorQuest Self Storage,4.7,177,Self-storage facility,"895 Jackson St, Napa, CA 94559, United States","8P46+Q8 Napa, California, USA",https://www.storquest.com/self-storage/ca/napa/9127/?utm_source=GBP&utm_medium=organic,+1 707-622-6625,,https://lh3.googleusercontent.com/p/AF1QipNRqFwaE1BqcQF851yULUHzvM9dd0rN2Fm5hNjB=w425-h240-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:07.335Z,,,,
https://www.google.com/maps/place/Vineyard+Estate+Properties/data=!4m7!3m6!1s0x808508ceb04df09f:0x96ec4f4e9986aca1!8m2!3d38.249701!4d-122.271965!16s%2Fg%2F1tf4f7vv!19sChIJn_BNsM4IhYARoayGmU5P7JY,Vineyard Estate Properties,,,Real estate agency,"855 Bordeaux Way STE 100, Napa, CA 94558, United States","6PXH+V6 Napa, California, USA",,+1 707-252-4709,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CqsxueYwrbKlCDAv8uTcqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.66328&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:10.408Z,,,,
https://www.google.com/maps/place/Sunshine+Property+Management/data=!4m7!3m6!1s0x80850c71b2034e53:0xc3dd30e8dae99f0e!8m2!3d38.1766111!4d-122.2559338!16s%2Fg%2F1tqt9x5j!19sChIJU04DsnEMhYARDp_p2ugw3cM,Sunshine Property Management,4.0,9,Property management company,"11 Poco Way, American Canyon, CA 94503, United States","5PGV+JJ American Canyon, California, USA",https://www.sunshineproperties-ca.com/,+1 707-557-8050,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noa4X-gMIqJDgzMZ6AsR7oMW_VdCs2qQQn5LSNH_iNT6bazoqDkYc_njPQXolZCOEcHmuRm9WiySttelm_7RVE2oP8JM35E9t1fvE7cynw4XpQ6-Qh2P12EuzT7Iz3KQU8W6XPc=w408-h408-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:15.227Z,,,,
"https://www.google.com/maps/place/Bay+Area+Property+Group/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x80850753e943eeeb:0xa716429954d84fdb!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11j2c59nt9",Bay Area Property Group,,,Property management company,,,,+1 707-373-6560,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:20.364Z,,,,
https://www.google.com/maps/place/Grapevine+Property+Services+LLC/data=!4m7!3m6!1s0x80844a028831281b:0xde261b318b5ee2f2!8m2!3d38.3637048!4d-122.7094416!16s%2Fg%2F1hc1jr79p!19sChIJGygxiAJKhIAR8uJeizEbJt4,Grapevine Property Services LLC,2.5,32,Property management company,"101 Golf Course Dr #200, Rohnert Park, CA 94928, United States","977R+F6 Rohnert Park, California, USA",http://gpshoa.com/,+1 707-541-6233,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOWRiCUO2fQa0NlLZsYKv5hs_Drs9gdd0RdU_j8=w408-h306-k-no,true,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:25.313Z,,,,
https://www.google.com/maps/place/napa+office+rental/data=!4m7!3m6!1s0x808508cf61dae6c3:0xb71534a8dd0e008c!8m2!3d38.2469613!4d-122.2766934!16s%2Fg%2F11c58qcx03!19sChIJw-baYc8IhYARjAAO3ag0Fbc,napa office rental,,,Real estate rental agency,"2785 Napa Valley Corporate Dr, Napa, CA 94558, United States","6PWF+Q8 Napa, California, USA",http://napaofficerentals.com/contact.html,+1 707-251-0769 ext. 21,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MD4w_fOa7uR3WbA7j43eiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.66377&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:30.331Z,,,,
https://www.google.com/maps/place/Larson+%26+Co.+Commercial+painting/data=!4m7!3m6!1s0x8085077cdbb47b7f:0x92f8a9b9d630b9fe!8m2!3d38.2938661!4d-122.3001908!16s%2Fg%2F11rwpnlsm7!19sChIJf3u023wHhYAR_rkw1rmp-JI,Larson & Co. Commercial painting,,,Painter,"520 California Blvd suite 3, Napa, CA 94559, United States","7MVX+GW Napa, California, USA",http://larsoncommercialpainting.com/,+1 888-280-5320,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xXJhTvkfTigTh0oWh8I-Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.21424997&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:35.626Z,,,,
https://www.google.com/maps/place/Strong+Property+Management/data=!4m7!3m6!1s0x8085ac21fe6e2b15:0xc57e18188333705!8m2!3d38.2929052!4d-122.4949288!16s%2Fg%2F1jkvsqqst!19sChIJFStu_iGshYARBTcziIHhVww,Strong Property Management,3.0,3,Property management company,"1191 Solano Ave, Sonoma, CA 95476, United States","7GV4+52 Sonoma, California, USA",,+1 707-933-9151,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WcMm2gAndw6lbjb34Y7Cug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.3391&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:41.036Z,,,,
https://www.google.com/maps/place/Sonoma+Management+Inc/data=!4m7!3m6!1s0x8085aea89ca77cc3:0x95b0273c479bd963!8m2!3d38.2927592!4d-122.460897!16s%2Fg%2F1tdwq9z5!19sChIJw3ynnKiuhYARY9mbRzwnsJU,Sonoma Management Inc,3.1,24,Property management company,"472 2nd St W, Sonoma, CA 95476, United States","7GVQ+4J Sonoma, California, USA",https://sonomamanagement.com/,+1 707-938-3177,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EHAW9k6LyKz5C37_MzEfog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.76499&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:46.293Z,,,,
https://www.google.com/maps/place/Laurie+Nesci+Property+Management/data=!4m7!3m6!1s0x808573fab24e242f:0x8d1a827f82c6acd2!8m2!3d38.1101028!4d-122.2502561!16s%2Fg%2F1td9_xp6!19sChIJLyROsvpzhYAR0qzGgn-CGo0,Laurie Nesci Property Management,3.9,29,Property management company,"730 Tennessee St, Vallejo, CA 94590, United States","4P6X+2V Vallejo, California, USA",http://nescirealty.com/,+1 707-552-6661,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JijsG2aksSdB7elPbw4m1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.75634&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:49.522Z,,,,
"https://www.google.com/maps/place/Utopia+Property+Management+%7C+Vallejo,+CA/data=!4m7!3m6!1s0x808573152a4a6983:0xadd18a0ed8ab5cd6!8m2!3d38.1095747!4d-122.2424391!16s%2Fg%2F1v_w2l71!19sChIJg2lKKhVzhYAR1lyr2A6K0a0","Utopia Property Management | Vallejo, CA",4.6,186,Property management company,"1209 Tennessee St, Vallejo, CA 94590, United States","4Q55+R2 Vallejo, California, USA",https://utopiamanagement.com/locations/vallejo-ca,+1 707-643-2373,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNu6qbE5A7G1UNgNwqHpJpM0434ueORcIP-ErGU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:54.508Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Napa+Vineyard+Sheep+Grazing/data=!4m7!3m6!1s0x82015b455fb6a11d:0xd61bf7a5cd76b6d9!8m2!3d38.46878!4d-122.846947!16s%2Fg%2F11vyby9rgx!19sChIJHaG2X0VbAYIR2bZ2zaX3G9Y,Napa Vineyard Sheep Grazing,5.0,3,Winery,,,http://www.napavineyardsheepgrazing.com/,+1 707-294-1935,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNbU5Hlmv0vULCMaPQGCtIozKqVQ0V9VJ0hrwx3=w424-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:52:59.510Z,,,,
https://www.google.com/maps/place/Constance+Coughlan+Inc/data=!4m7!3m6!1s0x8085066741457217:0x57ec88dc24b47757!8m2!3d38.3013811!4d-122.2866523!16s%2Fg%2F1tg797x8!19sChIJF3JFQWcGhYARV3e0JNyI7Fc,Constance Coughlan Inc,,,Accountant,"1250 Main St #290, Napa, CA 94559, United States","8P27+H8 Napa, California, USA",,+1 707-255-0677,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g12g0rCglqHyo38bgnonGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.5117&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:02.921Z,,,,
https://www.google.com/maps/place/Altura+Construction+Inc/data=!4m7!3m6!1s0x8085064fda3aaaab:0xea11fa205b2f5829!8m2!3d38.3085583!4d-122.2937237!16s%2Fg%2F11h3vc53ck!19sChIJq6o62k8GhYARKVgvWyD6Eeo,Altura Construction Inc,,,Contractor,"1023 Lincoln Ave, Napa, CA 94558, United States","8P54+CG Napa, California, USA",,+1 707-255-7790,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4pjbtVPkwioMwKBEGQlxwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.76878&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:07.682Z,,,,
https://www.google.com/maps/place/Sonoma+Properties/data=!4m7!3m6!1s0x8085aea623d398bf:0x3fb11ab7b595e093!8m2!3d38.2889618!4d-122.458659!16s%2Fg%2F1pp2tw862!19sChIJv5jTI6auhYARk-CVtbcasT8,Sonoma Properties,4.2,38,Property management company,"669 Broadway, Sonoma, CA 95476, United States","7GQR+HG Sonoma, California, USA",http://www.sonomarents.com/,+1 707-939-2024,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=axgNTtw-EpiM5LDDOTViJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.3843&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:12.648Z,Identifies as women-owned,,,
https://www.google.com/maps/place/The+Kelly+Company/data=!4m7!3m6!1s0x80853cd3259d5777:0x5394961960630a35!8m2!3d38.3541093!4d-121.9912806!16s%2Fg%2F1tdwvxw7!19sChIJd1edJdM8hYARNQpjYBmWlFM,The Kelly Company,3.7,31,Property management company,"430 Cernon St, Vacaville, CA 95688, United States","9235+JF Vacaville, California, USA",http://www.thekellycompany.com/,+1 707-447-7797,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokNTdqvMetufcxhPUAKceVn4nULk8bUIrWCUnvxGlOXI9q859CskwEjOasXk4Va6sK_JAKro21SwpcUIbcGq68IQFqDooYaKbFX31Q_cIL4zlj80GWlsPpyP8paHcNROiWwRtS=w408-h306-k-no,true,8:30 am–4 pm,8:30 am–1 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:17.978Z,,,,
"https://www.google.com/maps/place/Napa+Home+Watch/@38.5096164,-122.3540065,10z/data=!3m1!4b1!4m6!3m5!1s0x891803e5f226747f:0x56e0b053ad04a7ec!8m2!3d38.5096164!4d-122.3540065!16s%2Fg%2F11y744j7mm",Napa Home Watch,,,Property management company,,,https://www.napahomewatch.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10605605954375938561,+1 707-287-8888,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:23.427Z,,,,
https://www.google.com/maps/place/Keyrenter+Property+Management+Solano/data=!4m7!3m6!1s0x8085123798da07bd:0xc24595f1e8fe720f!8m2!3d38.2209967!4d-122.139132!16s%2Fg%2F11c2pb3h6c!19sChIJvQfamDcShYARD3L-6PGVRcI,Keyrenter Property Management Solano,3.3,7,Property management company,"4820 Business Center Dr #140, Fairfield, CA 94534, United States","6VC6+98 Fairfield, California, USA",https://bit.ly/2YTFZBr,+1 707-714-1000,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOkVF26KmdmS8BcF0p6ZZ5Rw6NvEZfyOvCmxsJE=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:28.677Z,,,,
https://www.google.com/maps/place/Susan+Archer+Broker+Berkshire+Hathaway+HS+Drysdale+Properties/data=!4m7!3m6!1s0x8085076a9c7e0435:0xa404ff787db89a27!8m2!3d38.3017926!4d-122.2902747!16s%2Fg%2F11fklln5dk!19sChIJNQR-nGoHhYARJ5q4fXj_BKQ,Susan Archer Broker Berkshire Hathaway HS Drysdale Properties,,,Real estate agent,"1900 Napa St, Napa, CA 94559, United States","8P25+PV Napa, California, USA",http://www.susanarcher.bhhsdrysdale.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dUdUjxETt8VRreeFB3aiwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.778906&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:31.314Z,,,,
https://www.google.com/maps/place/White+House+Napa/data=!4m7!3m6!1s0x8085066bc169bbcf:0xa89f457030675077!8m2!3d38.2924761!4d-122.2844524!16s%2Fg%2F1tmql_w3!19sChIJz7tpwWsGhYARd1BnMHBFn6g,White House Napa,4.2,211,,"443 Brown St, Napa, CA 94559, United States","7PR8+X6 Napa, California, USA",https://www.whitehousenapa.com/,+1 707-940-7295,,https://lh3.googleusercontent.com/p/AF1QipPXoV5zGLl7DS5eiO4SkLQ7T2HPpuFnKVzwdqHE=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:34.464Z,,,,
"https://www.google.com/maps/place/Valley+Lane+HOA/@38.2358594,-122.0314245,12z/data=!3m1!4b1!4m6!3m5!1s0x808511f392a517e3:0x4b97c6bc040635eb!8m2!3d38.2358594!4d-122.0314245!16s%2Fg%2F11rb0bt6d8",Valley Lane HOA,,,Property management company,,,,+1 408-515-9384,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:41.210Z,,,,
https://www.google.com/maps/place/Silva+Recycling/data=!4m7!3m6!1s0x8085072a318746a3:0xc925f29f4b94d8d5!8m2!3d38.2831643!4d-122.278523!16s%2Fg%2F11vywp8z5b!19sChIJo0aHMSoHhYAR1diUS5_yJck,Silva Recycling,5.0,9,Recycling center,"Located behind ralyes property on back side, 217 Soscol Ave, Napa, CA 94559, United States","7PMC+7H Napa, California, USA",,+1 916-317-0325,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkgjdaP0kISpL6knusC4RvmAwBScSnr7OYL9_JWoj606h1Pd4CpDbDE94_DOdxASsBUub-LTXwIt_h6D4113PlCW8GzVVmBhxacJ6wHY_tl_pCHSgceiQr8sqvL3SfGn6d4H0=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2025-09-25T17:53:46.311Z,,,,
https://www.google.com/maps/place/Rancho+De+Napa+Mobile+Estates/data=!4m7!3m6!1s0x8084ffffc24f0ad1:0xe102dc78ca46790d!8m2!3d38.4003885!4d-122.3553366!16s%2Fg%2F1wrgkcp0!19sChIJ0QpPwv__hIARDXlGynjcAuE,Rancho De Napa Mobile Estates,4.4,74,Mobile home park,"6468 Washington St SPC 166, Yountville, CA 94599, United States","CJ2V+5V Yountville, California, USA",,+1 707-944-2698,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npb0B9ClwA5RFsYU50FtbgHKLEkYobUjCIr0AbzmODs4mSzJqzXBBgrKsAKC4XzH9r5Aec-bMY__LkswWJrJZv1YbX_4Vc0GzJ2w2nz_3y7do-6ILTEd2uX9n5UVM-In_jDHJXrlC988qs=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:06.943Z,,,,
https://www.google.com/maps/place/Gates+Estates+Sotheby%27s+International+Realty+:+Cyndi+Gates/data=!4m7!3m6!1s0x808455513c753f6f:0xc6e426a63ec2d09c!8m2!3d38.403207!4d-122.362824!16s%2Fg%2F1v2jd3y1!19sChIJbz91PFFVhIARnNDCPqYm5MY,Gates Estates Sotheby's International Realty : Cyndi Gates,3.5,2,Real estate agent,"6550 Washington St, Yountville, CA 94599, United States","CJ3P+7V Yountville, California, USA",http://www.gatesestatessir.com/,+1 707-944-0888,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hl2aXdYDWCKU2NmhZ4d5Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.48048&pitch=0&thumbfov=100,true,9:30 am–5 pm,9:30 am–5 pm,11 am–4 pm,11 am–4 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:12.132Z,,,,
https://www.google.com/maps/place/Vine+Homes/data=!4m7!3m6!1s0x808455543edaaaab:0x625b8ae174bad321!8m2!3d38.4032428!4d-122.3626914!16s%2Fg%2F11q2z04dzd!19sChIJq6raPlRVhIARIdO6dOGKW2I,Vine Homes,5.0,3,Contractor,"2080 Humboldt St, Yountville, CA 94599, United States","CJ3P+7W Yountville, California, USA",https://www.vinehomes.com/,+1 707-531-8009,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npf-vRnHJdOT9Pxwhlvo2FbdDqQVTnzWk4fu1HOIDk9GL4wZOGzBTpmvndh7VZgc_Qxl-OWHG70saPF_YmxmCfrfWkaQMrurfPZIh97ice2pKYRcbmGJ2dREKNaQviyn2-M9_f6=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:17.291Z,,,,
https://www.google.com/maps/place/Yountville+Chamber+of+Commerce/data=!4m7!3m6!1s0x808455fb57afacab:0x5f1af049ae2de9b1!8m2!3d38.3997664!4d-122.3588842!16s%2Fg%2F11y1cr51l_!19sChIJq6yvV_tVhIARsektrknwGl8,Yountville Chamber of Commerce,5.0,1,Chamber of Commerce,"6484 Washington St F1, Yountville, CA 94599, United States","9JXR+WC Yountville, California, USA",https://www.yountvillechamber.com/,+1 707-944-0904,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqHiCvn_H3JPWtFgMpwARrgkkKELdvtjH1CV9OJXCIkXpDvcDzBTi8Axj42kqMLYhdbsY16_e9pgA9Bfzy7OuI3_Xc_WWmGQy1PCnzo91nYUxXnQZTZ92HW7pyueiTwVW8CoqcB=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,10 am–3 pm,10 am–3 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:22.374Z,,,,
https://www.google.com/maps/place/The+Elite+Club/data=!4m7!3m6!1s0x808511fb9c2a62ab:0x42b5da35018323ca!8m2!3d38.4031766!4d-122.3628463!16s%2Fg%2F11pwsj3mcv!19sChIJq2IqnPsRhYARyiODATXatUI,The Elite Club,5.0,8,Commercial real estate agency,"6550 Washington St, Yountville, CA 94599, United States","CJ3P+7V Yountville, California, USA",https://eliteclubpartners.com/?utm_source=gbp&utm_medium=organic,+1 707-657-6969,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipOggXvN7nwvdt3z3ZZ7z3ULV0CvZO4tmRbRAfe9=w408-h575-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:27.352Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Silverado+Vineyards/data=!4m7!3m6!1s0x8084ffe7ce318d8b:0x418d9e800beb8235!8m2!3d38.412208!4d-122.3368496!16zL20vMGN4ODE4!19sChIJi40xzuf_hIARNYLrC4CejUE,Silverado Vineyards,4.3,224,Winery,"6121 Silverado Trail, Napa, CA 94558, United States","CM67+V7 Napa, California, USA",https://www.silveradovineyards.com/,+1 707-257-1770,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noW2Ur-jj9OIuPDOkavTjp03FYC6OBCpRkBq9bi0RzRWbsmBcFQxmtg4WWIfj3157JTATmqkJeEzci1My29FzeC98G7wS1dFYfcfPi03GTNxpMVfsTfp1voKrgR-7FVsMx55oRT=w408-h306-k-no,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:33.000Z,,Hilltop winery offering a variety of tours & a tasting room with a patio overlooking the valley. · Delivery,,
https://www.google.com/maps/place/Napa+Valley+Lodge/data=!4m10!3m9!1s0x808455452bde0961:0x1ed3968d175fa0cc!5m2!4m1!1i2!8m2!3d38.4069505!4d-122.368022!16s%2Fg%2F1xg5sx65!19sChIJYQneK0VVhIARzKBfF42W0x4,Napa Valley Lodge,4.6,332,,"2230 Madison St, Yountville, CA 94599, United States","CJ4J+QQ Yountville, California, USA",https://www.napavalleylodge.com/?utm_source=google&utm_medium=bizlisting&utm_campaign=google_places,+1 888-944-3545,,https://lh3.googleusercontent.com/p/AF1QipNv7jQwuQKYwki_nSMFafitBB6drEjulgfL5Z8G=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:36.792Z,,,,
https://www.google.com/maps/place/Odette+Estate+Winery/data=!4m7!3m6!1s0x80850021339ce29d:0x5cac349d8ff7fa34!8m2!3d38.4063013!4d-122.3284792!16s%2Fg%2F1hdztz6vz!19sChIJneKcMyEAhYARNPr3j500rFw,Odette Estate Winery,4.7,234,Winery,"5998 Silverado Trail, Napa, CA 94558, United States","CM4C+GJ Napa, California, USA",https://www.odetteestate.com/,+1 707-224-7533,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNO_93m8Vh2tVjTyIWnwUzD26ORC8MAt0uR6yBM=w408-h272-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-25T17:54:41.808Z,LGBTQ+ friendly,"Sustainable winery with striking, contemporary tasting rooms, also offering food pairings & tours. · Delivery",,
