placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x874d84ee373929ff:0xf00fcaa791ca226a!8m2!3d40.3284261!4d-111.7288827!16s%2Fg%2F11ckvl06h7!19sChIJ_yk5N-6ETYcRaiLKkafKD_A,Home Services at The Home Depot,3.8,18,Contractor,"535 S Lindon Park Dr, Lindon, UT 84042, United States","87HC+9C Lindon, Utah, USA",https://www.homedepot.com/l/Lindon/UT/Lindon/84042/4407/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 10 pm

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipPvjqYVU0jJp_WCNweMdISjqRMz8xHLjqHnRPFD=w408-h272-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:04.873Z,,
"https://www.google.com/maps/place/JP+Electrical,+LC/data=!4m7!3m6!1s0x8752f71423ff12ab:0xd696c56e8b4b46e6!8m2!3d40.8576678!4d-111.9241632!16s%2Fg%2F1td5glzd!19sChIJqxL_IxT3UocR5kZLi27FltY","JP Electrical, LC",4.9,1142,Electrician,"890 550 W #6, North Salt Lake, UT 84054, United States","V35G+38 North Salt Lake, Utah, USA",https://www.jpelectric.com/?utm_campaign=gmb,+1 801-845-0848,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxAeMAfEBBcJhv899jk8p26geqb022VKUxf96KfWnG_u1_-xcHaTErO6FrtRDULLpybsHoUXzTPOM_p11nEaeHmo-NyZA4XKHsy8PVGE_LZ8LteuRYndSOeF9CM1lC0OrNyof2ScDbhFcRR=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:09.943Z,,
https://www.google.com/maps/place/Flying+Wrench+Mobile+Repairs/data=!4m7!3m6!1s0x874d841f22244c31:0x30566c799aa02e72!8m2!3d40.377261!4d-111.7971201!16s%2Fg%2F1tdqc15r!19sChIJMUwkIh-ETYcRci6gmnlsVjA,Flying Wrench Mobile Repairs,4.5,51,Lawn mower repair service,"53 E Main St, American Fork, UT 84003, United States","96G3+W5 American Fork, Utah, USA",http://www.flyingwrench.com/,+1 801-763-8575,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMtQask5osZrASYUm3CObs8be-v1ANsepkc68DN=w408-h297-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:14.688Z,,
"https://www.google.com/maps/place/Day+and+Night+Electric/@39.4996795,-111.5472285,7z/data=!3m1!4b1!4m6!3m5!1s0x8671ea16fe3b2d2b:0x14324fc25c0029f2!8m2!3d39.4996794!4d-111.5472285!16s%2Fg%2F11vsnjf5gb",Day and Night Electric,,,Electrician,,,,+1 801-687-0019,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:19.229Z,,
https://www.google.com/maps/place/Revetize/data=!4m7!3m6!1s0x874d9089d57207a5:0x82e89761fdc0151c!8m2!3d51.2072!4d-121.9883!16s%2Fg%2F11f24ygg_y!19sChIJpQdy1YmQTYcRHBXA_WGX6II,Revetize,5.0,113,Software company,,,http://revetize.com/,,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNYCmkUy63Pep77trCVYA-rAJszZDQ5oCexZ0Z=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 am,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:24.010Z,,
https://www.google.com/maps/place/Green+Foot+Solar/data=!4m7!3m6!1s0xfd5c9dc90602a65:0x3835a5da4289c786!8m2!3d39.143339!4d-111.0866825!16s%2Fg%2F11rz7g8phb!19sChIJZSpgkNzJ1Q8RhseJQtqlNTg,Green Foot Solar,5.0,1,Solar energy equipment supplier,,,https://greenfootsolar.com/,+1 801-664-7615,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkukOrnTSJUpDY3ae1Ag7P4zS4NS2SzQIyaCcX=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:28.982Z,,
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x874d975c39933a21:0x75b0c35bf6adba0d!8m2!3d40.2192824!4d-111.6570074!16s%2Fg%2F1tjcpy1n!19sChIJITqTOVyXTYcRDbqt9lvDsHU,Sportsman's Warehouse,4.3,1748,Outdoor sports store,"1075 S University Ave, Provo, UT 84601, United States","689V+P5 Provo, Utah, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/ut/provo/1075-s-university-avenue?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDE0MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 801-818-2000,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-nsbvrgEQLwQ-mnls7cMMK46xS4DBJM9q-tEfDF7MWroGvXtYS3npS5Ynh1N64Izf__pNWXyaUHRqOt0pWGv_Jmh7UBPrvk5c1zAlXMLAFg93ZNTOhK_3cNZ63N8hZMJl0wxkpU3zmqCC=w408-h306-k-no,true,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:34.095Z,Identifies as veteran-owned,"Outdoor recreation chain featuring apparel, footwear, equipment & accessories for adults & kids. · Kerbside pickup"
https://www.google.com/maps/place/Mort%27s+Rentals/data=!4m7!3m6!1s0x874d80cd81865a1d:0x881ac68453dc1f28!8m2!3d40.3759134!4d-111.7685211!16s%2Fg%2F11c30whsjb!19sChIJHVqGgc2ATYcRKB_cU4TGGog,Mort's Rentals,5.0,183,Sports equipment rental service,"1155 E 50 S, American Fork, UT 84003, United States","96GJ+9H American Fork, Utah, USA",http://morts.rentals/,+1 801-368-1669,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOEp2Pbc-Z_FHPBlgvK26-_reDgUDSCCrfHD1S0=w408-h408-k-no,true,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:39.116Z,,
https://www.google.com/maps/place/Benchmark+Direct+LLC/data=!4m7!3m6!1s0x874d7df7fdaea355:0x9090fff2452ee423!8m2!3d39.4996794!4d-111.5472285!16s%2Fg%2F11jtxx1vk4!19sChIJVaOu_fd9TYcRI-QuRfL_kJA,Benchmark Direct LLC,5.0,17,Electrician,,,,+1 435-241-8334,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0JYp20LbVdD4vKTS-0t-dZfJc7nLtWDRCwXb2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:43.962Z,,
https://www.google.com/maps/place/Rize+Electric/data=!4m7!3m6!1s0x875263f9a16be107:0x6da98746fe25bc74!8m2!3d40.5139366!4d-111.1074375!16s%2Fg%2F11q3s_7zvw!19sChIJB-FrofljUocRdLwl_kaHqW0,Rize Electric,5.0,24,Electrician,,,http://rize-electric.com/,+1 435-466-7278,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOaa2HmrzlBZckT-V5Sj2lseAX-Vp6o-tpxjEpO=w408-h544-k-no,true,9 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:48.604Z,,
https://www.google.com/maps/place/Whipple+Service+Champions/data=!4m7!3m6!1s0x8752f4586142ebb7:0xc62db93c34e48db5!8m2!3d40.7198418!4d-111.9254983!16s%2Fg%2F1thp8ggx!19sChIJt-tCYVj0UocRtY3kNDy5LcY,Whipple Service Champions,4.7,14577,HVAC contractor,"1152 W 2400 S, West Valley City, UT 84119, United States","P39F+WR West Valley City, Utah, USA",https://whippleplumbing.com/areas-served/west-valley-city/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*218*whipple-service-champions-west-valley-city,+1 801-214-1515,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPKhh68BA2AKKYSO2AOGXmhLvWHEIYsBSzP-ss=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:53.878Z,,
https://www.google.com/maps/place/Orange+Electric/data=!4m7!3m6!1s0x87528e2533677579:0x36db36885d7ba7b8!8m2!3d40.5713744!4d-112.0379926!16s%2Fg%2F11bb_rvv20!19sChIJeXVnMyWOUocRuKd7XYg22zY,Orange Electric,4.7,154,Electrician,"9902 S 6150 W Suite #105, West Jordan, UT 84081, United States","HXC6+GR West Jordan, Utah, USA",https://orangeelectric.com/,+1 801-998-2434,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5bevZiE6UUASgKg7OnWa_bODLiu-KN7kV6HQh=w408-h250-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:57:58.794Z,,
https://www.google.com/maps/place/Stillwater+Electric+of+Utah/data=!4m7!3m6!1s0x84052065994d9d5f:0x89b4e3b5719605a7!8m2!3d40.5139366!4d-111.1304565!16s%2Fg%2F11lds07hn6!19sChIJX51NmWUgBYQRpwWWcbXjtIk,Stillwater Electric of Utah,5.0,27,Electrician,,,,+1 435-200-5571,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNo8RrIblJ_3akzZ3rzPemjygV7Ic1U74TraS3C=w408-h544-k-no,true,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:03.637Z,,
https://www.google.com/maps/place/Doug+Johnson+Productions/data=!4m7!3m6!1s0x874d9b5485973539:0x20329a2cda40257b!8m2!3d40.349047!4d-111.5589314!16s%2Fg%2F11j7v7yglj!19sChIJOTWXhVSbTYcReyVA2iyaMiA,Doug Johnson Productions,5.0,4,Video production service,,,https://contact.djprod.biz/form,+1 385-497-6434,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMYlyA2mZZXv0UAW2o-sh5L1RlCNJrIdo7Q2FX5=w408-h272-k-no,true,9 am–10 pm,Closed,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:08.526Z,,
https://www.google.com/maps/place/Quality+Muffler/data=!4m7!3m6!1s0x874d97159f62f8e5:0x82dd12f25fc1a3db!8m2!3d40.2190747!4d-111.639002!16s%2Fg%2F1vp747q6!19sChIJ5fhinxWXTYcR26PBX_IS3YI,Quality Muffler,4.9,258,Muffler shop,"1122 S State St #25, Provo, UT 84606, United States","6996+J9 Provo, Utah, USA",,+1 801-377-9166,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEg_ppt4JMy-jhpBsmqojXzFhE1rxxlbbMjochLxMReXbEBlAHECstNbOD6h079OWZIfcOcungX0kMA6f2NaOvLn7bmFj8UQtqaJ9Wp2K21g02Pt2nGxfTrJ42H4-291n7pfIE=w408-h541-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:13.387Z,,
https://www.google.com/maps/place/Ben+Franklin+Electric/data=!4m7!3m6!1s0x42210e4ee4c574c1:0x4abae332fcaa5c14!8m2!3d40.199025!4d-111.6449326!16s%2Fg%2F11p_236lw0!19sChIJwXTF5E4OIUIRFFyq_DLjuko,Ben Franklin Electric,4.9,83,Electrician,,,https://benfranklinelectricofutah.com/,+1 801-857-8956,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZiXjInoljHWvO2EUqcoDxe-vzkvsAYKZJzObf=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 am,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:18.482Z,,
https://www.google.com/maps/place/Ensign+Electric/data=!4m7!3m6!1s0x428741773b04fef:0x552f237945f111bf!8m2!3d40.1181655!4d-112.452751!16s%2Fg%2F11sr7cjsnn!19sChIJ70-wcxd0KAQRvxHxRXkjL1U,Ensign Electric,5.0,64,Electrician,,,http://ensign-electric.com/,+1 801-449-0304,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPnLEYUO6C-0NMuVqIq8y9JLChdJ1pNYGNyV1NJ=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:23.331Z,,
https://www.google.com/maps/place/Generation+Systems+Inc./data=!4m7!3m6!1s0x8752bf5180a614c5:0xebdafc21cf33351a!8m2!3d40.5975179!4d-112.2604488!16s%2Fg%2F11l58xx27j!19sChIJxRSmgFG_UocRGjUzzyH82us,Generation Systems Inc.,3.7,6,Electric generator shop,"3875 Arrowhead Ln, Erda, UT 84074, United States","HPXQ+2R Erda, Utah, USA",http://www.gensystemsinc.com/,+1 801-296-2194,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMjfLKhAOXUU-9InGJQYN3xWiXKLEVjOSwfuPzh=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:28.248Z,,
https://www.google.com/maps/place/Phrozen+Soft+Serve/data=!4m7!3m6!1s0x874d7f71ae80914f:0xb1840d2e9986f8ce!8m2!3d40.930794!4d-112.015185!16s%2Fg%2F1w6r8rt1!19sChIJT5GArnF_TYcRzviGmS4NhLE,Phrozen Soft Serve,4.9,169,Party equipment rental service,,,http://www.phrozensoftserve.com/,+1 801-663-8156,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNWBWbGhTz3P4UUj1DM7SBmTZs6eQF_VdtGHT3u=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:33.161Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Moon+Off-Grid/data=!4m7!3m6!1s0x4a9921aa57bb4d0b:0xee1cf7497173103b!8m2!3d39.4996794!4d-111.5472285!16s%2Fg%2F11l7402r7w!19sChIJC027V6ohmUoROxBzcUn3HO4,Moon Off-Grid,5.0,14,Solar energy company,,,http://moonoffgrid.com/,+1 801-609-8090,,https://lh3.googleusercontent.com/p/AF1QipNKnJPcGlSgfi8h61fkBpNJIfc3-0dXf01g-zrF=w408-h307-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:35.920Z,,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x874d9a92e1583b65:0x5bf07704c138f073!8m2!3d40.280962!4d-111.6887085!16s%2Fg%2F1tw_nqxy!19sChIJZTtY4ZKaTYcRc_A4wQR38Fs,O'Reilly Auto Parts,4.3,362,Auto parts store,"874 S State St, Orem, UT 84097, United States","78J6+9G Orem, Utah, USA",https://locations.oreillyauto.com/en-us/ut/orem/autoparts-3443.html,+1 801-224-0117,"Open · Closes 7 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUR4rwNe3HCpAjGupzpKCnwkUweP4WTqY9cCsBW_oilBukdiQoYjlo_UTZGZ0uyG3LkPhnVJN8QPT-zMH52s3sMYevPER41jPxwyRJWF12VYFe0HU9QwLsfa61XkktOgdVxIee=w426-h240-k-no,true,7:30 am–7 pm,9 am–5 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:41.015Z,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Pioneer+Book/data=!4m7!3m6!1s0x874d99fff8fce165:0x1569275c5c5ba0f9!8m2!3d40.2340667!4d-111.6665558!16s%2Fg%2F1ygvsv128!19sChIJZeH8-P-ZTYcR-aBbXFwnaRU,Pioneer Book,4.8,1216,Used book store,"450 W Center St, Provo, UT 84601, United States","68MM+J9 Provo, Utah, USA",http://www.pioneerbook.com/,+1 801-225-2665,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTtwCt-IhPvQgOPlSH6Ee_BzUD_n4eNd6__sJ5APhuMaT3UOS067cFthfozwipDo99zVdAx7vwz8_j6ZC_CJqZSGwDngHOO7LcN4qtF0a-Pl2mTIOC6p2vvq3pb7aCOLyKbkHHbr2aip4=w408-h408-k-no,true,10 am–9 pm,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:46.074Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Power+Systems+West/data=!4m7!3m6!1s0x8752f333e401a8d3:0xde072e174c61a509!8m2!3d40.7225011!4d-111.9807821!16s%2Fg%2F1q6j7h7xj!19sChIJ06gB5DPzUocRCaVhTBcuB94,Power Systems West,4.5,11,Store,"3752 W 2270 S ste f, Salt Lake City, UT 84120, United States","P2F9+2M Salt Lake City, Utah, USA",,+1 800-462-3370,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUaq3u_7c72lJtGE0oqfqSfRMWRDoiqHi4p5mk=w408-h275-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:51.065Z,,
https://www.google.com/maps/place/Edge+Electric+LLC/data=!4m7!3m6!1s0x874d7f068e8e6d0b:0x9b00c499e37af590!8m2!3d40.4135325!4d-111.880102!16s%2Fg%2F11h1zbgj_j!19sChIJC22OjgZ_TYcRkPV645nEAJs,Edge Electric LLC,5.0,1,Electrician,,,,+1 801-849-9851,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMa8sdgihlu65_T4IFK5fgEB_cCWxUcm0a7Pmkb=w725-h240-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:58:55.889Z,,
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x874d9afce644ab3f:0x2f9b34644ebda91b!8m2!3d40.2727356!4d-111.710229!16s%2Fg%2F11d_f1nr_s!19sChIJP6tE5vyaTYcRG6m9TmQ0my8,Walmart Garden Center,3.9,7,Garden center,"1355 Sandhill Rd, Orem, UT 84058, United States","77FQ+3W Orem, Utah, USA",https://www.walmart.com/store/1768-orem-ut/patio-garden-services/?veh=seo_loc,+1 801-221-0600,Open · Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lr2ml157YE_NstIUZEYnaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.941246&pitch=0&thumbfov=100,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:00.727Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Creekside+RV+Repair/data=!4m7!3m6!1s0x874da540105254f9:0x8e0c12ae5c72615d!8m2!3d40.0629768!4d-111.6687698!16s%2Fg%2F11k6fzcc1l!19sChIJ-VRSEEClTYcRXWFyXK4SDI4,Creekside RV Repair,5.0,113,RV repair shop,"513 N UT-198 Unit C, Salem, UT 84653, United States","387J+5F Salem, Utah, USA",https://www.utahcountyrv.com/,+1 801-406-6600,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydf1fTFRtcxPdVVdWBnh0nBqXg6T6-HIZ4FZ3M3pwBqkMhUYWn0n0-xvwxvms9i2o61SwF-63cQFNkdVXQ18zevPwMx2_MkAsAR8-x0rX8KoINpcnWo-MumtKaBIIvgfjs_myvAO0FFq2j=w408-h544-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:05.999Z,,
https://www.google.com/maps/place/Neerings+Services+-+Ogden+Home+Generators+Company/data=!4m7!3m6!1s0x87528aff2f400001:0x5526c906a875a647!8m2!3d40.6954718!4d-111.8992443!16s%2Fg%2F11qp_nfm3q!19sChIJAQBAL_-KUocRR6Z1qAbJJlU,Neerings Services - Ogden Home Generators Company,,,Electric generator shop,"3495 S 300 W, Salt Lake City, UT 84115, United States","M4W2+58 Salt Lake City, Utah, USA",https://www.ogdenhomegenerators.com/contact-us,+1 385-406-2209,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O9Zt2z_wRKKPpdKhcl4pGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.81646&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:08.670Z,,
https://www.google.com/maps/place/Speeds+Power+Equipment/data=!4m7!3m6!1s0x87528ad0f952d4a1:0x931f1c0a6d10f172!8m2!3d40.7252676!4d-111.8959857!16s%2Fg%2F1tj6v9cn!19sChIJodRS-dCKUocRcvEQbQocH5M,Speeds Power Equipment,4.7,206,Lawn mower store,"183 W 2100 S Expy, Salt Lake City, UT 84115, United States","P4G3+4J Salt Lake City, Utah, USA",https://www.speedspower.com/,+1 801-487-3431,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPWMor_p8kmwEwr_JTQcnfqdm6W_xP1cuW2ff4K=w408-h256-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:13.629Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Utah+Electrical+Experts/data=!4m7!3m6!1s0x67f0ff7e1cb64a71:0xeb948f1dd197b864!8m2!3d40.5139366!4d-112.0238616!16s%2Fg%2F11ldwjf0tj!19sChIJcUq2HH7_8GcRZLiX0R2PlOs,Utah Electrical Experts,5.0,48,Electrician,,,https://utahelectricalexperts.com/,+1 603-769-7392,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOtOFKygwyrcw7sPYQqAhEYIqStPBoitr5xBMsH=w408-h272-k-no,true,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:18.517Z,,
https://www.google.com/maps/place/Standard+Plumbing+-+American+Fork/data=!4m7!3m6!1s0x874d83e0dd49f751:0x124eecae0db0b424!8m2!3d40.3639028!4d-111.7833276!16s%2Fg%2F11c1pgnjlb!19sChIJUfdJ3eCDTYcRJLSwDa7sThI,Standard Plumbing - American Fork,3.6,14,Hardware store,"641 S 500 E St, American Fork, UT 84003, United States","9678+HM American Fork, Utah, USA",http://www.standardplumbing.com/,+1 801-768-2711,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWg7LMYqpHOtZVBz0Ci6iEeJVMOtbPyuPraGO5dYg61TnR_iqwIP15Y46qzvoNKSbfFpHKknEb-OO7KrS6dMXcRnK5cf-G5LwUS74IXxTXiHFjjvCc7FwOkBSX7k1yMFeGTDF1mg=w408-h725-k-no,true,8 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:23.381Z,,
https://www.google.com/maps/place/Voltage+Brothers+Electric/data=!4m7!3m6!1s0xa83802701121f6b5:0xfe43dbe309e16177!8m2!3d39.9770514!4d-111.5589314!16s%2Fg%2F11kq7xg_3_!19sChIJtfYhEXACOKgRd2HhCePbQ_4,Voltage Brothers Electric,5.0,32,Electrician,,,https://www.voltage-brothers.com/,+1 801-494-9956,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPXg74sH5vDLpVbRZ6kT9XRB7WBUVIj1A1ft9IE=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Orem+Provo+UT/@40.2968979,-111.6946475,14z",2026-01-10T22:59:28.396Z,,
