placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
"https://www.google.com/maps/place/Preferred+Valet+Parking,+LLC/data=!4m7!3m6!1s0x80d95358f807f67d:0x840749d192924514!8m2!3d32.7588202!4d-117.1791041!16s%2Fg%2F11bbrl3rdk!19sChIJffYH-FhT2YARFEWSktFJB4Q","Preferred Valet Parking, LLC",4.8,45,Valet parking service,"1761 Hotel Cir S # 315, San Diego, CA 92108, United States","QR5C+G9 San Diego, California, USA",http://www.preferredvaletparking.com/,+1 619-233-7275,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PUvNF1VxXlREzV7Fvj7BGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.35231&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:58:53.931Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–6 pm,10 am–4 pm,9 am–6 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/Hotel+Solamar+Valet+Garage+-+ParkChirp/data=!4m7!3m6!1s0x80d9535a2cb55991:0xc2149e26682305a4!8m2!3d32.709696!4d-117.158906!16s%2Fg%2F11f2gs_hng!19sChIJkVm1LFpT2YARpAUjaCaeFMI,Hotel Solamar Valet Garage - ParkChirp,4.5,4,Parking garage,"417 Sixth Ave, San Diego, CA 92101, United States","PR5R+VC San Diego, California, USA",http://parkchirp.com/facilities/parking-for-hotel-solamar/,+1 619-819-9500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyiiaQcVnhTuamwaPRbaF7zjpCwJ1gjCyMH2SQihAGUdwln1RUNG2AULsQh3RinH1Dx7-cTZfKISWa1ia1lzbhoPabz6QqCH9Ah1J2VeaCle90q8rU35ypEsu-mMZ5qOdXCjtU3=w408-h270-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:58:59.176Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Horton+Plaza+Garage/data=!4m7!3m6!1s0x80d95357ba828d2d:0x24fe887b435a0079!8m2!3d32.713544!4d-117.1612753!16s%2Fg%2F11h4mj6vh3!19sChIJLY2CuldT2YAReQBaQ3uI_iQ,Horton Plaza Garage,1.9,25,Parking garage,"814 Fourth Ave, San Diego, CA 92101, United States","PR7Q+CF San Diego, California, USA",https://space.aceparking.com/site/reserve/c74d97b01eae257e44aa9d5bade97baf,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjmIdeX7ByjUNKK1Sn85MDuuOfyeeRkfFAe2i5L9i_eVDr3SDbOH2-oQLrQgJAKylK8VVUfO7A1_E_PIfBWGl6BIc6cX_M1oHs4Gl2Z0aKXivMoN965xkkyqjwziQ517MDSeU=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:04.406Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Cell+Phone+Lot/data=!4m7!3m6!1s0x80deab2455f85d4d:0x95333b6c69b3bc63!8m2!3d32.7306425!4d-117.2075615!16s%2Fg%2F11j1cky_lg!19sChIJTV34VSSr3oARY7yzaWw7M5U,Cell Phone Lot,4.0,226,Free parking lot,"2311 McCain Rd, San Diego, CA 92101, United States","PQJR+7X San Diego, California, USA",https://www.san.org/parking/Cell-Phone-Lot,+1 619-291-2087,Open ⋅ Closes 12:30 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxonI9EpAyVaRvKdV_obdNvnsG0bgo2k40oRvPq__PaQckqY8u4NuREvoONzXau_emItS9oTqIaz97ksrjEpn1-FFy-8Mhdu3ma7TDQo_orotNzZwSjsU2SUNJfS0KR40Z9hiQyZg=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:09.453Z,5 am–12:30 am,5 am–12:30 am,5 am–12:30 am,5 am–12:30 am,5 am–12:30 am,5 am–12:30 am,5 am–12:30 am,,,
https://www.google.com/maps/place/Sofia+Hotel+-+LAZ+Parking/data=!4m7!3m6!1s0x80d95567d19f179b:0x4f49dd357e969d3c!8m2!3d32.7160246!4d-117.164434!16s%2Fg%2F11twrby011!19sChIJmxef0WdV2YARPJ2WfjXdSU8,Sofia Hotel - LAZ Parking,2.0,4,Parking lot,"1019 Front St, San Diego, CA 92101, United States","PR8P+C6 San Diego, California, USA",https://lazparking.com/,+1 619-234-9200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhhjOyyrI0lOCAmE39_vCWjUNX1QpaghnD9t2Ev-OPG92mWb4fpZYXgB1it4rZ7-Q0Tk7VWiMv8Rf8fLgGVvTmpRaQ5z7Py3fT1MlMcqCe9_NQqVeZTbasto0iOWxQYNmBT-X0Q5YYLpN-=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:14.631Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/282+G+St+Parking/data=!4m7!3m6!1s0x80d953578e1cd2d3:0xf0d8b674b9a6a8!8m2!3d32.7127483!4d-117.16249!16s%2Fg%2F11sb4tqzmk!19sChIJ09IcjldT2YARqKa5dLbY8AA,282 G St Parking,3.2,5,Parking lot,"282 G St, San Diego, CA 92101, United States","PR7Q+32 San Diego, California, USA",,+1 800-925-7275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r-YqLf83UBXZqgLzgQTcFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.3848&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:17.694Z,,,,,,,,,,
https://www.google.com/maps/place/LAZ+Parking+Valet/data=!4m7!3m6!1s0x80d9530023550a23:0x1fe4eb2318915b96!8m2!3d32.7090231!4d-117.1593367!16s%2Fg%2F11y89krdfb!19sChIJIwpVIwBT2YARlluRGCPr5B8,LAZ Parking Valet,,,Valet parking service,"356 Sixth Ave, San Diego, CA 92101, United States","PR5R+J7 San Diego, California, USA",https://www.lazparking.com/our-company/parking-management-services/hospitality-services,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i4MTeTbf4eODvzQ9it9Zaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.6885&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:22.746Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/655+West+Broadway+-+Garage/data=!4m7!3m6!1s0x80d955acea47346f:0x892698e9f4b2ae7b!8m2!3d32.7153219!4d-117.1684088!16s%2Fg%2F11svc08fpm!19sChIJbzRH6qxV2YARe66y9OmYJok,655 West Broadway - Garage,,,Parking garage,"655 W Broadway, San Diego, CA 92101, United States","PR8J+4J San Diego, California, USA",https://www.655westbroadway.com/main.cfm?sid=amenities&pid=osparking,+1 619-233-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h2JdZoJSKGsrK0jKWiCXug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.64209&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:25.465Z,,,,,,,,,,
https://www.google.com/maps/place/525+B+Street/data=!4m7!3m6!1s0x80d954a7b2eefa97:0x22b117c8963c1650!8m2!3d32.7176935!4d-117.1597364!16s%2Fg%2F11cs4gkcgy!19sChIJl_rusqdU2YARUBY8lsgXsSI,525 B Street,3.9,206,Association / Organization,"525 B St, San Diego, CA 92101, United States","PR9R+34 San Diego, California, USA",http://525bstreet.com/index.php?page=location,+1 858-546-2636,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNWvflUA-F5OS14q6ZBxmah21a3nXXyEcVLwi85eLxcYwDp8ieCp5ogTiCBWq1JzeRVp9DQZ82PjwRs9qb5Xo-7WkHwHlTv31jYU7_bNtQI3dbWx4q4AzPM0eLgAVFKKj7bunqLQ=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:30.624Z,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,Open 24 hours,5 am–8 pm,,,
https://www.google.com/maps/place/Hillcrest+Public+Parking/data=!4m7!3m6!1s0x80d954da5e3da085:0xddb89112d1a93eca!8m2!3d32.7488337!4d-117.1603068!16s%2Fg%2F11gbl3w9kr!19sChIJhaA9XtpU2YARyj6p0RKRuN0,Hillcrest Public Parking,2.9,13,Parking garage,"3955 Fifth Ave, San Diego, CA 92103, United States","PRXQ+GV San Diego, California, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlzRnMf3pEY3iriguLBCEZUIptivccfTMpj3n5T-ogKF6oz9OdnUxN9Hab1A3l9yVFuiw2le90JPxWXKhZooabvoWiHDBQf9b59JOPxOHwJgf05yL7Rc6U4GGAgGS1ax9PhYk9=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:35.629Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/1515+Union+St+Parking/data=!4m7!3m6!1s0x80d954aefa232629:0x48d9020b3ac36508!8m2!3d32.72123!4d-117.1653403!16s%2Fg%2F11sb4tn_k3!19sChIJKSYj-q5U2YARCGXDOgsC2Ug,1515 Union St Parking,,,Parking lot,"1515 Union St, San Diego, CA 92101, United States","PRCM+FV San Diego, California, USA",,+1 855-223-7275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tVLBiDvzC4S-Xgj_1czR0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.86753&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:38.504Z,,,,,,,,,,
https://www.google.com/maps/place/Hotel+Indigo/data=!4m7!3m6!1s0x80d9535956599c0d:0x83b30f617ab26042!8m2!3d32.7107152!4d-117.156297!16s%2Fg%2F11f_p33mfq!19sChIJDZxZVllT2YARQmCyemEPs4M,Hotel Indigo,4.1,9,Parking lot,"509 Ninth Ave, San Diego, CA 92101, United States","PR6V+7F San Diego, California, USA",https://www.ihg.com/hotelindigo/hotels/us/en/san-diego/sanis/hoteldetail,+1 619-727-4000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0_EEYjJJGMvG5aja8RlLwstXw-NycCQJ8Ya8D3kDnHE-l0vcyNZ62ZDPYyTG20ChQIb5pw7ico4utVqMK2LjsRCP1vDv-rRtU01KsqLkfV2YWvsGwseLxz1T9aSYTlwtcvcUAwQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:41.413Z,,,,,,,,,,
https://www.google.com/maps/place/Patient+%26+Visitor+Valet+Parking/data=!4m7!3m6!1s0x80d954d64031594d:0x439f5a37fdc9b3f!8m2!3d32.7538163!4d-117.1672083!16s%2Fg%2F11f2gsjqds!19sChIJTVkxQNZU2YARP5vcf6P1OQQ,Patient & Visitor Valet Parking,3.3,3,Parking lot,"248-276 W Arbor Dr, San Diego, CA 92103, United States","QR3M+G4 San Diego, California, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U72YyjPH336BpgzE6Y7wpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.59866&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:44.111Z,,,,,,,,,,
https://www.google.com/maps/place/UC+San+Diego+MEDICAL+-+Arbor+Parking+Structure/data=!4m7!3m6!1s0x80d954d6098dade5:0xc3c161fb3cb0f82b!8m2!3d32.7540895!4d-117.1675441!16s%2Fg%2F11gd67mt3r!19sChIJ5a2NCdZU2YARK_iwPPthwcM,UC San Diego MEDICAL - Arbor Parking Structure,3.6,51,Parking garage,"200W W Arbor Dr, San Diego, CA 92103, United States","QR3J+JX San Diego, California, USA",https://health.ucsd.edu/locations/Pages/parking-hillcrest.aspx,+1 858-657-7000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzngGqQbVtPr-C-W0VgPM6c4NZQjC-ZOnwZYxRRdt-cbTnOE-YYCelIBCzNKGuqtoyFqXJ-FHZ1kUsaLry5jAy9MoFJ8fBA6eaMLq61moRUnFiq5_AhZivbC8xpmo4pSBuTw9Tf=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:46.998Z,,,,,,,,,,
https://www.google.com/maps/place/Park+12+-+The+Collection/data=!4m7!3m6!1s0x80d9535c913e73b3:0x2cb20fed6f4bf68!8m2!3d32.7064633!4d-117.1547429!16s%2Fg%2F11g01_9yyf!19sChIJs3M-kVxT2YARaL_01v4gywI,Park 12 - The Collection,3.9,409,Apartment rental agency,"100 Park Plz, San Diego, CA 92101, United States","PR4W+H4 San Diego, California, USA",https://www.park12living.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 619-794-0120,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNNSMhz2m1dkh4gMifnQNwxMIMt2OgaExbDU2p3=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:52.358Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,
https://www.google.com/maps/place/Port+of+San+Diego+Cruise+Ship+Terminal/data=!4m7!3m6!1s0x80d954aca9ecb9c9:0x6fed643b4482ecd5!8m2!3d32.7175108!4d-117.174372!16s%2Fg%2F1tdpmcb7!19sChIJybnsqaxU2YAR1eyCRDtk7W8,Port of San Diego Cruise Ship Terminal,4.4,1106,Cruise terminal,"1140 N Harbor Dr, San Diego, CA 92101, United States","PR9G+27 San Diego, California, USA",http://portofsandiego.com/,+1 619-683-8966,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxM7QSCTk7nwBFN_yag1dMem8kv_wOfgVwGegLBJflU00zQd2Yt2y8_YqDMTFoNxdIsPynvhnHRWXRbBQJP6wgC9J8SBBJ3B2gZSXmAZdBc5XAOIeKyV7yoC2fskc8EGxXL6e-m=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T18:59:57.784Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Petco+Park/data=!4m7!3m6!1s0x80d954abbc2cf3ed:0xb5f26fd04a32ce5c!8m2!3d32.7075941!4d-117.1570422!16zL20vMDMzcTQ0!19sChIJ7fMsvKtU2YARXM4yStBv8rU,Petco Park,4.7,22196,Stadium,"100 Park Blvd, San Diego, CA 92101, United States","PR5V+25 San Diego, California, USA",https://www.mlb.com/padres,+1 619-795-5555,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy390qi_0UTJ8ZXi34OFadDpXfBKw7KpK_IqubWcrowT1qHKY6pP2ywx9GPgm0rQbRbFRtbnUOZTUO8maCb_170sGCrFWuoq0ga0uRzSRLnDw9Q5oBFVoAkvH5mZHjEZrilZ1U=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:00.965Z,,,,,,,,,"Opened in 2004, this prominent outdoor stadium features seasonal sporting events & concerts.",
https://www.google.com/maps/place/Liberty+Station+Parking/data=!4m7!3m6!1s0x80deab0443cf0065:0xafbe5d118ff24426!8m2!3d32.7383916!4d-117.2128039!16s%2Fg%2F11f_p3g06s!19sChIJZQDPQwSr3oARJkTyjxFdvq8,Liberty Station Parking,5.0,1,Parking lot,"2640 Historic Decatur Rd, San Diego, CA 92106, United States","PQQP+9V San Diego, California, USA",https://libertystation.com/,+1 619-756-7992,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx09FweOoJH5KBsr5uhgVe5LZor8qWWZqZJQ1pocE_BnkvPxlKLcXbpWotbrGQ6ZaJMKlWVUDdj_HLZMk1EPssq46dvgA0PsuVE_JlTrrzJxY964070T2SFmKBPQk6r2CIfT43nYQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:03.831Z,,,,,,,,,,
https://www.google.com/maps/place/Coronado+Ferry+Terminal/data=!4m7!3m6!1s0x80d954ab52c8c195:0x17e8be596c567dad!8m2!3d32.7151808!4d-117.1733382!16s%2Fg%2F11btvgb08q!19sChIJlcHIUqtU2YARrX1WbFm-6Bc,Coronado Ferry Terminal,4.6,804,Ferry service,"990 N Harbor Dr, San Diego, CA 92101, United States","PR8G+3M San Diego, California, USA",http://www.flagshipsd.com/cruises/coronado-ferry,+1 800-442-7847,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnpBxmUJ9a2vlSmLo-eSpEQyRuYoT3kAc3_CTV4HGivxtnHFcFnKNYkndpudvD26TO2BnI3XmIdNeZVKC-8u0cd7DNDpAIqjn6tmIWZQO7yjfLScYESZZKfm_iJsmhFggic3Ur=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:06.728Z,,,,,,,,,,
https://www.google.com/maps/place/Old+Town+Corral+Parking/data=!4m7!3m6!1s0x80deaade5638ef51:0xea1e9653149a5920!8m2!3d32.751885!4d-117.1941268!16s%2Fg%2F11h9_bwnxg!19sChIJUe84Vt6q3oARIFmaFFOWHuo,Old Town Corral Parking,3.1,7,Parking garage,"2415 San Diego Ave #103, San Diego, CA 92110, United States","QR24+Q8 San Diego, California, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkUWOqVBKFOW6dOdq91vhgaSUXtsQYZSwOyh5p-Rp2gKubzvStNGGEkvNPE34CplOF4EtSizTr9D1Qt_0QYKxms2cgy0YWoonHjNmLBX16nO2KYNzN2dyOZ5yQ4VSN-gkH_-7Q=w513-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:09.725Z,,,,,,,,,,
https://www.google.com/maps/place/Flagship+Cruises+%26+Events/data=!4m7!3m6!1s0x80d9534cef14c4bf:0xaa452f2b4a5814f7!8m2!3d32.7151808!4d-117.1733382!16s%2Fg%2F11cp5s3sk3!19sChIJv8QU70xT2YAR9xRYSisvRao,Flagship Cruises & Events,4.5,3209,Cruise line company,"990 N Harbor Dr, San Diego, CA 92101, United States","PR8G+3M San Diego, California, USA",https://www.flagshipsd.com/,+1 619-234-4111,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipOWb-3RiyLpZgMUeKSSBxtsWguy9a29fVsPPC43=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:15.171Z,8 am–6:30 pm,8 am–6:30 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–9 pm,8 am–6:30 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hop+on+hop+off+Trolley/data=!4m7!3m6!1s0x80d95353ec152b03:0xe34938a2224b6239!8m2!3d32.7086873!4d-117.1691932!16s%2Fg%2F11bvt7zj2s!19sChIJAysV7FNT2YAROWJLIqI4SeM,Hop on hop off Trolley,4.6,171,Bus tour agency,"500 Kettner Blvd, San Diego, CA 92101, United States","PR5J+F8 San Diego, California, USA",https://www.trolleytours.com/san-diego,+1 800-844-7601,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzboYyZktv9SqeqbtnJpv_Z77UF0h68srGmxXU1XvHUMVv0hWBdBDuo-24G6tWl0li_KbZCBUJfhqJAhi-xN5KjEX0ZSWoJBhqj8nqFUkuGes04YcCqtVqrEGsbFdtPxAAfjXQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:18.566Z,,,,,,,,,"Popular narrated trolley tour with 11 stops such as Old Town, Balboa Park & Gaslamp Quarter.",
https://www.google.com/maps/place/West+Coast+Valet/data=!4m7!3m6!1s0x80d954ea692f71ed:0x34998db0eed67751!8m2!3d32.749789!4d-117.1676501!16s%2Fg%2F1hc51mxv2!19sChIJ7XEvaepU2YARUXfW7rCNmTQ,West Coast Valet,,,Valet parking service,"San Diego, CA 92103, United States","PRXJ+WW San Diego, California, USA",http://westcoastvalet.com/,+1 619-846-7706,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OWT9mnLPJ0beEH8umkmBXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.6243&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:23.303Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/The+Prado+Valet+Parking/data=!4m7!3m6!1s0x80d954bd86ec0c37:0xebecd6ddfc125b22!8m2!3d32.7310717!4d-117.1502627!16s%2Fg%2F11cn939zp3!19sChIJNwzshr1U2YARIlsS_N3W7Os,The Prado Valet Parking,4.6,65,Valet parking service,"2499 Pan American E Rd #2401, San Diego, CA 92101, United States","PRJX+CV San Diego, California, USA",,+1 619-239-0512,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwa37IN7dlp2ZxwSRi2aStiZxKi5mm8noZCA4EgLnj4XqAeUvWgxVlxC9bBX4KBjAHhvd7VxxKZAN7Si9DfMo7XReHZN-ZbObGf_3NZMDkqoQyOOBiC5yLuHiwMTRBTaZ-nSHqRuw=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:28.394Z,,,,,,,,,,
https://www.google.com/maps/place/1455+Kettner+Blvd+Garage/data=!4m7!3m6!1s0x80d954ac3680cb81:0x212225cc66db377!8m2!3d32.7204108!4d-117.1689296!16s%2Fg%2F11tjbv_nk9!19sChIJgcuANqxU2YARd7NtxlwiEgI,1455 Kettner Blvd Garage,2.0,1,Parking lot,"1455 Kettner Blvd, San Diego, CA 92101, United States","PRCJ+5C San Diego, California, USA",,+1 619-209-1691,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q0zQctVSFh7pgX76Gc3yRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.841434&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2025-10-28T19:00:33.317Z,,,,,,,,,,
"https://www.google.com/maps/place/Platinum+Parking+Management+Inc/@32.6400541,-117.0841955,14z/data=!4m6!3m5!1s0x80d9456a2664ba95:0xd69e52d09d0d1db3!8m2!3d32.6538159!4d-116.9671266!16s%2Fg%2F12647293m",Platinum Parking Management Inc,1.0,1,Event management company,"821 Kuhn Dr # 104, Chula Vista, CA 91914, United States","M23M+G4 Chula Vista, California, USA",,+1 619-271-3791,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOvXUQ7suH7yPvhvBKE6v7WkFePw_JRLE4-9Ku-=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-28T19:00:43.150Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,10 am–4 pm,8 am–6 pm,,,
