placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Doorvana+Garage+Door+Service+LLC/data=!4m7!3m6!1s0x8838ebf5c9367431:0xd5d9e552fff302fd!8m2!3d40.1269817!4d-83.1906838!16s%2Fg%2F11xmftg0lh!19sChIJMXQ2yfXrOIgR_QLz_1Ll2dU,Doorvana Garage Door Service LLC,5.0,53,Garage builder,"7780 Corporate Blvd, Plain City, OH 43064, United States","4RG5+QP Plain City, Ohio, USA",http://dgdgarge.com/,+1 614-323-5829,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWN27jimHoENksyKVOZgOhyVuDQPEHmp4Y95MG6EhRUJ6Hy795VexFx_PwEJKl04DLyzeeqnPAm4bMy5T6WBw8jJKRQIu9n6XzIXYP3pgMe1EnqDiF89eyexlf8urzLkMwHknjtKM7dL59=w408-h306-k-no,true,Open 24 hours,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:19.015Z,,,
https://www.google.com/maps/place/MASON+GARAGE+DOORS/data=!4m7!3m6!1s0x884057d707c4babf:0x802fefdbe5bdc47e!8m2!3d39.3095436!4d-84.2892451!16s%2Fg%2F11g4g19yft!19sChIJv7rEB9dXQIgRfsS95dvvL4A,MASON GARAGE DOORS,4.8,24,Garage door supplier,"8837 Creekwood Ln, Maineville, OH 45039, United States","8P56+R8 Maineville, Ohio, USA",,+1 513-623-7496,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOof251GzGzT6M14yzaoVOZO2ueQyyqc_KklA9U=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:23.878Z,,,
https://www.google.com/maps/place/Vivid+Electric+and+Services/data=!4m7!3m6!1s0x88408f18be7c7ac5:0x5c0e0a40dbeeb36d!8m2!3d39.642254!4d-84.1602172!16s%2Fg%2F11vpwy98rl!19sChIJxXp8vhiPQIgRbbPu20AKDlw,Vivid Electric and Services,5.0,93,Electrician,"7026 Corporate Way Suite 108, Centerville, OH 45458, United States","JRRQ+WW Centerville, Ohio, USA",https://www.facebook.com/VividElectricOhio,+1 937-510-0612,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOSaK57xkUyOVJ1ROzZecBNZVPh09Oit_NbKmcf=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:28.964Z,,,
https://www.google.com/maps/place/Bischoff+Garage+Doors/data=!4m7!3m6!1s0x8840e89fbf8fa015:0x223ebc2b74c60912!8m2!3d39.333082!4d-83.994147!16s%2Fg%2F11gzxydpw!19sChIJFaCPv5_oQIgREgnGdCu8PiI,Bischoff Garage Doors,5.0,31,Garage door supplier,"1438 Irvin Rd, Blanchester, OH 45107, United States","82M4+68 Blanchester, Ohio, USA",https://www.bgdgaragedoors.com/,+1 513-733-8444,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwor1wL2aWMmKslxQzyeC2MhutUeVFJn7yMHeeWbRcADi_JPECMAK65ACtqFOdKpDw2XMZbW_U6WhLzjwuchyj0HhpgQk4gkIi-bWRPpW0ebxeM23IMZK1g8biZZU8_ZIng_xgjpZC-uCjq=w408-h408-k-no,false,7:30 am–6 pm,8 am–12 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:33.883Z,,,
"https://www.google.com/maps/place/The+Garage+Door+Guys,+LLC/data=!4m7!3m6!1s0xa209f90fd00c7901:0x2e6e017e70725d60!8m2!3d39.472252!4d-84.3986461!16s%2Fg%2F11w1x0ql2f!19sChIJAXkM0A_5CaIRYF1ycH4Bbi4","The Garage Door Guys, LLC",5.0,3,Repair service,,,http://www.thegaragedoorguysohio.com/,+1 937-806-7693,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMQu3l-OvhUdsSbdUSBTY1VUmtY_9E1QDjj-7w=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:38.782Z,,,
https://www.google.com/maps/place/American+Painters/data=!4m7!3m6!1s0x883f79f76838bb13:0xdb093eeb046cd2dd!8m2!3d39.608773!4d-84.1654198!16s%2Fg%2F11fphbxb_5!19sChIJE7s4aPd5P4gR3dJsBOs-Cds,American Painters,5.0,139,Painter,"164 Joy Elizabeth Dr, Centerville, OH 45458, United States","JR5M+GR Centerville, Ohio, USA",https://www.myamericanpainters.com/,+1 937-286-5375,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMHdFyuk6YRLru3b7bgobieHq4qGTqF_YxDiOmx=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:43.833Z,,,
https://www.google.com/maps/place/Wood+Siding+Repair+%26+Painting+LLC/data=!4m7!3m6!1s0x88408fb171b31085:0x5a687e00c7b74047!8m2!3d39.6345214!4d-84.1829492!16s%2Fg%2F11xvq46h_4!19sChIJhRCzcbGPQIgRR0C3xwB-aFo,Wood Siding Repair & Painting LLC,5.0,15,Siding contractor,"908 Senate Dr, Washington Township, OH 45459, United States","JRM8+RR Centerville, Ohio, USA",https://www.woodsidingrepairoh.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 937-789-7180,Closes soon ⋅ 6 pm ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPY7SNvI-trmHMQMEeJMTDHNSZQJ0QYc6TSVQg=w408-h725-k-no,true,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:48.809Z,,,
https://www.google.com/maps/place/Amr+Garage+Door+Repair/data=!4m7!3m6!1s0x81e3bfeb5941bb19:0x86825ef6707ef51b!8m2!3d38.905324!4d-77.428099!16s%2Fg%2F11l7240wtx!19sChIJGbtBWeu_44ERG_V-cPZegoY,Amr Garage Door Repair,5.0,149,Garage door supplier,,,https://amrgaragedoorservices.com/,+1 703-307-7739,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOMbfG_-wLmsVZ2Rgtq_nhGlWwyNrsrtri9ic-i=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:53.921Z,,,
https://www.google.com/maps/place/LG+Exteriors+Garage+Doors/data=!4m7!3m6!1s0x884061aafbbb4161:0xec6e8c98aa89937f!8m2!3d39.6994188!4d-84.4626462!16s%2Fg%2F1jkvv01b_!19sChIJYUG7-6phQIgRf5OJqpiMbuw,LG Exteriors Garage Doors,5.0,3,Garage door supplier,"15019 Chicken Bristle Rd, Farmersville, OH 45325, United States","MGXP+QW Farmersville, Ohio, USA",,+1 937-533-1755,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipM-SaH3Q5n94ehsY28f-3cVDSY0-k6OPZ7Lcm1Q=w426-h240-k-no,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:51:58.698Z,,,
https://www.google.com/maps/place/Grismer+Tire+%26+Auto+Service+Center/data=!4m7!3m6!1s0x88408ee60f103fe1:0x888a7d6df535eaa0!8m2!3d39.6064297!4d-84.1613727!16s%2Fg%2F1thl632s!19sChIJ4T8QD-aOQIgRoOo19W19iog,Grismer Tire & Auto Service Center,4.7,983,Tire shop,"1099 South Main Street St Route 48 and, Sheehan Rd, Centerville, OH 45458, United States","JR4Q+HF Centerville, Ohio, USA",http://www.grismertire.com/,+1 937-436-4692,Closes soon ⋅ 6 pm ⋅ Opens 7:30 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNSSYKKJNqBh35zS6_Bt05Ir_c1hoS48bY_mna_=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–3 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:03.687Z,,,
https://www.google.com/maps/place/Torsion+Garage+Door/data=!4m7!3m6!1s0x693d8c0fc24d9caf:0x16822e3cc4f09585!8m2!3d39.2337039!4d-84.3515972!16s%2Fg%2F11k4v4ccwg!19sChIJr5xNwg-MPWkRhZXwxDwughY,Torsion Garage Door,5.0,178,Garage door supplier,"Montgomery Rd, Montgomery, OH 45242, United States","6JMX+F9 Montgomery, Ohio, USA",https://torsiongaragedoorcincy.com/,+1 513-703-8004,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPlFrvKbDv6W7Iv9eGPRtSV9QYZ4bF-MAMv_Lvc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:08.825Z,,,
https://www.google.com/maps/place/Maximum+Restoration/data=!4m7!3m6!1s0x88408fe52b46c8bd:0x5e04754d4947468a!8m2!3d39.6577646!4d-84.10843!16s%2Fg%2F1tdfzdl_!19sChIJvchGK-WPQIgRikZHSU11BF4,Maximum Restoration,4.9,221,Water damage restoration service,"5818 Wilmington Pike #125, Dayton, OH 45459, United States","MV5R+4J Dayton, Ohio, USA",https://www.restoredayton.com/,+1 937-519-3608,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMgf8-nfUdyH3feKS6-y3fiI_UW-SY1fEv3ZIGm=w408-h340-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:13.902Z,,,
https://www.google.com/maps/place/Garage+%26+Home+Transformations/data=!4m7!3m6!1s0x88406169f0efdd85:0x162eb62b39a76b24!8m2!3d39.5798803!4d-84.1708223!16s%2Fg%2F1td4vz1b!19sChIJhd3v8GlhQIgRJGunOSu2LhY,Garage & Home Transformations,4.6,5,Concrete contractor,"1134 Margaux Ct, Centerville, OH 45458, United States","HRHH+XM Centerville, Ohio, USA",http://www.garagetransformations.net/,+1 937-623-3036,Open ⋅ Closes 7:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNSHd2q22VH2KHAateOSSEv2AfcBTcpITakfXlH=w426-h240-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:19.183Z,,,
https://www.google.com/maps/place/Lexus+Service/data=!4m7!3m6!1s0x884089293302624b:0x42978ec213617f98!8m2!3d39.6307411!4d-84.1995946!16s%2Fg%2F11hf893y8j!19sChIJS2ICMymJQIgRmH9hE8KOl0I,Lexus Service,4.8,943,Auto repair shop,"8111 Yankee St Suite B, Centerville, OH 45458, United States","JRJ2+75 Centerville, Ohio, USA",https://www.lexusofdayton.com/service-portal.htm?utm_source=GMB&utm_medium=organic&utm_campaign=GMB%20Service,+1 937-519-1955,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMVpaQyuBtjcPnLETCru0piRsbxmq0nQE_ovr1G=w408-h544-k-no,true,7:30 am–6 pm,8 am–5 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:24.302Z,,,
https://www.google.com/maps/place/Oakes+Door+Service+Inc./data=!4m7!3m6!1s0x883f42cc185b1de5:0x3bc2c1537364d0fe!8m2!3d39.9885515!4d-83.9048426!16s%2Fg%2F1tk_kc_4!19sChIJ5R1bGMxCP4gR_tBkc1PBwjs,Oakes Door Service Inc.,4.5,39,Door supplier,"5298 Troy Rd, Springfield, OH 45502, United States","X3QW+C3 Springfield, Ohio, USA",http://www.oakesdoor.com/,+1 937-323-6188,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPs2176_A2ceb-fiYV_xMOVQLifZD6QXMbnKMj-=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:29.750Z,,,
https://www.google.com/maps/place/Premier+Door+Service+LLC./data=!4m7!3m6!1s0x88408b84cae76c03:0x8cb4a9f549ecc92b!8m2!3d39.5729075!4d-84.197868!16s%2Fg%2F11r96d_tf!19sChIJA2znyoSLQIgRK8nsSfWptIw,Premier Door Service LLC.,4.0,2,Garage door supplier,,,,+1 937-823-9340,Closed ⋅ Opens 6 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOvhb1yPgVtGd2-3vOpdSqbrkcX-yB0_nDudgGR=w455-h240-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Centerville+Dayton+OH/@39.6283928,-84.1593818,14z",2025-11-07T22:52:34.656Z,,,
https://www.google.com/maps/place/Triangle+Exteriors/data=!4m7!3m6!1s0x88409b932a0466cb:0x9e932b4d84154ca4!8m2!3d39.7134685!4d-84.0958948!16s%2Fg%2F11t323cj1g!19sChIJy2YEKpObQIgRpEwVhE0rk54,Triangle Exteriors,5.0,38,Door supplier,"4270 Highview Terrace, Beavercreek, OH 45430, United States","PW73+9J Beavercreek, Ohio, USA",https://triangleexteriors.com/,+1 937-701-3273,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPNJE9M3zfsi-bJg5SVMxRziUvNAdhsF-ini0NM=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Beavercreek+Dayton+OH/@39.7092262,-84.0632685,14z",2025-11-07T22:52:57.878Z,,,
"https://www.google.com/maps/place/A+Service+Glass,+Inc./data=!4m7!3m6!1s0x88409b9e3488d7b5:0xed2c091700abb58!8m2!3d39.7295295!4d-84.0579538!16s%2Fg%2F1tf24rym!19sChIJtdeINJ6bQIgRWLsKcJHA0g4","A Service Glass, Inc.",4.6,159,Glass & mirror shop,"1363 N Fairfield Rd, Beavercreek, OH 45432, United States","PWHR+RR Beavercreek, Ohio, USA",https://aserviceglass.com/,+1 937-351-5224,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4MnaXE3_fY6uSsLDqafNwu7pdBjuoMm-A89FogO7BWwqa6II0WhkgLyP4w3Cfp-2pnYhUnZydUAit-2-uHLJ2sDvtZ5tPTGujjMzOAKnUU2CtZxp3F6GeXe0uUmrZl7fM_0uO=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Beavercreek+Dayton+OH/@39.7092262,-84.0632685,14z",2025-11-07T22:53:03.037Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Springfield+Dayton+OH/@39.7699401,-84.151428,14z",2025-11-07T22:53:18.654Z,,No new results found,
https://www.google.com/maps/place/APS+Garage+Door/data=!4m7!3m6!1s0x88404fbc49a9d331:0x98b47ee21b8ee3c5!8m2!3d39.3311814!4d-84.464401!16s%2Fg%2F11j613p7t7!19sChIJMdOpSbxPQIgRxeOOG-J-tJg,APS Garage Door,5.0,4,Garage door supplier,"9052 Goldpark Dr, West Chester Township, OH 45011, United States","8GJP+F6 Port Union, Ohio, USA",,,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMqFXe3UOzI4jP29AxmN77YHBSMa00r7cFzu0JuvinwHdO0Q6DGyNdw-lf9Z0og5uZ9tx87LBrkI2VDuKBRtKaA3jnx7_R2ZkKAgk4AniIM-kO1PEKKZyEaS-rPbUyL_MozSw=w408-h306-k-no,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:53:43.837Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Greater+Cincinnati/data=!4m7!3m6!1s0x88404fb0aedd9e6b:0xf48daf7bb2c58eb8!8m2!3d39.3236223!4d-84.4643657!16s%2Fg%2F1hcbh3pvs!19sChIJa57drrBPQIgRuI7FsnuvjfQ,Overhead Door Company of Greater Cincinnati,3.8,101,Garage door supplier,"9345 Princeton Glendale Rd, Hamilton, OH 45011, United States","8GFP+C7 Hamilton, Ohio, USA",https://www.overheaddoorcincy.com/?utm_source=google&utm_medium=organic&utm_campaign=listings,+1 513-645-1200,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPaex2VxiK0c5zIifR-jwkIWEA9lI0wLmJSb-pA=w426-h240-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:53:48.751Z,,,
https://www.google.com/maps/place/Cincinnati+Door+%26+Opener+Inc/data=!4m7!3m6!1s0x8840506fffffffff:0x4b270016f2d6c50!8m2!3d39.3561505!4d-84.4593111!16s%2Fg%2F1w0r0ldf!19sChIJ_____29QQIgRUGwtbwFwsgQ,Cincinnati Door & Opener Inc,4.9,282,Garage door supplier,"8050 Beckett Center Dr #135, West Chester Township, OH 45069, United States","9G4R+F7 Beckett Ridge, Ohio, USA",https://www.cincinnatidoor.com/garage-door-company-west-chester/,+1 513-779-6114,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMH6ndDpnySFMyS9v8xTZMZoLwopjJavjHTMtwF=w408-h306-k-no,true,8 am–4:30 pm,9 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:53:53.581Z,,,
https://www.google.com/maps/place/Hamilton+Overhead+Doors/data=!4m7!3m6!1s0x88383d53dc256191:0xa5bb3c14f76d10bc!8m2!3d40.0795996!4d-82.4146401!16s%2Fg%2F11gxnvjwm4!19sChIJkWEl3FM9OIgRvBBt9xQ8u6U,Hamilton Overhead Doors,5.0,99,Garage door supplier,"39 Anthony Dr, Newark, OH 43055, United States","3HHP+R4 Newark, Ohio, USA",http://www.facebook.com/hamiltonOD,+1 740-258-6241,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOLF8xoXJ2GVpG6Q8XvPnrI0NgudeI1c35938IY=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:53:58.544Z,,,
https://www.google.com/maps/place/Wammack%27s+Garage+Door+Repair/data=!4m7!3m6!1s0x2a0008587f189ffd:0xdbfe97fc3cc347c2!8m2!3d40.0180432!4d-82.9786118!16s%2Fg%2F11lds74hh3!19sChIJ_Z8Yf1gIACoRwkfDPPyX_ts,Wammack's Garage Door Repair,5.0,180,Garage door supplier,"2553 Hamilton Ave, Columbus, OH 43211, United States","229C+6H Columbus, Ohio, USA",https://wammackgdr.com/,+1 614-974-6053,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMKA9n55ydDleMjusqh4DPWva1Es_99KfcHYuP_=w408-h408-k-no,true,8 am–6 pm,10 am–4 pm,10 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:03.487Z,,,
https://www.google.com/maps/place/Trenton+Doors+Sales+LLC/data=!4m7!3m6!1s0xf1e4825bdae31a7:0xe2b49a768fec7de5!8m2!3d39.4088225!4d-84.533321!16s%2Fg%2F11q41r_bsb!19sChIJpzGuvSVIHg8R5X3sj3aatOI,Trenton Doors Sales LLC,5.0,7,Garage door supplier,,,,+1 513-226-3546,,,https://lh3.googleusercontent.com/p/AF1QipPe5WWYX0U_friGJCVRKcNOqtNOEJG3PO7e1fyO=w408-h323-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:06.475Z,,,
"https://www.google.com/maps/place/Innovative+Door+Systems,+LLC%28Garage+Door+Repair%29/data=!4m7!3m6!1s0x88389aa72ea1e82d:0x96064d1e6322b469!8m2!3d40.0734475!4d-82.9240625!16s%2Fg%2F12mh4hf2_!19sChIJLeihLqeaOIgRabQiYx5NBpY","Innovative Door Systems, LLC(Garage Door Repair)",5.0,531,Garage door supplier,,,https://www.garage-doorscolumbusohio.com/,+1 614-579-9091,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM0nX7KKJ1qwOpQPfOYYNvLrwmkDM9cwFKrJA6C=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:11.336Z,,,
https://www.google.com/maps/place/Affordable+Garage+%26+Patio+Solutions+LLC/data=!4m7!3m6!1s0x884035b7e29091f3:0x834a3f59e2efa5c6!8m2!3d39.3809351!4d-84.453935!16s%2Fg%2F11k5gdr6qs!19sChIJ85GQ4rc1QIgRxqXv4lk_SoM,Affordable Garage & Patio Solutions LLC,5.0,122,Garage door supplier,,,,+1 513-212-5470,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOxpRBVguCnJv3bgO55SM-jxrk7cZUcp4kmu1hi=w419-h240-k-no,true,6 am–6 pm,8 am–6 pm,Closed,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:16.319Z,,,true
https://www.google.com/maps/place/Garage+Door+Man+With+A+Plan/data=!4m7!3m6!1s0x884057e23a73dafb:0x8ca198951baf982b!8m2!3d39.3554575!4d-84.3014435!16s%2Fg%2F11jfkd9gmt!19sChIJ-9pzOuJXQIgRK5ivG5WYoYw,Garage Door Man With A Plan,5.0,243,Garage door supplier,,,,+1 513-526-6071,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEYNwZ7s1JA2M_X2OSRmqNRALrjqAXAcW4sQ3fqUbGF0iwONvWqnBA_7cYmPyeR1OaEBAM5mLyeJ8In1EKvlqTjreIcIfET1s8kATvDpIiNpT58xgvdZm85Rxw2fBdIeAusGes=w408-h544-k-no,true,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:21.374Z,,,
https://www.google.com/maps/place/GaragePro/data=!4m7!3m6!1s0xa5ad38b9e441adc3:0x613ceb7b9448401c!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11lz6n9gw4!19sChIJw61B5Lk4raURHEBIlHvrPGE,GaragePro,4.9,16,Garage builder,,,https://garageproohio.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=GaragePro,+1 216-865-1324,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOHP_FLpHl4Cw7M0f_2j4D-Taid5zq8Xxz5lwbL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:26.178Z,,,
https://www.google.com/maps/place/Garage+Door+Mechanic/data=!4m7!3m6!1s0x884073ddf33ce56b:0xb287c1ad8a97fd1e!8m2!3d39.62766!4d-84.4483545!16s%2Fg%2F11r5_2lm8x!19sChIJa-U8891zQIgRHv2Xiq3Bh7I,Garage Door Mechanic,5.0,21,Contractor,,,,+1 937-860-1917,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/p/AF1QipNHP5HUy88_KBxsYXWp5v3trRTnJx4BsdPMKs8K=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-11-07T22:54:31.056Z,,,
