placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/North+State+Wholesale+Tire/data=!4m7!3m6!1s0x54d2eb9315f09203:0x706790ec81133cd9!8m2!3d40.5366052!4d-122.3855666!16s%2Fg%2F1v3drw4v!19sChIJA5LwFZPr0lQR2TwTgeyQZ3A,North State Wholesale Tire,4.8,6,Tire shop,,"5388 Westside Rd # 6, Redding, CA 96001, United States","GJP7+JQ Redding, California, USA",http://www.northstatetires.com/,+1 530-243-7617,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EBRxv5yOI-sHHJHkfI2baA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.07211&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:16.866Z,
https://www.google.com/maps/place/Chinatown+Restaurant/data=!4m7!3m6!1s0x54d2c16709d203c5:0x58f02c179dfa8a38!8m2!3d40.4492999!4d-122.295898!16s%2Fg%2F11c5sb9j_g!19sChIJxQPSCWfB0lQROIr6nRcs8Fg,Chinatown Restaurant,4.3,292,Chinese restaurant,· Dine-in · Takeaway · Delivery,"2766 East St, Anderson, CA 96007, United States","CPX3+PJ Anderson, California, USA",https://www.chinatownrestaurantonline.com/,+1 530-378-0230,"Closed · Opens 11 am

Confirmed by phone call 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2ht420GENMcHWdx4hmSIBjGgR5F36J6NaJod15VAaqetIc0VkckY2f6oaON3bJpDHXYfC3IQcLDpqt2DZS_tZcDckks5uTN0eOiTXmgHoIpAHFje5BQ6weiNDTSZzrQkPabkg=w408-h306-k-no,true,11 am–9 pm,Closed,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:21.261Z,
https://www.google.com/maps/place/Shasta+Senior+Nutrition+Program/data=!4m7!3m6!1s0x54d2c1648a843617:0xf0a1c8c007c355e9!8m2!3d40.4522898!4d-122.301336!16s%2Fg%2F1v2jcn7k!19sChIJFzaEimTB0lQR6VXDB8DIofA,Shasta Senior Nutrition Program,4.6,22,Social services organization,,"2081 Frontier Trail, Anderson, CA 96007, United States","FM2X+WF Anderson, California, USA",,+1 530-365-7061,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBQeODadi02CHROPFVOgsQtlXCV4CEqiWMzwpncDGPA_j4fQAj6FufiWy7RhKKzB354Yvii6fGKMvNNk1bfqAcXIfZAwNp5rw0OYpWIFNbOHal7DUntO1wz9CW8SaOasqpwA47=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:23.600Z,
https://www.google.com/maps/place/Autoworks/data=!4m7!3m6!1s0x54d2ecf3b6d7cb35:0x32d89ee4d5ee8cc1!8m2!3d40.5782541!4d-122.386602!16s%2Fg%2F1ttpb0r6!19sChIJNcvXtvPs0lQRwYzu1eSe2DI,Autoworks,4.9,170,Auto repair shop,,"2165 Pine St, Redding, CA 96001, United States","HJH7+89 Redding, California, USA",https://autoworksredding.com/,+1 530-605-1200,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEl6fQhK6lI_b1uyQDmuTqZ7TxRbwG1nJaG0FyF7u8z9YeRvVesFNYtIJd7WmmfoZ2Rzla55xOwscm0wMjBwo_QwejBqT8zdegiW07rHJohtso0gZVjvKPNMMGzHSSp-YscHNZ7A=w630-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:28.007Z,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x54d2ecbe7a861785:0x37b0b087d7234a2!8m2!3d40.5707139!4d-122.3641071!16s%2Fg%2F1tj1m7bc!19sChIJhReGer7s0lQRojRyfQgLewM,Midas,4.6,258,Auto repair shop,,"445 E Cypress Ave, Redding, CA 96002, United States","HJCP+79 Redding, California, USA",https://www.midas.com/store/ca/redding/445-east-cypress-96002?shopnum=1110&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODU4NzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 530-722-6790,"Open · Closes 5 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMY3ETp3ZMZhz8YXGLwRFE1ZukQPWRYKoTFNrGozqBAsNxf0GlulYpJ4ddYaQzG-yt66VwCDDkzw97ZnPtJ8Syv1SKtLnmzG4R5hnzpPt-QIpT8aQcqLz4hAWhX-fmiTnAF8YlEg=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:32.515Z,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x54d2c3ff653aa12f:0x46641638883e3e24!8m2!3d40.4314957!4d-122.2894988!16s%2Fg%2F1tdcr7vk!19sChIJL6E6Zf_D0lQRJD4-iDgWZEY,Walmart Supercenter,3.7,4486,Department store,· In-store shopping · Kerbside pickup · Delivery,"5000 Rhonda Rd, Anderson, CA 96007, United States","CPJ6+H6 Anderson, California, USA",https://www.walmart.com/store/5133-anderson-ca/?veh=seo_loc,+1 530-378-0244,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNsgi6bJIaZwhIQiTyquflMQPp96xEtI-HUOxcFEd2zCCTjKX5yUw4PG0kmALkR4AEN9T94rOf1PRtcCs1o71Oddk9MFkZLHxiq9wdVV8XaUBcCG3-q3vWJiiCTeHcpOGJneG8=w408-h906-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:37.087Z,
https://www.google.com/maps/place/Cassidy%27s+Auto+Lube/data=!4m7!3m6!1s0x54d2ecea5dc32de5:0xc094d4f9968975b9!8m2!3d40.5742053!4d-122.3743312!16s%2Fg%2F1tj32w2_!19sChIJ5S3DXers0lQRuXWJlvnUlMA,Cassidy's Auto Lube,4.9,145,Oil change service,,"195 Locust St, Redding, CA 96001, United States","HJFG+M7 Redding, California, USA",,+1 530-243-4118,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2CspK1G_AgxSHrrXMcowngmnG2ZYH1T_VbwSDYtV98YwxR2G0c4X0T4Mqm7mo_gYkjH_-gya4Ssk8hG9F7P4pAcnvoP8fudaY0-yyvc9Ps7zzZ7mEmnPSu8p7kte0aQukTxW1=w408-h544-k-no,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:41.484Z,
https://www.google.com/maps/place/D+%26+K+Smoke+Shop/data=!4m7!3m6!1s0x54d2c175297315a9:0xe690264f8e72fb86!8m2!3d40.464152!4d-122.2955396!16s%2Fg%2F1tmkkq5w!19sChIJqRVzKXXB0lQRhvtyjk8mkOY,D & K Smoke Shop,4.2,141,Tobacco shop,,"2903 North St, Anderson, CA 96007, United States","FP73+MQ Anderson, California, USA",https://m.facebook.com/D-K-Smoke-Shop-102820253118155/,+1 530-365-4200,Closed · Opens 11:15 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerR3MjJ2GNFFTDYRGE6gxoenIvi985F38MLQR2xCjLXpbI7TjI6E0fGNHrA7KeJhPyIUXvrfBPtY2bIy94027f07VMuOq9Pr-V9c2zS4PyqwiHM0lLvfWAsT9OGUYIiLmZ9OoiU=w408-h544-k-no,false,11:15 am–9 pm,11:15 am–9 pm,11:15 am–9 pm,11:15 am–9 pm,11:15 am–9 pm,11:15 am–9 pm,11:15 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:45.774Z,
https://www.google.com/maps/place/MK+Truck+%26+Trailer+Mobile+Repair/data=!4m7!3m6!1s0x54d2eba03def2b69:0xc9508bc1ace7a812!8m2!3d40.5161029!4d-122.3689449!16s%2Fg%2F11md2jpm5q!19sChIJaSvvPaDr0lQREqjnrMGLUMk,MK Truck & Trailer Mobile Repair,3.4,5,Truck repair shop,,"2833 Gunn Ct, Redding, CA 96001, United States","GJ8J+CC Redding, California, USA",,+1 530-567-8754,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAKE7Cs_bhxx8lblhGcPqh5oBygwpRJLTFta5aenj1IGwVBytRbIe6ajEwxq45eCyHMhm3hE-wclloxJeQ8eqYxmKG3lpz-C-VpYzpMpkeeWzMgcYu83soy0ZYgWFAr0PcRB33P81M9p8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:50.146Z,
https://www.google.com/maps/place/Anderson+Medical+Associates/data=!4m7!3m6!1s0x54d2c166591a42f7:0x42d5535eb37ad876!8m2!3d40.4506459!4d-122.2966781!16s%2Fg%2F1vlk191z!19sChIJ90IaWWbB0lQRdth6s15T1UI,Anderson Medical Associates,2.7,29,Medical clinic,,"2830 East St, Anderson, CA 96007, United States","FP23+78 Anderson, California, USA",,+1 530-365-2545,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsaUhbN3Zsa9scc8FMpDartdQ6AHTzkcsmSGUcp0LHv9lOJ6GVs63V9qithU0MS_1hRoA5b1mdRwKfoPCRY5q7REHa4vAhEbLd1ZmlQu-vmfmoHR-08xx5jse0Mt_BqXJiiPJm=w408-h408-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:54.592Z,
https://www.google.com/maps/place/Advanced+Automotive/data=!4m7!3m6!1s0x54d2ebea7c34c0fb:0xb7ec50806a3dd456!8m2!3d40.5679356!4d-122.3907735!16s%2Fg%2F1th81p58!19sChIJ-8A0fOrr0lQRVtQ9aoBQ7Lc,Advanced Automotive,4.9,475,Auto repair shop,,"3110 Railroad Ave, Redding, CA 96001, United States","HJ95+5M Redding, California, USA",https://advancedautoredding.com/,+1 530-605-2383,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovTwj8-El_ZMopPDGgouFBU9Nog3HBvmcEAi5pZBDrwEMA3Lu0e75MbJtLXncjhU3sXta4nKFM1RgzpO-Yh_PabfeybqDBIPwG0dzpRZ6S1fvzj5Qlh7famvoI4VZ90Ql_w80=w408-h261-k-no,true,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:54:58.926Z,
https://www.google.com/maps/place/Lithia+Toyota+of+Redding+Service+Center/data=!4m7!3m6!1s0x54d2ecbe2e07366b:0xa45a3cbb34dde8bd!8m2!3d40.5717939!4d-122.3674664!16s%2Fg%2F1tdwpt_q!19sChIJazYHLr7s0lQRvejdNLs8WqQ,Lithia Toyota of Redding Service Center,4.5,298,Auto repair shop,,"250 E Cypress Ave suite #100, Redding, CA 96002, United States","HJCM+P2 Redding, California, USA",https://www.lithiatoyotaredding.com/service-and-repair.htm?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=service,+1 530-250-3207,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo30RQkwmZxZwr-RxfOxmSPs_96tobMkGt-rLMNAkL4DIF6mMDDi0nb613xN_o2nB2Mfd7LiZ2a7zbFYmJVqAR08mR7uYSPGANEt3oe5dJwBF6E5ErMr0X8F9lMotOMR3PNmOPp1kDm83_7=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:03.430Z,
https://www.google.com/maps/place/MIKES+AUTO+REPAIR/data=!4m7!3m6!1s0x54d2eb000fe3b9dd:0x7d95cbbe62516667!8m2!3d40.4861473!4d-122.3520954!16s%2Fg%2F11wgfsjbx1!19sChIJ3bnjDwDr0lQRZ2ZRYr7LlX0,MIKES AUTO REPAIR,,,Auto repair shop,,"6915 Eastside Rd # 94, Anderson, CA 96007, United States","FJPX+F5 Anderson, California, USA",,+1 530-312-3456,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z4YehmQ30xwB9uFk5G0DxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.769764&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:07.749Z,
https://www.google.com/maps/place/Cassidy%27s+Auto+Lube/data=!4m7!3m6!1s0x54d2ec96b24e21bb:0x61577777dfed2325!8m2!3d40.5675334!4d-122.3707988!16s%2Fg%2F1tdr7xzr!19sChIJuyFOspbs0lQRJSPt33d3V2E,Cassidy's Auto Lube,4.8,93,Oil change service,,"133 Parkview Ave, Redding, CA 96002, United States","HJ9H+2M Redding, California, USA",http://cassidys-auto-lube-redding.edan.io/,+1 530-222-1946,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercmusjsF3WDd1o68krf_Ep3L-1jBv5-ynDQVtm1vOPnMSsKTxgfYuNZZF5-Tct2NvZulsZ8FfEGcQkKzUCXEPJ1cvni8gp1ZW07HumA8Ei7nd91gTksxeZhBURK7DaxYiTA9qRoviO7wHr=w408-h307-k-no,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:11.994Z,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x54d2eca186e9a5ed:0x87d308287bf16633!8m2!3d40.5635572!4d-122.3549562!16s%2Fg%2F1tfw2s1k!19sChIJ7aXphqHs0lQRM2bxeygI04c,Jiffy Lube,4.7,659,Oil change service,,"905 Hartnell Ave, Redding, CA 96002, United States","HJ7W+C2 Redding, California, USA",https://www.jiffylube.com/locations/ca/redding/1779,+1 530-222-5782,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGKl7Q_4qNMM0hTjH76V-cE6TBYWj0o15xKICUAX0KER_pI_tJECR9Uqgb4F-LbLoIhuIkmK6MWhFQPqvfx60-7vjB7yj02X5p_dcZPzsdR7fwphK7TcmDNYW0D2zyOqChY1-B8F-nqpA=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:16.575Z,
https://www.google.com/maps/place/D+%26+L+Motorsports/data=!4m7!3m6!1s0x54d2ec93fdff39b9:0x9108eb1395c2db55!8m2!3d40.5676774!4d-122.3720844!16s%2Fg%2F1tcy8mgb!19sChIJuTn__ZPs0lQRVdvClRPrCJE,D & L Motorsports,4.8,220,Auto repair shop,,"2651 Henderson Rd, Redding, CA 96002, United States","HJ9H+35 Redding, California, USA",http://dlmotorsports.net/,+1 530-223-4933,"Open · Closes 4:30 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPwQGvbicqh8E_7onmV1jIT7X7eB-WWfNFrlqRLvMvICeavrUl2F5zKn8daHf_zdpmDheFCtHkDL6R-gs1m65zQ5RL5JhPQ1x38EIQHxvGx8QepjymdCnqfJ5SD_J6GucuSwug=w857-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:21.014Z,
https://www.google.com/maps/place/Oriental+Express/data=!4m7!3m6!1s0x54d2c15ee79cba61:0xbe28dd6196e4be27!8m2!3d40.4434048!4d-122.2955967!16s%2Fg%2F1tfbsm79!19sChIJYbqc517B0lQRJ77klmHdKL4,Oriental Express,4.3,310,Chinese restaurant,· Dine-in · Takeaway · Delivery,"1703 Bruce Dr, Anderson, CA 96007, United States","CPV3+9Q Anderson, California, USA",http://www.orientalexpressanderson.com/,+1 530-365-5988,Closed · Opens 11 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWFVuBQO5a_mFKUhoQTM2EFvN2gctXnBL_z9H9yFfWufPj_cCWDO2yfzGnKwVJktEYEhOlmau1zhb1_i-qQHw36K_MVNmF8dKW6PmieoOKo4WF_Y-cMTodhMRihw4rG2-u9jInYQ=w408-h315-k-no,true,Closed,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:25.491Z,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x54d29336cdaf31c9:0x90f7e5025e3d7e66!8m2!3d40.5840847!4d-122.3432773!16s%2Fg%2F1w04jv9t!19sChIJyTGvzTaT0lQRZn49XgLl95A,Walmart Auto Care Center,3.6,139,Oil change service,,"1515 Dana Dr, Redding, CA 96003, United States","HMM4+JM Redding, California, USA",https://www.walmart.com/store/2537-redding-ca/auto-care-center/?veh=seo_loc,+1 530-221-3470,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUW56ufIvlTpRENelhDhWWRxsHJMNPIPIwNUv-fiDWSmURbbMp3MEUDlxTxeqE4bY3DpJG7NyQhwuHcaFJcZQazIPWRm2_e3dcQ9hA9p0Z147xoqU0pPEORZnZI54T1iRwlTNIaQ=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:29.906Z,
https://www.google.com/maps/place/D+%26+H+Automotive/data=!4m7!3m6!1s0x54d2eca6e3aa4fa3:0x7f52149cfea195e7!8m2!3d40.5645601!4d-122.3477055!16s%2Fg%2F1tftf152!19sChIJo0-q46bs0lQR55Wh_pwUUn8,D & H Automotive,4.9,103,Auto repair shop,,"1270 Hartnell Ave C, Redding, CA 96002, United States","HM72+RW Redding, California, USA",,+1 530-221-4132,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhVlKM7kiKEO_ggB6p4IwaL9LwaVXjfgvHMYr5NWy2M46d1uNuN3kQqNpG3GfnxfmLrhr5LU8yUAwjSpYPjskw0C8UAKKHEtNxKW64Gb9m5puIBhvtQArosGroItgg6uV86uAd=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:34.248Z,
https://www.google.com/maps/place/Costco+Tire+Service+Center/data=!4m7!3m6!1s0x54d2ebbccc009a53:0xe123603cea3c6b7b!8m2!3d40.5416749!4d-122.3541334!16s%2Fg%2F11j_1slcc6!19sChIJU5oAzLzr0lQRe2s86jxgI-E,Costco Tire Service Center,3.2,9,Tire shop,,"4805 Bechelli Ln, Redding, CA 96002, United States","GJRW+M8 Redding, California, USA",https://www.costco.com/warehouse-locations/redding-ca-1445.html,+1 530-722-3530,Opens soon · 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6y6R2KhH17g8tqVJZBV91JiQM6GA5mgjhZMOXtxWI1HJdZQYIRWstJe__IxxG_u1WD6PBNDMbIx75J4VauYCrm7rpa0mjFaW5mv0TQ5Xbv9hITbNSx6i_oJQsGT9Quqjnnl1vhErd9cA1=w408-h307-k-no,true,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,9:30 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2026-03-23T16:55:38.701Z,
https://www.google.com/maps/place/Major+Muffler+%26+Auto+Repair/data=!4m7!3m6!1s0x54d2eca38f5458f5:0xc5bea3066c4e8a95!8m2!3d40.5658486!4d-122.3537088!16s%2Fg%2F1xn_n394!19sChIJ9VhUj6Ps0lQRlYpObAajvsU,Major Muffler & Auto Repair,4.8,84,Car repair and maintenance service,,"2870 Churn Crk Rd, Redding, CA 96002, United States","HJ8W+8G Redding, California, USA",http://majormufflerautocare.com/,+1 530-223-6640,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlmECBGzCPvYF7_NyCoRNruvYfQPjLSY-wq17n3FIBI9lyFES2HD3hUoR6b1AuHC6jE4UItB2hObv_IcAHECnI8yuIdZMSUx58SMcVlJfJsaPgaIwb0mIzGChqILdHXPqphyI=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-03-23T16:55:53.296Z,
https://www.google.com/maps/place/Kuma+Automotive/data=!4m7!3m6!1s0x54d2ed00630ca2db:0xa11bc325888b619d!8m2!3d40.5807565!4d-122.3928963!16s%2Fg%2F11wxls9n7l!19sChIJ26IMYwDt0lQRnWGLiCXDG6E,Kuma Automotive,4.6,36,Auto repair shop,,"1618 Sacramento St, Redding, CA 96001, United States","HJJ4+8R Redding, California, USA",https://www.kumaautomotive.com/,+1 530-215-0224,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8y4OhgHQqJ05IodLFI7Dp5smXiT-H5WYi6-ht6XPYt0lcqmvo35oly7TXsJgYPuDpnqtVbg8h1rx1tkTCD1dn07uxtBBbH1QEur2OWz-JxpcCbpNUybqYOSLFmxNWYaug_f-GDB6Q_jY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-03-23T16:55:57.621Z,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x54d2ec9582b31329:0xb3f2ee5d8320b879!8m2!3d40.5709449!4d-122.3687495!16s%2Fg%2F1tn00zbx!19sChIJKROzgpXs0lQRebggg13u8rM,Jiffy Lube,4.6,650,Oil change service,,"125 E Cypress Ave, Redding, CA 96002, United States","HJCJ+9G Redding, California, USA",https://www.jiffylube.com/locations/ca/redding/2496,+1 530-223-4250,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPoLlLt0yHekHTVQiqxBkD-vRYl3Gyurhdr7pU3R6alvplv0WSrVc9WOv6rktd_AOqoFTfj3cPz0CXMYR-sfSyCqtUJmsmjkFIUWmriVUvQefPDYClAnpVtY7b_qImfByvvcPPVM8TL828=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-03-23T16:56:02.086Z,
https://www.google.com/maps/place/Elevated+Autoworks/data=!4m7!3m6!1s0x54d2ed641b47857b:0x5d15eb63a047c7ca!8m2!3d40.5717133!4d-122.3543335!16s%2Fg%2F11nnbylbkq!19sChIJe4VHG2Tt0lQRysdHoGPrFV0,Elevated Autoworks,5.0,26,Car repair and maintenance service,,"935 Wall St #5, Redding, CA 96002, United States","HJCW+M7 Redding, California, USA",,+1 530-338-2275,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQwRUZpURX2LC_3An3-r4qUALXWj2wZycnDFT7hAVqPHD2RmmO2vIE-yIgKut1W2nCYN7LFBEBcOh87Wx7nJW9k8bQ0k3QDSKb2sNddtBwRoSthM3VXjhczCt-r6X7PB7mrwzE=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-03-23T16:56:06.661Z,
https://www.google.com/maps/place/Athens+Auto+Technicians/data=!4m7!3m6!1s0x54d2ecc2643d013d:0xd0aea93b511a4a81!8m2!3d40.5778223!4d-122.3752013!16s%2Fg%2F1tkjkyhh!19sChIJPQE9ZMLs0lQRgUoaUTuprtA,Athens Auto Technicians,4.6,60,Auto repair shop,,"2301 Athens Ave, Redding, CA 96001, United States","HJHF+4W Redding, California, USA",http://www.athensautotechnicians.com/,+1 530-243-8595,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerANz8zONJI9e9ToXiuGLSByQlJYWPDnKId1UB5CqxF3KmIFoir3HodSDlCmIG0QRq6TEB4WzXLqf9JNAMZ7smFdBh4V-Bq_Q--0Xw72N2SFJWENg_kzxALQolSyISPcL_H1WE6oA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-03-23T16:56:10.928Z,
