placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/R+T+Schwer+%26+Associates/data=!4m7!3m6!1s0x8834f154e359477b:0x41e3f3bfd7492f!8m2!3d40.4426046!4d-80.0068456!16s%2Fg%2F1tfctwr3!19sChIJe0dZ41TxNIgRL0nXv_PjQQA,R T Schwer & Associates,5.0,1,Tax preparation service,"320 Fort Duquesne Blvd STE 150, Pittsburgh, PA 15222, United States","CXVV+27 Pittsburgh, Pennsylvania, USA",https://www.rtschwer.com/,+1 412-391-8855,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQj0WoBvMt5CCI0gIABszg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.23137&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:11:37.768Z,,
https://www.google.com/maps/place/The+McQuillan+Group+LLC/data=!4m7!3m6!1s0x8834f3fc67719d7b:0x28b9e754f2c6088!8m2!3d40.4520524!4d-80.0196125!16s%2Fg%2F11b7rnctjg!19sChIJe51xZ_zzNIgRiGAsT3WeiwI,The McQuillan Group LLC,5.0,2,Certified public accountant,"Northern Light Tower, 1010 Western Ave # 600, Pittsburgh, PA 15233, United States","FX2J+R5 Pittsburgh, Pennsylvania, USA",https://themcquillangroup.com/,+1 412-321-9000,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOZh9umf96vRAhDckuxRS1HpGya61wMu0iDwG63=w408-h409-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:11:42.747Z,,
https://www.google.com/maps/place/Maher+Duessel/data=!4m7!3m6!1s0x8834f1545a9b21cf:0xc36dc9b8d19f1b64!8m2!3d40.4490203!4d-80.0084838!16s%2Fg%2F1tg_gqbh!19sChIJzyGbWlTxNIgRZBuf0bjJbcM,Maher Duessel,5.0,2,Certified public accountant,"503 Martindale St #600, Pittsburgh, PA 15212, United States","CXXR+JJ Pittsburgh, Pennsylvania, USA",http://www.md-cpas.com/,+1 412-471-5500,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t0K9t_dr0ra0TVEfz5ibwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.33395&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:11:47.589Z,,
"https://www.google.com/maps/place/Alpern+Rosenthal:+Kimberly+P.+Griffith,+CPA/data=!4m7!3m6!1s0x8834f1579d0b2dcd:0xe8880c3efe48f774!8m2!3d40.4420008!4d-79.9982235!16s%2Fg%2F11r9f7hmj!19sChIJzS0LnVfxNIgRdPdI_j4MiOg","Alpern Rosenthal: Kimberly P. Griffith, CPA",,,Accountant,"339 Sixth Ave, Pittsburgh, PA 15222, United States","C2R2+RP Pittsburgh, Pennsylvania, USA",http://www.alpern.com/griffith-k.php,+1 412-281-3010,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RWd6QrO_Yqa1bsD2RBFnWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.390648&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:11:52.452Z,,
https://www.google.com/maps/place/Bauer+Carl+R+CPA/data=!4m7!3m6!1s0x8834f1509f85476d:0x19e277ffbce9f9ea!8m2!3d40.4376694!4d-79.9974916!16s%2Fg%2F1tdzrt2t!19sChIJbUeFn1DxNIgR6vnpvP934hk,Bauer Carl R CPA,5.0,2,Accountant,"310 Grant Bldg # 1020, Pittsburgh, PA 15219, United States","C2Q3+32 Pittsburgh, Pennsylvania, USA",,+1 412-281-8270,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jBPKx_qvgwMh9TnCwloXwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.285347&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:11:57.358Z,,
https://www.google.com/maps/place/Terry+Collier+%26+Associates/data=!4m7!3m6!1s0x8834f15a86c75c21:0xdb0255bf5e900272!8m2!3d40.4362221!4d-79.9970058!16s%2Fg%2F1v_0kdcv!19sChIJIVzHhlrxNIgRcgKQXr9VAts,Terry Collier & Associates,3.0,2,Accountant,"100 Ross St # 110, Pittsburgh, PA 15219, United States","C2P3+F5 Pittsburgh, Pennsylvania, USA",https://www.tcacpas.com/,+1 412-471-7060,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq1dmgW0Wf3h4QJi2nxg3B_SfCdX4YA5jdMiFRJqHC9QTVOuINngc5AVDKdNR2ihY5Sq3HsNXUIGXOzebSyli-MX39SGlnG0gMBCfzrRgwdnLrM8UvPJhY07Ajda4mQJu-YeYxeFQ=w408-h306-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:02.243Z,,
"https://www.google.com/maps/place/Luchini+%26+Company,+PC/data=!4m7!3m6!1s0x8834f766d8a8c06b:0x37d4aaba1a6d18cc!8m2!3d40.3723505!4d-80.0338726!16s%2Fg%2F126352pt2!19sChIJa8Co2Gb3NIgRzBhtGrqq1Dc","Luchini & Company, PC",5.0,3,Certified public accountant,"466 Castle Shannon Blvd Suite 100, Pittsburgh, PA 15234, United States","9XC8+WF Pittsburgh, Pennsylvania, USA",https://www.luchinicpa.com/,+1 412-343-8811,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FZmULXRnDrUZCs2QFMuilA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.97704&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:07.195Z,,
https://www.google.com/maps/place/V+%26+G+Accounting+Associates+Inc/data=!4m7!3m6!1s0x8834efcf47aea45f:0x72d3daa769ec8669!8m2!3d40.3865112!4d-79.9033054!16s%2Fg%2F1vy7h6_d!19sChIJX6SuR8_vNIgRaYbsaafa03I,V & G Accounting Associates Inc,5.0,7,Accountant,"109 W Eugene Ave, Munhall, PA 15120, United States","93PW+JM Munhall, Pennsylvania, USA",http://vandgaccounting.com/,+1 412-461-4482,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0L5U9BPXGofRfZiXTFhtRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.31857&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:10.180Z,,
https://www.google.com/maps/place/Mc+Cardle+%26+Co/data=!4m7!3m6!1s0x8834ed1dd1fd8bdd:0x9f350bd02456935c!8m2!3d40.4883718!4d-79.8768818!16s%2Fg%2F1v76_9tk!19sChIJ3Yv90R3tNIgRXJNWJNALNZ8,Mc Cardle & Co,4.8,4,Accountant,"1315 Old Freeport Rd, Pittsburgh, PA 15238, United States","F4QF+86 Pittsburgh, Pennsylvania, USA",,+1 412-968-5430,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X44k3xAalFeN053gh0EYlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.6505&pitch=0&thumbfov=100,false,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:15.380Z,,
https://www.google.com/maps/place/Coon+Robert+H+CPA/data=!4m7!3m6!1s0x8834f3c5dbe845fd:0x4c99ebe883edcda3!8m2!3d40.4571856!4d-79.9763137!16s%2Fg%2F1tf1cdl2!19sChIJ_UXo28XzNIgRo83tg-jrmUw,Coon Robert H CPA,,,Accountant,"2740 Smallman St UNIT 202, Pittsburgh, PA 15222, United States","F24F+VF Pittsburgh, Pennsylvania, USA",http://www.btccpa.com/contact_us.html,+1 412-261-0330,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKrG7tV1wl_x_9V53Zi7wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.4979&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:20.278Z,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x8834f252769ace5d:0x8c175763cc1ec000!8m2!3d40.4629945!4d-79.9510683!16s%2Fg%2F1tdrxzl2!19sChIJXc6adlLyNIgRAMAezGNXF4w,Liberty Tax,4.0,29,Tax preparation,"4519 Liberty Ave, Pittsburgh, PA 15224, United States","F27X+5H Pittsburgh, Pennsylvania, USA",https://www.libertytax.com/14232,+1 412-291-8937,Closed ⋅ Opens 12 pm Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofWgJ1Z_CW2zZtjFLtiuLmOWnbxF_dLLudscM_HGyCzSkiRYvf_NQVX-OWNa6otZDhKcvYCo5tb1zhwksUu9RK_R9YLSN4HJcS5uKKAKevlLGDxKan8mYfctGqivCQ3Oil8CrnMA=w408-h544-k-no,true,Closed,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:25.429Z,,
https://www.google.com/maps/place/Moulin+Consulting+LLC/data=!4m7!3m6!1s0x8834f3cc6dab0e67:0x9f8b5f925bc10c47!8m2!3d40.4563624!4d-79.9690143!16s%2Fg%2F11gcb17755!19sChIJZw6rbczzNIgRRwzBW5Jfi58,Moulin Consulting LLC,,,Accountant,"3028 Brereton St, Pittsburgh, PA 15219, United States","F24J+G9 Pittsburgh, Pennsylvania, USA",http://www.moulinconsulting.com/,+1 215-870-2655,Closed ⋅ Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u3hHsJsOWfer2zghVmG_2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.0715&pitch=0&thumbfov=100,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:30.230Z,,
"https://www.google.com/maps/place/Peter+C.+Ferraro,+CPA+-+KFMR/data=!4m7!3m6!1s0x8834f156b18f94f9:0xdc4f81ef6e7516dd!8m2!3d40.4398941!4d-80.0021654!16s%2Fg%2F1trtvzqn!19sChIJ-ZSPsVbxNIgR3RZ1bu-BT9w","Peter C. Ferraro, CPA - KFMR",,,Certified public accountant,"223 Fourth Ave #300, Pittsburgh, PA 15222, United States","CXQX+X4 Pittsburgh, Pennsylvania, USA",http://kfmr.com/,+1 412-471-0200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6atw8Xgh5aLVdMwOMM0K0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.482834&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:33.044Z,,
https://www.google.com/maps/place/John+J+Bosley+CPA/data=!4m7!3m6!1s0x8834f6b141b25d53:0xc18f3f23f030b381!8m2!3d40.4317718!4d-80.0155613!16s%2Fg%2F1tdzm6j6!19sChIJU12yQbH2NIgRgbMw8CM_j8E,John J Bosley CPA,5.0,2,Accountant,"404 Bigham St, Pittsburgh, PA 15211, United States","CXJM+PQ Pittsburgh, Pennsylvania, USA",http://www.bosleycpa.com/,+1 412-381-3400,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oGg8y6LPU5XZMV4vSo0odw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.77744&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:36.250Z,,
"https://www.google.com/maps/place/Herbein+%2B+Company,+Inc.+-+Pittsburgh,+PA/data=!4m7!3m6!1s0x8834f3fe8149de43:0xddca3966d6ed0688!8m2!3d40.4208122!4d-80.0604178!16s%2Fg%2F1tfstjn0!19sChIJQ95Jgf7zNIgRiAbt1mY5yt0","Herbein + Company, Inc. - Pittsburgh, PA",5.0,1,Certified public accountant,"Foster Plaza, 680 Andersen Dr 10, Suite 205, Pittsburgh, PA 15220, United States","CWCQ+8R Pittsburgh, Pennsylvania, USA",http://www.herbein.com/,+1 412-392-2345,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6QJowZjHR7DAB8AX6zwFHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.88022&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:41.237Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8834f13d72ea83f3:0x93113899d48cf462!8m2!3d40.4150141!4d-79.9877729!16s%2Fg%2F1tff87_y!19sChIJ84Pqcj3xNIgRYvSM1Jk4EZM,H&R Block,4.7,48,Tax preparation service,"234 Brownsville Rd, Pittsburgh, PA 15210, United States","C286+2V Pittsburgh, Pennsylvania, USA",https://www.hrblock.com/tax-office-near-me/pennsylvania/pittsburgh/36751/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 412-481-0909,,,https://lh3.googleusercontent.com/p/AF1QipPfO8BLzTZX2xC0gIp61NqfdDyP49PUVFClLYaf=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:43.975Z,,
"https://www.google.com/maps/place/Hileman+and+Associates,+PC/data=!4m7!3m6!1s0x8834f7a413c7b49b:0x5b93225581c1ca18!8m2!3d40.3952038!4d-80.0606892!16s%2Fg%2F1tdbxds3!19sChIJm7THE6T3NIgRGMrBgVUik1s","Hileman and Associates, PC",5.0,3,Certified public accountant,"Manor Oak Two 1910, Cochran Rd Suite 990, Pittsburgh, PA 15220, United States","9WWQ+3P Pittsburgh, Pennsylvania, USA",http://www.hilemancpa.com/,+1 412-531-9092,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E4VT8AVo2cIgcelqWyMP7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.97305&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:48.962Z,,
"https://www.google.com/maps/place/Scully+%26+Scully,+PC/data=!4m7!3m6!1s0x8834f1585375a04f:0x73fab4e32dbea846!8m2!3d40.4392244!4d-79.9973152!16s%2Fg%2F1tdwwbqg!19sChIJT6B1U1jxNIgRRqi-LeO0-nM","Scully & Scully, PC",5.0,1,Tax attorney,"437 Grant Street Frick, building suite 1240, Pittsburgh, PA 15219, United States","C2Q3+M3 Pittsburgh, Pennsylvania, USA",http://www.scullytaxlawgroup.com/,+1 412-471-0777,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vv7vWEsNfFpoc675uY6-Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.4904&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:53.818Z,,
"https://www.google.com/maps/place/ZEL+%26+Associates,+Inc.-Tax+Preparation+and+Tax+Representation+Firm/data=!4m7!3m6!1s0x8834f3bfb12b681b:0x20582886dfc87e9d!8m2!3d40.4726499!4d-79.9219348!16s%2Fg%2F11h_tbc1kr!19sChIJG2grsb_zNIgRnX7I34YoWCA","ZEL & Associates, Inc.-Tax Preparation and Tax Representation Firm",,,Accountant,"925 N Euclid Ave Ste. 2, Pittsburgh, PA 15206, United States","F3FH+36 Pittsburgh, Pennsylvania, USA",http://www.zelfirm.com/,+1 224-634-8500,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPXRRJe0TJsAbQIZ_j-ChpB0Ybk4yqdfyET1zPp=w408-h294-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:12:59.003Z,,
https://www.google.com/maps/place/Think+%26+Profit+Consulting+Inc/data=!4m7!3m6!1s0x8834ebe1c2285243:0xc52666ff057747f2!8m2!3d40.4385377!4d-79.9983343!16s%2Fg%2F11cn7v06nb!19sChIJQ1IowuHrNIgR8kd3Bf9mJsU,Think & Profit Consulting Inc,5.0,3,Tax preparation service,"429 Fourth Ave #300, Pittsburgh, PA 15219, United States","C2Q2+CM Pittsburgh, Pennsylvania, USA",https://www.thinkandprofit.net/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9915587608295593186,+1 724-861-8900,"Closed ⋅ Opens 9:30 am Mon

Updated by this business 1 week ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XsJeYcgVgxkQZ9FmM-5xKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.945152&pitch=0&thumbfov=100,true,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:04.185Z,true,
"https://www.google.com/maps/place/Daniel+P.+Warywoda,+E.A./data=!4m7!3m6!1s0x8834f12117570269:0x8c59391dea608015!8m2!3d40.4047023!4d-79.9907419!16s%2Fg%2F1tg2l9s6!19sChIJaQJXFyHxNIgRFYBg6h05WYw","Daniel P. Warywoda, E.A.",4.9,10,Tax preparation service,"1126 Brownsville Rd, Pittsburgh, PA 15210, United States","C235+VP Pittsburgh, Pennsylvania, USA",,+1 412-819-0206,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3dT4qKWfS4JKJO62R8du1mroLLOhNA4udFHhVtYOM5ldiO4lzDfs_GTStSNDCNZZ8TUTojIG0VkWu1EI8JH1xf4KTuIaXRnMqj1q8pKSN9UpiEy2qzLRD8B29kiTVvhi__btm=w426-h240-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:09.197Z,,
https://www.google.com/maps/place/Minsterman+Accounting+%26+Tax+Service/data=!4m7!3m6!1s0x8834f12093a136cb:0x7b8999499acb7410!8m2!3d40.4041862!4d-79.9901444!16s%2Fg%2F11xsvt53b8!19sChIJyzahkyDxNIgREHTLmkmZiXs,Minsterman Accounting & Tax Service,,,Accountant,"1145 Brownsville Rd, Pittsburgh, PA 15210, United States","C235+MW Pittsburgh, Pennsylvania, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_r54y4TFpX-CyJiWSpSKhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.6332&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:11.918Z,,
https://www.google.com/maps/place/Matt+Dodson+CPA/data=!4m7!3m6!1s0x8834f3b59df3b7ff:0x75ace9808b533929!8m2!3d40.4940611!4d-79.950288!16s%2Fg%2F11fk4p80d7!19sChIJ_7fznbXzNIgRKTlTi4DprHU,Matt Dodson CPA,,,Certified public accountant,"70 Parker St, Pittsburgh, PA 15223, United States","F2VX+JV Pittsburgh, Pennsylvania, USA",,+1 412-345-1566,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2EU96TboKGLjEGgLxcNirQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.58243&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:16.736Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89aa9af1bbdcc28f:0xd8db0462a16f0753!8m2!3d40.469355!4d-79.9617867!16s%2Fg%2F1v9lcn8y!19sChIJj8Lcu_GaqokRUwdvoWIE29g,H&R Block,4.3,42,Tax preparation service,"4021 Butler St, Pittsburgh, PA 15201, United States","F29Q+P7 Pittsburgh, Pennsylvania, USA",https://www.hrblock.com/tax-office-near-me/pennsylvania/pittsburgh/37351/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 412-683-2245,,,https://lh3.googleusercontent.com/p/AF1QipNUT6M5DOmNIxYr-4bs-wQDQpwiTyotrEly2kOg=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:19.809Z,,
"https://www.google.com/maps/place/Satira+Associates,+P.C./data=!4m7!3m6!1s0x8834f143eba40869:0x25a09b2de9830383!8m2!3d40.4295621!4d-79.9908872!16s%2Fg%2F1w0r0kql!19sChIJaQik60PxNIgRgwOD6S2boCU","Satira Associates, P.C.",5.0,1,Accountant,"801 Bingham St # 300, Pittsburgh, PA 15203, United States","C2H5+RJ Pittsburgh, Pennsylvania, USA",http://www.satiracpas.com/,+1 412-488-2020,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SUqgaH1TF28xt00rNMH3rA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.1644645&pitch=0&thumbfov=100,false,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:24.702Z,,
https://www.google.com/maps/place/Teri+Hayes+Small+Business+Solutions/data=!4m7!3m6!1s0x8834f27972c624c5:0xb9f82e16829bdc3f!8m2!3d40.4813146!4d-79.9384307!16s%2Fg%2F1tq6f46v!19sChIJxSTGcnnyNIgRP9ybghYu-Lk,Teri Hayes Small Business Solutions,5.0,5,Accountant,"4520 Stanton Ave, Pittsburgh, PA 15201, United States","F3J6+GJ Pittsburgh, Pennsylvania, USA",https://anneteresehayesconsulting.com/,+1 412-417-6101,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nlnktc7p46ucScpLXH46Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.0507&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:29.489Z,,
https://www.google.com/maps/place/Case+%7C+Sabatini/data=!4m7!3m6!1s0x8834fa68e732c0e5:0xe8f6222c667798b5!8m2!3d40.345372!4d-79.974633!16s%2Fg%2F1thxr923!19sChIJ5cAy52j6NIgRtZh3Ziwi9ug,Case | Sabatini,3.4,5,Certified public accountant,"470 Streets Run Rd #1, Pittsburgh, PA 15236, United States","82WG+44 Pittsburgh, Pennsylvania, USA",http://www.casesabatini.com/,+1 412-881-4411,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hjgSInsxWbTqVl8GNJkIzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.13034&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:34.414Z,,
https://www.google.com/maps/place/Clark+%26+Chamberlin+LLC/data=!4m7!3m6!1s0x8834f155caeaa451:0x786141e383b31763!8m2!3d40.4422757!4d-80.0044989!16s%2Fg%2F1tg7sp2k!19sChIJUaTqylXxNIgRYxezg-NBYXg,Clark & Chamberlin LLC,,,Accountant,"Two Gateway Center, Pittsburgh, PA 15222, United States","CXRW+W6 Pittsburgh, Pennsylvania, USA",http://www.clarkandchamberlin.com/,+1 412-281-4666,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMLtyo1ekZ4eJFFIdsIfl54r1ne5JA2S2I2GNOF=w408-h271-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2025-10-19T17:13:39.431Z,,
