placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,error
https://www.google.com/maps/place/3+Shasta%27s+Towing+%26+Recovery+LLC/data=!4m7!3m6!1s0x66be75b462f4b8df:0x1f380f2cea185ad5!8m2!3d40.5351414!4d-122.3882272!16s%2Fg%2F11whb88d6f!19sChIJ37j0YrR1vmYR1VoY6iwPOB8,3 Shasta's Towing & Recovery LLC,4.7,23,Towing service,"5455 Cedars Rd, Redding, CA 96001, United States","GJP6+3P Redding, California, USA",https://3shastastowing.com/,+1 530-356-6244,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNytqCIEk7sPlP2OjEVSu8pJn_wa0wcSWRKpR--=w408-h509-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:36:42.201Z,,
https://www.google.com/maps/place/Real+Estate+Redding/data=!4m7!3m6!1s0x54d2ecc9b524384f:0x3d022b82eabf80f1!8m2!3d40.578147!4d-122.3568926!16s%2Fg%2F1vcl3hh4!19sChIJTzgktcns0lQR8YC_6oIrAj0,Real Estate Redding,,,Real estate agency,"833 Mistletoe Ln, Redding, CA 96002, United States","HJHV+76 Redding, California, USA",,+1 530-222-2011,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ihBT4k34UMZff-E0JYbr0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.27502&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:36:47.086Z,,
"https://www.google.com/maps/place/Apex+Heating+and+Air+Conditioning,+Inc./data=!4m7!3m6!1s0x54d2c1b5f8efffff:0xe23e027e3e08338a!8m2!3d40.4368234!4d-122.3827504!16s%2Fg%2F11ybgdcbck!19sChIJ___v-LXB0lQRijMIPn4CPuI","Apex Heating and Air Conditioning, Inc.",4.9,147,HVAC contractor,,,https://apexhvac.co/,+1 530-972-2739,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP1gx6Yl0_LfAUC7E8P0fjVfDQ_Ko9oESDoDIc=w408-h544-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,9 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:36:52.191Z,,
"https://www.google.com/maps/place/K2+Development+Company,+Inc./data=!4m7!3m6!1s0x54d2ecede1506097:0x66a58c08e1393859!8m2!3d40.5726305!4d-122.3847004!16s%2Fg%2F12615xk0p!19sChIJl2BQ4e3s0lQRWTg54QiMpWY","K2 Development Company, Inc.",3.5,4,Real estate,"1011 Parkview Ave # A, Redding, CA 96001, United States","HJF8+34 Redding, California, USA",https://www.k2dci.com/,+1 530-244-0596,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qDbplxFo28-P5tz4V4yiGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.6049&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:36:57.651Z,,
https://www.google.com/maps/place/Heather+Ridge+Apartments/data=!4m7!3m6!1s0x54d292aba625b2d7:0x50d388312df3d82e!8m2!3d40.618733!4d-122.392658!16s%2Fg%2F1v3_2dsq!19sChIJ17IlpquS0lQRLtjzLTGI01A,Heather Ridge Apartments,4.3,4,Apartment building,"830 St Marks St #1, Redding, CA 96003, United States","JJ94+FW Redding, California, USA",https://ismrem.com/1020/heather-ridge-apartments-apartments-for-rent/redding/96003,+1 530-243-5905,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOQBUrZ-UkOLQyAvzh0ZnnhqnOaUiqIY-t1d6cZ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:37:02.603Z,· Dogs allowed,
https://www.google.com/maps/place/Seraquiel+Property+Management/data=!4m7!3m6!1s0x2a1f9c57a07c9f3f:0x9c6f7429aee3f26e!8m2!3d40.672958!4d-122.335132!16s%2Fg%2F11sbqkzrg8!19sChIJP598oFecHyoRbvLjril0b5w,Seraquiel Property Management,,,Property management company,,,,,,,https://lh3.googleusercontent.com/p/AF1QipP8wBxH3jAiiITydYzXTvdL9e069vnG-bj4C5gn=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:37:05.394Z,,
https://www.google.com/maps/place/Downs+Property+Mgt/data=!4m7!3m6!1s0x54d292ac976bffff:0xd58aba9113a033f5!8m2!3d40.6166122!4d-122.3919108!16s%2Fg%2F11f5g4kc5p!19sChIJ__9rl6yS0lQR9TOgE5G6itU,Downs Property Mgt,3.7,24,Property management company,"625 St Marks St, Redding, CA 96003, United States","JJ85+J6 Redding, California, USA",,+1 530-245-0126,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EyvL7ISoPrW2DqSVL4lqmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.61814&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:37:10.625Z,,
https://www.google.com/maps/place/atwork+properties/data=!4m7!3m6!1s0x54d2ecb9c9655555:0xbc07c10a8494c474!8m2!3d40.5740532!4d-122.3575198!16s%2Fg%2F11d_79_m15!19sChIJVVVlybns0lQRdMSUhArBB7w,atwork properties,2.7,18,Property management company,"2295 Hilltop Dr # 1, Redding, CA 96002, United States","HJFR+JX Redding, California, USA",,+1 530-221-2476,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RgO2tbbhTfNHOoGTFgF7gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.77239&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:37:16.525Z,,
https://www.google.com/maps/place/Asurent+Real+Estate+%26+Property+Management/data=!4m7!3m6!1s0x54d2ed2a7003b9ff:0x9bc476955b0697f2!8m2!3d40.5854236!4d-122.390548!16s%2Fg%2F11jcjp30bt!19sChIJ_7kDcCrt0lQR8pcGW5V2xJs,Asurent Real Estate & Property Management,,,Property management company,"1327 Tehama St, Redding, CA 96001, United States","HJP5+5Q Redding, California, USA",,+1 530-338-2602,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPbj5mQDS-pL3hV6rGUkk4DCCOJZmuO6jsyj5aG=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:37:22.158Z,,
https://www.google.com/maps/place/Long+Shot+Companies/data=!4m7!3m6!1s0x54d2ed658d35b807:0xcbe8900f890d1ba8!8m2!3d40.5994609!4d-122.384707!16s%2Fg%2F11v06_2m_f!19sChIJB7g1jWXt0lQRqBsNiQ-Q6Ms,Long Shot Companies,,,Property management company,"512 N Market St, Redding, CA 96003, United States","HJX8+Q4 Redding, California, USA",,+1 530-215-3523,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HkkHP9153aUMoMVrQYd00Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.18732&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Anderson+Redding+CA/@40.4482,-122.2967,14z",2025-09-25T19:37:27.458Z,,
https://www.google.com/maps/place/Mygrant+Realty+%26+Development/data=!4m7!3m6!1s0x54d2eca7f8472001:0xc334ba7c88d0818b!8m2!3d40.5627186!4d-122.339085!16s%2Fg%2F1tkrljmh!19sChIJASBH-Kfs0lQRi4HQiHy6NMM,Mygrant Realty & Development,4.2,10,Real estate agency,"3051 Victor Ave, Redding, CA 96002, United States","HM76+39 Redding, California, USA",http://www.mygrantrealty.com/,+1 530-222-0626,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=73WvFKn91io8dR7B3GwxeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.195145&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:04.481Z,,
"https://www.google.com/maps/place/Sierra+Land+Management,+Inc/data=!4m7!3m6!1s0x54d2eccbcc1f1bbd:0xdbf979f53f4c3374!8m2!3d40.580423!4d-122.354475!16s%2Fg%2F11b7r_s385!19sChIJvRsfzMvs0lQRdDNMP_V5-ds","Sierra Land Management, Inc",5.0,1,Contractor,"1800 Churn Crk Rd, Redding, CA 96002, United States","HJJW+56 Redding, California, USA",,+1 530-515-3703,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_D_YBicsQEWZs9CyKE6oXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.22638&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:07.846Z,,
https://www.google.com/maps/place/Campbell+Properties/data=!4m7!3m6!1s0x54d2ecc822300001:0xef607935d61146de!8m2!3d40.5771849!4d-122.3576497!16s%2Fg%2F11hy9pd7hs!19sChIJAQAwIsjs0lQR3kYR1jV5YO8,Campbell Properties,2.0,3,Real estate rental agency,"2095 Hilltop Dr, Redding, CA 96002, United States","HJGR+VW Redding, California, USA",https://campbellproperties.com/,+1 530-221-4966,"Open ⋅ Closes 5 pm

Updated by others 4 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q-ZWw_7J9El2G9F-jK6__g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.824646&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:13.111Z,,
"https://www.google.com/maps/place/Shasta+Land+Services,+Inc./data=!4m7!3m6!1s0x54d2ec9734c73375:0x4908feafdd456ff0!8m2!3d40.5655175!4d-122.3688605!16s%2Fg%2F1vd94t_3!19sChIJdTPHNJfs0lQR8G9F3a_-CEk","Shasta Land Services, Inc.",,,Real estate agent,"358 Hartnell Ave STE C, Redding, CA 96002, United States","HJ8J+6F Redding, California, USA",http://ranch-lands.com/,+1 530-221-8100,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0F1-lr4xFbV0UcXTnYr6ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.92824&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:18.071Z,,
https://www.google.com/maps/place/Chris+%26+Maria+Jeantet+~+Shasta+Living+Real+Estate/data=!4m7!3m6!1s0x54d2ec6f7e50f2d3:0xe2d39f8cbfe83cd1!8m2!3d40.5727787!4d-122.3556586!16s%2Fg%2F1tfkqh9_!19sChIJ0_JQfm_s0lQR0Tzov4yf0-I,Chris & Maria Jeantet ~ Shasta Living Real Estate,5.0,114,Real estate agency,"2410 Larkspur Ln, Redding, CA 96002, United States","HJFV+4P Redding, California, USA",https://shastalivingrealestate.com/,+1 530-510-8880,Open ⋅ Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO2Wa2FuvtpKdZU_XfBFBeRQ0gKUGDGGnE0mP88=w408-h272-k-no,true,8:30 am–6 pm,8:30 am–6 pm,9 am–6 pm,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:23.798Z,,
https://www.google.com/maps/place/Shasta+County+Board-Realtors/data=!4m7!3m6!1s0x54d2ecb9d685e6e7:0x645ca777736cb097!8m2!3d40.5744515!4d-122.356646!16s%2Fg%2F1tg86cym!19sChIJ5-aF1rns0lQRl7Bsc3enXGQ,Shasta County Board-Realtors,4.3,9,Real estate agency,"840 Remor St, Redding, CA 96002, United States","HJFV+Q8 Redding, California, USA",http://www.shastamls.com/,+1 530-223-0410,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vtDY3xG_PUp05TQTmMDl8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.1257&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:29.134Z,,
https://www.google.com/maps/place/Tasha+Price+Realty/data=!4m7!3m6!1s0x98688dadf954a39:0xb713698e8e5af242!8m2!3d40.5845631!4d-122.3984647!16s%2Fg%2F11tc7712wm!19sChIJOUqV39qIhgkRQvJajo5pE7c,Tasha Price Realty,4.7,12,Real estate agent,"1300 West St #202, Redding, CA 96001, United States","HJM2+RJ Redding, California, USA",http://www.seasonsredding.com/,+1 530-999-1331,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMrWNzz4pFsnJpHrwKrmomJ-ggIgtZWeRW-m14a=w408-h612-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:34.807Z,,
https://www.google.com/maps/place/Young+And+Company+Real+Estate/data=!4m7!3m6!1s0x54d2932b77825555:0x79a3df3b9d196584!8m2!3d40.5912736!4d-122.3579888!16s%2Fg%2F11llcdsm21!19sChIJVVWCdyuT0lQRhGUZnTvfo3k,Young And Company Real Estate,5.0,6,Real estate agency,"1095 Hilltop Dr #138, Redding, CA 96003, United States","HJRR+GR Redding, California, USA",https://youngandco.realestate/contact,+1 530-356-1151,Open ⋅ Closes 7 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KVNFeROMM-Rtviq7f_NaQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.51596&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:47.552Z,,
https://www.google.com/maps/place/Shasta+Creek+Apartments/data=!4m7!3m6!1s0x54d292d62f704fa1:0xef653223e887faa7!8m2!3d40.5959888!4d-122.356862!16s%2Fg%2F125_tmy0v!19sChIJoU9wL9aS0lQRp_qH6CMyZe8,Shasta Creek Apartments,4.8,13,Apartment building,"851 Mission De Oro Dr, Redding, CA 96003, United States","HJWV+97 Redding, California, USA",http://shastacreekapartments.com/,+1 530-221-4662,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMGDNVO_zw55acsmqtMCboJuP_yLdloBphSOpL8=w408-h265-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:38:53.071Z,,
https://www.google.com/maps/place/Dustin+Foster/data=!4m7!3m6!1s0x54d2932a18c8373b:0xaa24eadfe76ce2db!8m2!3d40.566819!4d-122.361157!16s%2Fg%2F11cp61rs1b!19sChIJOzfIGCqT0lQR2-Js59_qJKo,Dustin Foster,5.0,57,Real estate agent,"2789 Bechelli Ln, Redding, CA 96002, United States","HJ8Q+PG Redding, California, USA",http://www.dustinfoster.com/,+1 530-515-7186,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNwDUHPTdNfkQBPVBwF54PsfAFBdRUdFnUwnT2f=w408-h659-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:05.205Z,,
https://www.google.com/maps/place/Mountain+Valley+Real+Estate/data=!4m7!3m6!1s0x54d2ecc96852746f:0x9557ca62b35d6f04!8m2!3d40.5803655!4d-122.3572486!16s%2Fg%2F1tfkw0q0!19sChIJb3RSaMns0lQRBG9ds2LKV5U,Mountain Valley Real Estate,5.0,3,Real estate agency,"1805 Hilltop Dr #210, Redding, CA 96002, United States","HJJV+44 Redding, California, USA",http://www.mountainvalleyland.com/,+1 530-524-1975,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMAJ-dXwPf0amyVjYMgkfEFQXMlh3nXtW7vRAg9=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:10.492Z,,
https://www.google.com/maps/place/The+Barrett+Team/data=!4m7!3m6!1s0x54d2ece14ea15555:0x3962765a73ca9faa!8m2!3d40.5722982!4d-122.3625586!16s%2Fg%2F11flzqsw5v!19sChIJVVWhTuHs0lQRqp_Kc1p2Yjk,The Barrett Team,5.0,269,Real estate agency,"2395 Bechelli Ln, Redding, CA 96002, United States","HJCP+WX Redding, California, USA",https://barrettteamca.com/,+1 530-339-1788,"Open ⋅ Closes 10 pm

Confirmed by this business 4 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMWobqjz2t9_WcprKxebEckCmuqQEXyNndp9HOg=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:15.742Z,,
https://www.google.com/maps/place/Redding+Gardens+Co-Op/data=!4m7!3m6!1s0x54d2ecc377ffecef:0x4b9988bbecc4a2d5!8m2!3d40.5788827!4d-122.3728894!16s%2Fg%2F1ttpgmkn!19sChIJ7-z_d8Ps0lQR1aLE7LuImUs,Redding Gardens Co-Op,4.5,14,Housing cooperative,"301 South St, Redding, CA 96001, United States","HJHG+HR Redding, California, USA",https://reddinggardens.wordpress.com/,+1 530-691-4137,,,https://lh3.googleusercontent.com/p/AF1QipOzYbf3cXn1m1G5qvCQuaJigo4hrHOz-UYR24Z4=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:19.101Z,,
https://www.google.com/maps/place/Park+Marina+Village+Apartments/data=!4m7!3m6!1s0x54d2ecdad7599fb5:0xa7922f78a5ddecd9!8m2!3d40.5825386!4d-122.3699644!16s%2Fg%2F1tks611r!19sChIJtZ9Z19rs0lQR2ezdpXgvkqc,Park Marina Village Apartments,2.3,3,Apartment building,"2155 Park Marina Dr # 1, Redding, CA 96001, United States","HJMJ+22 Redding, California, USA",https://www.facebook.com/ParkMarinaVillageApts,+1 530-244-6234,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L6SoQm-yxE35_B05LRwrnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.91957&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:22.458Z,,
https://www.google.com/maps/place/Shasta+View+Apartments/data=!4m7!3m6!1s0x54d2edf1e83ec247:0x39b7ab29a73d1ca3!8m2!3d40.5873215!4d-122.4132841!16s%2Fg%2F11qqb9ddm1!19sChIJR8I-6PHt0lQRoxw9pymrtzk,Shasta View Apartments,4.6,7,Apartment complex,"2850 Pioneer Dr, Redding, CA 96001, United States","HHPP+WM Redding, California, USA",https://www.rpmredding.com/,+1 530-315-5980,Open ⋅ Closes 4:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMMLFy-yTd7IbQyMcnuu02WgYneE5wn1SRBBzOh=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:27.550Z,· Dogs allowed,
https://www.google.com/maps/place/Josh+Barker+Real+Estate/data=!4m7!3m6!1s0x54d2ecbf32eda347:0xa7fe63fe106ae22!8m2!3d40.5777916!4d-122.3546595!16s%2Fg%2F1tgfd2kg!19sChIJR6PtMr_s0lQRIq4G4T_mfwo,Josh Barker Real Estate,4.8,502,Real estate agency,"2135 Larkspur Ln STE A, Redding, CA 96002, United States","HJHW+44 Redding, California, USA",https://www.reddinghomes.com/?utm_source=gbp&utm_medium=social-profile&utm_campaign=gbp,+1 530-222-3800,Open ⋅ Closes 8 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPverTjuAZFW0W9w8G6YETkc1GWZIudLklg1ZF-=w408-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:33.316Z,,
"https://www.google.com/maps/place/Quality+Property+Management+%26+Sales/@35.3859555,-110.6911725,5z/data=!3m1!4b1!4m6!3m5!1s0x8dced0b6b4d9827f:0x26b7f16cb7b83458!8m2!3d35.3859555!4d-110.6911724!16s%2Fg%2F11rv1lzhz3",Quality Property Management & Sales,,,Property management company,,,,+1 530-510-7831,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:40.153Z,,
https://www.google.com/maps/place/Chase+Sutfin+-+MounTerra+Real+Estate/data=!4m7!3m6!1s0x54d293b6401d4153:0xfbd3706195e8ec27!8m2!3d40.5934739!4d-122.3568482!16s%2Fg%2F11sf8v2ln8!19sChIJU0EdQLaT0lQRJ-zolWFw0_s,Chase Sutfin - MounTerra Real Estate,5.0,54,Real estate agent,"983 Mission De Oro Dr Ste B, Redding, CA 96003, United States","HJVV+97 Redding, California, USA",http://mounterrahomes.com/,+1 530-319-5644,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM958wtKdGb51nJ37YMW-0ji-4ogWG1J7NYuUns=w408-h440-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:45.308Z,,
https://www.google.com/maps/place/Parsons+Realty/data=!4m7!3m6!1s0x54d2932c7ba10743:0x8b7b7f231969fccf!8m2!3d40.5907738!4d-122.3564025!16s%2Fg%2F1vzqr_7k!19sChIJQweheyyT0lQRz_xpGSN_e4s,Parsons Realty,5.0,73,Real estate agency,"1171 Hilltop Dr, Redding, CA 96003, United States","HJRV+8C Redding, California, USA",https://parsonsrealty.com/,+1 530-222-1818,,,https://lh3.googleusercontent.com/p/AF1QipM5fBXHhp89S8iPw0VGAQOYsP3WdzylBV3RUsxX=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:48.234Z,,
https://www.google.com/maps/place/Justin+Jones+-+Waterman+Real+Estate/data=!4m7!3m6!1s0x54d2ecba1bb00001:0x69a246131c6e79f5!8m2!3d40.581046!4d-122.3550826!16s%2Fg%2F11f55cyf4t!19sChIJAQCwG7rs0lQR9XluHBNGomk,Justin Jones - Waterman Real Estate,4.9,50,Real estate agent,"1760 Churn Crk Rd, Redding, CA 96002, United States","HJJV+CX Redding, California, USA",http://www.searchshastahomes.com/,+1 530-451-3632,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMGo5uD88PWScsoNfQHqcD1zHexvIk03ntMHqGR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,10 am–4 pm,10 am–4 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:53.447Z,,
https://www.google.com/maps/place/Eric+Lewis+-+Sunset+Real+Estate/data=!4m7!3m6!1s0x54d2ecb9c837e5af:0x486b74537c3cf666!8m2!3d40.5689207!4d-122.3632059!16s%2Fg%2F11cpkh04jm!19sChIJr-U3yLns0lQRZvY8fFN0a0g,Eric Lewis - Sunset Real Estate,5.0,28,Real estate agent,"2610 Bechelli Ln Suite H, Redding, CA 96002, United States","HJ9P+HP Redding, California, USA",http://www.redding-real-estate.com/,+1 530-227-7722,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMnhZchKTkTkc-s1KutEGz3N1lYTy6BiLYsCpN5=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2025-09-25T19:39:58.914Z,,
