placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Jeks+Healthcare+Clinic/data=!4m7!3m6!1s0x86568f0afb75ba75:0xa8b9b848af9675c!8m2!3d32.4538769!4d-99.768029!16s%2Fg%2F11vsnw4rv2!19sChIJdbp1-wqPVoYRXGf5ioSbiwo,Jeks Healthcare Clinic,5.0,57,Medical clinic,"Westwood Professional Building, 598 Westwood Dr Ste 105, Abilene, TX 79603, United States","F63J+HQ Abilene, Texas, USA",https://www.jekshealthcareclinic.com/?utm_source=gmb_auth,+1 325-232-6040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMgaOLg1A1STnOr74cRVv8Qmaj2P4iO2fJx28si=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:02:56.650Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Big+Country+AIDS+Resources+%28BCAR%29/data=!4m7!3m6!1s0x86568e110e2eaacf:0xe8f596855c71f8b4!8m2!3d32.4455893!4d-99.7380886!16s%2Fg%2F11cllvt09c!19sChIJz6ouDhGOVoYRtPhxXIWW9eg,Big Country AIDS Resources (BCAR),4.7,26,Social services organization,"402 Butternut St, Abilene, TX 79602, United States","C7W6+6Q Abilene, Texas, USA",,+1 325-672-3077,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MKxEsN2gInS9as6uLKyZRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.99448&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:01.035Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Hendrick+Sleep+Disorders+Center/data=!4m7!3m6!1s0x86568f199c071b57:0x339dd9907f84cf68!8m2!3d32.4718235!4d-99.7325631!16s%2Fg%2F11f7hq213b!19sChIJVxsHnBmPVoYRaM-Ef5DZnTM,Hendrick Sleep Disorders Center,5.0,1,Sleep clinic,"Anderson Wing, 1900 Pine St Seventh Floor, Abilene, TX 79601, United States","F7C8+PX Abilene, Texas, USA",https://www.hendrickhealth.org/services/sleep-disorder-treatment/,+1 325-670-4184,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZZS-j6OcEh3oHM3eumADaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.927032&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:03.659Z,,,,,,,,,,,
https://www.google.com/maps/place/vital+health+iv+hydration/data=!4m7!3m6!1s0x86568d0337a8626b:0xff91a1a66b3a8bc7!8m2!3d32.4160246!4d-99.7445197!16s%2Fg%2F11shcz4hzy!19sChIJa2KoNwONVoYRx4s6a6ahkf8,vital health iv hydration,,,Business management consultant,"2758 Jeanette St #31, Abilene, TX 79602, United States","C784+C5 Abilene, Texas, USA",,+1 866-848-2513,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lAuhxCekz3WYaWSFB496ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.9806&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:08.400Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Dignity+Health+Management+Center/data=!4m7!3m6!1s0x86568fbbbf681d39:0x4d4417fddcd1443c!8m2!3d32.4455893!4d-99.7380886!16s%2Fg%2F11vshgp6s9!19sChIJOR1ov7uPVoYRPETR3P0XRE0,Dignity Health Management Center,5.0,3,Medical clinic,"402 Butternut St, Abilene, TX 79602, United States","C7W6+6Q Abilene, Texas, USA",http://www.dignityhmc.org/,+1 325-672-3077,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPez2_EPTbgvO5ZrCpvPufHwt4MetedLCOcqg65=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:13.017Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Premier+Dermatology/data=!4m7!3m6!1s0x864e7171ebe66425:0x3ae97122c20c6fdc!8m2!3d32.4671264!4d-99.7346332!16s%2Fg%2F11bv6pmq3h!19sChIJJWTm63FxToYR3G8MwiJx6To,Premier Dermatology,4.1,41,Dermatologist,"1525 Hickory St, Abilene, TX 79601, United States","F788+V4 Abilene, Texas, USA",http://www.premierdermatology.biz/,+1 325-677-7546,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSAzoPm6Z9hTlycDgDAoPnODb56kgAPQo005Nl=w408-h299-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:17.740Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Wisteria+Place+Nursing+and+Rehabilitation/data=!4m7!3m6!1s0x86568dcb4fb2feb9:0x948b309f3e07bcc!8m2!3d32.4111852!4d-99.7679924!16s%2Fg%2F1tfm1whw!19sChIJuf6yT8uNVoYRzHvg8wmzSAk,Wisteria Place Nursing and Rehabilitation,4.8,360,Nursing home,"Welcome Center, 3401 S 32nd St, Abilene, TX 79605, United States","C66J+FR Abilene, Texas, USA",http://www.wisteriaplaceliving.com/,+1 325-692-6145,,https://lh3.googleusercontent.com/p/AF1QipPoAE7hkMSSB97zYhJ3ShPvZpaQo4WNm1rF4Evn=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:22.601Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Zen+Therapeutics/data=!4m7!3m6!1s0x86568d0033beb4f3:0xafff0d2ef7355412!8m2!3d32.4233729!4d-99.7347857!16s%2Fg%2F11w1k7swy5!19sChIJ87S-MwCNVoYRElQ19y4N_68,Zen Therapeutics,,,Wellness center,"2041 S Treadaway Blvd, Abilene, TX 79602, United States","C7F8+83 Abilene, Texas, USA",http://zentherapeutics.me/,+1 325-999-2035,"Closed ⋅ Opens 9 am Mon

Updated by others 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wMtqI6CjtUX8xXCnJ7VSKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.30286&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:27.030Z,Closed,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm",8 am–2 pm,Closed,,,,
https://www.google.com/maps/place/Hendrick+Health/data=!4m7!3m6!1s0x86568e2d90eaba75:0x571ccd2cf7f746f0!8m2!3d32.4718235!4d-99.7325631!16s%2Fm%2F04g39nv!19sChIJdbrqkC2OVoYR8Eb39yzNHFc,Hendrick Health,3.0,259,Medical Center,"1900 Pine St, Abilene, TX 79601, United States","F7C8+PX Abilene, Texas, USA",http://www.hendrickhealth.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,+1 325-670-2000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHMc2Dn1EUQzOW4DpcBQNx3j5KBovMIzv40A02Ki2ztkMARu8KNAOk4D3ggc7MhL5UK4LMqyzaKzRi2LKX8R7ByzQTeAL8bIA0GYXKcUJsb6o13FUp9HYYNfne9zMawKJ_bl0t=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:31.689Z,,,,,,,,,,,
https://www.google.com/maps/place/Jones+Building/data=!4m7!3m6!1s0x86568e2db55c0633:0x527674a1c9fedbec!8m2!3d32.4720653!4d-99.7316943!16s%2Fg%2F11gf17rzxb!19sChIJMwZctS2OVoYR7Nv-yaF0dlI,Jones Building,4.0,12,Medical Center,"1924 Pine St, Abilene, TX 79601, United States","F7C9+R8 Abilene, Texas, USA",https://www.hendrickhealth.org/patients-visitors/pre-admission-testing/,+1 325-670-4420,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqx3fSjNjDQOg6_nCa-_xJPOrdQoJl56CYn1QdXYE6T12HVfWElrlBGKOx6k0PcuNvc6ytCfQhhcGaE2TYCHtbS2IysL3y3iFkNIHVe2V4nmUXmxO6RDglERrZrGOOJG2Ho4AY=w426-h240-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:34.222Z,,,,,,,,,,,
https://www.google.com/maps/place/University+Place+Independent+Living/data=!4m7!3m6!1s0x865691c0be2753ad:0xf39566af00aaf7b6!8m2!3d32.4604346!4d-99.7023249!16s%2Fg%2F1td4vpny!19sChIJrVMnvsCRVoYRtveqAK9mlfM,University Place Independent Living,4.3,38,Retirement community,"1250 E N 10th St, Abilene, TX 79601, United States","F76X+53 Abilene, Texas, USA",https://www.universityplacelife.com/,+1 325-326-3604,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOkDk3LDnruapzDqTAcqkhMyWBj6KG6bz9IES-K=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:38.975Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Healthy+Skin+Day+Spa/data=!4m7!3m6!1s0x86568e92f7a22ec3:0xef36ab65d3aa8971!8m2!3d32.4474027!4d-99.7809955!16s%2Fg%2F1tj7wt0c!19sChIJwy6i95KOVoYRcYmq02WrNu8,Healthy Skin Day Spa,4.8,93,Day spa,"4501 S 3rd St, Abilene, TX 79605, United States","C6W9+XJ Abilene, Texas, USA",https://healthyskindayspa.glossgenius.com/services,+1 325-692-3611,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipP-lAQTiaRqjvJlQkxeJDS2FkNu1loZmrnxR1XG=w408-h341-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:43.845Z,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,,
"https://www.google.com/maps/place/Jason+Bell,+DO/data=!4m7!3m6!1s0x86568e2e9380aa55:0xcd80f54652688183!8m2!3d32.4705904!4d-99.7327199!16s%2Fg%2F11ckr5cv05!19sChIJVaqAky6OVoYRg4FoUkb1gM0","Jason Bell, DO",4.1,33,Endocrinologist,"1150 N 18th St #300, Abilene, TX 79601, United States","F7C8+6W Abilene, Texas, USA",https://www.hendrickhealth.org/find-a-provider/jason-c-bell-do/,+1 325-670-6460,,https://lh3.googleusercontent.com/p/AF1QipMuUN3f-0atGrESq5iNQpZOeLMgd9aVNUerfp4p=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:46.382Z,,,,,,,,,,,
https://www.google.com/maps/place/West+Texas+Veterinary+Supply/data=!4m7!3m6!1s0x86568e202de8177d:0xb2b2871eb6491f89!8m2!3d32.4549733!4d-99.7256936!16s%2Fg%2F1tf5f4qc!19sChIJfRfoLSCOVoYRiR9Jth6HsrI,West Texas Veterinary Supply,4.7,87,Tack shop,"431 N 7th St, Abilene, TX 79601, United States","F73F+XP Abilene, Texas, USA",http://www.wtvsupply.com/,+1 325-677-8677,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPwek5OKj7bFo5u5-s3jsGDHLcOyfs3plbja5Zv=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:51.124Z,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,LGBTQ+ friendly,,· In-store pick-up,
https://www.google.com/maps/place/Hendrick+Urgent+Care+-+Ambler+Ave./data=!4m7!3m6!1s0x86568f835f47f033:0xe226728fe17796c9!8m2!3d32.4749!4d-99.7090069!16s%2Fg%2F11pwql3qz_!19sChIJM_BHX4OPVoYRyZZ34Y9yJuI,Hendrick Urgent Care - Ambler Ave.,4.5,890,Urgent care center,"820 E Ambler Ave, Abilene, TX 79601, United States","F7FR+X9 Abilene, Texas, USA",https://hendrickurgentcare.com/locations/ambler-avenue/,+1 325-999-9680,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMzj80-J0PWus4_6uyeJXgmz209gztLB91IqOGK=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:03:55.619Z,8 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,,,,
"https://www.google.com/maps/place/Tim+Martin,+MD/data=!4m7!3m6!1s0x86568e2c3b003c59:0xbaa095f1ce892d83!8m2!3d32.4730699!4d-99.7650711!16s%2Fg%2F1td4q3dh!19sChIJWTwAOyyOVoYRgy2JzvGVoLo","Tim Martin, MD",4.8,958,Family practice physician,"2110 N Willis St # B, Abilene, TX 79603, United States","F6FM+6X Abilene, Texas, USA",https://www.drmartinfp.com/,+1 325-232-8675,,https://lh3.googleusercontent.com/p/AF1QipOVmkhEFPQC8LqlpowziirZNyDJRdDXKp5CaaUv=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:00.300Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hendrick+Plastic+Surgery+%26+MedSpa/data=!4m7!3m6!1s0x86568e2c38fe3f1f:0xe0b0fe563b7df059!8m2!3d32.4719043!4d-99.7306458!16s%2Fg%2F11gbz1ybl0!19sChIJHz_-OCyOVoYRWfB9O1b-sOA,Hendrick Plastic Surgery & MedSpa,4.4,31,Plastic surgery clinic,"950 N 19th St #200, Abilene, TX 79601, United States","F7C9+QP Abilene, Texas, USA",https://hendrickplastic.com/,+1 325-670-5320,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=llN0XQl_Ci8ywg7fAFbA-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.9909&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:04.872Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Texas+Oncology-Abilene/data=!4m7!3m6!1s0x86568d12e896af51:0x6d50710f49db7067!8m2!3d32.3719862!4d-99.7476075!16s%2Fg%2F1hc2d64x3!19sChIJUa-W6BKNVoYRZ3DbSQ9xUG0,Texas Oncology-Abilene,3.8,20,Cancer treatment center,"1957 Antilley Rd, Abilene, TX 79606, United States","97C2+QX Abilene, Texas, USA",https://www.texasoncology.com/cancer-centers/abilene/abilene/medical-oncology,+1 325-692-0188,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a033zkLtimfN4AipN9FZTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.54032&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:09.339Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/OsteoStrong+Abilene+South/data=!4m7!3m6!1s0x86568ff982675225:0x2edc88b5abbc90d2!8m2!3d32.4306906!4d-99.784317!16s%2Fg%2F11tdsdjlp2!19sChIJJVJngvmPVoYR0pC8q7WI3C4,OsteoStrong Abilene South,5.0,15,Wellness center,"4718 S 14th St, Abilene, TX 79605, United States","C6J8+77 Abilene, Texas, USA",http://abilenestrong.me/,+1 325-669-3562,Closed ⋅ Opens 1 pm Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVD878-TUTFrsPATptCf89XqgGP2wv2gzkKvTNqa9xXw2yAOv1qYvYrPVSxqWe-RS56UO8OwUr9zm_t6M2jBffdifp6_U3KLZ9T_zWGSwG521hXL-SmoQJlSB9kgTMU6nHOHlu=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:13.765Z,Closed,1–5 pm,9 am–6 pm,1–7 pm,9 am–6 pm,9 am–12 pm,Closed,,,,
"https://www.google.com/maps/place/Dr.+Daniel+Canario,+MD/data=!4m7!3m6!1s0x86568f2364bf88f1:0xe05fd9d830374c01!8m2!3d32.4656587!4d-99.730975!16s%2Fg%2F11w8dpywfq!19sChIJ8Yi_ZCOPVoYRAUw3MNjZX-A","Dr. Daniel Canario, MD",5.0,10,Medical office,"1441 Pine St, Abilene, TX 79601, United States","F789+7J Abilene, Texas, USA",https://www.abilenefamilypractice.com/,+1 325-672-3252,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKBmUPmqm0oA1MffycqmuGvwx6WxNoJZF5N3YW=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:18.231Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9–11:30 am,,,,
https://www.google.com/maps/place/Vital+Harmony+Mental+Health/data=!4m7!3m6!1s0x86568d2fa5a2b99f:0x362dcd246ec42955!8m2!3d32.4364419!4d-99.7032827!16s%2Fg%2F11vclw1w6h!19sChIJn7mipS-NVoYRVSnEbiTNLTY,Vital Harmony Mental Health,5.0,1,Mental health clinic,"1219 E South 11th St ste b 1, Abilene, TX 79602, United States","C7PW+HM Abilene, Texas, USA",https://vhmhealth.com/,+1 325-715-8080,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m13Gr_W-0lB8Ltjr5Z7klw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.31668&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:22.926Z,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–7:30 pm,10 am–2 pm,,,,
https://www.google.com/maps/place/Hendrick+Anesthesia+Network/data=!4m7!3m6!1s0x86568e2d90eaba75:0xd6430efeefcabc34!8m2!3d32.471884!4d-99.7325863!16s%2Fg%2F1tfq9n3s!19sChIJdbrqkC2OVoYRNLzK7_4OQ9Y,Hendrick Anesthesia Network,1.0,2,Medical clinic,"1900 Pine St, Abilene, TX 79601, United States","F7C8+QX Abilene, Texas, USA",,+1 325-670-2950,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9L9MXtkAekZOW5O4QlM3Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.55057&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:25.350Z,,,,,,,,,,,
https://www.google.com/maps/place/Vital+Care+Urgent+Care/data=!4m7!3m6!1s0x86568dce30f888d1:0x868ecd3e9d74b35d!8m2!3d32.4170749!4d-99.7600387!16s%2Fg%2F1tcvv8bh!19sChIJ0Yj4MM6NVoYRXbN0nT7NjoY,Vital Care Urgent Care,4.8,1070,Urgent care center,"3101 S 27th St, Abilene, TX 79605, United States","C68Q+RX Abilene, Texas, USA",https://vitalcaretx.com/,+1 325-704-5037,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no6Sr1Cla5wCEPPzHui5AGHhKdWseAsBzm5fF_x9ujjhvHBFgjxis7GhzMRRRNP9qmmnUWwbXZbvh93XjUBOZ7Z48liigRqV8XrKbMgASRxk2xWPAacGp0bIt0VqlZZWtXcIyoFPw=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:29.924Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Rest+Wellness+Center+and+Day+Spa/data=!4m7!3m6!1s0x86568d99959cd885:0x4bb8239995a9b3ea!8m2!3d32.395402!4d-99.7413367!16s%2Fg%2F11f5dhgcks!19sChIJhdiclZmNVoYR6rOplZkjuEs,Rest Wellness Center and Day Spa,4.8,102,Health spa,"1510 Ben Richey Dr, Abilene, TX 79602, United States","97W5+5F Abilene, Texas, USA",http://www.restwellness.com/,+1 325-899-3209,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6qNFP1n97c5zuz0ZbYgeM8LFwB3vpnxafoRDO=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:34.702Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,,
https://www.google.com/maps/place/The+Fieldhouse+Abilene/data=!4m7!3m6!1s0x86568e29b217d497:0xb4f37d324cd17345!8m2!3d32.4669206!4d-99.7251676!16s%2Fg%2F11dxqm_cxl!19sChIJl9QXsimOVoYRRXPRTDJ987Q,The Fieldhouse Abilene,4.8,123,Gym,"1609 Cottonwood St, Abilene, TX 79601, United States","F78F+QW Abilene, Texas, USA",https://fieldhouseabilene.com/,+1 325-676-9663,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMf9EzMWaEriLf_9lMJt1yS2dHTNZCYe-tSefbu=w519-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:39.286Z,12–6 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–7 pm,10 am–6 pm,,,,
https://www.google.com/maps/place/West+Texas+TMS/data=!4m7!3m6!1s0x86568dfec228e433:0x84d73036fc53a53c!8m2!3d32.4283087!4d-99.7881735!16s%2Fg%2F11pkd_pznj!19sChIJM-Qowv6NVoYRPKVT_DYw14Q,West Texas TMS,5.0,1,Medical Center,"1702 S Clack St Suite 2, Abilene, TX 79605, United States","C6H6+8P Abilene, Texas, USA",https://westtxtms.com/?utm_source=gmb&utm_medium=organic,+1 325-269-0250,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfXbtot62ZdUf4tXovAD3NyfzrVruWKH3tXcSj=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:44.025Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/New+Horizons+Counseling+Center/data=!4m7!3m6!1s0x865691e69bf4665f:0x3df9b22ca94a0b8!8m2!3d32.4501201!4d-99.7154598!16s%2Fg%2F1th6f7wd!19sChIJX2b0m-aRVoYRuKCUyiKb3wM,New Horizons Counseling Center,4.4,13,Non-profit organization,"294 Medical Dr, Abilene, TX 79601, United States","F72M+2R Abilene, Texas, USA",http://newhorizonsinc.com/,+1 325-437-1852,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNN97R_pAUybsgxGHywOXeUZ9ZtGNzrNTEA_VC0=w408-h291-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:48.748Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Anderson+Okafor,+MD/data=!4m7!3m6!1s0x86568f192dab647f:0xf7cfb6bcef274c53!8m2!3d32.4705904!4d-99.7327199!16s%2Fg%2F11r_xydnd_!19sChIJf2SrLRmPVoYRU0wn77y2z_c","Anderson Okafor, MD",4.5,17,Endocrinologist,"1150 N 18th St Suite 300, Abilene, TX 79601, United States","F7C8+6W Abilene, Texas, USA",https://www.hendrickhealth.org/news/2021/october/hendrick-clinic-welcomes-anderson-okafor-md/,+1 325-670-6460,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=541r7M6zVyonRGaKnYM4XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.345602&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:51.290Z,,,,,,,,,,,
https://www.google.com/maps/place/Abilene+Sports+Medicine+%26+Orthopedics/data=!4m7!3m6!1s0x865691929ef1de07:0x6cc22edda0e895c4!8m2!3d32.4615907!4d-99.703662!16s%2Fg%2F11wxv917zs!19sChIJB97xnpKRVoYRxJXooN0uwmw,Abilene Sports Medicine & Orthopedics,5.0,49,Orthopedic clinic,"1059 N Judge Ely Blvd, Abilene, TX 79601, United States","F76W+JG Abilene, Texas, USA",https://www.abilenesportsmed.com/north-abilene/?utm_medium=organic&utm_source=GMBLocation&utm_content=ASMO_North,+1 325-698-3865,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP_teMgKS2TBaFyfBYvVb5PetaDNXsriNsOLwTc=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sweetwater+Abilene+TX/@32.4534878,-99.7312829,14z",2025-09-28T23:04:55.757Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,,,,
