placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,error
"https://www.google.com/maps/place/REViVE+Pain+Solutions+%2F+Scrambler+Pain+Therapy+-+Ryan+W.+Wade,+DC/data=!4m7!3m6!1s0x872bca0a751e37a5:0x7e6ffae01e7bb521!8m2!3d33.2603256!4d-111.7912687!16s%2Fg%2F1vrqb305!19sChIJpTcedQrKK4cRIbV7HuD6b34","REViVE Pain Solutions / Scrambler Pain Therapy - Ryan W. Wade, DC",5.0,30,Chiropractor,"3180 S Gilbert Rd Ste 1, Chandler, AZ 85286, United States","7665+4F Chandler, Arizona, USA",https://revivepainsolutions.com/,+1 480-857-2098,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOHsCC9JkHNzkbsy53PYe0L87sazKGhOceY2ZFp=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:29.886Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Meridian+Pain+Management+%26+Rehab+Center/data=!4m7!3m6!1s0x872b00bea0974ee1:0xc8683858201b06ad!8m2!3d33.2929337!4d-111.8746365!16s%2Fg%2F1vrqb2rh!19sChIJ4U6XoL4AK4cRrQYbIFg4aMg,Meridian Pain Management & Rehab Center,,,Pain management physician,"875 S Dobson Rd, Chandler, AZ 85224, United States","74VG+54 Chandler, Arizona, USA",,+1 480-899-9400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x_NrAW6i0e4iVg2BcnbWsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.45558&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:32.374Z,,,,,,,,,,
https://www.google.com/maps/place/Specialty/data=!4m7!3m6!1s0x872b0775aa218f01:0xb2074d1b6e706fc!8m2!3d33.3505249!4d-111.821434!16s%2Fg%2F1tf58bzq!19sChIJAY8hqnUHK4cR_AbnttF0IAs,Specialty,3.5,104,Pain management physician,"1466 W Elliot Rd, Gilbert, AZ 85233, United States","952H+6C Gilbert, Arizona, USA",http://specialtypainmanagement.com/,+1 480-496-2699,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMWQLh4OE-TjeXRf-7gT2FRCIydhmEftOrhzZE=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:37.624Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Dr.+David+W.+Herbert,+MD/data=!4m7!3m6!1s0x872b087edfe691cb:0x69f72d9d3c5f00c3!8m2!3d33.3181505!4d-111.8973346!16s%2Fg%2F1tdzx5h2!19sChIJy5Hm334IK4cRwwBfPJ0t92k","Dr. David W. Herbert, MD",5.0,4,Pain management physician,"3195 W Ray Rd STE 1, Chandler, AZ 85226, United States","8493+73 Chandler, Arizona, USA",,+1 480-756-6789,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T259H1Clnq9i4kxKHNJqkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.79993&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:40.360Z,,,,,,,,,,
https://www.google.com/maps/place/Stone+Med+-+Ahwatukee+Foothills/data=!4m7!3m6!1s0x872b00b6c5155555:0x931cf10de09ad626!8m2!3d33.3025897!4d-111.8755829!16s%2Fg%2F11h5618fd8!19sChIJVVUVxbYAK4cRJtaa4A3xHJM,Stone Med - Ahwatukee Foothills,5.0,2,Doctor,"Parking lot, 77 S Dobson Rd, Chandler, AZ 85224, United States","843F+2Q Chandler, Arizona, USA",https://www.stone-med.com/,+1 480-501-9475,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LU7mj0xgZu15rkw3ZDyLkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.20483&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:43.101Z,,,,,,,,,,
https://www.google.com/maps/place/Ocotillo+Chiropractic+-+Ray+Rd/data=!4m7!3m6!1s0x872b06dc670b8775:0x7792e1ae7f69fd78!8m2!3d33.3215866!4d-111.9130778!16s%2Fg%2F1tgpt1_v!19sChIJdYcLZ9wGK4cReP1pf67hknc,Ocotillo Chiropractic - Ray Rd,4.9,263,Chiropractor,"4050 W Ray Rd #18, Chandler, AZ 85226, United States","83CP+JQ Chandler, Arizona, USA",https://www.ocotillochiro.com/ray-rd-chandler-az/,+1 480-897-0330,"Closed · Opens 2 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNgYE-Af-xuXwfAy-uIEobiO-Ks-h4zQLmLi1r2=w408-h543-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:47.875Z,"8 am–12 pm, 2–6 pm",2–6 pm,8 am–12 pm,Closed,Closed,"8 am–12 pm, 2–6 pm",2–6 pm,,,
"https://www.google.com/maps/place/David+Ray,+MD/data=!4m7!3m6!1s0x872b07bb5ed951b5:0x9d6c8ce111e3a967!8m2!3d33.3338377!4d-111.8913416!16s%2Fg%2F11pz7kmb08!19sChIJtVHZXrsHK4cRZ6njEeGMbJ0","David Ray, MD",3.0,2,Doctor,"2905 W Warner Rd #19, Chandler, AZ 85224, United States","84M5+GF Chandler, Arizona, USA",https://arizonapain.com/providers/dr-david-ray/?utm_source=GMBSocialClimb&utm_medium=DavidRay%2CMD,+1 480-563-6400,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zDg4akk-w9Kbqyyq_vqGRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.0782964&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:52.599Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,
"https://www.google.com/maps/place/Dr.+Tutankhamen+A.+Pappoe,+MD/data=!4m7!3m6!1s0x872b079e2569e783:0x8d697a61e9a27fe6!8m2!3d33.2938581!4d-111.8756294!16s%2Fg%2F1tfgdq46!19sChIJg-dpJZ4HK4cR5n-i6WF6aY0","Dr. Tutankhamen A. Pappoe, MD",2.4,22,Sports medicine physician,"725 S Dobson Rd #203, Chandler, AZ 85224, United States","74VF+GP Chandler, Arizona, USA",,+1 480-444-7480,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JO-PAVZzKF1l1CiAM8ebAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.49896&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:12:55.382Z,,,,,,,,,,
https://www.google.com/maps/place/East+Valley+Family+Medical/data=!4m7!3m6!1s0x872ba9de0599c5af:0xf9bdbcf6ec68db48!8m2!3d33.3362662!4d-111.8514127!16s%2Fg%2F11fx99q46b!19sChIJr8WZBd6pK4cRSNto7Pa8vfk,East Valley Family Medical,,,Pain management physician,"604 W Warner Rd bldg e, Chandler, AZ 85225, United States","84PX+GC Chandler, Arizona, USA",https://splinternetmarketing.com/local-pros/arizona/chandler/east-valley-family-medical-2/,,Open · Closes 11:59 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=44eZh3BhJBiDp_lltWXgNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.006038&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:00.323Z,8:30 am–11:59 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,8:30 am–11:59 pm,8:30 am–11:59 pm,,,
https://www.google.com/maps/place/Thrive+Regenerative+Medicine/data=!4m7!3m6!1s0x872b017387ce5539:0x83236ab90260c788!8m2!3d33.3044982!4d-111.8745116!16s%2Fg%2F11h2mw2t8d!19sChIJOVXOh3MBK4cRiMdgArlqI4M,Thrive Regenerative Medicine,5.0,12,Men's health physician,"1835 W Chandler Blvd #202, Chandler, AZ 85224, United States","843G+Q5 Chandler, Arizona, USA",http://thrivemed.com/,+1 480-257-5022,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgLZCrslXXzopNS4SFbwMy72BJeVLyKeoFQZ_a=w531-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:05.231Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Arizona+Arthritis+Clinic.PLLC/data=!4m7!3m6!1s0x872b06d3137e6773:0xfb835c61aaae4a6c!8m2!3d33.3357463!4d-111.8516714!16s%2Fg%2F11b8_pn3bq!19sChIJc2d-E9MGK4cRbEquqmFcg_s,Arizona Arthritis Clinic.PLLC,4.7,851,Medical clinic,"604 W Warner Rd Ste C1, Chandler, AZ 85225, United States","84PX+78 Chandler, Arizona, USA",https://www.azarthritis.com/,+1 480-443-8400,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRiVTcFzGKJwcti3M-0rndFgPEI38GKLs2eAPQdhjbl2vJTEmAKjlh45b7rLviZ5kwcG-07D16C9zV5AmmahEda90HtuCKYruyIxrfQPWyBAswVtkNdWUiO9ry5y_WfR9alEQj=w426-h240-k-no,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:10.150Z,7 am–6 pm,7 am–6 pm,Closed,Closed,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Optimize+Performance+Medicine/data=!4m7!3m6!1s0x872baf255da8a5b5:0x18c95cff40e534e5!8m2!3d33.299129!4d-111.8596998!16s%2Fg%2F11qntq6sct!19sChIJtaWoXSWvK4cR5TTlQP9cyRg,Optimize Performance Medicine,4.9,207,Medical clinic,"290 S Alma School Rd #15, Chandler, AZ 85224, United States","74XR+M4 Chandler, Arizona, USA",http://www.optimizeyouhealth.com/,+1 480-660-8817,,https://lh3.googleusercontent.com/p/AF1QipOEN_u8f3fAt8PgteujDVDzRY6EFaMcrw6tIciJ=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:15.142Z,8 am–4 am,7 am–4:45 pm,7 am–4:45 pm,Closed,Closed,7 am–4:45 pm,7 am–4:45 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/True+Resilience/data=!4m7!3m6!1s0x872b744d3ddc4ad5:0x846b2aeee437279a!8m2!3d33.3347396!4d-111.8626708!16s%2Fg%2F11b6gpn4lg!19sChIJ1UrcPU10K4cRmic35O4qa4Q,True Resilience,4.9,58,Naturopathic practitioner,"1257 W Warner Rd b4, Chandler, AZ 85224, United States","84MP+VW Chandler, Arizona, USA",http://www.trueresilienceims.com/?utm_campaign=gmb,+1 602-753-6373,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMSN4pPP6iGqX9lcs5-5UOvP_o6j5tyl_t7gzpv=w1920-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:20.169Z,10:30 am–6 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,10:30 am–6 pm,9 am–4 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/William+C.+Thompson+IV,+MD/data=!4m7!3m6!1s0x872b01790f7e7913:0x1e662281c59f7ba!8m2!3d33.2906571!4d-111.8780515!16s%2Fg%2F11h3qnnfc1!19sChIJE3l-D3kBK4cRuvdZHChi5gE","William C. Thompson IV, MD",,,Pain management physician,"2095 W Pecos Rd Suite A8, Chandler, AZ 85224, United States","74RC+7Q Chandler, Arizona, USA",,+1 480-889-0255,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jPaPfRg0FldvYCyAyXUqgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.13907&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:22.895Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Joseph+R.+Gottesman,+MD/data=!4m7!3m6!1s0x872b00b94bfc7377:0xdec9e81f746c3da9!8m2!3d33.2947431!4d-111.8755829!16s%2Fg%2F1tplqslw!19sChIJd3P8S7kAK4cRqT1sdB_oyd4","Dr. Joseph R. Gottesman, MD",,,Pain management physician,"655 S Dobson Rd, Chandler, AZ 85224, United States","74VF+VQ Chandler, Arizona, USA",,+1 480-821-3821,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SvGQFY6-nk2jB5AaiaaNsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.9854&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:25.498Z,,,,,,,,,,
https://www.google.com/maps/place/Zest+Natural+Medicine/data=!4m7!3m6!1s0x872b07417400edbb:0x67f53e4234dcb8db!8m2!3d33.328113!4d-111.875886!16s%2Fg%2F1tdky3_4!19sChIJu-0AdEEHK4cR27jcNEI-9Wc,Zest Natural Medicine,5.0,22,Holistic medicine practitioner,"1405 N Dobson Rd Suite 20, Chandler, AZ 85224, United States","84HF+6J Chandler, Arizona, USA",http://www.zestnaturalmedicine.com/,+1 480-361-5108,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTdzuRb9ZgHnL5yP3zDnFU57iKwE67ANjDx0fS=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:30.269Z,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–2 pm,,,
https://www.google.com/maps/place/Journey+Natural+Medicine/data=!4m7!3m6!1s0x872ba99157d73159:0x8ecb2d08272b5d09!8m2!3d33.3342179!4d-111.8270696!16s%2Fg%2F11byyq_zqt!19sChIJWTHXV5GpK4cRCV0rJwgty44,Journey Natural Medicine,4.9,64,Doctor,"845 E Warner Rd #105, Chandler, AZ 85225, United States","85MF+M5 Chandler, Arizona, USA",http://journeynaturopathic.com/,+1 480-404-6788,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipOCoqJEw9O-wAciQ6cmkF6ylOrJ2p1A88v6uFjT=w549-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:35.084Z,9 am–3 pm,6:30 am–3 pm,Closed,Closed,Closed,8 am–3 pm,6:30 am–3 pm,,,
https://www.google.com/maps/place/Valley+Pain+%26+Wellness+Center/data=!4m7!3m6!1s0x872a54c969407ef1:0x2c3d3e22e7f0606d!8m2!3d33.2341954!4d-111.7901702!16s%2Fg%2F1tsyq7ct!19sChIJ8X5AaclUKocRbWDw5yI-PSw,Valley Pain & Wellness Center,4.9,86,Chiropractor,"4990 S Gilbert Rd Ste 3, Chandler, AZ 85249, United States","66M5+MW Chandler, Arizona, USA",http://www.valleypainandwellness.com/,+1 480-895-3233,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipP_nLhTASkkVVgonWe6FOnpmTV2lKq6Fd1uOiAB=w448-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:40.076Z,"9 am–12 pm, 3–6:30 pm",3–6:30 pm,"9 am–12 pm, 3–6:30 pm",Closed,Closed,"9 am–12 pm, 3–6:30 pm",9 am–12 pm,,,
https://www.google.com/maps/place/Foot+%2B+Ankle+Specialty+Centers/data=!4m7!3m6!1s0x872b00b20d3ff383:0x88231b8d9f9669ac!8m2!3d33.290065!4d-111.877002!16s%2Fg%2F113hmydgv!19sChIJg_M_DbIAK4cRrGmWn40bI4g,Foot + Ankle Specialty Centers,4.9,560,Podiatrist,"1100 S Dobson Rd Suite 118, Chandler, AZ 85286, United States","74RF+25 Chandler, Arizona, USA",https://www.footankleaz.com/location/az/chandler/?utm_source=google&utm_medium=organic&utm_campaign=gmb_chandler,+1 480-812-3668,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMjmWqIvSbnUEq5lG1FOXBYKSXndWZB_0qNc77t=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:44.974Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/LifeQuest+Physical+Medicine+and+Rehab/data=!4m7!3m6!1s0x872ba988f36a8ed1:0xc5a5db382f660291!8m2!3d33.3223244!4d-111.8228296!16s%2Fg%2F1tl9n0yh!19sChIJ0Y5q84ipK4cRkQJmLzjbpcU,LifeQuest Physical Medicine and Rehab,4.8,207,Chiropractor,"1050 E Ray Rd Suite 4A, Chandler, AZ 85225, United States","85CG+WV Chandler, Arizona, USA",http://www.lifequestarizona.com/,+1 480-659-2000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMfqDy77v2Rr9L60WbXI4CvKL8ylGhR3mLpnAhw=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:50.160Z,9 am–6 pm,9 am–6 pm,8 am–12 pm,Closed,Closed,9 am–6 pm,2–6 pm,,,
"https://www.google.com/maps/place/George+Myo,+M.D./data=!4m7!3m6!1s0x872babb289abec01:0x6adc6376ee050840!8m2!3d33.2904136!4d-111.8049431!16s%2Fg%2F1263d_bzk!19sChIJAeyribKrK4cRQAgF7nZj3Go","George Myo, M.D.",4.3,346,Orthopedic surgeon,"2161 E Pecos Rd #1, Chandler, AZ 85225, United States","75RW+52 Chandler, Arizona, USA",http://arizonabone.com/?utm_source=gmb_auth,+1 602-753-2663,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXppqHhBc7nPyVLDVI8DDbibMiQxyd00XTHoj8aR64J-FA_WIh3R19fDbm8Ym3aVjqPlYzWc4HgWA6Gw5Ij0djaaZ1uc2v_MTf2Nbjx72Tj6L46bxt-Ile6gg7mkXSSvl1N6ow9w=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:55.083Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
"https://www.google.com/maps/place/Kaith+Almefty,+MD/data=!4m7!3m6!1s0x872b00b9829a496d:0xfb074ec9ffe35d08!8m2!3d33.2974284!4d-111.8727882!16s%2Fg%2F11c1w_jgqm!19sChIJbUmagrkAK4cRCF3j_8lOB_s","Kaith Almefty, MD",4.9,81,Neurosurgeon,"1875 W Frye Rd #300, Chandler, AZ 85224, United States","74WG+XV Chandler, Arizona, USA",https://www.barrowbrainandspine.com/physicians/dr-almefty/,+1 480-917-5600,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerE-feXREJ7t1xsO_rsflLkpngvmgwYzWG46NQaJwN1WpZ72lYyUrDGN-sepZ_2xhWvdf8c2t8q5IvK7Y4je9Kx8Q6XItatins5aOwXTtvORZAdAI2W62OWp5tG2iqSK5k55m7hjJQETYE=w408-h464-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:13:59.844Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/Arizona+Natural+Medicine/data=!4m7!3m6!1s0x872b0739a0ff5d23:0x895b3fc1b7afebc1!8m2!3d33.3212702!4d-111.884945!16s%2Fg%2F1v3gsc8c!19sChIJI13_oDkHK4cRweuvt8E_W4k,Arizona Natural Medicine,5.0,26,Holistic medicine practitioner,"2480 W Ray Rd Suite1, Chandler, AZ 85224, United States","84C8+G2 Chandler, Arizona, USA",http://www.aznaturalmedicine.com/,+1 480-722-2811,"Closed · Opens 8 am Thu

Updated by others 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMVZBETE5nUvaKhKQoJxzfe8BcNbnfXf7waHjJa=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:04.622Z,Closed,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–4:30 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Arizona+Spine+%26+Stroke+Center/data=!4m7!3m6!1s0x872b073871cd22df:0x7444e838a550579f!8m2!3d33.3213808!4d-111.8812137!16s%2Fg%2F1tkbypg7!19sChIJ3yLNcTgHK4cRn1dQpTjoRHQ,Arizona Spine & Stroke Center,,,Medical Center,"2320 W Ray Rd, Chandler, AZ 85224, United States","84C9+HG Chandler, Arizona, USA",,+1 480-659-2571,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lRGaARpsXE5Fqds2eTvi7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.71863&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:09.403Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
"https://www.google.com/maps/place/Payam+Sarraf,+DPM/data=!4m7!3m6!1s0x872b016b3b46929f:0xe53c4d3605acecca!8m2!3d33.2898281!4d-111.876887!16s%2Fg%2F11h7nqw31p!19sChIJn5JGO2sBK4cRyuysBTZNPOU","Payam Sarraf, DPM",4.9,116,Podiatrist,"1100 S Dobson Rd Suite 118, Chandler, AZ 85286, United States","74QF+W6 Chandler, Arizona, USA",https://www.footankleaz.com/provider/payam-sarraf-dpm/?utm_source=gmb&utm_medium=profile&utm_campaign=payam-sarraf-chandler,+1 480-812-3668,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOFzTXUSiS88yDUwrPBUvP8uHsgJ-KoTR8juxzM=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:14.403Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Southeast+Valley+Gastroenterology/data=!4m7!3m6!1s0x872b00bea0974ee1:0x71f751bd9df2e036!8m2!3d33.292912!4d-111.8747862!16s%2Fg%2F1v8y4h3w!19sChIJ4U6XoL4AK4cRNuDynb1R93E,Southeast Valley Gastroenterology,4.8,1788,Medical clinic,"875 S Dobson Rd #1, Chandler, AZ 85224, United States","74VG+53 Chandler, Arizona, USA",http://www.sevgastro.com/,+1 480-899-9800,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNkbXGr9Y_nC7JZMRe0CQCZSlrfe6KdkDYPL9JE=w648-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:19.286Z,8 am–4:30 pm,8 am–4:30 pm,8 am–3:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/AZ+Oral/data=!4m7!3m6!1s0x872b0739a9221df7:0xcc6b6562e776c816!8m2!3d33.3213241!4d-111.8841997!16s%2Fg%2F1tf43f0_!19sChIJ9x0iqTkHK4cRFsh252Jla8w,AZ Oral,4.7,631,Oral surgeon,"2450 W Ray Rd Suite 1, Chandler, AZ 85224, United States","84C8+G8 Chandler, Arizona, USA",https://www.azoral.com/,+1 480-814-9500,"Open · Closes 2 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAFBcomRV2a7xGVsg9_xBmS9Cukgz6EHMERMVBRobCiMQVG2Fd9Nf9hw2XPpTEAeYtBEmqxFnaiftVmUA6S73JKrUX770g3PjAxSahQQ4CWmkzbugzzPK75CYZgzQ0rwZ-lCNCIg=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:24.292Z,8 am–2 pm,8 am–5 pm,7 am–2 pm,Closed,Closed,8 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr.+Han%27s+Acupuncture+Clinic/data=!4m7!3m6!1s0x872b00ac281cb8bb:0x956081bf2ec2c274!8m2!3d33.3065032!4d-111.8643493!16s%2Fg%2F1td6bbfh!19sChIJu7gcKKwAK4cRdMLCLr-BYJU,Dr. Han's Acupuncture Clinic,5.0,18,Acupuncture clinic,"1256 W Chandler Blvd Suite #19, Chandler, AZ 85224, United States","844P+J7 Chandler, Arizona, USA",http://www.drhansacupuncture.com/,+1 480-236-9198,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOvWp9D3PbCYPSIW4VRgE2TUI_a-YFuL8PBNvvI=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:29.205Z,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,,,
https://www.google.com/maps/place/Marin+Holy+Hill+Acupuncture+Clinic/data=!4m7!3m6!1s0x872b09001cc7ef79:0xd804b6fc1d8807d4!8m2!3d33.413424!4d-111.873088!16s%2Fg%2F11xvgt4j4_!19sChIJee_HHAAJK4cR1AeIHfy2BNg,Marin Holy Hill Acupuncture Clinic,5.0,22,Acupuncture clinic,"1933 W Main St STE 1, Mesa, AZ 85201, United States","C47G+9Q Mesa, Arizona, USA",https://www.marinholyhillacu.com/,+1 480-730-4991,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipO7DfsuiYqv_H79sbkMukvu4q4SKioNEcEeEcdM=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Chandler+Phoenix+AZ/@33.3061605,-111.8412502,14z",2026-01-28T19:14:39.202Z,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–3 pm,Closed,8:30 am–12 am,"12–6:30 am, 8:30 am–6:30 pm",,,
