placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Pueblo+Verde+Landscape+Maintenance/data=!4m7!3m6!1s0x80c8c40a207c003f:0x9ca7087596b0b135!8m2!3d36.1423292!4d-115.1710045!16s%2Fg%2F1tf6xmqb!19sChIJPwB8IArEyIARNbGwlnUIp5w,Pueblo Verde Landscape Maintenance,5.0,4,Landscaper,"2632 Westwood Dr, Las Vegas, NV 89109, United States","4RRH+WH Las Vegas, Nevada, USA",http://puebloverdelandscapemaintenanceinc.com/,+1 702-491-1055,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GxizE73crF1Dmbvq52_8KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.94534&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3:30 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:23.493Z,,,
https://www.google.com/maps/place/Yordin+Landscaping/data=!4m7!3m6!1s0x80c8c3a61d24e8b1:0x6c643bc483a0d27c!8m2!3d36.165536!4d-115.121819!16s%2Fg%2F11h35x2ytg!19sChIJsegkHabDyIARfNKgg8Q7ZGw,Yordin Landscaping,5.0,2,Landscaper,"224 N 20th St, Las Vegas, NV 89101, United States","5V8H+67 Las Vegas, Nevada, USA",,+1 702-689-4279,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xMNHWva3C6nr7lpYKFb51Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.323505&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:28.088Z,,,
https://www.google.com/maps/place/American+Pride+Landscape+LLC/data=!4m7!3m6!1s0x80c8c59955555555:0x3ad3e868e87db921!8m2!3d36.0708859!4d-115.1508884!16s%2Fg%2F1xcbpxgf!19sChIJVVVVVZnFyIARIbl96Gjo0zo,American Pride Landscape LLC,5.0,4,Landscape designer,"585 Konami Cir, Las Vegas, NV 89119, United States","3RCX+9J Las Vegas, Nevada, USA",https://www.americanpridelandscape.com/,+1 702-866-0062,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lqlNJyv1BWV6ycS20IWk4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.65526&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:31.028Z,,,
https://www.google.com/maps/place/Gatski+Commercial+Building+%26+Landscape+Maintenance+LLC/data=!4m7!3m6!1s0x80c8c42c61dbdebd:0x3dc478392570b591!8m2!3d36.1032945!4d-115.1817596!16s%2Fg%2F1wl4qwvf!19sChIJvd7bYSzEyIARkbVwJTl4xD0,Gatski Commercial Building & Landscape Maintenance LLC,1.0,2,Landscaper,"4755 Dean Martin Dr, Las Vegas, NV 89103, United States","4R39+87 Las Vegas, Nevada, USA",https://www.gatskicommercial.com/landscaping,+1 702-221-8226,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qgq8Q-tFRJihe8Ng29yYwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.65912&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:36.329Z,,,
"https://www.google.com/maps/place/Peralta%27s+Landscaping+-+Licensed+Landscaper,+Commercial+%26+General+Landscaping+Services+%26+Contractor/data=!4m7!3m6!1s0x21ec94a4c2139f1:0xf0365636f30b17be!8m2!3d36.1228654!4d-115.1419935!16s%2Fg%2F11rzjhf_vh!19sChIJ8TkhTErJHgIRvhcL8zZWNvA","Peralta's Landscaping - Licensed Landscaper, Commercial & General Landscaping Services & Contractor",1.0,1,Landscaper,"3665 Cambridge St #228, Las Vegas, NV 89169, United States","4VF5+46 Las Vegas, Nevada, USA",,+1 702-752-7369,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NSrwRQxzCcIak8m49blEUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.70486&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:41.550Z,,,
https://www.google.com/maps/place/Nevada+Green+Landscape/data=!4m7!3m6!1s0x80c8c734ed1723bb:0x5f6eb9a9ffabb731!8m2!3d36.0710179!4d-115.2760381!16s%2Fg%2F11r5kqqlyq!19sChIJuyMX7TTHyIARMber_6m5bl8,Nevada Green Landscape,5.0,2,Contractor,"6246 Mavora, Lakes Street, Las Vegas, NV 89148, United States","3PCF+CH Las Vegas, Nevada, USA",http://www.nevadagreenlandscape.com/,+1 702-881-6021,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGr6EPLO5OgAwTwnHj_la7dgA9QwtE7ETcO8R22r8hKzIIZHBWXp7TtSRGmQIOA0kTDPVQktcd7ZmvfbKD4Es5p9PP40-AUIOezX7EeqBHeyY_rx4aVJFOGr_oMcy0cBquVMeU=w426-h240-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,10 am–7 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:47.046Z,,,
https://www.google.com/maps/place/Jefferson%27s+Irrigation+%26+Maintenance+LLC/data=!4m7!3m6!1s0xa61db30a330b513b:0xdbc5950f06c848cd!8m2!3d36.2655174!4d-115.2343695!16s%2Fg%2F11ry2bltkq!19sChIJO1ELMwqzHaYRzUjIBg-Vxds,Jefferson's Irrigation & Maintenance LLC,4.6,42,Landscaper,,,https://jeffersonsirrigationmaintenance457.jobbersites.com/,+1 702-986-2935,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-PMipKgrsyCDTiwZliW03Eh593yyY58LpD6PW4ByxPX0ZEmKXXexTC2EjrWsZDkSnC9P6b04nEwNWxY6Tz-HUGClc4jKpz8CAdwncmJCNHOP5u2jobCxmGhmjOJ0svwQ0qExqcA=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:52.307Z,,,
https://www.google.com/maps/place/Paradise+Landscaping+Services/data=!4m7!3m6!1s0x80c8c4be89227fdf:0xfb6ce880aab30e86!8m2!3d36.1403853!4d-115.114529!16s%2Fg%2F1thmfp5y!19sChIJ338iib7EyIARhg6zqoDobPs,Paradise Landscaping Services,5.0,1,Landscaper,"2589 E Karen Ave, Las Vegas, NV 89121, United States","4VRP+55 Las Vegas, Nevada, USA",,+1 702-325-5227,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lVxeV_bAwwVSkh_I4z9eug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.27861&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:52:55.832Z,,,
https://www.google.com/maps/place/Gordoz+Land+LLC/data=!4m7!3m6!1s0x80c8dde36ddab297:0xf39fc59fc8ca4ae2!8m2!3d36.149246!4d-115.1544701!16s%2Fg%2F11x1y4ls6j!19sChIJl7LabePdyIAR4krKyJ_Fn_M,Gordoz Land LLC,5.0,24,Landscaper,,,https://gordozlandllc.com/,+1 702-353-2019,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH13kzxNIEUR0Q2huE51aUtcI2DbPkHUsCt4i3cBtP_p-AWHbLI_gLgTlQ3kqI9TRnjvRsukCK1AgWi6nc02y8QXbIbZXteotj7GeLWMmFILnnssmlxEIbBYCsi-wblGc0UpFgM=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:00.446Z,,,
https://www.google.com/maps/place/Las+Vegas+Yard+Services+LLC/data=!4m7!3m6!1s0x80c8c5b7d07a9229:0xc9e3a462c584914e!8m2!3d36.128239!4d-115.209115!16s%2Fg%2F11w5923331!19sChIJKZJ60LfFyIARTpGExWKk48k,Las Vegas Yard Services LLC,5.0,3,Lawn care service,,,,+1 725-294-6295,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoIL4p3y9LReY1AYc8uqT22Pr5i-mhvVJSImTa78hXHIDFVRtIfaLjDaIELrP7y8RWjFnuXmGCYIsHgviIEJatVMIF1VeVrYokcVFyaVh64lC2-9KISH4SRRJR7jkm3Vm31-0t=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:05.483Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/E+Landscaping+%26+Maintenance/data=!4m7!3m6!1s0x80c8da4f267ab04d:0x3eb8fa72fbdeb77d!8m2!3d36.126725!4d-115.029678!16s%2Fg%2F1vg4k1yd!19sChIJTbB6Jk_ayIARfbfe-3L6uD4,E Landscaping & Maintenance,4.7,3,Landscaper,"3460 Durant River Dr, Las Vegas, NV 89122, United States","4XGC+M4 Las Vegas, Nevada, USA",,+1 702-523-1993,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3PU08SjdAVurC9wYGFIeCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.87466&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:08.925Z,,,
https://www.google.com/maps/place/Affordable+Lawn+Maintenance/data=!4m7!3m6!1s0x80c8c40a33c08c59:0x3f1bff3742ba95bd!8m2!3d36.1413201!4d-115.17!16s%2Fg%2F11c2p_xwnz!19sChIJWYzAMwrEyIARvZW6Qjf_Gz8,Affordable Lawn Maintenance,4.1,13,Landscaper,"2648 Highland Dr, Las Vegas, NV 89109, United States","4RRH+GX Las Vegas, Nevada, USA",http://almnevada.com/,+1 702-485-4129,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQdbA4diAx135xoRl-w3Xrf2pio0E4u2MbMZsN-zr5ECE1IaVA-G-lc5I2onP7Fd84Ka04EXrTy1LMM5M4-uAO0mNH9Q7C1APijPfDZnyEiUleWkAQZOzAZ0AH-kYkqaWQ3-piaUvAROX2=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:11.976Z,,,
https://www.google.com/maps/place/CoverFields+Landscape/data=!4m7!3m6!1s0x80c8c1afabc95555:0x5deabe2b87fed96e!8m2!3d36.1797676!4d-115.2271234!16s%2Fg%2F11v0byqqp7!19sChIJVVXJq6_ByIARbtn-hyu-6l0,CoverFields Landscape,4.0,4,Landscaper,"6216 Fargo Ave, Las Vegas, NV 89107, United States","5QHF+W5 Las Vegas, Nevada, USA",https://coverfieldslandscape.com/,+1 702-203-9972,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAcdheEWuNNGnwzKZggXgrlNam3Yq1p6KBft1E5Ctb18AiLiVkQ_bv_Uq4M8Lf1gaJhWXzEu1zxSLQxX0l_RTZynCkqBBxSWvCcgwakZqQWt62Iqm4gGCGdWtY_hHugIEAAUkW=w408-h408-k-no,false,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:16.764Z,,,
https://www.google.com/maps/place/Boulder+City+Library/data=!4m7!3m6!1s0x80ced4b67cbc2c85:0xd3adb7930d1c451!8m2!3d35.9688218!4d-114.8295426!16s%2Fm%2F0j9fm8n!19sChIJhSy8fLbUzoARUcTRMHnbOg0,Boulder City Library,4.7,80,Public library,"701 Adams Blvd, Boulder City, NV 89005, United States","X59C+G5 Boulder City, Nevada, USA",http://www.bclibrary.org/,+1 702-293-1281,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfbjxGZOXdmQZrbNQjFk_zFCAe08SsF8Jbgws-_aWFnbjg8kV3M9BpYCjYI6U2lh153o7jviudLRD1vRavZ0MqNpd0yaDtDhy9Kp9G4mkSI6oM8boXK2hEYrEENg7FOTGeRfGO1A=w408-h272-k-no,true,10 am–8 pm,10 am–8 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:21.811Z,,,
https://www.google.com/maps/place/The+Landscape+Company/data=!4m7!3m6!1s0xb209366322cf6e3:0xefd79ea3a71396b2!8m2!3d36.2655174!4d-115.2343695!16s%2Fg%2F11sk8kq82m!19sChIJ4_YsMmaTIAsRspYTp6Oe1-8,The Landscape Company,4.2,5,Landscaper,,,,+1 702-954-9600,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1GdYdD_pFMjNfcJyaIOxVpBu8hDoeiCkOADl1c1S2HAt-JmlO2bOObG4JRXOYbntIwT9TID-OaTBuD5_b4VFG-tZbdCRu1Xf6-4CFsux88XzfA1SNSwOvMvm2W6ouZA1XdEw=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:26.795Z,,,
https://www.google.com/maps/place/ZX+LANDSCAPE+SERVICES/data=!4m7!3m6!1s0x80c8c1474fcc0db7:0xde712118d5cf30fc!8m2!3d36.149246!4d-115.1544701!16s%2Fg%2F11fq99n1lh!19sChIJtw3MT0fByIAR_DDP1Rghcd4,ZX LANDSCAPE SERVICES,5.0,3,Landscaper,,,http://www.zxlandscapeservices.com/,+1 702-788-0376,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFspcPOAKCsv1s3iu1DJgqc9NSS6K9cz43rPLhWUfOaABa1xOHKnfrbCO83Pz4mJt4EwdhHuy3QK9rSnY2S_tjTIPKHRCxJ1I3gCqOH3xUD7Teh_2HPCQVbHEdYJcN0GIYBK3bq=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:31.535Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/Pedraza+Lawn+Maintenance/data=!4m7!3m6!1s0x80c8c4f2c3539c45:0x2467925c7413b00!8m2!3d36.1312525!4d-115.1318344!16s%2Fg%2F11cl_k4z68!19sChIJRZxTw_LEyIARADtBxyV5RgI,Pedraza Lawn Maintenance,4.2,5,Landscape designer,"1517 Silver Mesa Way, Las Vegas, NV 89169, United States","4VJ9+G7 Las Vegas, Nevada, USA",http://www.pedrazalawnmaintenance.com/,+1 702-810-4968,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZAXDXrnn9E45S0HmXL6_kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.09514&pitch=0&thumbfov=100,false,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:36.399Z,,,
https://www.google.com/maps/place/Fierros+Services+LLC/data=!4m7!3m6!1s0x80c8c2d8b26e945b:0x146713c5eebbbb04!8m2!3d36.3100404!4d-115.0525004!16s%2Fg%2F11gbwmzm2d!19sChIJW5RustjCyIARBLu77sUTZxQ,Fierros Services LLC,5.0,1,Landscaper,,,,+1 725-239-8109,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4R0tg8C8q94bYXnZ3My5oiIUiR2yBJWW8aE0BgViEv6G-Fz1tsFSBWqbh8z-k13UtlmB_7Bff3_GhZoKf18Ubf2-4y2Xbm8OZ9NKzGkk-1Vk6cyRC_x5Z_E2P2fmNlHULSuuV=w408-h275-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:41.033Z,,,
https://www.google.com/maps/place/Ocean+Blue+Landscaping+Services/data=!4m7!3m6!1s0x809e1c3333757f5b:0x1703ed91f0a77375!8m2!3d36.0392304!4d-115.1072285!16s%2Fg%2F11vxpcs_vr!19sChIJW391MzMcnoARdXOn8JHtAxc,Ocean Blue Landscaping Services,5.0,1,Landscaper,,,https://landscaper-lasvegas.com/,+1 702-991-9585,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7uzmO2Yo8ZEPFuekBSpmenB7wgwRoX6rWEWr9U2e7aBqysyYM17B0jxiMoMBcl7VoqiUIVaMQFg_AuaXx1NeIPxrQ4_7JcafGlU0qfY4eNdUDBLTnNdZIBvlo0E5tjdVrO0x_RyEbiP40=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:45.630Z,,,
https://www.google.com/maps/place/High+End+Companies+LLC/data=!4m7!3m6!1s0x80c8c5198d26dbb5:0xac615d59f6176d75!8m2!3d36.1581782!4d-115.0982049!16s%2Fg%2F11sjv8h81p!19sChIJtdsmjRnFyIARdW0X9lldYaw,High End Companies LLC,,,Landscaper,"1006 May Ave, Las Vegas, NV 89104, United States","5W52+7P Las Vegas, Nevada, USA",https://highendcompanies.com/,+1 702-604-1213,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtg1lNanodMtvFHqQXRkWO0O4nS3mD91u_lHAQoSt61Mxxe2ZcH3wCYJC0onxGCxoSVuf_b9pFVgcpDteBgtq_tETsGLHFMGsEiHcBnssGcL4OmKToIXuhhrd9Wz9Xy6QXV7Md=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–12 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:50.562Z,,,
https://www.google.com/maps/place/Lobo+Landscaping+%26+Maintenance+LLC/data=!4m7!3m6!1s0x2d84c20913bbaac5:0xad99ce9140f2840e!8m2!3d36.1587864!4d-115.168668!16s%2Fg%2F11xdzz008r!19sChIJxaq7EwnChC0RDoTyQJHOma0,Lobo Landscaping & Maintenance LLC,4.7,12,Landscaper,,,https://lobolandscapingandmaintenance.com/,+1 702-559-2171,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7D8ydHaUBzJff-X32AdnE1W7B5dHNIjmEiAaoM9itYvRBkhdyLSPHci_wVb-PgHxe4PspTTJKq-n9KD9tAxJco35dgQISORuBsfnRjJ4-FBuDdPZrJYxCdoHnrFa48gvVcGHuz1Y4dCEC=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:55.233Z,,,
https://www.google.com/maps/place/Beauty+Full+Landscape+LLC/data=!4m7!3m6!1s0x80c8c3548007f8bf:0xe6e95d3165389e53!8m2!3d36.190686!4d-115.18883!16s%2Fg%2F11fhrdg8qh!19sChIJv_gHgFTDyIARU544ZTFd6eY,Beauty Full Landscape LLC,2.3,3,Landscaper,"1701 N Rancho Dr, Las Vegas, NV 89106, United States","5RR6+7F Las Vegas, Nevada, USA",https://beautifulllandscape.com/,+1 702-372-8876,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUBG9_vGMt3lJRCPxB5cj7-XgJDM3CR9KcP9lL8Px4e1QXYoD2RAWof9yj4GWwR1OgnyodGqPiuF3NNEJvdFbXDWE_xu-tjmxdNufpzrZ-HKNkPjqTb5m-Bi01h-mwjWzZuioRhVY3RB3K=w408-h306-k-no,true,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,Closed,6:30 am–4 pm,6:30 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:53:59.985Z,,,
https://www.google.com/maps/place/BrightView+Landscapes/data=!4m7!3m6!1s0x80c8c3f62a5c7b01:0x175c18dd5a6bdc42!8m2!3d36.1569931!4d-115.1566597!16s%2Fg%2F11v5vc2k8k!19sChIJAXtcKvbDyIARQtxrWt0YXBc,BrightView Landscapes,3.0,2,Landscaper,"1220 S Commerce St Ste 120, Las Vegas, NV 89102, United States","5R4V+Q8 Las Vegas, Nevada, USA",https://www.brightview.com/,+1 702-597-2556,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVoP_CLhTda95BsYNvrP3G8ERYjZqNKq1V8dWpwwiaXRiij5ZM5uS0VfddchU0MBgubkMFGpWO9pXxClRXX8sjTjw7RivI6gcAkUYrj20fhsyFBzgbyzox2QikK0TsR56j8PCCzQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:54:04.626Z,,,
https://www.google.com/maps/place/BrightView+Landscapes/data=!4m7!3m6!1s0x80c8c1f4f3039705:0x6b50f160f98634cb!8m2!3d36.2020444!4d-115.1932222!16s%2Fg%2F11hc_8fb6c!19sChIJBZcD8_TByIARyzSG-WDxUGs,BrightView Landscapes,3.4,87,Landscaper,"4021 W Carey Ave, North Las Vegas, NV 89032, United States","6R24+RP North Las Vegas, Nevada, USA",https://www.brightview.com/local/las-vegas-nv/landscape-services,+1 702-736-3551,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFw5HoucQM3GjdQyKUv27C7RbVWI_WFpojt5m-zpsczRdRketfRQpatCK3KzJ32X2tj1A-a4IetVtKttBPII7CP2d-2mReJzqb90I6xI3TjNlSko05nSQAKV8sgBfV-uGcwSfciEQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:54:09.396Z,,,
https://www.google.com/maps/place/Hudgens+Landscaping/data=!4m7!3m6!1s0x2395108fbc6c91f:0xa793bacc5b55cd2c!8m2!3d36.166129!4d-115.1496825!16s%2Fg%2F11lcl1lnwp!19sChIJH8nG-whROQIRLM1VW8y6k6c,Hudgens Landscaping,5.0,2,Landscaper,,,https://hudgenslandscaping.com/,+1 702-494-8273,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGC67WSyVcCWpyjuDZyVHNSW17CNg9nHOJElI4gb8RiG2XcZXEDKoipcrHNRg8XGR77rIV39b6APU5VS1coJbKE9gqWp8szuz3ilbV-J-R9YapHuBVlVsiElMZ__ODf2_aVJ5OuFhDr5OxY=w408-h306-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:54:14.316Z,,,
"https://www.google.com/maps/place/Terrascapes,+Llc/data=!4m7!3m6!1s0x80c8c401c4a9c105:0xbb1c8c8effd0c01a!8m2!3d36.1365369!4d-115.1881449!16s%2Fg%2F11j03bwmmn!19sChIJBcGpxAHEyIARGsDQ_46MHLs","Terrascapes, Llc",3.4,5,Landscaper,"3648 Meade Ave, Las Vegas, NV 89102, United States","4RP6+JP Las Vegas, Nevada, USA",https://terrascapeslv.com/,+1 702-604-3296,Open · Closes 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h-qoasIAXOXrdnsamlyLkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.7944&pitch=0&thumbfov=100,true,6 am–3 pm,6 am–3 pm,6 am–3 pm,Closed,Closed,6 am–3 pm,6 am–3 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Boulder+City+Las+Vegas+NV/@35.9782216,-114.8345117,14z",2026-04-29T19:54:19.209Z,,,
