placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,attributes
https://www.google.com/maps/place/Ortho+Central+-+Midwest+City/data=!4m7!3m6!1s0x87b23c3fe06dec2d:0xae445500cb85f976!8m2!3d35.4484684!4d-97.3718935!16s%2Fg%2F11j1g2wzlb!19sChIJLext4D88socRdvmFywBVRK4,Ortho Central - Midwest City,4.9,433,Orthopedic surgeon,"1624 Midtown Pl # A, Midwest City, OK 73130, United States","CJXH+96 Midwest City, Oklahoma, USA",https://www.normanregional.com/locations/ortho-central-midwest-city/,+1 405-360-6764,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNdDP07keagPZ7TwAcqSawCOEGmCYRIY4j1M6rG=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:27.292Z,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Providence:+Care+at+Home/data=!4m7!3m6!1s0x87b21b8af123983b:0x5c19bf9813d966d1!8m2!3d35.5320237!4d-97.5647401!16s%2Fg%2F11b7c27y6h!19sChIJO5gj8YobsocR0WbZE5i_GVw,Providence: Care at Home,4.7,46,Home health care service,"2831 NW 59th St, Oklahoma City, OK 73112, United States","GCJP+R4 Central Oklahoma City, Oklahoma City, OK, USA",http://providencehcare.com/,+1 405-602-3295,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jzOsPDrO8WV-knWJZTM97w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.74573&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:32.805Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/FirstLight+Home+Care+of+Oklahoma+City/data=!4m7!3m6!1s0x87b21adba5f6c555:0x6221dfa936d24636!8m2!3d35.5389681!4d-97.5919887!16s%2Fg%2F11gdqhtr2b!19sChIJVcX2pdsasocRNkbSNqnfIWI,FirstLight Home Care of Oklahoma City,4.9,137,Home health care service,"4045 NW 64th St Suite 120, Oklahoma City, OK 73116, United States","GCQ5+H6 Central Oklahoma City, Oklahoma City, OK, USA",https://www.firstlighthomecare.com/home-healthcare-central-oklahoma-city/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 405-594-7433,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0s9_eibArIWKUBRaQHguCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.09126&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:38.380Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/First+Choice+Rehab+Inc/data=!4m7!3m6!1s0x87b2172effffffff:0x8f2368285cca2235!8m2!3d35.4590087!4d-97.4056924!16s%2Fg%2F1tfrsfds!19sChIJ_____y4XsocRNSLKXChoI48,First Choice Rehab Inc,,,Home health care service,"st, Oklahoma City, OK 73110, United States","FH5V+JP Midwest City, Oklahoma, USA",,+1 405-610-6555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JxH8TSe-yzST0vXJWLZxpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.57602&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:41.308Z,,,,,,,,,,
"https://www.google.com/maps/place/Phoenix+Home+Health/@35.4959618,-97.3877567,17z/data=!3m1!4b1!4m6!3m5!1s0x87b23cdc4ed47e8b:0xcd6fdad99ce69483!8m2!3d35.4959618!4d-97.3877567!16s%2Fg%2F1trc5gm3",Phoenix Home Health,4.0,4,Home health care service,"2526 N Midwest Blvd, Spencer, OK 73084, United States","FJW6+9V Spencer, Oklahoma, USA",https://phoenixhha.com/,+1 405-702-1515,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:48.310Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Advocate+Home+Health+Care+Inc/data=!4m7!3m6!1s0x87b21b6555555555:0xd0d6976c21487269!8m2!3d35.4984502!4d-97.5074444!16s%2Fg%2F1tksnwkp!19sChIJVVVVVWUbsocRaXJIIWyX1tA,Advocate Home Health Care Inc,2.3,3,Home health care service,"200 NE 28th St ste 100, Oklahoma City, OK 73105, United States","FFXV+92 Central Oklahoma City, Oklahoma City, OK, USA",,+1 405-242-2788,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q4wAP5DcLdnt4zg7E30Dzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.695&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:53.849Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Central+Health+Services+LLC/data=!4m7!3m6!1s0x87b23c548e8fb161:0x471a09b3071de980!8m2!3d35.4386364!4d-97.3726609!16s%2Fg%2F1tcvzybb!19sChIJYbGPjlQ8socRgOkdB7MJGkc,Central Health Services LLC,3.0,2,Medical supply store,"2710 Global Pkwy Suite D, Midwest City, OK 73110, United States","CJQG+FW Midwest City, Oklahoma, USA",http://www.centralhealthservices.net/locations.htm,+1 405-737-6400,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zTWOE6rUtrxdgQuUbXhZNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.29514&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:32:59.198Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,· Delivery
https://www.google.com/maps/place/Gentle+Shepherd+Home+Health/data=!4m7!3m6!1s0x87b2130d20b26781:0xb87750d28b17f7e4!8m2!3d35.367566!4d-97.5490313!16s%2Fg%2F11b706z4qr!19sChIJgWeyIA0TsocR5PcXi9JQd7g,Gentle Shepherd Home Health,4.3,11,Home health care service,"2216 Shadowlake Dr, Oklahoma City, OK 73159, United States","9F92+29 South Oklahoma City, Oklahoma City, OK, USA",,+1 405-691-8600,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s1YjIjhWgQkhxXfy0719sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.77486&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:04.354Z,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,,,
https://www.google.com/maps/place/Mathis+Outlet/data=!4m7!3m6!1s0x87b23d3c40266191:0x3285c68c20fe513!8m2!3d35.4371477!4d-97.3974218!16s%2Fg%2F11s8gj2dn4!19sChIJkWEmQDw9socRE-UPwmhcKAM,Mathis Outlet,4.4,567,Furniture store,"7271 SE 29th St, Midwest City, OK 73110, United States","CJP3+V2 Midwest City, Oklahoma, USA",https://www.mathishome.com/stores/midwest-city-1002.html,+1 405-516-0910,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPtnRfglE0lmWnjPMgRG83i9vmXPz6YJdP93Naa=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:09.896Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–7 pm,10 am–8 pm,10 am–8 pm,,,· Kerbside pickup · Delivery
https://www.google.com/maps/place/HealWell+Wound+Care+Solutions/data=!4m7!3m6!1s0x683e98a895de35b3:0xadb233ab29f35119!8m2!3d35.3090496!4d-98.7167134!16s%2Fg%2F11vx2sd67q!19sChIJszXelaiYPmgRGVHzKaszsq0,HealWell Wound Care Solutions,4.5,15,Home health care service,,,https://www.healwellok.com/,+1 405-492-7229,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOemnKqXJt5MxQ37CVlxNSCCk-ZVfVNXLq4cyj6=w648-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:15.033Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/SSM+Health+at+Home/data=!4m7!3m6!1s0x87b210cb3e1cd48b:0x4d2ba8399367eca3!8m2!3d35.4802725!4d-97.5235383!16s%2Fg%2F11g8v3q6f9!19sChIJi9QcPssQsocRo-xnkzmoK00,SSM Health at Home,1.7,6,Home health care service,"601 NW 11th St Suite 200, Oklahoma City, OK 73103, United States","FFJG+4H Midtown, Oklahoma City, OK, USA",https://www.ssmhealth.com/services/health-at-home?utm_id=sys-listings-1&linksource=sys_listing_links-gmb_listing&y_source=1_MjMyNTczNTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 405-231-2992,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipP8muB6Po0trRMvRHNlYrQfrJ0hfiZXlSROz3Et=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:20.137Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/ComForCare+Home+Care+of+Oklahoma+City/data=!4m7!3m6!1s0x87b219ea02f92617:0xa3502f0927fbe98e!8m2!3d35.5247399!4d-97.600621!16s%2Fg%2F11c3k3052c!19sChIJFyb5AuoZsocRjun7JwkvUKM,ComForCare Home Care of Oklahoma City,4.7,47,Home health care service,"5300 N Meridian Ave Suite 1, Oklahoma City, OK 73112, United States","G9FX+VQ Central Oklahoma City, Oklahoma City, OK, USA",https://www.comforcare.com/oklahoma/oklahoma-city?utm_source=Core70&utm_medium=organic&utm_campaign=WebsiteURL,+1 405-217-0706,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPjm4r5PPnLZ6NC0M4LkfZMhDk7QlwrwtAluCXG=w557-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:25.755Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/INTEGRIS+Home+Care+in+OKC/data=!4m7!3m6!1s0x8876014b985355f7:0xe5a3d73eec49f9d8!8m2!3d35.5244717!4d-97.5738912!16s%2Fg%2F1tlgyg5_!19sChIJ91VTmEsBdogR2PlJ7D7Xo-U,INTEGRIS Home Care in OKC,5.0,1,Home health care service,"5300 N Independence Ave # 130, Oklahoma City, OK 73112, United States","GCFG+QC Central Oklahoma City, Oklahoma City, OK, USA",https://integrisok.com/locations/hospice-and-home-care/integris-home-care-in-okc,+1 405-951-8400,"Open 24 hours

Confirmed by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0J7OPc5z8AbjmjsRKSdmzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.56051&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:30.723Z,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x87b21f3887f66ccb:0xde48df5fdbb8ada9!8m2!3d35.5652314!4d-97.5013329!16s%2Fg%2F1ygbbbr4c!19sChIJy2z2hzgfsocRqa2421_fSN4,SYNERGY HomeCare,4.8,201,Home health care service,"770 E Britton Rd, Oklahoma City, OK 73114, United States","HF8X+3F Northeast Oklahoma City, Oklahoma City, OK, USA",https://www.synergyhomecare.com/ok-oklahoma-city-73114/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=3702,+1 405-254-3046,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP1ptQHcZ4ju7a9aweCrueXG0T16BlUidLtSiqU=w546-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:35.850Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,,
https://www.google.com/maps/place/At+Home+Care/data=!4m7!3m6!1s0x87b210b6c76d52ed:0x7782f4588a327565!8m2!3d35.4883719!4d-97.5315782!16s%2Fg%2F11dx8p6v5g!19sChIJ7VJtx7YQsocRZXUyilj0gnc,At Home Care,5.0,6,Home health care service,"1901 N Classen Blvd Suite 206, Oklahoma City, OK 73106, United States","FFQ9+89 Central Oklahoma City, Oklahoma City, OK, USA",http://www.ahcok.com/,+1 405-843-2333,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A08RgZ0NCTVMlyEScfn_lQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.68524&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:40.797Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Rest+Assured+under+Robyn%27s+Wings/data=!4m7!3m6!1s0x87b23d0755796597:0xddfbaf4f08b905f!8m2!3d35.4801735!4d-97.3789409!16s%2Fg%2F11gmd19lbn!19sChIJl2V5VQc9socRX5CL8PS63w0,Rest Assured under Robyn's Wings,,,Home health care service,"8515 Justin Pl, Oklahoma City, OK 73110, United States","FJJC+3C Midwest City, Oklahoma, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HKeLneKCsb8pGhEHtGMYWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.169559&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:44.045Z,,,,,,,,,,
https://www.google.com/maps/place/Physical+Therapy+Central/data=!4m7!3m6!1s0x87b23c6bb224fe57:0xa4d6f2ec69c422c2!8m2!3d35.4394055!4d-97.371315!16s%2Fg%2F11hbgdj86s!19sChIJV_4ksms8socRwiLEaezy1qQ,Physical Therapy Central,5.0,95,Sports medicine clinic,"2601 S Douglas Blvd #110, Midwest City, OK 73130, United States","CJQH+QF Midwest City, Oklahoma, USA",https://ptcentral.org/location/midwest-city/?UTM_source=GMB_listing&UTM_medium=organic%EF%BB%BF%EF%BB%BF%EF%BB%BF,+1 405-582-2105,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipM04tGiYbx93FlA_Q7hLR57FUoPX0j09JZ3gt7C=w408-h277-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:49.637Z,7 am–5:30 pm,7:30 am–5:30 pm,7 am–3 pm,Closed,Closed,7 am–5:30 pm,7:30 am–5:30 pm,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Oklahoma+City/data=!4m7!3m6!1s0x87b21aedc951bfd1:0xc9dee25032426d35!8m2!3d35.5288535!4d-97.5812855!16s%2Fg%2F11b5wq0q3n!19sChIJ0b9Rye0asocRNW1CMlDi3sk,Interim HealthCare of Oklahoma City,4.2,89,Home health care service,"3613 NW 56th St Suite 385, Oklahoma City, OK 73112, United States","GCH9+GF Central Oklahoma City, Oklahoma City, OK, USA",https://www.interimhealthcare.com/location/oklahoma-city-ok,+1 405-848-3555,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOYnHtuKnXEDf98fJuwTeyZjrYva0kP8WSSm-tB=w408-h612-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:33:54.862Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,
https://www.google.com/maps/place/Divine+Care+Home+Health+Inc/data=!4m7!3m6!1s0x87b213f369b5a417:0x1a0811e11f6f4274!8m2!3d35.398183!4d-97.53053!16s%2Fg%2F113gr247t!19sChIJF6S1afMTsocRdEJvH-ERCBo,Divine Care Home Health Inc,3.7,3,Home health care service,"6801 S Western Ave #200, Oklahoma City, OK 73139, United States","9FX9+7Q Central Oklahoma City, Oklahoma City, OK, USA",https://divineandcaring.com/,+1 405-635-9990,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XyBVKFPhbZf-sBx5kdtVvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.88855&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:00.058Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Assured+Home+Health+of+Oklahoma+City/data=!4m7!3m6!1s0x87b21ef8f599780b:0xf0b4223b3a93e095!8m2!3d35.5279273!4d-97.5645599!16s%2Fg%2F11bwd8n8n4!19sChIJC3iZ9fgesocRleCTOjsitPA,Assured Home Health of Oklahoma City,4.6,5,Home health care service,"5600 N May Ave 73112 Suite 147, Oklahoma City, OK 73112, United States","GCHP+55 Central Oklahoma City, Oklahoma City, OK, USA",https://lhcgroup.com/locations/assured-home-health-of-oklahoma-city/,+1 405-341-4361,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lo5EMXa5FvyZ7060yva8_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.86865&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:05.028Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Holistic+Pet+Care+Center+of+Oklahoma/data=!4m7!3m6!1s0x87b21636df136bf1:0xca64f6a38c9b1d11!8m2!3d35.4751001!4d-97.4068825!16s%2Fg%2F113f565fy!19sChIJ8WsT3zYWsocRER2bjKP2ZMo,Holistic Pet Care Center of Oklahoma,4.6,69,Veterinarian,"801 N Air Depot Blvd, Midwest City, OK 73110, United States","FHGV+26 Midwest City, Oklahoma, USA",https://www.holisticpetcarecenter.com/,+1 405-605-6675,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipP5LhihA-emnz7m4LZP_GhpkM718k-QnsfNQWU-=w408-h408-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:10.613Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,,,
"https://www.google.com/maps/place/Devoted+Hands+Home+Care/@35.5081295,-97.482225,10z/data=!3m1!4b1!4m6!3m5!1s0x87b2174fa780cae9:0xf6791577b4308bcd!8m2!3d35.5081295!4d-97.482225!16s%2Fg%2F11j5b63_8t",Devoted Hands Home Care,5.0,3,Home health care service,,,https://devotedhandshomecareokc.com/,,Closes soon ⋅ 3 pm ⋅ Opens 9 am Thu,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:17.412Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,,,
https://www.google.com/maps/place/Shelby+Healthcare/data=!4m7!3m6!1s0x87b2173a770add4f:0x6dfd08228afb7d8!8m2!3d35.4700551!4d-97.5181867!16s%2Fg%2F11mw75j2yz!19sChIJT90KdzoXsocR2LevKILQ3wY,Shelby Healthcare,4.6,11,Home health care service,"301 N Harvey Ave Suite 215, Oklahoma City, OK 73102, United States","FFCJ+2P Central Oklahoma City, Oklahoma City, OK, USA",http://shelbyhealthcare.com/,+1 405-446-9604,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPYMILsyDltlM3xnAbeizWNSzXOa-5Oec7_DwP5=w408-h264-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:22.553Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/1st+Choice+Home+Health+%26+Hospice+Inc./data=!4m7!3m6!1s0x87b2114eaea2922f:0xbc0118e50481430c!8m2!3d35.4803208!4d-97.5261513!16s%2Fg%2F11j7b_y9xm!19sChIJL5Kirk4RsocRDEOBBOUYAbw,1st Choice Home Health & Hospice Inc.,3.8,10,Home health care service,"1211 N Shartel Ave #905, Oklahoma City, OK 73103, United States","FFJF+4G Midtown, Oklahoma City, OK, USA",https://firstchoice-hha.com/,+1 405-768-2073,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWGJstDRJJtQJhNw_t3Kgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.798584&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:27.703Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Regional+Physical+Therapy/data=!4m7!3m6!1s0x87b23c64f0468f2b:0x1e154e10d92f9571!8m2!3d35.4647494!4d-97.3646258!16s%2Fg%2F1vqmjwqw!19sChIJK49G8GQ8socRcZUv2RBOFR4,Regional Physical Therapy,4.6,10,Physical therapy clinic,"9309 E Reno Ave, Midwest City, OK 73130, United States","FJ7P+V4 Midwest City, Oklahoma, USA",http://www.regionalpt.com/,+1 405-732-3353,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipM5mt6w4v8oFamLEiP_9fotPE9WMzKOTP3shCiV=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:33.066Z,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6:30 pm,7:30 am–6:30 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/EnTrust+Home+Health/data=!4m7!3m6!1s0x87b21a1e134b805b:0x5d6cfd8a9ec3a20!8m2!3d35.5227027!4d-97.5265089!16s%2Fg%2F1v_z9d_9!19sChIJW4BLEx4asocRIDrsqdjP1gU,EnTrust Home Health,4.7,28,Home health care service,"5104 N Francis Ave, Oklahoma City, OK 73118, United States","GFFF+39 Uptown Oklahoma City, Oklahoma City, OK, USA",http://www.entrusthh.com/,+1 405-778-6270,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cBDwScZ5y-m7NUnLan826A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.11114&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:38.232Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/BrightStar+Care/data=!4m7!3m6!1s0x87b21ee2d35e4a9f:0x9a9e8f7d44563e85!8m2!3d35.5289109!4d-97.5688215!16s%2Fg%2F12mm84lr_!19sChIJn0pe0-IesocRhT5WRH2Pnpo,BrightStar Care,4.8,116,Home health care service,"3000 United Founders Blvd #103g, Oklahoma City, OK 73112, United States","GCHJ+HF Central Oklahoma City, Oklahoma City, OK, USA",https://www.brightstarcare.com/locations/edmond-oklahoma-city/,+1 405-896-9600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3_Qb6aIvhSllShQswvbGP2agJyVvoQT0MaZQP=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:43.956Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Golden+Age+Home+Health+Inc/@35.359423,-97.532123,17z/data=!3m1!4b1!4m6!3m5!1s0x87b213641382e8b3:0xc88b930235e6aae7!8m2!3d35.359423!4d-97.532123!16s%2Fg%2F1tf9tbbs",Golden Age Home Health Inc,3.9,11,Home health care service,"934 SW 107th St, Oklahoma City, OK 73170, United States","9F59+Q5 South Oklahoma City, Oklahoma City, OK, USA",http://www.goldenagehealth.com/,+1 405-692-1255,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:52.954Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/CompleteOK+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x87b2139cfa14979b:0xce8cd522f1c63602!8m2!3d35.3767815!4d-97.5379399!16s%2Fg%2F11c6pk_x21!19sChIJm5cU-pwTsocRAjbG8SLVjM4,CompleteOK Home Health & Hospice,3.0,66,Home health care service,"1230 SW 89th St Suite A, Oklahoma City, OK 73139, United States","9FG6+PR South Oklahoma City, Oklahoma City, OK, USA",https://completeok.com/,+1 405-879-3470,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KI7M3vQrheSSIk8_eQ9MJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.03613&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Midwest+City+OKC+OK/@35.4495065,-97.3967019,14z",2025-09-10T19:34:59.733Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
