placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/Completely+You+Wellness+LLC/data=!4m7!3m6!1s0x872275b2952012c5:0x679913c288f628f1!8m2!3d35.1361613!4d-106.5894377!16s%2Fg%2F11q46svbcq!19sChIJxRIglbJ1IocR8Sj2iMITmWc,Completely You Wellness LLC,4.7,12,Mental health service,"4810 Hardware Dr NE, Albuquerque, NM 87109, United States","4CP6+F6 Albuquerque, New Mexico, USA",http://www.completelyyouwellnessabq.com/,+1 505-403-5120,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U1OUxvbkJYkLOlbxKVZWrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.332478&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:00.713Z,,,
https://www.google.com/maps/place/Lovelace+Medical+Group-+Osuna+%26+Jefferson/data=!4m7!3m6!1s0x8722745a0ad8ca15:0xdca7ae011f673b1!8m2!3d35.1577873!4d-106.5948778!16s%2Fg%2F11g945x_jt!19sChIJFcrYClp0IocRsXP2EeB6yg0,Lovelace Medical Group- Osuna & Jefferson,2.6,249,Medical clinic,"6701 Jefferson St NE, Albuquerque, NM 87109, United States","5C54+42 Albuquerque, New Mexico, USA",https://lovelace.com/services/primary-care/,+1 505-727-6200,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqlj9_yMCaigZDUWkM2k6-DS66LJX7RvEmq07cxqcgMn4k7wdIGNqG7brdO-xAktvgRkltgw81KT5JBdQSl6c6iP1KMIXl1RHORnlfbfZ2HWKh8rBj9hifT7J5Ur6g3o4cW8meE=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:05.230Z,,,
https://www.google.com/maps/place/Lovelace+Medical+Group-+Bariatrics/data=!4m7!3m6!1s0x8722713d6bb3de25:0x59e1f23e3a153bc7!8m2!3d35.1900503!4d-106.6663278!16s%2Fg%2F11whzx5ddb!19sChIJJd6zaz1xIocRxzsVOj7y4Vk,Lovelace Medical Group- Bariatrics,5.0,3,Medical clinic,"4420 Irving Blvd NW, Albuquerque, NM 87114, United States","58RM+2F Albuquerque, New Mexico, USA",https://lovelace.com/bariatrics-0,+1 505-727-2790,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ObAuB0zAbE8fQdKeZLfQcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.65475&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:09.455Z,,,
https://www.google.com/maps/place/Massage+Envy/data=!4m7!3m6!1s0x8722724bf7e7362d:0x85a7e119a958b72d!8m2!3d35.1548905!4d-106.6813417!16s%2Fg%2F1tfn35_s!19sChIJLTbn90tyIocRLbdYqRnhp4U,Massage Envy,4.2,145,Massage spa,"6231 Riverside Plaza Ln Suite B, Albuquerque, NM 87120, United States","5839+XF Albuquerque, New Mexico, USA",https://locations.massageenvy.com/new-mexico/albuquerque/6231-riverside-plaza-ln-nw.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,+1 505-890-7979,"Open ⋅ Closes 8 pm

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOM8z_NA5cL85ZDKcQ8ffl8EHAsgyUdgl0IuAJN=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:13.891Z,,,
https://www.google.com/maps/place/Adler+Family+Practice/data=!4m7!3m6!1s0x872274eaf082a189:0x7667c4f2ed0bc694!8m2!3d35.1324039!4d-106.5982547!16s%2Fg%2F11bxgwyzq9!19sChIJiaGC8Op0IocRlMYL7fLEZ3Y,Adler Family Practice,4.5,354,Medical clinic,"4121 Montgomery Blvd NE, Albuquerque, NM 87109, United States","4CJ2+XM Albuquerque, New Mexico, USA",http://www.adlerfamilypractice.com/,+1 505-883-8099,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqu90xWmBBxfkmbzdqZuD4pr9mYD2z7fZ0oRL_l2FtsbibyIDx_0K7-u0xS9YANRNSgRepe0jIAvGhzUe8Y83jb_gZ5OcrITkp-v3l-KF530yuLDPRT44nEwb72aS3gRRgVDRZJXg=w408-h306-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:18.585Z,,,
"https://www.google.com/maps/place/New+Mexico+Neurology+Associates,+P.C./data=!4m7!3m6!1s0x872274e9bd7635dd:0x9bdf4ee239e9ee9!8m2!3d35.1660726!4d-106.6002793!16s%2Fg%2F1td0nh36!19sChIJ3TV2vel0IocR6Z6eI-70vQk","New Mexico Neurology Associates, P.C.",2.4,42,Medical clinic,"3874 Masthead St NE, Albuquerque, NM 87109, United States","598X+CV Albuquerque, New Mexico, USA",http://newmexiconeurology.com/,+1 505-944-7555,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMKNoiZtjIuY7zN_dCURuZBBu0RNCr0KPZ4w2zm=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:22.917Z,,,
"https://www.google.com/maps/place/Lotus+Family+Health+%26+Wellness+,LLC/data=!4m7!3m6!1s0x872270e7598f66ad:0x5ad3238ba8b3b84d!8m2!3d35.1286769!4d-106.6428771!16s%2Fg%2F11cmr2fp0s!19sChIJrWaPWedwIocRTbizqIsj01o","Lotus Family Health & Wellness ,LLC",2.9,45,Medical clinic,"4504 4th St NW Ste A, Albuquerque, NM 87107, United States","49H4+FR Albuquerque, New Mexico, USA",,+1 505-896-1222,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vVxAatqf9LTOcG6wzkFA4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.551&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:27.233Z,,,
https://www.google.com/maps/place/Nuevo+Healing+and+Counseling/data=!4m7!3m6!1s0x872273dda2f7262f:0x896635b0ba04afbd!8m2!3d35.1550309!4d-106.6374908!16s%2Fg%2F11vbsy502w!19sChIJLyb3ot1zIocRva8EurA1Zok,Nuevo Healing and Counseling,,,Mental health service,"6666 4th St NW, Los Ranchos De Albuquerque, NM 87107, United States","5947+22 Los Ranchos De Albuquerque, New Mexico, USA",https://nuevohealingandcounseling.com/,+1 505-302-1364,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOSMEGTvH2UoV1RHyU5KYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.5583&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:29.484Z,,,
https://www.google.com/maps/place/Element+Physical+Therapy+%26+Wellness/data=!4m7!3m6!1s0x8718a1e09d71d0af:0xa5ad1d71bcb0112b!8m2!3d35.1684948!4d-106.6347149!16s%2Fg%2F11rvyts368!19sChIJr9BxneChGIcRKxGwvHEdraU,Element Physical Therapy & Wellness,5.0,29,Physical therapy clinic,"7516 4th St NW, Los Ranchos De Albuquerque, NM 87107, United States","5998+94 Los Ranchos De Albuquerque, New Mexico, USA",http://www.elementptwellness.com/,+1 505-456-2650,Temporarily closed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOn52ijPHX8uekP0sb-3AcBAvP_PIREH0lbx6pR=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:33.807Z,,,
https://www.google.com/maps/place/Conrad+Sanchez+Skin+Care/data=!4m7!3m6!1s0x87220cbce695ad55:0x99aa77fe48480028!8m2!3d35.1638555!4d-106.5963897!16s%2Fg%2F11c3hw71p7!19sChIJVa2V5rwMIocRKABISP53qpk,Conrad Sanchez Skin Care,4.7,138,Skin care clinic,"7400 Hancock Ct NE, Albuquerque, NM 87109, United States","5C73+GC Albuquerque, New Mexico, USA",https://conrad-sanchez-aesthetics.square.site/,+1 505-985-8883,Closed ⋅ Opens 11 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPxLREzUxmwf9nXBIczFD8YuBy35VgzOkd9oLjl=w408-h408-k-no,true,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:38.082Z,,,
https://www.google.com/maps/place/Lea+Henderson+Aesthetics/data=!4m7!3m6!1s0x872274fc0af1cb63:0xd6fdd0953b68160a!8m2!3d35.1591427!4d-106.5942666!16s%2Fg%2F11fl8qsnz6!19sChIJY8vxCvx0IocRChZoO5XQ_dY,Lea Henderson Aesthetics,5.0,54,Medical spa,"6801 Jefferson St NE Ste 410, Albuquerque, NM 87109, United States","5C54+M7 Albuquerque, New Mexico, USA",https://www.leahenderson.com/,,,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nnmlk75heb8Obomw9SLF_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.85065&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:40.631Z,,,
https://www.google.com/maps/place/Bosque+Women%27s+Care/data=!4m7!3m6!1s0x87220ca4a0bee231:0x38eab6b8321902ad!8m2!3d35.1591145!4d-106.5942674!16s%2Fg%2F1hc0_07ch!19sChIJMeK-oKQMIocRrQIZMri26jg,Bosque Women's Care,4.4,509,Women's health clinic,"6801 Jefferson St NE suite 350, Albuquerque, NM 87109, United States","5C54+J7 Albuquerque, New Mexico, USA",http://www.bosquewomenscare.com/,+1 505-847-4100,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNVS9Ud9c0Myu2oz9LEz5W9zCsIoytAUbWiB8TG=w408-h544-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:45.058Z,,,
"https://www.google.com/maps/place/Prism,+Inc./data=!4m7!3m6!1s0x87221d146b313d25:0x9f1ac8217afb21dc!8m2!3d35.1855604!4d-106.5943693!16s%2Fg%2F11f_4s5kll!19sChIJJT0xaxQdIocR3CH7eiHIGp8","Prism, Inc.",3.7,6,Mental health service,"4600 Columbine Ave NE, Albuquerque, NM 87113, United States","5CP4+67 Albuquerque, New Mexico, USA",http://www.prismincnm.com/,+1 505-508-0865,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ifMRcIp4837FQ96BJUo6mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.60132&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:47.350Z,,,
https://www.google.com/maps/place/Accent+on+Vision+Albuquerque/data=!4m7!3m6!1s0x872273d5a67d8397:0x8b075b98e8dd892!8m2!3d35.1811992!4d-106.6731891!16s%2Fg%2F1tklq_xk!19sChIJl4N9ptVzIocRktiNjrl1sAg,Accent on Vision Albuquerque,4.9,611,Optometrist,"9131 High Assets Way NW, Albuquerque, NM 87120, United States","58JG+FP Albuquerque, New Mexico, USA",http://www.accentonvisionabq.com/,+1 505-898-4884,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPYSD6mJrhv32rIDpGZI0aPIrDfvfahLhBe4gpY=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:51.660Z,,,
https://www.google.com/maps/place/True+Health+Center/data=!4m7!3m6!1s0x8722732dd5cc0ef5:0x353879145a75612b!8m2!3d35.1450945!4d-106.6943028!16s%2Fg%2F11j1h9mpyl!19sChIJ9Q7M1S1zIocRK2F1WhR5ODU,True Health Center,5.0,6,Medical clinic,"5115 Coors Blvd NW e, Albuquerque, NM 87120, United States","48W4+27 Albuquerque, New Mexico, USA",https://thcabq.com/,+1 505-897-6560,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPlSMd647_yDyvZP80U3nbK8VPKVs_JGjCZ8O67=w408-h387-k-no,true,Closed,9 am–6:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–6:30 pm,9 am–4:30 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:08:56.052Z,,,
https://www.google.com/maps/place/Women%27s+Specialists+of+New+Mexico+%28WSNM%29/data=!4m7!3m6!1s0x872274e65083d149:0xcb2a1434f323c33d!8m2!3d35.1335546!4d-106.5914271!16s%2Fg%2F1v7pyyls!19sChIJSdGDUOZ0IocRPcMj8zQUKss,Women's Specialists of New Mexico (WSNM),4.6,974,Women's health clinic,"4640 Jefferson Ln NE, Albuquerque, NM 87109, United States","4CM5+CC Albuquerque, New Mexico, USA",http://wsnm.org/,+1 505-843-6168,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHmj-mZ3uxfK-llYu_nbRSKBaLbUBZP2WN6Cs0IN_bVdGe_zcFd5J76_bS36DUNGTcuNTGgIKyF1GkHsaoqOZWv9qeUlbL9bh42JnwZc_5BI3tIxHhimrQy08eHcqo2W2UJCmkFA=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:09:00.510Z,,,
https://www.google.com/maps/place/Sandia+Therapy+and+Wellness+Center/data=!4m7!3m6!1s0x87189f4f200b74ff:0xf48e59681a244c65!8m2!3d35.1532814!4d-106.5993372!16s%2Fg%2F11rn0_20r2!19sChIJ_3QLIE-fGIcRZUwkGmhZjvQ,Sandia Therapy and Wellness Center,,,Mental health service,"6612 Gulton Ct NE Ste B, Albuquerque, NM 87109, United States","5C32+87 Albuquerque, New Mexico, USA",http://www.sandiatherapy.com/,+1 505-633-7886,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMtpqKkBCKIh6CxxNGLR60Hzy3ZOZTHsHbSuFo-=w411-h240-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:09:04.894Z,,,
https://www.google.com/maps/place/Sandia+Rheumatology+LLC/data=!4m7!3m6!1s0x87227443e1f86ddf:0xcdb75b01f7d8bebb!8m2!3d35.165612!4d-106.600789!16s%2Fg%2F11cm4h0597!19sChIJ32344UN0IocRu77Y9wFbt80,Sandia Rheumatology LLC,3.2,43,Medical clinic,"3820 Masthead St NE, Albuquerque, NM 87109, United States","598X+6M Albuquerque, New Mexico, USA",http://sandiarheumatology.com/,+1 505-205-1313,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8imrLti5x3RSQzYDkSCrFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.18231&pitch=0&thumbfov=100,true,Closed,8 am–3 pm,8 am–3 pm,8 am–2 pm,8 am–3 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:09:09.285Z,,,
https://www.google.com/maps/place/The+Backbone-Naprapathic+Rehab+Clinic/data=!4m7!3m6!1s0x8722757f939dc16b:0xf4431181250c2152!8m2!3d35.1273359!4d-106.6048396!16s%2Fg%2F11sqcw3v3m!19sChIJa8Gdk391IocRUiEMJYERQ_Q,The Backbone-Naprapathic Rehab Clinic,5.0,76,Physical therapy clinic,"4015 Carlisle Blvd NE Suite A, Albuquerque, NM 87107, United States","49GW+W3 Albuquerque, New Mexico, USA",http://www.thebackboneclinic.com/,+1 505-591-6277,"Closed ⋅ Opens 9:30 am Tue

Updated by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMUfxlb61FP5q9E-cdE9SKMAFfenbkeeAiOhgsu=w408-h272-k-no,true,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:09:13.648Z,,,
"https://www.google.com/maps/place/ReNewNM+Therapy,+Inc./data=!4m7!3m6!1s0x872275fec58791e7:0x42914d1eca954ef!8m2!3d35.1571207!4d-106.6793545!16s%2Fg%2F11l75j9jhp!19sChIJ55GHxf51IocR71Sp7NEUKQQ","ReNewNM Therapy, Inc.",5.0,3,Mental health clinic,"6330 Riverside Plaza Ln Suite 220, Albuquerque, NM 87120, United States","584C+R7 Albuquerque, New Mexico, USA",https://renewnmtherapy.com/,+1 505-207-8580,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G02B_MmEo5LVqJ3-kQRMow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.017395&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:09:17.942Z,,,
https://www.google.com/maps/place/Lovelace+Urgent+Care+-+Osuna+%26+Jefferson/data=!4m7!3m6!1s0x87227529bc996e9f:0x9b6594d100d917c4!8m2!3d35.15823!4d-106.5947514!16s%2Fg%2F11mvnnh6v4!19sChIJn26ZvCl1IocRxBfZANGUZZs,Lovelace Urgent Care - Osuna & Jefferson,2.3,104,Urgent care center,"6701 Jefferson St NE, Albuquerque, NM 87109, United States","5C54+73 Albuquerque, New Mexico, USA",https://lovelace.com/find-a-provider/location/entity4622/,+1 505-727-0600,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrp-PsvEYzytitFcdC-TjDMwqIMJdb3A7faZOGhhS3evdw98xkI1pn8kEc4CMPKRbR_Hbvb0SLbKaXzaOJTIKGukk6M04dF2_6cG3jS-hLhCS5MdAsl8kUNP9CV0euIQF4QhAy2=w408-h544-k-no,true,Closed,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2025-09-28T23:09:22.483Z,,,
"https://www.google.com/maps/place/Herron+Solutions,+LLC/data=!4m7!3m6!1s0x872271b005ba1ec9:0xfc94ae29e62be240!8m2!3d35.2016813!4d-106.6459222!16s%2Fg%2F11wg620mkl!19sChIJyR66BbBxIocRQOIr5imulPw","Herron Solutions, LLC",5.0,19,Mental health clinic,"1650 Alameda Blvd NW, Albuquerque, NM 87114, United States","6923+MJ Albuquerque, New Mexico, USA",https://herronsolutionsllc.com/,+1 575-835-4357,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FkAXYdiZerlkVIX0qrFX1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.76138&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-09-28T23:09:33.823Z,,,
https://www.google.com/maps/place/Vibrancy+VIP+Medclinic+-+Dr.+Kristina+Hammer/data=!4m7!3m6!1s0x872275b3b26b358b:0x4fa6a5cf7428f5b8!8m2!3d35.185081!4d-106.5924091!16s%2Fg%2F11smct1y0b!19sChIJizVrsrN1IocRuPUodM-lpk8,Vibrancy VIP Medclinic - Dr. Kristina Hammer,4.9,42,Skin care clinic,"4801 Alameda Blvd NE A, Albuquerque, NM 87113, United States","5CP5+22 Albuquerque, New Mexico, USA",https://vibrancymedclinic.com/,+1 505-900-4468,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npRz--lwEJbYLL4trPqs0NcQH2p69zLpETIGqc8IC84jMYYDtJxEpRzpE_9rJbh2OlnFpCT_8oLCJ8lhHwf2v7l0c-Da79ldoEE3j88BM6bZCsQmZrfY-Ow-QMQA1iWBMJG9TZQqw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-09-28T23:09:36.228Z,,,
https://www.google.com/maps/place/Trifecta+Light+Center/data=!4m7!3m6!1s0x872271e776a5cbad:0xe625cab98830d22d!8m2!3d35.1982569!4d-106.6569471!16s%2Fg%2F11xmzby7y5!19sChIJrculdudxIocRLdIwiLnKJeY,Trifecta Light Center,5.0,4,Wellness center,"Upstairs inside Cottonwood Mall next to Mor Furnit, 10000 Coors Bypass NW Ste G 221, Albuquerque, NM 87114, United States","58XV+86 Albuquerque, New Mexico, USA",https://trifectalightcenter.com/,+1 505-309-4733,"Closes soon ⋅ 6 pm ⋅ Opens 10 am Mon

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP-pQLzJHS3lqQs86Ls8BcrGvHXzW-I75NVKKf-=w426-h240-k-no,true,11 am–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-09-28T23:09:40.643Z,,,
https://www.google.com/maps/place/Health+Specialists+of+New+Mexico/data=!4m7!3m6!1s0x872275b90a03e92b:0x2b9ca3c1e4cadc52!8m2!3d35.1738316!4d-106.590154!16s%2Fg%2F11lth1qdc7!19sChIJK-kDCrl1IocRUtzK5MGjnCs,Health Specialists of New Mexico,4.9,105,Medical Center,"4901 Lang Ave NE suite a, Albuquerque, NM 87109, United States","5CF5+GW Albuquerque, New Mexico, USA",https://healthspecialistsnm.com/?utm_source=GMBSocialClimb&utm_medium=HealthSpecialistsofNewMexico,+1 505-822-3844,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO6e-VsGzBtq0u1_f6fIiQZcO8-l6FCdsiaQ5R3=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-09-28T23:09:45.011Z,,,
https://www.google.com/maps/place/Just+Rejuvenateen+Health+Center+LLC/data=!4m7!3m6!1s0x872273972b33532d:0x8e9dae456ce77b2b!8m2!3d35.1775329!4d-106.5771565!16s%2Fg%2F11spppvc0k!19sChIJLVMzK5dzIocRK3vnbEWunY4,Just Rejuvenateen Health Center LLC,4.8,21,Medical clinic,"8300 San Pedro Dr NE Unit C, Albuquerque, NM 87113, United States","5CHF+24 Albuquerque, New Mexico, USA",https://justrejuvenateen.com/,+1 505-907-5652,Closed ⋅ Opens 1 pm Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p9RtbbO90fgyiNNp5XmOLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.221825&pitch=0&thumbfov=100,true,Closed,1–5 pm,Closed,10 am–5 pm,Closed,2–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-09-28T23:09:49.530Z,,,
https://www.google.com/maps/place/Industrial+Rehabilitation+Clinic/data=!4m7!3m6!1s0x8722744ea54d0447:0x1191c581fe3be38e!8m2!3d35.1673559!4d-106.5891998!16s%2Fg%2F1tz76fkk!19sChIJRwRNpU50IocRjuM7_oHFkRE,Industrial Rehabilitation Clinic,5.0,3,Sports medicine clinic,"5110 San Francisco Rd NE, Albuquerque, NM 87109, United States","5C86+W8 Albuquerque, New Mexico, USA",http://www.ircclinics.com/contact-us,+1 505-797-7691,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DHsaqdZOVp4dLet3gZG8dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.76732&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2025-09-28T23:09:53.792Z,,,
