placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error
https://www.google.com/maps/place/Optima+Health+%26+Vitality+Center/data=!4m7!3m6!1s0x87f8bc1cfc9eb765:0xc894384d05adbddc!8m2!3d44.7684055!4d-91.4542791!16s%2Fg%2F1tdcxng3!19sChIJZbee_By8-IcR3L2tBU04lMg,Optima Health & Vitality Center,4.9,175,Holistic medicine practitioner,"3321 Golf Rd # A, Eau Claire, WI 54701, United States","QG9W+97 Eau Claire, Wisconsin, USA",https://optimahvc.com/,+1 715-832-1953,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMrTMBovToHnVC-Ofw4E6LzGVLhHoe6rmLuSNsv=w408-h306-k-no,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–3 pm,10 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:17.304Z,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Eau+Claire/data=!4m7!3m6!1s0x87f8bd7ad78e347f:0x450b03c833235191!8m2!3d44.8121511!4d-91.5129161!16s%2Fg%2F1tf6ms5k!19sChIJfzSO13q9-IcRkVEjM8gDC0U,Mayo Clinic Health System - Eau Claire,3.1,199,Hospital,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+VR Eau Claire, Wisconsin, USA",http://mayoclinichealthsystem.org/locations/eau-claire?mc_id=&utm_source=yext&utm_medium=l&utm_content=eauclaireluthergeneral&utm_campaign=mchsmarketing&geo=eauclaire&placementsite=nwwi&invsrc=mchsnwwi&cauid=110704&y_source=1_MzkxODExMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-838-3311,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTJqMlNecu551Sryi-eSlXklbY1O8ICuKLXd7oj4fhQIFKHjDbqW2odTC3EXc_Pxzm8V-gklxjh5VyhII3bMjKaF2Km0OTFgNQgIufSd5IXzHTmi_O33i3D7zq_WneEwhtwoA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:22.482Z,,
https://www.google.com/maps/place/Revitalizing+Health+%26+Hormones/data=!4m7!3m6!1s0x87f8bbdd7b092ee5:0xea6b4eb8846a2179!8m2!3d44.7920675!4d-91.418858!16s%2Fg%2F11vr1rd216!19sChIJ5S4Je927-IcReSFqhLhOa-o,Revitalizing Health & Hormones,5.0,23,Medical clinic,"1411 Winchester Way Suite 7, Altoona, WI 54720, United States","QHRJ+RF Altoona, Wisconsin, USA",https://www.revitalizinghealthwellness.com/,+1 715-666-4313,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohXgYvhkuC9152Tt5OWHWaeRA0IlKTY5Bt85J95-LdS8rDxsSviGXmSx_7TPIkAZnDne7M7jffTmemfPJX_-dKIm3KBTZRK_ThGIK_lPjFMv6As_STs-v26QavuwfNyaF9pWTzHQ=w408-h544-k-no,true,Closed,9 am–5 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:27.594Z,,
"https://www.google.com/maps/place/OakLeaf+Advanced+Wound+Care+%26+Hyperbaric+Medicine+Center/@44.8158367,-91.4525194,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8bc9a37be1a45:0x4bfa19b848da903f!8m2!3d44.8158367!4d-91.4525194!16s%2Fg%2F11bw7czwz_",OakLeaf Advanced Wound Care & Hyperbaric Medicine Center,,,Medical clinic,"1000 OakLeaf Way, Altoona, WI 54720, United States","RG8W+8X Altoona, Wisconsin, USA",,+1 715-839-6869,Closed ⋅ Opens 8 am Mon,,,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:34.364Z,,
https://www.google.com/maps/place/IV+Nutrition/data=!4m7!3m6!1s0x87f89756f11a356d:0xd4488bfbc1811236!8m2!3d44.8275205!4d-91.5433862!16s%2Fg%2F11xn7w9dmz!19sChIJbTUa8VaX-IcRNhKBwfuLSNQ,IV Nutrition,,,IV therapy service,"2741 N Clairemont Ave Ste B, Eau Claire, WI 54703, United States","RFH4+2J Eau Claire, Wisconsin, USA",https://ivnutrition.com/locations/eau-claire-wi/,+1 715-598-8559,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mZEAw4aeNr-SqN8A-RW4Iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.59915&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:37.138Z,,
https://www.google.com/maps/place/Mayo+Clinic+-+Luther+Campus+%28Midelfort+Bldg%29/data=!4m7!3m6!1s0x87f8bdbc6ee5bbb5:0x77e705ae228cb185!8m2!3d44.8139273!4d-91.5127843!16s%2Fg%2F11j2lsqsms!19sChIJtbvlbry9-IcRhbGMIq4F53c,Mayo Clinic - Luther Campus (Midelfort Bldg),3.9,22,Medical clinic,"1400 Bellinger St, Eau Claire, WI 54703, United States","RF7P+HV Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire,+1 715-838-5222,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNy-BheEV5pGrycApoozUYYb-cSC5HvfI4B-CPdtD6FVx3kqEacTcDvWLcmJiSDDvHeHxLzjyeNgqhXgUWSyYC1YGKaoiEoL-Cm6ATsbYU9edZZTBTNKltSC9AtkQFxvrnhpvgwA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:40.046Z,,
"https://www.google.com/maps/place/Dr.+Natalee+Frie,+Optometrist,+and+Associates+-+Altoona/data=!4m7!3m6!1s0x87f8bbf9ff3593b3:0x36c25713a84125a2!8m2!3d44.8197124!4d-91.4598888!16s%2Fg%2F1tgf3s9z!19sChIJs5M1__m7-IcRoiVBqBNXwjY","Dr. Natalee Frie, Optometrist, and Associates - Altoona",5.0,112,Optometrist,"3063 Meadowlark Ln #10, Altoona, WI 54720, United States","RG9R+V2 Altoona, Wisconsin, USA",https://visionaryeyecareteam.com/,+1 715-834-8858,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcqeSDOjeY44bBLModwvn0pbkrBxLplzJ-QIJjUnCZH4DYF3r-SN6Er9Iy-pWX4aefLcjbrFgz1S007rFRSqGPQGYFa0EzTme513gnSNFD2-5BqKDoa7JXTLSbmOTXihdtZkv7=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:45.123Z,,
https://www.google.com/maps/place/Massage+Envy/data=!4m7!3m6!1s0x87f8bc9459d5af2f:0xe5f6f99349e18a18!8m2!3d44.8198616!4d-91.4601924!16s%2Fg%2F11ddzqszf3!19sChIJL6_VWZS8-IcRGIrhSZP59uU,Massage Envy,4.8,351,Massage spa,"3085 Meadowlark Ln #70, Altoona, WI 54720, United States","RG9Q+WW Altoona, Wisconsin, USA",https://locations.massageenvy.com/wisconsin/altoona/3085-meadowlark-lane.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,+1 715-598-8125,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrj0LOdz0hHNgTEq_Jam1h3dP-n_LGmV5YxzH4B5kiXUpvbDUmZm8d60-HF2Q1VPYExXw-MyGixd4I22dl-CjPy9hmQLM99To_rOl58tYfCh-FtLVpjQO8_SwC6HWKQmDLzBeQ=w408-h306-k-no,true,10 am–4 pm,10 am–7 pm,10 am–7 pm,10 am–9 pm,10 am–7 pm,10 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:50.042Z,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Mayo+Clinic+Store+Midelfort/data=!4m7!3m6!1s0x87f8bd6562232db1:0x84db81cb3d4a66ce!8m2!3d44.8129769!4d-91.5119478!16s%2Fg%2F1tgd72lm!19sChIJsS0jYmW9-IcRzmZKPcuB24Q,Mayo Clinic Health System - Mayo Clinic Store Midelfort,3.0,32,Medical clinic,"Midelfort Building, 1400 Bellinger St Suite 3, Eau Claire, WI 54703, United States","RF7Q+56 Eau Claire, Wisconsin, USA",http://mayoclinichealthsystem.org/locations/eau-claire?mc_id=&utm_source=yext&utm_medium=l&utm_content=eauclairemiddlefortgeneral&utm_campaign=mchsmarketing&geo=eauclaire&placementsite=nwwi&invsrc=mchsnwwi&cauid=110702&y_source=1_MzkxODEwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-838-1815,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrGpGDgYD7V5tvFhAXcVJqEJBvgeUlkZhS7KsNRtCCN6iq8snLN4DI3cXnNU5TJqxnehEctrTqsoIATU969WIWDsA06JMdv5Gc03oBCV92grVSrVqCQwC21Ld3DAv0vEmFh9QqyXQ=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:05:55.109Z,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Eau+Claire+Clairemont+Campus/data=!4m7!3m6!1s0x87f8bd90c190c4c9:0xba5355cd67d4e407!8m2!3d44.7925035!4d-91.5076681!16s%2Fg%2F1tld0r9r!19sChIJycSQwZC9-IcRB-TUZ81VU7o,Mayo Clinic Health System - Eau Claire Clairemont Campus,3.3,75,Medical clinic,"Clairemont Campus, 733 W Clairemont Ave, Eau Claire, WI 54701, United States","QFVR+2W Eau Claire, Wisconsin, USA",http://mayoclinichealthsystem.org/locations/eau-claire?mc_id=&utm_source=yext&utm_medium=l&utm_content=eauclaireclairemontgeneral&utm_campaign=mchsmarketing&geo=eauclaire&placementsite=nwwi&invsrc=mchsnwwi&cauid=110703&y_source=1_MzkxODEwOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-838-5222,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nreY-exDTOoDuSS7c2DLKCuKX0SC4TLTbC5welxeYSXiVd40J7DXlhgShJ4D77516hEmII2mkq25I4M5cyYuC1tE0SyTSCC6Yq2B8Cx6U27zMr0E4F4dEGy0yPPUhCn3KVJQnQqrA=w408-h306-k-no,true,Closed,8 am–5:15 pm,8 am–5:15 pm,8 am–5:15 pm,8 am–5:15 pm,8 am–5:15 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:00.096Z,,
https://www.google.com/maps/place/QC+Kinetix+%28Altoona%29/data=!4m7!3m6!1s0x87f8bb9babb24fd1:0x5803de41d816e6f1!8m2!3d44.7922437!4d-91.4181536!16s%2Fg%2F11vq55wpyc!19sChIJ0U-yq5u7-IcR8eYW2EHeA1g,QC Kinetix (Altoona),4.3,12,Pain control clinic,"1409 Winchester Way Ste 6, Altoona, WI 54720, United States","QHRJ+VP Altoona, Wisconsin, USA",https://qckinetix.com/eauclaire/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 715-506-5672,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNJT114ISSNue85ZjcWH5L_TW-iGTl7QZ9T91c=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:05.166Z,,
https://www.google.com/maps/place/Athletic+Wellness/data=!4m7!3m6!1s0x87f8bd6d0b16f5a3:0x406c39f0a2a6a632!8m2!3d44.7943794!4d-91.425081!16s%2Fg%2F11stpbf708!19sChIJo_UWC229-IcRMqamovA5bEA,Athletic Wellness,5.0,48,Wellness center,"1323 Bob Brown Blvd Unit 2, Altoona, WI 54702, United States","QHVF+QX Altoona, Wisconsin, USA",https://athwellness.com/,+1 715-514-2528,"Closed ⋅ Opens 12 pm Mon

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipM6LPnljCl2mYtbh-F0PAU2rF1Ad5Vf0EvWVihO=w408-h272-k-no,true,Closed,12–8 pm,12–8 pm,12–8 pm,12–8 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:10.261Z,,
https://www.google.com/maps/place/Gather+Behavioral+Health/data=!4m7!3m6!1s0x87f8bdb1b0f39b5d:0x659bf968ac6d4448!8m2!3d44.8201858!4d-91.4573236!16s%2Fg%2F11tj3rz2kr!19sChIJXZvzsLG9-IcRSERtrGj5m2U,Gather Behavioral Health,,,Mental health service,"1476 Blazing Star Blvd Suite 2, Altoona, WI 54720, United States","RGCV+33 Altoona, Wisconsin, USA",https://gatherbh.com/,+1 919-287-6274,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPg996eG_tAXAl9QTHUDmjewN7kKbSV_MS4E9FZ=w408-h272-k-no,true,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6:30 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:15.313Z,,
https://www.google.com/maps/place/Central+Health/data=!4m7!3m6!1s0x87f8bd2ff4ffd2a7:0xa26177cc79348071!8m2!3d44.8191396!4d-91.4565344!16s%2Fg%2F11vwswfyzl!19sChIJp9L_9C-9-IcRcYA0ecx3YaI,Central Health,5.0,87,Chiropractor,"1451 Bluestem Blvd Suite C, Altoona, WI 54720, United States","RG9V+M9 Altoona, Wisconsin, USA",https://centralhealthec.com/,+1 715-304-3683,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPnCFTZBZx3FiIEjmFb5UB-vG8m8uBN33R0unWy=w408-h272-k-no,true,Closed,10 am–6 pm,10 am–6 pm,Closed,10 am–6 pm,7–11 am,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:20.215Z,,
https://www.google.com/maps/place/Visionary+Eyecare/data=!4m7!3m6!1s0x87f8bde3ebfa26f5:0xe73f8a4553572107!8m2!3d44.819538!4d-91.459707!16s%2Fg%2F11nxtbdrmn!19sChIJ9Sb66-O9-IcRByFXU0WKP-c,Visionary Eyecare,4.9,496,Optometrist,"3063 Meadowlark Ln #10, Altoona, WI 54720, United States","RG9R+R4 Altoona, Wisconsin, USA",http://www.visionaryeyecareteam.com/,+1 715-514-1289,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO7cfJQkqOu2ZC01Q5JN1xdpVsSsA39-slOsz1p=w408-h426-k-no,true,Closed,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:25.276Z,,
https://www.google.com/maps/place/ChiroElite+Chiropractic+%2B+Rehab/data=!4m7!3m6!1s0x87f8bb973031d0d7:0x4598cd981f130aee!8m2!3d44.7974716!4d-91.4472935!16s%2Fg%2F1ptzs_254!19sChIJ19AxMJe7-IcR7goTH5jNmEU,ChiroElite Chiropractic + Rehab,4.6,33,Chiropractor,"1219 10th St W, Altoona, WI 54720, United States","QHW3+X3 Altoona, Wisconsin, USA",https://www.chiro-elite.com/,+1 715-832-9725,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNLX-TRCy9t_9pVJuxTnauajFjWW1dqmo-sOjCv=w408-h305-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:30.295Z,,
https://www.google.com/maps/place/Sans+Souci+Massage+%26+Wellness/data=!4m7!3m6!1s0x87f8bc5eef3f06ef:0xcf0ead7754691a6c!8m2!3d44.8007326!4d-91.4660836!16s%2Fg%2F1tnctg9z!19sChIJ7wY_7168-IcRbBppVHetDs8,Sans Souci Massage & Wellness,5.0,24,Massage therapist,"927 Loring St #4, Altoona, WI 54720, United States","RG2M+7H Altoona, Wisconsin, USA",http://www.sanssoucimassage.com/,+1 715-830-9890,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMmr0n80gJ0ZCpyHTsQzi0GyLyYspV6Av2iQFbl=w408-h544-k-no,true,12–6 pm,8 am–8 pm,7 am–4 pm,8 am–8 pm,9 am–8 pm,8 am–3:30 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:35.365Z,,
https://www.google.com/maps/place/OakLeaf+Clinics+-+The+Counseling+Room/data=!4m7!3m6!1s0x87f8bdff821b77db:0xa400472b25f7c377!8m2!3d44.811667!4d-91.5004763!16s%2Fg%2F11q4m3tn40!19sChIJ23cbgv-9-IcRd8P3JStHAKQ,OakLeaf Clinics - The Counseling Room,3.0,2,Mental health clinic,"130 S Barstow St, Eau Claire, WI 54701, United States","RF6X+MR Eau Claire, Wisconsin, USA",https://www.oakleafclinics.com/,+1 715-579-4424,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cxIzu1xjKiaF_IolMzVN7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.24112&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:40.160Z,,
https://www.google.com/maps/place/Autism+and+Behavior+Center/data=!4m7!3m6!1s0x87f897c0cf3967a3:0xcc981f9281056831!8m2!3d44.7932604!4d-91.4293644!16s%2Fg%2F1tdy0g01!19sChIJo2c5z8CX-IcRMWgFgZIfmMw,Autism and Behavior Center,3.0,10,Psychologist,"919 S Hillcrest Pkwy, Altoona, WI 54720, United States","QHVC+87 Altoona, Wisconsin, USA",http://www.autismandbehaviorcenter.com/,+1 715-598-7121,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM_e9fz-CDVyGq1XGBX508CqkVUlH2qN4nb2bEU=w489-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Altoona+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-09-28T23:06:45.013Z,,
https://www.google.com/maps/place/Enza+Medispa/data=!4m7!3m6!1s0x87f8bd6600372fd9:0x8cfde2811d5bfe98!8m2!3d44.7859826!4d-91.5082189!16s%2Fg%2F11fl0gcyyq!19sChIJ2S83AGa9-IcRmP5bHYHi_Yw,Enza Medispa,4.9,36,Skin care clinic,"3221 Stein Blvd Ste 2, Eau Claire, WI 54701, United States","QFPR+9P Eau Claire, Wisconsin, USA",https://theenzamedispa.wordpress.com/,+1 715-833-2116,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPF8ryId8mIHREyQxTv7wPhL3jkU2lHFrX8-sC6=w498-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Augusta+Eau+Clair+WI/@44.7902348,-91.5098882,14z",2025-09-28T23:06:58.635Z,,
https://www.google.com/maps/place/Spero+Wellness+Clinic/data=!4m7!3m6!1s0x87f8a8811351b4d9:0x8f76289f41f82a77!8m2!3d44.9486418!4d-91.3571334!16s%2Fg%2F1tkq_v1b!19sChIJ2bRRE4Go-IcRdyr4QZ8odo8,Spero Wellness Clinic,4.9,11,Wellness center,"2829 Co Hwy I, Chippewa Falls, WI 54729, United States","WJXV+F4 Chippewa Falls, Wisconsin, USA",https://www.sperowellness.com/,+1 715-861-2300,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNRTptVkS2D8PtkQTAjGpf0ujpFziOCeUoXSheb=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:11.742Z,,
https://www.google.com/maps/place/Marshfield+Clinic+Chippewa+Falls+Center-Cancer+Care/data=!4m7!3m6!1s0x87f8a9621f55d667:0xa604694a911caa1f!8m2!3d44.9509158!4d-91.359725!16s%2Fg%2F11ydhx6g__!19sChIJZ9ZVH2Kp-IcRH6ockUppBKY,Marshfield Clinic Chippewa Falls Center-Cancer Care,,,Cancer treatment center,"2655 Co Hwy I, Chippewa Falls, WI 54729, United States","XJ2R+94 Chippewa Falls, Wisconsin, USA",https://www.marshfieldclinic.org/locations/centers/chippewa%20falls%20center?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 715-726-4200,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMmSVdw-Ld81LSxme-9FTA7TD9vnFeo2VLOE8_0=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:16.517Z,,
https://www.google.com/maps/place/OakLeaf+Clinics+-+Chippewa+Falls/data=!4m7!3m6!1s0x87f8a885f385e715:0xffa96964bd8ade15!8m2!3d44.9509086!4d-91.3535995!16s%2Fg%2F11clss_pz9!19sChIJFeeF84Wo-IcRFd6KvWRpqf8,OakLeaf Clinics - Chippewa Falls,3.7,24,Medical clinic,"855 Lakeland Dr, Chippewa Falls, WI 54729, United States","XJ2W+9H Chippewa Falls, Wisconsin, USA",http://www.oakleafclinics.com/,+1 715-839-9280,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOqXHsP1mq3wvZC7O8QhWBV-NsbtM_gUXfk5r9H=w426-h240-k-no,true,8 am–2 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:21.859Z,,
https://www.google.com/maps/place/Prevea+Medical+Services+Building/data=!4m7!3m6!1s0x87f8a9d7a21cde33:0x887eb56957b891fb!8m2!3d44.9511511!4d-91.3628243!16s%2Fg%2F11f6fxb9_l!19sChIJM94cotep-IcR-5G4V2m1fog,Prevea Medical Services Building,5.0,2,Domestic abuse treatment center,"2449 Co Hwy I, Chippewa Falls, WI 54729, United States","XJ2P+FV Chippewa Falls, Wisconsin, USA",https://www.prevea.com/locations/location-detail/prevea-medical-services-building/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 715-723-9138,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gQg2ek4UlLWYR_hqU86Clw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.27025&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:26.722Z,,
https://www.google.com/maps/place/Alano+Club/data=!4m7!3m6!1s0x87f8a6422c06cd83:0xa3e2b60c4957235f!8m2!3d44.937636!4d-91.3906378!16s%2Fg%2F1tfd2zcv!19sChIJg80GLEKm-IcRXyNXSQy24qM,Alano Club,5.0,2,Alcoholism treatment program,"76 E Central St, Chippewa Falls, WI 54729, United States","WJQ5+3P Chippewa Falls, Wisconsin, USA",,+1 715-723-7626,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CkFqL6bxkzu9jrXYHEHZwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.66602&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:31.518Z,,
https://www.google.com/maps/place/Achieve+Health-+Chippewa+Falls/data=!4m7!3m6!1s0x87f8bbc5be1d436d:0xa3e10eb4a246061c!8m2!3d44.9494058!4d-91.3539472!16s%2Fg%2F11fr6xqr3j!19sChIJbUMdvsW7-IcRHAZGorQO4aM,Achieve Health- Chippewa Falls,3.9,11,Medical clinic,"703 Lakeland Dr Suite 1, Chippewa Falls, WI 54729, United States","WJXW+QC Chippewa Falls, Wisconsin, USA",https://www.achievehealthnow.com/clinics/chippewa-falls-wi,+1 715-227-4700,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPCmjvwrqRpGqPErDJDgA2cjFuLf3LdT4ZWS9Qs=w408-h544-k-no,true,Closed,7 am–6 pm,8 am–1 pm,11 am–7 pm,11 am–5 pm,6–11 am,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Chippewa+Falls+Eau+Clair+WI/@44.9369054,-91.3929348,14z",2025-09-28T23:07:36.305Z,,
