placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Center+for+Discovery+-+Milwaukee/data=!4m7!3m6!1s0x88051988e9fd87fb:0x4195f3673b3d636d!8m2!3d43.0388822!4d-87.9072746!16s%2Fg%2F11rzx3czqn!19sChIJ-4f96YgZBYgRbWM9O2fzlUE,Center for Discovery - Milwaukee,,,Eating disorder treatment center,"312 E Wisconsin Ave 6th Floor, Milwaukee, WI 53202, United States","23QV+H3 Milwaukee, Wisconsin, USA",,+1 855-385-9551,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipOnusI_MnREidpwUZSCUgP4sKVvK2KscGzk5NSO=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-29T00:19:54.182Z,,,
https://www.google.com/maps/place/Discovery+Mood+%26+Anxiety+Program+-+Milwaukee/data=!4m7!3m6!1s0x8805197e5483a5bd:0xc00e294917a9cf9a!8m2!3d43.0388822!4d-87.9072746!16s%2Fg%2F11t7v_k2nq!19sChIJvaWDVH4ZBYgRms-pF0kpDsA,Discovery Mood & Anxiety Program - Milwaukee,2.3,3,Mental health service,"312 E Wisconsin Ave 3rd Floor, Milwaukee, WI 53203, United States","23QV+H3 Milwaukee, Wisconsin, USA",,+1 866-308-0035,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPKSaM8xps7g8ZG8fiVsEfmPWQMm5hoqi6QsRia=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2025-09-29T00:19:59.123Z,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Wauwatosa+Mayfair/data=!4m7!3m6!1s0x880505cdb6f0ea2d:0x18ffcbba3fe6427b!8m2!3d43.074247!4d-88.048791!16s%2Fg%2F11ghljtkdk!19sChIJLerwts0FBYgRe0LmP7rL_xg,Athletico Physical Therapy - Wauwatosa Mayfair,4.9,145,Physical therapy clinic,"3077 N Mayfair Rd #105, Wauwatosa, WI 53222, United States","3XF2+MF Wauwatosa, Wisconsin, USA",https://www.athletico.com/locations/wauwatosa-mayfair/?utm_source=google-wauwatosamayfair&utm_medium=web&utm_campaign=google-listings,+1 414-455-5797,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP3o-FPt48mGvakD9hIQwAhMdp-60LY2FGSg6X4=w408-h306-k-no,true,Closed,8 am–8 pm,7 am–7 pm,7 am–8 pm,7 am–7 pm,6:30 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:13.985Z,,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x88050456fb372d21:0x3f6539e09b1cdde2!8m2!3d43.041131!4d-88.0389145!16s%2Fg%2F1vfp465b!19sChIJIS03-1YEBYgR4t0cm-A5ZT8,Option Care Health,3.4,30,Specialized clinic,"10101 W Innovation Dr # 200, Wauwatosa, WI 53226, United States","2XR6+FC Wauwatosa, Wisconsin, USA",https://optioncarehealth.com/locations/wauwatosa-wi-1435-n-113th-st,+1 414-256-7234,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9KVLhrTUUrUfUFZP56Pkx_zBeM-amxlhFyFYoq6GUB6skP5IhXSm8-UUPRFIbFIjLkWKu_3GvqbBmQJHy1martmZXOKEu7hzdWlhx_rLJtr_YsdkGevB_QvlXDzTx_C_EiY6v=w408-h250-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:19.249Z,,,
https://www.google.com/maps/place/Perspective+Wellness+%7C+Ketamine+Therapy/data=!4m7!3m6!1s0x88051b73c31a5329:0x6f06d89368d209e4!8m2!3d43.048789!4d-88.004286!16s%2Fg%2F11rmw18zq4!19sChIJKVMaw3MbBYgR5AnSaJPYBm8,Perspective Wellness | Ketamine Therapy,4.9,56,Mental health clinic,"7332 W State St Suite 6, Wauwatosa, WI 53213, United States","2XXW+G7 Wauwatosa, Wisconsin, USA",https://www.perspectivewellness.org/?utm_source=google&utm_medium=gmb&utm_campaign=gmb,+1 414-367-6649,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOemKRXiXmpXxg0BDcpR98SR-AeSI-TqWD2zKtU=w427-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:24.209Z,,,
https://www.google.com/maps/place/Froedtert+Clinical+Cancer+Center/data=!4m7!3m6!1s0x880505212c9dbd63:0x8b81eab92ec5acc2!8m2!3d43.040048!4d-88.0228774!16s%2Fg%2F1tgz617l!19sChIJY72dLCEFBYgRwqzFLrnqgYs,Froedtert Clinical Cancer Center,4.4,89,Cancer treatment center,"8800 W Doyne Ave, Milwaukee, WI 53226, United States","2XRG+2R Milwaukee, Wisconsin, USA",https://www.froedtert.com/locations/cancer-center/clinical-cancer-center-froedtert-hospital,+1 414-805-0505,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOBOu1lS0e4o_w8scU5D48sobCVe-lkXqttfHdc=w408-h349-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:29.138Z,,,
https://www.google.com/maps/place/Wheaton+Franciscan+Cancer+Care/data=!4m7!3m6!1s0x88050506227bb4d7:0x9af47375e5596f12!8m2!3d43.0327665!4d-88.0483878!16s%2Fg%2F1thcsxtn!19sChIJ17R7IgYFBYgREm9Z5XVz9Jo,Wheaton Franciscan Cancer Care,,,Cancer treatment center,"201 N Mayfair Rd # 3, Wauwatosa, WI 53226, United States","2XM2+4J Wauwatosa, Wisconsin, USA",http://www.mywheaton.org/out/wauwatosa-campus/maps-directions-parking/,+1 414-256-1940,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LgDIIhprj-eziozxruwQ9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.91928&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:31.922Z,,,
https://www.google.com/maps/place/Froedtert+%26+Med+Clg-Wi+Cancer/data=!4m7!3m6!1s0x8805052122fd25c3:0x7db6333f18805243!8m2!3d43.0408561!4d-88.024865!16s%2Fg%2F113h07239!19sChIJwyX9IiEFBYgRQ1KAGD8ztn0,Froedtert & Med Clg-Wi Cancer,4.0,4,Cancer treatment center,"9200 W Wisconsin Ave, Milwaukee, WI 53226, United States","2XRG+83 Milwaukee, Wisconsin, USA",http://www.froedtert.com/cancer,+1 414-805-0505,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=29RDjqUVbyIfEiST-07qPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.9921&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:34.777Z,,,
https://www.google.com/maps/place/ADVENT/data=!4m7!3m6!1s0x880504fec9a44267:0xe92c0874174c42a8!8m2!3d43.0709546!4d-88.0486107!16s%2Fg%2F1td4q8g3!19sChIJZ0Kkyf4EBYgRqEJMF3QILOk,ADVENT,4.5,864,Otolaryngology clinic,"2885 N Mayfair Rd, Wauwatosa, WI 53222, United States","3XC2+9H Wauwatosa, Wisconsin, USA",https://adventknows.com/locations/milwaukee?utm_source=gmb&utm_medium=organic&utm_content=wauwatosa,+1 888-938-3838,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMwyQkt6YmMZetKTe3SDCJNErIbLEG7kDnDoEK0=w408-h725-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:39.828Z,,,
https://www.google.com/maps/place/Aurora+Health+Center/data=!4m7!3m6!1s0x880504fe5dc2d355:0x1ccea8b2b425bfe2!8m2!3d43.043811!4d-88.0482665!16s%2Fg%2F1xtf23yk!19sChIJVdPCXf4EBYgR4r8ltLKozhw,Aurora Health Center,3.6,20,Medical clinic,"1055 N Mayfair Rd, Wauwatosa, WI 53226, United States","2XV2+GM Wauwatosa, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-health-center-1055-n-mayfair-rd,+1 414-479-2300,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrFvBE7OJ3ypAPXr2MoGOcWAV31FwOdYgXh4Z9Wjm59ZpyjhBGqY7GWmJ7i_mjMRH05byBeW9NM787gIJ_KTvBezKcbm7A_TwpSktu2FJIWqUDrt2SgnXXShhs7Zc2Y-osifXOVPQ=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:44.875Z,,,
https://www.google.com/maps/place/Froedtert+Hospital/data=!4m7!3m6!1s0x880505212495e347:0x19b7c693c63b7cce!8m2!3d43.040324!4d-88.0262408!16zL20vMDl6NTZk!19sChIJR-OVJCEFBYgRznw7xpPGtxk,Froedtert Hospital,2.6,884,Hospital,"900 N 92nd St, Milwaukee, WI 53226, United States","2XRF+4G Milwaukee, Wisconsin, USA",https://www.froedtert.com/locations/hospital/froedtert-hospital,+1 414-805-3000,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrGQR6XA6cEmSE2atRl6qUX7CAtM5hevCEU1beUh2kSrCI4sLLXRM6KDBK1oFh22_1_tETK71etTdVJzLUKn-9YWHxg7NqRaXZ8_U_5AwOKSl1PU6_0DJHE0KcjjFCen_TvL4EGRw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:49.857Z,,,
https://www.google.com/maps/place/Spectrum+Stem+Cell+and+Regenerative+Medicine+Center/data=!4m7!3m6!1s0x8804fe54a320915d:0x66f0c1f87257d7d4!8m2!3d43.0639381!4d-88.0440216!16s%2Fg%2F1q2wdnpcg!19sChIJXZEgo1T-BIgR1NdXcvjB8GY,Spectrum Stem Cell and Regenerative Medicine Center,4.8,101,Medical clinic,"2500 N Mayfair Rd Space 630, Wauwatosa, WI 53226, United States","3X74+H9 Wauwatosa, Wisconsin, USA",https://spectrumhealthmedical.com/,+1 262-202-8312,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMHH7D0-AAdvMt4lbAjU6SBi6muNUt7EF-Lxtcs=w408-h272-k-no,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:54.617Z,,,
https://www.google.com/maps/place/Ascension+SE+Wisconsin+-+Mayfair+Road+-+Cancer+Care/data=!4m7!3m6!1s0x880505c41a8c6321:0xa8bb65e1a5266dd1!8m2!3d43.0327665!4d-88.0483878!16s%2Fg%2F11fjx2x6j1!19sChIJIWOMGsQFBYgR0W0mpeFlu6g,Ascension SE Wisconsin - Mayfair Road - Cancer Care,,,Cancer treatment center,"201 N Mayfair Rd #300, Wauwatosa, WI 53226, United States","2XM2+4J Wauwatosa, Wisconsin, USA",https://healthcare.ascension.org/locations/wisconsin/wimil/wauwatosa-ascension-se-wisconsin-mayfair-rd/departments/cancer-care?utm_campaign=reputation-management&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 414-256-1940,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMJFSTEIeQfBp0jHHM_TGy2SLH-qKC_4cd-yPKn=w408-h271-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2025-09-29T00:20:59.477Z,,,
https://www.google.com/maps/place/Community+Medical+Services/data=!4m7!3m6!1s0x88050f4cb671affb:0xd3accc9d28e4e23f!8m2!3d42.9931418!4d-88.0466433!16s%2Fg%2F11fkt6yznl!19sChIJ-69xtkwPBYgRP-LkKJ3MrNM,Community Medical Services,4.3,78,Addiction treatment center,"2814 S 108th St, West Allis, WI 53227, United States","XXV3+78 West Allis, Wisconsin, USA",https://communitymedicalservices.org/locations/addiction-treatment-west-allis-wisconsin/?utm_source=gmb&utm_medium=yext,+1 414-885-3525,"Closed ⋅ Opens 4 am Mon

Confirmed by this business 11 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOwx2HMw4c6WHm27XphmUrLKhVZc1O6uLGgqqqc=w408-h271-k-no,true,4 am–6 pm,4 am–6 pm,4 am–6 pm,4 am–6 pm,4 am–6 pm,4 am–6 pm,4 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:16.307Z,,,
https://www.google.com/maps/place/Select+Specialty+Hospital+-+Milwaukee+-+West+Allis/data=!4m7!3m6!1s0x88050ff602dcfc87:0x546c95bd20fd496b!8m2!3d43.0013586!4d-88.0234228!16s%2Fg%2F1tnhyxbp!19sChIJh_zcAvYPBYgRa0n9IL2VbFQ,Select Specialty Hospital - Milwaukee - West Allis,4.5,99,Hospital,"8901 W Lincoln Ave 2nd Floor, West Allis, WI 53227, United States","2X2G+GJ West Allis, Wisconsin, USA",https://www.selectspecialtyhospitals.com/locations-and-tours/WI/West-Allis/Milwaukee-West-Allis?ty=xt,+1 414-328-7700,"Open 24 hours

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOMHb6F5DaDM2heQ8CsdZdLBjJIWHKJNm81rx_P=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:21.291Z,,,
https://www.google.com/maps/place/Edelica+Health/data=!4m7!3m6!1s0x8805060e16900001:0x6514c0ebc0f62ca1!8m2!3d43.0350837!4d-88.0431527!16s%2Fg%2F11g0k195t9!19sChIJAQCQFg4GBYgRoSz2wOvAFGU,Edelica Health,4.9,35,Mental health clinic,"10424 W Bluemound Rd, Milwaukee, WI 53226, United States","2XP4+2P Milwaukee, Wisconsin, USA",https://edelicahealth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 414-441-5707,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKPeFdNXaPhdJXhG8xJ-Z3wNXltHv7sorVaGMJ=w408-h274-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:26.370Z,,,
https://www.google.com/maps/place/Wisconsin+Medical+Group/data=!4m7!3m6!1s0x880505580db51e65:0x1baa934380098b75!8m2!3d43.0029294!4d-88.0226272!16s%2Fg%2F11gfh7s2hx!19sChIJZR61DVgFBYgRdYsJgEOTqhs,Wisconsin Medical Group,4.9,27,Medical clinic,"8800 W Lincoln Ave, West Allis, WI 53227, United States","2X3G+5W West Allis, Wisconsin, USA",https://www.wisconsinmedicalgroup.com/?=GBPWestAllis,+1 414-897-8897,"Closed ⋅ Opens 8 am Mon

Updated by this business 9 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ER49SXTILdKcT5AG-zlCpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.13092&pitch=0&thumbfov=100,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:31.160Z,,,
https://www.google.com/maps/place/Rogers+Behavioral+Health/data=!4m7!3m6!1s0x88050f7f8c020757:0xa7db672751cfcba4!8m2!3d43.001439!4d-88.051305!16s%2Fg%2F11bwyqjbb8!19sChIJVwcCjH8PBYgRpMvPUSdn26c,Rogers Behavioral Health,2.6,166,Mental health service,"11101 W Lincoln Ave, West Allis, WI 53227, United States","2W2X+HF West Allis, Wisconsin, USA",https://rogersbh.org/locations/west-allis?utm_source=local&utm_medium=organic&utm_campaign=gmb,+1 414-327-3000,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMunmUfB09GzVu52_D5eXpYZoWpQIjGrS7Il7zd=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:36.209Z,,,
https://www.google.com/maps/place/Aurora+West+Allis+Medical+Center+POT/data=!4m7!3m6!1s0x88050ff6f7829d89:0x1057827db99f16bd!8m2!3d43.0004067!4d-88.0242379!16s%2Fg%2F11btxmxw4r!19sChIJiZ2C9_YPBYgRvRafuX2CVxA,Aurora West Allis Medical Center POT,4.0,4,Medical clinic,"2424 S 90th St, West Allis, WI 53227, United States","2X2G+58 West Allis, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-west-allis-medical-center-pot-west-allis,+1 414-328-8700,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nohmIkG6d1VqD8QArmjdHuaRwA__7rW-msqSUTI9veHa9MqBeCwsRbi1w0rczJXw_dbllxvOU54r8cTsUWdXRuKyjpCAzLnTNGuWJpfIwucvS1Ut_HnWAKsUxu0zVh5c7HFrk3x=w408-h306-k-no,true,Open 24 hours,Open 24 hours,8:45 am–3:15 pm,Open 24 hours,Open 24 hours,8:45 am–4:15 pm,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:40.935Z,,,
https://www.google.com/maps/place/Relief+Mental+Health/data=!4m7!3m6!1s0x88050fc7a866613d:0xf99e02592e276a11!8m2!3d42.9995223!4d-88.0412757!16s%2Fg%2F11snyyrp6x!19sChIJPWFmqMcPBYgREWonLlkCnvk,Relief Mental Health,4.1,12,Mental health service,"2448 S 102nd St Suite 180, West Allis, WI 53227, United States","XXX5+RF West Allis, Wisconsin, USA",https://reliefmh.com/locations/wisconsin/west-allis/,+1 855-205-4764,"Closed ⋅ Opens 8 am Mon

Updated by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNqZ5btgSWN4eNPNfSAsRJUXvy1tPtCNp1x8S58=w408-h272-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:46.054Z,,,
https://www.google.com/maps/place/CANCER+TREATMENT+HOTLINE/data=!4m7!3m6!1s0x88051b3af249b8d3:0x34690345a7bd994d!8m2!3d43.0130937!4d-88.0144551!16s%2Fg%2F11n08_hrf1!19sChIJ07hJ8jobBYgRTZm9p0UDaTQ,CANCER TREATMENT HOTLINE,,,Cancer treatment center,"8206 W Lapham St, West Allis, WI 53214, United States","2X7P+66 West Allis, Wisconsin, USA",,+1 414-231-3753,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HteHXsEHK3SxGh7TZVgDKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.0588546&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:48.861Z,,,
https://www.google.com/maps/place/Aurora+West+Allis+Medical+Center/data=!4m7!3m6!1s0x88050ff602dcfc87:0x5033776a375591b4!8m2!3d43.0013586!4d-88.0234228!16s%2Fg%2F1tnms921!19sChIJh_zcAvYPBYgRtJFVN2p3M1A,Aurora West Allis Medical Center,3.6,334,Hospital,"8901 W Lincoln Ave, West Allis, WI 53227, United States","2X2G+GJ West Allis, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-west-allis-medical-center-west-allis,+1 414-328-6000,,,https://lh3.googleusercontent.com/p/AF1QipPJSspX_IEnEp93ZxS-VgDGY_hFTBuevNvirq27=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:53.781Z,,,
https://www.google.com/maps/place/Aurora+Anticoagulation+Clinic/data=!4m7!3m6!1s0x88051b3cfe44fb77:0x49d05a04aa9252ec!8m2!3d43.0165595!4d-87.994714!16s%2Fg%2F11rfwjmvft!19sChIJd_tE_jwbBYgR7FKSqgRa0Ek,Aurora Anticoagulation Clinic,,,Medical clinic,"6609 W Greenfield Ave, West Allis, WI 53214, United States","2284+J4 West Allis, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-anticoagulation-clinic-6609-w-greenfield-ave,+1 414-257-8500,Open ⋅ Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ITkK50ShVGFt4fz1KEYBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.42872&pitch=0&thumbfov=100,true,Open 24 hours,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:21:58.515Z,,,
https://www.google.com/maps/place/Aurora+Cancer+Care/data=!4m7!3m6!1s0x88050f2b5963b38b:0x5534455821c418e3!8m2!3d43.0013586!4d-88.0234228!16s%2Fg%2F11h3j9d5kd!19sChIJi7NjWSsPBYgR4xjEIVhFNFU,Aurora Cancer Care,2.0,1,Cancer treatment center,"8901 W Lincoln Ave 1st Fl, West Allis, WI 53227, United States","2X2G+GJ West Allis, Wisconsin, USA",https://care.aurorahealthcare.org/locations/aurora-cancer-care-west-allis,+1 414-329-5950,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=51dVh-KlYLKzKBF3b4qwmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.2274&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:22:03.291Z,,,
https://www.google.com/maps/place/West+Allis+Memorial+Hospital/data=!4m7!3m6!1s0x88050ff602dcfc87:0xec27a1e383e7c7e5!8m2!3d43.0013276!4d-88.0235615!16s%2Fg%2F1tcvcgf4!19sChIJh_zcAvYPBYgR5cfng-OhJ-w,West Allis Memorial Hospital,2.8,133,Doctor,"2424 S 90th St, West Allis, WI 53227, United States","2X2G+GH West Allis, Wisconsin, USA",https://www.aurorahealthcare.org/locations/hospital/aurora-west-allis-medical-center,+1 414-328-6000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npUeNJ-FE0IyuYnMAHmVB1Ywwx84tarvN_oEH9M9vvA549wzRUlT0cR8t-n7nqgMwSTqELdOWml5VkxZRe6mqWUhhZ6RXn-MxvfWknNe10QGsI9w4Y7_YITwZObOF6yVLsNNY-a=w433-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:22:08.367Z,,,
https://www.google.com/maps/place/Wisconsin+Digestive+Health+Surgery+Center/data=!4m7!3m6!1s0x88050ff6f7829d89:0xd090f033a20a8dae!8m2!3d43.0006918!4d-88.0238336!16s%2Fg%2F1v6wpx78!19sChIJiZ2C9_YPBYgRro0KojPwkNA,Wisconsin Digestive Health Surgery Center,5.0,4,Surgical center,"2424 S 90th St #418, West Allis, WI 53227, United States","2X2G+7F West Allis, Wisconsin, USA",https://care.aurorahealthcare.org/locations/wisconsin-digestive-health-surgery-center-west-allis,+1 414-908-3716,Open ⋅ Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qhZzjb2dd1W2-1iguHlCcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.25928&pitch=0&thumbfov=100,true,Open 24 hours,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:22:13.475Z,,,
https://www.google.com/maps/place/Rogers+Behavioral+Health+West+Allis+Outpatient+Center/data=!4m7!3m6!1s0x88050f65e576239b:0x42962ee65ebfe523!8m2!3d42.9999384!4d-88.0412124!16s%2Fg%2F11cjg8dfk0!19sChIJmyN25WUPBYgRI-W_XuYulkI,Rogers Behavioral Health West Allis Outpatient Center,2.4,13,Mental health clinic,"2424 S 102nd St, West Allis, WI 53227, United States","XXX5+XG West Allis, Wisconsin, USA",https://rogersbh.org/locations/west-allis/outpatient-center,+1 414-373-7474,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOOPG0QWC1fMG16-xTpnnJWhnDNFmi7Z3Fxdt0o=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2025-09-29T00:22:18.500Z,,,
