placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Frosty%27s+Chill+Ride+Auto+Detailing/data=!4m7!3m6!1s0x87c01bf0096538e3:0x8439c73575fc3857!8m2!3d39.7536073!4d-94.8143745!16s%2Fg%2F11y56d34th!19sChIJ4zhlCfAbwIcRVzj8dTXHOYQ,Frosty's Chill Ride Auto Detailing,4.9,53,Car detailing service,"3209 Sacramento St, St Joseph, MO 64507, United States","Q53P+C7 St Joseph, Missouri, USA",https://frostyschillrideautodetailing.com/,+1 816-294-0203,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKq7DxBoIn9itRN-JQ7f1kWX7T-pdHmY3oOUZjwi0YuGb3qhUxiuUoajsOy3U4rwuzYqrcbAW530OaIpUtaPlyUoJ6vt3fe00zLXjpO49D3Kn2Oe71hJ8uTeQIzv-Jm8b-HViW=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:01.343Z,,,
https://www.google.com/maps/place/Apex+Custom+Cycles+%26+Repair/data=!4m7!3m6!1s0x87c01a57841b59bb:0xc5c2c252e18c43e4!8m2!3d39.7469376!4d-94.8494577!16s%2Fg%2F11c0rvqcqs!19sChIJu1kbhFcawIcR5EOM4VLCwsU,Apex Custom Cycles & Repair,4.6,58,Motorcycle repair shop,"815 Sycamore St suite b, St Joseph, MO 64501, United States","P5W2+Q6 St Joseph, Missouri, USA",,+1 816-752-1689,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLwulsdzDacDifypbQyTdsc0TXZApRD0yRwkZqVEXsqwfRPcNxyPF6N_IwIyKpFU1D6oXq86ddJpQDbGxJLkbPN9WfDouYgUcnwZRsl8R0j3Hlb7oC7GRJz8mJF3crNMpOArscMQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:06.316Z,,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87c019f33c34e71d:0x1f9a6ce06ca4c87a!8m2!3d39.736241!4d-94.8044483!16s%2Fg%2F1th249zx!19sChIJHec0PPMZwIcResikbOBsmh8,Walmart Auto Care Center,3.3,90,Oil change service,"3022 S Belt Hwy, St Joseph, MO 64503, United States","P5PW+F6 St Joseph, Missouri, USA",https://www.walmart.com/store/2994-saint-joseph-mo/auto-care-center/?veh=seo_loc,+1 816-232-5294,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhffeQ3wA2zljT6gcDkop0_67ksxPyAKDHnVq81yg7RAHzSm1JYjI_a0V4cnI0l6ZVrFSMtFc3Aeehm17tJkB-LkVG-ego7CDzdu5WTMzS9AtTUypcW4JLwEhblpootafBf0_Z=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:11.176Z,,,
https://www.google.com/maps/place/Anderson+Kia/data=!4m7!3m6!1s0x87c01985add23d29:0x3a88cad88ce06eaa!8m2!3d39.7601887!4d-94.804393!16s%2Fg%2F12hkj2nsz!19sChIJKT3SrYUZwIcRqm7gjNjKiDo,Anderson Kia,4.6,1179,Kia dealer,"806 S Belt Hwy, St Joseph, MO 64507, United States","Q56W+36 St Joseph, Missouri, USA",https://www.andersonkia.com/?utm_source=Google&utm_campaign=googlemybusiness&utm_medium=organic,+1 816-279-0354,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweow_0_2xeq4PQ3MlsKhzT8EOEXXRGoFeDNSBD1kmBEvy7DGJthBMxp3bo_YKMEXdyKfUjXiKkU4o_HL6H-gsQE2XGrL3NE5zEZPZg0Bxjsoz_v2ozopUZ8BoQuoKi0y70EnDuQH=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:16.239Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,
https://www.google.com/maps/place/Kern%27s+Service/data=!4m7!3m6!1s0x87c01a4b6fd948c9:0xdb31b8cbcf84334e!8m2!3d39.7554101!4d-94.8357905!16s%2Fg%2F1tf5f81x!19sChIJyUjZb0sawIcRTjOEz8u4Mds,Kern's Service,4.7,64,Gas station,"1917 Mitchell Ave, St Joseph, MO 64507, United States","Q547+5M St Joseph, Missouri, USA",,+1 816-364-6100,Open · Closes 3:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ecBr3MYQzoGduusneGcuZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.81805&pitch=0&thumbfov=100,false,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:21.117Z,· Diesel fuel,,
https://www.google.com/maps/place/Cornelius+Heavy+Wrecker/data=!4m7!3m6!1s0x87c01b5cdb5a3d41:0x46a5dfd4ae43808a!8m2!3d39.7605509!4d-94.8502513!16s%2Fg%2F11vl0r6xgv!19sChIJQT1a21wbwIcRioBDrtTfpUY,Cornelius Heavy Wrecker,4.8,57,Towing service,"723 S 8th St, St Joseph, MO 64501, United States","Q46X+6V St Joseph, Missouri, USA",https://corneliuswrecker.com/,+1 816-402-2216,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweootitZN33ZoXiIeuuoquO2wOip83KpnFgm-ewiXPkxpXN3juayWCOPds30KiEZ-WXJIOqmZJx3oV2HbW2aqQPSeGHQm-M_boBYsdTLBT8brCSQlOgvAKeE7IIY5g-WjO-Kudui=w520-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:26.001Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Speedco+Truck+Lube+and+Tires/data=!4m7!3m6!1s0x87c0194cf0198433:0x3e7211667433f669!8m2!3d39.7230243!4d-94.7853231!16s%2Fg%2F11r2hxxmn5!19sChIJM4QZ8EwZwIcRafYzdGYRcj4,Speedco Truck Lube and Tires,2.8,137,Truck repair shop,"4601 S Leonard Rd, St Joseph, MO 64507, United States","P6F7+6V St Joseph, Missouri, USA",https://www.loves.com/locations/235,+1 816-279-8870,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweog3qIe_CQZAtn6v8h8ES1wHuESJupm306XNnLEiiuN7ILiN5m6rdp5L1brhtiVFEiZOzAOoYpedEFPTdJYUk32pC1Imij_GXRwFqfvTvL1bf0_avQsHvmMOCc6SYEQCUIvPqvt=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:31.203Z,,,
https://www.google.com/maps/place/Horizon+Cycling/data=!4m7!3m6!1s0x87c019f21cf86c17:0x682581e2fd4af0e5!8m2!3d39.7852226!4d-94.8013945!16s%2Fg%2F12625t2gn!19sChIJF2z4HPIZwIcR5fBK_eKBJWg,Horizon Cycling,4.9,247,Bicycle store,"2207 N Belt Hwy A, St Joseph, MO 64506, United States","Q5PX+3C St Joseph, Missouri, USA",https://horizoncycling.com/,+1 816-364-2453,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo24mtKYJLF2xXQNklsvrau276DqchXBL683UrO7bCt-q7mtDcwQrWg3bmnM8j9uYylAv6izIm4jsTLhSn5yeHnxHsu7FlTiL9PUscFAbsB9T0H4l5z2kTcDntliNVMgGkdqlNjYiwSu6l1=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:37.067Z,,,
https://www.google.com/maps/place/R%26W+Towing+%26+Recovery+LLC/data=!4m7!3m6!1s0x87c01a5526ea1387:0x76472a557fde4106!8m2!3d39.7559194!4d-94.8498355!16s%2Fg%2F1tf7bm76!19sChIJhxPqJlUawIcRBkHef1UqR3Y,R&W Towing & Recovery LLC,4.1,138,Towing service,"1214 S 9th St, St Joseph, MO 64503, United States","Q542+93 St Joseph, Missouri, USA",https://www.rwtow.com/,+1 816-232-7996,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7-1eBvTVasR40swHag7Mdohf_PXbIVB3r7NzVeamd1M6PNN4dC9iJl_ZgJW-lUn0iJoQhlQg2jQ2cgv0QpGwW3bf-EsmApLk1nAq6Muk5cyQiCpHCXk4WS1Q2A-qa3VxLTxqv8x9wxNqd=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:42.008Z,,,
https://www.google.com/maps/place/Legacy+Towing+and+Recovery+llc/data=!4m7!3m6!1s0x87c01b0e7dafd2c1:0x12b9b6da91cff890!8m2!3d39.745464!4d-94.851991!16s%2Fg%2F11k4l56ws5!19sChIJwdKvfQ4bwIcRkPjPkdq2uRI,Legacy Towing and Recovery llc,4.9,33,Towing service,"602 Hickory St, St Joseph, MO 64503, United States","P4WX+56 St Joseph, Missouri, USA",https://johnbeck06.wixsite.com/legacy-towing-and-re,+1 816-273-8968,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHAwFPmaU7_P2TkpE_RlMSg2xHDrfZzCd3WFdNb_bhFjs-Rwdlm_6DUlR4BzrjHLr0kEmCwQuNy0q2rKSjR7sG60YFKBjdYSsn2DK8d0Jdc2_R6gfTCaaczMmQIZUGg8krlWLBcq1dgLU9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:46.801Z,,,
https://www.google.com/maps/place/Anderson+Kia+Service/data=!4m7!3m6!1s0x87c019f90705fe9b:0x61a00d8623c3aee3!8m2!3d39.7603583!4d-94.8043427!16s%2Fg%2F11j2p57_0z!19sChIJm_4FB_kZwIcR467DI4YNoGE,Anderson Kia Service,4.1,8,Auto repair shop,"806 S Belt Hwy, St Joseph, MO 64507, United States","Q56W+47 St Joseph, Missouri, USA",https://www.andersonkia.com/,+1 816-279-0354,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKWzsWuX50N9mb3PkIGp5h-r58l0eFyT-rg-wW7lozQgrCwbE9JdszmV0rxwcOTrPdPP4Wdwf6F4xG695VMJp0-R5BHvwTjEETRWcgo7-ZAKIa0YsuMFTeaCohtF-utuA919bD=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:51.888Z,,,
https://www.google.com/maps/place/Victory+GMC+St.+Joseph/data=!4m7!3m6!1s0x87c0195bef5c8c9d:0x3315e897b5a0893b!8m2!3d39.7852802!4d-94.8047283!16s%2Fg%2F1tdmqky8!19sChIJnYxc71sZwIcRO4mgtZfoFTM,Victory GMC St. Joseph,4.6,1078,GMC dealer,"2008 N Belt Hwy, St Joseph, MO 64506, United States","Q5PW+44 St Joseph, Missouri, USA",https://www.victorystjoe.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,+1 816-226-4206,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7CbOxZ0Gjrk5kCWsnTPxZwIkpBN3Rjh85fNS67SD1tafgqqmJ6F1Mcy2HIuGX3R0xWy6-L36P6nICC5b_26Fa7mFkOx1mhm5CDFMutUQiGuJgWNJyxJTA_Ppy-vB98OY-vTE_l5p_5f3h=w408-h317-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:53:57.133Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Overdrive+Tire/data=!4m7!3m6!1s0x87c01dd7da7a7281:0x6e63db8a52b915c6!8m2!3d39.8130515!4d-94.8411367!16s%2Fg%2F11wx70vz26!19sChIJgXJ62tcdwIcRxhW5UorbY24,Overdrive Tire,4.3,12,Tire shop,"5114 St Joseph Ave, St Joseph, MO 64505, United States","R575+6G St Joseph, Missouri, USA",http://overdrivetire.com/,+1 816-294-8100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4bQrAtdvxtsGm5tAL5HKhk52FEGwztwtXJ24XOF7tGkd1bKht1PuVbKYuQ9YNbdLoO7Cij3AFn7mQ0khbWr1u0d6LSJGik08BCdaBTYM2ApOiTYuWKbv_ArHYMpU4BavZ22ya=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:01.973Z,,,
https://www.google.com/maps/place/FleetPride+Service+Center/data=!4m7!3m6!1s0x87c01b680f712d83:0x72df2ef8d5f7d8e3!8m2!3d39.7557605!4d-94.8476782!16s%2Fg%2F11ry8qx2g3!19sChIJgy1xD2gbwIcR49j31fgu33I,FleetPride Service Center,4.6,8,Truck repair shop,"1211 S 10th St, St Joseph, MO 64503, United States","Q542+8W St Joseph, Missouri, USA",https://branches.fleetpride.com/mo/stjoseph/truckparts-stj-sc.html,+1 816-232-4106,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerykGrHAj-CXdAXbtsmWJ2vShdLzfm8iHvMRvgHNJZlVm39Bidd0OiTKX8uClzfAbZ8dCAvRXbDZ3ClSNDH1MIsVvYorjBtt8Rez0Yr99i-jiO1IGi3pX8Cs7sf3OjAxCA7geSI=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:06.867Z,,,
https://www.google.com/maps/place/Bomgaars/data=!4m7!3m6!1s0x87c01a9b7809a329:0x8f91545baccf6b66!8m2!3d39.766043!4d-94.802338!16s%2Fg%2F1vc_qwpz!19sChIJKaMJeJsawIcRZmvPrFtUkY8,Bomgaars,4.5,693,Department store,"137A N Belt Hwy, St Joseph, MO 64506, United States","Q58X+C3 St Joseph, Missouri, USA",https://www.bomgaars.com/,+1 816-238-0711,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfjc7nf-XpjrJ-CTuD11F5iV9-o6RelGb0AsBo39IQ87S2-L5fJK_agv93jnJy9HZgbrwL1f9CbamZBNC6h5s9tKoSHF70sIBIw3dDPHlObO1C7slm4ccawfHk5GRnjLnIWj0=w408-h306-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:11.873Z,· In-store shopping,,
https://www.google.com/maps/place/Tubes+Bike+Shop/data=!4m7!3m6!1s0x87c01b2f6b2890e9:0x9b5b3c4dc3d5682d!8m2!3d39.7733606!4d-94.8379269!16s%2Fg%2F11s7bhm9k1!19sChIJ6ZAoay8bwIcRLWjVw008W5s,Tubes Bike Shop,5.0,38,Bicycle store,"1826 Frederick Ave, St Joseph, MO 64501, United States","Q5F6+8R St Joseph, Missouri, USA",http://www.tubesbikeshop.com/,+1 816-205-7934,"Closed · Opens 10 am Tue

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLUDOlFLWOOp-0kV3lPhRmYihdFsOg1HBUf9-qAlHWBu2eL1ZpTR-H8c8V_wCkELV1-mTbV1aOSDP2OebELjAea6Y9Iv_tmNfSFudriqiqpQNVWeg5-MWftx4Nat1zsxKA57us04UKT5XJ=w408-h306-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–8 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:17.422Z,· In-store shopping,Identifies as women-owned,
https://www.google.com/maps/place/Avenue+Auto+Sales+%26+Services+Inc/data=!4m7!3m6!1s0x87c01c79f5a3f14b:0xdb7cf158a3d54533!8m2!3d39.803288!4d-94.8428371!16s%2Fg%2F1tpbchkk!19sChIJS_Gj9XkcwIcRM0XVo1jxfNs,Avenue Auto Sales & Services Inc,4.7,148,Auto repair shop,"4202 St Joseph Ave, St Joseph, MO 64505, United States","R534+8V St Joseph, Missouri, USA",,+1 816-232-2710,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdTyqFOPNDTAsAZm_4-rbKQUwPHebdOcm5JXK_Gjuf78lGFBGxLYy1u39po1FAPj2LO0ph-RNzC4y3ssJxf6hZbyfPRa46PL6jp8fjq_RIf7Rg7y-0qwNkOQBbFo5vv59CKw=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:22.482Z,,,
https://www.google.com/maps/place/FleetPride/data=!4m7!3m6!1s0x87c01b6104febd7b:0x4afd2d60d6d54244!8m2!3d39.7557605!4d-94.8476782!16s%2Fg%2F11rcrmjdfb!19sChIJe73-BGEbwIcRRELV1mAt_Uo,FleetPride,4.6,90,Truck parts supplier,"1211 S 10th St, St Joseph, MO 64503, United States","Q542+8W St Joseph, Missouri, USA",https://branches.fleetpride.com/mo/stjoseph/truckparts-stj.html,+1 816-232-4477,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1zeCDH5acEcMTHUV7fn60mfxBWmjZFHB_NCzliGsGf6My4C1oUdYABm-bak39CB3OnKwF2_c3DZNbIl5IeO_nZx0y8BzlKbTnvAqzKH3QLiNWwu5dz_JkujWRAM3kphGRDSTnLA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:27.281Z,Chain for a wide range of heavy-duty truck & trailer parts (some also offer repairs & maintenance). · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Midwest+Tow+and+Auto+Services+LLC/data=!4m7!3m6!1s0x87c01918d028127f:0x758407e7f0dfd68d!8m2!3d39.7414991!4d-94.803036!16s%2Fg%2F11vr4jttdy!19sChIJfxIo0BgZwIcRjdbf8OcHhHU,Midwest Tow and Auto Services LLC,3.4,23,Towing service,"3709 Pickett Rd, St Joseph, MO 64503, United States","P5RW+HQ St Joseph, Missouri, USA",,+1 816-351-7015,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9Y3uXg_XV1_Fl1ND4rE-6B4G_WjJ6NewsdL5FSWD1xXMjJhFa-ZhbUrsIWk2IviG0lZXBrTfVjqhQ0bE6y5l5Dzev5Mv_uwraH7jGLY50nnXVgDDpbGbQ4qxJp0xJFayMmaEQ=w408-h302-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:32.074Z,,,
https://www.google.com/maps/place/MZK+Olive+Market/data=!4m7!3m6!1s0x87c01bca9fafddcb:0x481d06cced691d9d!8m2!3d39.7591332!4d-94.8311556!16s%2Fg%2F11gh47pcjw!19sChIJy92vn8obwIcRnR1p7cwGHUg,MZK Olive Market,4.4,218,Grocery store,"2403 Olive St, St Joseph, MO 64507, United States","Q559+MG St Joseph, Missouri, USA",http://mzk-olive-market.cartzie.com/,+1 816-259-5353,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqefTaD5pB3gxG5QzOtkJcUGVlmAAx8Z9Rz5dga0od9e--R46QmbIsIbMlWGAYbQCAsJrG8STGOqs2KVFm2VCwiQN8fdoA_hG6FjwA1ul8VTGNPhvR_c70ccxPTDrpasNV1x35xg=w408-h286-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–12 am,7 am–12 am,7 am–11 pm,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:36.977Z,· In-store shopping · Delivery,LGBTQ+ friendly,
https://www.google.com/maps/place/Castrol+Premium+Lube+Express/data=!4m7!3m6!1s0x87c01a1e0324a385:0xd90413af037dade3!8m2!3d39.7332177!4d-94.8108504!16s%2Fg%2F1tk23g1y!19sChIJhaMkAx4awIcR4619A68TBNk,Castrol Premium Lube Express,4.4,160,Oil change service,"3302 Pear St, St Joseph, MO 64503, United States","P5MQ+7M St Joseph, Missouri, USA",https://www.castolexpresslubestjoseph.com/,+1 816-676-1212,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5gURrWTjhC9c11kCf2zjTk9rtTE-Y3VBurbDO_xv4A7NhFL5Py-WR2LMd3rFlva8SjtJdQ1ITmpKVzx69JNoFeLB9-Ywe5gQO4NTzU_OD1vWEqo0bXSJrt85dTwx4D9JGt-3mgYgduitJ=w408-h348-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:42.227Z,,,
https://www.google.com/maps/place/Victory+GMC+Service+%26+Parts/data=!4m7!3m6!1s0x87c019e6afc62b17:0x2b6071c91dbf943d!8m2!3d39.7851321!4d-94.8044622!16s%2Fg%2F11nmlx4rhk!19sChIJFyvGr-YZwIcRPZS_HclxYCs,Victory GMC Service & Parts,5.0,3,Auto repair shop,"2008 N Belt Hwy, St Joseph, MO 64506, United States","Q5PW+36 St Joseph, Missouri, USA",https://www.victorystjoe.com/service/?utm_source=google&utm_medium=organic&utm_campaign=scgooglemybusiness,+1 816-226-4206,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQ_EM9QVXhEsWWeCYoTomJeGHaWflk1nMDzCppG3h58CYPZHDMUQ_4nnFDB9gHiBFvVv3oTHpDrRabo0gO4yE3xCpuC2-lP07bhLwXyAO3S_N5QlDIFV7aQBuXQw6q6FbooFyoEg=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:47.216Z,,,
https://www.google.com/maps/place/Rolling+Hills+Nissan/data=!4m7!3m6!1s0x87c0195d3afc0e25:0x9e486f280a8282c2!8m2!3d39.7812327!4d-94.8008687!16s%2Fg%2F1tdyg4d8!19sChIJJQ78Ol0ZwIcRwoKCCihvSJ4,Rolling Hills Nissan,4.7,1369,Nissan dealer,"3801 Sherman Ave, St Joseph, MO 64506, United States","Q5JX+FM St Joseph, Missouri, USA",https://www.rollinghillsnissan.com/?utm_source=GMB%20listing&utm_medium=organic&utm_campaign=GMB%20organic,+1 816-312-4701,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo56O8jaNyntzaTJpMTdxkWxGIQplq2VDq_fvO6u5N0qeNjkl_6JjZftpjxrNyS8P4l0e9-EvQrHdNqOyCBMOGH1uMD4Ep2wmtEq0UlhkzXxMVUK9hoWcozBOa9Ia7GxPhj_fJ8=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:52.029Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87c01c04829b661b:0x520affcd23b69846!8m2!3d39.8080544!4d-94.812452!16s%2Fg%2F11xfw666n!19sChIJG2abggQcwIcRRpi2I83_ClI,Walmart Auto Care Center,3.3,78,Oil change service,"4201 N Belt Hwy, St Joseph, MO 64506, United States","R55Q+62 St Joseph, Missouri, USA",https://www.walmart.com/store/560-saint-joseph-mo/auto-care-center/?veh=seo_loc,+1 816-390-8855,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDMWjj3L94S4NYF1gu79F1rIMRXEyTiDR4z76y8ucs8rUk1zN9iRgnCGvNGeP-KK21wYcOGGKOX_Jj65pjF9hk16sjH2Pf7p6xxo7MXk0pta_w-iLCHXE3YARCOmPkgsHpXEuE=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:54:56.989Z,,,
https://www.google.com/maps/place/Turner+Towing+LLC/data=!4m7!3m6!1s0x87c01b43a8f90d23:0x859d52dcfd3ec2ea!8m2!3d39.7541179!4d-94.8438171!16s%2Fg%2F11wtqz_wlv!19sChIJIw35qEMbwIcR6sI-_dxSnYU,Turner Towing LLC,5.0,2,Towing service,"1408 S 14th St, St Joseph, MO 64503, United States","Q534+JF St Joseph, Missouri, USA",,+1 816-294-0814,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmvNlKnNzyUdZR05xfFYK0hdnmHje_miHAoynjauPcfd5oU_ekquVFTEO1NsjF2ASJP4fmGbN6dskbvi-diDr3BxuzgnczVONDyusgDYa3B0dBp6Rfj0oUx0vuKOm6-Uvm-1B7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2026-03-23T16:55:01.831Z,,,
