placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Finley+Property+Management,+LLC/data=!4m7!3m6!1s0x549509fe023c14bb:0x4db6f64018b29fcf!8m2!3d45.5313675!4d-122.6806063!16s%2Fg%2F12hqvp867!19sChIJuxQ8Av4JlVQRz5-yGED2tk0","Finley Property Management, LLC",,,Property management company,"1125 NW 9th Ave, Portland, OR 97209, United States","G8J9+GQ Portland, Oregon, USA",https://www.finleypropertymgmt.com/,+1 503-206-4477,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4gXYFcQmuvvLoJu3w7fKJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.5627&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:15.471Z,,,
https://www.google.com/maps/place/Own+It+Northwest/data=!4m7!3m6!1s0x5495a0b305867f7d:0x473a542ee9b3f146!8m2!3d45.534466!4d-122.6958768!16s%2Fg%2F11bywfxymp!19sChIJfX-GBbOglVQRRvGz6S5UOkc,Own It Northwest,5.0,265,Real estate agent,"2175 NW Raleigh St Ste 110, Portland, OR 97210, United States","G8M3+QJ Portland, Oregon, USA",http://www.ownitnorthwest.com/,+1 503-862-9075,"Open ⋅ Closes 10 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPuBT-kQ0tlJLSAsKj4SRp7T0djpvmNpY-cSs1S=w408-h408-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:20.656Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Jeffrey+Center/data=!4m7!3m6!1s0x54950a1b3744b7b1:0xbda779a49b8613b5!8m2!3d45.5188231!4d-122.6837093!16s%2Fg%2F1vs5wf4x!19sChIJsbdENxsKlVQRtROGm6R5p70,Jeffrey Center,3.9,14,Property management company,"1020 SW Taylor St, Portland, OR 97205, United States","G898+GG Portland, Oregon, USA",,+1 503-295-7925,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqofvGEaZsQ7wPWBLonJykQ28HnvUOBu91pN7XcslmCfVZdBggOxumDIvBFXjBZQxioQwUP6wZvVjfTm6GYdPyhtRaFTM23zGX7AlEUeldS8b7KfS0tuDfe8YRifhzUhdfF6IRt=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:23.943Z,,,
https://www.google.com/maps/place/Dwell+Property+Management+%28PM%29/data=!4m7!3m6!1s0x5495a79ac6882e6d:0x21f56a19db37d9f9!8m2!3d45.5530728!4d-122.6752333!16s%2Fg%2F11pv7rhmks!19sChIJbS6IxpqnlVQR-dk32xlq9SE,Dwell Property Management (PM),3.5,12,Property management company,"4064 N Mississippi Ave C-1, Portland, OR 97227, United States","H83F+6W Portland, Oregon, USA",https://www.dwellpmpdx.com/,+1 503-208-3797,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOBcMv2LKF7P-xr13-2Wr3Wph1ImsglTMMGvv41=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:28.931Z,,,
https://www.google.com/maps/place/Bristol+Urban+Apartments/data=!4m7!3m6!1s0x549509f8ffffffff:0x41f9dbcde8fc35b3!8m2!3d45.5246471!4d-122.6939663!16s%2Fg%2F11bwyvwrrk!19sChIJ______gJlVQRszX86M3b-UE,Bristol Urban Apartments,3.2,55,Apartment rental agency,"2078 NW Everett St, Portland, OR 97209, United States","G8F4+VC Portland, Oregon, USA",https://www.bristolurban.com/?utm_source=Google%20Maps%20-%20Locl.io&utm_medium=Website%20Button&utm_campaign=BristolUrbanApartments,+1 503-228-0645,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN-aaJlYQ3mHmfhynEX9UVTxuz-IhywGnRREknR=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:34.027Z,,,
https://www.google.com/maps/place/Carefree+Property+Management+Inc/data=!4m7!3m6!1s0x54950c081f0e7ad1:0xdc6bb68ee4feb1b1!8m2!3d45.4563866!4d-122.7129036!16s%2Fg%2F1tq6jsrj!19sChIJ0XoOHwgMlVQRsbH-5I62a9w,Carefree Property Management Inc,2.5,45,Property management company,"9498 SW Barbur Blvd # 202, Portland, OR 97219, United States","F74P+HR Portland, Oregon, USA",http://www.carefreeinc.com/,+1 503-297-8111,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq35FX6CP6uD_Xu0ngHKgHirzIUTXNZMMlQF9Zp8onhpGajyevILRq7eF54mVRsN8kIw2F_uYpgP5gRW8CpPffmfGm5IBEp9-ZjHqbHev12-BZuJQhOi66OF3BwDgWyQTaFas4FNg=w502-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:39.268Z,,,
https://www.google.com/maps/place/Conifer+Group/data=!4m7!3m6!1s0x5495a0904ce8152f:0xe03e4baeda77840b!8m2!3d45.5119649!4d-122.6328802!16s%2Fg%2F1tx15261!19sChIJLxXoTJCglVQRC4R32q5LPuA,Conifer Group,2.3,18,Property management company,"3140 SE Hawthorne Blvd, Portland, OR 97214, United States","G968+QR Portland, Oregon, USA",http://www.conifergroup.com/,+1 503-239-0015,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeiU2kdW5TDspO43tnnOp4qvBooGo23gadV7vByu4NgC_7RiL_oBfthnSKd9IGREfqdC4S_RLypX3PEtesJ_CKufXR3wC6hClBvg2YhaG20qcPkJz3LhuqFADaTm5W8bdONkWB3A=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:42.121Z,,,
https://www.google.com/maps/place/Goose+Apartments/data=!4m7!3m6!1s0x54950a1963ea6dfb:0xee8fb0bf6af1ce9!8m2!3d45.5167693!4d-122.6893082!16s%2Fg%2F11bwp1nbp5!19sChIJ-23qYxkKlVQR6Ryv9gv76A4,Goose Apartments,1.3,3,Property management company,"1415 SW Columbia St, Portland, OR 97201, United States","G886+P7 Portland, Oregon, USA",http://ekoliving.life/,+1 503-593-4995,,https://lh3.googleusercontent.com/p/AF1QipPUKgagIxsOSVKaWbutKoDv8MssQsmQfgevRzb4=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:45.145Z,,,
https://www.google.com/maps/place/AMS+%7C+Association+Management+Services+NW+High-Rise+Division/data=!4m7!3m6!1s0x54950be7a95b713d:0xd3505ae30a1d22ed!8m2!3d45.4004423!4d-122.7537309!16s%2Fg%2F11ts0bg2n3!19sChIJPXFbqecLlVQR7SIdCuNaUNM,AMS | Association Management Services NW High-Rise Division,4.8,70,Property management company,"16520 SW Upper Boones Ferry Rd Ste 250, Portland, OR 97224, United States","C62W+5G Portland, Oregon, USA",https://ams-nw.com/high-rise-association-management/,+1 503-334-2198,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nvwX9FYdiPUNoJq5wxIhBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.838097&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:50.013Z,,,
https://www.google.com/maps/place/Portland+Rental+Properties/data=!4m7!3m6!1s0x5495a1956cfa56c1:0xb17c18298f1898fa!8m2!3d45.5434165!4d-122.6008724!16s%2Fg%2F11fpsn0c25!19sChIJwVb6bJWhlVQR-pgYjykYfLE,Portland Rental Properties,4.8,41,Property management company,"6026 NE Sandy Blvd, Portland, OR 97213, United States","G9VX+9M Portland, Oregon, USA",https://www.portlandrentalproperties.com/,+1 503-288-8330,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNVaknzMlbbNoyz8kxTj9at0RyMNUdg3jBqcpPb=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-25T17:32:55.020Z,,,
https://www.google.com/maps/place/Westward360/data=!4m7!3m6!1s0x5495a7d00dbf8afb:0x3c2b58853e528703!8m2!3d45.55945!4d-122.6611564!16s%2Fg%2F11kq31rp3p!19sChIJ-4q_DdCnlVQRA4dSPoVYKzw,Westward360,2.1,7,Property management company,"5020 NE Martin Luther King Jr Blvd, Portland, OR 97211, United States","H85Q+QG Portland, Oregon, USA",http://www.westward360.com/,+1 503-386-4881,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sFVOVEe8V5e0S8_YfcxgRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.84538&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-25T17:33:21.783Z,,,
https://www.google.com/maps/place/Lovejoy+Real+Estate/data=!4m7!3m6!1s0x54950a58e4256581:0x9940204369b0c2ec!8m2!3d45.5290168!4d-122.6901556!16s%2Fg%2F12hldz18t!19sChIJgWUl5FgKlVQR7MKwaUMgQJk,Lovejoy Real Estate,4.9,225,Real estate agency,"828 NW 19th Ave, Portland, OR 97209, United States","G8H5+JW Portland, Oregon, USA",http://www.lovejoyrealestate.com/,+1 503-501-2490,"Open ⋅ Closes 10 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOUhWEnM1F9KymAoMI-ixACXt3_leGNvUiJmOC0=w408-h510-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-25T17:33:26.969Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/JLL+Portland+Real+Estate/data=!4m7!3m6!1s0x6e8f6b3aefbd74b:0xbb4efb9b4675ada7!8m2!3d45.5235374!4d-122.6827766!16s%2Fg%2F11s9gj11z5!19sChIJS9f7rrP26AYRp611Rpv7Trs,JLL Portland Real Estate,1.0,1,Commercial real estate agency,"1120 NW Couch St #500, Portland, OR 97209, United States","G8F8+CV Portland, Oregon, USA",https://www.jll.com/en-us/locations/portland,+1 503-972-8000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WvRoKz-_Fxtok7c2Tk8KpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.29103&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-25T17:33:31.858Z,,,
https://www.google.com/maps/place/The+Abigail/data=!4m7!3m6!1s0x549509fd60ed5a91:0xcfda1d3aaff6a341!8m2!3d45.5347733!4d-122.6843962!16s%2Fg%2F11cn92whww!19sChIJkVrtYP0JlVQRQaP2rzod2s8,The Abigail,2.7,23,Apartment building,"1650 NW 13th Ave, Portland, OR 97209, United States","G8M8+W6 Portland, Oregon, USA",http://www.theabigailportland.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 503-852-5023,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplYODkdopZBXtny3LfCjAKfDpSA2CDnWm7VWi4jHLP0CoOv1nQgTJwSdmsruvLWJd_wYZ9K6yqQclerzL0Jejlfkbz2mgXOd1CFTz2_7knuakmDeYB7j6erWCuGv9IsDvx4CXchQ=w408-h262-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-25T17:33:35.202Z,,,
https://www.google.com/maps/place/iRentPDX/data=!4m7!3m6!1s0x54950adee49ca42d:0xcaa7e3ddbb083a20!8m2!3d45.5592568!4d-122.6445395!16s%2Fg%2F1pyqn85jc!19sChIJLaSc5N4KlVQRIDoIu93jp8o,iRentPDX,3.6,36,Property management company,"2009 NE Alberta St, Portland, OR 97211, United States","H954+P5 Portland, Oregon, USA",http://irentpdx.com/,+1 503-245-3087,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNfGrd-hwNbIYE0mDKWwYdmyqN3OW1zEHlublg0=w408-h354-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:33:55.799Z,,,
https://www.google.com/maps/place/PCRI+Inc/data=!4m7!3m6!1s0x5495a7129d9d09b9:0x27a9e9bb2e2e3312!8m2!3d45.5592805!4d-122.676742!16s%2Fg%2F1261knj7k!19sChIJuQmdnRKnlVQREjMuLrvpqSc,PCRI Inc,3.0,5,Property management company,"939 N Alberta St, Portland, OR 97217, United States","H85F+P8 Portland, Oregon, USA",https://pcrihome.org/,+1 503-288-2923,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jxb3jzIZYzJ2ANzLbXXS8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.214304&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:01.017Z,,,
https://www.google.com/maps/place/RipCity+Property+Management+LLC/data=!4m7!3m6!1s0x5495a7333d5fc465:0x15d310d05442f2e3!8m2!3d45.5837006!4d-122.6753657!16s%2Fg%2F11lctjykjr!19sChIJZcRfPTOnlVQR4_JCVNAQ0xU,RipCity Property Management LLC,5.0,23,Property management company,"866 N Columbia Blvd Ste A22, Portland, OR 97217, United States","H8MF+FV Portland, Oregon, USA",http://ripcitypm.com/,+1 971-806-1896,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKLIKFiFlngfyPWXaYE4QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.61095&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 am,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:05.933Z,,,
https://www.google.com/maps/place/Little+Beirut+Properties/data=!4m7!3m6!1s0x5495a71e01279de9:0x23742571f4650e2b!8m2!3d45.5628537!4d-122.6486152!16s%2Fg%2F11cm0d95hf!19sChIJ6Z0nAR6nlVQRKw5l9HEldCM,Little Beirut Properties,4.8,19,Property management company,"1621 NE Killingsworth St, Portland, OR 97211, United States","H972+4H Portland, Oregon, USA",http://littlebeirutproperties.com/,+1 503-705-1252,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbUPAzm0uZfQ7ijG-MZ0_NBqdHu28GzPRvYiqN-6-6bpdE5TKe532lh2ZPLUu2ioWiZhjHufB5Wavx7Lb3ui0fELM5yvr-oqxaw93oBo0MAxYmyY4DD61pqJFFEnMdP2qjNmM1=w408-h839-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:08.870Z,,,
https://www.google.com/maps/place/Sabin+Community+Development+Corporation/data=!4m7!3m6!1s0x5495a71f160d5245:0xa72d86e3d2500a01!8m2!3d45.558994!4d-122.6499319!16s%2Fg%2F1wnf0s27!19sChIJRVINFh-nlVQRAQpQ0uOGLac,Sabin Community Development Corporation,2.6,5,Property management company,"1488 NE Alberta St, Portland, OR 97211, United States","H952+H2 Portland, Oregon, USA",http://sabincdc.us/,+1 503-287-3496,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN1GGXlYN4zHVCTRRFEnd8RR5RXwLtWyuDmjiib=w408-h285-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:13.917Z,,,
https://www.google.com/maps/place/Paris+Property+Management/data=!4m7!3m6!1s0x5495a7457b44cf0f:0x843bca984b0c29e0!8m2!3d45.5607042!4d-122.6808287!16s%2Fg%2F11x5sdvm65!19sChIJD89Ee0WnlVQR4CkMS5jKO4Q,Paris Property Management,,,Property management company,"5214 N Maryland Ave, Portland, OR 97217, United States","H869+7M Portland, Oregon, USA",,+1 360-667-8315,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgyN1i7W4yPIy9Dk-MD-OabzlwfNpqpjzg0Qid=w408-h302-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:18.766Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Paris+Group+Realty,+LLC/data=!4m7!3m6!1s0x5495a70cd7b75fb3:0x1b9c15c8939744ef!8m2!3d45.5606953!4d-122.680848!16s%2Fg%2F11c1vk2n41!19sChIJs1-31wynlVQR70SXk8gVnBs","Paris Group Realty, LLC",5.0,76,Real estate agency,"5214 N Maryland Ave, Portland, OR 97217, United States","H869+7M Portland, Oregon, USA",https://www.parisgrouprealty.com/?utm_source=Google&utm_medium=Google_Business&utm_campaign=GBP_Website,+1 503-926-5213,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPL-8s9jEAJNggWECEEA7voy5Y2CcaYvQOZM213=w408-h302-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:24.157Z,Identifies as women-owned,,
https://www.google.com/maps/place/Porter+Brauen/data=!4m7!3m6!1s0x549509d961c3ecf5:0x895c55fd6db28764!8m2!3d45.5367809!4d-122.6223248!16s%2Fg%2F1pp2vf890!19sChIJ9ezDYdkJlVQRZIeybf1VXIk,Porter Brauen,3.0,2,Property management company,"3939 NE Hancock St, Portland, OR 97212, United States","G9PH+P3 Portland, Oregon, USA",http://www.porterbrauen.com/,+1 503-914-0717,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G-QOrPLJv75eW2jQgZtOfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.569432&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:27.041Z,,,
https://www.google.com/maps/place/Belvedere/data=!4m7!3m6!1s0x549509fb1379964f:0xa5ead472329f1496!8m2!3d45.5314715!4d-122.6922626!16s%2Fg%2F1whdj1hl!19sChIJT5Z5E_sJlVQRlhSfMnLU6qU,Belvedere,4.4,8,Property management company,"1204 NW 20th Ave. Apt 202, Portland, OR 97209, United States","G8J5+H3 Portland, Oregon, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_TxSeLJbraJ2rENabauIbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.958244&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:30.053Z,,,
https://www.google.com/maps/place/Heartwood+Property+Management/data=!4m7!3m6!1s0x5495a77b19177e85:0xfc953658c1ec384a!8m2!3d45.5157813!4d-122.6148679!16s%2Fg%2F11qmry8gfr!19sChIJhX4XGXunlVQRSjjswVg2lfw,Heartwood Property Management,4.9,12,Property management company,"4614 SE Yamhill St, Portland, OR 97215, United States","G98P+83 Portland, Oregon, USA",http://heartwoodmanagement.com/,+1 503-577-5432,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qHMHMNahZevYzmGp1EqQ7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.84987&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:35.175Z,,,
https://www.google.com/maps/place/Casa+Marias/data=!4m7!3m6!1s0x5495a7bc15076ceb:0x29980ba909b1508!8m2!3d45.5779884!4d-122.6968076!16s%2Fg%2F1td2m5_q!19sChIJ62wHFbynlVQRCBWbkLqAmQI,Casa Marias,3.9,14,Property management company,"2911 N Russet St, Portland, OR 97217, United States","H8H3+57 Portland, Oregon, USA",,+1 503-442-9449,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QNTHYWN8GPq-u8ZQvCq6oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.031727&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:38.196Z,,,
https://www.google.com/maps/place/Green+Keys/data=!4m7!3m6!1s0x5495a755000abd71:0x30f07794df88d4fb!8m2!3d45.5762472!4d-122.7013518!16s%2Fg%2F11c608gqrq!19sChIJcb0KAFWnlVQR-9SI35R38DA,Green Keys,3.2,30,Property management company,"7324 N Vincent Ave, Portland, OR 97217, United States","H7GX+FF Portland, Oregon, USA",https://www.greenkeyspdx.com/,+1 503-832-4508,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPE77FUdiyltg9Hw-aMG_XD8-HOMooQHONmPnOG=w534-h240-k-no,true,8 am–5 pm,8 am–5 pm,12–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:43.198Z,Identifies as women-owned,,
https://www.google.com/maps/place/Dennison+Capen+Group+-+Windermere+Realty+Trust/data=!4m7!3m6!1s0x5495a74db1f7ea8d:0xf0524918c2ff0e82!8m2!3d45.5378229!4d-122.6620407!16s%2Fg%2F1tf025p8!19sChIJjer3sU2nlVQRgg7_whhJUvA,Dennison Capen Group - Windermere Realty Trust,5.0,94,Real estate agent,"2045 NE Martin Luther King Jr Blvd, Portland, OR 97212, United States","G8QQ+45 Portland, Oregon, USA",https://dcgpdx.com/,+1 503-522-7819,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMW6547VmDor1o2WURwkpVCM5ToDG-TBM6XKbWB=w408-h248-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:48.568Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Grove/data=!4m7!3m6!1s0x549509e53ab089b3:0x4cc77f12f7810cda!8m2!3d45.5325421!4d-122.696888!16s%2Fg%2F11fll6fnzz!19sChIJs4mwOuUJlVQR2gyB9xJ_x0w,Grove,2.0,1,Property management company,"1385 NW 22nd Ave, Portland, OR 97210, United States","G8M3+26 Portland, Oregon, USA",,+1 503-593-4995,,https://lh3.googleusercontent.com/p/AF1QipPxyNk4HL9-O6QdeIdxcKLbVRr6aeS1_rHyfWX-=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:51.626Z,,,
https://www.google.com/maps/place/Home+Sweet+Home+Realty/data=!4m7!3m6!1s0x5495a7978114f979:0x4657893cd652c1ac!8m2!3d45.5562796!4d-122.666961!16s%2Fg%2F1wb8tdm_!19sChIJefkUgZenlVQRrMFS1jyJV0Y,Home Sweet Home Realty,5.0,1,Real estate agency,"4555 N Williams Ave, Portland, OR 97217, United States","H84M+G6 Portland, Oregon, USA",http://www.hshrealty.net/,+1 503-515-2986,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosUQ4S0_6B49ZgepwLUqAIAILPznzmmiOk6Th43ADv3SvumCTiJdbGMACoetgU0Fzk1JWTYDtpwtJFae5vViLHos8zAjWEsteQ9d5JNkOtCbBetKZv1l7Rfq_ngbTTKPLTiMspF05uDd1J=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:34:56.522Z,,,
https://www.google.com/maps/place/City+Houses+Inc/data=!4m7!3m6!1s0x5495a0e1f0e7a4f3:0x7dd55e552e20bda6!8m2!3d45.5256726!4d-122.6017356!16s%2Fg%2F1xgzbh96!19sChIJ86Tn8OGglVQRpr0gLlVe1X0,City Houses Inc,2.4,25,Property management company,"6010 NE Flanders St B1, Portland, OR 97213, United States","G9GX+78 Portland, Oregon, USA",http://www.cityhousespdx.com/,+1 503-235-1781,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMToWwtJ_vrhPbkU3Ie4eYw1C0ClBRZepmLQS8H=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Alberta+Arts+District+Portland+OR/@45.5585272,-122.6482675,14z",2025-09-25T17:35:01.502Z,,,
