placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Maverick+Overhead+Door/data=!4m7!3m6!1s0xcdddeea7b610f7:0x134522b2235b40a!8m2!3d32.5726706!4d-94.3182065!16s%2Fg%2F11rtrf6893!19sChIJ9xC2p-7dzQARCrQ1IitSNAE,Maverick Overhead Door,5.0,24,Garage door supplier,"4100 Poplar St, Marshall, TX 75672, United States","HMFJ+3P Marshall, Texas, USA",https://garagedoorsmarshalltx.com/,+1 903-402-5161,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNQ5iId6umB0YrJpJGh6ZGsoPIrE3Zhpsp9Vpdz=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:18:39.219Z,,,
https://www.google.com/maps/place/Shreveport+Aquarium/data=!4m7!3m6!1s0x863132d2aba8db5b:0x251dbf59ad3a4a59!8m2!3d32.5159309!4d-93.7433341!16s%2Fg%2F11g0kd6dx0!19sChIJW9uoq9IyMYYRWUo6rVm_HSU,Shreveport Aquarium,4.4,3770,Aquarium,"601 Clyde Fant Pkwy, Shreveport, LA 71101, United States","G784+9M Shreveport, Louisiana, USA",http://www.shreveportaquarium.com/,+1 318-383-0601,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMe2zwH362ySLfBK4BbG-cjGw4cJPZobP321baIFyuRssm5Oj0E-kuu2f6dnSfYQOrhekCz7eABbPYjvPaH9JNLIj588J-6gfdfNNby9g-s7dCzN33Oa-S33jlvdTWOi32p2lNIeJ-cK29=w408-h306-k-no,true,12–4 pm,9 am–5 pm,10 am–4 pm,12–4 pm,12–4 pm,12–4 pm,12–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:18:44.592Z,Jellyfish can be touched & sting rays hand fed at this small aquarium with a waterfront restaurant. · Gift shop,,
https://www.google.com/maps/place/Monroe%27s+Garage/data=!4m7!3m6!1s0x8631326fb5528935:0x5bfff392fafffd!8m2!3d32.4963432!4d-93.6904174!16s%2Fg%2F1td5m1sz!19sChIJNYlStW8yMYYR_f_6kvP_WwA,Monroe's Garage,4.2,226,Auto repair shop,"3120 Barksdale Blvd, Bossier City, LA 71112, United States","F8W5+GR Bossier City, Louisiana, USA",http://monroesgarage.com/,+1 318-747-6942,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlHeTUi3xeBhhrx5PYYAIVRS1-9e83PirFx0CTg-bdLrjn6abEnuPXZYuuolY0VB2-HB3LNoSyzWuBaya55Id9r6hkKANWwbthuIRdyscrAWmkRiOiBVmL7mcddooy_rzCpTRP=w408-h306-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:18:49.857Z,,,
https://www.google.com/maps/place/La+%EF%B8%8FFleur+Pressure+Control+%26+Outdoor+Services+LLC/data=!4m7!3m6!1s0x8636d37704de0511:0x8eaa15b1f55668f!8m2!3d32.4735725!4d-93.803423!16s%2Fg%2F11rb__1wkg!19sChIJEQXeBHfTNoYRj2ZVH1uh6gg,La ️Fleur Pressure Control & Outdoor Services LLC,,,General contractor,"3918 Larue St, Shreveport, LA 71109, United States","F5FW+CJ Shreveport, Louisiana, USA",,+1 318-455-0386,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lzxb4CX0byV12Rz1KFjmkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.0206065&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:18:54.583Z,,true,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x8631330bc6aaaaab:0x1403b9cbd0a60d8!8m2!3d32.5461147!4d-93.7063887!16s%2Fg%2F11hd1sxjjf!19sChIJq6qqxgszMYYR2GAKvZw7QAE,Installation Services,5.0,1,Contractor,"2360 Airline Dr, Bossier City, LA 71111, United States","G7WV+CC Bossier City, Louisiana, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-1813-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipOmhJExOvWuitzPgHVkOA6HVujcSVdDJdsJB5dm=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:18:57.444Z,,,
https://www.google.com/maps/place/B+%26+A+Doors+LLC/data=!4m7!3m6!1s0x8636f9d1eb6016e7:0xec5c97a3fd0937fb!8m2!3d32.5164959!4d-94.321089!16s%2Fg%2F11f40l676m!19sChIJ5xZg69H5NoYR-zcJ_aOXXOw,B & A Doors LLC,4.8,35,Garage door supplier,"3408 Airport Rd S, Marshall, TX 75672, United States","GM8H+HH Marshall, Texas, USA",http://www.badoors.net/,+1 903-578-1090,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOU7vnUFbPNCRJYSsPH1MrQYJ-ZaF69IfXd3k5k=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:02.410Z,,,
https://www.google.com/maps/place/Central+Aire+Heating+%26+A%2FC+Inc/data=!4m7!3m6!1s0x863133b99715aacd:0xff2bff152d303e01!8m2!3d32.5419925!4d-93.6866697!16s%2Fg%2F1vp6_k5k!19sChIJzaoVl7kzMYYRAT4wLRX_K_8,Central Aire Heating & A/C Inc,5.0,246,Heating contractor,"1302 Driftwood Dr, Bossier City, LA 71111, United States","G8R7+Q8 Bossier City, Louisiana, USA",https://www.centralaire.org/,+1 318-718-8599,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNfxaL8X63sa317ajrdrwA6t_WShsCrxXILxfMq=w408-h245-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:07.468Z,,,
https://www.google.com/maps/place/Southern+Dock+Products+Shreveport+a+division+of+DuraServ+Corp/data=!4m7!3m6!1s0x8636d3920ea505bf:0x82716a3b1c8053d9!8m2!3d32.4014012!4d-93.8002729!16s%2Fg%2F11dyrbvv43!19sChIJvwWlDpLTNoYR2VOAHDtqcYI,Southern Dock Products Shreveport a division of DuraServ Corp,1.0,1,Door supplier,"2535 W Bert Kouns Industrial Loop #273, Shreveport, LA 71118, United States","C52X+HV Shreveport, Louisiana, USA",https://service.southerndockproducts.com/?utm_source=google&utm_medium=gmb&utm_term=Southern%20Dock%20Products,+1 844-507-0240,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMbFgIrSpDQB-x7AuZpuKLOwg0n0Mr6m0RANVLl=w426-h240-k-no,true,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:12.656Z,,,
https://www.google.com/maps/place/Regal+Louisiana+Boardwalk/data=!4m7!3m6!1s0x863132fad07fa539:0xe58ecb91613f6cc7!8m2!3d32.519104!4d-93.7398!16s%2Fg%2F1thmlc4s!19sChIJOaV_0PoyMYYRx2w_YZHLjuU,Regal Louisiana Boardwalk,4.2,1981,Movie theater,"2 River Colony Dr, Bossier City, LA 71111, United States","G796+J3 Bossier City, Louisiana, USA",https://www.regmovies.com/theatres/regal-louisiana-boardwalk-0664?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 844-462-7342,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJDktPWRUlfhLW7sy-l-e18ZIORAoQHjj9QzesWXyVJeAYTh_cJ6XF5WypsfKdq0fu5P02m3A-z877OqVs2Ofn671uyikJ7pPQ2z6qGstrgq-d2_vCOiZV7cjfoY_mtN98eJNNxtYONWA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:15.658Z,"Theater complex with multiple screens featuring new release films, plush seating & concession stand.",,
https://www.google.com/maps/place/Crescent+Contracting+-+Bossier+City/data=!4m7!3m6!1s0x2c01dcd3a3f56583:0xe17f37debf0ff447!8m2!3d32.520749!4d-93.766786!16s%2Fg%2F11rwpkjx59!19sChIJg2X1o9PcASwRR_QPv943f-E,Crescent Contracting - Bossier City,5.0,3,Handyman/Handywoman/Handyperson,,,http://www.crescentconcepts.com/,+1 318-828-0121,Closes soon ⋅ 5:30 pm ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMjz8T49zCpVUwd6DBCp80c_dTLlkPOAREegPns=w408-h256-k-no,true,8:30 am–5:30 pm,9 am–1 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:20.456Z,,,
https://www.google.com/maps/place/Spectrum+Paint/data=!4m7!3m6!1s0x8631331829ccae71:0xc7be5a8fa0f5be01!8m2!3d32.5389089!4d-93.721137!16s%2Fg%2F1thhkwsh!19sChIJca7MKRgzMYYRAb71oI9avsc,Spectrum Paint,4.9,263,Paint store,"2050 Benton Rd, Bossier City, LA 71111, United States","G7QH+HG Bossier City, Louisiana, USA",https://www.spectrumpaint.com/,+1 318-746-2700,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxL6y9vpenJE-miIIirKvnsgMN0f7p7K_KniB2TmBgnHpGpURP0jM2rifaBhoEkEkZ_lwqLp0I3CdoBKZm7k5G3tWjcbm8QMqeuIxVd6q1a3CynTVeOlBTxs1L0hn3LEHPw2ANI=w408-h544-k-no,true,7 am–5 pm,8 am–4 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:25.641Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Shreveport+Security+Systems/data=!4m7!3m6!1s0x8636cd4f32f22451:0x30d7266cd4354610!8m2!3d32.4856933!4d-93.7602695!16s%2Fg%2F12hn_zpmd!19sChIJUSTyMk_NNoYREEY11Gwm1zA,Shreveport Security Systems,5.0,11,Security system installation service,"1431 Wilkinson St, Shreveport, LA 71103, United States","F6PQ+7V Shreveport, Louisiana, USA",https://shreveportsecurity.net/,+1 318-929-7850,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPyIVjo-m1i0qvRiS_mB7YmY2C7yxv0y0x3ZU3W=w456-h240-k-no,true,"8 am–12 pm, 1–3:30 pm",Closed,Closed,"8 am–12 pm, 1–3:30 pm","8 am–12 pm, 1–3:30 pm","8 am–12 pm, 1–3:30 pm","8 am–12 pm, 1–3:30 pm","https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:30.630Z,,,
https://www.google.com/maps/place/Rodriguez+Auto+Repair+Shop/data=!4m7!3m6!1s0x863133ca618994ad:0xcc821518774c361b!8m2!3d32.5318065!4d-93.6816774!16s%2Fg%2F11c46fm0hk!19sChIJrZSJYcozMYYRGzZMdxgVgsw,Rodriguez Auto Repair Shop,4.5,33,Auto repair shop,"950 Dee Dee St, Bossier City, LA 71111, United States","G8J9+P8 Bossier City, Louisiana, USA",,+1 318-280-4574,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TYsC1sNZeqD0jtEkkCosBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.7826&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:33.700Z,,,
https://www.google.com/maps/place/Overton+Brooks+VA+Medical+Center/data=!4m7!3m6!1s0x863132be0d674251:0xfdf20aa22e4cda60!8m2!3d32.5031009!4d-93.7216826!16s%2Fg%2F1tg7sd08!19sChIJUUJnDb4yMYYRYNpMLqIK8v0,Overton Brooks VA Medical Center,3.5,279,Medical clinic,"510 E Stoner Ave, Shreveport, LA 71101, United States","G73H+68 Shreveport, Louisiana, USA",http://www.shreveport.va.gov/,+1 318-221-8411,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmvbqbctDwy3A1qY05DmBWTIveT-tCaHqYXT4Rr1b8Es8Ifh60DyxrAuKc24amg4BzGN95QZRX2ey0_zWwx0ZLBIQdHTbjoR-DdIKLbIUfDrV1NBWw2dky1z3qUlobkyciSYo=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:38.643Z,,,
https://www.google.com/maps/place/Pier+Landing/data=!4m7!3m6!1s0x86312da95a86066b:0xe53e500a1295aabc!8m2!3d32.4827275!4d-93.7018299!16s%2Fg%2F11s45sy0rw!19sChIJawaGWqktMYYRvKqVEgpQPuU,Pier Landing,4.5,122,Apartment rental agency,"3131 Knight St, Shreveport, LA 71105, United States","F7MX+37 Shreveport, Louisiana, USA",https://pierlandingshreveport.com/,+1 318-869-4605,Closes soon ⋅ 5:30 pm ⋅ Opens 9:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOGsib70ZRZZpyFvV4cJklB1gBqnoEBaMilYaY2=w408-h272-k-no,true,9:30 am–5:30 pm,Closed,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:43.554Z,,,
https://www.google.com/maps/place/Window+Genie+of+Shreveport+%E2%80%93+Bossier+City/data=!4m7!3m6!1s0x86312d3c20ed5c17:0xe1030d258521e2b9!8m2!3d32.4112834!4d-93.76364!16s%2Fg%2F11dzt0l5zp!19sChIJF1ztIDwtMYYRueIhhSUNA-E,Window Genie of Shreveport – Bossier City,4.9,223,Window cleaning service,"9228 Linwood Ave Ste H, Shreveport, LA 71106, United States","C66P+GG Shreveport, Louisiana, USA",https://www.windowgenie.com/shreveport/?cid=LSTL_WDG000206&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 318-216-1077,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipODpBbllcKgehVTP8_Y_eG1SX_vVpFsUsr47Hvz=w440-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:48.535Z,,,
https://www.google.com/maps/place/DH+Seamless+Gutters+%26+More/data=!4m7!3m6!1s0x86312fd352e5c2cd:0x9b61e7db071c941!8m2!3d32.5250279!4d-93.6963696!16s%2Fg%2F11nmt3hl14!19sChIJzcLlUtMvMYYRQclxsH0etgk,DH Seamless Gutters & More,5.0,137,Gutter cleaning service,"3050 Knolin Dr # 3, Bossier City, LA 71112, United States","G8G3+2F Bossier City, Louisiana, USA",http://www.dhseamlessgutters.com/,+1 318-834-2033,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMl9mj3Kn17VSIBJzdgptR3XDL7UKbayVD4NsVf=w408-h292-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:53.393Z,,,
https://www.google.com/maps/place/Mia%27s+Stucco/data=!4m7!3m6!1s0x863133eadb417af5:0x96f38ed854f78101!8m2!3d32.5349846!4d-93.675759!16s%2Fg%2F11h6qf05rp!19sChIJ9XpB2-ozMYYRAYH3VNiO85Y,Mia's Stucco,4.9,31,Stucco contractor,"1060 Pearl Dr, Bossier City, LA 71111, United States","G8MF+XM Bossier City, Louisiana, USA",http://www.miasstucco.com/,+1 318-286-9622,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOrS8Dzj5ZHYsMZTmeoXPZBaqXiRPPDUXw0vJ18=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:19:58.519Z,,,
https://www.google.com/maps/place/Swan+Lake+Hardware/data=!4m7!3m6!1s0x863133c4ddbb5f99:0xb00efd3c5c098a22!8m2!3d32.5436851!4d-93.67361!16s%2Fg%2F1vqmjr4s!19sChIJmV-73cQzMYYRIooJXDz9DrA,Swan Lake Hardware,3.3,92,Hardware store,"4605 Shed Rd, Bossier City, LA 71111, United States","G8VG+FH Bossier City, Louisiana, USA",,+1 318-747-8863,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzF3TLanEHjVAjHPIigAocN9e-clXDok-uZ1-sSdYXSBjL-CgKslTPKWCncsCvIkwdUx2-fwgIKSSBiKuQR2K94wmjbtc8gL-3YbuThBUN4wcDtzwZyuIYPxnYaW3RGGg9MlHrLmw=w408-h725-k-no,true,7:30 am–5 pm,8 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:03.481Z,· In-store pick-up,,
https://www.google.com/maps/place/Parkway+Hardware/data=!4m7!3m6!1s0x86312dfabd24e94d:0x9ec0b83c743aa9f2!8m2!3d32.4738723!4d-93.6719253!16s%2Fg%2F1tg6w1m1!19sChIJTekkvfotMYYR8qk6dDy4wJ4,Parkway Hardware,4.5,65,Hardware store,"4314 Parkway Dr, Bossier City, LA 71112, United States","F8FH+G6 Bossier City, Louisiana, USA",,+1 318-742-5979,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPL4SpcXFdT6O8CJTnlP0oVXaH9iEZ2qunYbE7ahEXgGTWetkLw6lFAXGVFTG9Q8NmmM4CzbeaEd_yjMMsyLGTJsvEgwOz8O1oNeOK3wy3W6v2UwjDgfMU-Glk2aP4m_zOtED2=w408-h306-k-no,false,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:08.474Z,,,
https://www.google.com/maps/place/Ace+Hardware+Bossier/data=!4m7!3m6!1s0x863133a20cdae4cd:0x5d791bc9bcd9d047!8m2!3d32.531359!4d-93.681299!16s%2Fg%2F11t44_hr4p!19sChIJzeTaDKIzMYYRR9DZvMkbeV0,Ace Hardware Bossier,4.6,77,Hardware store,"4001 E Texas St, Bossier City, LA 71111, United States","G8J9+GF Bossier City, Louisiana, USA",http://www.acehardware.com/store-details/18234?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18234,+1 318-459-7445,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwxPQCSWJsTkey5nSKc5gyPeSms6WBWSK9E6JGLqNQd_GibmCeh_-du6Qu0NhUf86N6NmNx2yh9KwoBdIfG_yqQJkBVhhVuL_5GsWIvzUyXknTy1Vk6LyGg4WtPBpG1RamlmlKI=w408-h306-k-no,true,7 am–7 pm,8 am–5 pm,10 am–4 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:13.517Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
"https://www.google.com/maps/place/INC,+AMS/data=!4m7!3m6!1s0x863132c4a86bdf5f:0x96e0183cbb4c3a17!8m2!3d32.515161!4d-93.7284212!16s%2Fg%2F1vxdyn79!19sChIJX99rqMQyMYYRFzpMuzwY4JY","INC, AMS",4.7,172,Auto parts store,"1009 Delhi St, Bossier City, LA 71111, United States","G78C+3J Bossier City, Louisiana, USA",,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNbgmdohk4Q_2ZtxJZodtraGm7IO4pnPaYOB6CHWy0iAiNxfJwVg9hG_Eextr6qrUcshoTqm83VPihUFovzYrl-B7XRisAE1_t7Hd2Rc3p6-ls2E5tMCXS6rDB7tGOAG3YKuUr1g=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:18.571Z,,,
https://www.google.com/maps/place/Tri-State+Aluminum+Products+Inc./data=!4m7!3m6!1s0x8636d28ffe0b2e05:0xc55279a157c9561f!8m2!3d32.584285!4d-93.8469502!16s%2Fg%2F1tfgps2r!19sChIJBS4L_o_SNoYRH1bJV6F5UsU,Tri-State Aluminum Products Inc.,4.5,8,Construction company,"5522 Pine Hill Rd, Shreveport, LA 71107, United States","H5M3+P6 Shreveport, Louisiana, USA",https://tsamcinnis.com/,+1 318-636-3038,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7JiyWsF8t_XPxjTwzfhPfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.75427&pitch=0&thumbfov=100,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:23.704Z,,,
https://www.google.com/maps/place/H2+Renovations+%26+Contracting/data=!4m7!3m6!1s0x8631314fc93b3223:0x92760dbdc2f8ce6c!8m2!3d32.5207005!4d-94.039674!16s%2Fg%2F11hbkbdbkp!19sChIJIzI7yU8xMYYRbM74wr0NdpI,H2 Renovations & Contracting,4.7,77,Contractor,,,https://h2renovations.us/,+1 318-426-8619,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPPX9XRqKq0dHCasAM0P4S7iEQu2qAq57K0FG5I=w408-h306-k-no,true,Open 24 hours,Open 24 hours,9 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:28.638Z,,,
https://www.google.com/maps/place/iConcrete+Construction+%26+Roofing/data=!4m7!3m6!1s0x8636d21430821953:0x8e1b19411d94ca6f!8m2!3d32.4607698!4d-93.808744!16s%2Fg%2F11b6_d81f2!19sChIJUxmCMBTSNoYRb8qUHUEZG44,iConcrete Construction & Roofing,4.3,29,Concrete contractor,"4211 Luther Ct, Shreveport, LA 71109, United States","F56R+8G Shreveport, Louisiana, USA",http://www.iconcretecs.com/,+1 318-655-8422,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNBB2naYgv7E61UEFH59RQLoI70nVNCvbagIMqI=w408-h407-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:33.515Z,,,
https://www.google.com/maps/place/Alarmco-+Home+Security/data=!4m7!3m6!1s0x86312d22f797507f:0xf2b8573e0cd6fef!8m2!3d32.44577!4d-93.7249689!16s%2Fg%2F11c1rft29w!19sChIJf1CX9yItMYYR72_N4HOFKw8,Alarmco- Home Security,5.0,205,Security system installation service,"6969 Fern Loop Ste. 205 A, Shreveport, LA 71105, United States","C7WG+82 Shreveport, Louisiana, USA",https://www.alarmcohomesecurity.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=171090394126690248,+1 318-300-3780,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipM8GipT6k9XZMoaZmrZsk4uXtyjeb0Ib4zwDgdc=w408-h352-k-no,true,9 am–5 pm,10 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:38.454Z,,,
https://www.google.com/maps/place/Glass+Services/data=!4m7!3m6!1s0x86312cea62c7c6cf:0xd0b13ef23f139130!8m2!3d32.4180589!4d-93.7231491!16s%2Fg%2F1w15ztmw!19sChIJz8bHYuosMYYRMJETP_I-sdA,Glass Services,4.8,220,Auto glass shop,"1118 E Bert Kouns, Shreveport, LA 71105, United States","C79G+6P Shreveport, Louisiana, USA",https://www.glassservices.org/,+1 318-524-9980,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM1AJGG9TefsPjifeI0T_iOHH8I5_O2m5Mm5-N_=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:43.354Z,,,
https://www.google.com/maps/place/Oswalt%27s+Sewer+Rooter+%26+Plumbing+Repair/data=!4m7!3m6!1s0x86312f3754f5c9b1:0x883295042657aa41!8m2!3d32.484704!4d-93.6817957!16s%2Fg%2F11bw6838tb!19sChIJscn1VDcvMYYRQapXJgSVMog,Oswalt's Sewer Rooter & Plumbing Repair,4.8,488,Plumber,"3510 Barksdale Blvd, Bossier City, LA 71112, United States","F8M9+V7 Bossier City, Louisiana, USA",http://www.oswaltssewerrooter.com/,+1 318-453-5108,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO3SPM3D3OU8JT5xBH3xKG82KWerNl1u31OwVSO=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-11-07T23:20:48.442Z,,,
