placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Ellie%27s+Laundry/data=!4m7!3m6!1s0x887f83c8e7256325:0xab218a6e659e014!8m2!3d35.1494719!4d-89.9157733!16s%2Fg%2F11g4dfssz9!19sChIJJWMl58iDf4gRFOBZ5qYYsgo,Ellie's Laundry,4.8,506,Laundromat,"664 Waring Rd, Memphis, TN 38122, United States","43XM+QM Memphis, Tennessee, USA",http://www.ellieslaundry.com/,+1 901-468-4108,,https://lh3.googleusercontent.com/p/AF1QipOTodrJ769gQErNNbsgKj0NoLYApzc-U1GZ6VTG=w408-h378-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:06:46.235Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Code+Enforcement+Office/data=!4m7!3m6!1s0x88dd38af2671fadb:0x419f55bb2e8afb9d!8m2!3d28.0573585!4d-81.9619344!16s%2Fg%2F11clzh0127!19sChIJ2_pxJq843YgRnfuKLrtVn0E,Code Enforcement Office,1.5,15,City government office,"1104 Martin L King Jr Ave, Lakeland, FL 33805, United States","324Q+W6 Lakeland, Florida, USA",http://lakelandgov.net/,+1 863-834-6251,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGrQjFEkzvLNh55lkNUwdnRAzhr3qMrRZU8j-9ePPMHqg_e9DrLTB84_PIgOveNfRwphxNR7ScNfIJ1EeOJEyz9Bp8Np7x2sf4m6GjhFtpo_L1pIqX1vFk2VKhiAkoshw6MVHw6A=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:06:51.559Z,,,,
https://www.google.com/maps/place/The+Birches+Apartments/data=!4m7!3m6!1s0x887f9d6abb973d59:0x6d459854e9b3316f!8m2!3d35.1942438!4d-89.8315518!16s%2Fg%2F1tm8frd2!19sChIJWT2Xu2qdf4gRbzGz6VSYRW0,The Birches Apartments,4.3,103,Apartment rental agency,"6939 Dusty Trail Ln, Memphis, TN 38133, United States","55V9+M9 Memphis, Tennessee, USA",https://www.thebirchesapts.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GMB&utm_medium=Organic,+1 866-567-1164,"Open ⋅ Closes 5 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNhYMEt0Q-lhJymVtCK5lnPeyTPWbZKQ4neWEWE=w408-h272-k-no,true,8 am–5 pm,10 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:06:56.307Z,,,,
https://www.google.com/maps/place/Valet+Living/data=!4m7!3m6!1s0x88c2c4896daafe5b:0x1f5355a00a9a269c!8m2!3d27.9840718!4d-82.3334579!16s%2Fg%2F1tfkx2q7!19sChIJW_6qbYnEwogRnCaaCqBVUx8,Valet Living,2.9,2363,Waste management service,"10150 Highland Manor Dr Suite 120, Tampa, FL 33610, United States","XMM8+JJ Tampa, Florida, USA",http://www.valetliving.com/,+1 813-248-1327,Open ⋅ Closes 10:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOaokkNjfw-BR5S0exKz0sQvLsa5yGg6JEMDfuYoc7198CsexJTFAyjpHrtZrfB2dIDmWbOR68_JcENR0_kFpDjaCjCxeOnUHwblpmzLYF_G1sbC5zqUjRqv5DBRTWwMNHlB0Y=w408-h306-k-no,true,9 am–10:30 pm,9 am–10:30 pm,9 am–10:30 pm,9 am–5 pm,Closed,4:30–10:30 pm,9 am–10:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:00.818Z,,,,
https://www.google.com/maps/place/Sleep+Inn+%26+Suites+Memphis+Southeast/data=!4m10!3m9!1s0x887f8571fc194515:0x3bb1beabecfcfea5!5m2!4m1!1i2!8m2!3d35.0750141!4d-89.9048678!16s%2Fg%2F11np33x927!19sChIJFUUZ_HGFf4gRpf787Ku-sTs,Sleep Inn & Suites Memphis Southeast,2.6,323,,"2700 S Perkins Rd, Memphis, TN 38118, United States","33GW+23 Memphis, Tennessee, USA",https://www.choicehotels.com/tennessee/memphis/sleep-inn-hotels/tn655?mc=llgoxxpx,+1 901-244-2321,,https://lh3.googleusercontent.com/p/AF1QipMUio4mSbQbSq1E0ZXPc80iajdhcM-2I_jCTUB9=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:03.644Z,,,,
https://www.google.com/maps/place/Backbeat+Tours/data=!4m7!3m6!1s0x87d57e9705a70673:0xc4ed81152b290a0e!8m2!3d35.1393561!4d-90.0515063!16s%2Fg%2F1vyn4d6v!19sChIJcwanBZd-1YcRDgopKxWB7cQ,Backbeat Tours,4.5,203,Tour operator,"197 Beale St, Memphis, TN 38103, United States","4WQX+P9 Memphis, Tennessee, USA",http://www.backbeattours.com/,+1 901-527-9415,"Open ⋅ Closes 6 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP3MLB40rCicei-Qo6KW9udNe39Ke98iti_LHrv=w408-h408-k-no,true,8:30 am–6 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:08.821Z,,,,
https://www.google.com/maps/place/Nordstrom+Rack/data=!4m7!3m6!1s0x887f840db0fea9f9:0x5aaf571fe8c9833e!8m2!3d35.1191371!4d-89.9091207!16s%2Fg%2F11bzt52cdd!19sChIJ-an-sA2Ef4gRPoPJ6B9Xr1o,Nordstrom Rack,4.1,796,Department store,"4572 Poplar Ave, Memphis, TN 38117, United States","439R+M9 Memphis, Tennessee, USA",https://stores.nordstromrack.com/us/tn/memphis/4572-poplar-avenue?utm_source=google&utm_medium=organic&utm_campaign=rack&utm_content=708&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=rack,+1 901-866-2023,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwn_0ZHRPZw2AMHpnqm8ISa9kdtIm5TD-qXUDvVhcjpdTe-L-1YW_Ac0dn3G9je1xkqILWxtVDZytq1iFyR50XRGuI_QwSIUjCFJyRwXe07eMD-J1dPgoanYl0VkVQyfM0AdrIz=w408-h306-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–7 pm,10 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:14.469Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/The+Estates+at+River+Pointe/data=!4m7!3m6!1s0x87d57f19b7d29b6d:0x44cb50d58fe7b087!8m2!3d35.1810711!4d-90.0543013!16s%2Fg%2F1tjxg5_q!19sChIJbZvStxl_1YcRh7Dnj9VQy0Q,The Estates at River Pointe,3.7,83,Apartment complex,"1445 River Estates Dr, Memphis, TN 38103, United States","5WJW+C7 Memphis, Tennessee, USA",https://www.estatesatriverpointe.com/,+1 901-544-7077,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOqTiP12tQkwKsoXyZ1r6wpGy0oEcv0FcHk6ZyK=w408-h271-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:20.229Z,· Dogs allowed,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:25.212Z,,,,
https://www.google.com/maps/place/419+Saint+Joseph+St+Parking/data=!4m7!3m6!1s0x8620a6716821dda3:0x7939cccb8a3ea6ee!8m2!3d29.9443105!4d-90.068824!16s%2Fg%2F11f_p32jzz!19sChIJo90haHGmIIYR7qY-isvMOXk,419 Saint Joseph St Parking,5.0,3,Parking lot,"419 St Joseph St, New Orleans, LA 70130, United States","WWVJ+PF New Orleans, Louisiana, USA",http://pmsiparking.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrrW5CFazWMi3qr5SL2nurEADavmUpQ22XHW7T-YYbMvt1GcpKyaeTYvz18bgI_KD8IUupQRH40hhsZx1-045Yltm4rd4MqIJtwiZnAv7FIKcd9iAh7jrW9LJMpbbXK9EXDte8=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:29.729Z,,,,
https://www.google.com/maps/place/Toronto+Police+Service+-+Parking+Enforcement/data=!4m7!3m6!1s0x89d4d1988d5fc4fb:0x8d040926a103ad15!8m2!3d43.7754301!4d-79.2693965!16s%2Fg%2F11c55rd_xz!19sChIJ-8RfjZjR1IkRFa0DoSYJBI0,Toronto Police Service - Parking Enforcement,,,Civil police,"330 Progress Ave, Scarborough, ON M1P 2Z4, Canada","QPGJ+56 Scarborough, Ontario, Canada",http://www.torontopolice.on.ca/parking,+1 416-808-6600,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTw9jpnMbupySPTWPlSw8-dX7Z0ghXKc-SW6DSrOQZm8Rjs9asFIwgqA3LmjjvjBaw-mri2Tq_ihnssVg5ep1FAr2CMUL0brgttt0Z88cGT4979SeqReaDQ9T_EJ_4vcUKK8ud=w426-h240-k-no,false,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,Closed,Closed,6:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:34.370Z,,,,
https://www.google.com/maps/place/Parking+Management+Services+of+America/data=!4m7!3m6!1s0x80c2c0e7bc922fdb:0x90eeb5836eef7779!8m2!3d34.155649!4d-118.258498!16s%2Fg%2F1tdfnjlr!19sChIJ2y-SvOfAwoAReXfvboO17pA,Parking Management Services of America,5.0,105,Valet parking service,"655 N Central Ave 17th floor, Glendale, CA 91203, United States","5P4R+7J Glendale, California, USA",https://pmsacorp.com/,+1 818-546-8586,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMV5_OoS45hQ8dT3bo_mryOPUyXgQJ9SAY-Tw8I=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–5 pm,11 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:39.024Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ford+of+West+Memphis/data=!4m7!3m6!1s0x87d577645fe8f2e9:0xc600cd8f49e39e06!8m2!3d35.1581461!4d-90.1549847!16s%2Fg%2F1td5rtp4!19sChIJ6fLoX2R31YcRBp7jSY_NAMY,Ford of West Memphis,4.4,623,Ford dealer,"2400 N Service Rd, West Memphis, AR 72301, United States","5R5W+72 West Memphis, Arkansas, USA",https://www.fordofwestmemphis.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 870-735-9800,,https://lh3.googleusercontent.com/p/AF1QipPYpqvoSGEa3d_UaABCsEJ8WpuNoysuD0ox63pU=w408-h244-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–2 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:43.720Z,· In-store shopping · In-store pick-up · Delivery,Identifies as veteran-owned,,
https://www.google.com/maps/place/R%2BL+Carriers/data=!4m7!3m6!1s0x8840b8dae00750cd:0x40de7f8b8f42091c!8m2!3d39.5183969!4d-83.8351868!16s%2Fg%2F1txy307j!19sChIJzVAH4Nq4QIgRHAlCj4t_3kA,R+L Carriers,4.1,357,Shipping company,"600 Gillam Rd, Wilmington, OH 45177, United States","G597+9W Wilmington, Ohio, USA",https://rlc.com/,+1 800-543-5589,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPcZx0Bak_-RMb5tmxABVURQGxUFTVPFvX6Uojy=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:48.650Z,,,,
https://www.google.com/maps/place/Kenan+Advantage+Group/data=!4m7!3m6!1s0x8836d38a124cb23b:0xad2821571a642d!8m2!3d40.9056492!4d-81.4268246!16s%2Fg%2F1thw7d20!19sChIJO7JMEorTNogRLWQaVyEorQA,Kenan Advantage Group,3.5,96,Transportation service,"4366 Mt Pleasant Rd, North Canton, OH 44720, United States","WH4F+77 North Canton, Ohio, USA",http://www.thekag.com/,+1 800-969-5419,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMyF7SLqAlhZPzweym0wxrWmuA7KhKKYR4vMURx=w744-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:53.472Z,,,,
https://www.google.com/maps/place/Home+Inn+and+Suites+-+Memphis%2FSouthwind/data=!4m10!3m9!1s0x887f909eea94ed29:0x6a164834f4b6abe6!5m2!4m1!1i2!8m2!3d35.0347151!4d-89.7976415!16s%2Fg%2F11d_9kvzbc!19sChIJKe2U6p6Qf4gR5qu29DRIFmo,Home Inn and Suites - Memphis/Southwind,3.7,364,,"7967 Lowrance Rd, Memphis, TN 38125, United States","26M2+VW Memphis, Tennessee, USA",http://www.homeinnsuites.com/,+1 901-756-5551,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHRRowGoLGVXcGdR-L7B2m9kCN68IQnvhEJwwRKSDJ6apvry6iBgOqWyZNHNe1ehJASRZIDeBv6SledYIEw-NJH2F-gGVmzfGTAs5CRmz4-dXkvLoT65Lhrfk2DyNwnrvqrAZPxms9spaq9msrTsskzGZ74PYOdbw9478gDODjmtyEHCnlLSrp3=w444-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:07:56.678Z,,,,
https://www.google.com/maps/place/Elite+Towing+%26+Recovery/data=!4m7!3m6!1s0x887f907a2ab9e61d:0xc700ba3fbf41361b!8m2!3d34.992903!4d-89.78111!16s%2Fg%2F11b6j7zff5!19sChIJHea5KnqQf4gRGzZBvz-6AMc,Elite Towing & Recovery,4.8,153,Towing service,,,,+1 901-619-2929,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpcSGWg-7r3eINmQ2l3ZYVTerWnkv6uAf7fGY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeland+Memphis+TN/@35.2306435,-89.7403606,14z",2025-10-28T19:08:01.095Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2717/data=!4m7!3m6!1s0x887f81a4672fa679:0xcf4ff718480a0f7e!8m2!3d35.1356445!4d-89.9916936!16s%2Fg%2F11qplgptfv!19sChIJeaYvZ6SBf4gRfg8KSBj3T88,Premium Parking - P2717,3.0,2,Parking garage,"2100 Monroe Ave, Memphis, TN 38104, United States","42P5+78 Memphis, Tennessee, USA",https://www.premiumparking.com/p2717,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GesUR9QRyAik9iA6B1sraQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.682007&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bartlett+Memphis+TN/@35.2045328,-89.8739753,14z",2025-10-28T19:08:13.948Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2713/data=!4m7!3m6!1s0x87d57faee2b09b59:0x79506a573474e40f!8m2!3d35.155075!4d-90.056935!16s%2Fg%2F11jq8zycgj!19sChIJWZuw4q5_1YcRD-R0NFdqUHk,Premium Parking - P2713,1.0,1,Parking lot,"307 Island Dr, Memphis, TN 38103, United States","5W4V+26 Memphis, Tennessee, USA",https://www.premiumparking.com/p2713,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GV15ovtokfhMqWIw8X9X1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.877598&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bartlett+Memphis+TN/@35.2045328,-89.8739753,14z",2025-10-28T19:08:18.794Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2729/data=!4m7!3m6!1s0x87d57f87083fbdd3:0x6577b97fafe3a999!8m2!3d35.1392996!4d-90.0577949!16s%2Fg%2F11nmd613x6!19sChIJ070_CId_1YcRmanjr3-5d2U,Premium Parking - P2729,3.0,2,Parking garage,"1 Doctor ML King Jr. Avenue, Memphis, TN 38103, United States","4WQR+PV Memphis, Tennessee, USA",https://www.premiumparking.com/p2729,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UN7JPAv57gyT_uisJssEPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.01166&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bartlett+Memphis+TN/@35.2045328,-89.8739753,14z",2025-10-28T19:08:23.452Z,,,,
https://www.google.com/maps/place/Valero+Memphis+Contractor+Parking+Lot/data=!4m7!3m6!1s0x87d57b75b5e22353:0xe6757a6c25f00e1d!8m2!3d35.080411!4d-90.0899157!16s%2Fg%2F11c5bmk5wx!19sChIJUyPitXV71YcRHQ7wJWx6deY,Valero Memphis Contractor Parking Lot,3.7,9,Parking lot,"660 Rivergate Dr, Memphis, TN 38109, United States","3WJ6+52 Memphis, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z7V6n_IYUzUS10bq5CK-Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.08928&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Arlington+Memphis+TN/@35.2961973,-89.661469,14z",2025-10-28T19:08:34.177Z,,,,
https://www.google.com/maps/place/IMC+Companies/data=!4m7!3m6!1s0x887f9969dad36cc3:0x85f02c5cb26de507!8m2!3d35.0425891!4d-89.7053708!16s%2Fg%2F11pkc_nnxy!19sChIJw2zT2mmZf4gRB-Vtslws8IU,IMC Companies,4.5,24,Transportation service,"1305 Schilling Blvd W, Collierville, TN 38017, United States","27VV+2V Collierville, Tennessee, USA",http://www.imcc.com/,+1 901-312-2244,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMZVEia6rzI_1Z2zub2O49BHjNt4fwmRWm8n9yZ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Collierville+Memphis+TN/@35.0460537,-89.689208,14z",2025-10-28T19:08:49.784Z,,,,
"https://www.google.com/maps/place/IPS+Corporation/@35.0303497,-89.668991,17z/data=!3m1!4b1!4m6!3m5!1s0x887fbd2f1ffe03b5:0x4009780fb4e4391f!8m2!3d35.0303497!4d-89.668991!16s%2Fg%2F1q5bmkw4v",IPS Corporation,3.3,18,Building materials supplier,"500 Distribution Pkwy, Collierville, TN 38017, United States","28JJ+4C Collierville, Tennessee, USA",https://ipsplumbingproducts.com/,+1 901-853-5001,"Open ⋅ Closes 5 pm

Confirmed by this business 10 weeks ago",,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Collierville+Memphis+TN/@35.0460537,-89.689208,14z",2025-10-28T19:08:56.448Z,,,,
https://www.google.com/maps/place/JNJ+Express+Inc/data=!4m7!3m6!1s0x887fa2d25d714945:0x21237b5c656e6692!8m2!3d35.041665!4d-89.670988!16s%2Fg%2F1tmg79p9!19sChIJRUlxXdKif4gRkmZuZVx7IyE,JNJ Express Inc,,,Trucking company,"126 Sycamore Rd, Collierville, TN 38017, United States","28RH+MJ Collierville, Tennessee, USA",,+1 901-854-9861,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zsogPnvB76ydvSI2nJRgKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.88287&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Collierville+Memphis+TN/@35.0460537,-89.689208,14z",2025-10-28T19:08:59.577Z,,,,
https://www.google.com/maps/place/Collierville+Code+Enforcement/data=!4m7!3m6!1s0x887fa2a7ff81e771:0xa7fd1d721bf39358!8m2!3d35.0533883!4d-89.6997656!16s%2Fg%2F1th643x8!19sChIJceeB_6eif4gRWJPzG3Id_ac,Collierville Code Enforcement,1.0,1,City government office,"500 Poplar View Pkwy, Collierville, TN 38017, United States","3832+93 Collierville, Tennessee, USA",https://www.colliervilletn.gov/business/development/building-and-codes-division-215,+1 901-457-2310,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=or-en4tHZ9QrDUIFrGIlyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.231516&pitch=0&thumbfov=100,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Collierville+Memphis+TN/@35.0460537,-89.689208,14z",2025-10-28T19:09:04.590Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cordova+Memphis+TN/@35.1598391,-89.761545,14z",2025-10-28T19:09:12.728Z,,,No new results found,
"https://www.google.com/maps/place/2402+Democrat+Rd+Parking/@35.0708033,-89.9822941,17z/data=!3m1!4b1!4m6!3m5!1s0x887f8797eb8b3017:0x6f102215f44776db!8m2!3d35.0708033!4d-89.9822941!16s%2Fg%2F11f2gstnnz",2402 Democrat Rd Parking,3.6,11,Parking lot,"2402 Democrat Rd, Memphis, TN 38118, United States","32C9+83 Memphis, Tennessee, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hermando+Memphis+TN/@34.823987,-89.9937018,14z",2025-10-28T19:09:25.333Z,,,,
https://www.google.com/maps/place/Premium+Parking+-+P2732/data=!4m7!3m6!1s0x87d57f6bbf77134b:0x52d33e6b380f8207!8m2!3d35.1484092!4d-90.0543926!16s%2Fg%2F11rjz_tsnp!19sChIJSxN3v2t_1YcRB4IPOGs-01I,Premium Parking - P2732,1.8,4,Parking lot,"91 Promenade, Memphis, TN 38103, United States","4WXW+96 Memphis, Tennessee, USA",https://www.premiumparking.com/p2732,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tw_ucF0xvh2wGanWmgC2Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.715515&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hermando+Memphis+TN/@34.823987,-89.9937018,14z",2025-10-28T19:09:29.861Z,,,,
