placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp
"https://www.google.com/maps/place/Kathrine+Conliffe,+DO/data=!4m7!3m6!1s0x88690accfa4a4799:0x57c0cb816ff2edbf!8m2!3d38.2418769!4d-85.6235476!16s%2Fg%2F11clwpyrnw!19sChIJmUdK-swKaYgRv-3yb4HLwFc","Kathrine Conliffe, DO",5.0,3,Pediatrician,"506 Executive Park, Louisville, KY 40207, United States","69RG+QH Louisville, Kentucky, USA",https://www.fitinlou.com/group-medical-visits,+1 502-822-6603,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t5BX33P3HDcQuQXETUpPzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.27793&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:17.866Z
https://www.google.com/maps/place/Norton+Children%27s+Medical+Group+-+Springhurst/data=!4m7!3m6!1s0x88699e5f6145d775:0xb28113dfda33434a!8m2!3d38.2933089!4d-85.5627733!16s%2Fg%2F1thqbln2!19sChIJdddFYV-eaYgRSkMz2t8TgbI,Norton Children's Medical Group - Springhurst,3.8,37,Pediatrician,"10211 Westport Rd, Louisville, KY 40241, United States","7CVP+8V Louisville, Kentucky, USA",https://nortonchildrens.com/location/LOC0000191878/?utm_source=Yext,+1 502-339-0444,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMo_ZT7Y23Qz6ceebI85ytdasONc3Pow07UzS7f=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:22.513Z
"https://www.google.com/maps/place/Nathan+D+Whitmore,+MD/data=!4m7!3m6!1s0x886999862d6102e3:0xc914e0ccf4c1e5d8!8m2!3d38.2446165!4d-85.510983!16s%2Fg%2F11wq3m3_wb!19sChIJ4wJhLYaZaYgR2OXB9MzgFMk","Nathan D Whitmore, MD",4.5,2,Pediatrician,"12955 Shelbyville Rd, Louisville, KY 40243, United States","6FVQ+RJ Louisville, Kentucky, USA",https://providers.nortonhealthcare.com/provider/Nathan+D+Whitmore/489341/?utm_source=Yext,+1 502-245-4301,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_vOIMKB7z4fE1kCr1AFnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.8654&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:25.085Z
https://www.google.com/maps/place/Dr.+Karen+Abrams+MD/data=!4m7!3m6!1s0x88690b6d0b1b6deb:0x8875e30c6f68cbd9!8m2!3d38.2209811!4d-85.6247502!16s%2Fg%2F1txnq5zj!19sChIJ620bC20LaYgR2ctobwzjdYg,Dr. Karen Abrams MD,5.0,3,Pediatrician,"4117 Browns Ln, Louisville, KY 40220, United States","69CG+93 Louisville, Kentucky, USA",https://kaplanbarron.com/about-us/our-pediatricians/karen-abrams-md/,+1 502-452-6337,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RpCs1dWUQ_RdMyHaa6915w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.46276&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–1 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:29.724Z
"https://www.google.com/maps/place/Brian+E+Posnansky,+MD/data=!4m7!3m6!1s0x886998bb5a8781f9:0x3e84d9ca35beba3a!8m2!3d38.2413684!4d-85.5076878!16s%2Fg%2F11c1xfym73!19sChIJ-YGHWruYaYgROrq-NcrZhD4","Brian E Posnansky, MD",5.0,6,Pediatrician,"12955 Shelbyville Rd Suite 1, Louisville, KY 40243, United States","6FRR+GW Louisville, Kentucky, USA",https://providers.nortonchildrens.com/provider/Brian+E+Posnansky/497054/?utm_source=Yext,+1 502-254-2223,,,https://lh3.googleusercontent.com/p/AF1QipMs95oZEctJ9X_XGSbM9aeAYLCXLZ0q2TR8vJmZ=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:32.343Z
https://www.google.com/maps/place/John+P.+Oliphant+MD+Pediatrics/data=!4m7!3m6!1s0x88690a825dd78ae1:0xac55749651f2c21b!8m2!3d38.1994056!4d-85.6042292!16s%2Fg%2F1tf3_2y9!19sChIJ4YrXXYIKaYgRG8LyUZZ0Vaw,John P. Oliphant MD Pediatrics,4.8,31,Pediatrician,"3427 Stony Spring Cir, Louisville, KY 40220, United States","59XW+Q8 Louisville, Kentucky, USA",,+1 502-493-9994,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerR_OiRH1Rwi9IdU_02s-zkOdXQduolujeMiTqUe7yRQqQtvH3_dNAMgVSYddgLA_iV4T3hBYXFjgO05wJuq3wkoA3VF4Cm0ba92UYNkal3hnECEv9SHbnXh1G78xDbLZ989Wnp=w408-h544-k-no,true,9 am–5 pm,9 am–12 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:36.928Z
"https://www.google.com/maps/place/Erin+Frazier,+MD/data=!4m7!3m6!1s0x8869993e0684a9bb:0x1607eb15f281c4ec!8m2!3d38.2445865!4d-85.5109701!16s%2Fg%2F11r_cm5rcq!19sChIJu6mEBj6ZaYgR7MSB8hXrBxY","Erin Frazier, MD",,,Pediatrician,"12955 Shelbyville Rd #1, Louisville, KY 40243, United States","6FVQ+RJ Louisville, Kentucky, USA",https://providers.nortonhealthcare.com/provider/erin-r-frazier/506783,+1 502-254-2223,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_vOIMKB7z4fE1kCr1AFnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.7722&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:39.753Z
"https://www.google.com/maps/place/Dr.+Laura+P.+White,+MD/data=!4m7!3m6!1s0x8869c022985dd11d:0x6e7f929a44be545a!8m2!3d38.2133441!4d-85.2519281!16s%2Fg%2F1tkmn94v!19sChIJHdFdmCLAaYgRWlS-RJqSf24","Dr. Laura P. White, MD",4.5,10,Pediatrician,"231 Midland Park Suite 101, Shelbyville, KY 40065, United States","6P7X+86 Shelbyville, Kentucky, USA",http://futurehopepediatrics.com/,+1 502-633-6411,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequBeRSGDna_sW9W2TSG0PYUnATLc7y5ZcHr6S3SwOFyS3Z4AHriVOOIuiIdIqO7FG-vOoICI0--WjSKmacXT7_kn2G1ltc7cCJtCPilxJfv7THTlPTfhhWyzeGpNq9aA=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:44.407Z
https://www.google.com/maps/place/Associates+in+Pediatric+Therapy+-+Louisville/data=!4m7!3m6!1s0x8869a194528dc0d9:0xc10d8a6b98635f68!8m2!3d38.214207!4d-85.5368977!16s%2Fg%2F11_s4dwb0!19sChIJ2cCNUpShaYgRaF9jmGuKDcE,Associates in Pediatric Therapy - Louisville,4.8,80,Speech pathologist,"11840 Commonwealth Dr, Louisville, KY 40299, United States","6F77+M6 Louisville, Kentucky, USA",https://kidtherapy.org/locations/louisville-pediatric-therapy/,+1 502-203-1918,Closed · Opens 8 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNqzMEin5ZOTBzqCoOylI_puI84XfRb_IHCdFF2=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:49.248Z
https://www.google.com/maps/place/Dr.+Black%27s+Eye+Associates/data=!4m7!3m6!1s0x8869757ace668cb7:0xc82f8798dabb2ada!8m2!3d38.2666179!4d-85.6108465!16s%2Fg%2F1hc371w5l!19sChIJt4xmznp1aYgR2iq72piHL8g,Dr. Black's Eye Associates,4.6,148,Eye care center,"1102 Lyndon Ln Suite A, Louisville, KY 40222, United States","798Q+JM Louisville, Kentucky, USA",https://www.have2020.com/?utm_source=google&utm_medium=local&utm_campaign=lousiville-practice-website,+1 502-426-0307,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP1Fa_np3hVTcBfSJj6tOG4cdNbYmfKdUNiAvPH=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:53.864Z
https://www.google.com/maps/place/Family+Allergy+%26+Asthma/data=!4m7!3m6!1s0x8869be01cb3f5783:0x16f2e608b74c5a01!8m2!3d38.2455735!4d-85.5730613!16s%2Fg%2F1tj4zfzh!19sChIJg1c_ywG-aYgRAVpMtwjm8hY,Family Allergy & Asthma,4.7,483,Allergist,"9800 Shelbyville Rd #220, Louisville, KY 40223, United States","6CWG+6Q Louisville, Kentucky, USA",https://www.familyallergy.com/locations/louisville-main-office/?utm_source=gmb&utm_medium=website,+1 502-429-8585,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNvalHrCkHkLZlMx34ilUvAn9JM9AlC2-7kEGEd=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–6 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:11:58.449Z
https://www.google.com/maps/place/KORT+Kids+Pediatric+Therapy+-+Middletown+-+Eastgate+Parkway/data=!4m7!3m6!1s0x8869991bb67f5cdf:0xe0bf4a27b4da45e5!8m2!3d38.2488641!4d-85.5105371!16s%2Fg%2F11sz2t_dys!19sChIJ31x_thuZaYgR5UXatCdKv-A,KORT Kids Pediatric Therapy - Middletown - Eastgate Parkway,4.4,7,Physical therapy clinic,"13010 Eastgate Park Way #101, Louisville, KY 40223, United States","6FXQ+GQ Louisville, Kentucky, USA",https://www.kort.com/contact/find-a-location/ky/louisville/middletown-eastgate-parkway/?ty=xt,+1 502-244-1210,Closes soon · 6:30 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipN5bJIEHOXPP5TrMdmqpbasKO46q5YEAlF8xCuy=w426-h240-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:03.600Z
https://www.google.com/maps/place/Dr.+Marco+Louisse/data=!4m7!3m6!1s0x886975705ff00001:0x5dc85571ad4dc458!8m2!3d38.2690365!4d-85.6139735!16s%2Fg%2F11rwxfv16c!19sChIJAQDwX3B1aYgRWMRNrXFVyF0,Dr. Marco Louisse,5.0,1,Family practice physician,"1321 Herr Ln #195, Louisville, KY 40222, United States","799P+JC Louisville, Kentucky, USA",https://weence.com/medical/doctors/louisville/dr-marco-louisse/,+1 502-423-7911,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u0-K_dhivzdRAel9YLLK1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.98684&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:06.005Z
"https://www.google.com/maps/place/Sally+Wheeler,+MD/data=!4m7!3m6!1s0x8869992c343f81df:0xd0db2e64b340acb8!8m2!3d38.2445865!4d-85.5109701!16s%2Fg%2F11pt_9wk19!19sChIJ34E_NCyZaYgRuKxAs2Qu29A","Sally Wheeler, MD",,,Pediatrician,"12955 Shelbyville Rd #1, Louisville, KY 40243, United States","6FVQ+RJ Louisville, Kentucky, USA",https://providers.nortonhealthcare.com/provider/sally-j-wheeler/493248,+1 502-254-2223,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_vOIMKB7z4fE1kCr1AFnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.7722&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:08.477Z
"https://www.google.com/maps/place/Joseph+F+Meiners,+MD/data=!4m7!3m6!1s0x88690b8b3193c2e3:0xdb0bd198b292d831!8m2!3d38.2218852!4d-85.6310222!16s%2Fg%2F11trzw38c5!19sChIJ48KTMYsLaYgRMdiSspjRC9s","Joseph F Meiners, MD",5.0,1,Pediatrician,"2933 Breckenridge Ln Suite 102, Louisville, KY 40220, United States","69C9+QH Louisville, Kentucky, USA",https://providers.nortonchildrens.com/provider/Joseph+F+Meiners/464032/?utm_source=Yext,+1 502-897-1727,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RLecz5Q2nf2w1WWLZKMvkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.3474&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:11.050Z
"https://www.google.com/maps/place/Gregory+E+Shaw,+MD/data=!4m7!3m6!1s0x886974db1fa23663:0xef99c1bd632c6f98!8m2!3d38.2395754!4d-85.6302824!16s%2Fg%2F11gbl18nk4!19sChIJYzaiH9t0aYgRmG8sY73Bme8","Gregory E Shaw, MD",5.0,4,Pediatrician,"100 Mallard Creek Rd Suite 395, Louisville, KY 40207, United States","69Q9+RV Louisville, Kentucky, USA",https://providers.nortonchildrens.com/provider/Gregory+E+Shaw/474817/?utm_source=Yext,+1 502-895-9421,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dzsq8Jh5B-1H8nk1IuSYyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.22626&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:13.614Z
https://www.google.com/maps/place/Dr.+Lisa+Lyon/data=!4m7!3m6!1s0x8869c018ed15d533:0x568f6d9350bafeb9!8m2!3d38.2150968!4d-85.2516965!16s%2Fg%2F11b6htb60s!19sChIJM9UV7RjAaYgRuf66UJNtj1Y,Dr. Lisa Lyon,5.0,2,Pediatrician,"213 Midland Blvd, Shelbyville, KY 40065, United States","6P8X+28 Shelbyville, Kentucky, USA",https://providers.nortonhealthcare.com/provider/lisa-b-stephens/495632,+1 502-647-5468,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2-JUGG48294rSNtp8Ia2Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.61101&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:16.120Z
https://www.google.com/maps/place/Kemper+DMD+Pediatric+Dentistry/data=!4m7!3m6!1s0x8869a0430474ddfd:0x8f717e158e0175ff!8m2!3d38.2043236!4d-85.5787543!16s%2Fg%2F1tfm25zj!19sChIJ_d10BEOgaYgR_3UBjhV-cY8,Kemper DMD Pediatric Dentistry,4.9,535,Pediatric dentist,"9610 Taylorsville Rd, Louisville, KY 40299, United States","6C3C+PF Louisville, Kentucky, USA",https://www.kemperdmd.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 502-267-6419,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOom2tWnR7BqJaRev0ZOC3FOOWh2PkiI5qqBhHp=w411-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:20.840Z
https://www.google.com/maps/place/Trifecta+Medical+Group/data=!4m7!3m6!1s0x886999eae68eb119:0xbde35966bdb54efb!8m2!3d38.2674123!4d-85.5099238!16s%2Fg%2F11k4s5d12c!19sChIJGbGO5uqZaYgR-061vWZZ470,Trifecta Medical Group,4.5,17,Doctor,"13050 Magisterial Dr #100, Louisville, KY 40223, United States","7F8R+X2 Louisville, Kentucky, USA",https://www.trifectamedicalgroup.com/,+1 502-694-5450,Closes soon · 7 pm · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNcupDq5AZhxpCPtGcsbg2cMNUUZT2py8YLXYCD=w408-h306-k-no,true,"9 am–12:30 pm, 1:30–7 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm",9 am–2 pm,Closed,Closed,"9 am–12:30 pm, 1:30–5 pm","https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:26.107Z
"https://www.google.com/maps/place/Kyle+S.+Slone,+MD/data=!4m7!3m6!1s0x88690beb2838f11d:0x16b176b5b84d8aa!8m2!3d38.2209811!4d-85.6247502!16s%2Fg%2F11f77v5k_t!19sChIJHfE4KOsLaYgRqtiEW2sXawE","Kyle S. Slone, MD",,,Pediatrician,"4117 Browns Ln, Louisville, KY 40220, United States","69CG+93 Louisville, Kentucky, USA",https://kaplanbarron.com/about-us/our-pediatricians/kyle-s-slone-md/,+1 502-452-6337,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RpCs1dWUQ_RdMyHaa6915w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.46276&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–1 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:30.720Z
"https://www.google.com/maps/place/Timothy+Robuck,+MD/data=!4m7!3m6!1s0x88699f60e260071d:0xd0deecc28ab3cb3a!8m2!3d38.2627973!4d-85.5773019!16s%2Fg%2F11tcmx59kf!19sChIJHQdg4mCfaYgROsuzisLs3tA","Timothy Robuck, MD",4.9,29,Family practice physician,"9520 Ormsby Station Rd Suite 175, Louisville, KY 40223, United States","7C7F+43 Louisville, Kentucky, USA",https://uoflhealth.org/provider/timothy-robuck/?utm_source=GMBSocialClimb&utm_medium=TimothyRobuck%2CMD,+1 502-426-0606,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMrdL-38KIdxv8HBotawOzcTMV4_kSM5CuGJhG7=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:35.356Z
https://www.google.com/maps/place/Pediatric+Dentistry+of+Shelbyville/data=!4m7!3m6!1s0x8869c0229842290b:0xbef037412ea83d98!8m2!3d38.2105094!4d-85.2507123!16s%2Fg%2F1td1qmll!19sChIJCylCmCLAaYgRmD2oLkE38L4,Pediatric Dentistry of Shelbyville,5.0,264,Pediatric dentist,"141 Stonecrest Rd, Shelbyville, KY 40065, United States","6P6X+6P Shelbyville, Kentucky, USA",https://doctorkirby.com/?utm_source=GBP&utm_medium=Organic&utm_campaign=GBPListing,+1 502-633-4441,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOwvOHg6u2nBbNDrJ5F47uMWt36G8meIpzmD0f_=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:40.134Z
https://www.google.com/maps/place/Yang+Heidi+D+Dmd/data=!4m7!3m6!1s0x886975a1a323c947:0xec45cfe7db5bc7d7!8m2!3d38.2811582!4d-85.6248839!16s%2Fg%2F11g9vmxgvm!19sChIJR8kjo6F1aYgR18db2-fPRew,Yang Heidi D Dmd,5.0,1,Pediatric dentist,"2015 Herr Ln suite d, Louisville, KY 40222, United States","79JG+F2 Louisville, Kentucky, USA",http://drheidiyang.com/,+1 502-426-0705,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_BJItNkyetcNOWE0MXtjNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.377457&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:42.723Z
"https://www.google.com/maps/place/C.+Stephen+Baum,+MD/data=!4m7!3m6!1s0x88690b5c232d105d:0x815d637fbcefeb77!8m2!3d38.2209811!4d-85.6247502!16s%2Fg%2F11g1md84s6!19sChIJXRAtI1wLaYgRd-vvvH9jXYE","C. Stephen Baum, MD",,,Pediatrician,"4117 Browns Ln, Louisville, KY 40220, United States","69CG+93 Louisville, Kentucky, USA",https://kaplanbarron.com/about-us/our-pediatricians/c-stephen-baum-md/,+1 502-452-6337,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RpCs1dWUQ_RdMyHaa6915w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.46276&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:30 am–1 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:47.645Z
https://www.google.com/maps/place/Lyndonwoods+Office+Park/data=!4m7!3m6!1s0x88697523477d57d7:0x28a0c53ad0dc9c1d!8m2!3d38.2557166!4d-85.6076309!16s%2Fg%2F11h8k3mmm1!19sChIJ11d9RyN1aYgRHZzc0DrFoCg,Lyndonwoods Office Park,4.7,12,Office space rental agency,"Lyndon, KY 40222, United States","794R+7W Lyndon, Kentucky, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vz5MJ1LpX8TxpNKMVAMjtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.18564&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:50.441Z
https://www.google.com/maps/place/Norton+Children%27s+Medical+Group+-+Fern+Creek/data=!4m7!3m6!1s0x8869a0a4548918c3:0x313b6689c49252e8!8m2!3d38.1631631!4d-85.59492!16s%2Fg%2F1thw7gpc!19sChIJwxiJVKSgaYgR6FKSxIlmOzE,Norton Children's Medical Group - Fern Creek,3.6,56,Pediatrician,"5721 Bardstown Rd, Louisville, KY 40291, United States","5C74+72 Louisville, Kentucky, USA",https://nortonchildrens.com/location/LOC0000191859/?utm_source=Yext,+1 502-231-1144,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOm_3j2opFldeHsT8--Bz6xtK6DXuGiDxEp6QlO=w426-h240-k-no,true,7 am–5 pm,8 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:55.149Z
https://www.google.com/maps/place/Kuperus+Family+Chiropractic/data=!4m7!3m6!1s0x88697543136449af:0x5f882e1884a0ba2d!8m2!3d38.2520809!4d-85.614426!16s%2Fg%2F11c6q5jtdl!19sChIJr0lkE0N1aYgRLbqghBguiF8,Kuperus Family Chiropractic,4.7,15,Alternative medicine practitioner,"7410 New La Grange Rd #202, Louisville, KY 40222, United States","792P+R6 Louisville, Kentucky, USA",http://drkuperus.com/,+1 502-426-6715,Closed · Opens 11 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7DK5j5XncWD5AMcKkhhPAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.81395&pitch=0&thumbfov=100,true,8 am–1 pm,11 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:12:59.851Z
https://www.google.com/maps/place/The+Pediatric+Center+for+Natural+Health/data=!4m7!3m6!1s0x886998da03fbecb9:0x8fdd17e7c8848261!8m2!3d38.2675215!4d-85.5092689!16s%2Fg%2F1tfzhhtq!19sChIJuez7A9qYaYgRYYKEyOcX3Y8,The Pediatric Center for Natural Health,,,Chiropractor,"13100 Magisterial Dr, Louisville, KY 40223, United States","7F9R+27 Louisville, Kentucky, USA",,+1 502-245-0767,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xxkk48Pc7uY_Hdy2E8tY1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.32002&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:13:04.566Z
"https://www.google.com/maps/place/Christina+M+Sotiropoulos,+MD/data=!4m7!3m6!1s0x886999ef4e170043:0x3ab0a1632da32444!8m2!3d38.2445865!4d-85.5109701!16s%2Fg%2F11p5qm9lx0!19sChIJQwAXTu-ZaYgRRCSjLWOhsDo","Christina M Sotiropoulos, MD",,,Pediatrician,"12955 Shelbyville Rd #1, Louisville, KY 40243, United States","6FVQ+RJ Louisville, Kentucky, USA",https://providers.nortonchildrens.com/provider/Christina+M+Sotiropoulos/487497?utm_source=Yext,+1 502-254-2223,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_vOIMKB7z4fE1kCr1AFnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.7722&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",2026-02-10T23:13:07.425Z
