placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes
https://www.google.com/maps/place/Wired+Solutions/data=!4m7!3m6!1s0x354b09aa1884d4b:0xdffeb5c4256de995!8m2!3d41.6137175!4d-93.7626993!16s%2Fg%2F11t4w5lrkr!19sChIJS02IoZqwVAMRleltJcS1_t8,Wired Solutions,4.9,55,Electrician,"10500 Hickman Rd Suite E, Clive, IA 50325, United States","J67P+FW Clive, Iowa, USA",http://wiredsolutionsia.com/,+1 515-249-5574,Closed · Opens 8 am Sun,,https://lh3.googleusercontent.com/p/AF1QipPuhpROH6CJjz9B9e9MoBUonS77KQ9wUDFCwppU=w408-h576-k-no,true,8 am–3:30 pm,8 am–3:30 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:57:48.276Z,
https://www.google.com/maps/place/Van+Wall+Equipment/data=!4m7!3m6!1s0x87ee7a6061df28ff:0xb68f2039b4ac8062!8m2!3d42.0104103!4d-93.4777297!16s%2Fg%2F1tfbtfjt!19sChIJ_yjfYWB67ocRYoCstDkgj7Y,Van Wall Equipment,4.2,66,Tractor dealer,"1468 W A Ave, Nevada, IA 50201, United States","2G6C+5W Nevada, Iowa, USA",https://vanwall.com/locations/nevada-ia/,+1 515-382-2222,"Closed · Opens 7:30 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIgdqFz8UFTipmFjTqQzHYn3C6dCccXpySQM_s96E4UUCVblvUA42MRr9bREKYORw3kGjjx5I4uQa4cWqh4E4AMq4nGZ_lkPRnssT5O8wJ9DhXUeR-U452VYqMS3dnavUyeNI=w408-h306-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:57:53.329Z,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Coffin+Electric/data=!4m7!3m6!1s0x87ec2976b5c38063:0x54b2dffb8402fafc!8m2!3d41.6636979!4d-93.7762696!16s%2Fg%2F11hbgsfly_!19sChIJY4DDtXYp7IcR_PoChPvfslQ,Coffin Electric,4.9,189,Electrician,"3000 SE Grimes Blvd, Grimes, IA 50111, United States","M67F+FF Grimes, Iowa, USA",https://coffinelectric.com/,+1 515-556-5543,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPbNsW6R7QMq2Q453jSNsm_Ejewcqh3v7bZG_06=w489-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:57:58.378Z,
https://www.google.com/maps/place/R+%26+W+Power/data=!4m7!3m6!1s0x87eddb16b89ecd5b:0x66dd33a0e1be3d1!8m2!3d42.06568!4d-93.8817184!16s%2Fg%2F1tgn58qq!19sChIJW82euBbb7YcR0eMbDjrTbQY,R & W Power,4.7,44,Lawn mower store,"802 10th St, Boone, IA 50036, United States","3489+78 Boone, Iowa, USA",,+1 515-432-3765,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tWDMjtPf0rEWwHv3m4JcTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.59941&pitch=0&thumbfov=100,true,8 am–2 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:03.288Z,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Sam%27s+Club/data=!4m7!3m6!1s0x87ee7a8d24e61e7d:0x6b63b8b9a7292dc2!8m2!3d42.0022656!4d-93.6140778!16s%2Fg%2F1hbpws47n!19sChIJfR7mJI167ocRwi0pp7m4Y2s,Sam's Club,4.2,792,Warehouse club,"305 Airport Rd, Ames, IA 50010, United States","292P+W9 Ames, Iowa, USA",https://www.samsclub.com/club/6568-ames-ia,+1 515-233-9750,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfn82hqyqujoKTOq0-djuzUeKgkkNVjoLEqXZgfD6ndYKVGtoYZrYDtTgUakMsYrsP5-GezYM14pBYt5pKMK6jdjDyj10Mc2LD13cVBf9LAIcFfYauwv1EAfktsLsQYwwTzalaB7jZeA-B=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:08.679Z,"Membership-only warehouse chain selling a variety of bulk grocery items, electronics & home goods. · In-store shopping · Kerbside pickup · Delivery"
https://www.google.com/maps/place/Arc+Electric/data=!4m7!3m6!1s0x87ec21863e8f30cb:0xf5865b9d3ec4a7c4!8m2!3d41.6613017!4d-93.7692814!16s%2Fg%2F11my8kb0vx!19sChIJyzCPPoYh7IcRxKfEPp1bhvU,Arc Electric,4.9,454,Electrician,"3301 SE Destination Dr Suite 100, Grimes, IA 50111, United States","M66J+G7 Grimes, Iowa, USA",https://www.arcelectric.co/,+1 515-721-6258,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPJMtLtVy0M0h78hh1GPuaxS7qAHKKO8hFUzCns=w408-h272-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:13.633Z,
https://www.google.com/maps/place/Van+Wall+Equipment/data=!4m7!3m6!1s0x87ee0d36d8cf7ceb:0x501e5b5ee0c8b5aa!8m2!3d42.187631!4d-93.607655!16s%2Fg%2F11b5pjxvn1!19sChIJ63zP2DYN7ocRqrXI4F5bHlA,Van Wall Equipment,4.6,18,Tractor dealer,"455 W Broad St, Story City, IA 50248, United States","59QR+3W Story City, Iowa, USA",https://vanwall.com/locations/storycity-ia/,+1 515-733-4921,"Closed · Opens 7:30 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP5Hmat3gUVc2skpGaZszcEd62lQgZra8SnvtFi=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:18.682Z,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Halbrook+Electric/data=!4m7!3m6!1s0x87ee85e4d03726cf:0x10901055d3d4228!8m2!3d41.7621011!4d-93.7270165!16s%2Fg%2F11qsnqhdxp!19sChIJzyY30OSF7ocRKEI9XQUBCQE,Halbrook Electric,5.0,54,Electrician,,,https://www.halbrookelectric.com/,+1 515-783-0518,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN0lSwWHt25pCpS6hK7m1IRq1-n9sGN6umKlRNQ=w532-h240-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:23.391Z,
https://www.google.com/maps/place/Shagens+Electric/data=!4m7!3m6!1s0xabab525768192f8d:0x138ce9ba56adfa92!8m2!3d42.4907114!4d-94.1877341!16s%2Fg%2F11yltzyw2l!19sChIJjS8ZaFdSq6sRkvqtVrrpjBM,Shagens Electric,5.0,4,Electrician,"1620 Crestview Heights, Fort Dodge, IA 50501, United States","FRR6+7W Fort Dodge, Iowa, USA",http://shagenselectric.com/,+1 515-351-2204,"Open 24 hours

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOOX-F8JiCRTpR9CgPLHjliWMd9jZu8n5mFx373=w470-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:28.150Z,
https://www.google.com/maps/place/Smith+Machinery+Company+%28Main+Office%29/data=!4m7!3m6!1s0x87ee77fb902b16c1:0x8dbb29f2ee6c03b9!8m2!3d42.0246924!4d-93.7385415!16s%2Fg%2F1tfb2k6h!19sChIJwRYrkPt37ocRuQNs7vIpu40,Smith Machinery Company (Main Office),2.3,3,Industrial equipment supplier,"1287 W Ave, Ames, IA 50014, United States","27F6+VH Ames, Iowa, USA",http://www.smithmachinery.com/,+1 800-237-6330,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOa4CdvMVxILTyHele0XAjyPF5H7h-5QeAGFKxJ=w573-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:33.405Z,
https://www.google.com/maps/place/Cruiser+Electric/data=!4m7!3m6!1s0x87ee89312fb9e371:0x5ced89998ee6a37f!8m2!3d41.7930504!4d-93.526103!16s%2Fg%2F11bvt1d6c4!19sChIJceO5LzGJ7ocRf6PmjpmJ7Vw,Cruiser Electric,4.9,47,Electrician,"268 Railroad Ave, Elkhart, IA 50073, United States","QFVF+6H Elkhart, Iowa, USA",http://cruiserelectric.com/,+1 515-202-1524,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN-2ETm3njYruPLWjK-jhy8RPCmT2FnJkG0hnnc=w408-h306-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:38.373Z,
https://www.google.com/maps/place/Integra+Electrical+Residential+Electrician/data=!4m7!3m6!1s0x87eeb18c5316f3a1:0x28da043993e85f41!8m2!3d41.3619303!4d-93.5625479!16s%2Fg%2F11h579hbj2!19sChIJofMWU4yx7ocRQV_okzkE2ig,Integra Electrical Residential Electrician,4.9,1378,Electrician,"215 N Buxton St, Indianola, IA 50125, United States","9C6P+QX Indianola, Iowa, USA",https://www.integraelectrical.co/,+1 515-200-2034,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMIq6yh7HtDHs7OAcNBD6wGfypDhAuNIGumCAEQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:43.195Z,
https://www.google.com/maps/place/Lux+Electric/data=!4m7!3m6!1s0x87ee9ed1ef4b8373:0x31c2e08dcdbf0b13!8m2!3d41.640959!4d-93.7477542!16s%2Fg%2F1trqhs8g!19sChIJc4NL79Ge7ocREwu_zY3gwjE,Lux Electric,4.9,55,Electrician,"9415 Hammontree Dr, Urbandale, IA 50322, United States","J7R2+9V Urbandale, Iowa, USA",https://luxdsm.com/,+1 515-988-1593,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1mz_Dla7JOKOaCwmFotsAtWMaMud9CUPkGU0y3FHzmaB6hbPlGAnZ9kFnWUqv2nmyzvcEfqeuSV9Gv_v03JL-2FaQRvErPQSc8EGYhXw9c5STVGWt0fd691fXVdIuZecosesw3w=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:48.175Z,
https://www.google.com/maps/place/Concept+Electric+LLC/data=!4m7!3m6!1s0x87ec0d00d61cd64f:0xe7c2c5be682de8ca!8m2!3d41.3410872!4d-94.0239508!16s%2Fg%2F11c70bl4qd!19sChIJT9Yc1gAN7IcRyugtaL7Fwuc,Concept Electric LLC,5.0,66,Electrician,"801 N 9th Ave, Winterset, IA 50273, United States","8XRG+CC Winterset, Iowa, USA",,+1 515-250-7462,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipOsT5B1I3uOcjaK6TUenXbvam8ByQzTKCF00wZs=w408-h305-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:53.070Z,
https://www.google.com/maps/place/Ark+Electrical+Services/data=!4m7!3m6!1s0x6b498589d2b5dbed:0xff16d8bd0f4dfeb5!8m2!3d41.6229874!4d-93.87435!16s%2Fg%2F11ty2zg1sz!19sChIJ7du10omFSWsRtf5ND73YFv8,Ark Electrical Services,5.0,54,Electrician,"132 NW Pike Cir, Waukee, IA 50263, United States","J4FG+57 Waukee, Iowa, USA",https://www.arkelectricalservices.com/,+1 515-803-2442,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOjnlXr7vA1jygb1-RTNCbw8FS-h437ySVBEDU=w408-h317-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:58:58.454Z,
https://www.google.com/maps/place/Mid+Iowa+Electric+Inc/data=!4m7!3m6!1s0x87ec213a1a76aecb:0xf8b29cb83d52c1d8!8m2!3d41.5584093!4d-93.8846857!16s%2Fg%2F1tjs5h8q!19sChIJy652Gjoh7IcR2MFSPbicsvg,Mid Iowa Electric Inc,5.0,33,Electrician,"33263 Ute Ave, Waukee, IA 50263, United States","H458+94 Waukee, Iowa, USA",,+1 515-528-9886,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMpU5vkpmtFUXHjU1i3LVQC5l7m1cGl7UIwBs39=w408-h297-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:03.354Z,
https://www.google.com/maps/place/Neuwerth+Electric/data=!4m7!3m6!1s0x87ee9d5abeb6686b:0x55d9473c69f39514!8m2!3d41.6287531!4d-93.692252!16s%2Fg%2F11g3znxxfn!19sChIJa2i2vlqd7ocRFJXzaTxH2VU,Neuwerth Electric,5.0,11,Electrician,"3709 54th St, Des Moines, IA 50310, United States","J8H5+G3 Des Moines, Iowa, USA",https://www.neuwerthelectric.com/,+1 515-865-1921,Closes soon · 5 pm · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=na4BZg7SGgz8xmq7gJOfug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.478806&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:08.324Z,
https://www.google.com/maps/place/Norsemen+Electric+Co/data=!4m7!3m6!1s0x87ee0d48f897ba0d:0xc61cffcbca07cc00!8m2!3d42.1877474!4d-93.5991723!16s%2Fg%2F1tltmy5b!19sChIJDbqX-EgN7ocRAMwHysv_HMY,Norsemen Electric Co,4.2,5,Electrician,"616 Garfield Ave, Story City, IA 50248, United States","5CQ2+38 Story City, Iowa, USA",http://www.norsemenelectric.us/,+1 515-733-6321,Closed · Opens 7 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GTwvMQWKNuRExedcO5Plcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.1419&pitch=0&thumbfov=100,false,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:13.335Z,
https://www.google.com/maps/place/Bartlett+Electric/data=!4m7!3m6!1s0x87ec20b13339d15d:0xdadc455d7570d12c!8m2!3d41.6130767!4d-93.7587045!16s%2Fg%2F11bwflyn63!19sChIJXdE5M7Eg7IcRLNFwdV1F3No,Bartlett Electric,4.8,33,Electrician,"10190 Hickman Ct, Clive, IA 50325, United States","J67R+6G Clive, Iowa, USA",http://www.bartlettelectric.net/,+1 515-278-1691,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4R2keaB1frNHKZecfuOJn2030A6LMxlxr30Vf4IEVgbjnmqcp4nH7SrQ0_RYLwEjNIx_Nzn7mXT4Fw98gqf7V6I_SD-OkrzDgH43oimGp_XXhNeFof1pnCO35FOlvcbyKpYWd=w408-h541-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:18.568Z,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87ee7057c8a62781:0x181fa332f46b9271!8m2!3d42.0529895!4d-93.6221748!16s%2Fm%2F03nzjcd!19sChIJgSemyFdw7ocRcZJr9DKjHxg,Walmart Supercenter,4.0,2250,Department store,"3105 Grand Ave, Ames, IA 50010, United States","393H+54 Ames, Iowa, USA",https://www.walmart.com/store/749-ames-ia/?veh=seo_loc,+1 515-233-1345,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPLh3xRyC1fFw-SzdKWGcLDL2AMp1uMMzUZ9SdfktH5a1BNMD9h5tEHqvBDOI_hOamPXsP9auRkOruilOGhc8_Hldg_RpodzmnHIWOKLb534rJ8Ujs4xWxxvV60qlyWoAoJAs=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:23.863Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x87ee9c363738f937:0x61e8d1352dc78543!8m2!3d41.641061!4d-93.6950469!16s%2Fg%2F1vyk31kx!19sChIJN_k4Nzac7ocRQ4XHLTXR6GE,Northern Tool + Equipment,4.4,437,Tool store,"4365 Merle Hay Rd, Des Moines, IA 50310, United States","J8R3+CX Des Moines, Iowa, USA",https://www.northerntool.com/store/desmoinesia-store-desmoines-ia,+1 515-252-1516,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPikUutMVRR57LxQ7j89knOC80GDoyNzMZwWG19=w408-h272-k-no,true,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:28.905Z,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery
"https://www.google.com/maps/place/Kempker%27s+True+Value+%26+Rental,+Inc./data=!4m7!3m6!1s0x87ee7d3d16069607:0xa4589cf0c82eb2e1!8m2!3d41.8918868!4d-93.5999221!16s%2Fg%2F11hb6k_33v!19sChIJB5YGFj197ocR4bIuyPCcWKQ","Kempker's True Value & Rental, Inc.",4.7,38,Hardware store,"502 E 1st St, Huxley, IA 50124, United States","VCR2+Q2 Huxley, Iowa, USA",https://kempkerstruevalue.com/,+1 515-597-2338,"Open · Closes 6 pm

Updated by phone call 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzDIHlD6Ze1II0MUXgoOELKOtoQgvYRPDzDgTib3-gs4-mlGb6JIk6JUnGNbECGOIpWB-jEPf9N_hFD5NAkBFTk9qRi48UbdMmOO7G1qrDe8k2QNK_vUfzJ03O8c-GC-Jp7snleQA=w408-h408-k-no,true,9 am–6 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:34.080Z,· In-store shopping
https://www.google.com/maps/place/Generac+Sales+in+Iowa/data=!4m7!3m6!1s0x87ee99150d398bf1:0xba0267a780a9876!8m2!3d41.6015928!4d-93.6407395!16s%2Fg%2F11c58vr8j9!19sChIJ8Ys5DRWZ7ocRdpgKeHomoAs,Generac Sales in Iowa,2.0,4,Contractor,"1717 Keosauqua Way, Des Moines, IA 50314, United States","J925+JP Des Moines, Iowa, USA",,+1 515-289-2929,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMmz0Q38B6EUYaHJvT2TZQ8rRsG2EiRxttOosG9=w408-h306-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:39.185Z,
"https://www.google.com/maps/place/Service+Legends+Heating+%26+Cooling,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x87ee9a9239ad092d:0x16a50eb34d77c581!8m2!3d41.6768861!4d-93.5974591!16s%2Fg%2F1tgpyrs1!19sChIJLQmtOZKa7ocRgcV3TbMOpRY","Service Legends Heating & Cooling, Plumbing & Electrical",4.9,5335,HVAC contractor,"6365 NE 14th St BLDG B, Des Moines, IA 50313, United States","MCG3+Q2 Des Moines, Iowa, USA",https://www.servicelegends.com/,+1 515-657-6634,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNZuirIVF-eofVj6PSeG73YX7ksy5nuPsxeCU3A=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:44.123Z,
"https://www.google.com/maps/place/Golden+Rule+Plumbing,+Heating,+Cooling+%26+Electrical/data=!4m7!3m6!1s0x87ec26291098408b:0xa4e9f5d756a306fc!8m2!3d41.6953616!4d-93.7913346!16s%2Fg%2F1tflskxl!19sChIJi0CYECkm7IcR_AajVtf16aQ","Golden Rule Plumbing, Heating, Cooling & Electrical",4.9,9006,HVAC contractor,"904 NE Main St, Grimes, IA 50111, United States","M6W5+4F Grimes, Iowa, USA",https://goldenrulephc.com/,+1 515-393-4899,Closed · Opens 8 am Sun,,https://lh3.googleusercontent.com/p/AF1QipNSDBmq68VkmmXj1qTgtP2Qk_j8IX4pxY9aAfEh=w631-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:49.089Z,
https://www.google.com/maps/place/Johnson+Repair+Service/data=!4m7!3m6!1s0x87ee0cde9661e33b:0x718377e54be4cbe!8m2!3d42.1959163!4d-93.6351973!16s%2Fg%2F1tj80jgx!19sChIJO-Nhlt4M7ocRvky-VH43GAc,Johnson Repair Service,4.9,8,Lawn mower repair service,"53273 110th St, Story City, IA 50248, United States","59W7+9W Story City, Iowa, USA",,+1 515-733-6073,Closed · Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hRi7B0vsMfnmWMSqpzAe4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.08044&pitch=0&thumbfov=100,true,8:30 am–12 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:54.011Z,
https://www.google.com/maps/place/Bomgaars/data=!4m7!3m6!1s0x87eddb88478b61b3:0x8a3ce82c7865b90d!8m2!3d42.0358161!4d-93.8819198!16s%2Fg%2F11gmgbd3p7!19sChIJs2GLR4jb7YcRDblleCzoPIo,Bomgaars,4.5,182,Department store,"1815 S Story St, Boone, IA 50036, United States","24P9+86 Boone, Iowa, USA",https://www.bomgaars.com/storelocator/085-boone-bomgaars,+1 515-432-2206,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDuAZaeghsg_uSX1TH6Xqc7NU4lc-CtnntH0FdUFCBixg_gN0X-K8CSvNUt5OC47jNkKcvG5qdzUkxRqxz9BG9MMv10nJtN7cfKNAo-jKF4PUhrlsNce4cKs1WP1beTt_r2YM=w408-h306-k-no,true,7:30 am–8 pm,9 am–6 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T22:59:58.940Z,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Kurrent+Electric+Inc/data=!4m7!3m6!1s0x87ec274c40c423c5:0xd5eb982102a864f3!8m2!3d41.6596759!4d-93.7664332!16s%2Fg%2F11lt_x17d1!19sChIJxSPEQEwn7IcR82SoAiGY69U,Kurrent Electric Inc,,,Electrician,"3505 SE Miehe Dr Suite 101, Grimes, IA 50111, United States","M65M+VC Grimes, Iowa, USA",https://www.kurrentelectric.net/,+1 515-292-1155,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PDGODRPtHKucXX2tw_wrqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.05203&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2026-01-10T23:00:04.150Z,
