placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Guardian+Property+Services+LLC/data=!4m7!3m6!1s0x8c635865f3347f2b:0xac2ecd48e1a669!8m2!3d39.594987!4d-87.08669!16s%2Fg%2F11t_sfb_yv!19sChIJK38082VYY4wRaabhSM0urAA,Guardian Property Services LLC,5.0,5,Lawn care service,,,https://www.gpsindiana.com/,+1 812-266-0380,,https://lh3.googleusercontent.com/p/AF1QipNoIhfzdLZrHd0wU-2gB4bRUUxLWyxTBRUQyDrl=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:28.058Z,,,
https://www.google.com/maps/place/Owen+Tipton+-+Realtor/data=!4m7!3m6!1s0x886d65b96f7eb02b:0xeff2e3fa14021cab!8m2!3d39.46917!4d-87.3903562!16s%2Fg%2F11w20sqbpx!19sChIJK7B-b7llbYgRqxwCFPrj8u8,Owen Tipton - Realtor,5.0,15,Real estate agency,"1632 Wabash Ave, Terre Haute, IN 47807, United States","FJ95+MV Terre Haute, Indiana, USA",https://www.owentipton.realtor/,+1 812-605-9976,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO45ILFRqsab3XbkR2INgG5eXfU6Oaw4uub97o4=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:32.886Z,,,
https://www.google.com/maps/place/Garmong+Construction+Services/data=!4m7!3m6!1s0x886d6ffb4218498d:0x466ddee5e2ae5065!8m2!3d39.4632826!4d-87.372199!16s%2Fg%2F1tkrmk4f!19sChIJjUkYQvtvbYgRZVCu4uXebUY,Garmong Construction Services,5.0,4,Construction company,"3050 Poplar St, Terre Haute, IN 47803, United States","FJ7H+84 Terre Haute, Indiana, USA",https://www.garmong.net/,+1 812-234-3714,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTvk2_s_uYXaL7Ke3k1gP2TbqTPueGQmJb3HiS=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:37.749Z,,,
"https://www.google.com/maps/place/Chip+%26+Lynda+Miller,+Terre+Haute+REALTORS/data=!4m7!3m6!1s0x886d65b6b30fa7d9:0xe8e874453188cb98!8m2!3d39.4650347!4d-87.4098846!16s%2Fg%2F11jjrmqy1r!19sChIJ2acPs7ZlbYgRmMuIMUV06Og","Chip & Lynda Miller, Terre Haute REALTORS",2.3,3,Real estate agency,"610 S 6th St, Terre Haute, IN 47807, United States","FH8R+22 Terre Haute, Indiana, USA",http://www.chipandlynda.newlin-miller.com/,+1 812-249-3114,,https://lh3.googleusercontent.com/p/AF1QipNq95NDVymaZ_QJw1Wl5LL0UZI5uiV-zeDzJTf0=w578-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:42.713Z,,,
https://www.google.com/maps/place/L+J+Michaels+Inc+Real+Estate/data=!4m7!3m6!1s0x886d655aee5f332f:0x59afbc474b51be3!8m2!3d39.4692883!4d-87.3892049!16s%2Fg%2F1tdwqvml!19sChIJLzNf7lplbYgR4xu1dMT7mgU,L J Michaels Inc Real Estate,2.8,40,Real estate agency,"1724 Wabash Ave, Terre Haute, IN 47807, United States","FJ96+P8 Terre Haute, Indiana, USA",https://ljmichaels.com/,+1 812-234-8808,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM_nwtQ0ZTsrIeyNxLsiy9S9KkzMtqM2kOMp4oS=w524-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:47.446Z,,,
https://www.google.com/maps/place/Casey+Crites+Real+Estate+Inc/data=!4m7!3m6!1s0x886d650b62051a87:0x1ae83649e74d32ca!8m2!3d39.4670941!4d-87.4042608!16s%2Fg%2F11y85qc781!19sChIJhxoFYgtlbYgRyjJN50k26Bo,Casey Crites Real Estate Inc,5.0,2,Real estate agent,"900 Wabash Ave Suite 102 Box 14, Terre Haute, IN 47807, United States","FH8W+R7 Terre Haute, Indiana, USA",http://caseycrites.kw.com/,+1 812-239-4356,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMK__R0CpUXKnbgAcaUxHpal497YN3YiAIzT_1k=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:52.643Z,,,
https://www.google.com/maps/place/Vega+Partners+LLC/data=!4m7!3m6!1s0x886d7b09e0b17ab7:0xf3aae28ebf1ae709!8m2!3d39.4551874!4d-87.4102293!16s%2Fg%2F11h81sch33!19sChIJt3qx4Al7bYgRCecav47iqvM,Vega Partners LLC,,,Real estate rental agency,"1111 S 6th St, Terre Haute, IN 47802, United States","FH4Q+3W Terre Haute, Indiana, USA",,+1 812-553-3728,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IUhU1X9KQW2wj5vGFV71zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.61627&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:54:58.027Z,,,
https://www.google.com/maps/place/Team+Realty/data=!4m7!3m6!1s0x886d6572ef4696cb:0x7bf28fefed9f1fef!8m2!3d39.4904286!4d-87.3992545!16s%2Fg%2F1tgn5h1w!19sChIJy5ZG73JlbYgR7x-f7e-P8ns,Team Realty,2.8,40,Real estate agency,"1228 Linden St, Terre Haute, IN 47804, United States","FJR2+57 Terre Haute, Indiana, USA",https://teamrealtyofterrehaute.com/,+1 812-208-4765,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noD5vSA_nm-ykd6zavg7XqBFlaFYm9ZD2cwc2by81m7tBx1ZKb8r2yi2U_YvGtDS_5wzAC28k5ibcxVzBJCv_yqskOwd3yFEU3KkWwUB2h1x5cXR39n_VBQPPjyHdStQ65BGD33Sw=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:01.171Z,,,
https://www.google.com/maps/place/Sycamore+Place+Apartments/data=!4m7!3m6!1s0x886d653f5e6ea2af:0x9700f55adbaee87d!8m2!3d39.4740178!4d-87.4014804!16s%2Fg%2F11cn0n8s3g!19sChIJr6JuXj9lbYgRfeiu21r1AJc,Sycamore Place Apartments,3.6,105,Apartment complex,"1095 Spruce St, Terre Haute, IN 47807, United States","FHFX+JC Terre Haute, Indiana, USA",http://www.sycamoreplaceindiana.com/,+1 812-232-9199,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOC4-QRY5MPplQiWcv0GnMHYfZfRrapnDHZ1OJY=w408-h272-k-no,true,9 am–5 pm,9 am–4 pm,12–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:06.367Z,,· Dogs allowed,
https://www.google.com/maps/place/The+Annex+of+Terre+Haute/data=!4m7!3m6!1s0x886d65305d8cf2d1:0x1932adfbff437b2!8m2!3d39.4691922!4d-87.4143835!16s%2Fg%2F11f2b4k_yc!19sChIJ0fKMXTBlbYgRsjf0v98qkwE,The Annex of Terre Haute,3.4,125,Student housing center,"224 N 3rd St, Terre Haute, IN 47807, United States","FH9P+M6 Terre Haute, Indiana, USA",http://www.annexterrehaute.com/,+1 812-785-0507,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNY_yOW-6_g0_4_IYgCKxtKn9lTja2AGhzxhWSF=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:11.904Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/PAS/data=!4m7!3m6!1s0x886d7a9429667caf:0xe496ac1d2f9a3ea8!8m2!3d39.460623!4d-87.4128535!16s%2Fg%2F1v0lljhx!19sChIJr3xmKZR6bYgRqD6aLx2sluQ,PAS,1.6,25,Debt collection agency,"525 S 4th St, Terre Haute, IN 47807, United States","FH6P+6V Terre Haute, Indiana, USA",http://www.ccbcollectionservices.com/,+1 812-235-8648,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPoGmfvFKtEhjmT4dPKc8BXnIlL-Ue9Rn950-0p=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:17.292Z,,,
https://www.google.com/maps/place/Rose+Hill+Landscaping/data=!4m7!3m6!1s0x886d6fff21bc333f:0xc11715f8ef891409!8m2!3d39.4780699!4d-87.3791683!16s%2Fg%2F1260t_rk2!19sChIJPzO8If9vbYgRCRSJ7_gVF8E,Rose Hill Landscaping,4.9,97,Landscaper,"920 N 25th St, Terre Haute, IN 47803, United States","FJHC+68 Terre Haute, Indiana, USA",https://www.rosehilllawncare.com/,+1 812-230-0024,Closes soon ⋅ 3 pm ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipMhAPX3gKFPpXNxkIJ8ukjWAndYEjO44SEiqFeu=w426-h240-k-no,true,8 am–3 pm,8 am–2 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:22.482Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Greenwood+Manor+Apartments/data=!4m7!3m6!1s0x886d7aa3ac8dc555:0x132c9cc45faaa3a!8m2!3d39.4390918!4d-87.3873018!16s%2Fg%2F1vhlyykg!19sChIJVcWNrKN6bYgROqr6RczJMgE,Greenwood Manor Apartments,3.4,221,Apartments,"2600 S 19th St Apt 1946, Terre Haute, IN 47802, United States","CJQ7+J3 Terre Haute, Indiana, USA",https://www.pfister-and-co.com/greenwood.html,+1 812-232-3679,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbZdJw-va8oNR_wA_9Zlw26bnb5PMFwJrdBI0WEbFa9m3X1dtauv0phWtrAzumWuzYyqxER_IusMXCM6oMFXpxdvtDOdMdSGqc1O0_Av64Qu1K0iW2k15r1y_8FRiisyUszfaV=w488-h240-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:27.456Z,,,
https://www.google.com/maps/place/Arbors+at+Honey+Creek/data=!4m7!3m6!1s0x886d7b1fc0c5e49f:0xbd322e632ed28e18!8m2!3d39.4363719!4d-87.4202035!16s%2Fg%2F1xgzcjgj!19sChIJn-TFwB97bYgRGI7SLmMuMr0,Arbors at Honey Creek,3.7,57,Apartment building,"200 W Wheeler Ave, Terre Haute, IN 47802, United States","CHPH+GW Terre Haute, Indiana, USA",http://liveatarborshoneycreek.com/,+1 877-253-3936,,https://lh3.googleusercontent.com/p/AF1QipMhyJhYThM734PXW0ELm9BcNuakouaRsjI4fzZM=w408-h271-k-no,true,1–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,1–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:32.568Z,,· Dogs allowed,
https://www.google.com/maps/place/Volunteers+of+America+Brownstone+Manor+Apartments/data=!4m7!3m6!1s0x886d65484489d5d7:0xfc9eaa46a594ab9c!8m2!3d39.4661558!4d-87.3986491!16s%2Fg%2F1tfzhj09!19sChIJ19WJREhlbYgRnKuUpUaqnvw,Volunteers of America Brownstone Manor Apartments,3.0,5,Social services organization,"66 S 12th St, Terre Haute, IN 47807, United States","FJ82+FG Terre Haute, Indiana, USA",https://www.voa.org/housing_properties/brownstone-manor,+1 812-232-8752,,https://lh3.googleusercontent.com/p/AF1QipM3MRfLMJYD-fEa5W09m8hO1_HI0D_lRxGBMjCF=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:35.731Z,,,
https://www.google.com/maps/place/Frederick+Property+Solutions+LLC/data=!4m7!3m6!1s0x886d6525ea7afb5d:0xbe55b7803d3475f6!8m2!3d39.464482!4d-87.3733194!16s%2Fg%2F11r389xffh!19sChIJXft66iVlbYgR9nU0PYC3Vb4,Frederick Property Solutions LLC,4.5,8,Lawn care service,,,https://www.landscapingterrehaute.com/,+1 812-870-5855,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGJTQS5q5IUD6bDd-NUXOamxY50a1-vgsjI22c=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:40.599Z,,,
https://www.google.com/maps/place/Terre+Haute+Housing+Authority/data=!4m7!3m6!1s0x886d657b28111f2b:0x15523884a54c282b!8m2!3d39.4892189!4d-87.3880189!16s%2Fg%2F1hc5dzhlr!19sChIJKx8RKHtlbYgRKyhMpYQ4UhU,Terre Haute Housing Authority,3.8,53,Housing authority,"2001 N 19th St, Terre Haute, IN 47804, United States","FJQ6+MQ Terre Haute, Indiana, USA",http://www.terrehautehousing.org/,+1 812-232-1381,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYWL3eNRUB3zBRQnxlHRJJ8C122NAnpyGaCAkb7w52piudumaaDsOp5drkU4861ZX22KTJKRqvkxMSmv7SmrVSEyThtiE2R8uC189R_i0kH6-rIWbAggsEtBUm1ALeXi09sdg=w408-h544-k-no,false,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:45.517Z,,,
https://www.google.com/maps/place/Keymark+Construction/data=!4m7!3m6!1s0x886d653daf44babb:0xfa310a1a14449157!8m2!3d39.4872902!4d-87.4019988!16s%2Fg%2F12qggbdkb!19sChIJu7pErz1lbYgRV5FEFBoKMfo,Keymark Construction,4.1,11,Construction company,"1033 Lafayette Ave, Terre Haute, IN 47804, United States","FHPX+W6 Terre Haute, Indiana, USA",http://www.keymarkcompany.com/,+1 812-232-3700,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMOCcodgEX9a_V55ghnAKo9rLAXy9FzMlBYhw5Z=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:50.658Z,,,
https://www.google.com/maps/place/Flats+of+Terre+Haute/data=!4m7!3m6!1s0x886d70757f8aaf31:0x2a460d892cc869ef!8m2!3d39.4321394!4d-87.3779889!16s%2Fg%2F1262b62_8!19sChIJMa-Kf3VwbYgR72nILIkNRio,Flats of Terre Haute,4.6,30,Apartment complex,"is, 2475 RJ Builders Lane, Terre Haute, IN 47802, United States","CJJC+VR Terre Haute, Indiana, USA",http://www.theflatsofterrehaute.com/,+1 812-234-6852,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNLz7ubZa6l-QBVLaafxF5IGtBt0rYaT-hQtbBW=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:55:55.553Z,,,
https://www.google.com/maps/place/White+Rock+Contracting+LLC/data=!4m7!3m6!1s0x4910e1643d6957f:0xf9ff6dca3535620f!8m2!3d39.4656474!4d-87.4136339!16s%2Fg%2F11vx4z7txg!19sChIJf5XWQxYOkQQRD2I1Ncpt__k,White Rock Contracting LLC,5.0,46,General contractor,"300 Ohio St Suite E, Terre Haute, IN 47807, United States","FH8P+7G Terre Haute, Indiana, USA",https://www.whiterockcontractingllc.com/,+1 812-605-2560,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO3hbsQL4f7r7GBlcoH8R4Lymuewq7SuxCs2XeY=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:00.735Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/F.C.+Tucker+Advantage,+REALTORS/data=!4m7!3m6!1s0x886d6552448ae4e7:0x1c8241d448f1a6d3!8m2!3d39.4861904!4d-87.4143411!16s%2Fg%2F11x0vg1cj3!19sChIJ5-SKRFJlbYgR06bxSNRBghw","F.C. Tucker Advantage, REALTORS",,,Real estate agency,"1704 N 3rd St, Terre Haute, IN 47804, United States","FHPP+F7 Terre Haute, Indiana, USA",https://www.talktotucker.com/advantage-realtors,+1 765-653-8702,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kpEF4I6hnq2FWLfSsST7KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.29315&pitch=0&thumbfov=100,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:05.442Z,,,
https://www.google.com/maps/place/Knoefler+Development+Inc./data=!4m7!3m6!1s0x886d6f939d3993b3:0xb3c459502a900da8!8m2!3d39.4924773!4d-87.3211074!16s%2Fg%2F11sfp1_hqx!19sChIJs5M5nZNvbYgRqA2QKlBZxLM,Knoefler Development Inc.,5.0,1,Real estate agent,"6260 E Old Maple Ave, Terre Haute, IN 47803, United States","FMRH+XH Terre Haute, Indiana, USA",https://www.kdevwoods.com/,+1 812-208-3301,,https://lh3.googleusercontent.com/p/AF1QipMVEkbuSCmsJZBF6B2wdMIVy0a6OggtfeK6Bo8F=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:10.510Z,Identifies as women-owned,,
https://www.google.com/maps/place/Phoenix+Hills/data=!4m7!3m6!1s0x886d6e4b10000001:0x1f07b40dae2b4169!8m2!3d39.4800431!4d-87.3394975!16s%2Fg%2F11sskr511d!19sChIJAQAAEEtubYgRaUErrg20Bx8,Phoenix Hills,4.4,5,Housing development,"Country Club Rd, Terre Haute, IN 47803, United States","FMJ6+26 Terre Haute, Indiana, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rbGAv6D7owFsrQWwAf149A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.12072&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:13.444Z,,,
https://www.google.com/maps/place/Historic+Walnut+Square+Apartments/data=!4m7!3m6!1s0x886d65f314fcf0d7:0x4f16110511a8f477!8m2!3d39.4640769!4d-87.409363!16s%2Fg%2F11js4d95x9!19sChIJ1_D8FPNlbYgRd_SoEQURFk8,Historic Walnut Square Apartments,3.0,10,Apartment rental agency,"200 S 6th St, Terre Haute, IN 47807, United States","FH7R+J7 Terre Haute, Indiana, USA",https://www.historicwalnutsquare.com/,+1 833-714-0635,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMil4U3WIyln5J_LpQ3xN92fRx13htNazGCbROQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:18.299Z,,· Dogs allowed,
https://www.google.com/maps/place/Hartman+Homes+Real+Estate/data=!4m7!3m6!1s0x886d65313dd1316f:0x41fbd4a0f58a5e11!8m2!3d39.4646719!4d-87.4066117!16s%2Fg%2F1wj_6sh_!19sChIJbzHRPTFlbYgREV6K9aDU-0E,Hartman Homes Real Estate,2.0,4,Real estate agency,"700 Walnut St, Terre Haute, IN 47807, United States","FH7V+V9 Terre Haute, Indiana, USA",,+1 812-238-2002,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iYwf5OWfcz_RC2OjvDweNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.043883&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:21.065Z,,,
https://www.google.com/maps/place/Trail%27s+Edge+Apartments/data=!4m7!3m6!1s0x886d7a91e68bb341:0x5da9aaba9bee7fe2!8m2!3d39.4267995!4d-87.3949638!16s%2Fg%2F11g9qnh24_!19sChIJQbOL5pF6bYgR4n_um7qqqV0,Trail's Edge Apartments,3.6,26,Apartment complex,"3334 S 14th 1/2 St, Terre Haute, IN 47802, United States","CJG4+P2 Terre Haute, Indiana, USA",http://trailsedge.thinkcrestline.com/,+1 812-249-0214,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOdKomQbOajNBchLL4c-c8wI3TAd36yDlaM6ZSw=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:26.124Z,,,
https://www.google.com/maps/place/Gibson+Real+Estate/data=!4m7!3m6!1s0x886d655ac9e637c5:0x9962a2cb2adb6ddd!8m2!3d39.4691851!4d-87.3902937!16s%2Fg%2F1thqhhs6!19sChIJxTfmyVplbYgR3W3bKsuiYpk,Gibson Real Estate,3.4,12,Real estate agency,"1632 Wabash Ave, Terre Haute, IN 47807, United States","FJ95+MV Terre Haute, Indiana, USA",https://www.chadgibson.realtor/,+1 812-237-9190,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QfR3VHsN_fcHnzZH23PS7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.25186&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:30.978Z,,,
https://www.google.com/maps/place/RE%2FMAX+Real+Estate+Associates/data=!4m7!3m6!1s0x886d7ad31f094041:0xa571f68318271e9a!8m2!3d39.4564028!4d-87.4134505!16s%2Fg%2F1tfd34df!19sChIJQUAJH9N6bYgRmh4nGIP2caU,RE/MAX Real Estate Associates,3.9,53,Real estate agency,"1000 S 3rd St, Terre Haute, IN 47802, United States","FH4P+HJ Terre Haute, Indiana, USA",http://lookingathomes.com/,+1 812-235-4433,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqopAgDgPwgfnoNrDP68hdEDdgs4GanJecW540AG72lBpRVAjXyZGZvXBc5UM3i_Uo5u1Ebakbh_ZDLBextoKTwMKEVcYlHec6HxTTB8uzOj5NJ_IfIEZzUGwiMdkhkwOUVW9OD=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:36.287Z,,,
"https://www.google.com/maps/place/Michelle+Engle,+Broker+Associate,+REMAX+REA/data=!4m7!3m6!1s0x886d7b11f15188f3:0x887ced7ef60cb1f6!8m2!3d39.4563728!4d-87.4135371!16s%2Fg%2F11tf9gxnrc!19sChIJ84hR8RF7bYgR9rEM9n7tfIg","Michelle Engle, Broker Associate, REMAX REA",5.0,1,Real estate agent,"1000 S 3rd St, Terre Haute, IN 47802, United States","FH4P+GH Terre Haute, Indiana, USA",https://michelleengle.myhomehq.biz/,+1 812-230-1382,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8uizQ6NKo-r1AkL7AtcBMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.05942&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-25T18:56:41.417Z,,,
