placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/City+of+Durham/data=!4m7!3m6!1s0x89ace46d972d64cb:0xc9a8f5969e6593a7!8m2!3d35.9959524!4d-78.9034023!16s%2Fg%2F1tflswzt!19sChIJy2Qtl23krIkRp5Nlnpb1qMk,City of Durham,3.3,3,Parking lot,"Parking lot, Durham, NC 27701, United States","X3WW+9J Durham, North Carolina, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSOQGR9m6fnc6ARecOCo4b_bxHkDX8IWu_8mfANC9YPBEFLKmiz3huwfg4FoZtiSDnAbOERy6tSVghcheaknHF95gJcEHDU7AwRb7mtodLkkW7hT1jmsJ4niMCVmjLYveNQO3J=w482-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2025-10-28T18:34:50.405Z,,,
https://www.google.com/maps/place/Parking+Lot+Durham/data=!4m7!3m6!1s0x89ace40d649284a9:0xece4fbea5736e5c!8m2!3d35.9973505!4d-78.9081829!16s%2Fg%2F11fx81tqr9!19sChIJqYSSZA3krIkRXG5zpb5Pzg4,Parking Lot Durham,5.0,1,Parking lot,"410 W Chapel Hill St, Durham, NC 27701, United States","X3WR+WP Durham, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YPWyqOw3FUCXEK4-sfiI6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.7303034&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2025-10-28T18:34:53.373Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x89ace544b515ed95:0x577f3c68eb835135!8m2!3d35.9983991!4d-78.903985!16s%2Fg%2F11m5g63yp9!19sChIJle0VtUTlrIkRNVGD62g8f1c,parkingmgt.com,2.0,1,Parking lot,"500 W Morgan St, Durham, NC 27701, United States","X3XW+9C Durham, North Carolina, USA",https://parkingmgt.com/500-w-morgan-street-durham/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_8CvJghcWFat00fVesRJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.43091&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2025-10-28T18:34:58.306Z,,,
https://www.google.com/maps/place/Parking+Lot+20/data=!4m7!3m6!1s0x89ace46dc1db2895:0x12d89c4294053e4e!8m2!3d35.9949439!4d-78.901714!16s%2Fg%2F11f2gs_nb2!19sChIJlSjbwW3krIkRTj4FlEKc2BI,Parking Lot 20,1.0,1,Parking lot,"139 Corcoran St, Durham, NC 27701, United States","X3VX+X8 Durham, North Carolina, USA",https://www.parkdurham.org/162/Surface-Parking-Lots,+1 919-680-2481,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EtkiIvHyPPj1YU7PKiavVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.099205&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2025-10-28T18:35:01.249Z,,,
https://www.google.com/maps/place/West+Geer+District+Public+Parking+Lot/data=!4m7!3m6!1s0x89ace5ba13305a01:0x2585990c5297e566!8m2!3d36.0039341!4d-78.8987895!16s%2Fg%2F11jpjpldb1!19sChIJAVowE7rlrIkRZuWXUgyZhSU,West Geer District Public Parking Lot,5.0,7,Parking lot,"316 W Geer St, Durham, NC 27701, United States","2432+HF Durham, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9W3X7nomayQRHPSGFTyYwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.04315&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-10-28T18:35:13.275Z,,,
https://www.google.com/maps/place/Science+Drive+Garage/data=!4m7!3m6!1s0x89ace6b9489f5449:0x53feb81ec2ac4e0c!8m2!3d35.9963796!4d-78.947665!16s%2Fg%2F11c1tm0_hc!19sChIJSVSfSLnmrIkRDE6swh64_lM,Science Drive Garage,4.0,65,Parking garage,"302 Science Dr, Durham, NC 27708, United States","X3W2+HW Durham, North Carolina, USA",,+1 919-684-7275,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_QP6nbJHinhymFd1gnW_3kkTLiWHlDL98QzSg8LjaRTtjFmdxkQMjNU1CSf1Y2MnGmlWiAk1Q7aZEt2HVxhHLcMwqQLL_dqg7AY0lAqABRsv6QObTy4fU9ufi0eGDdJ_s7_wV6A=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-10-28T18:35:23.082Z,,,
"https://www.google.com/maps/place/Concierge+Parking,+Valet+%26+Enforcement+Group.+LLC/data=!4m7!3m6!1s0x89ac59da94a73cdd:0x8b6d942d2f11ba42!8m2!3d35.8932161!4d-78.6484897!16s%2Fg%2F11lp1l42jm!19sChIJ3TynlNpZrIkRQroRLy2UbYs","Concierge Parking, Valet & Enforcement Group. LLC",,,Valet parking service,"8321 Six Forks Rd, Raleigh, NC 27615, United States","V9V2+7J Raleigh, North Carolina, USA",http://www.carolinaparking.com/,+1 984-281-7623,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNKcWcWoBfx4SK3lLwxSDjssB90QeuCUcP3appi=w408-h348-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Open 24 hours,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-10-28T18:35:36.764Z,,,
https://www.google.com/maps/place/Royal+Parking/data=!4m7!3m6!1s0x89ac5f6dfeda4e71:0x7d9e28cc3d95248e!8m2!3d35.9063237!4d-78.7444479!16s%2Fg%2F1tf9z8t5!19sChIJcU7a_m1frIkRjiSVPcwonn0,Royal Parking,3.4,95,Valet parking service,"8870 Westgate Park Dr #100, Raleigh, NC 27617, United States","W744+G6 Raleigh, North Carolina, USA",http://www.royalparkinginc.com/,+1 919-829-8050,,https://lh3.googleusercontent.com/p/AF1QipOE2_jBcICdQBfd0Jtn6MjY_59i4dnSwpYVg_a4=w408-h430-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-10-28T18:35:48.662Z,,,
"https://www.google.com/maps/place/Durham+Public+Parking+Manning+Place+Lot/@35.9043963,-78.9444731,14z/data=!4m6!3m5!1s0x89ace472899c5d0f:0xc3da5885d63e1539!8m2!3d35.9974623!4d-78.9037942!16s%2Fg%2F11g6bwr2xn",Durham Public Parking Manning Place Lot,4.8,10,Parking lot,"110 Morris St, Durham, NC 27701, United States","X3WW+XF Durham, North Carolina, USA",http://www.parkdurham.org/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQNvW00-VGwjre_L56pj9YPUZeBVoVJQJjU_KJRFZctO07zHFh3aCU_Q_xbilzoUadKjnmQ__UKODEBPzHdfslzamYsrM1mZj6vqqKiuhgwM8TPMwissM1GP3J0IRh__-y9nrw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2025-10-28T18:35:55.481Z,Already found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-10-28T18:36:04.042Z,No new results found,,
https://www.google.com/maps/place/Durham+One+Call/data=!4m7!3m6!1s0x89ace46e1fd0c3d5:0x44a943e6e84e4ff2!8m2!3d35.9960807!4d-78.8992581!16s%2Fg%2F11cmhffc0j!19sChIJ1cPQH27krIkR8k9O6OZDqUQ,Durham One Call,3.1,50,City government office,"101 City Hall Plaza, Durham, NC 27701, United States","X4W2+C7 Durham, North Carolina, USA",http://durhamnc.gov/1439/Durham-One-Call,+1 919-560-1200,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l0pkIhKyN5Rq_HRoFeekAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.95026&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-10-28T18:36:18.075Z,,,
"https://www.google.com/maps/place/The+Parking+Place,+Inc./data=!4m7!3m6!1s0x89accdcbfe14c98f:0x8a7b8e48f3c918b!8m2!3d35.9213508!4d-79.3030475!16s%2Fg%2F1th0z6ts!19sChIJj8kU_svNrIkRi5E8j-S4pwg","The Parking Place, Inc.",5.0,10,Safety equipment supplier,"6734 Whitney Rd, Graham, NC 27253, United States","WMCW+GQ Graham, North Carolina, USA",http://www.theparkingplaceinc.com/,+1 336-376-9033,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNpMwLSoYZDVpzMJHBa0H6tgvOo_TDHzqgvaLb=w408-h398-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-10-28T18:36:23.023Z,,,
https://www.google.com/maps/place/Park+Inc/data=!4m7!3m6!1s0x88569f97565ea4bd:0x7102f1036a379fa5!8m2!3d35.1740245!4d-80.8791807!16s%2Fg%2F11tmq1t9mk!19sChIJvaReVpefVogRpZ83agPxAnE,Park Inc,4.1,9,Parking lot,"4900 Old Pineville Rd, Charlotte, NC 28217, United States","54FC+J8 Charlotte, North Carolina, USA",http://www.parkinc.com/,+1 704-377-1755,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqC78fJocJ9V8qEwZo7Hng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.29953&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-10-28T18:36:28.040Z,,,
https://www.google.com/maps/place/Carolina+Parking/data=!4m7!3m6!1s0x89ace6b36e8b6fff:0x95cd139f7e03b2ca!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11bwh9pd1l!19sChIJ_2-LbrPmrIkRyrIDfp8TzZU,Carolina Parking,,,Transportation service,,,http://www.provalet.com/,+1 888-706-8525,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzubeps9yY4gFev8-tMysYz5Q-lxzRkRT8fzotQ_yt_7N_82bt9Z70j9TBROiul4YHogS2IYYLiaIzSbOGgLrR9QjGEwlmdFj3FkgHse5RRJFOkpCwIheCTnz6kvktrHpqc-x7CDg=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-10-28T18:36:32.839Z,,,
"https://www.google.com/maps/place/Parking+Millennium+Print+company/@35.9103758,-78.8552881,17z/data=!3m1!4b1!4m6!3m5!1s0x89acef12e3c48d2d:0xe7c5912751be80e3!8m2!3d35.9103758!4d-78.8552881!16s%2Fg%2F11jt63rj7s",Parking Millennium Print company,4.2,5,Warehouse,"W46V+5V, Durham, NC 27703, United States",,,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:36:57.421Z,,,
https://www.google.com/maps/place/Emerald+Place/data=!4m7!3m6!1s0x89acef698c79b145:0x9c72b324e8a7dcf9!8m2!3d35.9040028!4d-78.9053301!16s%2Fg%2F11h2pjwskl!19sChIJRbF5jGnvrIkR-dyn6CSzcpw,Emerald Place,3.5,162,Apartment complex,"4512 Emerald Forest Dr, Durham, NC 27713, United States","W33V+JV Durham, North Carolina, USA",https://www.harborgroupmanagement.com/apartments/nc/durham/emerald-place?utm_knock=g,+1 919-646-4897,"Open ⋅ Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOmA_V_9mejnfYGt7_aq5cUhvls6uwSkMPdByAC=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:02.519Z,,· Dogs allowed,
"https://www.google.com/maps/place/Ruston+Paving+Co.,+Inc./data=!4m7!3m6!1s0x89ace580d415bfe7:0x2e3ae860f7d7e1b!8m2!3d35.9223139!4d-78.8887933!16s%2Fg%2F1wfcp_z0!19sChIJ578V1IDlrIkRG359D4au4wI","Ruston Paving Co., Inc.",4.5,34,Paving contractor,"3874 S Alston Ave, Durham, NC 27713, United States","W4C6+WF Durham, North Carolina, USA",https://rustonpaving.com/services/paving/,+1 919-544-1288,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWqNpx_dxd0XcztMFBIEkQgonqTnlXVHgrqgMx=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:07.633Z,,,
https://www.google.com/maps/place/The+Streets+at+Southpoint/data=!4m7!3m6!1s0x89ace8b863a773e5:0xb8ac513d6a603de2!8m2!3d35.9044409!4d-78.9416098!16zL20vMDUzZmgz!19sChIJ5XOnY7jorIkR4j1gaj1RrLg,The Streets at Southpoint,4.5,10536,Shopping mall,"6910 Fayetteville Rd, Durham, NC 27713, United States","W335+Q9 Durham, North Carolina, USA",https://www.streetsatsouthpoint.com/en.html,+1 919-572-8800,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZsvK2FoIofpoC6hZoxEFGDaZ75xhRiDRT6rfkpfQUnFNRjmhnr9xcosBJYE6fDsSjTctUAdn6vCx79Py4OYoCyvCuM6RRU_42B3mVz2Y1RrddaieWdG5qN3RZQ_BL4DAsfBdx=w408-h306-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–9 pm,11 am–9 pm,12–6 pm,11 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:12.980Z,,"Stylish mall with name-brand retailers, upscale department stores, restaurants & a movie theater.",
https://www.google.com/maps/place/BMW+of+Southpoint/data=!4m7!3m6!1s0x89ace7f12760a781:0x1caaba11b8dd33e8!8m2!3d35.8994201!4d-78.9467264!16s%2Fg%2F119wvgk8r!19sChIJgadgJ_HnrIkR6DPduBG6qhw,BMW of Southpoint,4.8,5265,BMW dealer,"225 Kentington Dr, Durham, NC 27713, United States","V3X3+Q8 Durham, North Carolina, USA",https://www.bmwsouthpoint.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,+1 919-897-2137,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtheOZtcPyJPHIolPU-D-c7imzEWC7uho22ZEQYPc-Bc-EvcD3tTzr1DxZJfLKt1oRG-vTJO-yv5kgq-emvIKSoWKFVs7kBKubCjAfjiEVt_-nD3HyhYr5TuY_vx8WjO8Sc5-ifw=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7:30 am–3:30 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:18.309Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/ParkRDU+Central/data=!4m7!3m6!1s0x89acf0f89be0a565:0x59cd8acc3315751a!8m2!3d35.8751158!4d-78.7923018!16s%2Fg%2F11csb2s3j3!19sChIJZaXgm_jwrIkRGnUVM8yKzVk,ParkRDU Central,4.3,526,Parking garage,"1091 Airport Blvd, Morrisville, NC 27560, United States","V6G5+23 Morrisville, North Carolina, USA",https://www.rdu.com/parking/central/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4ucToChLH0ZbxzsajO1YXOP2EO438smF98N8jTWWS42G2HqdxMiBi9dzZawxNp9LmigXBi8-wBJOTJtFLcBKZrBGD_nXlNumYDbzmGNVpZzyXwC6q4KdXra6KbMMhENU5JBLq=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:23.350Z,,,
https://www.google.com/maps/place/DoubleTree+Suites+by+Hilton+Hotel+Raleigh+-+Durham/data=!4m7!3m6!1s0x89acef6f87d62f23:0xff799250ca362bf0!8m2!3d35.9097201!4d-78.89691!16s%2Fg%2F1tlbq054!19sChIJIy_Wh2_vrIkR8Cs2ylCSef8,DoubleTree Suites by Hilton Hotel Raleigh - Durham,4.3,1577,,"2515 Meridian Pkwy, Durham, NC 27713, United States","W453+V6 Durham, North Carolina, USA",https://www.hilton.com/en/hotels/rduiidt-doubletree-suites-raleigh-durham/?SEO_id=GMB-AMER-DT-RDUIIDT&y_source=1_MTM3MjUxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 919-361-4660,,https://lh3.googleusercontent.com/p/AF1QipNkFS26ctoARWDxmDUH3_SW9RwVmaVQCXpnRlo3=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:26.814Z,,,
https://www.google.com/maps/place/Mediterranean+Grill+%26+Grocery/data=!4m7!3m6!1s0x89acef3c193f4ac5:0xee181c15323f64b8!8m2!3d35.8941153!4d-78.9111558!16s%2Fg%2F11b5wdbkp7!19sChIJxUo_GTzvrIkRuGQ_MhUcGO4,Mediterranean Grill & Grocery,4.7,1215,Mediterranean restaurant,"5114 Revere Rd, Durham, NC 27713, United States","V3VQ+JG Durham, North Carolina, USA",http://medgrillandgrocery.com/,+1 919-251-9366,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweW9lhZDtpYL9QZStxUn29UmscQpy4Ujj-vtUQS1gj3ixfhJZLY0gARVSQM5ldthKx-QoVQqnWB-4-nUsSRNYRMg8skOd7XRNuKfVVAaWqisnuMPa8jAvc0J6Sk7_oUCGlP_w=w408-h306-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:32.192Z,,"Mediterranean platters with halal meats, offered in a market with Middle Eastern & Indo-Pak goods. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/%28Work%29+ParkRDU+Economy+4/data=!4m7!3m6!1s0x89acf094ae357865:0x66194d9b4a2c8e15!8m2!3d35.8882515!4d-78.7750209!16s%2Fg%2F1hflsx6c6!19sChIJZXg1rpTwrIkRFY4sSptNGWY,(Work) ParkRDU Economy 4,4.2,256,Parking lot,"1215 International Dr, Morrisville, NC 27560, United States","V6QF+8X Morrisville, North Carolina, USA",https://www.rdu.com/parking/economy/,+1 919-840-2123,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjlif9DwTDZBvLVmRFU8XY_RKD28Z_U2TSaAJxGt4ZDtlMt0acTNDkuRKsLDEn2VQeP8HL911cohez3RCBqQtjbEvMdQd3TsYndH0redCU0S_ZdRAvdzAx05CYob5Y3oh9VTPa=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:42.232Z,,,
https://www.google.com/maps/place/ParkRDU+Economy+3/data=!4m7!3m6!1s0x89acf1099f9bdd17:0x16dd85b4cd7e3ca!8m2!3d35.8542086!4d-78.7911605!16s%2Fg%2F1hf17nylv!19sChIJF92bnwnxrIkRyuPXTFvYbQE,ParkRDU Economy 3,4.3,433,Airport parking lot,"Park RDU Economy 3, Cary, NC 27513, United States","V635+MG Cary, North Carolina, USA",https://www.rdu.com/parking/,+1 919-840-2140,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweZERL_OdoYKrqwrMwQWcgUaMp4ji8wST3YyEA2uIAec5K1XGkkAL1bvDjykq4DYO4Cw-ujlIVsjwTh2heL9khyagXHYfvQ1itsTWWY17VyzaaILlJGQP3ZsK0Pody3C6md1s=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:47.192Z,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89acef6c4ab9cc73:0xbf3355de2a6b485!8m2!3d35.9031034!4d-78.8977461!16s%2Fg%2F1tqtbjyp!19sChIJc8y5SmzvrIkRhbSm4l018ws,Chick-fil-A,4.5,3126,Fast food restaurant,"104 Residence Inn Blvd, Durham, NC 27713, United States","W432+6W Durham, North Carolina, USA",https://www.chick-fil-a.com/locations/nc/research-triangle?utm_source=yext&utm_medium=link,+1 919-484-7778,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyj45rdo_bVj3p1z5NYBi6GRpuJeiaXalKPEMKP6LfFDSFbc32Ti999Nf6CvFtGH0hYM02NoNC1f4sjtbGMavcDRRyVwN_o6O3Jn5whq2hK1hYaZfGNwt4FKZ8gMsAxtB1CP2pkbw=w408-h306-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:52.378Z,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,
https://www.google.com/maps/place/Duke+Eye+Center+South+Durham/data=!4m7!3m6!1s0x89ace6db1c27e23f:0x52c8f4e0271798da!8m2!3d35.9109715!4d-78.9330541!16s%2Fg%2F1tjcq9p3!19sChIJP-InHNvmrIkR2pgXJ-D0yFI,Duke Eye Center South Durham,2.4,29,Eye care center,"234 Crooked Creek Pkwy Suite 100, Durham, NC 27713, United States","W368+9Q Durham, North Carolina, USA",https://www.dukehealth.org/locations/duke-eye-center-south-durham?utm_source=google&utm_medium=local&utm_campaign=evergreen,+1 919-681-3937,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNbe_0xTtxjPF4wKOONoEM5_1gmdJnUZ3SFfc6l=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:37:57.399Z,,,
https://www.google.com/maps/place/Brizo+Luxury+Apartments/data=!4m7!3m6!1s0x89acefc9e65c98bf:0x6d0c3e0c9561ab67!8m2!3d35.8803395!4d-78.8611759!16s%2Fg%2F11gfdfd2v4!19sChIJv5hc5snvrIkRZ6thlQw-DG0,Brizo Luxury Apartments,4.7,286,Apartment rental agency,"1108 Merrion Ave, Durham, NC 27703, United States","V4JQ+4G Durham, North Carolina, USA",https://www.livebrizo.com/?utm_source=google-locallisting&utm_medium=organic&utm_campaign=gmb,+1 252-424-6521,"Open ⋅ Closes 6 pm

Updated by others 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO5VdwhxPiqG1rqMCySRbFmeBAxUrJVOP5lXpRM=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-10-28T18:38:02.649Z,,,
