placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
"https://www.google.com/maps/place/Parking/@39.793314,-89.6460418,17z/data=!3m1!4b1!4m6!3m5!1s0x887539b7cf794fc1:0xc8309dc89851653b!8m2!3d39.793314!4d-89.6460418!16s%2Fg%2F11kcwp47mz",Parking,4.0,1,Parking lot,"Springfield, IL 62703, United States","Q9V3+8H Springfield, Illinois, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:30.462Z,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x88753ff68382032f:0x627503d04c7c4af!8m2!3d39.6991056!4d-89.6670359!16s%2Fg%2F11q2w43jhj!19sChIJLwOCg_Y_dYgRr8THBD1QJwY,Parking,4.0,1,Parking lot,"Chatham, IL 62629, United States","M8XM+J5 Chatham, Illinois, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzD5brNwneuk6rzXWwktFGKbxVH60LMPZbyyMe7C8m9ey0M_9K1bko96LwGqqDcCLiz1KMVQ0f9bOioXvHL0m5uJmHw6JJ-EIB5-aqljlTw8XdGIXaxjp2Vp1ya6ONtn-zXD44i=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:33.390Z,,,
https://www.google.com/maps/place/Illinois+Environmental+Protection+Agency/data=!4m7!3m6!1s0x8875375f7fa707fb:0x2af3ce4fa7e60575!8m2!3d39.7694057!4d-89.7038804!16s%2Fg%2F1td0z6sj!19sChIJ-wenf183dYgRdQXmp0_O8yo,Illinois Environmental Protection Agency,3.1,22,State government office,"2520 W Iles Ave, Springfield, IL 62704, United States","Q79W+QC Springfield, Illinois, USA",https://epa.illinois.gov/,+1 217-782-3397,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1WItJ9vthVVg0GxdpLgYUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.8348&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:38.394Z,,,
https://www.google.com/maps/place/Illinois+Paving/data=!4m7!3m6!1s0x887538859ee55861:0x23f46363c951218a!8m2!3d39.7645212!4d-89.6771369!16s%2Fg%2F1v8gcszw!19sChIJYVjlnoU4dYgRiiFRyWNj9CM,Illinois Paving,5.0,82,Paving contractor,"1337 Wabash Ave, Springfield, IL 62704, United States","Q87F+R4 Springfield, Illinois, USA",https://www.ilpaving.com/,+1 217-788-7777,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyk9Y0RpyFMnK0HBbai_9oblqfs5TBZZ4ZiT__8h1pAgV508tMtoR8nbTxTira5qaQrMlOxWKaSNYSriGgU4ykHjAceIKSoZbFiHAX2IToNi9sI3WrnWC9jZ_b9LW8yAxReRdHt=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:44.126Z,,,
https://www.google.com/maps/place/Loami+Mini+Storage/data=!4m7!3m6!1s0x88754769c8228efb:0x98f9e29cebb86c71!8m2!3d39.7558533!4d-89.7134992!16s%2Fg%2F11bwyzpz98!19sChIJ-44iyGlHdYgRcWy465zi-Zg,Loami Mini Storage,,,Storage facility,"3309 Robbins Rd, Springfield, IL 62704, United States","Q74P+8J Springfield, Illinois, USA",,+1 217-652-6057,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nheGHJzi8F7cBTChiGun1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.54434&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:47.083Z,,,
https://www.google.com/maps/place/Sicilian+Encounters/data=!4m7!3m6!1s0x8875397bd72d894f:0x93ea1c9e04f55f3b!8m2!3d39.7785035!4d-89.6827812!16s%2Fg%2F11ybxnshdl!19sChIJT4kt13s5dYgRO1_1BJ4c6pM,Sicilian Encounters,5.0,4,Tour operator,"1955 S Illini Rd, Springfield, IL 62704, United States","Q8H8+CV Springfield, Illinois, USA",https://www.sicilianencounters.com/,+1 217-891-4545,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN6KG1IPnDXT7JLg50VvgjO1JYQDV-dySBVjeRt=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:52.313Z,,,
"https://www.google.com/maps/place/Pole+Barn+Chic+Events,+LLC/data=!4m7!3m6!1s0x88753f4c220e9959:0xb6d0b10885765d39!8m2!3d39.7351826!4d-89.6923055!16s%2Fg%2F11ll7j7w8z!19sChIJWZkOIkw_dYgROV12hQix0LY","Pole Barn Chic Events, LLC",5.0,42,Event venue,"4491 Old Chatham Rd, Springfield, IL 62711, United States","P8P5+33 Springfield, Illinois, USA",https://polebarnchic.com/,+1 217-685-7389,,https://lh3.googleusercontent.com/p/AF1QipPPC2DRws7sXioVvtW2h0uBPPvmtz1a97MSZgUL=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loami+Springfield+IL/@39.7558533,-89.7134992,14z",2025-10-28T19:17:56.443Z,,,LGBTQ+ friendly
"https://www.google.com/maps/place/Springfield+Clinic+Parking+Garage/@39.8006593,-89.6449345,14z/data=!4m6!3m5!1s0x887539d75174e0f7:0x968b9434ed2b426e!8m2!3d39.8112756!4d-89.6542528!16s%2Fg%2F11clyqp2vy",Springfield Clinic Parking Garage,4.7,3,Parking garage,"N 2nd St, Springfield, IL 62702, United States","R86W+G7 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-community/news/valet-service-available-at-springfield-clinic-1st-800-building,+1 800-444-7541,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3cUbMlwsClOwZLvCo8J3dcqAFoyI2NI6axGr5uogGqDVW3Ta62GmaSmh9BxAzhpIdtWzgSBU6JRLo1PTg3ichkpm2qrHR3I6nrhuKq4XRNGBerI4qYBsTYGJ1YRs6KFeTYAM=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Pawnee+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-28T19:18:10.652Z,Already found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cantrall+Springfield+IL/@39.7273629,-89.6368078,14z",2025-10-28T19:18:24.300Z,No new results found,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Thayer+Springfield+IL/@39.7649002,-89.671581,14z",2025-10-28T19:18:32.870Z,No new results found,,
