placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Restoration+Xpress/data=!4m7!3m6!1s0x8888e0d1f6e19b2b:0x2d7ff15df4b05081!8m2!3d33.4362892!4d-86.9773704!16s%2Fg%2F1tj7ftsm!19sChIJK5vh9tHgiIgRgVCw9F3xfy0,Restoration Xpress,4.9,11,Fire damage restoration service,"28 Commerce Ave, Bessemer, AL 35023, United States","C2PF+G3 Bessemer, Alabama, USA",,+1 205-497-7770,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9GM6TjSRfGDNqR-jeclqAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.27417&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:39:49.238Z,,,,
https://www.google.com/maps/place/APEX+RESTORATION+DKI/data=!4m7!3m6!1s0x88891d1dd2ca0321:0x5d15a0d9f3651684!8m2!3d33.5599756!4d-86.8933232!16s%2Fg%2F11ykvb8l1y!19sChIJIQPK0h0diYgRhBZl89mgFV0,APEX RESTORATION DKI,5.0,1,Water damage restoration service,"1296 Forestdale Blvd, Forestdale, AL 35214, United States","H454+XM Forestdale, Alabama, USA",https://www.apexdki.com/location/birmingham/,+1 931-434-0877,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=djyuSxbKqcKTZnvY5fpWzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.72165&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:39:54.017Z,,,,
"https://www.google.com/maps/place/Watermark+Construction+Group,+LLC/data=!4m7!3m6!1s0x8889238ee8b57407:0x1711a0687c97bc2e!8m2!3d33.3364667!4d-86.7898064!16s%2Fg%2F11ng0_s3f6!19sChIJB3S16I4jiYgRLryXfGigERc","Watermark Construction Group, LLC",4.6,18,Home builder,"1032 Commerce Blvd, Pelham, AL 35124, United States","86P6+H3 Pelham, Alabama, USA",,+1 205-573-9688,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweph-OTMzaGlhUYdC6HIILqmNwk2zo1mYU8pOG_g-Yq-cmZRX1pGtM3mrUK0LHIHolr5x05PxCI-_vbKMYQIJEfj28Bg0b8ItXLUTzTYhAqD2uPoYNoiYFimHk9iBmm5qMOlQRvS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:39:58.997Z,,,,
https://www.google.com/maps/place/Authentic+Restoration/data=!4m7!3m6!1s0x888923afa1d779cd:0x1a2f780beae9067a!8m2!3d33.3488154!4d-86.8013409!16s%2Fg%2F11tdcn2b0y!19sChIJzXnXoa8jiYgRegbp6gt4Lxo,Authentic Restoration,4.7,32,Roofing contractor,"2007 Old Montgomery Hwy Suite B, Birmingham, AL 35244, United States","85XX+GF Birmingham, Alabama, USA",http://www.authenticrestoration.biz/,+1 205-982-5252,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCkChhM_kcUSGuptVYWtLQQh8igOTiObVN2cpwLDJgcAF9-1NtcMix7Q3vhiDLh7DeveDzxYtfH77ptRWFiiwIJYlAfc0rQcxWzC2t6FW1w7pP9pbMX2GR7Vw3dVKmZUWkl7tb=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:03.750Z,,,,
https://www.google.com/maps/place/Cahaba+Roofing+and+Remodeling/data=!4m7!3m6!1s0x88891fe60c7fa7fb:0xcafee839b99108f3!8m2!3d33.446741!4d-86.8360685!16s%2Fg%2F11s5sd630m!19sChIJ-6d_DOYfiYgR8wiRuTno_so,Cahaba Roofing and Remodeling,4.8,114,Roofing contractor,"272 Snow Dr Unit 103, Birmingham, AL 35209, United States","C5W7+MH Birmingham, Alabama, USA",https://cahabarnr.com/?utm_campaign=gmb,+1 205-946-3601,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGh3nXau7NyS3H_CEQL938S-RxvTfKYZjpQfszWYnjpWkXRs8E-QUAd2jNWgcE6IvS0iuPuwfheKqT6SXWTLiFtM_nCgPyJRiM5xuMWsK8PAVpbxP_6nGq_dNfcG6zbnMW5xvQ=w408-h268-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:08.408Z,,,,
https://www.google.com/maps/place/Roofing+Alabama/data=!4m7!3m6!1s0x888918a10b404157:0xce747c818741fe9e!8m2!3d33.4007496!4d-86.8052897!16s%2Fg%2F11h5q87r07!19sChIJV0FAC6EYiYgRnv5Bh4F8dM4,Roofing Alabama,5.0,1,Roofing contractor,"3100 Lorna Rd, Birmingham, AL 35216, United States","C52V+7V Birmingham, Alabama, USA",,+1 205-588-2786,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MvAqn-K9V4gNDN6OBLyBDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.124&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:11.091Z,,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Greater+Birmingham/data=!4m7!3m6!1s0x88890ce2c41d76c9:0xe913245d3865001b!8m2!3d33.6373554!4d-86.7278855!16s%2Fg%2F11c6ydc1ql!19sChIJyXYdxOIMiYgRGwBlOF0kE-k,Paul Davis Restoration of Greater Birmingham,4.0,69,Water damage restoration service,"3950 Pinson Valley Pkwy, Birmingham, AL 35217, United States","J7PC+WR Birmingham, Alabama, USA",http://www.pdr-bhm.com/,+1 205-687-0556,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyb9vXibdFSBtzbjRi9BB_KOOqGffCEiBduGDaEelhPvrKKeXKA1M10EUqt_Pn9Pzo2_01mrX2qdAYQF2LTluDee8vdD1bwWFBYgw-EOOr3lgHsbHcLJvQXcToS3CETU-J0Fha_2MxB1gR=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:16.080Z,,,,
https://www.google.com/maps/place/Red+Mountain+Smoke+Damage+Experts/data=!4m7!3m6!1s0x89b2d9f1c8ae6a39:0xf1f45fc2fe7396a4!8m2!3d33.4779172!4d-86.7903906!16s%2Fg%2F11sctx_qwy!19sChIJOWquyPHZsokRpJZz_sJf9PE,Red Mountain Smoke Damage Experts,5.0,5,Fire damage restoration service,"1820 Oxmoor Rd #3, Homewood, AL 35209, United States","F6H5+5R Homewood, Alabama, USA",http://homewoodsmoke.com/,+1 205-656-8297,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWZ1tS9tel6XBE_uEKqQ1oqzSKpROoq9h9z5H69FmMekIunOvaN56KN6q5loFeHBh0AJgtXKuEZw0k42zrXvL6J9XA8O0Nezka5BlO1zeSv53dy6ELFafzqerfIEqnwUnf7_ukEw=w419-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:20.787Z,,,,
https://www.google.com/maps/place/DryStream+Restoration/data=!4m7!3m6!1s0x888911e4cbbf3bf5:0x7f4c429b034ea3a6!8m2!3d33.5443992!4d-86.6859335!16s%2Fg%2F11wnndxk74!19sChIJ9Tu_y-QRiYgRpqNOA5tCTH8,DryStream Restoration,5.0,50,Water damage restoration service,"2910 Crestwood Blvd Unit 1128, Irondale, AL 35210, United States","G8V7+QJ Irondale, Alabama, USA",https://www.drystreamrestoration.com/,+1 229-515-9784,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1-qcz53n2bcpkB3XMA3vDotW5dwgpBri_EHnbMzUVpXysAgjY1Gc1QqD_Ao8YUdpZ-je3OjgKtoePAxa0M_Z1VV0IiOWD1dplV13w5mB1dXEjB__VVYrWmxqaYaQwKReNvj9idQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:25.710Z,,,,
https://www.google.com/maps/place/DRYmedic+Restoration+Services+Trussville/data=!4m7!3m6!1s0x8889119195ad27b1:0x7e6f1c37934b9299!8m2!3d33.5444014!4d-86.6859818!16s%2Fg%2F11l_2rqkb6!19sChIJsSetlZERiYgRmZJLkzccb34,DRYmedic Restoration Services Trussville,5.0,48,Water damage restoration service,"2940 Crestwood Blvd Suite 4112, Irondale, AL 35210, United States","G8V7+QJ Irondale, Alabama, USA",https://www.drymedic.com/locations/trussville/service/water-flood-damage-cleanup/?utm_source=Google&utm_medium=Organic&utm_campaign=LocalSEO,+1 205-235-2325,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqk9iRyXwtC9lBLBr_rqqQIL5nDHY4aTgCxB5SpqNoBUfl2ZWzCCcIneXrM8iCPFrX7wtFehdcNekcPXiwgujiVQjw4SdXd3PRpTYJoC9eaX40rxzNDYYpaGndF0Bd1xFBIMKdXczeE1_M=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:30.486Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Home+Pro+Fire+and+Water+Restoration+LLC/data=!4m7!3m6!1s0x88890d2be9b9418b:0xf133d303474414a!8m2!3d33.653338!4d-86.647943!16s%2Fg%2F11x8gn0y8v!19sChIJi0G56SsNiYgRSkF0NDA9Ew8,Home Pro Fire and Water Restoration LLC,5.0,5,Water damage restoration service,"2440 Old Springville Rd, Birmingham, AL 35215, United States","M932+8R Birmingham, Alabama, USA",https://homeprorestore.org/,+1 205-685-0428,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9f6AJmukhHdYJ8HKydQlTSqVIURZ_GPZNzyuxkICVYBCrGNOowqmVhKccWV4cPSk4fxThdIM0WAQ89932EZkgdZU05GDrgfUdNtZtWaKNEu2UsjZPfIgerrmScBJRVdbS2JhA1zYLlvQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:35.174Z,,,,
https://www.google.com/maps/place/Blue+Kangaroo+PACKOUTZ+of+Birmingham/data=!4m7!3m6!1s0x88893d8625d7b795:0xe2fa1b08e2806aad!8m2!3d33.3142085!4d-86.8037852!16s%2Fg%2F11s0wkfphj!19sChIJlbfXJYY9iYgRrWqA4ggb-uI,Blue Kangaroo PACKOUTZ of Birmingham,5.0,1,Fire damage restoration service,"192 Chandalar Pl Dr, Pelham, AL 35124, United States","857W+MF Pelham, Alabama, USA",https://www.bluekangaroopackoutz.com/birmingham/,+1 205-851-0949,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E7eCsQJvGzY9NmLqQzR5qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.53525&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:40.135Z,,,,
https://www.google.com/maps/place/AFS+Foundation+%26+Waterproofing+Specialists/data=!4m7!3m6!1s0x88896dc021117569:0xefd6442b82e27e0d!8m2!3d33.2045496!4d-86.787704!16s%2Fg%2F12602b99y!19sChIJaXURIcBtiYgRDX7igitE1u8,AFS Foundation & Waterproofing Specialists,4.9,2468,Waterproofing service,"130 Interstate Commerce Dr Bldg. 100, Alabaster, AL 35007, United States","6636+RW Alabaster, Alabama, USA",https://www.afsrepair.com/about/meet-the-team/birmingham-branch/?utm_source=google&utm_medium=organic&utm_campaign=gmb_afs-bir,+1 205-851-0104,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMONebnkcdLTKRP7mJaBFX4bXk-8fo0ZQH0p9eEgHzzvpKXoylpWdSgLZZB9ECjXE6mn5GQ3eFIGFZZk7mRyEsiC1wwRMalgCJQszYyM6eXsKJR9v3d_SM3C_8A9PaqRYfja_THA=w408-h264-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:44.955Z,,,,
https://www.google.com/maps/place/Birmingham+Restoration+Pros/data=!4m7!3m6!1s0x88891bcf82b7aa4d:0x48827cf1edf23a2b!8m2!3d33.5005439!4d-86.7913031!16s%2Fg%2F11tdn1nf4t!19sChIJTaq3gs8biYgRKzry7fF8gkg,Birmingham Restoration Pros,,,Water damage restoration service,"2170 Highland Ave Suite 250, Birmingham, AL 35205, United States","G625+6F Birmingham, Alabama, USA",,,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LFVT7d1baMaGkhPa5Fw1Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.8467&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:49.582Z,,,,
https://www.google.com/maps/place/5+Star+Roofing+%26+Restoration/data=!4m7!3m6!1s0x88891f1f78ed0efd:0x8a64db49113a9548!8m2!3d33.454201!4d-86.8374884!16s%2Fg%2F11cs4g3gh6!19sChIJ_Q7teB8fiYgRSJU6EUnbZIo,5 Star Roofing & Restoration,4.6,57,Roofing contractor,"240 Oxmoor Cir Suite 101, Homewood, AL 35209, United States","F537+M2 Homewood, Alabama, USA",https://5starroofer.com/5-star-roofing-and-restoration-in-birmingham-al/,+1 205-518-8433,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJz2vD_WR2GSxwiQN0iMukYV997YgBmKgmhMDSztnP05Xi4mals5tGhEFfMVchQszsAPBUE2DRvAmMJfJgWAUFEz6dozquwEuUxK-Gz0ytHBpBrjWHNw28qV4J43MqmiPfKDKk-A=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:54.363Z,,,,
https://www.google.com/maps/place/Noto+Roofing/data=!4m7!3m6!1s0x8889194c67eb901d:0x1191543f1e886267!8m2!3d33.4268281!4d-86.7733538!16s%2Fg%2F11v0ck2nh0!19sChIJHZDrZ0wZiYgRZ2KIHj9UkRE,Noto Roofing,4.9,71,Roofing contractor,"2534 Rocky Ridge Rd Ste 2C, Vestavia Hills, AL 35243, United States","C6GG+PM Vestavia Hills, Alabama, USA",http://www.notoroofing.com/,+1 205-848-2299,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPJm_XSN-q9upv-AN6MoTDP3TWvAPW3GswrfYJrLCg355ojF3hYWdbwnKAqIssT6oea0Q92Dj7OJEPoqJ5HozPKIVjm0Vfju49gZZ7ARCGytTgcoME8nRQ8264zHd0lJWOk391Lg=w408-h272-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:40:59.131Z,,,,
https://www.google.com/maps/place/Extreme+Services/data=!4m7!3m6!1s0x888975fa00a8dd8d:0x71021b4ab37eec60!8m2!3d33.7194346!4d-86.5118242!16s%2Fg%2F11h3brfk2m!19sChIJjd2oAPp1iYgRYOx-s0obAnE,Extreme Services,5.0,2,Water damage restoration service,"126 Rosewood Ln, Trussville, AL 35173, United States","PF9Q+Q7 Trussville, Alabama, USA",https://www.extremeservicesus.com/,+1 205-907-6081,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoL6hnzu0QywdjGdfSqoUx_uceYpamOCFkcjzMopDDnuXrEphwFi2mddJWhxLZh0Rc4nOMp-f6tDGptPaqiB2vPYLfDUIrpYUhI2msBjSdFE54zeaNjgptkjjykGdr_K5m7SkSiVQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:03.877Z,,,,
https://www.google.com/maps/place/Preservan+Wood+Rot+Repairs/data=!4m7!3m6!1s0xa2a6ce3570f4fb0f:0xf05873f41fe01f4f!8m2!3d33.5482426!4d-86.8467005!16s%2Fg%2F11y98z3t47!19sChIJD_v0cDXOpqIRTx_gH_RzWPA,Preservan Wood Rot Repairs,5.0,84,Handyman/Handywoman/Handyperson,,,https://preservan.com/locations/birmingham/?utm_source=GMBlisting&utm_medium=organic,+1 205-772-4447,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjlpA9Q-cWhNq-0ZuocZZj3r2qeZrnjlmrGqKjs11U6GgGVop3QoIczSE7dl4mLcvxUeI90roNgYV8NysS1wfVApK2sJkO2EMHXhYxAa8C1Aee1PEeMoEt2Vqw1kgzvzOVTvG0SjO0i20B=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:08.679Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Thousand+Trades+Smoke+Damage+Experts/data=!4m7!3m6!1s0x86406b4a797761c1:0x341f7d2cd64f180!8m2!3d33.5158239!4d-86.8018885!16s%2Fg%2F11tk0ykwj9!19sChIJwWF3eUprQIYRgPFkzdL3QQM,Thousand Trades Smoke Damage Experts,5.0,1,Fire damage restoration service,"2219 1st Ave N #3, Birmingham, AL 35203, United States","G58X+86 Birmingham, Alabama, USA",http://smokedamagebirmingham.com/,+1 205-947-2748,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGuMzAPOI8PvcJWSB1yFr9RGrmC1rsUQfp9KYavVKdg8HxVujvcPW-bwXKIAMT4kBGs94Qnx91HF4H4iloutoljbZQQCmbUFvojiZUH8HzOtjVcRsve5Ip9VXRhHxM7s6gOxFr=w408-h272-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:13.405Z,,,,
https://www.google.com/maps/place/H2O+Waterproofing/data=!4m7!3m6!1s0x88890c5fa358f5eb:0x97d3d0132ccd91a4!8m2!3d33.6106792!4d-86.7535141!16s%2Fg%2F11bzyy2hgk!19sChIJ6_VYo18MiYgRpJHNLBPQ05c,H2O Waterproofing,4.8,46,Waterproofing service,"3684 Industrial Pkwy, Birmingham, AL 35217, United States","J66W+7H Birmingham, Alabama, USA",http://www.h2owaterproofing.com/,+1 205-956-2426,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQHjcQw8ic4ujZHY2iYUvI_Dl5dSZQ9BN2rxaRVPQg5y2ANrc_dcIp3w2u6iuCC1FJoSV4W1_TnWXAqh91JlWK2xhMf0hiLdHcFnvPBVmJ1VaiJzag53vam_yMdb3RI-LQ6TnVEA=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:18.289Z,,,,
https://www.google.com/maps/place/Budget+Blinds/data=!4m7!3m6!1s0x888918d07e71600f:0x4a7363435dcaaaef!8m2!3d33.4338467!4d-86.8122664!16s%2Fg%2F1tdnlx00!19sChIJD2BxftAYiYgR76rKXUNjc0o,Budget Blinds,4.9,162,Window treatment store,"2130 Columbiana Rd, Vestavia Hills, AL 35216, United States","C5MQ+G3 Vestavia Hills, Alabama, USA",https://budgetblinds.com/nebirmingham/,+1 205-315-6993,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwKLYXSbDWFb1NIkMVorzWGUPf_EEdgM-sk4NGDx8pr6eEHSAC8jC8eKv6F7DZ8VoVr0Y8ahs7h2EGu08hAca4WbmwX15bjVrI7jhHh4SkDzvh3FNiZkUc9ofn-erdviGyqFGWDgHo0yeV=w408-h544-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:23.212Z,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/ServiceMaster+by+Mims/data=!4m7!3m6!1s0x88896d34493359bf:0xf7b26b6c4bd06dcb!8m2!3d33.439694!4d-86.194831!16s%2Fg%2F12cnr71y3!19sChIJv1kzSTRtiYgRy23QS2xrsvc,ServiceMaster by Mims,5.0,2,Fire damage restoration service,,,https://www.servicemasterrestore.com/servicemaster-by-mimsco-leeds/?utm_source=GMB&utm_medium=organic&utm_campaign=Leeds,+1 205-880-1474,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTOTYWbjNDIQcBJc_Z3p86TlBy6QFBQWbcaLM7EezYpu0a6YFl36v6PXX4_duba1YUirh5KNNPLZm3DCdalPA2Sj9oOFkxFtFlqupkBlKFURINY7tzkbo-FSf55Ur5n-C2DjsZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:27.936Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Mohamed+Hassan/data=!4m7!3m6!1s0x8889239c49520e51:0xd3695cebce9ccb0c!8m2!3d33.364937!4d-86.7649103!16s%2Fg%2F11n0nr37g5!19sChIJUQ5SSZwjiYgRDMuczutcadM,Center for Vein Restoration | Dr. Mohamed Hassan,4.9,202,Vascular surgeon,"2290 Valleydale Rd Suite 204, Birmingham, AL 35244, United States","967P+X2 Birmingham, Alabama, USA",https://www.centerforvein.com/our-clinics/locations/hoover-birmingham-alabama,+1 334-259-3580,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq09Cs-wNxB8RGzNqlV1-2zq0aLL5fgB1q41ydVSYqqAinwAUidwfBBuDs6NFmbr6PoFVA7nlgKAXrnYZk0KmNfbGyMhC-kIBJSRYdrYlIY15gYZmnn7IelOEkpZcXnVaNovQX7MhNv7yQq=w426-h240-k-no,true,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:32.956Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8889248fffffffff:0x5cbc4fe333e1bedd!8m2!3d33.3435149!4d-86.7842636!16s%2Fg%2F11b75f89n1!19sChIJ_____48kiYgR3b7hM-NPvFw,Roto-Rooter Plumbing & Water Cleanup,4.8,1261,Plumber,"283 Cahaba Valley Pkwy N, Pelham, AL 35124, United States","86V8+C7 Pelham, Alabama, USA",https://www.rotorooter.com/pelhamal/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 205-510-7447,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOb9JXzZaDUyM6p8D-GRvjpVOxJsrkTmCgp7N8Qb8J7TgFlg2tlJDgE5Lw7_l30qwapRVbM1_bWRXIrcgbsdfCP7K1tIsbl5sqnBqtmibrGH0QDfsk_0rsmKOKdmyaPCp1XtsE=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:37.851Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ox+Foundation+Solutions/data=!4m7!3m6!1s0x88892decb40fb967:0x88f2a454ba968763!8m2!3d33.2722488!4d-86.7854472!16s%2Fg%2F11dx9gjqdq!19sChIJZ7kPtOwtiYgRY4eWulSk8og,Ox Foundation Solutions,4.9,758,Concrete contractor,"2800 Co Rd 11, Pelham, AL 35124, United States","76C7+VR Pelham, Alabama, USA",https://www.oxfoundations.com/locations/pelham/?utm_source=google&utm_medium=organic&utm_campaign=gbp&cname=Birmingham%20-%20GBP,+1 205-512-8245,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLRrVkv5eql1UAdruLYOG51AVXld-26YmDnU4o-1aY0Mqcho-Ktv-kN51gJf1sJm-2Y21WOmX1j3dvq-L92Ex0hw7kXdPVN5gmyPsR3yY5QbGYQ_3CRCKwQyk2RWkY5kNTboo=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Hoover+AL/@33.4053867,-86.8113781,14z",2026-03-23T03:41:42.589Z,,,,
