placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Jennifer+K.+Maddox+C.P.A.,+LLC/data=!4m7!3m6!1s0x864e7d67953f3d8d:0x499c0dd90fe6c8c9!8m2!3d32.7214285!4d-97.1020362!16s%2Fg%2F1tzzvxrn!19sChIJjT0_lWd9ToYRycjmD9kNnEk","Jennifer K. Maddox C.P.A., LLC",5.0,3,Certified public accountant,"107 E Park Row Dr, Arlington, TX 76010, United States","PVCX+H5 Arlington, Texas, USA",http://jkmaddoxcpa.com/,+1 817-274-6314,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kb6kfBf4kEtZpVMeX3XrhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.35723&pitch=0&thumbfov=100,false,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:06.953Z,,,
https://www.google.com/maps/place/Green+Robert+R+CPA/data=!4m7!3m6!1s0x864e870b1a133a8f:0x5cf0a1a7884f192!8m2!3d32.7588235!4d-97.1139431!16s%2Fg%2F1ttpbqbt!19sChIJjzoTGguHToYRkvGEeBoKzwU,Green Robert R CPA,5.0,5,Accountant,"1521 N Cooper St #530, Arlington, TX 76011, United States","QV5P+GC Arlington, Texas, USA",,+1 817-652-4644,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-EoIuITHFE9hulCXfh6-Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3635333&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:11.886Z,,,
https://www.google.com/maps/place/Compass+Tax+and+Insurance+Services+LLC/data=!4m7!3m6!1s0x864e7d2498fc2859:0xe1dc66dbed7b5b9f!8m2!3d32.7069191!4d-97.1325282!16s%2Fg%2F11h0gwn2pq!19sChIJWSj8mCR9ToYRn1t77dtm3OE,Compass Tax and Insurance Services LLC,5.0,54,Tax preparation service,"1619 W Arkansas Ln Ste B, Arlington, TX 76013, United States","PV48+QX Arlington, Texas, USA",https://compasstaxandinsurance.com/,+1 817-264-3888,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMzuhNeQY_nqIedxQgWor6yDivwMjGBDs3m-w72=w408-h543-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:16.877Z,,,
https://www.google.com/maps/place/De%E2%80%99More+Tax+Service/data=!4m7!3m6!1s0x864e7df5ad01c70d:0x49e9e58e9f39435c!8m2!3d32.7688685!4d-97.0954133!16s%2Fg%2F11v0llvw4m!19sChIJDccBrfV9ToYRXEM5n47l6Uk,De’More Tax Service,5.0,1,Accountant,"2131 N Collins St Suite 433 Box 529, Arlington, TX 76011, United States","QW93+GR Arlington, Texas, USA",http://demoretaxservice.com/,+91 81772 62181,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wh43nvjxczBOdJtA9wWYsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.99152&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:20.316Z,,,
https://www.google.com/maps/place/Fidelity+Income+Tax+%26+Insurance/data=!4m7!3m6!1s0x864e7d609b329845:0x496013b3f2383e6a!8m2!3d32.7218826!4d-97.0962895!16s%2Fg%2F1tg6w2vg!19sChIJRZgym2B9ToYRaj448rMTYEk,Fidelity Income Tax & Insurance,5.0,11,Tax preparation service,"931 E Park Row Dr, Arlington, TX 76010, United States","PWC3+QF Arlington, Texas, USA",,+1 817-460-5699,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eTp2QmAeYT9FWbEsDeYAjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.5861173&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:23.002Z,,,
"https://www.google.com/maps/place/Scott+Anders,+CPA+PLLC/data=!4m7!3m6!1s0x864e7d946d0cad47:0xebfc82cbb0b798d2!8m2!3d32.735687!4d-97.1080656!16s%2Fg%2F11f1wgmldt!19sChIJR60MbZR9ToYR0pi3sMuC_Os","Scott Anders, CPA PLLC",4.0,4,Accountant,"Arlington, TX 76010, United States","PVPR+7Q Arlington, Texas, USA",http://www.scottanderscpa.com/,+1 817-460-0649,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=czEXhfOuZN2T6DaN7u3dUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.97438&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:27.999Z,,,
"https://www.google.com/maps/place/Willsher+%26+Associates,+PLLC/data=!4m7!3m6!1s0x864e205206b7e465:0x22958084589db374!8m2!3d32.4470242!4d-97.7437984!16s%2Fg%2F1x5qt5j1!19sChIJZeS3BlIgToYRdLOdWISAlSI","Willsher & Associates, PLLC",5.0,4,Certified public accountant,"2305 East US Hwy 377, Granbury, TX 76049, United States","C7W4+RF Granbury, Texas, USA",,+1 817-573-5597,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOqv6TNmV1ctnjeBxGnfAapY99UhR2p516TIrus=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:33.089Z,,,
https://www.google.com/maps/place/Precision+Accounting+Solutions/data=!4m7!3m6!1s0x2f34cb30ff5d927d:0x42e8094f1f27ced2!8m2!3d32.771955!4d-97.0073665!16s%2Fg%2F11ycx_w19t!19sChIJfZJd_zDLNC8R0s4nH08J6EI,Precision Accounting Solutions,5.0,1,Bookkeeping service,,,https://www.precisionaccountingsolutions.net/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9459202159739379460,+1 682-256-6885,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM-GYnxJKde--J1PegrHA08RqKnl2UxQ_AWDG1W=w408-h285-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:37.991Z,,,
https://www.google.com/maps/place/TalambasCPA/data=!4m7!3m6!1s0x864e7cc87a877f63:0xfb2d1c52786ad917!8m2!3d32.705083!4d-97.155446!16s%2Fg%2F1260pw7_7!19sChIJY3-Hesh8ToYRF9lqeFIcLfs,TalambasCPA,5.0,3,Certified public accountant,"2317 Roosevelt Dr D, Arlington, TX 76016, United States","PR4V+2R Arlington, Texas, USA",http://www.talambascpa.com/,+1 817-274-9985,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f4pzIu5EZT2OxQJ4KkWG_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.35596&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:43.295Z,,,
https://www.google.com/maps/place/Gerencia+Income+Tax/data=!4m7!3m6!1s0x864e8786902601df:0xd91f18af90e6394!8m2!3d32.7371873!4d-97.1134404!16s%2Fg%2F1tcvv83q!19sChIJ3wEmkIaHToYRlGMO-YrxkQ0,Gerencia Income Tax,5.0,1,Tax preparation service,"617 W Main St, Arlington, TX 76010, United States","PVPP+VJ Arlington, Texas, USA",https://www.facebook.com/gerenciavp/,+1 817-460-4443,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNGIZgE7APMv_5b8E5drxitBPXt8obdmc9pETNQ=w408-h725-k-no,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:48.425Z,,,
https://www.google.com/maps/place/Edward+L+Kigozi+PLLC/data=!4m7!3m6!1s0x864e62ca21c744b5:0x56105470f775ad0c!8m2!3d32.6918173!4d-97.1160439!16s%2Fg%2F11clhqz7pr!19sChIJtUTHIcpiToYRDK1193BUEFY,Edward L Kigozi PLLC,5.0,2,Certified public accountant,"3330 Matlock Rd #200, Arlington, TX 76015, United States","MVRM+PH Arlington, Texas, USA",,+1 972-743-6157,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrWVRuEbE9Kx21KYZE6X_HpRSRqYErLoKFMcsHuvLIEnrnC2lbTTRN-WKTB-ga4q3TiEF2HG0nHXM6XYSbRHtxdVoIZYdXVk17EbR69HgPtmHStKdP_i8hYOdpreF7uIL0tDm3r=w493-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:51.340Z,,,
https://www.google.com/maps/place/Brackeen+Robert+R+CPA/data=!4m7!3m6!1s0x864e870b1a133a8f:0x8e7cfe487f9e1398!8m2!3d32.7484482!4d-97.0695583!16s%2Fg%2F1td0ywsm!19sChIJjzoTGguHToYRmBOef0j-fI4,Brackeen Robert R CPA,5.0,1,Tax preparation service,"2225 E Randol Mill Rd #515, Arlington, TX 76011, United States","PWXJ+95 Arlington, Texas, USA",,+1 817-608-9110,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EhS-fcXbemYET2FQlvBq9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.19327&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:56.327Z,,,
https://www.google.com/maps/place/Teleport+Bookkeeping/data=!4m7!3m6!1s0x864e7d0da7b6436b:0xb54635adb08cc08e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11s5391ps6!19sChIJa0O2pw19ToYRjsCMsK01RrU,Teleport Bookkeeping,5.0,2,Tax preparation service,,,http://teleportbookkeeping.com/,+1 214-995-4173,,,https://lh3.googleusercontent.com/p/AF1QipN3x0GBvmkoZrOpr0svIrPOUy2b9wnk9MzOT7eo=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:42:59.053Z,,,
"https://www.google.com/maps/place/JUSAIR+GROUP,+INC+Accounting+and+Tax+Services/data=!4m7!3m6!1s0x864e7d6ea96e695d:0x27e461f9ef004fd7!8m2!3d32.7084671!4d-97.1303106!16s%2Fg%2F11gxxljjh5!19sChIJXWluqW59ToYR108A7_lh5Cc","JUSAIR GROUP, INC Accounting and Tax Services",5.0,6,Accounting firm,"1506 W Pioneer Pkwy # 111, Arlington, TX 76013, United States","PV59+9V Arlington, Texas, USA",http://jusairgroup.com/,+1 817-460-5337,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8buO7ZtxNgb_6jkPXhpNew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.745686&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5:30 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:04.538Z,,,
https://www.google.com/maps/place/Werner+Tax+Inc/data=!4m7!3m6!1s0x864e7d67ee8ba665:0xddb678a7683fce00!8m2!3d32.7214992!4d-97.1023049!16s%2Fg%2F1tcv6qpl!19sChIJZaaL7md9ToYRAM4_aKd4tt0,Werner Tax Inc,5.0,3,Tax preparation service,"103 E Park Row Dr, Arlington, TX 76010, United States","PVCX+H3 Arlington, Texas, USA",,+1 817-860-1622,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CWJTn0KYdqMd-bRrH19txA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.069069676&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:12.214Z,,,
https://www.google.com/maps/place/Vestora/data=!4m7!3m6!1s0x623b8ee0c9f7d573:0x7510940a81a27e49!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11yhs3ft_t!19sChIJc9X3yeCOO2IRSX6igQqUEHU,Vestora,5.0,3,Accounting firm,,,https://vestora.ai/,,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMW6tetCU7U3SYHPVAydXSajskTgbz1CXUkU2g0=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:17.463Z,,,
"https://www.google.com/maps/place/Crawford,+Carter+%26+Durbin,+LLC/data=!4m7!3m6!1s0x14e4b65adb574c65:0x972792650b01beaf!8m2!3d32.7144947!4d-97.1707411!16s%2Fg%2F11b7715nsd!19sChIJZUxX21q25BQRr74BC2WSJ5c","Crawford, Carter & Durbin, LLC",5.0,9,Certified public accountant,"4025 Woodland Park Blvd # 310, Arlington, TX 76013, United States","PR7H+QP Arlington, Texas, USA",https://www.ccd.cpa/,+1 817-385-0710,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPpwFNGR3JsoocCStwu95SVb3FUGLGQQMBB7bMo=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5:30 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:22.867Z,,,
"https://www.google.com/maps/place/Ephram+Lamont+Sim%27s.+Fka:+Guy+Minton+C.P.A.,+P.C./data=!4m7!3m6!1s0x864e915053dcd073:0x13a414d72c12078b!8m2!3d32.720644!4d-97.09865!16s%2Fg%2F1xtf1zsc!19sChIJc9DcU1CRToYRiwcSLNcUpBM","Ephram Lamont Sim's. Fka: Guy Minton C.P.A., P.C.",5.0,3,Tax preparation service,"812 E Park Row Dr Suite 4, Arlington, TX 76010, United States","PWC2+7G Arlington, Texas, USA",,+1 214-859-2619,Closed ⋅ Opens 2 pm Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMcqV1LujtI8wXg9JF_-_lSJJcpI977-z6M4mJv=w408-h306-k-no,true,Closed,2–6 pm,2–6 pm,2–6 pm,2–6 pm,2–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:28.376Z,true,,
https://www.google.com/maps/place/PSK+LLP/data=!4m7!3m6!1s0x864e7d2d2e99d4fb:0xf5b1a31bf25d68ee!8m2!3d32.6964607!4d-97.1275913!16s%2Fg%2F1tvr_3s1!19sChIJ-9SZLi19ToYR7mhd8hujsfU,PSK LLP,3.1,7,Certified public accountant,"3001 Medlin Dr Ste 100, Arlington, TX 76015, United States","MVWC+HX Arlington, Texas, USA",https://www.pskcpa.com/,+1 817-664-3000,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t1fHz9u1bj3EsOqPxsVwdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.39148&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:33.439Z,,,
"https://www.google.com/maps/place/Charbonnet+%26+Associates,+CPAs/data=!4m7!3m6!1s0x8651df99ee8bf5bf:0x1d63facc9c7c208e!8m2!3d32.4413083!4d-97.8021624!16s%2Fg%2F1q628p_m8!19sChIJv_WL7pnfUYYRjiB8nMz6Yx0","Charbonnet & Associates, CPAs",5.0,1,Certified public accountant,"1313 W Pearl St, Granbury, TX 76048, United States","C5RX+G4 Granbury, Texas, USA",http://www.charbonnetcpa.com/,+1 817-573-3228,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-UfUK5CAHOkL5vYaz7RjOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.88759&pitch=0&thumbfov=100,false,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:38.415Z,,,
"https://www.google.com/maps/place/R.+Barry+Johnson+%26+Co,+P.C./data=!4m7!3m6!1s0x864e7d069cc7058d:0xc8edaecbab70522d!8m2!3d32.7353739!4d-97.128798!16s%2Fg%2F1tg_ggbl!19sChIJjQXHnAZ9ToYRLVJwq8uu7cg","R. Barry Johnson & Co, P.C.",4.4,7,Tax preparation,"1504 W Abram St, Arlington, TX 76013, United States","PVPC+4F Arlington, Texas, USA",,+1 817-277-7614,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XyOMM35UNNQ9ClMmMK7vIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.31151&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:43.939Z,,,
https://www.google.com/maps/place/Parker+CPAs/data=!4m7!3m6!1s0x864e6124d48bd25d:0xbe91fa062362bb5e!8m2!3d32.5628022!4d-97.1371507!16s%2Fg%2F11p6vd483_!19sChIJXdKL1CRhToYRXrtiIwb6kb4,Parker CPAs,,,Accountant,"500 E Broad St, Mansfield, TX 76063, United States","HV77+44 Mansfield, Texas, USA",,+1 817-226-6100,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8zsB4pBipbZeENFUWMDRZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.79108&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:47.194Z,,,
"https://www.google.com/maps/place/Sirrah+Tax/@32.8399823,-98.6124603,7z/data=!3m1!4b1!4m6!3m5!1s0x864e7d70c40fe531:0x5fefc33a501a857d!8m2!3d32.8399823!4d-98.6124603!16s%2Fg%2F11hy_ypwtv",Sirrah Tax,3.7,3,Tax preparation service,,,https://www.sirrahtax.com/,+1 972-900-0431,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:54.560Z,,,
https://www.google.com/maps/place/North+Arlington+Tax+Services/data=!4m7!3m6!1s0x864e7dae55313a63:0x446d97a5ae6c50f2!8m2!3d32.749843!4d-97.1281158!16s%2Fg%2F1xb2dzzz!19sChIJYzoxVa59ToYR8lBsrqWXbUQ,North Arlington Tax Services,,,Tax preparation service,"740 N Fielder Rd, Arlington, TX 76012, United States","PVXC+WQ Arlington, Texas, USA",,+1 817-276-8700,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w6m1N9TtvwEpd8fedhT4iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.2931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:43:57.655Z,,,
https://www.google.com/maps/place/Howard+%26+Sons+Inc/data=!4m7!3m6!1s0x864e8710b1aa7071:0xd6ff65b8af470e91!8m2!3d32.7350017!4d-97.0806459!16s%2Fg%2F1thk94k9!19sChIJcXCqsRCHToYRkQ5Hr7hl_9Y,Howard & Sons Inc,5.0,2,Accountant,"1830 E Abram St, Arlington, TX 76010, United States","PWP9+2P Arlington, Texas, USA",,+1 817-695-1515,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xFd0tEgrr7llQwU6-QwxdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.83548&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:44:00.464Z,,,
"https://www.google.com/maps/place/Lawrence+J.+Beardsley+,+CPA,+PLLC/data=!4m7!3m6!1s0x864e7d339c7ced07:0x2b1cde000745a537!8m2!3d32.722702!4d-97.1482392!16s%2Fg%2F11w33t16gd!19sChIJB-18nDN9ToYRN6VFBwDeHCs","Lawrence J. Beardsley , CPA, PLLC",,,Accounting firm,"1301 S Bowen Rd #435, Arlington, TX 76013, United States","PVF2+3P Arlington, Texas, USA",https://ljbcpa.com/,+1 817-469-6800,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=91KaUUfAygI9m5M2vs7Biw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.44518&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:44:05.885Z,,,
"https://www.google.com/maps/place/Brimer,+Perry+%26+Associates:+Sharon+L+Perry,+CPA/data=!4m7!3m6!1s0x864e7ca2f405cff9:0xde060ae983506d12!8m2!3d32.7144947!4d-97.1707411!16s%2Fg%2F1td2zwd5!19sChIJ-c8F9KJ8ToYREm1Qg-kKBt4","Brimer, Perry & Associates: Sharon L Perry, CPA",,,Tax preparation service,"4025 Woodland Park Blvd #250, Arlington, TX 76013, United States","PR7H+QP Arlington, Texas, USA",,+1 817-265-8844,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ZRXdAEpgk4U3t9A8qFqPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.3284&pitch=0&thumbfov=100,false,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:44:11.287Z,,,
https://www.google.com/maps/place/Penny+Morgan+Tax+Associates/data=!4m7!3m6!1s0x864e7cc7b932da43:0xee9513924f3985dc!8m2!3d32.7070629!4d-97.156105!16s%2Fg%2F11dfjx75y9!19sChIJQ9oyucd8ToYR3IU5T5ITle4,Penny Morgan Tax Associates,4.2,5,Tax preparation service,"2100 Roosevelt Dr Suite B, Dalworthington Gardens, TX 76013, United States","PR4V+RH Dalworthington Gardens, Texas, USA",https://pennymorgantaxassociates.com/,+1 817-795-9100,Closed ⋅ Opens 11 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOCU1bJKtBC85uSiSm68SbvHzPHxNPlK5wp3WK2=w426-h240-k-no,true,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:44:17.150Z,,,
https://www.google.com/maps/place/WC+%26+Associates/data=!4m7!3m6!1s0x864e7db0bbd14539:0xf7dcf9677e7c1651!8m2!3d32.7707181!4d-97.1004185!16s%2Fg%2F11k52nf85s!19sChIJOUXRu7B9ToYRURZ8fmf53Pc,WC & Associates,5.0,1,Tax consultant,"735 Washington Dr, Arlington, TX 76011, United States","QVCX+7R Arlington, Texas, USA",,+1 682-391-0327,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vyxX9EH_OKI3s_9DdhpaQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.3661&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:44:22.770Z,,,
"https://www.google.com/maps/place/John+W+Brimer,+CPA/data=!4m7!3m6!1s0x864e7ca2f405cff9:0x77a30cef61dc69dd!8m2!3d32.7144382!4d-97.1707064!16s%2Fg%2F1hhhg6zwz!19sChIJ-c8F9KJ8ToYR3WncYe8Mo3c","John W Brimer, CPA",,,Certified public accountant,"4025 Woodland Park Blvd #250, Arlington, TX 76013, United States","PR7H+QP Arlington, Texas, USA",,+1 817-265-8844,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ZRXdAEpgk4U3t9A8qFqPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.4829&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Arlington+Weatherford+TX/@42.4153925,-71.1564729,14z",2025-10-19T17:44:27.592Z,,,
