placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Redeemed+Tree+Service/data=!4m7!3m6!1s0x89b10debd41acdef:0x726818deaf327eb6!8m2!3d38.003432!4d-79.420915!16s%2Fg%2F11h1k9w8ls!19sChIJ780a1OsNsYkRtn4yr94YaHI,Redeemed Tree Service,5.0,16,Tree service,,,,+1 804-399-9097,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3Kc3-nnliJFZsmSd1KWyb8KvM4o879JYKBbygAx4S584PhHWvttVb7eh1ve_cnnJXu-s-vEjU2zHFQXH1ygRXdERbucHL_5V2RlswpKk5slZvRTKoVwnENPyytDXANP45e8LC=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:20:50.783Z,,,
https://www.google.com/maps/place/True+Grit+Tree+Service+LLC/data=!4m7!3m6!1s0x89b10d0c82716e1d:0x491424681f41e7f4!8m2!3d37.512613!4d-77.4694464!16s%2Fg%2F11j00116hn!19sChIJHW5xggwNsYkR9OdBH2gkFEk,True Grit Tree Service LLC,5.0,73,Tree service,,,http://facebook.com/truegrittreeservice,+1 804-382-6265,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUX9gaphG0-vLSlYTlRUuGMYv-O_yt_Ba1xdzACaufF9vIVAWCvkuwkvN4baPritZKsf6kNh2krrF-7QNaJtiRXLLiS5HbSY1q37xcndNXFk32UfIu36MFv3St7aCvZHVcfUt91g=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:20:55.484Z,,,
"https://www.google.com/maps/place/A.S.A.P.E.+Home+Services,+LLC.+Lawn+care+and+Leaf+removal/data=!4m7!3m6!1s0x69f8fc8ebaf09d91:0x881a601631ac746!8m2!3d37.4901922!4d-77.3936623!16s%2Fg%2F11sy42kf2s!19sChIJkZ3wuo78-GkRRscaYwGmgQg","A.S.A.P.E. Home Services, LLC. Lawn care and Leaf removal",4.9,64,Lawn care service,"1411 Bull Run Dr, Henrico, VA 23231, United States","FJR4+3G Henrico, Virginia, USA",,+1 804-929-1355,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFZwqh8ZXe3LiaUQ-yy0rAQRb9tQ3m1FR8EVJKAFrNeHoIxVy2kmJJkUNvejH705BM0cZmxFIws0B5bA028qFyDWmxqVgqpz4fZEGUHT96Fx3LmCKjX447IsFz8DbrfSOEgsTH=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:00.686Z,,,
https://www.google.com/maps/place/Catuji+Tree+Service+%26+Landscaping+LLC/data=!4m7!3m6!1s0xed3543cc258526f:0x3b9f8bb4e94ec3a!8m2!3d37.5391949!4d-77.5036464!16s%2Fg%2F11xd2rfh9z!19sChIJb1JYwjxU0w4ROuyUTrv4uQM,Catuji Tree Service & Landscaping LLC,4.8,43,Tree service,,,,+1 804-933-2922,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-qbDqOwb8RPZ7nE1REIK5L96tGluHzbVj8uvHPfSSEUNrn0RY4oX7H7rLROhH_-0bwqgPdvoL3xN-c6dsLlzkmzbWIdCcIAsQxZUSEqjoIhdU0xMuuIp5kHjg204Fv3ooOEAwev3tKbI=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:05.432Z,,,
https://www.google.com/maps/place/Richmond+VA+Roofing/data=!4m7!3m6!1s0x89b1114f7b9f763d:0x276c7b3fb85c682b!8m2!3d37.5510867!4d-77.4551989!16s%2Fg%2F11hbpk5vzb!19sChIJPXafe08RsYkRK2hcuD97bCc,Richmond VA Roofing,5.0,57,Roofing contractor,"511 Ryland St #5, Richmond, VA 23220, United States","HG2V+CW Richmond, Virginia, USA",https://www.richmondvaroofing.com/,+1 804-621-5404,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAxTQmAz1h6SskvrQWLbxx5CwAzrEd5RfN5xFSydMFwMRNW99TG-TWNQiYWmm63FTxQqKAVqRWO0o14r7CpCb8moLap-DW4T3xl3Sc1eaBCoDxJNF9jWtMsWxocg2UyB1EmyE=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:10.253Z,,,
https://www.google.com/maps/place/Monroe+Park/data=!4m7!3m6!1s0x89b11146fd72b283:0x323d8c4c19a3a676!8m2!3d37.5465622!4d-77.4504768!16zL20vMDRianZy!19sChIJg7Jy_UYRsYkRdqajGUyMPTI,Monroe Park,4.5,994,Park,"620 W Main St, Richmond, VA 23220, United States","GGWX+JR Richmond, Virginia, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdS9_uuerk2qoJY3bAE8aH4d6FWCDC9Vtdo0aOfQ9xq3U3AhQPUoMF_aTTcNCR1odKWsHjquYVJgU0Xe8zzSMMg_SpublsLDvyzu1qj2DKmTqq68MDPYOdnecs6kS54_5ulb0I=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:15.283Z,,,"Hosting many rallies & events, this park features historical statues & offers free WiFi. · Dogs allowed"
https://www.google.com/maps/place/Southern+Exposure+Tree+Service/data=!4m7!3m6!1s0x89b10912eb857a45:0x344f68b16316302!8m2!3d37.3839525!4d-77.508175!16s%2Fg%2F1vfwdqyt!19sChIJRXqF6xIJsYkRAmMxFov2RAM,Southern Exposure Tree Service,4.8,48,Tree service,,,https://www.southernexposuretreeservice.com/,+1 804-715-2886,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDVXCJyjU_noCQ2Ig7N8Tzjjq52qdeZBf2-5FWnz3bmmA_Jz4SrT9fmLm-0-hEphF2cHJBduL9zp2Z1JsCdv08kN_rprcW03veBCILfvbZUe6zaRK4XCI-enzzs7lgfNytDNSV2Q=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:20.089Z,,,
https://www.google.com/maps/place/Bobs+Tree+Service/data=!4m7!3m6!1s0x89b113e740a2bf15:0xbf79975567b16146!8m2!3d37.5417321!4d-77.515698!16s%2Fg%2F11vymv1__h!19sChIJFb-iQOcTsYkRRmGxZ1WXeb8,Bobs Tree Service,,,Tree service,"3206 Landria Dr, Richmond, VA 23225, United States","GFRM+MP Richmond, Virginia, USA",https://limbandtreeremoval.com/,+1 804-382-0371,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhRTM4Cy8c2QGg6uGJr_8Kk5DKqO34E2nOShKJHDt4UorEp_2t0OaV5sAR7P3-8DgKS_PkjXbvJFh30anYDtItREKWl_uM4_wYxqCFsl_jYf5cXvT47EgHyaRROCI8iVPcBAxS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,7 am–7 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:25.173Z,,,
https://www.google.com/maps/place/Magdalena%27s+Botanica/data=!4m7!3m6!1s0x89b10f6e7d7bc369:0xe5b12530048dd2e0!8m2!3d37.5296825!4d-77.4208381!16s%2Fg%2F11jkxrbv5w!19sChIJacN7fW4PsYkR4NKNBDAlseU,Magdalena's Botanica,4.9,173,Metaphysical supply store,"20 N 25th St, Richmond, VA 23223, United States","GHHH+VM Richmond, Virginia, USA",http://www.magdalenasmetaphysical.com/,,"Closed · Opens 1 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP1oh5i3Ab_ZtF1km1AYyVtvPE1ygh4KkeqL65_fZ3NFPVe9w-71mn_cZrSMq8W_Ligjf44rqexae_CDzXXCD58VbGFcZD2CClBOmSzyI1fNs-faKBqNRUHPYiu-i9SX3eyP-THr0XnAZ0=w408-h544-k-no,true,1–6 pm,12–7 pm,12–7 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:30.036Z,true,LGBTQ+ friendly,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/INARAY+Design+Group/data=!4m7!3m6!1s0x89b1110c2a542ee3:0xf6c486cf9496d266!8m2!3d37.5751819!4d-77.4662095!16s%2Fg%2F1tdr91r5!19sChIJ4y5UKgwRsYkRZtKWlM-GxPY,INARAY Design Group,4.8,66,Home automation company,"1731 Arlington Rd, Richmond, VA 23230, United States","HGGM+3G Richmond, Virginia, USA",http://www.inaray.com/,+1 804-368-3797,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2Yaf99N1oL0CDhk7mSX8TdTlwSOsEqWyUdj4yNXIzFwt9LvglCYuJwii3eqqzwzpRBaXhhyNKGGWVTxjphJjofKWZ5IaX4Q3hEn-Ta4pXvJRM2RtgDEghMoHBWIhwjErbu2N4N74rrdo=w408-h663-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:35.049Z,,,
https://www.google.com/maps/place/Virginia+Land+Clearing+Professionals/data=!4m7!3m6!1s0x89b16b1638aca823:0xdb5c09139325cd7c!8m2!3d37.656105!4d-77.585517!16s%2Fg%2F11lzd429gz!19sChIJI6isOBZrsYkRfM0lkxMJXNs,Virginia Land Clearing Professionals,5.0,11,Forestry service,"4932 Dominion Blvd, Glen Allen, VA 23060, United States","MC47+CQ Glen Allen, Virginia, USA",https://virginialcp.com/,+1 804-370-8806,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHCj2BFLagCQt5f-on4nlQ2-hyjtX2NyGZaHe2GE_NJumzqDuq5llbGTeDRjd_Or9V64PqCBY2XvNxVpkQgAYmVXS25TsRdSsZ71TPx8sAGpsIf260W5qUan2Jd19NoMR3UzP6GW9T4bSj=w408-h272-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:39.659Z,,,
https://www.google.com/maps/place/Green+Thumb+Lawn+Maintenance/data=!4m7!3m6!1s0x89b117270a50d607:0x171cf34fb7c2b970!8m2!3d37.5709542!4d-77.4225745!16s%2Fg%2F11s0skyn98!19sChIJB9ZQCicXsYkRcLnCt0_zHBc,Green Thumb Lawn Maintenance,,,Lawn care service,"3008 Letcher Ave, Richmond, VA 23222, United States","HHCG+9X Richmond, Virginia, USA",https://greenthumbva.com/contact,+1 804-402-3535,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6PNgeU-5l-LXBNsDPdZBgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.54224&pitch=0&thumbfov=100,false,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:44.359Z,,,
https://www.google.com/maps/place/Mighty+Dog+Roofing+of+Richmond/data=!4m7!3m6!1s0x89b117c5ee69b5c7:0x4cfc87f54a21fa6b!8m2!3d37.5626346!4d-77.4419935!16s%2Fg%2F11l6jkd08s!19sChIJx7Vp7sUXsYkRa_ohSvWH_Ew,Mighty Dog Roofing of Richmond,4.8,123,Roofing contractor,"2205 Tazewell St, Richmond, VA 23222, United States","HH75+36 Richmond, Virginia, USA",https://www.mightydogroofing.com/richmond-va,+1 804-376-8955,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb3UV_4qXA-m7sPXbfjZKkdZZzPgSzFv2RP4RkIt4NfmUriizesB5nwzIZcfjeRqdp70j_D_HAcZSA3Ujv-WtBYg4Y6Du9LJOUGVrcc9bVET4RjquY1gf3bJgUhNx4EYwWr0Cj0XqOJsEV=w408-h305-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,8 am–5 pm,11 am–4 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:49.828Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/Richmond+Habitat+ReStore+-+Northside/data=!4m7!3m6!1s0x89b116ccb92bc639:0x804867cb40cd2854!8m2!3d37.5604481!4d-77.4406136!16s%2Fg%2F1x5qtnh0!19sChIJOcYrucwWsYkRVCjNQMtnSIA,Richmond Habitat ReStore - Northside,4.2,196,Thrift store,"1901 Roane St, Richmond, VA 23222, United States","HH65+5Q Richmond, Virginia, USA",https://richmondhabitat.org/restore/,+1 804-228-1305,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1Dnx02Tf4sRaXCtNGqBk5AFyAq3ykw66-FN3wseVGcOR5Tp-ksw9Gsz5nbOEBzkd3oBCcUUzsjtmclpVVznUBkCCGJBFkw9oJCM4WwB_0F4kvdcqSOn8haaOzHU-Ecb109Zj4bA=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:54.655Z,,LGBTQ+ friendly,· In-store shopping · Kerbside pickup
https://www.google.com/maps/place/James+Limousine+Service/data=!4m7!3m6!1s0x89b116aa4dc29469:0x5456dedf73a0630c!8m2!3d37.5597965!4d-77.4087385!16s%2Fg%2F1pv29wgjt!19sChIJaZTCTaoWsYkRDGOgc9_eVlQ,James Limousine Service,4.9,322,Limousine service,"2415 Anniston St, Richmond, VA 23223, United States","HH5R+WG Richmond, Virginia, USA",https://www.jameslimousine.com/,+1 804-273-1540,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDoOsqzuaNSCPpx238lJid7ZvXhBkeNdon946MlGDHGpoO4ODZMv3-l3xAgD9D1Fkc61fXGly8rgIxz4YOzzV2Wgo9fEwBKpWljWuJEtsXMinOCSaszI-VRZLxRQ1IA6xuG3fO=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:21:59.499Z,,,
https://www.google.com/maps/place/Children%27s+Museum+of+Richmond/data=!4m7!3m6!1s0x89b111553d28b927:0x214b765c308ac472!8m2!3d37.5621261!4d-77.4672778!16s%2Fm%2F02w2sh7!19sChIJJ7koPVURsYkRcsSKMFx2SyE,Children's Museum of Richmond,4.6,2787,Children's museum,"2626 W Broad St, Richmond, VA 23220, United States","HG6M+V3 Richmond, Virginia, USA",http://www.cmorva.org/,+1 804-474-7000,Closed · Opens 9:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1slgouWD3HMuja48L1WmgAE3ntXy86J0aor_Gy6ABvuzqUDIIJEw1mOSsclAoBLqEBvsMpCgbKKmN6JLh-sJ9IbjR2HmaE4OblgLEx7cHpwEegZBiSxPllHNvF1q1vlaQU6FA=w408-h544-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,9:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:04.660Z,,,"Interactive exhibits enable kids to move, climb, farm, draw, play & learn about their world. · Gift shop"
https://www.google.com/maps/place/Impressionist+Landscaping/data=!4m7!3m6!1s0x89b116bb3a352033:0x161af8aa869dea62!8m2!3d37.5755377!4d-77.4578781!16s%2Fg%2F1hcb1d7y4!19sChIJMyA1OrsWsYkRYuqdhqr4GhY,Impressionist Landscaping,5.0,2,Landscape designer,"1503 Brookland Pkwy, Richmond, VA 23227, United States","HGGR+6R Richmond, Virginia, USA",,+1 804-363-2467,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zu_k_3ReNC6tdUeIz7TxgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.31639&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:07.334Z,,,
https://www.google.com/maps/place/YMCA+of+Greater+Richmond/data=!4m7!3m6!1s0x89b111392d99f40f:0xe83abb13c00e41a4!8m2!3d37.5255904!4d-77.4418246!16s%2Fg%2F11dflwjdd_!19sChIJD_SZLTkRsYkRpEEOwBO7Oug,YMCA of Greater Richmond,4.6,168,Corporate office,"201 W 7th St # 110, Richmond, VA 23224, United States","GHG5+67 Richmond, Virginia, USA",https://www.ymcarichmond.org/,+1 804-644-9622,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-7Xjk-wScMozrGLStlK1F7I0eKkrGetPlAzHoLHmfxssMLubGQJ2LCli94HCBPKLXtmRpYGHDDjMDRcqS8MC8oPJB-RIS42YwuBe4BDoQJJJpJzoOo9FkYfJORTo33M-hw7fVGXWPWPpI=w417-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:12.611Z,,,
https://www.google.com/maps/place/Science+Museum+of+Virginia/data=!4m7!3m6!1s0x89b11154c7e6d8b3:0x915e0980d3781355!8m2!3d37.5610827!4d-77.4657929!16zL20vMDdjbWY3!19sChIJs9jmx1QRsYkRVRN404AJXpE,Science Museum of Virginia,4.7,5603,Science museum,"2500 W Broad St, Richmond, VA 23220, United States","HG6M+CM Richmond, Virginia, USA",http://www.smv.org/,+1 804-864-1400,"Closed · Opens 9:30 am

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAERNxfeEkxrjxaiigFkVJ1jdSgm02FdY4HEYaRbm3AaCzC5IKOCykyoURvfLBKrAzLXAM9I2fG4fzrvk4bLENH20rxU2l3wLVUyHolSy--houyh19UPL55toK8TTuIDQjaM7-IPFQ=w408-h270-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:17.829Z,,,"Kid-focused, hands-on exhibits about animals, the human body, the cosmos & the environment. · Gift shop"
https://www.google.com/maps/place/Richbrau+Brewing/data=!4m7!3m6!1s0x89b16aabada1107d:0xe83e01ac8d88dfd5!8m2!3d37.5313969!4d-77.4260038!16s%2Fg%2F11gd38pyvt!19sChIJfRChratqsYkR1d-IjawBPug,Richbrau Brewing,4.8,255,Brewery,"5 S 20th St, Richmond, VA 23223, United States","GHJF+HH Richmond, Virginia, USA",http://www.richbraubrewing.com/,+1 804-621-4100,Closed · Opens 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEU_xDwYDkymNmmzsf3cR0MGPttDJwME8Lb51MuHQ8gFZJ7GJr0t0Smd9Z9j-CEBz6kFH5IXs1sn4M49LqJ1M8iiEpuYtZ5UM1mQ43FuPtr9vHvO36blHv2xuu9ZBPhyaNcwmBK=w408-h305-k-no,true,4–10 pm,4–10 pm,3–11 pm,12–11 pm,12–8 pm,4–10 pm,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:22.790Z,,LGBTQ+ friendly,· No-contact delivery
https://www.google.com/maps/place/Fatboy+Lawncare/data=!4m7!3m6!1s0x89b111c4b473b1ff:0x64122ef1ade9b5c3!8m2!3d37.573829!4d-77.447267!16s%2Fg%2F11h4kqlpqd!19sChIJ_7FztMQRsYkRw7XprfEuEmQ,Fatboy Lawncare,,,Lawn care service,,,https://www.facebook.com/FatboyLawncare/,+1 804-833-4211,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7oYlsAn9v9ENHvnjod99AYT7UZRjdK4Qlk5Magh82V393xtJkehn60CmUgBC8YhFTauvHOZDG4xBXU-snTDjeEkSceh5CLmNp5dVxb0_VBoIPp6Z2RKbP0s8m7mHaap9L28is=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:27.333Z,,,
https://www.google.com/maps/place/Puritan+Cleaners+-+Scotts+Addition/data=!4m7!3m6!1s0x89b116aaa4487559:0x1fb9973e56e838a!8m2!3d37.5639397!4d-77.46987!16s%2Fg%2F1thzps8j!19sChIJWXVIpKoWsYkRioNu5XOZ-wE,Puritan Cleaners - Scotts Addition,4.7,403,Dry cleaner,"2800 W Marshall St, Richmond, VA 23230, United States","HG7J+H3 Richmond, Virginia, USA",https://www.puritancleaners.com/locations/scotts-addition/,+1 804-355-8091,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSBnD7WEvAfAvMOr4SmtHbLJ7mSqUqf0sPiyqWscZ16Fbh64JSWdbbz8F7vo65Zy20fA_yfbRgAS2NmXW6hY9G6SJ_fLYVa-7pgIhXJZVqGwHiB4hHwMwv10B6NQ8BO525_ww=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–4 pm,10 am–4 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:32.081Z,,,
https://www.google.com/maps/place/Dominion+Energy+Virginia/data=!4m7!3m6!1s0x89b113c6ab5e9013:0xc81a9fea4a100ca8!8m2!3d37.5380365!4d-77.440012!16s%2Fg%2F1tdz0v4k!19sChIJE5Beq8YTsYkRqAwQSuqfGsg,Dominion Energy Virginia,2.0,115,Electric utility company,"600 E Canal St, Richmond, VA 23219, United States","GHQ5+6X Richmond, Virginia, USA",https://www.dominionenergy.com/virginia,+1 866-366-4357,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwuXoxMANNU_Jut5XHB5fQ3zkfto4Tuy8QrqXRP3W7P3Qxa4btDUNV7iBWyQHWmS5MSTuD4uRMYOLd1HAAdy3HILi13w0YKfmEBel-q6Unc0wKp6PHBIb3_YZRJl4SSanHOTk=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:37.264Z,,,
https://www.google.com/maps/place/Tree+Times+of+Richmond/data=!4m7!3m6!1s0x89b16fb6b23eeb71:0x3f52b9299a5036f6!8m2!3d37.570371!4d-77.6205994!16s%2Fg%2F11ghn719wb!19sChIJces-srZvsYkR9jZQmim5Uj8,Tree Times of Richmond,5.0,70,Tree service,,,https://www.treetimesofrichmond.com/,+1 804-372-7559,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0V6X0KRQ-EIU2cCXnz26h8quYfsUA6nOksOsIeS0EarJ9gfVs4MGu5alXXJopD58Lm76s7XFxNyrgMHbJ2tao0cckWv2frQH_aDclzsc9yT1E8_fWpsgD9iT2GSN_8j1TPbFN=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:42.020Z,,,
https://www.google.com/maps/place/Virginia+State+Capitol/data=!4m7!3m6!1s0x89b111187510e9b3:0xfedd7fc9bb1145da!8m2!3d37.5388415!4d-77.433596!16zL20vMDU5MzFt!19sChIJs-kQdRgRsYkR2kURu8l_3f4,Virginia State Capitol,4.6,1637,Historical landmark,"1000 Bank St, Richmond, VA 23218, United States","GHQ8+GH Richmond, Virginia, USA",https://vga.virginia.gov/visit/guided-virtual-tours/,+1 804-698-1788,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEirN-3OYxTZXgzpyMjUaZJfvA5k7hwB_YmgFAebXsrnl8hx5Tn3wLaZJq6ZgHce1wg18-64JBoW4-_ZE3KCKmJebzbq1lW76S1wW0H7a9cvOlJZp59kmX3jjl6ECSoz6BTpDE=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:47.174Z,,,Grand colonial-style structure built in 1785 housing the nation’s oldest legislative body.
https://www.google.com/maps/place/Goatocado/data=!4m7!3m6!1s0x89b1114439906a9d:0x2c6bf1f446b7fda7!8m2!3d37.5484969!4d-77.4643278!16s%2Fg%2F12cnp_06z!19sChIJnWqQOUQRsYkRp_23RvTxayw,Goatocado,4.6,803,Health food restaurant,"1823 W Main St, Richmond, VA 23220, United States","GGXP+97 Richmond, Virginia, USA",http://www.goatocado.com/,+1 804-464-8226,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHOy1wpcxsgRLpbmV8Ec-_oH09vGrMuXYodDZK58IZOKo0e9EgkYVQ7vjOgTYiwuUkhVaLGVT3b0bZu5kpgKjb4cR6ogRRXS8MhknkjZlg8js6bqnQq40n1S83DSnGUorlDKRV=w408-h544-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–8 pm,Closed,8 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+VA/@37.5407246,-77.4360481,14z",2026-04-29T05:22:52.085Z,,,"Sustainable, relaxed option with a terrace, plating thoughtfully sourced dishes with global flavors. · Dine-in · Takeaway · Delivery"
