placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Stockdale+Podiatry+Group/data=!4m7!3m6!1s0x80eae58693e06395:0x83bd0ae6cbe26037!8m2!3d35.7618379!4d-119.2367956!16s%2Fg%2F1tf87d83!19sChIJlWPgk4bl6oARN2Diy-YKvYM,Stockdale Podiatry Group,4.8,50,Podiatrist,"1519 Garces Hwy STE 107, Delano, CA 93215, United States","QQ67+P7 Delano, California, USA",https://www.wetreatyourfeet.com/,+1 661-725-1664,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uPHbwgZPd8_VR0DqTCfWIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.5283504&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-09-28T23:03:36.496Z,,,
https://www.google.com/maps/place/Chiropractic+Center+of+Delano/data=!4m7!3m6!1s0x80eae58e02c4793f:0x2b3b5be74b010aa2!8m2!3d35.7678269!4d-119.2437377!16s%2Fg%2F1tgn9y5x!19sChIJP3nEAo7l6oARogoBS-dbOys,Chiropractic Center of Delano,4.9,233,Chiropractor,"832 Jefferson St, Delano, CA 93215, United States","QQ94+4G Delano, California, USA",http://www.chirocenterofdelano.com/dot-physicals/,+1 661-725-2914,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4norbLf2s3c50DS8tqPTjcDFKX9Vmlj5zdnVce7c5-1iafA32ofqB482hlg_3wKnh66dP64AOqczuOHz9n6k38HOyPw1QCy_Nx0Fh-E8Fq7bVlV2ATxx__VsFBn1qjnaTHtr-ro=w408-h306-k-no,true,Closed,"8:30 am–12 pm, 1:30–6 pm","9 am–12 pm, 1–5 pm","8:30 am–12 pm, 1:30–6 pm","9 am–12 pm, 1–5 pm","8:30 am–12 pm, 1:30–6 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-09-28T23:03:41.289Z,,,
https://www.google.com/maps/place/Delano+Acupuncture+%26+Chiropractic+Center/data=!4m7!3m6!1s0x80eae592b5d69465:0x2b0d7da7fcd97000!8m2!3d35.7727266!4d-119.2447257!16s%2Fg%2F1thml9cq!19sChIJZZTWtZLl6oARAHDZ_Kd9DSs,Delano Acupuncture & Chiropractic Center,4.2,14,Chiropractor,"1224 Jefferson St Ste. 3, Delano, CA 93215, United States","QQF4+34 Delano, California, USA",http://www.2dacc.com/,+1 661-721-1234,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ulscd8vGWQM9MUlCfd17Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.8275688&pitch=0&thumbfov=100,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9:30 am–5:30 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-09-28T23:03:45.974Z,,,
https://www.google.com/maps/place/Drip+Hydration+-+Mobile+IV+Therapy+-+Bakersfield/data=!4m7!3m6!1s0x580c4982f4750a7:0x9b0595c75f24b3f6!8m2!3d35.320977!4d-119.0189876!16s%2Fg%2F11sdq4fb1j!19sChIJp1BHL5jEgAUR9rMkX8eVBZs,Drip Hydration - Mobile IV Therapy - Bakersfield,4.9,55,IV therapy service,,,https://driphydration.com/coverage-areas/bakersfield/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 323-931-4084,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNClnuo08SK8RS-ZaD0USKdhgmkAAilpuOfFep8=w408-h612-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-09-28T23:03:58.947Z,,,
https://www.google.com/maps/place/LIDURK+Drug+Detox+Bakersfield+CA/data=!4m7!3m6!1s0x80ea6a36f6f95555:0x24c5947b26cdf4ea!8m2!3d35.3574082!4d-119.0072365!16s%2Fg%2F11s8gj2spz!19sChIJVVX59jZq6oAR6vTNJnuUxSQ,LIDURK Drug Detox Bakersfield CA,4.6,9,Mental health clinic,"205 Donna Ave, Bakersfield, CA 93304, United States","9X4V+X4 Bakersfield, California, USA",https://lidurk.com/pages/contact-us,+1 650-752-8880,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPxRqOmV_KIZ3eNg4lkRnNRVFStQ0FaelymxVNU=w853-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-09-28T23:04:03.622Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Aegis+Treatment+Centers+%7C+Bakersfield+Truxtun+Ave./data=!4m7!3m6!1s0x80ea430db7aa71b7:0x2e9c7eba000b591a!8m2!3d35.3611896!4d-119.0703616!16s%2Fg%2F11rtr6vy55!19sChIJt3Gqtw1D6oARGlkLALp-nC4,Aegis Treatment Centers | Bakersfield Truxtun Ave.,4.6,8,Addiction treatment center,"6001 Truxtun Ave Building A, Bakersfield, CA 93309, United States","9W6H+FV Bakersfield, California, USA",https://pinnacletreatment.com/location/california/bakersfield/aegis-treatment-centers-bakersfield-truxtun/?utm_source=Google&utm_medium=GMB_Profile&utm_campaign=GMB,+1 661-218-2108,,https://lh3.googleusercontent.com/p/AF1QipNVhMnD_Zi96uR_dOtmp33W_FMIjg88bc16YVUS=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-09-28T23:04:07.983Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Aegis+Treatment+Centers+%7C+Bakersfield+21st+Street/data=!4m7!3m6!1s0x80ea6988cd9d2563:0x53324c9f2aa964c0!8m2!3d35.3777913!4d-119.0131715!16s%2Fg%2F1tq8jw9x!19sChIJYyWdzYhp6oARwGSpKp9MMlM,Aegis Treatment Centers | Bakersfield 21st Street,3.9,50,Addiction treatment center,"1018 21st St, Bakersfield, CA 93301, United States","9XHP+4P Bakersfield, California, USA",https://pinnacletreatment.com/location/california/bakersfield/aegis-treatment-centers-bakersfield-21st-st/?utm_source=Google&utm_medium=GMB_Profile&utm_campaign=GMB,+1 661-861-9967,,https://lh3.googleusercontent.com/p/AF1QipPoZmuaHulU_jPH-yDwrWPH84BX3ahx-IYBRMUL=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-09-28T23:04:12.681Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Coram+CVS%2Fspecialty+Infusion+Services/data=!4m7!3m6!1s0x80ea69dd8e2ce291:0xf1d0db7fd055f32!8m2!3d35.3875923!4d-119.0383834!16s%2Fg%2F11c74cyxrx!19sChIJkeIsjt1p6oARMl8F_bcNHQ8,Coram CVS/specialty Infusion Services,1.0,1,,"3101 Sillect Ave Suite 109, Bakersfield, CA 93308, United States","9XQ6+2J Bakersfield, California, USA",https://www.coramhc.com/?WT.mc_id=LS_GOOGLE_48080,+1 661-325-8326,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bnda8Ar7WDEA3bfFUOSoXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.922714&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Shafter+Bakersfield+CA/@35.2232212,-118.9676636,14z",2025-09-28T23:04:17.153Z,,,
https://www.google.com/maps/place/SOHO+Integrative+Medicine/data=!4m7!3m6!1s0x80ea434797e545ff:0xeb42ff6b1741d79!8m2!3d35.3919935!4d-119.0102225!16s%2Fg%2F11hdfnh_lf!19sChIJ_0Xll0dD6oAReR10sfYvtA4,SOHO Integrative Medicine,5.0,59,Alternative medicine practitioner,"3550 Q St, Bakersfield, CA 93301, United States","9XRQ+QW Bakersfield, California, USA",https://renovatebody.com/#utm_source=GMB&utm_medium=Organic&utm_campaign=Soho_GMB,+1 661-404-4445,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4np8MVSVl7Y5mFRQaXHnPeZei66NY1lDzygkAh34OD57vobyFqj-LaI2j1-sgtpzbnfWrV6WUXOb3QQZU6nrJvn4HLqVmdrR4h8MmNwAFYkdkNzK6kNMlkCnI03fDhVq7eYSHEPhjg=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:30.542Z,,,
"https://www.google.com/maps/place/Aegis+Treatment+Centers+%7C+Bakersfield,+Columbus+Street/data=!4m7!3m6!1s0x80ea69a2490832af:0x724979427cbbcf0e!8m2!3d35.39709!4d-119.006896!16s%2Fg%2F1vhlyhkj!19sChIJrzIISaJp6oARDs-7fEJ5SXI","Aegis Treatment Centers | Bakersfield, Columbus Street",3.6,29,Addiction treatment center,"501 W Columbus St, Bakersfield, CA 93301, United States","9XWV+R6 Bakersfield, California, USA",https://pinnacletreatment.com/location/california/bakersfield/aegis-treatment-centers-bakersfield-columbus-st/?utm_source=SEMrush&utm_medium=Listings&utm_campaign=Directory,+1 661-328-0245,,https://lh3.googleusercontent.com/p/AF1QipN1yYesGusvmN3_onEg3jUkymbEQnuzhyD8I5mt=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:35.265Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Adventist+Health+Bakersfield/data=!4m7!3m6!1s0x80ea6992f6e36135:0x88576bdc77c3e0c5!8m2!3d35.3845025!4d-119.0191901!16s%2Fg%2F1td05c99!19sChIJNWHj9pJp6oARxeDDd9xrV4g,Adventist Health Bakersfield,4.4,4022,Hospital,"2615 Chester Ave, Bakersfield, CA 93301, United States","9XMJ+R8 Bakersfield, California, USA",https://www.adventisthealth.org/bakersfield/,+1 661-395-3000,,https://lh3.googleusercontent.com/p/AF1QipNeTHwKdqNUWycbU12OAI5C8YMtbndPnvCQAKA3=w408-h246-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:40.028Z,,,
https://www.google.com/maps/place/Skin+and+Cancer+Institute+-+Bakersfield+%28California+Ave.%29/data=!4m7!3m6!1s0x80ea41f6c649b069:0x5c4dc6fd94a83e41!8m2!3d35.3562333!4d-119.0617977!16s%2Fg%2F1261f_114!19sChIJabBJxvZB6oARQT6olP3GTVw,Skin and Cancer Institute - Bakersfield (California Ave.),4.7,2694,Dermatologist,"5600 California Ave Suite #101, Bakersfield, CA 93309, United States","9W4Q+F7 Bakersfield, California, USA",https://skinandcancerinstitute.com/location/bakersfield/,+1 661-322-2700,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkmWcn-odcz4WWmoaXyMy0aclZdPd3_XqpJpwJ=w408-h290-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:44.889Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lice+Clinics+of+America+-+Bakersfield/data=!4m7!3m6!1s0x80ea69c0a933c741:0xcedbbe392b5af76a!8m2!3d35.3859917!4d-119.0228919!16s%2Fg%2F11g0j4cvzy!19sChIJQcczqcBp6oARavdaKzm-284,Lice Clinics of America - Bakersfield,4.9,149,Medical clinic,"2920 F St suite g-9, Bakersfield, CA 93301, United States","9XPG+9R Bakersfield, California, USA",https://www.liceclinicsofamerica.com/landing/bakersfield/,+1 661-491-8681,,https://lh3.googleusercontent.com/p/AF1QipMDpwFCaB5825IuKs_B8rCI9Ykv8Pgdmd3eh6ng=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:49.831Z,,,
https://www.google.com/maps/place/Dignity+Health+-+Memorial+Hospital/data=!4m7!3m6!1s0x80ea699920e77f3f:0xa04b4e60b3cb5c9e!8m2!3d35.3914547!4d-119.0068539!16s%2Fm%2F04g3llb!19sChIJP3_nIJlp6oARnlzLs2BOS6A,Dignity Health - Memorial Hospital,4.1,2355,General hospital,"420 34th St, Bakersfield, CA 93301, United States","9XRV+H7 Bakersfield, California, USA",https://locations.dignityhealth.org/dignity-health-memorial-hospital,+1 661-327-4647,,https://lh3.googleusercontent.com/p/AF1QipOdxuMxzUaSD71q0etEh75U5WHFnjLGD3QQ8zY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:54.612Z,,,
https://www.google.com/maps/place/Acacio+Fertility+Center/data=!4m7!3m6!1s0x80ea69f371b2072b:0x4a3946c647229cfd!8m2!3d35.3760733!4d-119.0277112!16s%2Fg%2F1tknkrsv!19sChIJKweycfNp6oAR_ZwiR8ZGOUo,Acacio Fertility Center,4.7,23,Fertility clinic,"2225 19th St, Bakersfield, CA 93301, United States","9XGC+CW Bakersfield, California, USA",http://www.acaciofertility.com/,+1 661-326-8066,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JhQr439k9MhuUsm_LCeMCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.57892&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:04:59.168Z,,,
https://www.google.com/maps/place/Bakersfield+Endoscopy+Center/data=!4m7!3m6!1s0x80ea421b6c5840e3:0xb4e70aa6bc47fac8!8m2!3d35.3669994!4d-119.0597626!16s%2Fg%2F11b6q8zbl0!19sChIJ40BYbBtC6oARyPpHvKYK57Q,Bakersfield Endoscopy Center,5.0,2,Medical clinic,"1408 Commercial Way, Bakersfield, CA 93309, United States","9W8R+Q3 Bakersfield, California, USA",,+1 661-327-4455,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eccArfpF-JTraBEJSMd9OQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.28375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:05:01.570Z,,,
https://www.google.com/maps/place/BIENESTAR+COMMUNITY+CLINIC/data=!4m7!3m6!1s0x80ea6999be75814b:0x11c808d32bb1ee52!8m2!3d35.3907523!4d-119.0091442!16s%2Fg%2F11wc30fsmd!19sChIJS4F1vplp6oARUu6xK9MIyBE,BIENESTAR COMMUNITY CLINIC,5.0,3,Medical clinic,"620 34th St, Bakersfield, CA 93301, United States","9XRR+88 Bakersfield, California, USA",,+1 661-247-1010,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kS_ReVG8KEMG1GgLcsMZ3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.80225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:05:04.068Z,,,
https://www.google.com/maps/place/Natural+Healing+Health+Center/data=!4m7!3m6!1s0x80ea6a298e3f0321:0x91cf601eed1325b3!8m2!3d35.3552839!4d-119.0640161!16s%2Fg%2F1tffpnjb!19sChIJIQM_jilq6oARsyUT7R5gz5E,Natural Healing Health Center,4.4,10,Health consultant,"5610 Stockdale Hwy, Bakersfield, CA 93309, United States","9W4P+49 Bakersfield, California, USA",http://www.naturalhealingdetox.com/,+1 661-342-5033,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOj4EYjcNms8jQFkUxOr5HiZnRVgEmTKAZTWgJw=w408-h544-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:05:08.534Z,,,
https://www.google.com/maps/place/Beautologie+Cosmetic+Surgery+%26+Medical+Aesthetics/data=!4m7!3m6!1s0x80ea420517e523ab:0x440e75f5e9919541!8m2!3d35.3703572!4d-119.055777!16s%2Fg%2F1tfcj1r9!19sChIJqyPlFwVC6oARQZWR6fV1DkQ,Beautologie Cosmetic Surgery & Medical Aesthetics,4.7,489,Plastic surgeon,"4850 Commerce Dr, Bakersfield, CA 93309, United States","9WCV+4M Bakersfield, California, USA",https://www.beautologie.com/,+1 661-327-3800,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMlX0n7fDFDcw5rXzvdrKLRsyQwm9OZShAm0MET=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:05:13.012Z,,,
https://www.google.com/maps/place/California+Vascular+%26+Vein+Center/data=!4m7!3m6!1s0x80ea69ecafb96ec7:0xf52261add4573e41!8m2!3d35.3852124!4d-119.0229887!16s%2Fg%2F1v8j0rk8!19sChIJx265r-xp6oARQT5X1K1hIvU,California Vascular & Vein Center,4.9,75,Medical clinic,"2808 F St suite a, Bakersfield, CA 93301, United States","9XPG+3R Bakersfield, California, USA",https://calvascular.com/,+1 661-873-4216,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM68kZIpNdvG3ocmgAWZQQBDwagkOE6GPrkOV4F=w428-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:05:17.515Z,,,
https://www.google.com/maps/place/Luxor+Eye+Institute/data=!4m7!3m6!1s0x80ea69fa9a6d3107:0xb7e943475c8c4e6c!8m2!3d35.3944973!4d-119.0086664!16s%2Fg%2F11vb354n79!19sChIJBzFtmvpp6oARbE6MXEdD6bc,Luxor Eye Institute,4.7,170,Ophthalmology clinic,"3801 San Dimas St STE A, Bakersfield, CA 93301, United States","9XVR+QG Bakersfield, California, USA",http://luxoreyeinstitute.com/,+1 661-460-7640,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMPmDpUckVEGVtsXcO5CHX97E7dTYPjZ93aNvDO=w408-h306-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Wasco+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-09-28T23:05:22.121Z,,,
https://www.google.com/maps/place/Omni+Family+Health+%7C+North+Chester+Health+Center/data=!4m7!3m6!1s0x80ea69b5cff28bbb:0xa60088a39db64a4b!8m2!3d35.407331!4d-119.0204525!16s%2Fg%2F11bwbx3dqt!19sChIJu4vyz7Vp6oARS0q2naOIAKY,Omni Family Health | North Chester Health Center,4.0,1040,Family practice physician,"210 N Chester Ave, Bakersfield, CA 93308, United States","CX4H+WR Bakersfield, California, USA",http://omnifamilyhealth.org/,+1 866-707-6664,,https://lh3.googleusercontent.com/p/AF1QipNqj_P3DyacWfXgMDMLCsnItoCO3XhujXr-yoVR=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:05:36.145Z,,,
https://www.google.com/maps/place/Action+Drug+Rehabs+-+Bakersfield+Outpatient+Services/data=!4m7!3m6!1s0x80ea69d8344f1f2f:0xf88ab6048917e083!8m2!3d35.3945324!4d-119.0435834!16s%2Fg%2F1tdr3mk8!19sChIJLx9PNNhp6oARg-AXiQS2ivg,Action Drug Rehabs - Bakersfield Outpatient Services,4.7,7,Addiction treatment center,"3801 Buck Owens Blvd #105, Bakersfield, CA 93308, United States","9XV4+RH Bakersfield, California, USA",https://www.actiondrugrehab.com/,+1 800-367-8336,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipONoMiK7yRhSheDIKNCr1kVddNDGbBRihE2SGNA=w426-h240-k-no,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:05:40.609Z,,,
https://www.google.com/maps/place/Omni+Family+Health+%7C+Oildale+Health+Center/data=!4m7!3m6!1s0x80ea69cd29a62777:0x3dbf40936523f2e3!8m2!3d35.408266!4d-119.031735!16s%2Fg%2F1tpf7fn8!19sChIJdyemKc1p6oAR4_IjZZNAvz0,Omni Family Health | Oildale Health Center,4.0,182,Family practice physician,"525 Roberts Ln, Bakersfield, CA 93308, United States","CX59+88 Bakersfield, California, USA",http://omnifamilyhealth.org/,+1 866-707-6664,,https://lh3.googleusercontent.com/p/AF1QipOGDrVG5TDJD7TeoWwHjnl8a8emfgapSdDj5E19=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:05:45.170Z,,,
https://www.google.com/maps/place/Synergy+Wellness+Center/data=!4m7!3m6!1s0x80ea422163694f43:0xe0c75742c393e5d0!8m2!3d35.3927133!4d-119.0890135!16s%2Fg%2F1thbwzpj!19sChIJQ09pYyFC6oAR0OWTw0JXx-A,Synergy Wellness Center,4.9,758,Wellness center,"7910 Downing Ave Suite 100, Bakersfield, CA 93308, United States","9WV6+39 Bakersfield, California, USA",https://synergywellnesscenter.com/location/bakersfield/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 661-243-8219,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOiW5m0g6f4HX364HDfjDUcHd-gF6zQWAhldllA=w427-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:05:49.743Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Clinica+Mi+Pueblo/data=!4m7!3m6!1s0x80ea694eba0d45a1:0x5c8a538d2fe4def3!8m2!3d35.393867!4d-119.0033027!16s%2Fg%2F11qs4d_171!19sChIJoUUNuk5p6oAR897kL41Tilw,Clinica Mi Pueblo,4.5,237,Medical clinic,"3801 Union Ave, Bakersfield, CA 93305, United States","9XVW+GM Bakersfield, California, USA",http://clinicamipueblo.com/,+1 661-558-4025,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnNRaDz3lowZWU7sCCc630GGMBCaaA52svA_SA_fEsol9HCYXos_lWqwBIGLHfQj-y3x2XdwzNJALIYcT3RwacwjsFl-Ib7B5qhj2qzoNKfw6t9YmsRtA7Y69O-74juNnJ6mK0=w408-h544-k-no,true,6:30 am–2 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,6:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:05:54.266Z,,,
https://www.google.com/maps/place/Clinica+Sierra+Vista+-+34th+Street+Community+Health+Center/data=!4m7!3m6!1s0x80ea699834f6ed07:0xa4f859460120b168!8m2!3d35.3967165!4d-119.0085428!16s%2Fg%2F1td0t5wb!19sChIJB-32NJhp6oARaLEgAUZZ-KQ,Clinica Sierra Vista - 34th Street Community Health Center,2.9,148,Medical clinic,"2000 Physicians Blvd, Bakersfield, CA 93301, United States","9XWR+MH Bakersfield, California, USA",https://www.clinicasierravista.org/,+1 833-678-2781,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqr_39NWCWzKMaiSASUUliQq7iwdk59R9bX-vk0Tx8b0fgFp-rlsQw6bBN5JXBl1RFm91TUBgcO6NJrxIneDHgLaNMj0ziEB3Jkbh-5_dpjJ_Oyl7REA_zdp_NppF-muSRmmUE_=w408-h306-k-no,true,Closed,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:05:58.870Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Skin+and+Cancer+Institute/data=!4m7!3m6!1s0x80ea43609ec869a1:0xf7d4ee568be946bb!8m2!3d35.4032898!4d-119.0937844!16s%2Fg%2F11k4473kj5!19sChIJoWnInmBD6oARu0bpi1bu1Pc,Skin and Cancer Institute,4.9,2073,Dermatologist,"4805 Centennial Plaza Way, Bakersfield, CA 93312, United States","CW34+8F Bakersfield, California, USA",https://skinandcancerinstitute.com/location/bakersfield-4/,+1 661-843-6420,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNu8FMvjMNo50dtScuuEfBhLI-xO429L_rozjHL=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Arvin+Bakersfield+CA/@35.4232501,-119.0278799,14z",2025-09-28T23:06:03.281Z,,,
