placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/Atomic+MindWorks/data=!4m7!3m6!1s0x54950df25bb61e1b:0xc0421922e93b5ea4!8m2!3d45.4854211!4d-122.7534707!16s%2Fg%2F11tn9zr22r!19sChIJGx62W_INlVQRpF476SIZQsA,Atomic MindWorks,5.0,20,Medical clinic,"7412 SW Beaverton Hillsdale Hwy Suite 106, Portland, OR 97225, United States","F6PW+5J Portland, Oregon, USA",http://www.atomicmindworks.com/,+1 503-530-8521,Closed · Opens 12 pm Tue,,,https://lh3.googleusercontent.com/p/AF1QipPLtWl6WjPbLWcPvxGtarLUOn1pFlUZZBXVgdsc=w408-h544-k-no,true,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:32.582Z,
"https://www.google.com/maps/place/Michael+Yao,+MD%2FMPH,+Psychiatry/data=!4m7!3m6!1s0x549509437c8bc257:0xc1b89ff4e563a831!8m2!3d45.5101348!4d-122.7705668!16s%2Fg%2F11f63xzxbk!19sChIJV8KLfEMJlVQRMahj5fSfuME","Michael Yao, MD/MPH, Psychiatry",5.0,1,Mental health clinic,"9155 SW Barnes Rd, Portland, OR 97225, United States","G66H+3Q Portland, Oregon, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4BizMezPLfVYXZckZzWocw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.49634&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:34.976Z,
"https://www.google.com/maps/place/Dr.+Don+Swan,+Licensed+Psychologist/data=!4m7!3m6!1s0x54950c194b8c27c3:0x85c972f243b5110e!8m2!3d45.484359!4d-122.794386!16s%2Fg%2F1tlqppz6!19sChIJwyeMSxkMlVQRDhG1Q_JyyYU","Dr. Don Swan, Licensed Psychologist",4.0,4,Psychologist,"4900 SW Griffith Dr #161, Beaverton, OR 97005, United States","F6M4+P6 Beaverton, Oregon, USA",https://beavertonpsychologists.com/,+1 503-641-4546,Closed · Opens 7 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNE0rF7eRcE51sN0kHT5GOOPhrXP3WNSdZQAg31=w408-h548-k-no,true,7 am–4 pm,7 am–4 pm,9 am–4 pm,7 am–1 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:39.335Z,
"https://www.google.com/maps/place/Oregon+Center+for+Change,+LLC/data=!4m7!3m6!1s0x54950ea26e1bdc15:0xfa723cd77f236bb7!8m2!3d45.4837188!4d-122.7959193!16s%2Fg%2F11gy501n7m!19sChIJFdwbbqIOlVQRt2sjf9c8cvo","Oregon Center for Change, LLC",3.0,5,Mental health clinic,"4915 SW Griffith Dr #100, Beaverton, OR 97005, United States","F6M3+FJ Beaverton, Oregon, USA",http://oregoncenterforchange.com/,+1 503-626-6226,,Identifies as women-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wKEKcaz_7xGToeBRsRZqgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.65762&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:41.732Z,
"https://www.google.com/maps/place/Revolution+Counseling,+LLC/data=!4m7!3m6!1s0x54c040eae3d8796d:0x73240e1bf6905a06!8m2!3d45.4843428!4d-122.7943845!16s%2Fg%2F11f1zg2rp8!19sChIJbXnY4-pAwFQRBlqQ9hsOJHM","Revolution Counseling, LLC",5.0,1,Counselor,"4900 SW Griffith Dr Suite 249, Beaverton, OR 97006, United States","F6M4+P6 Beaverton, Oregon, USA",http://revolutioncounselingllc.com/,+1 503-506-4322,Closed · Opens 9 am Wed,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKXSVwAh6DFrIPf3hXi5QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.07983&pitch=0&thumbfov=100,false,Closed,Closed,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:46.279Z,
https://www.google.com/maps/place/Ragade+Jagdish+MD/data=!4m7!3m6!1s0x54950944bc784423:0x9f85b6c30bef852d!8m2!3d45.508865!4d-122.771011!16s%2Fg%2F1vhkk7w3!19sChIJI0R4vEQJlVQRLYXvC8O2hZ8,Ragade Jagdish MD,5.0,1,Psychiatrist,"9155 SW Barnes Rd Suite 333, Portland, OR 97225, United States","G65H+GH Portland, Oregon, USA",,+1 503-216-5102,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eE1a-B7URoqolAUv0afSnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.118696&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:48.824Z,
https://www.google.com/maps/place/Ashgrove+Counseling/data=!4m7!3m6!1s0xe9febcacac66617:0xb283b08fb8339d7e!8m2!3d45.4849434!4d-122.7866299!16s%2Fg%2F11sx2cps1m!19sChIJF2bGysrrnw4Rfp0zuI-wg7I,Ashgrove Counseling,5.0,1,Mental health service,"10700 SW Beaverton Hillsdale Hwy Building 2, #365, Beaverton, OR 97005, United States","F6M7+X8 Beaverton, Oregon, USA",http://ashgrovecounseling.com/,+1 971-363-7186,,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMtsxp2QFZVJ8nwxhj2dCbG5BzihAWr-roBwvs2=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:51.051Z,
"https://www.google.com/maps/place/Two+Sparrows+Counseling,+LLC/data=!4m7!3m6!1s0x54950c1b168820bb:0x408e8985ca395e11!8m2!3d45.4920434!4d-122.8084021!16s%2Fg%2F11ggzl84vw!19sChIJuyCIFhsMlVQREV45yoWJjkA","Two Sparrows Counseling, LLC",5.0,1,Mental health service,"3800 SW Cedar Hills Blvd ste 280-b, Beaverton, OR 97005, United States","F5RR+RJ Beaverton, Oregon, USA",http://www.twosparrowscounseling.com/,+1 360-600-5877,Closed · Opens 9 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m2HK0jLo-xFeVJLmJBl5GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.25006&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:55.330Z,
https://www.google.com/maps/place/Barron+Jessilyn+L/data=!4m7!3m6!1s0x54950c1f870d0faf:0x96199d78245e8991!8m2!3d45.4850691!4d-122.8025119!16s%2Fg%2F1tcyf57b!19sChIJrw8Nhx8MlVQRkYleJHidGZY,Barron Jessilyn L,5.0,1,Social worker,"12250 SW 2nd St #106, Beaverton, OR 97005, United States","F5PW+2X Beaverton, Oregon, USA",,+1 503-526-1715,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yJhRyhXHLO8z5Dnxdd4eUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.46077&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:13:57.511Z,
"https://www.google.com/maps/place/Early+Autism+Services+-+Beaverton,+Oregon/data=!4m7!3m6!1s0x5495a1039bf71da1:0xc43fc93c788ef70b!8m2!3d45.4747314!4d-122.7782058!16s%2Fg%2F11h1vg2f46!19sChIJoR33mwOhlVQRC_eOeDzJP8Q","Early Autism Services - Beaverton, Oregon",3.7,15,Mental health clinic,"6200 SW Arctic Dr, Beaverton, OR 97005, United States","F6FC+VP Beaverton, Oregon, USA",https://www.earlyautismservices.com/locations/beaverton,+1 458-256-0719,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipMA5EZT_pOxgYRStPR9AocEGsy6orsJykITwbBF=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:01.883Z,
"https://www.google.com/maps/place/Dr.+Richard+R.+Sogn,+MD/data=!4m7!3m6!1s0x5495094fd30d297f:0x69a9bfe521c518c0!8m2!3d45.5054888!4d-122.7787851!16s%2Fg%2F1tdwpt8n!19sChIJfykN008JlVQRwBjFIeW_qWk","Dr. Richard R. Sogn, MD",5.0,2,Psychiatrist,"9900 SW Wilshire St #260, Portland, OR 97225, United States","G64C+5F Portland, Oregon, USA",,+1 503-292-4411,Closed · Opens 9 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8XLeNYtaKASzHBFsN_zvOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.32874&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:06.267Z,
"https://www.google.com/maps/place/Jon+Strand,+PsyD/data=!4m7!3m6!1s0x54956eefbd504acb:0xaf9e57583ac03a0c!8m2!3d45.4861899!4d-122.776541!16s%2Fg%2F1tngp_kn!19sChIJy0pQve9ulVQRDDrAOlhXnq8","Jon Strand, PsyD",4.0,1,Psychologist,"9670 SW Beaverton Hillsdale Hwy Building A, Beaverton, OR 97005, United States","F6PF+F9 Beaverton, Oregon, USA",http://westernpsych.com/,+1 503-626-9494,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cJGOpyxk2qakRxompH57hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.60225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:08.714Z,
https://www.google.com/maps/place/Providence+Eating+Disorders+Program/data=!4m7!3m6!1s0x5495097dae8cd4fd:0xba82d017a6041e8d!8m2!3d45.5104686!4d-122.7700807!16s%2Fg%2F11st_bpnm_!19sChIJ_dSMrn0JlVQRjR4EphfQgro,Providence Eating Disorders Program,5.0,1,Medical clinic,"9135 SW Barnes Rd Ste 987, Portland, OR 97225, United States","G66H+5X Portland, Oregon, USA",https://www.providence.org/locations/or/st-vincent-medical-center/psychiatric-care/eating-disorders-treatment-program?ls=location&y_source=1_MTAwMTU0ODI3My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-216-6220,,,,https://lh3.googleusercontent.com/p/AF1QipNlNl3-Q-D2K1zDY9qKyQz5wfB0fVteZAuqRuuR=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:11.050Z,
"https://www.google.com/maps/place/Warren+Keyser,+Psychiatrist/data=!4m7!3m6!1s0x5495099ab7727fa9:0xd1e129dc6aa65af4!8m2!3d45.5116558!4d-122.7776588!16s%2Fg%2F11w39szwz8!19sChIJqX9yt5oJlVQR9Fqmatwp4dE","Warren Keyser, Psychiatrist",5.0,5,Psychiatrist,"9755 SW Barnes Rd, Portland, OR 97225, United States","G66C+MW Portland, Oregon, USA",https://lifestance.com/provider/psychiatrist/or/portland/warren-keyser/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 503-444-4862,"Closed · Opens 9 am Tue

Confirmed by this business 4 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMB3i17V4waY6uKTFyOFTM8-Sh6pfT8RZsHvY_a=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:15.528Z,
"https://www.google.com/maps/place/Michael+Dawson,+PMHNP+--+Psychiatric+Services+Portland/data=!4m7!3m6!1s0x54950bdefc57d791:0xdb7ae7f54a63db7a!8m2!3d45.4856693!4d-122.7634392!16s%2Fg%2F11x5td6f9x!19sChIJkddX_N4LlVQRettjSvXnets","Michael Dawson, PMHNP -- Psychiatric Services Portland",,,Mental health clinic,"SW Apple Way, Portland, OR 97225, United States","F6PP+7J Portland, Oregon, USA",https://headlight.health/provider/michael-dawson/?utm_source=GMB&utm_medium=directories&utm_campaign=michael-dawson-or,+1 971-266-2862,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipMDv2OKYIZntktN8CrK8V3vR7UWyHmsQVCUopLs=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:19.916Z,
"https://www.google.com/maps/place/Dale+E.+Marko,+MD+PhD+%7C+Kaiser+Permanente/data=!4m7!3m6!1s0x54950c04df3cdfd5:0x3f7459d7e88ae302!8m2!3d45.4856568!4d-122.7833775!16s%2Fg%2F11b6lk0qcx!19sChIJ1d883wQMlVQRAuOK6NdZdD8","Dale E. Marko, MD PhD | Kaiser Permanente",,,Psychiatrist,"4855 SW Western Ave, Beaverton, OR 97005, United States","F6P8+7J Beaverton, Oregon, USA",https://healthy.kaiserpermanente.org/health/poc?uri=my-doctor:dynamic&id=1869449&kpSearch=,+1 800-813-2000,Open · Closes 9 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YI0ij6FqfHjVH38a5vjzfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.518234&pitch=0&thumbfov=100,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:24.421Z,
https://www.google.com/maps/place/Friedman+Lynn+MD/data=!4m7!3m6!1s0x5495094fd30d297f:0x786c0388a9f2c42a!8m2!3d45.5054722!4d-122.7788647!16s%2Fg%2F1vj5zxqk!19sChIJfykN008JlVQRKsTyqYgDbHg,Friedman Lynn MD,5.0,1,Psychiatrist,"9900 SW Wilshire St # 210, Portland, OR 97225, United States","G64C+5F Portland, Oregon, USA",,+1 503-246-9337,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZQ4lV5HkhFC_NCY9IoX8JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.4577&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:26.683Z,
https://www.google.com/maps/place/Pathway+Adolescent+Behavioral+Health+Program/data=!4m7!3m6!1s0x549509f8bb41e587:0xd68de37999798d00!8m2!3d45.5104519!4d-122.770144!16s%2Fg%2F11srdw90k8!19sChIJh-VBu_gJlVQRAI15mXnjjdY,Pathway Adolescent Behavioral Health Program,1.7,3,Medical clinic,"9155 SW Barnes Rd Ste 630, Portland, OR 97225, United States","G66H+5W Portland, Oregon, USA",https://www.providence.org/locations/or/st-vincent-medical-center/pathway-program?ls=location&y_source=1_ODc5MDg2ODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-216-6667,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipOTSOFlBJ2TVFevgeH3n8UwFKTDgWPpDP4EXgXr=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:31.353Z,
"https://www.google.com/maps/place/Walker+Bryan+Dixon,+M.D./data=!4m7!3m6!1s0x5495094c26089149:0xf57eaf3785b81ee7!8m2!3d45.506614!4d-122.785471!16s%2Fg%2F11g6qxvl87!19sChIJSZEIJkwJlVQR5x64hTevfvU","Walker Bryan Dixon, M.D.",3.2,6,Psychiatrist,"1815 SW Marlow Ave #112, Portland, OR 97225, United States","G647+JR Portland, Oregon, USA",http://summitwellnesscenter.com/,+1 503-449-5518,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xUFag9inhEKiYP8nfZYIog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.3043&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:34.217Z,
"https://www.google.com/maps/place/Willow+%26+Wave+Collective,+LLC/@45.4840101,-122.7876282,17z/data=!3m1!4b1!4m6!3m5!1s0x54950d08683b6101:0x3675e7f12bf292d2!8m2!3d45.4840101!4d-122.7876282!16s%2Fg%2F11mkxkwf77","Willow & Wave Collective, LLC",,,Mental health service,"10700 SW Beaverton Hillsdale Hwy Building 1, Suite 211, Beaverton, OR 97005, United States","F6M6+JW Beaverton, Oregon, USA",,+1 503-295-2336,"Closed · Opens 8:30 am Tue

Updated by this business 6 weeks ago",,,,true,11 am–2 pm,8:30 am–1:30 pm,11:30 pm–12 am,12 am–6:30 pm,11 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:40.562Z,
https://www.google.com/maps/place/Sunset+Psychological+%26+Counseling+Services/data=!4m7!3m6!1s0x5495094e7e69a4eb:0xf79e1e04981d00f9!8m2!3d45.5057947!4d-122.7817866!16s%2Fg%2F1tfdyk9h!19sChIJ66Rpfk4JlVQR-QAdmAQenvc,Sunset Psychological & Counseling Services,5.0,1,Mental health service,"10200 SW Eastridge St #235, Portland, OR 97225, United States","G649+87 Portland, Oregon, USA",,+1 503-292-1885,Closed · Opens 8 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FYIc_NJoilavBni30mAhxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.15054&pitch=0&thumbfov=100,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:44.815Z,
https://www.google.com/maps/place/Julian+Joel+C+MD/data=!4m7!3m6!1s0x54950944b94a36fb:0xbbbff7676aebdaab!8m2!3d45.5096469!4d-122.7710199!16s%2Fg%2F1tlw8sr1!19sChIJ-zZKuUQJlVQRq9rramf3v7s,Julian Joel C MD,5.0,1,Psychiatrist,"East Parking, 9205 SW Barnes Rd, Portland, OR 97225, United States","G65H+VH Portland, Oregon, USA",,+1 503-216-5102,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bx58y1GqR6RnvnhE1u-H6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.93897&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:47.106Z,
https://www.google.com/maps/place/Fiona+Chen/data=!4m7!3m6!1s0x54950d3c2435e24d:0x46cc66ee05517528!8m2!3d45.4845661!4d-122.7876782!16s%2Fg%2F11khk3mybn!19sChIJTeI1JDwNlVQRKHVRBe5mzEY,Fiona Chen,,,Mental health service,"10700 SW Beaverton Hillsdale Hwy Bldg 3, Suite #560, Beaverton, OR 97005, United States","F6M6+RW Beaverton, Oregon, USA",https://www.wisdomserenity.org/,+1 971-325-2625,Closed · Opens 12 pm Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ofWOr7TKQOwSWi2PCO9Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.58542&pitch=0&thumbfov=100,true,9 am–12 pm,12 pm–12 am,12 am–12 pm,9 am–12 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:51.669Z,
https://www.google.com/maps/place/Drug+Rehabilitation+Beaverton/data=!4m7!3m6!1s0x54950dbee448d54d:0x33acff7bc6944c8!8m2!3d45.4788749!4d-122.7786543!16s%2Fg%2F11kqrh9c4v!19sChIJTdVI5L4NlVQRyERpvPfPOgM,Drug Rehabilitation Beaverton,,,Mental health service,"5750 SW Arctic Dr, Beaverton, OR 97005, United States","F6HC+GG Beaverton, Oregon, USA",https://www.ahpdetox.com/oregon/beaverton/,+1 971-329-4291,Open 24 hours,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w4bimkeWmvPFZwTu058KQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.6257288&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:14:55.953Z,
https://www.google.com/maps/place/Depression+Treatment+Clinic+Portland-+BestMind+Behavioral+Health/data=!4m7!3m6!1s0x54950d479d4f7b97:0x76164ce05e91c940!8m2!3d45.4224885!4d-122.7523049!16s%2Fg%2F11q9rdbywl!19sChIJl3tPnUcNlVQRQMmRXuBMFnY,Depression Treatment Clinic Portland- BestMind Behavioral Health,4.4,341,Mental health clinic,"13535 SW 72nd Ave #170, Portland, OR 97223, United States","C6CX+X3 Portland, Oregon, USA",https://bestmindbh.com/locations/portland-oregon/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 971-300-0654,Closed · Opens 8 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNUyyLSwqIMBPJYGpWhXKbOLs6dKqqBqh9KgRVs=w408-h515-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:15:00.530Z,
https://www.google.com/maps/place/Evolve+Health+TMS+and+Spravato/data=!4m7!3m6!1s0x54950f8e78816539:0x97dc3a0f7bca6a2e!8m2!3d45.5287992!4d-122.8435764!16s%2Fg%2F11v0228ykh!19sChIJOWWBeI4PlVQRLmrKew863Jc,Evolve Health TMS and Spravato,5.0,3,Mental health clinic,"16100 NW Cornell Rd Suite 190, Beaverton, OR 97006, United States","G5H4+GH Beaverton, Oregon, USA",https://evolvehealthcares.com/beaverton/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link_beaverton,+1 971-405-5960,Open · Closes 8:30 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipO53URpSaCTmOPweX4cq8A2j1fnWwuIxkNKEL91=w408-h408-k-no,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:15:04.913Z,
https://www.google.com/maps/place/Sports+Psychiatry+Center/data=!4m7!3m6!1s0x54950925cf6ec7bf:0xd60921e2272df8dc!8m2!3d45.511817!4d-122.777965!16s%2Fg%2F11x87cr9h4!19sChIJv8duzyUJlVQR3PgtJ-IhCdY,Sports Psychiatry Center,,,Mental health clinic,"9755 SW Barnes Rd Suite 280, Portland, OR 97225, United States","G66C+PR Portland, Oregon, USA",https://sportspsychcenter.clientsecure.me/,+1 971-429-6244,Closed · Opens 11 am Tue,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_NRSe7v2LKYfn4sQIFcuaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.78717&pitch=0&thumbfov=100,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:15:09.193Z,
https://www.google.com/maps/place/Reuther+Cecille+H+MD/data=!4m7!3m6!1s0x5495094504ee19cb:0xd856651761477dba!8m2!3d45.5090023!4d-122.7747494!16s%2Fg%2F1264hsl_b!19sChIJyxnuBEUJlVQRun1HYRdlVtg,Reuther Cecille H MD,5.0,1,Psychiatrist,"9450 SW Barnes Rd #200, Portland, OR 97225, United States","G65G+J4 Portland, Oregon, USA",,+1 503-297-3653,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nHoh3sshG8QvyEgQ-IEpiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.575573&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:15:12.058Z,
"https://www.google.com/maps/place/Dr.+Olga+Bendinger,+MD/data=!4m7!3m6!1s0x54950944bc784423:0x66347afcfc4b0ea3!8m2!3d45.5096469!4d-122.7710199!16s%2Fg%2F1tdfmzwd!19sChIJI0R4vEQJlVQRow5L_Px6NGY","Dr. Olga Bendinger, MD",5.0,1,Psychiatrist,"East Parking, 9205 SW Barnes Rd, Portland, OR 97225, United States","G65H+VH Portland, Oregon, USA",,+1 503-216-2028,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bx58y1GqR6RnvnhE1u-H6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.93897&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:15:14.299Z,
https://www.google.com/maps/place/Kaizen+Collective+Psychiatric+Telehealth/data=!4m7!3m6!1s0x54950d9d437ce1b9:0xb64f94aaceb8184e!8m2!3d45.4371256!4d-122.829979!16s%2Fg%2F11qgyln3kj!19sChIJueF8Q50NlVQRThi4zqqUT7Y,Kaizen Collective Psychiatric Telehealth,3.5,13,Mental health clinic,"Remote- Telehealth; Mailing Address:, 14845 SW Murray Scholls Dr Suite 110 PMB 412, Beaverton, OR 97007, United States","C5PC+V2 Beaverton, Oregon, USA",http://www.kaizenpsychiatric.com/,+1 360-836-0171,,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=igye_JYPix5M4KVeHksmyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.35486&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Beaverton+OR/@45.4869283,-122.804032,14z",2025-12-16T03:15:18.723Z,
