placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned,attributes
https://www.google.com/maps/place/Jessica+E+Gordon+PLLC/data=!4m7!3m6!1s0x889cdc5dcf493dff:0x7e1a1a3a968ba7fd!8m2!3d31.3271189!4d-89.2903392!16s%2Fg%2F1hc2_k_l6!19sChIJ_z1Jz13cnIgR_aeLljoaGn4,Jessica E Gordon PLLC,,,Mental health clinic,"Hattiesburg, MS 39401, United States",,,+1 601-255-5591,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QPEBwZ8eP1f0PNFDD_Cl_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.600555&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:29.203Z,,,,,,,,,,
https://www.google.com/maps/place/Venkatasubramanian+Baskararajan/data=!4m7!3m6!1s0x889cdc26b4400001:0xdaaf26940578ca20!8m2!3d31.3235029!4d-89.3189148!16s%2Fg%2F11qgb78vgj!19sChIJAQBAtCbcnIgRIMp4BZQmr9o,Venkatasubramanian Baskararajan,,,Mental health clinic,"103 S 19th Ave, Hattiesburg, MS 39401, United States",,,+1 601-425-4916,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MPqNxhuXr22EIyf0xqjO9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.81693&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:31.745Z,,,,,,,,,,
https://www.google.com/maps/place/Moffitt+Health+Center/data=!4m7!3m6!1s0x889cdebd2e8787c3:0xfa06fdf764509dd5!8m2!3d31.331771!4d-89.3325997!16s%2Fg%2F11c1sjxzyr!19sChIJw4eHLr3enIgR1Z1QZPf9Bvo,Moffitt Health Center,4.0,12,Medical clinic,"2899 W 4th St, Hattiesburg, MS 39406, United States","8MJ8+PX Hattiesburg, Mississippi, USA",https://www.usm.edu/student-health-services,+1 601-266-5390,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=93HxtSIaWxlrfUTJ-QvnZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.60985&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:36.612Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,8 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Hope+Community+Collective/data=!4m7!3m6!1s0x889cddb702123e13:0x2a2761c563be0803!8m2!3d31.3275719!4d-89.2907389!16s%2Fg%2F11xkp93jkj!19sChIJEz4SArfdnIgRAwi-Y8VhJyo,Hope Community Collective,,,Non-profit organization,"623 Main St 3rd Floor, Hattiesburg, MS 39401, United States","8PH5+2P Hattiesburg, Mississippi, USA",https://www.hopecommunitycollective.com/,+1 601-724-3628,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNyUnnWd9cxEvSyir2enm-CXG26PfJYXDlD14UP=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:41.297Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,,,
"https://www.google.com/maps/place/Joshua+A.+Maksi,+MD+-+Hattiesburg+Clinic+Neurology/data=!4m7!3m6!1s0x889cde9aaf1501b3:0x9821b3375a49d168!8m2!3d31.3190053!4d-89.3320701!16s%2Fg%2F1tdl6xm8!19sChIJswEVr5renIgRaNFJWjezIZg","Joshua A. Maksi, MD - Hattiesburg Clinic Neurology",2.5,2,Neurologist,"415 S 28th Ave 6th floor, Hattiesburg, MS 39401, United States","8M99+J5 Hattiesburg, Mississippi, USA",https://www.hattiesburgclinic.com/provider/maksi-joshua-md/,+1 601-268-5620,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LuRUzIOL8wuvitNN2c7qgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.94263&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:46.108Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Dr.+William+Martin/data=!4m7!3m6!1s0x889cde9aa7a879f1:0xbbc66353209b4e92!8m2!3d31.3190053!4d-89.3320701!16s%2Fg%2F11p079pd8b!19sChIJ8Xmop5renIgRkk6bIFNjxrs,Dr. William Martin,5.0,1,Family practice physician,"415 S 28th Ave, Hattiesburg, MS 39401, United States","8M99+J5 Hattiesburg, Mississippi, USA",https://weence.com/medical/doctors/innswood-hattiesburg-forrest-county/dr-william-martin-2/,+1 601-261-1500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jYyOEBLPrcQOiWQOfJqtZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.730106&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:48.898Z,,,,,,,,,,
"https://www.google.com/maps/place/Venkatasubramanian+Baskararajan,+MD/data=!4m7!3m6!1s0x889cdf805ac0a967:0x3f9c58bd48e2ea5!8m2!3d31.2950709!4d-89.325475!16s%2Fg%2F11pwcvw3kq!19sChIJZ6nAWoDfnIgRpS6O1IvF-QM","Venkatasubramanian Baskararajan, MD",,,Psychiatrist,"2255 Broadway Dr, Hattiesburg, MS 39402, United States","7MWF+2R Hattiesburg, Mississippi, USA",https://www.forresthealth.org/doctors/profile/?id=217&utm_source=FGH-P-BASKARARAJAN&utm_campaign=local_listings&utm_medium=google_my_business,+1 601-288-2273,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5hkuRewyyrkuN7XM5_3XqRYAuVjtP1xfV-Bi7=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:53.922Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Community+Counseling:+Nicholson+Bonnie+PHD/data=!4m7!3m6!1s0x889cdc6821f34d55:0x97d2953046a8abd2!8m2!3d31.3282667!4d-89.3327381!16s%2Fg%2F1tcvjwtg!19sChIJVU3zIWjcnIgR0quoRjCV0pc,Community Counseling: Nicholson Bonnie PHD,,,Psychologist,"118 College Dr # 5025, Hattiesburg, MS 39406, United States","8MH8+8W Hattiesburg, Mississippi, USA",,+1 601-266-4601,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=En3AMvrinMqUPNyO-ZridQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.4412&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:56.615Z,,,,,,,,,,
https://www.google.com/maps/place/Merit+Health+Wesley+Senior+Behavioral+Health/data=!4m7!3m6!1s0x889cdf191434b76f:0x923ac1e85fa0339!8m2!3d31.3259062!4d-89.3672565!16s%2Fg%2F11bzt40czs!19sChIJb7c0FBnfnIgROQP6hR6sIwk,Merit Health Wesley Senior Behavioral Health,5.0,1,Hospital department,"5001 Hardy St, Hattiesburg, MS 39402, United States","8JGM+93 Hattiesburg, Mississippi, USA",https://www.merithealthwesley.com/behavioral-health-services?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 601-268-8029,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EdvcGBUOkoO4By9ggeCnWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.58255&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:11:59.352Z,,,,,,,,,,
https://www.google.com/maps/place/The+Spectrum+Center/data=!4m7!3m6!1s0x889cde9c77b43549:0xf62deb4d9082dbd1!8m2!3d31.3218684!4d-89.3274336!16s%2Fg%2F11b5_1rm_3!19sChIJSTW0d5zenIgR0duCkE3rLfY,The Spectrum Center,4.3,12,Community center,"210 S 25th Ave, Hattiesburg, MS 39401, United States","8MCF+P2 Hattiesburg, Mississippi, USA",http://www.tschburg.org/,+1 601-909-5338,,https://lh3.googleusercontent.com/p/AF1QipO_W7RlkCAsINUjK8foONVeQiA6b5Q1iv8CSx_O=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:04.186Z,,,,,,,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pine+Belt+Mental+Healthcare/data=!4m7!3m6!1s0x889cde864f50f49f:0x15b24bd30710d1cf!8m2!3d31.3197663!4d-89.3488701!16s%2Fg%2F1v26mx28!19sChIJn_RQT4benIgRz9EQB9NLshU,Pine Belt Mental Healthcare,1.0,1,Medical clinic,"4100 Mamie St, Hattiesburg, MS 39402, United States","8M92+WF Hattiesburg, Mississippi, USA",https://www.pbmhr.org/,+1 601-264-2111,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vzCpyJTkkb9PygUT1oAglQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.16965&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:06.951Z,,,,,,,,,,
"https://www.google.com/maps/place/Deepak+Khemka,+MD/data=!4m7!3m6!1s0x889cdff0c7e55075:0x3de30d43e43495cd!8m2!3d31.2950709!4d-89.325475!16s%2Fg%2F11n993bpjn!19sChIJdVDlx_DfnIgRzZU05EMN4z0","Deepak Khemka, MD",,,Psychiatrist,"2255 Broadway Dr, Hattiesburg, MS 39402, United States","7MWF+2R Hattiesburg, Mississippi, USA",https://www.forresthealth.org/doctors/profile/dkhemka/?utm_source=FGH-P-DKHEMKA&utm_campaign=local_listings&utm_medium=google_my_business,+1 601-288-2273,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPLAE4FrJXe97c7KOssPdxCTN459r5xDJkgChuQ=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:11.736Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Lynwood+C.+Wheeler,+PhD,+ABP+-+Hattiesburg+Clinic+Psychology+%26+Counseling/data=!4m7!3m6!1s0x889cde0ce4ae765d:0x989f7622bcc29cb9!8m2!3d31.281568!4d-89.322826!16s%2Fg%2F11bymz02f0!19sChIJXXau5AzenIgRuZzCvCJ2n5g","Lynwood C. Wheeler, PhD, ABP - Hattiesburg Clinic Psychology & Counseling",5.0,1,Psychologist,"102 Medical Pk, Hattiesburg, MS 39401, United States","7MJG+JV Hattiesburg, Mississippi, USA",https://www.hattiesburgclinic.com/provider/wheeler-lynwood-c-phd-abpp/,+1 601-261-5159,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Y1sRqMuz87mBzEasJzOOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.71288&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:16.811Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Sharon+Nightengale,+PMHNP-BC/data=!4m7!3m6!1s0x889cdf83e0d3ba1d:0x61bc2e587c89ae13!8m2!3d31.325729!4d-89.3497778!16s%2Fg%2F11y83vj9xf!19sChIJHbrT4IPfnIgRE66JfFguvGE","Sharon Nightengale, PMHNP-BC",,,Mental health service,"6668 US-98, Hattiesburg, MS 39402, United States","8MG2+73 Hattiesburg, Mississippi, USA",https://www.kiwihealth.com/provider/MS/Hattiesburg/Sharon-Nightengale,+1 601-300-3890,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM1n50RUZlR4XBMBeJPzK6ocTySdJt6E6iag9oD=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:21.578Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Sheila+Thomas+-+Theravive+Counseling+Network/data=!4m7!3m6!1s0x889cdc45b09f03b1:0x26e3434e158241c6!8m2!3d31.3249731!4d-89.300929!16s%2Fg%2F1ptysmycn!19sChIJsQOfsEXcnIgRxkGCFU5D4yY,Sheila Thomas - Theravive Counseling Network,,,Psychotherapist,"721 Hardy St, Hattiesburg, MS 39401, United States","8MFX+XJ Hattiesburg, Mississippi, USA",http://www.theravive.com/cities/ms/counseling-hattiesburg.aspx,+1 601-544-2199,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_O1VzH9LTTccy87Y67yPqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.71677&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:24.377Z,,,,,,,,,,
https://www.google.com/maps/place/Pine+Belt+Dermatology+of+Petal/data=!4m7!3m6!1s0x889cdda49bb841a7:0x4f1161d65a42c172!8m2!3d31.3436154!4d-89.2623933!16s%2Fg%2F11p5qwh76t!19sChIJp0G4m6TdnIgRcsFCWtZhEU8,Pine Belt Dermatology of Petal,4.9,111,Dermatologist,"201 S Main St, Petal, MS 39465, United States","8PVQ+C2 Petal, Mississippi, USA",https://www.pinebeltderm.com/?utm_source=GMBSocialClimb&utm_medium=PineBeltDermatologyofPetal,+1 601-336-5626,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qe4oWT_5Frvcgw_xjg4GUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.66144&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:29.202Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Ronald+L.+Schwartz,+MD/data=!4m7!3m6!1s0x889cdfa4e5dc1723:0x26f70fd60f61bed8!8m2!3d31.3190053!4d-89.3320701!16s%2Fg%2F11pxwd55vs!19sChIJIxfc5aTfnIgR2L5hD9YP9yY","Ronald L. Schwartz, MD",,,Neurologist,"415 S 28th Ave, Hattiesburg, MS 39401, United States","8M99+J5 Hattiesburg, Mississippi, USA",https://www.forresthealth.org/doctors/profile/schwartz/?utm_source=FGH-P-SCHWARTZ&utm_campaign=local_listings&utm_medium=google_my_business,+1 601-268-5620,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jYyOEBLPrcQOiWQOfJqtZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.730106&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:34.008Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/John+R.+Harsh,+PhD/data=!4m7!3m6!1s0x889cde7ca619a65b:0x82f38fb7eac7b0f9!8m2!3d31.3012941!4d-89.3315289!16s%2Fg%2F1w04kx0w!19sChIJW6YZpnzenIgR-bDH6reP84I","John R. Harsh, PhD",,,Psychologist,"101 Courtenay Cir, Hattiesburg, MS 39402, United States","8M29+G9 Hattiesburg, Mississippi, USA",http://www.hattiesburgclinic.com/,+1 601-579-5180,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1BFl0j8lYpNahHsp4iILrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.18478&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:36.998Z,,,,,,,,,,
https://www.google.com/maps/place/Shafer+Center+For+Crisis+Intervention/data=!4m7!3m6!1s0x889cde912d5a5027:0x34a8cc99fe811333!8m2!3d31.3332289!4d-89.3437603!16s%2Fg%2F1tgwngrn!19sChIJJ1BaLZHenIgRMxOB_pnMqDQ,Shafer Center For Crisis Intervention,5.0,1,Mental health service,"3605 Azalea Dr, Hattiesburg, MS 39401, United States","8MM4+7F Hattiesburg, Mississippi, USA",http://www.theshafercenter.info/,+1 601-264-7777,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3oOaW-EuqZcb7TeS5aPjlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.2751&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:41.761Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Shafer+Center+For+Crisis+Intervention/data=!4m7!3m6!1s0x889cde912d5a5027:0x13333800e3491ffe!8m2!3d31.323802!4d-89.335121!16s%2Fg%2F11fn7jxdt7!19sChIJJ1BaLZHenIgR_h9J4wA4MxM,Shafer Center For Crisis Intervention,,,Mental health service,"307 Chevy Chase Dr, Hattiesburg, MS 39406, United States","8MF7+GX Hattiesburg, Mississippi, USA",https://www.theshafercenter.info/,+1 601-264-7777,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vv3NAStYzLizv5hxscNNKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.00607&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:44.471Z,,,,,,,,,,
https://www.google.com/maps/place/Hattiesburg+Oral+Surgery+%26+Implant+Center/data=!4m7!3m6!1s0x889cde7b56af3523:0x5eebf94398f43ac!8m2!3d31.3007135!4d-89.3316346!16s%2Fg%2F1tfsnsj2!19sChIJIzWvVnvenIgRrEOPOZS_7gU,Hattiesburg Oral Surgery & Implant Center,4.6,347,Oral surgeon,"1421 S 28th Ave, Hattiesburg, MS 39402, United States","8M29+78 Hattiesburg, Mississippi, USA",https://www.omssouth.com/,+1 601-264-7611,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOQgFCWl2isOQpct2wcjlP85ZBc_UjV8dEKz8AS=w408-h311-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:49.544Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Gayle+S.+Norbury,+PHD/data=!4m7!3m6!1s0x889cdc15b169e931:0xbe9a5c1f15ce2fe9!8m2!3d31.3319166!4d-89.3067177!16s%2Fg%2F1tfk0mqg!19sChIJMelpsRXcnIgR6S_OFR9cmr4","Gayle S. Norbury, PHD",,,Psychologist,"605 Stadium Dr, Hattiesburg, MS 39401, United States","8MJV+Q8 Hattiesburg, Mississippi, USA",,+1 601-450-0310,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c2FYsoR2kzhiRXS8CMW3og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.23579&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:52.175Z,,,,,,,,,,
"https://www.google.com/maps/place/Greg+Futral,+PhD/data=!4m7!3m6!1s0x889cdfa351216b5b:0x6293628ae9544cdc!8m2!3d31.2950709!4d-89.325475!16s%2Fg%2F11pwcw1kby!19sChIJW2shUaPfnIgR3ExU6Ypik2I","Greg Futral, PhD",,,Psychologist,"2255 Broadway Dr, Hattiesburg, MS 39402, United States","7MWF+2R Hattiesburg, Mississippi, USA",https://www.forresthealth.org/doctors/profile/?id=377&utm_source=FGH-P-FUTRAL&utm_campaign=local_listings&utm_medium=google_my_business,+1 601-288-2273,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNvTzIJHbUK-li-TItZyjOnuQSKEe7aNO20uGBA=w408-h408-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:56.852Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Columbia+Psychological+Services/data=!4m7!3m6!1s0x889cdc43f6efa315:0xee50d647339852c0!8m2!3d31.323847!4d-89.2979475!16s%2Fg%2F1tngr1zn!19sChIJFaPv9kPcnIgRwFKYM0fWUO4,Columbia Psychological Services,,,Psychologist,"610 Adeline St # 1A, Hattiesburg, MS 39401, United States","8PF2+GR Hattiesburg, Mississippi, USA",,+1 601-583-0333,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rp2D--2f-vEXWmlWnU_FDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.65216&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:12:59.885Z,,,,,,,,,,
"https://www.google.com/maps/place/Ashley+Haynes+Holford,+LCSW+-+Hattiesburg+Clinic+Psychology+%26+Counseling/data=!4m7!3m6!1s0x889cdfcdc553d537:0x1a1d60769468aafa!8m2!3d31.2817874!4d-89.3232567!16s%2Fg%2F11sf2fzyqw!19sChIJN9VTxc3fnIgR-qpolHZgHRo","Ashley Haynes Holford, LCSW - Hattiesburg Clinic Psychology & Counseling",,,Social worker,"102 Medical Pk, Hattiesburg, MS 39401, United States","7MJG+PM Hattiesburg, Mississippi, USA",https://www.hattiesburgclinic.com/locations/mental-health/psychology-counseling/,+1 601-261-1650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bmXLdjnrhxX22ozFUzIjpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.677315&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:13:02.591Z,,,,,,,,,,
"https://www.google.com/maps/place/Garden+Counseling,+LLC/data=!4m7!3m6!1s0x889cdffe7ada07d7:0xff32704c94bcdec3!8m2!3d31.321883!4d-89.3651294!16s%2Fg%2F11kc5j5p8g!19sChIJ1wfaev7fnIgRw968lExwMv8","Garden Counseling, LLC",5.0,2,Mental health service,"107 W Park Dr, Hattiesburg, MS 39402, United States","8JCM+QW Hattiesburg, Mississippi, USA",https://thegardencounseling.com/,+1 601-282-7421,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOD3d8UQn3N92O5RXmlq_U3xdqQmxz7oNNRTbBs=w408-h544-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:13:07.320Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Professional+Enhancement+Program/@31.2963281,-89.3246806,17z/data=!3m1!4b1!4m6!3m5!1s0x889cde54a29f8dbf:0x4bd0d238a313c883!8m2!3d31.2963281!4d-89.3246806!16s%2Fg%2F11f2wgcq19",Professional Enhancement Program,1.0,5,Psychologist,"2117 Broadway Dr, Hattiesburg, MS 39402, United States","7MWG+G4 Hattiesburg, Mississippi, USA",https://www.pinegrovetreatment.com/professional-enhancement-program/,+1 601-288-8050,,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:13:12.161Z,,,,,,,,,,
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Therapy+Hattiesburg/data=!4m7!3m6!1s0x889cdf56ccf46815:0x3ad09c33117046b4!8m2!3d31.330705!4d-89.3710231!16s%2Fg%2F11q94xvl5c!19sChIJFWj0zFbfnIgRtEZwETOc0Do,Thriveworks Counseling & Therapy Hattiesburg,4.5,59,Counselor,"423 Weathersby Rd Suite 150, Hattiesburg, MS 39402, United States","8JJH+7H Hattiesburg, Mississippi, USA",https://thriveworks.com/hattiesburg-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 601-550-6617,,https://lh3.googleusercontent.com/p/AF1QipPfTURTLCoDIU4XIZwLfK8A-DDwnuwZHVm4JwLJ=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:13:17.222Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Craig+H.+Paterson,+PhD/data=!4m7!3m6!1s0x889cdf3880111059:0x4254660372613d67!8m2!3d31.2950709!4d-89.325475!16s%2Fg%2F11pwcvf79x!19sChIJWRARgDjfnIgRZz1hcgNmVEI","Craig H. Paterson, PhD",,,Psychologist,"2255 Broadway Dr, Hattiesburg, MS 39402, United States","7MWF+2R Hattiesburg, Mississippi, USA",https://www.forresthealth.org/doctors/profile/paterson/?utm_source=FGH-P-CPATERSON&utm_campaign=local_listings&utm_medium=google_my_business,+1 601-288-2273,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9ziNu0WgjuCTWip48K5eCpRtf6ybrYutNgU7ztFwXesZ8qd2MgAxQfZGVKEM24uHp9JNbP5C_QxZuuCwWfRJkMDcXXkdFgjadp8E-dHeSeyTJHOYweOsR0A8BU0obRseM3AFd=w408-h725-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Hattiesburg+MS/@31.3271189,-89.2903392,14z",2025-12-16T03:13:22.353Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
