placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Unique+Glow+Wellness+%26+Medspa/data=!4m7!3m6!1s0x89c43f236157062d:0xb2be9b9440198db4!8m2!3d40.6312252!4d-75.37669!16s%2Fg%2F11j_1r3mj7!19sChIJLQZXYSM_xIkRtI0ZQJSbvrI,Unique Glow Wellness & Medspa,5.0,209,Medical spa,"35 E Elizabeth Ave suite 114, Bethlehem, PA 18018, United States","JJJF+F8 Bethlehem, Pennsylvania, USA",https://uniqueglowwellness.com/,+1 484-626-0090,Open · Closes 4 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOK6lkwTmI-mwCBQobtlK3spl6mG97Gx3Au0Hxt=w408-h724-k-no,true,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:23:32.196Z,,,
https://www.google.com/maps/place/Center+for+Anti-Aging+Medicine+and+Hormone+Wellness/data=!4m7!3m6!1s0x89c43a0d5ec55555:0x596833a4277b7ad1!8m2!3d40.5932853!4d-75.5918261!16s%2Fg%2F11ghr0lxv4!19sChIJVVXFXg06xIkR0Xp7J6QzaFk,Center for Anti-Aging Medicine and Hormone Wellness,4.1,22,Reproductive health clinic,"5925 Tilghman St #90, Allentown, PA 18104, United States","HCV5+87 Allentown, Pennsylvania, USA",https://www.hormonewellness.net/,+1 484-294-4199,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOWuQqCrW3SbfpgXfTxT-O2pgJhI7nPULb4v1f9=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:23:43.062Z,,,
https://www.google.com/maps/place/Bethlehem+Nutrition+and+Wellness+Center/data=!4m7!3m6!1s0x89c43f84002192d9:0xc21ab1a70fc7f06b!8m2!3d40.6701378!4d-75.3834355!16s%2Fg%2F11c6cx8jyt!19sChIJ2ZIhAIQ_xIkRa_DHD6exGsI,Bethlehem Nutrition and Wellness Center,5.0,4,Nutritionist,"3895 Adler Pl Building A - Suite 100, Bethlehem, PA 18017, United States","MJC8+3J Bethlehem, Pennsylvania, USA",https://www.bethlehemnutrition.com/,+1 610-419-3909,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FfBxG27ix3AyftjwWTN4Wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.40306&pitch=0&thumbfov=100,true,10 am–7 pm,10 am–12 am,"12–7 am, 2–7 pm",10 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:23:47.469Z,,,
https://www.google.com/maps/place/Dr.+Susan%27s+pH+Integrative+Health/data=!4m7!3m6!1s0x89c46a7f6a9869d3:0xb8adbf156f9b003c!8m2!3d40.7050123!4d-75.3402283!16s%2Fg%2F11byfljgx2!19sChIJ02mYan9qxIkRPACbbxW_rbg,Dr. Susan's pH Integrative Health,5.0,2,Health consultant,"452 Manor Dr, Nazareth, PA 18064, United States","PM45+2W Nazareth, Pennsylvania, USA",http://www.drsusansph.com/,+1 484-820-1020,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vu7PGqxzeDIR5oQ22bsSgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.76195&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–9 pm,8 am–8 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:23:52.199Z,,,
https://www.google.com/maps/place/Flourish+Of+Life+Medicine/data=!4m7!3m6!1s0x5495a1a93ed40a63:0x8aec9b9c519a43e0!8m2!3d40.6620605!4d-75.3817242!16s%2Fg%2F11g07_jl96!19sChIJYwrUPqmhlVQR4EOaUZyb7Io,Flourish Of Life Medicine,5.0,20,Acupuncture clinic,"3400 Bath Pike Outbuilding #3430, Bethlehem, PA 18017, United States","MJ69+R8 Bethlehem, Pennsylvania, USA",http://www.flourishoflifemedicine.com/,+1 484-767-8617,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNkiqY90-L1X03TUemWBGuIbEUfOXAIaqFEvbwF=w426-h240-k-no,true,9:30 am–5 pm,11 am–5:30 pm,9:30 am–5 pm,1–7 pm,9:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:23:56.679Z,,,
https://www.google.com/maps/place/Vibrant+Life+Primary+Care+Helen+E.+Lewis+DO/data=!4m7!3m6!1s0x20527ff257bf603:0x3062d37930b9a6d!8m2!3d40.641311!4d-75.4087939!16s%2Fg%2F11vw_t_73n!19sChIJA_Z7Jf8nBQIRbZoLkzctBgM,Vibrant Life Primary Care Helen E. Lewis DO,4.8,18,Doctor,"2045 Westgate Dr Ste 402, Bethlehem, PA 18017, United States","JHRR+GF Bethlehem, Pennsylvania, USA",https://matlv.com/Practice/detail.asp?wid=4&wtitle=The+MATLV+Practices&id=4043,+1 610-419-0253,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP8V7vm-WtbSrU9f4k77cS2gIBSkhwc-X4tSeEO=w428-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:01.739Z,,,
https://www.google.com/maps/place/Regen+Doctors/data=!4m7!3m6!1s0x89c44065e30ef24f:0x7b894420fbbf8010!8m2!3d40.681262!4d-75.3769676!16s%2Fg%2F11gd37218h!19sChIJT_IO42VAxIkREIC_-yBEiXs,Regen Doctors,4.8,121,Medical clinic,"163 N Commerce Way, Bethlehem, PA 18017, United States","MJJF+G6 Bethlehem, Pennsylvania, USA",https://regendoctors.com/?utm_source=google&utm_medium=gbp&utm_campaign=gmb&utm_content=bethlehem,+1 833-805-8392,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMGSYLBfyZlz2OnLfQBch13VZvfEGH57hBYXKbm=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:06.316Z,,,
https://www.google.com/maps/place/The+Wholistic+Center/data=!4m7!3m6!1s0x89c43b51e3a677f3:0xcd987697fd035df4!8m2!3d40.5933552!4d-75.5245!16s%2Fg%2F11xnwm2w_1!19sChIJ83em41E7xIkR9F0D_Zd2mM0,The Wholistic Center,5.0,2,Wellness center,"3131 College Heights Blvd, Allentown, PA 18104, United States","HFVG+85 Allentown, Pennsylvania, USA",https://thewholisticcenterallentown.com/,+1 878-226-0503,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v7zEqTl3Gy6cI922jqTaSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.60756&pitch=0&thumbfov=100,false,10 am–4 pm,10 am–4 pm,9 am–1 pm,12–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:10.569Z,,,
https://www.google.com/maps/place/Good+Health+Acupuncture/data=!4m7!3m6!1s0x89c43f2674cc0f0f:0xdc2e4c90a582d3ab!8m2!3d40.6673434!4d-75.3819328!16s%2Fg%2F11f7p37mtv!19sChIJDw_MdCY_xIkRq9OCpZBMLtw,Good Health Acupuncture,4.8,40,Acupuncture clinic,"81 Highland Ave suite 240, Bethlehem, PA 18017, United States","MJ89+W6 Bethlehem, Pennsylvania, USA",http://goodhealthacupuncture.co/,+1 484-935-3253,Closed · Opens 10 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM8Gx2M7eT5d4KHuCN5XF1KV9hp_-ZU21wSlSIq=w408-h408-k-no,true,Closed,10 am–6 pm,10 am–6 pm,11 am–7 pm,9 am–3 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:15.109Z,,,
https://www.google.com/maps/place/Infinite+Energy+of+Allentown/data=!4m7!3m6!1s0x89c43b1d7fa1ca91:0x6fb292365341b167!8m2!3d40.5721453!4d-75.5190832!16s%2Fg%2F11v5wy33zd!19sChIJkcqhfx07xIkRZ7FBUzaSsm8,Infinite Energy of Allentown,5.0,2,Wellness center,"1125 S Cedar Crest Blvd Suite 107 Level B, Allentown, PA 18103, United States","HFCJ+V9 Allentown, Pennsylvania, USA",https://infiniteenergyallentown.com/,+1 484-498-4918,Closed · Opens 11 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMxg-GFbx9txkciW1glxM3CeHwHtt2b8nlSaB5K=w408-h544-k-no,true,Closed,11 am–3:30 pm,10:30 am–8 pm,11 am–3:30 pm,10 am–2:30 pm,8:30 am–3:30 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:19.399Z,,,
https://www.google.com/maps/place/Community+Health+and+Wellness+Center/data=!4m7!3m6!1s0x89c43a27954f8385:0xf1d262bf493d9b2e!8m2!3d40.6007768!4d-75.4942274!16s%2Fg%2F11d_8tnstf!19sChIJhYNPlSc6xIkRLps9Sb9i0vE,Community Health and Wellness Center,,,Medical clinic,"17th & Chew St., First Floor, Allentown, PA 18102, United States","JG24+88 Allentown, Pennsylvania, USA",https://www.lvhn.org/facilities_directions/hospital_locations/community_health_and_wellness_center,+1 610-969-2800,Open · Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Edn6ryUlUUbVqrQZFqsNmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.90933&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:23.674Z,,,
https://www.google.com/maps/place/Chronic+Fatigue/data=!4m7!3m6!1s0x89c43f43901939bb:0x5319467d35de83eb!8m2!3d40.6222821!4d-75.3939419!16s%2Fg%2F11fnr7gjdk!19sChIJuzkZkEM_xIkR64PeNX1GGVM,Chronic Fatigue,3.0,2,Medical clinic,"first floor, 801 W Broad St suite 130, Bethlehem, PA 18018, United States","JJC4+WC Bethlehem, Pennsylvania, USA",,+1 484-934-0527,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_7hoqtXNrzuIUNfLWB32-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.74593&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:26.326Z,,,
https://www.google.com/maps/place/Lehigh+Valley+Osteopathy+for+Everybody/data=!4m7!3m6!1s0x89c43dd567651887:0xdcd0fccf0f8e6e9d!8m2!3d40.5778166!4d-75.3428007!16s%2Fg%2F11q314y359!19sChIJhxhlZ9U9xIkRnW6OD8_80Nw,Lehigh Valley Osteopathy for Everybody,5.0,1,Doctor,"462 Front St, Hellertown, PA 18055, United States","HMH4+4V Hellertown, Pennsylvania, USA",http://dolifemed.org/,+1 484-851-3174,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ad8UBaeUopAE6kIek-JZcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.0213&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:28.543Z,,,
https://www.google.com/maps/place/Cedar+Crest+Chiropractic/data=!4m7!3m6!1s0x89c43a7a41f9e08d:0x78c2f6b969c48bb0!8m2!3d40.5740815!4d-75.5201192!16s%2Fg%2F1tslkp14!19sChIJjeD5QXo6xIkRsIvEabn2wng,Cedar Crest Chiropractic,5.0,265,Chiropractor,"1028 S Cedar Crest Blvd, Allentown, PA 18103, United States","HFFH+JX Allentown, Pennsylvania, USA",https://cedarcrestchiropractic.com/,+1 610-295-5595,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOKcQeUvLhJckocZUwv-CMXMRphZEbBOvLKb0Ku=w408-h306-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:32.857Z,,,
https://www.google.com/maps/place/Functional+Holistic+Healing/data=!4m7!3m6!1s0x89c6f47faf0aa499:0xb5f73b06e64b5280!8m2!3d40.0749024!4d-75.4089432!16s%2Fg%2F11b6gk62fl!19sChIJmaQKr3_0xokRgFJL5gY797U,Functional Holistic Healing,5.0,44,Doctor,"995 Old Eagle School Rd #311, Wayne, PA 19087, United States","3HFR+XC Wayne, Pennsylvania, USA",http://www.theholistichealing.org/,+1 610-363-3973,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOBKyy8-KQJDiVpcK9nPy24JAVqNVQAGMSsHdDB=w408-h408-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:37.261Z,,,
https://www.google.com/maps/place/Physicians+Medical+Weight+Loss+of+Bethlehem/data=!4m7!3m6!1s0x89c44146ee7cf8b1:0x784ce4a5aaa6eaa2!8m2!3d40.681262!4d-75.3769676!16s%2Fg%2F11ll57hprf!19sChIJsfh87kZBxIkRouqmqqXkTHg,Physicians Medical Weight Loss of Bethlehem,5.0,3,Sports medicine physician,"163 N Commerce Way, Bethlehem, PA 18017, United States","MJJF+G6 Bethlehem, Pennsylvania, USA",https://medicalweightlosslehighvalley.com/,+1 484-222-3087,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipP7dhIFak3tiTcmUc8MkCaY8iGil_SxhiGZDF7X=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:41.592Z,,,
https://www.google.com/maps/place/Excelsia+Injury+Care+Bethlehem/data=!4m7!3m6!1s0x89c43fcf041a8745:0xfa90deeacd755a52!8m2!3d40.6219034!4d-75.3788386!16s%2Fg%2F11hyh_xfhz!19sChIJRYcaBM8_xIkRUlp1zerekPo,Excelsia Injury Care Bethlehem,4.9,65,Medical clinic,"1 W Broad St Suite 904, Bethlehem, PA 18018, United States","JJCC+QF Bethlehem, Pennsylvania, USA",https://www.excelsiainjurycare.com/location/bethlehem,+1 888-245-8488,Open · Closes 1 pm · Reopens 2 pm,,https://lh3.googleusercontent.com/p/AF1QipMmMhLPDYHAUWuP1bds_sKMkiQqAeye4Orwb4Ix=w408-h544-k-no,true,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm",9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:45.957Z,,,
https://www.google.com/maps/place/Lotus+Wellness+Studio/data=!4m7!3m6!1s0x89c439ba7006a9f3:0x28e58a73b66018a7!8m2!3d40.6044185!4d-75.5009784!16s%2Fg%2F11vbvjt_sw!19sChIJ86kGcLo5xIkRpxhgtnOK5Sg,Lotus Wellness Studio,,,Wellness center,"626 N 19th St, Allentown, PA 18104, United States","JF3X+QJ Allentown, Pennsylvania, USA",https://thelotus73.com/,+1 484-860-8885,Open · Closes 7 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMGwHuWm1_Qy2dwUtqYl5JgaMecG3jjmqd_ZXb5=w408-h271-k-no,true,10 am–7 pm,10 am–4 pm,10 am–4 pm,9 am–12 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:50.451Z,,,
"https://www.google.com/maps/place/Donna+M.+Mueller,+DO/data=!4m7!3m6!1s0x89c4315efeb1ab85:0x4562ac5250cbb62c!8m2!3d40.5778166!4d-75.3428007!16s%2Fg%2F11f9x3pttm!19sChIJhaux_l4xxIkRLLbLUFKsYkU","Donna M. Mueller, DO",5.0,10,Doctor,"462 Front St, Hellertown, PA 18055, United States","HMH4+4V Hellertown, Pennsylvania, USA",http://www.dolifemed.org/,+1 484-851-3174,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ad8UBaeUopAE6kIek-JZcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.0213&pitch=0&thumbfov=100,true,12:30–5 pm,Closed,2–7 pm,10 am–1 pm,2:30–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:54.819Z,,,
"https://www.google.com/maps/place/Dr.+Scaffidi:+Weight+Loss,+Women%27s+Health,+%26+Aesthetics/data=!4m7!3m6!1s0x89c46b509ab701ed:0x5d8d99cba083d6c1!8m2!3d40.6621852!4d-75.3818813!16s%2Fg%2F11gxwrtj88!19sChIJ7QG3mlBrxIkRwdaDoMuZjV0","Dr. Scaffidi: Weight Loss, Women's Health, & Aesthetics",3.4,5,Medical spa,"3400 Bath Pike Suite 203, Bethlehem, PA 18017, United States","MJ69+V6 Bethlehem, Pennsylvania, USA",https://www.drscaffidi.com/,+1 610-821-8321,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ErMGNjgSTJHQFyG3aju6Pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.7947&pitch=0&thumbfov=100,true,Closed,9 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:24:59.232Z,,,
https://www.google.com/maps/place/YoutubeShorts/data=!4m7!3m6!1s0x89c4393ffacd2533:0x9ca3f9706e5be17b!8m2!3d40.6149628!4d-75.5190214!16s%2Fg%2F11md163q5y!19sChIJMyXN-j85xIkRe-FbbnD5o5w,YoutubeShorts,5.0,1,Wellness program,"1510 N Muhlenberg St, Allentown, PA 18104, United States","JF7J+X9 Allentown, Pennsylvania, USA",,+1 610-504-7303,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QC174ZrHrxgnEKOJq01orw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.56595&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:01.396Z,,,
https://www.google.com/maps/place/Tree+of+Life+Acupuncture+%26+Oriental+Medicine/data=!4m7!3m6!1s0x89c4397ece076e33:0x7077e7c5ab05221a!8m2!3d40.6045333!4d-75.4772446!16s%2Fg%2F1vhq4ndp!19sChIJM24Hzn45xIkRGiIFq8Xnd3A,Tree of Life Acupuncture & Oriental Medicine,,,Acupuncture clinic,"220 N Ninth St, Allentown, PA 18102, United States","JG3F+R4 Allentown, Pennsylvania, USA",,+1 610-428-3911,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ewFfEdg0WakLNQyAW5IbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.84053&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:03.888Z,,,
https://www.google.com/maps/place/My+Wholistics+Wellness/data=!4m7!3m6!1s0x89c43b9937ab3843:0x5bef018f23451104!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qrkx5h6y!19sChIJQzirN5k7xIkRBBFFI48B71s,My Wholistics Wellness,5.0,6,Alternative medicine practitioner,,,https://www.canva.com/design/DAGQLCdWriI/M-E3Qr_g29Gu3n-GPlhCGw/edit?utm_content=DAGQLCdWriI&utm_campaign=designshare&utm_medium=link2&utm_source=sharebutton,+1 908-827-1796,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMPE32m8tUq3ndCBM-SjP-xse20oaG6BzCJzReb=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Bethlehem+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:06.260Z,,,
https://www.google.com/maps/place/Nutritional+Technologies/data=!4m7!3m6!1s0x89c46b86d6deddb7:0x56a6a530df759e70!8m2!3d40.6953362!4d-75.2511998!16s%2Fg%2F1tj4h_jf!19sChIJt93e1oZrxIkRcJ513zClplY,Nutritional Technologies,5.0,1,Holistic medicine practitioner,"5 Stonecroft Dr, Easton, PA 18045, United States","MPWX+4G Easton, Pennsylvania, USA",,+1 610-258-1894,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z4RlZy0NcZ7H65aTNG0aPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.589745&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Easton+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:27.283Z,,,
https://www.google.com/maps/place/Crossing+Health+Acupuncture+Easton/data=!4m7!3m6!1s0x89c46b2b412c3bab:0x65e6ff6d405541ee!8m2!3d40.6894958!4d-75.2093757!16s%2Fg%2F11nnr51bym!19sChIJqzssQStrxIkR7kFVQG3_5mU,Crossing Health Acupuncture Easton,5.0,28,Acupuncture clinic,"101 S 3rd St Suite 203, Easton, PA 18042, United States","MQQR+Q6 Easton, Pennsylvania, USA",https://www.crossinghealthacupuncture.com/,+1 484-536-9197,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPhPboYcaCo9qSyp5pnh4Ic_X1xJJJRS0bpUqU4=w534-h240-k-no,true,Closed,9 am–6 pm,Closed,9 am–7 pm,Closed,10 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Easton+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:42.268Z,,,
https://www.google.com/maps/place/Jon+Mitchell+Functional+Medicine+Health+Consulting/data=!4m7!3m6!1s0x89c6a7467e2d869d:0xd6fbe2675e801aa6!8m2!3d40.0446654!4d-75.4081149!16s%2Fg%2F11tmzrqw_5!19sChIJnYYtfkanxokRphqAXmfi-9Y,Jon Mitchell Functional Medicine Health Consulting,5.0,21,Alternative medicine practitioner,"230 Sugartown Rd, Wayne, PA 19087, United States","2HVR+VQ Wayne, Pennsylvania, USA",http://jonmitchellpa.com/,+1 215-598-6510,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-5-VC1GYONjUyLsofRAY6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.59666&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,12–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Easton+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:46.696Z,,,
https://www.google.com/maps/place/Easton+Integrative+Medicine/data=!4m7!3m6!1s0x89b83f5a9e665a19:0xaf04e6e9f07c9a24!8m2!3d38.776699!4d-76.0780104!16s%2Fg%2F11j2kf1pf7!19sChIJGVpmnlo_uIkRJJp88OnmBK8,Easton Integrative Medicine,5.0,39,Medical clinic,"129 N W St Suite 10, Easton, MD 21601, United States","QWGC+MQ Easton, Maryland, USA",http://www.drkvirdee.com/,+1 240-389-4588,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLIG2IZBZNDX5U5z54YwZNPydI97sUF4JqlGyQ_E5P9ye5hUEAI9EPD4HN4gNwDUhg5-C0bTgOmd4EBhVCidRzca_QxkrzuMEV9qDB7rwYH38eq5NW5MYClns7xgs7ScyjIeOt=w408-h621-k-no,true,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Easton+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:51.012Z,,,
https://www.google.com/maps/place/Lehigh+Valley+Wellness+Center/data=!4m7!3m6!1s0x89c46def107a0099:0xedbcb680e77b3e73!8m2!3d40.707262!4d-75.1699985!16s%2Fg%2F12649pczd!19sChIJmQB6EO9txIkRcz5754C2vO0,Lehigh Valley Wellness Center,4.2,5,Wellness center,"101 Coventry Dr, Phillipsburg, NJ 08865, United States","PR4J+W2 Phillipsburg, New Jersey, USA",https://www.lehighvalleywellnesscenter.com/,+1 908-213-8808,Open · Closes 1 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_qlqIVB4hQ-QQau0TbtqoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.307753&pitch=0&thumbfov=100,true,9 am–1 pm,9 am–1 pm,Closed,9 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Easton+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:55.517Z,,,
"https://www.google.com/maps/place/Walking+Winds+Holistic+Center/@40.593028,-75.4838381,13z/data=!3m1!4b1!4m6!3m5!1s0x89c43b15743b8e99:0x91ab7164b0a7344f!8m2!3d40.593028!4d-75.483838!16s%2Fg%2F11fmp7npzy",Walking Winds Holistic Center,,,Holistic medicine practitioner,,,http://walkingwindsholisticcenter.com/,+1 484-357-5001,,,,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Easton+Allentown+PA/@40.6022939,-75.4714098,14z",2026-02-23T16:25:59.569Z,,,
