placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,error
https://www.google.com/maps/place/Corewell+Health+Lakeland+Hospitals+Homecare+%26+Hospice+-+Niles/data=!4m7!3m6!1s0x88112b9e96fc38db:0xe52276734e1b9d98!8m2!3d41.8289731!4d-86.2617709!16s%2Fg%2F11kcf7sw31!19sChIJ2zj8lp4rEYgRmJ0bTnN2IuU,Corewell Health Lakeland Hospitals Homecare & Hospice - Niles,3.0,2,Hospice,"60 N St Joseph Ave Suite 120, Niles, MI 49120, United States","RPHQ+H7 Niles, Michigan, USA",http://www.caring-circle.org/?utm_source=GoogleBusiness&utm_content=Homepage,+1 269-695-1099,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNAH5tE3cHpYotieS0MPpl2GY71hvD6EQks-qid=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Elkhart+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-17T23:57:59.646Z,
https://www.google.com/maps/place/The+South+Bend+Clinic/data=!4m7!3m6!1s0x8816d19c1dd2436b:0xd220f15406e4717a!8m2!3d41.7322407!4d-86.1574054!16s%2Fg%2F1tfv5q_z!19sChIJa0PSHZzRFogRenHkBlTxINI,The South Bend Clinic,2.7,78,Medical clinic,"52500 N Fir Rd, Granger, IN 46530, United States","PRJV+V2 Granger, Indiana, USA",https://www.southbendclinic.com/location/52500-n-fir-rd-granger-in-usa?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-8161,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no2l5zC57tG7Q_2zEjEFUp88_aw98RtnNrxRHCz5lN-JCCI3fh_KeFJqzjJX4TwGSTj27dpnkK1oddEHj8J3QxwZsL835hrxj68dwVr_91liRz_Mrd20foFMrrscgixidISLazQOQ=w408-h263-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-09-17T23:58:11.655Z,
https://www.google.com/maps/place/Goshen+Home+Care+%26+Hospice/data=!4m7!3m6!1s0x8816ec8afee35fff:0xfc82f1de08864013!8m2!3d41.5717638!4d-85.8500869!16s%2Fg%2F1v1slvfd!19sChIJ_1_j_orsFogRE0CGCN7xgvw,Goshen Home Care & Hospice,2.3,4,Home health care service,"1147 Professional Dr, Goshen, IN 46526, United States","H4CX+PX Goshen, Indiana, USA",https://goshenhealth.com/care-services/home-care-hospice,+1 574-364-2700,Closed ⋅ Opens 7:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QgF_0tpyTRtAMqCUbY8RTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.80148&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-17T23:58:45.943Z,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x8816ed6e85679ac7:0xa10e38b862ab31f2!8m2!3d41.5722498!4d-85.8166635!16s%2Fg%2F11vr1v1yd2!19sChIJx5pnhW7tFogR8jGrYrg4DqE,St. Croix Hospice,,,Hospice,"1104 S 16th St, Goshen, IN 46526, United States","H5CM+V8 Goshen, Indiana, USA",https://www.stcroixhospice.com/clarinda-ia/?utm_source=google&utm_medium=organic&utm_campaign=gmb+website+location+page,+1 712-560-3868,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LEaZ9g31E1cetfv5IpyfvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.54567&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-17T23:58:48.146Z,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Niles+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-17T23:59:12.221Z,No new results found
"https://www.google.com/maps/place/Leah+D.+Craft,+MD/data=!4m7!3m6!1s0x8816cd4b910f3efd:0x918ef9e49615366e!8m2!3d41.723589!4d-86.281929!16s%2Fg%2F11ckwzgh0k!19sChIJ_T4PkUvNFogRbjYVluT5jpE","Leah D. Craft, MD",4.8,16,Family practice physician,"2235 Cleveland Rd, South Bend, IN 46628, United States","PPF9+C6 South Bend, Indiana, USA",https://checkin.beaconhealthsystem.org/previsit/app/?y_source=1_OTg1NjQ4OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D#/directory/beacon/providers/Leah-Diane-Craft-family-medicine,+1 574-647-4530,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipOu_lOqh5_P8FqvsrowB25Lpzv_z5Py3sJ4GVB3=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Notre+Dame+South+Bend+IN/@41.7051917,-86.2351655,14z",2025-09-17T23:59:24.899Z,
https://www.google.com/maps/place/Group+Home+by+the+dome/data=!4m7!3m6!1s0x8816d2be56f00001:0xb3f19331ab34b256!8m2!3d41.7162441!4d-86.2385098!16s%2Fg%2F11gyxhdg5y!19sChIJAQDwVr7SFogRVrI0qzGT8bM,Group Home by the dome,5.0,17,Group home,"19125 Pendle Rd, South Bend, IN 46637, United States","PQ86+FH South Bend, Indiana, USA",http://www.grouphomebythedome.com/,+1 574-323-4955,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsvWVOgk5SSqFUqZF09CxBje98I2Le6a-rgjrwRpMF88dmLBtARMSSazl7wSGg5efxu0yHqQllK8Zv8DQfcnP7glAdT-oJQeweuVAtmTCu385vxuITBJRYzsTXrNso-D12ESxE9Q=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Notre+Dame+South+Bend+IN/@41.7051917,-86.2351655,14z",2025-09-17T23:59:27.461Z,
https://www.google.com/maps/place/Holy+Cross+Village+at+Notre+Dame/data=!4m7!3m6!1s0x8816d2ae15cd1545:0x5c50decdfb656b3e!8m2!3d41.7005672!4d-86.2512191!16s%2Fg%2F1tlbprsp!19sChIJRRXNFa7SFogRPmtl-83eUFw,Holy Cross Village at Notre Dame,4.5,48,Retirement community,"54515 State Hwy 933, Notre Dame, IN 46556, United States","PP2X+6G Notre Dame, Indiana, USA",https://holycrossvillage.org/,+1 574-287-1838,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMmAJlK-6EOpEG6T7MeZla9XeeMywzcDmAclbCH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Notre+Dame+South+Bend+IN/@41.7051917,-86.2351655,14z",2025-09-17T23:59:31.797Z,
"https://www.google.com/maps/place/Dujarie+House/@41.7040099,-86.254128,17z/data=!3m1!4b1!4m6!3m5!1s0x8816d3f7b27acf5b:0xdf53a2784a3f8b09!8m2!3d41.7040099!4d-86.254128!16s%2Fg%2F11hdyjkd9n",Dujarie House,3.5,2,Assisted living facility,"54313 State Hwy 933, Notre Dame, IN 46556, United States","PP3W+J8 Notre Dame, Indiana, USA",https://holycrossvillage.com/,+1 574-287-1838,,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Notre+Dame+South+Bend+IN/@41.7051917,-86.2351655,14z",2025-09-17T23:59:46.676Z,
https://www.google.com/maps/place/Andre+Place/data=!4m7!3m6!1s0x8816d3caba2f68f1:0xc87a62fb5bf28b13!8m2!3d41.7016179!4d-86.253003!16s%2Fg%2F11j1tzmqzp!19sChIJ8WgvusrTFogRE4vyW_tiesg,Andre Place,4.0,5,Retirement community,"54501 State Hwy 933, South Bend, IN 46637, United States","PP2W+JQ South Bend, Indiana, USA",https://holycrossvillage.com/,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npMdCFuFNcQ82TXJuDk2kMsCIVICgQc_-WB3kcSotbfW5xB3tleLIV6lanod6y2Lyjk4f44r0tbt7v0kpO-3INA9WzL9VCr1-rUtFG9s1LvIE8UsdTgx-KBYi_SuFA9ygsl3-NXgw=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Notre+Dame+South+Bend+IN/@41.7051917,-86.2351655,14z",2025-09-17T23:59:49.141Z,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Osceola+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:00:03.308Z,No new results found
https://www.google.com/maps/place/Dunes+Hospice/data=!4m7!3m6!1s0x881153b7d565d347:0x75cbbb6c6fd5456b!8m2!3d41.3515842!4d-86.3114416!16s%2Fg%2F11q3qytr7b!19sChIJR9Nl1bdTEYgRa0XVb2y7y3U,Dunes Hospice,5.0,1,Hospice,"1417 N Michigan St, Plymouth, IN 46563, United States","9M2Q+JC Plymouth, Indiana, USA",https://www.duneshospicellc.com/,+1 888-602-9004,"Open 24 hours

Updated by others 1 week ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Mvs7gUpozZv6Ki37jntaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.39856&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Plymouth+South+Bend+IN/@41.659548,-86.3229609,14z",2025-09-18T00:00:15.528Z,
https://www.google.com/maps/place/Briarcliff+Health+%26+Rehabilitation/data=!4m7!3m6!1s0x881132378e575d3f:0x2309e7af5ba0a2d9!8m2!3d41.6715333!4d-86.3191081!16s%2Fg%2F11byn1j07r!19sChIJP11XjjcyEYgR2aKgW6_nCSM,Briarcliff Health & Rehabilitation,3.9,63,Rehabilitation center,"5024 W Western Ave, South Bend, IN 46619, United States","MMCJ+J9 South Bend, Indiana, USA",http://www.briarcliffsouthbend.com/,+1 574-318-4600,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOduy0v_Co3xVJ3ckbXRzZrqhlJiOfH1Zv_KjMQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Plymouth+South+Bend+IN/@41.659548,-86.3229609,14z",2025-09-18T00:00:19.961Z,
https://www.google.com/maps/place/Center+for+Hospice+Care/data=!4m7!3m6!1s0x88110fe855d0ada9:0xeb23f6e1e6f8e6fe!8m2!3d41.6427063!4d-86.7597264!16s%2Fg%2F11kryhmf1x!19sChIJqa3QVegPEYgR_ub45uH2I-s,Center for Hospice Care,5.0,2,Non-profit organization,"309 W Johnson Rd Suite A, La Porte, IN 46350, United States","J6VR+34 La Porte, Indiana, USA",https://cfhcare.org/,+1 219-575-7930,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipOAZDDeXMPly6rvi5Jb_B7Hfd1EBXfxBLTKgmL9=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+LaPorte+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:00:44.063Z,
https://www.google.com/maps/place/Center+For+the+Homeless/data=!4m7!3m6!1s0x8816cd2ebff75869:0x6c3c54e55b914793!8m2!3d41.6659317!4d-86.2504674!16s%2Fg%2F1wk4dnpm!19sChIJaVj3vy7NFogRk0eRW-VUPGw,Center For the Homeless,3.9,202,Homeless shelter,"813 S Michigan St, South Bend, IN 46601, United States","MP8X+9R South Bend, Indiana, USA",https://www.cfh.net/,+1 574-282-8700,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobdHyECi1SLkRyxmQrdGbQA5Eqji2r_9-7CeoEytXUmVOofxac7PA_sVo2A8vAQ4A0s_gzdjrudIbo-C2fAvsN2Cj_KmGbOQhKI0p4LcLVNwBKhOYfgNvq-d0eaZGpIX_NyPxIVw=w408-h543-k-no,false,6 am–10 pm,6 am–10 pm,6 am–10 pm,8 am–11 pm,8 am–11 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/Hospice+clinics+in+LaPorte+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:00:58.848Z,
https://www.google.com/maps/place/Dunes+Hospice/data=!4m7!3m6!1s0x88119bde97964f61:0xd2ebb100361811cc!8m2!3d41.4785471!4d-87.0038052!16s%2Fg%2F11b6zq03wd!19sChIJYU-Wl96bEYgRzBEYNgCx69I,Dunes Hospice,4.7,60,Hospice,"4711 Evans Ave, Valparaiso, IN 46383, United States","FXHW+CF Valparaiso, Indiana, USA",http://duneshospicellc.com/,+1 888-602-9004,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrU9dU1OzXZu5R2aR0IzUxC3H8hYKcMkk4-0p5tSTaFGWMeVqnxqxMXOVAwG4xOpoXuMbMwQxMoC4yfnvYkzPUsiZhevA5YLRSObQMv2Bp1DNFvcjedx6XCI2e6Q1zC3b2uQYe_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+LaPorte+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:01:03.259Z,
https://www.google.com/maps/place/Beacon+Medical+Group+Pulmonology+and+Critical+Care+South+Bend/data=!4m7!3m6!1s0x8816cdf7517b0dbb:0x44a517e0c501c156!8m2!3d41.6838356!4d-86.2532191!16s%2Fg%2F11tdgk64z9!19sChIJuw17UffNFogRVsEBxeAXpUQ,Beacon Medical Group Pulmonology and Critical Care South Bend,5.0,3,Pulmonologist,"621 Memorial Drive # 302, South Bend, IN 46601, United States","MPMW+GP South Bend, Indiana, USA",https://locations.beaconhealthsystem.org/in/south-bend/beacon-medical-group-pulmonology-and-critical-care-south-bend?y_source=1_NTY1OTgzNDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 574-246-9350,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=90B5IKFGP8eS3GypEZY0jA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.889145&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm",Closed,Closed,"8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","https://www.google.com/maps/search/Hospice+clinics+in+LaPorte+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:01:07.799Z,
"https://www.google.com/maps/place/Indiana+HomeCare+Northwest/@41.6024674,-86.6961404,17z/data=!3m1!4b1!4m6!3m5!1s0x881113084260c70f:0xa782d195c1476c69!8m2!3d41.6024674!4d-86.6961404!16s%2Fg%2F11g0ssjbpk",Indiana HomeCare Northwest,3.8,4,Home health care service,"300 Legacy Plaza W, La Porte, IN 46350, United States","J823+XG La Porte, Indiana, USA",https://lhcgroup.com/locations/la-porte-home-health/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=La_Porte_Home_Health_La_Porte_IN_46350,+1 219-344-5508,Closed ⋅ Opens 8 am Thu,,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+LaPorte+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:01:14.027Z,
https://www.google.com/maps/place/Memorial+Lymphedema+and+Edema+Clinic/data=!4m7!3m6!1s0x8816cd1be43e7b17:0x31407e0d045b992a!8m2!3d41.675237!4d-86.251564!16s%2Fg%2F11gsb9cwyf!19sChIJF3s-5BvNFogRKplbBA1-QDE,Memorial Lymphedema and Edema Clinic,1.0,1,Oncologist,"111 W Jefferson Blvd # 100, South Bend, IN 46601, United States","MPGX+39 South Bend, Indiana, USA",https://locations.beaconhealthsystem.org/in/south-bend/memorial-lymphedema-and-edema-clinic?y_source=1_OTg1NDY5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 574-647-2600,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qAlQQbBRJ2ZsjY-zFQM_Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.209305&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+New+Carlisle+South+Bend+IN/@41.650678,-86.2802899,14z",2025-09-18T00:01:32.086Z,
https://www.google.com/maps/place/Miller%27s+Merry+Manor/data=!4m7!3m6!1s0x88113caebe4d9c49:0xd12e5922b9884195!8m2!3d41.7004206!4d-86.5077362!16s%2Fg%2F1tkvbc6v!19sChIJSZxNvq48EYgRlUGIuSJZLtE,Miller's Merry Manor,3.5,13,Nursing home,"220 E Dunn Rd, New Carlisle, IN 46552, United States","PF2R+5W New Carlisle, Indiana, USA",http://www.millersmerrymanor.com/locations/new-carlisle,+1 574-654-7244,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO6qHnJyLO73gDMCJ0oeMn2hbRn1gxmhE9I9Ec=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+New+Carlisle+South+Bend+IN/@41.650678,-86.2802899,14z",2025-09-18T00:01:51.695Z,
https://www.google.com/maps/place/Hospice+of+the+Calumet+Area/data=!4m7!3m6!1s0x8811e04a773bd46f:0x7feb874c9c826479!8m2!3d41.536869!4d-87.5132151!16s%2Fg%2F12hklpp5m!19sChIJb9Q7d0rgEYgReWSCnEyH638,Hospice of the Calumet Area,4.5,19,Hospice,"600 Superior Ave, Munster, IN 46321, United States","GFPP+PP Munster, Indiana, USA",http://www.hospicecalumet.org/,+1 219-922-2732,"Open 24 hours

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMWNqCPKDjoZ3CmSzUXEQwBE-IOepmFGjtPB4ls=w408-h320-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+New+Carlisle+South+Bend+IN/@41.650678,-86.2802899,14z",2025-09-18T00:01:56.249Z,
https://www.google.com/maps/place/Alick%27s+Home+Medical/data=!4m7!3m6!1s0x8816d26eec922d3d:0x1ab9940e4028e8fa!8m2!3d41.7125919!4d-86.201336!16s%2Fg%2F1vcjmw0p!19sChIJPS2S7G7SFogR-ugoQA6UuRo,Alick's Home Medical,3.6,227,Home health care service,"17187 IN-23, South Bend, IN 46635, United States","PQ7X+2F South Bend, Indiana, USA",https://www.alicks.com/,+1 574-273-6000,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrtr4LdU_TrwvxLjsZEIbeS1oa4fgb1LI1omOAhlS17U4G5JwffgsEBLMG9nes8ham-Kid8eUp2_lpA4ou4Uj-xVTyV1OVFsBDXZS-yLmeOm4HRxZY4VMWLMwqAiYgALaVLyIEIAg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+New+Carlisle+South+Bend+IN/@41.650678,-86.2802899,14z",2025-09-18T00:02:00.690Z,
https://www.google.com/maps/place/The+South+Bend+Clinic/data=!4m7!3m6!1s0x88113cce9e7a75af:0xf522ac6479cf9dc1!8m2!3d41.7027167!4d-86.5262335!16s%2Fg%2F1tdj4thz!19sChIJr3V6ns48EYgRwZ3PeWSsIvU,The South Bend Clinic,3.8,11,Medical clinic,"8984 US-20, New Carlisle, IN 46552, United States","PF3F+3G New Carlisle, Indiana, USA",https://www.southbendclinic.com/?utm_source=GMBSocialClimb&utm_medium=NewCarlisleCampus,+1 574-654-8490,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq7R1UoZs7WbIzx28pE8DrEvVFZVDoSXHjtEYcn5TG9fQUixs5rTYidc2y3TfbOrjchVcXSAErt0ccYDOjwdzeCOOevbn9tYEen86Zrx48WCBwURF-AW5HZfvsLTyET9E87JtBoCg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+New+Carlisle+South+Bend+IN/@41.650678,-86.2802899,14z",2025-09-18T00:02:04.962Z,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Buchanan+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:02:20.243Z,No new results found
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x8819b1bde70720e5:0x3637861dde188baa!8m2!3d42.2006242!4d-85.611504!16s%2Fg%2F1vgw970p!19sChIJ5SAH572xGYgRqosY3h2GNzY,Gentiva Hospice,4.8,40,Hospice,"1911 W Centre Ave #1, Portage, MI 49024, United States","692Q+69 Portage, Michigan, USA",https://www.gentivahs.com/,+1 269-342-9308,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPNhJmXJjDb_JRxMiXpxN1XJMmmr9TOGpHpB2bw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Portage+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:02:44.874Z,
https://www.google.com/maps/place/Family+Pet+Health+Center/data=!4m7!3m6!1s0x8816cdaed7457487:0x4d69350f251c5695!8m2!3d41.6654898!4d-86.2063915!16s%2Fg%2F1tdv_hc7!19sChIJh3RF167NFogRlVYcJQ81aU0,Family Pet Health Center,4.8,481,Veterinarian,"2910 E Mishawaka Ave, South Bend, IN 46615, United States","MQ8V+5C South Bend, Indiana, USA",https://familypethealthcenter.com/,+1 574-282-2303,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqbOKUBEA4-Xpz5AZGATE5i5tk38F4E3FZECwz5XUEURSAHux5krFocL4xDQxpTxlen_SBmVc0qarlhZ4OP_1rK1HXr6DvprGr-_wwnHitm88rbBw1N35inveqc1Rbh05dZ6tGXeg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Portage+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:02:49.604Z,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x88179e2866e530cd:0xa9a956f8a75333e6!8m2!3d42.2003828!4d-85.6001783!16s%2Fg%2F1xg5t8lt!19sChIJzTDlZiieF4gR5jNTp_hWqak,Heartland Hospice,4.8,19,Hospice,"8075 Creekside Dr # 120, Portage, MI 49024, United States","692X+5W Portage, Michigan, USA",http://heartlandhospice.com/,+1 269-324-5705,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPlyb8K52nugwRfy-pN6sujq38juBj5ZL22s5w0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Portage+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:02:54.143Z,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dunlap+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:03:08.567Z,No new results found
https://www.google.com/maps/place/Community+Hospital+of+Bremen/data=!4m7!3m6!1s0x8816b14b155a45f9:0xb8c7c9d450ab8f8d!8m2!3d41.4564245!4d-86.15869!16s%2Fg%2F1tdrfzl7!19sChIJ-UVaFUuxFogRjY-rUNTJx7g,Community Hospital of Bremen,2.6,69,Hospital,"1020 High Rd, Bremen, IN 46506, United States","FR4R+HG Bremen, Indiana, USA",https://locations.beaconhealthsystem.org/in/bremen/community-hospital-of-bremen?y_source=1_MTE1ODI1MTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 574-546-2211,,,https://lh3.googleusercontent.com/p/AF1QipM-F8g8-Q-I2WewIL50Nk2m2-M1ruQfxd-YZmqn=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bremen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:03:21.569Z,
https://www.google.com/maps/place/Beacon+Medical+Group+Bremen/data=!4m7!3m6!1s0x8816b14ff2146ab7:0x922f0fda0f167c07!8m2!3d41.4459317!4d-86.1597596!16s%2Fg%2F11fj48j_x2!19sChIJt2oU8k-xFogRB3wWD9oPL5I,Beacon Medical Group Bremen,4.6,76,Medical clinic,"1144 W Plymouth St, Bremen, IN 46506, United States","CRWR+93 Bremen, Indiana, USA",https://locations.beaconhealthsystem.org/in/bremen/beacon-medical-group-bremen?y_source=1_MTE2MDU0MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 574-546-5363,Closed ⋅ Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Te35Uz5au-fvvhDd1bD4CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.9757&pitch=0&thumbfov=100,true,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–7 pm","8 am–1 pm, 2–5 pm",Closed,Closed,"8 am–1 pm, 2–7 pm","8 am–1 pm, 2–7 pm","https://www.google.com/maps/search/Hospice+clinics+in+Bremen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:03:26.094Z,
"https://www.google.com/maps/place/Community+Hospital+of+Bremen:+Emergency+Room/@41.4564215,-86.1581308,17z/data=!3m1!4b1!4m6!3m5!1s0x8816b14b46e2f141:0xecee3061cb55a44e!8m2!3d41.4564215!4d-86.1581308!16s%2Fg%2F11g6y_c1m1",Community Hospital of Bremen: Emergency Room,2.6,5,Emergency room,"1020 High Rd, Bremen, IN 46506, United States","FR4R+HP Bremen, Indiana, USA",http://www.bremenhospital.com/,+1 574-546-2211,Open 24 hours,,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Bremen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-18T00:03:39.057Z,
