placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/wvOASIS/data=!4m7!3m6!1s0x884f2cd7aaaaaaab:0x854aea64dd21ed3!8m2!3d38.3570134!4d-81.628569!16s%2Fg%2F11hbqsjrf_!19sChIJq6qqqtcsT4gR0x7STaauVAg,wvOASIS,1.0,1,State government office,"1007 Bullitt St Ste 400, Charleston, WV 25301, United States","994C+RH Charleston, West Virginia, USA",https://www.wvoasis.gov/,+1 855-666-8823,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yVrTuhQMZGocjnDsz7gH5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.22067&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:10.432Z,,,
"https://www.google.com/maps/place/Royal+Property+Management/@38.9201705,-80.182055,7z/data=!3m1!4b1!4m6!3m5!1s0x8848cb1413b922fd:0xc4ee50914d903b6!8m2!3d38.9201705!4d-80.182055!16s%2Fg%2F11fhnfbfp2",Royal Property Management,3.6,5,Property management company,,,http://royalproperty.management/,+1 304-840-0998,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:15.560Z,,,
https://www.google.com/maps/place/West+Virginia+Office+of+Emergency+Medical+Services/data=!4m7!3m6!1s0x8848cd46beb06955:0x524a022ba1c1c5b9!8m2!3d38.3509196!4d-81.6323027!16s%2Fg%2F1vd95stc!19sChIJVWmwvkbNSIgRucXBoSsCSlI,West Virginia Office of Emergency Medical Services,1.4,9,State government office,"350 Capitol St, Charleston, WV 25301, United States","9929+93 Charleston, West Virginia, USA",https://www.wvoems.org/,+1 304-558-3956,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N_qm2QLuCFB_tIyvojA4ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.26099&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:21.030Z,,,
https://www.google.com/maps/place/Casa+De+La+Henson/data=!4m7!3m6!1s0x8848cd9bf96e91bf:0xe39970d4687d89e0!8m2!3d38.4159193!4d-81.7245323!16s%2Fg%2F11svdw5lqg!19sChIJv5Fu-ZvNSIgR4Il9aNRwmeM,Casa De La Henson,,,Property management company,"4841 Klondike Rd, Cross Lanes, WV 25313, United States","C78G+95 Cross Lanes, West Virginia, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7qUjeM7zCbZYD8Fa9PrO6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.64357&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:24.688Z,,,
https://www.google.com/maps/place/Storage+Rentals+of+America/data=!4m7!3m6!1s0x884f2cb144e880f1:0x7a7a0cfb8d523cfc!8m2!3d38.3485445!4d-81.6196592!16s%2Fg%2F11c30_zfm9!19sChIJ8YDoRLEsT4gR_DxSjfsMeno,Storage Rentals of America,4.7,255,Self-storage facility,"1352 Hansford St, Charleston, WV 25301, United States","89XJ+C4 Charleston, West Virginia, USA",https://www.sroa.com/find-storage/west-virginia/charleston/charleston-hansford-st?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,+1 304-381-6618,,https://lh3.googleusercontent.com/p/AF1QipPETLvhKn2d-HvQg-NMXYugDhtILAhqFAqJCtkX=w408-h272-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:29.707Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Mountain+State+Insurance+Agency/data=!4m7!3m6!1s0x884f2ccf5c63de2d:0x93fb6b3bdb9e0cf5!8m2!3d38.34433!4d-81.6319338!16s%2Fg%2F1xcbq9nr!19sChIJLd5jXM8sT4gR9Qye2ztr-5M,Mountain State Insurance Agency,4.8,38,Insurance agency,"1206 Kanawha Blvd E, Charleston, WV 25301, United States","89V9+P6 Charleston, West Virginia, USA",http://www.mountainstateinsurance.com/,+1 304-720-2000,"Open ⋅ Closes 5 pm

Updated by others 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qmwgmAO_2Q_vpqHjvLKfPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.689272&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:34.606Z,,,
https://www.google.com/maps/place/Encova+Insurance/data=!4m7!3m6!1s0x884f2cd29323a651:0xc741716a4929c31b!8m2!3d38.3527294!4d-81.6374812!16s%2Fg%2F11bbthw21f!19sChIJUaYjk9IsT4gRG8MpSWpxQcc,Encova Insurance,2.6,36,Insurance company,"400 Quarrier St, Charleston, WV 25301, United States","9937+32 Charleston, West Virginia, USA",https://www.encova.com/,+1 844-362-6821,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOp1wufZj0J4uyCET4AdYuZCEe-z5WTfuQ16ErV=w408-h272-k-no,true,8 am–5 pm,8 am–3:45 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:39.641Z,,,
https://www.google.com/maps/place/West+Virginia+Commercial+LLC:+Kuyk+Juliana+K/data=!4m7!3m6!1s0x8848d32eb6fddcdd:0xacb702f4537769bc!8m2!3d38.36118!4d-81.6414746!16s%2Fg%2F1tfm7bk2!19sChIJ3dz9ti7TSIgRvGl3U_QCt6w,West Virginia Commercial LLC: Kuyk Juliana K,,,Real estate agency,"305 W Washington St, Charleston, WV 25302, United States","9965+FC Charleston, West Virginia, USA",https://wv-commercial.com/,+1 304-347-7500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XwjQno18cTnoQDMzJzE7cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.83826&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:42.611Z,,,
"https://www.google.com/maps/place/Quincy+Coal+Co/@38.2385948,-81.4828974,17z/data=!3m1!4b1!4m6!3m5!1s0x884ed65d553478bd:0xf84fa0edd2734cd3!8m2!3d38.2385948!4d-81.4828974!16s%2Fg%2F1tgw5qpn",Quincy Coal Co,3.7,3,Property management company,"244 Laurel Fork Hollow Rd, Belle, WV 25015, United States","6GQ8+CR Belle, West Virginia, USA",,+1 304-949-2243,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:47.692Z,,,
https://www.google.com/maps/place/Babst+Calland/data=!4m7!3m6!1s0x884f2cd245a2ed59:0x6fd950575ae86aff!8m2!3d38.3518438!4d-81.6366438!16s%2Fg%2F1260mfgwy!19sChIJWe2iRdIsT4gR_2roWldQ2W8,Babst Calland,,,Law firm,"300 Summers St Suite 1000, Charleston, WV 25301, United States","9927+P8 Charleston, West Virginia, USA",https://www.babstcalland.com/,+1 681-205-8888,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3K9IVIWc-EyVED9Tans73Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.91861&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:52.802Z,,,
"https://www.google.com/maps/place/Crab+Orchard+Coal+%26+Land+Company/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0xb4b24499041e825:0x638bc5c9c4c9201d!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11l_1b5c3d",Crab Orchard Coal & Land Company,,,Property management company,,,,+1 304-541-4500,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:37:57.530Z,,,
https://www.google.com/maps/place/Cliffside+Apartments/data=!4m7!3m6!1s0x884f2d74d18ff237:0x15ab4363600b9c26!8m2!3d38.3334693!4d-81.6256757!16s%2Fg%2F11h3ng4c6r!19sChIJN_KP0XQtT4gRJpwLYGNDqxU,Cliffside Apartments,,,Apartment building,"Roundhill Terrace, Charleston, WV 25314, United States","89MF+9P Charleston, West Virginia, USA",https://mcintyreapartments.com/cliffside-rental-apartments-charleston-west-virginia.html,+1 304-768-2177,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npk4wwMD5axuu1F2Xda6GdHM6c9vbwvn-azUeFdOOssYZxs2d3Z4inxsd4pC82pV3lTF-MEVGEvgSXFki0kekLicrd8NC0SA1kpk7hYXcsdlshZxOdmDZTl-gFT0zLIDT7GZKUh=w408-h270-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:00.193Z,· Dogs allowed,,
https://www.google.com/maps/place/Meeks+Rentals/data=!4m7!3m6!1s0x8848b3c7eadb05c3:0xba42453a71e622c8!8m2!3d38.4465898!4d-81.9645405!16s%2Fg%2F11cn7wp7bt!19sChIJwwXb6sezSIgRyCLmcTpFQro,Meeks Rentals,4.1,342,Property management company,"3750 Teays Valley Road, Hurricane, WV 25526, United States","C2WP+J5 Hurricane, West Virginia, USA",https://meeksrentals.com/,+1 304-313-6900,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNnekQ18SlfcYV6fjZPtb5051g-d6qNxhnsk_UO=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:05.112Z,,,
https://www.google.com/maps/place/Integrity+Insurance+Group/data=!4m7!3m6!1s0x884f2de056e9f595:0x9cf515c55ed9bdba!8m2!3d38.3489174!4d-81.6363315!16s%2Fg%2F11j5s37h81!19sChIJlfXpVuAtT4gRur3ZXsUV9Zw,Integrity Insurance Group,4.4,20,Insurance agency,"16 Capitol St, Charleston, WV 25301, United States","89X7+HF Charleston, West Virginia, USA",http://www.iigwv.com/,+1 304-346-9181,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WvAvml1B5SRA89JWOyCXIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.4242&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:10.115Z,,,
https://www.google.com/maps/place/City+National+Bank/data=!4m7!3m6!1s0x8848d32a9ea8f281:0x32a58bb7817479f7!8m2!3d38.3577452!4d-81.6473787!16s%2Fg%2F1tcty799!19sChIJgfKonirTSIgR93l0gbeLpTI,City National Bank,3.8,28,Bank,"120 Kanawha Blvd W, Charleston, WV 25314, United States","9953+32 Charleston, West Virginia, USA",https://www.bankatcity.com/location/charleston-120-kanawha-boulevard-west/,+1 304-342-3755,,https://lh3.googleusercontent.com/p/AF1QipPU0knaDFfbhJHecBOD1OyHZuIo6X4vfcZN6SDN=w425-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:15.008Z,· Drive-through,,
https://www.google.com/maps/place/Fahey+Roofing+%2B+Contracting/data=!4m7!3m6!1s0x89d955028b879e3b:0x7d0b600eac8e3cfa!8m2!3d38.3661054!4d-81.6655522!16s%2Fg%2F11fjs913jt!19sChIJO56HiwJV2YkR-jyOrA5gC30,Fahey Roofing + Contracting,5.0,44,Roofing contractor,"1532 Kanawha Blvd W unit B, Charleston, WV 25387, United States","988M+CQ Charleston, West Virginia, USA",https://faheyroofingcontractors.com/?utm_source=google&utm_medium=organic&utm_campaign=cg_gbp,+1 304-736-7663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNi5LKbRvO2xau_JLo0C2eh9AmVHU_LMJiUDBZw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:20.314Z,,,
https://www.google.com/maps/place/Elevation+Vacation+Rentals/data=!4m7!3m6!1s0x884f2d8bb6df16fb:0xb8c3325ba30a5032!8m2!3d34.7629685!4d-82.9798804!16s%2Fg%2F11r9mnkzgf!19sChIJ-xbftostT4gRMlAKo1syw7g,Elevation Vacation Rentals,3.7,3,Vacation home rental agency,,,http://www.elevationvacation.com/,+1 681-781-3007,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM-vRZ4xZr-h7NXE5FbCgcwJ63ZOPaS4C-sXBfr=w427-h240-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:25.063Z,,,
https://www.google.com/maps/place/Charleston+Tower+Hotel/data=!4m7!3m6!1s0x884f2ccbef43f215:0xde14e54aad73fd93!8m2!3d38.3495531!4d-81.6299514!16s%2Fg%2F11rn6w06hb!19sChIJFfJD78ssT4gRk_1zrUrlFN4,Charleston Tower Hotel,3.2,177,,"1000 Washington St E, Charleston, WV 25301, United States","89XC+R2 Charleston, West Virginia, USA",,+1 304-343-4661,,https://lh3.googleusercontent.com/p/AF1QipOT6_JLRKz7_bDxR-_UJh_Jicg5J21LiSAt7IxO=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:28.115Z,,,
https://www.google.com/maps/place/City+National+Bank/data=!4m7!3m6!1s0x884f2b66df6be8fb:0xa95c33f380e50360!8m2!3d38.3278052!4d-81.596086!16s%2Fg%2F1tx47rbz!19sChIJ--hr32YrT4gRYAPlgPMzXKk,City National Bank,3.6,38,Bank,"3601 MacCorkle Ave SE, Charleston, WV 25304, United States","8CH3+4H Charleston, West Virginia, USA",https://www.bankatcity.com/location/charleston-3601-maccorkle-avenue-southeast/,+1 304-926-3308,,https://lh3.googleusercontent.com/p/AF1QipMjqmA5tIiAnz6Kp9vUEKC_ZtUEgrY_YxQNR28T=w442-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:33.530Z,· Drive-through,,
https://www.google.com/maps/place/Christian+Management+Corporation/data=!4m7!3m6!1s0x884e38b79e44c46f:0xc98cb944f69b986c!8m2!3d37.3682528!4d-81.0781198!16s%2Fg%2F1tpllfbk!19sChIJb8REnrc4TogRbJib9kS5jMk,Christian Management Corporation,4.1,632,Property management company,"500 Thorn St, Princeton, WV 24740, United States","9W9C+8Q Princeton, West Virginia, USA",http://www.christianmgt.com/,+1 304-589-5789,,https://lh3.googleusercontent.com/p/AF1QipOT5DuoRSiSq8tmwePmXwrPNnRhxfVin68gTCG-=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:36.507Z,,,
https://www.google.com/maps/place/AssuredPartners/data=!4m7!3m6!1s0x884f2cd4365e9fe7:0xb0ca7e98a9c377b5!8m2!3d38.3471694!4d-81.6393696!16s%2Fg%2F1v5fslst!19sChIJ559eNtQsT4gRtXfDqZh-yrA,AssuredPartners,3.5,2,Insurance agency,"340 MacCorkle Ave SE Suite 200, Charleston, WV 25314, United States","89W6+V7 Charleston, West Virginia, USA",https://www.assuredpartners.com/Charleston,+1 304-345-8000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bsmgyrh3pNAJnLSY1SqUUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.7729&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:41.271Z,,,
https://www.google.com/maps/place/John+Fox+Rentals/data=!4m7!3m6!1s0x884f2b1146caf523:0xc1db5eb36892e328!8m2!3d38.3230124!4d-81.5749535!16s%2Fg%2F1vsps5r4!19sChIJI_XKRhErT4gRKOOSaLNe28E,John Fox Rentals,4.7,3,Real estate agency,"4908 Kanawha Ave SE, Charleston, WV 25304, United States","8CFG+62 Charleston, West Virginia, USA",,+1 304-925-6448,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQf2qmJKP6v8XJH1Zm2hgAjRoaLLbH9nT2zwkKvc5zuhW_OOy9ukbUYmmocKjSEPcOpz8uu3e_qg8Mwjf3cm9Wny6YEohJSVg0kLiCnCTEqblNnaRjbhK7fAIPXyRNxJwLKbhOsA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:46.295Z,,,
https://www.google.com/maps/place/Strickland+Property+Management/data=!4m7!3m6!1s0x884931683f667ce3:0xd421243189ccbc92!8m2!3d38.4897878!4d-81.3282885!16s%2Fg%2F11t7xyrh7l!19sChIJ43xmP2gxSYgRkrzMiTEkIdQ,Strickland Property Management,,,Property management company,"9926 Elk River Rd N, Clendenin, WV 25045, United States","FMQC+WM Clendenin, West Virginia, USA",,+1 304-541-5625,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BCdXPRotVKsYUH15Xmmwng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.36719&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:49.000Z,,,
https://www.google.com/maps/place/Kanawha+County+Commission/data=!4m7!3m6!1s0x884f2cd2535ebfdf:0xfd15f933459b7de7!8m2!3d38.3510564!4d-81.639034!16s%2Fg%2F1tnblv37!19sChIJ379eU9IsT4gR532bRTP5Ff0,Kanawha County Commission,,,County government office,"409 Virginia St E #230, Charleston, WV 25301, United States","9926+C9 Charleston, West Virginia, USA",https://kanawha.us/,+1 304-357-0101,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_qyYq9L2xRkn2HziZGR_wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.67847&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:53.882Z,,,
"https://www.google.com/maps/place/Sierra+Hess,+Realtor%C2%AE+Sales+Person/data=!4m7!3m6!1s0x6d5208cc8cb13da9:0x69deb43f346bc523!8m2!3d38.327625!4d-81.5917853!16s%2Fg%2F11t9_2htc9!19sChIJqT2xjMwIUm0RI8VrND-03mk","Sierra Hess, Realtor® Sales Person",,,Real estate agent,"3818 MacCorkle Ave SE, Charleston, WV 25304, United States","8CH5+37 Charleston, West Virginia, USA",https://www.hesshomeconsulting.com/,+1 304-539-1048,,https://lh3.googleusercontent.com/p/AF1QipM_uBOtRPMuC6fwzeIEAiFv9lmIoGbuCDCSt0Dq=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:56.751Z,,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Charleston+Downtown%2FCivic+Center/data=!4m7!3m6!1s0x884f2cd4845a995d:0x6c647233dceb5bfb!8m2!3d38.3545725!4d-81.6435765!16s%2Fg%2F11b6xhwf1_!19sChIJXZlahNQsT4gR-1vr3DNyZGw,Courtyard by Marriott Charleston Downtown/Civic Center,4.2,810,,"100 Kanawha Blvd E, Charleston, WV 25301, United States","9934+RH Charleston, West Virginia, USA",https://www.marriott.com/en-us/hotels/crwcy-courtyard-charleston-downtown-civic-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 304-344-5777,,https://lh3.googleusercontent.com/p/AF1QipOKWrN1s_i4QdT7MoU7Tfp8lGJlKXzYtUL4dm0h=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:38:59.944Z,,,
https://www.google.com/maps/place/Holiday+Inn+Express+Charleston-Civic+Center+by+IHG/data=!4m7!3m6!1s0x884f2cd4aed0b317:0x4d01e00a06ff123b!8m2!3d38.3551939!4d-81.6426215!16s%2Fg%2F1v5_b3q6!19sChIJF7PQrtQsT4gROxL_BgrgAU0,Holiday Inn Express Charleston-Civic Center by IHG,4.1,1291,,"100 Civic Center Dr, Charleston, WV 25301, United States","9944+3X Charleston, West Virginia, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/charleston/crwcc/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CRWCC,+1 304-345-0600,,https://lh3.googleusercontent.com/p/AF1QipPtH4FKE5CWjmEiQ_OvxKpSx_AaQWr7n5-va8ks=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:39:02.963Z,,,
https://www.google.com/maps/place/Backbone+Hauling+%26+Junk+Removal/data=!4m7!3m6!1s0x8848d55b8ca39a77:0x44ef427470fcfe6c!8m2!3d38.3963466!4d-81.5537117!16s%2Fg%2F11r9phnzq1!19sChIJd5qjjFvVSIgRbP78cHRC70Q,Backbone Hauling & Junk Removal,5.0,16,Junk removal service,"3596 Greenbrier St, Charleston, WV 25311, United States","9CWW+GG Charleston, West Virginia, USA",https://backbonehauling.com/,+1 304-926-7025,Open ⋅ Closes 4:30 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgILJMoeHRNGuzqcegEqUKdlQFnxhjvz_U6COJ1ydPImOg7MHdBBJWT6aWlPICAvBocr48z4-ONeHUKRy1ht9Yk9v_JZKkx6o9NB9uLJIOjUKC38BifXjVaewczjWNjvT2RNVH_w=w408-h544-k-no,true,7:30 am–4:30 am,7:30 am–4:30 pm,7:30 am–1:30 pm,Closed,7:30 am–4:30 pm,7:30 am–5 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:39:07.761Z,,,
https://www.google.com/maps/place/Supreme+Insurance+Services/data=!4m7!3m6!1s0x884f2cd4365e9fe7:0x78e50427d7cf1b98!8m2!3d38.3478343!4d-81.6549555!16s%2Fg%2F1tff3qyw!19sChIJ559eNtQsT4gRmBvP1ycE5Xg,Supreme Insurance Services,5.0,7,Insurance agency,"701 Oakwood Rd, Charleston, WV 25314, United States","88XW+42 Charleston, West Virginia, USA",,+1 681-238-9396,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dn0S4R82SuQghaTgODVbpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.61469&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:39:12.835Z,,,
https://www.google.com/maps/place/Mountaineer+Gas+Company/data=!4m7!3m6!1s0x8848d2f077fd9ab7:0xf94a9b44da2fdba7!8m2!3d38.313884!4d-81.5710034!16s%2Fg%2F1tdpms58!19sChIJt5r9d_DSSIgRp9sv2kSbSvk,Mountaineer Gas Company,2.1,120,Gas company,"501 56th St SE, Charleston, WV 25304, United States","8C7H+HH Charleston, West Virginia, USA",http://www.mountaineergasonline.com/,+1 800-834-2070,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uph6p5KNLZg94GWxylyJBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.13892&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:39:15.844Z,,,
"https://www.google.com/maps/place/Animal+Care+Associates,+Inc./data=!4m7!3m6!1s0x884f2d230d45d4f1:0x9e753be23292f087!8m2!3d38.3430229!4d-81.6607928!16s%2Fg%2F1tgz18rm!19sChIJ8dRFDSMtT4gRh_CSMuI7dZ4","Animal Care Associates, Inc.",4.7,538,Animal hospital,"840 Oakwood Rd, Charleston, WV 25314, United States","88VQ+6M Charleston, West Virginia, USA",http://www.acawv.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 304-407-4261,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrSBA7HUrBBTdimxEQUQ18Bq25br3Lwp3HJBCN06AmLfwEt7C0V5upRz5dacWmZrlJNOKOyTOnltLjOnLXhs2Y3Jnb0N85Zeqyq4Nx9VBOmvGQKIvXnMtQSeqdL8GKe3XmKW9M=w408-h306-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,8 am–3 pm,12–3 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Charleston+WV/@38.3498195,-81.6326234,14z",2025-09-25T17:39:20.802Z,,,
