placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/Goyitos+Auto+Repair/data=!4m7!3m6!1s0x80920711abf5b65f:0x8da8d6b17317e87e!8m2!3d36.6837194!4d-121.6191414!16s%2Fg%2F11wn5y7zys!19sChIJX7b1qxEHkoARfugXc7HWqI0,Goyitos Auto Repair,5.0,11,Auto repair shop,,"770 N Sanborn Rd, Salinas, CA 93905, United States","M9MJ+F8 Salinas, California, USA",https://ca-autorepairshop.com/,+1 831-540-6301,"Open · Closes 7 pm

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvcAV458kXV4ETfuNAZM3msS_oA81t0GECscJCm3FH1FzIsZ8ofFzL5BMrexUkQ9bqBY-zxo1w1V3E2j7HVazHHHl0Lst1hDeoyBKcX74cYaKfr-3JBH03mSJWcg64eCZptuAP=w408-h272-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:17.980Z,
https://www.google.com/maps/place/1+Stop+Auto+Care/data=!4m7!3m6!1s0x808df8968cd04241:0x44b4260d6d03928f!8m2!3d36.6743308!4d-121.6441874!16s%2Fg%2F1tdpgf6r!19sChIJQULQjJb4jYARj5IDbQ0mtEQ,1 Stop Auto Care,4.5,79,Auto repair shop,,"324 E Alisal St, Salinas, CA 93901, United States","M9F4+P8 Salinas, California, USA",https://www.1stopautosalinas.com/,+1 831-753-9321,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqK6V89C6wzyb5po1yvSaPi8hBhKbMoXtK__uoEPEDuXQnMenMHfv5t6hsv1J601E1u6VjGItWUNajo8VwJbUzboI5eDNnMlSb1Mfb7CAOXQ9EuwMXirIRf1gZzEHLEjW4jaxH4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:22.558Z,
https://www.google.com/maps/place/Michelin/data=!4m7!3m6!1s0x808df890cbc4a85b:0xbaa127449792af43!8m2!3d36.6730314!4d-121.6413889!16s%2Fg%2F11hcdw8jnf!19sChIJW6jEy5D4jYARQ6-Sl0Qnobo,Michelin,5.0,1,Tire shop,,"330 Griffin St, Salinas, CA 93901, United States","M9F5+6C Salinas, California, USA",,,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM2-A2uJz2wYjqNKF4zzBJL5ANr5a-SHJL5uCL2pRBBYk6vDUGX5nyqEHCTkpxGmDi36zOgoumG41akffXrzvOPvWGMel_GSB9cBd7ny1pgQoo_EmjKfT3-rcY4b8T6LPDrAir=w426-h240-k-no,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:27.251Z,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x808dff111597b16b:0x7fe25017ea116224!8m2!3d36.716394!4d-121.656049!16s%2Fg%2F1tdvkdrn!19sChIJa7GXFRH_jYARJGIR6hdQ4n8,Firestone Complete Auto Care,4.1,349,Tire shop,· In-store shopping · Kerbside pickup · Delivery,"150 Northridge Shopping Center, Salinas, CA 93906, United States","P88V+HH Salinas, California, USA",https://www.firestonecompleteautocare.com/california/salinas/150-northridge-ctr/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 831-296-3876,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-gl63G-ToAoRnZM0pIyMtK0GUkFQ60-0AQaHogFo36xxybBO6pHmNDRG3jeUeWKK681OYoGt0gweEcGllr15GWb1C9sdId0UVNgf1RPHj-4cqNJX3z08tedkLsJ-zMFkksS8K=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:31.701Z,
https://www.google.com/maps/place/Bridgestone+Americas+Business/data=!4m7!3m6!1s0x809207804c4fa653:0x5029ee207409d44c!8m2!3d36.6614171!4d-121.6255492!16s%2Fg%2F1tt0rcdh!19sChIJU6ZPTIAHkoARTNQJdCDuKVA,Bridgestone Americas Business,5.0,2,Tire shop,,"1144 Terven Ave, Salinas, CA 93901, United States","M96F+HQ Salinas, California, USA",,+1 831-783-1565,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ieLiMz7dJzrFcylw_psX6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.63611&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:36.153Z,
https://www.google.com/maps/place/Lopez+Automotive/data=!4m7!3m6!1s0x808df8c46f01d7c7:0xb9165690e79615af!8m2!3d36.6788847!4d-121.658704!16s%2Fg%2F1thvsybj!19sChIJx9cBb8T4jYARrxWW55BWFrk,Lopez Automotive,4.7,28,Mechanic,,"102 W Market St, Salinas, CA 93901, United States","M8HR+HG Salinas, California, USA",,+1 831-758-1993,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerU4KlBbgBVuxsIQdBZgPSnLnWHaFrrddX5zQ4oGcvIUqtLnpO69hJtQLF3D_HZWJUrIK2mwMa_fGnF5sGN4sYgOZV3kygTZgCgCZIRn6h-3hmIejM7hV0nrZHFaTiE8HTTc7O3=w408-h322-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:40.646Z,
https://www.google.com/maps/place/Valley+Center+Car+Care/data=!4m7!3m6!1s0x808df8f19b8bbb5d:0x85f9c8bdab14c1d9!8m2!3d36.6614674!4d-121.6577572!16s%2Fg%2F1tkrm0kl!19sChIJXbuLm_H4jYAR2cEUq73I-YU,Valley Center Car Care,4.5,57,Auto repair shop,,"1029 S Main St, Salinas, CA 93901, United States","M86R+HV Salinas, California, USA",http://valleycentercarcare.com/,+1 831-422-8488,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep15nwfid-1hQ4WaHyXYuqIx9OLkoSSHeJc6LYbbD1DeJphf5O3b--UULrO0Jb9CdJ6d9Nhd97LvVXqWzLhl3zGwAOtB-Zi7-5KcttswJZ-OfBIjb0R_nqCvTVsLp23DAgB0v11=w408-h544-k-no,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:45.394Z,
https://www.google.com/maps/place/J+%26+M+Automotive/data=!4m7!3m6!1s0x808df8c0813b2c85:0x1aa4a4ddeb7fe26f!8m2!3d36.6778923!4d-121.6516884!16s%2Fg%2F1v3lq59y!19sChIJhSw7gcD4jYARb-J_692kpBo,J & M Automotive,4.6,29,Auto repair shop,,"132 Market Way # C, Salinas, CA 93901, United States","M8HX+58 Salinas, California, USA",,+1 831-424-8667,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IRjmvp-fc_zrFKJBjN8ASQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.34676&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:50.079Z,
https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x808df895da251121:0x9086a6fb7c3b913d!8m2!3d36.6750866!4d-121.6458507!16s%2Fg%2F1v831b9g!19sChIJIREl2pX4jYARPZE7fPumhpA,RAW Wheels & Tires,2.9,49,Tire shop,,"285 E Alisal St, Salinas, CA 93901, United States","M9G3+2M Salinas, California, USA",https://rentawheel.com/?utm_source=gmb&utm_medium=yext,+1 831-424-3900,Closed · Opens 10:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2AWbnlKjL7eXlK3ADAwCtKoPdFdiO4WYsdg_vlDV7dynBF65Efhwi3GM0_YW-DvUcMMVZmzlsy2frTy3bSkfiz_fESap1muw8AlXOh5Mg4wdjijIdvQBRVaI1Ku2IKIC-zvnG=w408-h544-k-no,true,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:54.390Z,
https://www.google.com/maps/place/Green+Phoenix+Auto+Repair/data=!4m7!3m6!1s0x808df8f13c1dcd9f:0xd146c867d2ee7d0a!8m2!3d36.6593105!4d-121.6585876!16s%2Fg%2F11c6cxnb3_!19sChIJn80dPPH4jYARCn3u0mfIRtE,Green Phoenix Auto Repair,3.7,90,Auto repair shop,,"1107 S Main St, Salinas, CA 93901, United States","M85R+PH Salinas, California, USA",,+1 831-758-8326,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotlyAheo-WRTIT7OAi2BYUcVgszjJzn9rmjz6gv5lfpgzJSKjDGrW5OGGD0GAxcMFMESJts1VRI801hL4tL-h6MlFpzaBdN3AwZGNxtCOz3HO18WMvTeJubrMsGZzhf7QLz9ERgw=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:10:58.815Z,
https://www.google.com/maps/place/McBride%27s+Auto+%26+Smog+Center/data=!4m7!3m6!1s0x808df8885f1ced05:0x49af7ae912bdbdde!8m2!3d36.6612718!4d-121.6411634!16s%2Fg%2F1td53nrh!19sChIJBe0cX4j4jYAR3r29Eul6r0k,McBride's Auto & Smog Center,4.5,46,Smog inspection station,,"640 Abbott St, Salinas, CA 93901, United States","M965+GG Salinas, California, USA",https://www.mcbridesautosmog.com/,+1 831-424-8973,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7R0lNTSpZrfQ-I3XIFx9w759n3JxHkRHyWm8nO9SmJrNplrKdPQ1vrB6kDlK8525pRv6v_VE6mPv_NGYjqglL9MH8LVCvkAABUDhkeB0ufbVyObWHDVN2hNia1v7Z_FGgrmWnB7Tdbed-=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:03.198Z,
https://www.google.com/maps/place/Chavez+Auto+Mobile+Repair/data=!4m7!3m6!1s0x809207b913de1367:0xcd3486645a2918aa!8m2!3d36.6772077!4d-121.6244312!16s%2Fg%2F11wbz5qtvr!19sChIJZxPeE7kHkoARqhgpWmSGNM0,Chavez Auto Mobile Repair,5.0,16,Auto repair shop,,"1067 E Market St, Salinas, CA 93905, United States","M9GG+V6 Salinas, California, USA",,+1 831-214-7096,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerig-4afVvLCnErGC5G3QsPnzOhNrVCjqjbU7F3Te9ojQxQCim047LTa_2ERAnJyaLGXU7kqYR3Dm3DlghTWV2wODxA9YJ0SwMUXybonLwdRKxvUsSMIqakot5YwgdhoucP-6Et=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:07.633Z,
https://www.google.com/maps/place/Love%27s+Truck+Care/data=!4m7!3m6!1s0x809207fb7e30a3bf:0xe4cbb3dc3be4aa26!8m2!3d36.657697!4d-121.6192078!16s%2Fg%2F11vzc78ccg!19sChIJv6MwfvsHkoARJqrkO9yzy-Q,Love's Truck Care,4.1,18,Truck repair shop,,"1264 De la Torre St, Salinas, CA 93905, United States","M95J+38 Salinas, California, USA",https://www.loves.com/locations/898,+1 831-500-6979,Open · Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRZSvUdxLULoGTn_sSc0jeXgBIOSYg3hSEL9WSoYmgZYICE6zDkrlZtup_VBkV1FQ0JzLQmnQVRFV7uwTXiiv7vE7jsd6xuZQFS5-8-TQsVJ4059WMnFe5SzLj-ihVzEpyw2lT=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:12.113Z,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x808dff83b2028475:0xfe622be5a8b4b10f!8m2!3d36.69561!4d-121.66811!16s%2Fg%2F11ghs8s83h!19sChIJdYQCsoP_jYARD7G0qOUrYv4,Valvoline Instant Oil Change,4.6,449,Oil change service,,"1042 N Davis Rd, Salinas, CA 93907, United States","M8WJ+6Q Salinas, California, USA",https://store.vioc.com/ca/salinas/1042-n-davis-rd?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 831-753-0242,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZnXVFw7btJ9t8w00TCd5wUoeuNIfrLYs5CgRNwC5R6TEIsTL7QSV3zv7VTCbvk1lVw37GcgtAsDaKwgfSg1gOn6BYu8OcMDyn0MgKo9nbdBYjHnd3uyJ3lTKY5K8v-YP-HxeJMRkB8cdy=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:16.551Z,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x808dff2161620c53:0x3ed4c214768c7331!8m2!3d36.7057444!4d-121.6687692!16s%2Fg%2F1tl_lyx7!19sChIJUwxiYSH_jYARMXOMdhTC1D4,Walmart Auto Care Center,2.3,79,Oil change service,,"1375 N Davis Rd, Salinas, CA 93907, United States","P84J+7F Salinas, California, USA",https://www.walmart.com/store/5751-salinas-ca/auto-care-center/?veh=seo_loc,+1 831-998-9088,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcqQR53ONsnWBSpppNHUp-Hq6JOdUVVcptn_szZNBFcKURxkQWIbM9akMBS8kJU3CPqejydtPO3d7cy5i0kTl23MJGbhV2bKsbRSrgLuAFJ95aJ2yg4fGBPtc0CfQsEcQd2j__=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:20.874Z,
https://www.google.com/maps/place/Star+Tune/data=!4m7!3m6!1s0x808df893b927f12d:0x1c05c385a4f6fe5a!8m2!3d36.6700449!4d-121.6470185!16s%2Fg%2F1td5rhqr!19sChIJLfEnuZP4jYARWv72pIXDBRw,Star Tune,4.3,32,Auto repair shop,,"119 Abbott St # B, Salinas, CA 93901, United States","M9C3+25 Salinas, California, USA",,+1 831-751-0964,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5s6q7iTcDWCLdXaLTFnCcA3abvMm-UeCrfaD6zXXGegKjd198kyE7KAH47AzMX7-kJOuoC2D728clUtYmGSKISh5U4KPBVIPf-YwuOmgu6PwIdkdD3n1CSHiEaIvYmPInMH6P=w408-h724-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:25.250Z,
https://www.google.com/maps/place/Salinas+Auto+Repair/data=!4m7!3m6!1s0x808df89780d5c437:0xdd8c43c1d9f8ed49!8m2!3d36.6764277!4d-121.6400941!16s%2Fg%2F1thsrm3j!19sChIJN8TVgJf4jYARSe342cFDjN0,Salinas Auto Repair,4.4,33,Auto repair shop,,"225 Kern St, Salinas, CA 93905, United States","M9G5+HX Salinas, California, USA",http://www.salinasautoandtransmissionrepair.com/,+1 831-758-3268,"Open · Closes 5 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPUFq-ahU_mEGehyywXf05kQnC8T9jco5wGmGyJT2luTEj2VMASO-8McOXcKbdFNetvAOFpdztT2UbSMm13RsZR5jUo_o1cHDyJKPT_C0CsBtbSRnvZgOcveO8OYOdz4H4O9mAhg=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:29.700Z,
https://www.google.com/maps/place/United+Smog+Check/data=!4m7!3m6!1s0x808df8bfba9a8117:0x8250ef1defac03a3!8m2!3d36.6772838!4d-121.6489852!16s%2Fg%2F1td60z5m!19sChIJF4Gaur_4jYARowOs7x3vUII,United Smog Check,4.5,119,Smog inspection station,,"238 Commission St # D, Salinas, CA 93901, United States","M9G2+WC Salinas, California, USA",http://www.united-smog-check.com/,+1 831-424-7664,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdWtO_HjRK8PiqfgAxc14vhHE6rWxw6ej-Z-io2PoI4TH4_ix7I7y8udWfjlX7gvn07WtCa-j-MHVXX1-TMbudSdmdOBLA94vdHlZ38Ua1QuW1ycMe0-_WcQxL1MPfEdtbS-N4gQ=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:34.299Z,
https://www.google.com/maps/place/Gleason%27s+Salinas+RV/data=!4m7!3m6!1s0x808df8be0cd3eebd:0x148114b101674ba0!8m2!3d36.6779352!4d-121.6456679!16s%2Fg%2F1tfwkl7z!19sChIJve7TDL74jYARoEtnAbEUgRQ,Gleason's Salinas RV,4.2,87,RV repair shop,,"302 Commission St, Salinas, CA 93901, United States","M9H3+5P Salinas, California, USA",https://www.salinasrv.com/,+1 831-758-1344,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIXhJy1CQii6kppUx8OaKgMmRxy0uQ3Z1Y6wfkaQOwB1r4exb2keMp5NYwsIXSZAFa5TlJTt7HDr43MvnM0lmx51KjXB1A1FRAgn-vD5BNEkSs8Z8X0FarivMPjH8v0VO5HInbrkX9XXY=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:38.649Z,
https://www.google.com/maps/place/Ben%27s+Auto+Repair/data=!4m7!3m6!1s0x808dfed7574a07c5:0x9095d1d217d23e59!8m2!3d36.6958529!4d-121.6783868!16s%2Fg%2F1tdjx7bp!19sChIJxQdKV9f-jYARWT7SF9LRlZA,Ben's Auto Repair,4.5,17,Auto repair shop,,"216 Boronda Rd, Salinas, CA 93907, United States","M8WC+8J Salinas, California, USA",,+1 831-772-9772,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoK8RRnXCjxo3xPfJxgdO3JWsVws1NP7jo5jTVoqavmwf3Fjkt-DfP_efGM4_1_MDWW41k1W5x9Zl4deDt-PFRugfJ5s98rsotH-Jn06m_t-3uPzbojfcZr74ItqHMKQakK-x3Z5PMsmXzP=w408-h307-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:43.148Z,
https://www.google.com/maps/place/Ramirez+Auto+Services/data=!4m7!3m6!1s0x808df8bd91722a31:0x6e250f9104c85067!8m2!3d36.6780764!4d-121.6441496!16s%2Fg%2F1vd7646c!19sChIJMSpykb34jYARZ1DIBJEPJW4,Ramirez Auto Services,5.0,1,Auto repair shop,,"222 Ivy St, Salinas, CA 93901, United States","M9H4+68 Salinas, California, USA",,+1 831-751-2237,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3HgwYbRLQE1ClZpQTLCKMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.1299&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:47.461Z,
https://www.google.com/maps/place/Costco+Tire+Service+Center/data=!4m7!3m6!1s0x808dff246a8c7fb1:0xb9ffed661ae47097!8m2!3d36.7031883!4d-121.6685293!16s%2Fg%2F1hdz4fg9z!19sChIJsX-MaiT_jYARl3DkGmbt_7k,Costco Tire Service Center,3.5,22,Tire shop,· In-store pick-up,"Costco Wholesale, 1339 N Davis Rd, Salinas, CA 93907, United States","P83J+7H Salinas, California, USA",https://www.costco.com/warehouse-locations/salinas-ca-472.html,+1 831-424-4283,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerG9kEcV_r0zjr8Vsf7dB0X_zzsMUY8_Bpj411g7hwyolXp4qxRvD2TLsaN8pVNkUMPtnHMRCMeBVz7cKAz_kPNUTOoNvlzjDcq-Q2GTugvv3hEKf7lIYEH4d8WB5mgHi6PwCGs4A=w408-h306-k-no,true,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,9:30 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:51.778Z,
https://www.google.com/maps/place/Golden+State+Truck+%26+Trailer+Repair+Inc./data=!4m7!3m6!1s0x808dff6debcec8b7:0xac32e116841aaca8!8m2!3d36.6462364!4d-121.6293156!16s%2Fg%2F1yh4c6gkb!19sChIJt8jO623_jYARqKwahBbhMqw,Golden State Truck & Trailer Repair Inc.,4.1,95,Truck repair shop,,"1354 Dayton St T, Salinas, CA 93901, United States","J9WC+F7 Salinas, California, USA",https://goldenstatetruckrepair.com/,+1 888-881-8825,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTfT5klFS1HYmgm2hKrBRQ0kbdM5PC0e907RTi508BmB_5nVkKfMwnK-pl4Q14ki4sHNyy4BMU1zamK2QGYQw7-NBZ96H8-CjbvsLsNJETOYxgDpPbW9TypyVd5CbIFzK0SNBf=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:11:56.506Z,
https://www.google.com/maps/place/Salinas+Valley+Automotive/data=!4m7!3m6!1s0x80920766b83cfaf1:0x8aea031e009c342c!8m2!3d36.6529905!4d-121.6250246!16s%2Fg%2F11z1xd_jrp!19sChIJ8fo8uGYHkoARLDScAB4D6oo,Salinas Valley Automotive,,,Auto repair shop,,"1355 Abbott St Suite 104, Salinas, CA 93901, United States","M93F+5X Salinas, California, USA",,+1 831-208-6797,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QqUEczwwqFOc5GJ_sdrzOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.26044&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:12:00.795Z,
https://www.google.com/maps/place/Trustlane+Automotive/data=!4m7!3m6!1s0x80920773452f9729:0x7316c034f25171fd!8m2!3d36.7260063!4d-121.6565193!16s%2Fg%2F1pp2tk3gm!19sChIJKZcvRXMHkoAR_XFR8jTAFnM,Trustlane Automotive,4.8,923,Auto repair shop,,"2161 N Main St, Salinas, CA 93906, United States","P8GV+C9 Salinas, California, USA",https://trustlaneautomotive.com/,+1 831-443-4000,"Open · Closes 5 pm

Updated by this business 12 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokyVYjmueh1-99oRqLpCbx3EO5BXhpFk7KU9jcYQbyj2MbCeAhp-_-tdR--sLnWPQ6N8obhyi41JfG7D8tcibB2mW6tzo6qGNHSVeCppPbbregZqL4xxBPddbJUG338i81cKvB=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:12:05.142Z,
https://www.google.com/maps/place/Horacio%27s+Auto+Repair/data=!4m7!3m6!1s0x808df899ddee4aab:0x7f32c969dc8ecbeb!8m2!3d36.6752448!4d-121.6393002!16s%2Fg%2F1tt1hfrl!19sChIJq0ru3Zn4jYAR68uO3GnJMn8,Horacio's Auto Repair,4.0,21,Auto repair shop,,"311 Kings St A, Salinas, CA 93905, United States","M9G6+37 Salinas, California, USA",,+1 831-206-2315,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5EZ68hzjG7zKGq3b7unffQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.50999&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2026-03-23T16:12:09.592Z,
