placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/People%27s+Emergency+Center/data=!4m7!3m6!1s0x89c6c655799bcd83:0x763e91d13c925ce4!8m2!3d39.9616985!4d-75.2007962!16s%2Fg%2F1td216hm!19sChIJg82beVXGxokR5FySPNGRPnY,People's Emergency Center,4.1,23,Women's shelter,"3902 Spring Garden St, Philadelphia, PA 19104, United States","XQ6X+MM Philadelphia, Pennsylvania, USA",,+1 267-777-5868,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FXBSq6crmFkpPjoE6c219Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.41835&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:52:43.292Z,,,,,,,,,,,
https://www.google.com/maps/place/Bargain+World/data=!4m7!3m6!1s0x89c6c68df9dccb45:0x76366204d5914355!8m2!3d39.9410947!4d-75.2126358!16s%2Fg%2F11b7747zl9!19sChIJRcvc-Y3GxokRVUOR1QRiNnY,Bargain World,5.0,10,Hardware store,"4839 Woodland Ave, Philadelphia, PA 19143, United States","WQRP+CW Philadelphia, Pennsylvania, USA",,+1 215-397-4063,"Closed · Opens 10 am

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-IBurFBC0jSS8iGPegQDnbVYxi9ydUy0iQTFaF-WnBh242b3Mul2w5sGJua5BTIsrQHMEjy2S9h2mWEeXcnBVrFmn9P39sgN56uqFvnwZZAZbxgI8ih7e_C2Hd3XrPmRLTaH1=w408-h336-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:52:48.102Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,10 am–7 pm,10 am–7 pm,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/RoundTree+Services+LLC/data=!4m7!3m6!1s0xd91f984665eebdd:0x7859154087b10534!8m2!3d40.002498!4d-75.1180146!16s%2Fg%2F11y9nwylr0!19sChIJ3eteZoT5kQ0RNAWxh0AVWXg,RoundTree Services LLC,5.0,1,Tree service,,,https://roundtreeservicesllc.com/,+1 215-837-1089,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHw0gE2KQ9nOCLhd8HQE44wmX0dD3_RfFkzSOb9dlTO4OIKwzpVNiMNhL8aVHJZQqt6XDfIGLrrPmmL2WKfqqH6Fh3U4fEKTHzjejLQGc9hddHdE8NZ_5HHGv5jTSUmFc9pF1Tl=w408-h326-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:52:50.681Z,,,,,,,,,,,
https://www.google.com/maps/place/Playology/data=!4m7!3m6!1s0x89c6c78b7ae7cc69:0x6297c719c22db377!8m2!3d39.9546054!4d-75.2119537!16s%2Fg%2F11v66l3d1n!19sChIJaczneovHxokRd7MtwhnHl2I,Playology,4.7,54,Indoor playground,"218 S 45th St, Philadelphia, PA 19104, United States","XQ3Q+R6 Philadelphia, Pennsylvania, USA",https://www.weareplayology.com/,+1 215-821-9554,Closed · Opens 9:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdgibtq7Bg0ZpLV5S8p_795vE98TpnKYedkmiFvCnd0Fp7yjVn6IymdAHX5nzYRj2RJ6x9oIBNnli0Y4sBdaAQlK5FKeTR7emHTmR7dFjzeSMeXf_bKVklvNHHz8FHqhZMiqiUSA=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:52:55.583Z,9:30 am–12:30 pm,10 am–2 pm,10 am–2 pm,9:30 am–12:30 pm,9:30 am–12:30 pm,Closed,10 am–2 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/BEYOND+%2F+HELLO+Philadelphia+%28University+City%29+Cannabis+Dispensary/data=!4m7!3m6!1s0x89c6c743c96abe09:0x8f97d32892e55ef3!8m2!3d39.9584179!4d-75.1930536!16s%2Fg%2F11q8slpv_b!19sChIJCb5qyUPHxokR817lkijTl48,BEYOND / HELLO Philadelphia (University City) Cannabis Dispensary,4.5,127,Cannabis store,"3519 Lancaster Ave, Philadelphia, PA 19104, United States","XR54+9Q Philadelphia, Pennsylvania, USA",https://beyond-hello.com/pennsylvania-dispensaries/university-city-philadelphia-pa/?utm_source=gmb&utm_medium=organic&utm_campaign=university-city,+1 445-895-1999,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDctxtLrl980M5xUuf4l41Ppm5d3UzI_Uy7mUefz6iucvTBBvLekDpAtjG2zeGXWmEyz1NHQSPSYyEH6sGm3H_3yKs15rO15dTvzSaSGAfexPZRO3DgWES40U7JfK1uOGgDfgPJw=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:00.512Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,10 am–8 pm,10 am–8 pm,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Hello+World+Modern+Mercantile/data=!4m7!3m6!1s0x89c6c6243ddc772b:0x21b88d7c0c18d249!8m2!3d39.9535614!4d-75.1965008!16s%2Fg%2F1tgwbw43!19sChIJK3fcPSTGxokRSdIYDHyNuCE,Hello World Modern Mercantile,4.7,36,Gift shop,"3661 Walnut St, Philadelphia, PA 19104, United States","XR33+C9 Philadelphia, Pennsylvania, USA",https://shophelloworld.com/?utm_source=organic&utm_medium=Google&utm_campaign=GMB&utm_term=USA,+1 215-382-5207,Closed · Opens 11 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBc-dkz-DWErUKRhBDqxLaUrgaduaDZtudEJ8cf9r2YlwjnCkAH-6KMzYV81bSPHNzgyOocWkxyEjbHOQ18IDBA654cYRBFssJjErSgCGs39EwXCCtqSUSvbzjY7fQE3DdKMlTJgpSc5S6=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:05.311Z,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–5 pm,10 am–5 pm,11 am–6 pm,11 am–6 pm,LGBTQ+ friendly,This home-decor shop specializing in midcentury-modern furniture also carries a selection of gifts. · In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/R+%26+H+Hardware/data=!4m7!3m6!1s0x89c6c697de58569f:0x2bbd5869073b624a!8m2!3d39.9383547!4d-75.2243192!16s%2Fg%2F1ty756lk!19sChIJn1ZY3pfGxokRSmI7B2lYvSs,R & H Hardware,4.0,31,Hardware store,"5506 Chester Ave, Philadelphia, PA 19143, United States","WQQG+87 Philadelphia, Pennsylvania, USA",,+1 215-729-5854,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Km8Vifhn2y021ClTqES0iQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.26959&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:10.344Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/Edible+Arrangements/data=!4m7!3m6!1s0x89c6c655a03142f7:0xd1c0ff0ad1e65d00!8m2!3d39.9614655!4d-75.1995193!16s%2Fg%2F11btxhwysn!19sChIJ90IxoFXGxokRAF3m0Qr_wNE,Edible Arrangements,3.5,132,Gift shop,"3862 Lancaster Ave, Philadelphia, PA 19104, United States","XR62+H5 Philadelphia, Pennsylvania, USA",https://www.ediblearrangements.com/stores/3862-lancaster-ave-philadelphia-pa-19104,+1 215-387-0600,"Closed · Opens 8 am

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3hfphftYqu7NJUGiF6WlZy7Zdeu7Q7YcqwHEY5Q1QLtkopEp2Xc8qIXJBNqZDkQL2ay1Yt_oZnB4x_OBgeVjrTwEQQmbJfCZ7-uZw16vcQu_WihMSMR7lPaWlzTnRYBNq9CU=w533-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:15.268Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,8 am–6 pm,8 am–6 pm,,Chain selling clever arrangements & gift baskets made up of fresh & chocolate-dipped fruit. · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/AKA+University+City/data=!4m10!3m9!1s0x89c6c64f55a73515:0x2d0a1471d6e314ae!5m2!4m1!1i2!8m2!3d39.9520873!4d-75.1835451!16s%2Fg%2F11c59zjy6x!19sChIJFTWnVU_GxokRrhTj1nEUCi0,AKA University City,4.2,297,,"Cira Centre South, 2929 Walnut St, Philadelphia, PA 19104, United States","XR28+RH Philadelphia, Pennsylvania, USA",https://www.stayaka.com/aka-university-city,+1 215-372-9000,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcRm207bfsJzhEGsUs-3rf0NGuZB8zjlGpApOP1SCTZTni2u8u4yT16qFRoUleuBxb5tQ-TjE126H1Ncbwy20BoDmz8gtJmu9-rMgW4THtJHMO7z6vfc3FgcoddzPFgnPdeFg=w408-h610-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:18.207Z,,,,,,,,,,,
https://www.google.com/maps/place/The+HOW+Group+Property+Management/data=!4m7!3m6!1s0x89c6c7b2a7149b31:0xb145cfc0a3810240!8m2!3d39.9631939!4d-75.1892434!16s%2Fg%2F11fx7t4q2t!19sChIJMZsUp7LHxokRQAKBo8DPRbE,The HOW Group Property Management,4.0,339,Property management company,"3221 Spring Garden St, Philadelphia, PA 19104, United States","XR76+78 Philadelphia, Pennsylvania, USA",http://www.howpropertymanagement.com/,+1 484-904-1111,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcMRGkv8Y3nc_vOYOVJiXyi-_EwaVYhvNphsdfYzRmxw4RlWACxTp2xrwtrds_k7kHMzObrfDDahSl7eY_vfEGGYhLJNzyF-pTJFXij0JhqHziJnc7c-n0xldwYw21qn3x-VriPfHueWUZ=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:23.134Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,,,,
https://www.google.com/maps/place/A+Z+Hardware/data=!4m7!3m6!1s0x89c6c6cea762a185:0x27a9f34eccdf4a5e!8m2!3d39.9551839!4d-75.2419716!16s%2Fg%2F1tdbxqh5!19sChIJhaFip87GxokRXkrfzE7zqSc,A Z Hardware,4.3,82,Hardware store,"411 S 60th St, Philadelphia, PA 19143, United States","XQ45+36 Philadelphia, Pennsylvania, USA",,+1 215-476-8926,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRyN_mGCmI0WvvXoNQ8LR1Np3W_Z5irUVrAFFNmQmDpEI6RI7ysMSW84tL7t7qV1Wj-ANUhGuS5Mb7exQ7X0pYw0EUorVeeuxbFRU8lcaWKzPsEApWziamW3jPZ4SKPtepsaXHUqlh0rzH=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:27.952Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,,,
https://www.google.com/maps/place/D+%26+J+Hardware/data=!4m7!3m6!1s0x89c6c7e754d14cc9:0x485578023fb64a08!8m2!3d39.9791447!4d-75.1605575!16s%2Fg%2F1tfd3c2y!19sChIJyUzRVOfHxokRCEq2PwJ4VUg,D & J Hardware,4.6,109,Hardware store,"1525 Cecil B. Moore Ave, Philadelphia, PA 19121, United States","XRHQ+MQ Philadelphia, Pennsylvania, USA",,+1 215-232-5583,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH27bZ8nrPdGViLWYg5tUe3KfB1JopP35LUTnYacBWV19i4fZy3eca2yyDJWVJREkR2kDuj2cLlW4m-AHRFgIY_wMVsD7we27YaxJhNlW6t7t0kds3T-EcBizOFM36p4q1e6QYsnw=w408-h725-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:32.912Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x89c6c7179e25dcdd:0x949b9c2929530b18!8m2!3d39.979543!4d-75.225843!16s%2Fg%2F1tfbtv9r!19sChIJ3dwlnhfHxokRGAtTKSmcm5Q,Lowe's Home Improvement,3.8,3412,Home improvement store,"1500 N 50th St, Philadelphia, PA 19131, United States","XQHF+RM Philadelphia, Pennsylvania, USA",https://www.lowes.com/store/PA-Philadelphia/2378?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2378-_-na-_-0-_-0&y_source=1_MTE4Mjg2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 215-796-6640,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUCWbdmIZHnwU50app3NHl15isfVtokVIMmDAXRV9kYzFV-A6wkUddZ4amkooHdFyOTuhBirbxYos-rR9lvMLRngRi1LVTTAmSNc6c3Ql_ey8h3Nf7urVxmjzAO_7GAs3MoYx9pzSslc7T=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:37.781Z,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Philadelphia+Tree+Service+Experts/data=!4m7!3m6!1s0x89c701a0f4fc2035:0x9d281fc9664bcc0f!8m2!3d39.9014217!4d-75.2493347!16s%2Fg%2F11qr9wcnv4!19sChIJNSD89KABx4kRD8xLZskfKJ0,Philadelphia Tree Service Experts,4.3,6,Tree service,"8055 Lindbergh Blvd., Philadelphia, PA 19153, United States","WQ22+H7 Philadelphia, Pennsylvania, USA",https://www.treeservicephiladelphia.net/,+1 484-496-3167,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeMJF9mCKk35bY5tO37peUtiQpQamO-Pc9c5n3ixpcMsjOzow_bWx3h_YDnMQyK5GoDCKeXWeKgcBYSCWyLmBObKQKvW1of8K-FLFXQ1dPXUODdOwonMgyc1FDk1tHxV-d8DYcrw=w408-h280-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:42.602Z,,,,,,,,,,,
https://www.google.com/maps/place/honeygrow/data=!4m7!3m6!1s0x89c6c6577dccc2f5:0x4c8008667ca1a9ab!8m2!3d39.9537318!4d-75.1978196!16s%2Fg%2F11bwymv4f_!19sChIJ9cLMfVfGxokRq6mhfGYIgEw,honeygrow,4.2,787,Restaurant,"3731 Walnut St, Philadelphia, PA 19104, United States","XR32+FV Philadelphia, Pennsylvania, USA",https://www.honeygrow.com/?utm_source=gmb&utm_medium=Yext&y_source=1_MTc5NjcwNTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 215-222-0400,"Closed · Opens 10:30 am

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNmM2nhT7ancI5p0Bgfn7bOu9SbjICqut9_5K0HONVXn-tizur6wyv1Lc9TpZ4nAtgO7gFumYoCXoKCKcntum66fjkNX7-Iemep8f2PivvYr_OATlejYd2USxOmuiga_eq2pIv=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:47.735Z,10:30 am–11 pm,10:30 am–11 pm,10:30 am–11 pm,10:30 am–11 pm,10:30 am–11 pm,10:30 am–11 pm,10:30 am–11 pm,LGBTQ+ friendly,"Hip counter-serve spot for locally sourced salads, stir-fries & fruit-honey desserts. · Dine-in · Kerbside pickup · No-contact delivery",,
https://www.google.com/maps/place/Philadelphia+Ronald+McDonald+House/data=!4m7!3m6!1s0x89c6c657d80c0831:0xca01ae12c7008808!8m2!3d39.9558531!4d-75.2011835!16s%2Fm%2F03gzvps!19sChIJMQgM2FfGxokRCIgAxxKuAco,Philadelphia Ronald McDonald House,4.9,253,Non-profit organization,"3925 Chestnut St, Philadelphia, PA 19104, United States","XQ4X+8G Philadelphia, Pennsylvania, USA",https://www.philarmh.org/,+1 215-387-8406,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFe24YnDju2XFGiztQxD6YVkEg-FfYL9PJtIS2kmEpITAnEDjvMCD1gkma8U0y65FquH9Uh0GHKOd9Rm4HnBO3If_CRvXvWFn3JopAhd3wzbWxi1FktUVLSvgeVBEm0qCQyv-wR=w408-h306-k-no,false,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:50.628Z,,,,,,,,,,,
https://www.google.com/maps/place/SavATree+-+Tree+Service+%26+Lawn+Care/data=!4m7!3m6!1s0x89c6be69f89f23eb:0x9fb815beef9832a7!8m2!3d40.079184!4d-75.311614!16s%2Fg%2F1tgzc963!19sChIJ6yOf-Gm-xokRpzKY774VuJ8,SavATree - Tree Service & Lawn Care,4.7,180,Tree service,"201 Colwell Ln, Conshohocken, PA 19428, United States","3MHQ+M9 Conshohocken, Pennsylvania, USA",https://www.savatree.com/locations/mainline-pennsylvania/?utm_source=GMB&utm_medium=organic&utm_campaign=mainline,+1 610-941-7766,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMaQosqvAmdfHiVt4JS98YBaN0vpi7yrYOCOQupZ49J2fWGIqsk1wg47JVVpdYOH62gxjRDBm68x5F1EAJdZ5J23jL4aZ0V-Z6TyjFjBuV2L67mbzE0H5JIFbjD4zEzIHYgC9q=w408-h572-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:53:55.916Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,,
https://www.google.com/maps/place/The+Second+Mile+Center/data=!4m7!3m6!1s0x89c6c6f011216d07:0xf2d5986df88d1632!8m2!3d39.9546767!4d-75.211922!16s%2Fg%2F1tfm7m4f!19sChIJB20hEfDGxokRMhaN-G2Y1fI,The Second Mile Center,4.0,267,Thrift store,"214 S 45th St, Philadelphia, PA 19104, United States","XQ3Q+V6 Philadelphia, Pennsylvania, USA",,+1 215-662-1663,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnjYqKTF9zuLhATCE37mEPir9pdQwpVRSjjIqGPVy1ZOWhea9eJM7Ldox1Cprra04NKclD3w2bNaE_hVwgpD5fWHiW6lqAgtdnMmjT8r6EUmX3-XNjYh9nHBmHgsEbbyb4bs_i=w408-h307-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:54:00.945Z,Closed,Closed,Closed,10 am–5:45 pm,Closed,Closed,Closed,LGBTQ+ friendly,"Non-profit thrift store complex selling secondhand clothing, furniture, electronics, books & art. · In-store shopping · Kerbside pickup · Delivery",,
"https://www.google.com/maps/place/Prestige+Lawn+Care+and+Cleanouts,+LLC./data=!4m7!3m6!1s0x89c6c7e8133ec845:0x7edcad9af381b58c!8m2!3d40.2052495!4d-75.2091504!16s%2Fg%2F11jvr4zw07!19sChIJRcg-E-jHxokRjLWB85qt3H4","Prestige Lawn Care and Cleanouts, LLC.",,,General contractor,,,,+1 267-776-5009,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3JU5I_xMrxSlniJLPyXM2pwq6GqNymuBZGhb9Syr_a8S8cb8WREUKBtA7uej7oUEbwpxySJYGNZXUVB0Z24HTzb249AfzXH4reo3Wqy5U_CjcyyYVcV8QZq_pDW0vQjTSGzXAqw=w410-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:54:05.653Z,6 am–3 pm,6 am–3 pm,6 am–3 pm,6 am–3 pm,Closed,Closed,6:30 am–3 pm,,,,
https://www.google.com/maps/place/Tree+of+Zen+Studio+Center+City/data=!4m7!3m6!1s0x89c6c864f1d050e1:0x9af535b262f00195!8m2!3d39.9502943!4d-75.1645249!16s%2Fg%2F11clsy37rf!19sChIJ4VDQ8WTIxokRlQHwYrI19Zo,Tree of Zen Studio Center City,3.6,77,Spa,"100 S Broad St Ste #920, Philadelphia, PA 19110, United States","XR2P+45 Philadelphia, Pennsylvania, USA",,+1 215-279-3361,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7dMyKrBFMQlcRHSOWM_RpO6nARjsa09VTbaV2Ibq_e-ve-iPZ3t60-peEgNsMq1sirbMGbhQnqQSn9YbIp1Yh3Zdx1HxKvALeO_-nX_jOPvpArj1JKDrPFQ8BlV9o0J-U9jKU=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:54:10.464Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Christmas+Tree+Stand/data=!4m7!3m6!1s0x89c6c75b083d0dff:0x36b254c64e1272e5!8m2!3d39.9534715!4d-75.1654596!16s%2Fg%2F11h7syr2m6!19sChIJ_w09CFvHxokR5XISTsZUsjY,The Christmas Tree Stand,4.5,4,Christmas store,"1501 John F Kennedy Blvd, Philadelphia, PA 19102, United States","XR3M+9R Philadelphia, Pennsylvania, USA",https://www.thechristmastreestand.com/,+1 267-225-7931,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEwABaLhNctejtTFEA7T1nRHKLa3dlCGYzRpV2kHpM497IJERa0jdi6a2-PrKyOXXGtPem_puSqTZaBqyqdqiWaHrmQF67D6ztRtxy3Xi5YTr9hjbEuCjy_4e5ejZgWtrFTco=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:54:15.120Z,,,,,,,,,,,
https://www.google.com/maps/place/Irie+Entree/data=!4m7!3m6!1s0x89c6c7efa0bbf983:0x18813374e0349a21!8m2!3d39.9558968!4d-75.2023323!16s%2Fg%2F11q33jphwc!19sChIJg_m7oO_HxokRIZo04HQzgRg,Irie Entree,4.3,1068,Jamaican restaurant,"4001 Chestnut St, Philadelphia, PA 19104, United States","XQ4X+93 Philadelphia, Pennsylvania, USA",http://www.irieentree.com/,+1 267-489-2776,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4gtmOUTGDEMM7yeEIipEw46tPV8frP9EAx9XRCrTlz5t-1GjFgOCCL0AoRuVoNndRh2lHCxWjnh94s8JrNlTwCJ2_Tsds5w5kYxejfNcqR802ZKIg2_0KVuFIUTr2KDfGbWM6=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:54:20.358Z,,,,,,,,LGBTQ+ friendly,· Brunch,,
https://www.google.com/maps/place/County+Pest+Control/data=!4m7!3m6!1s0x87696603a9f19b51:0x768ecdc49dbd29d7!8m2!3d39.9640492!4d-75.2043081!16s%2Fg%2F1tflyck7!19sChIJUZvxqQNmaYcR1ym9ncTNjnY,County Pest Control,,,Pest control service,"4054 Lancaster Ave, Philadelphia, PA 19104, United States","XQ7W+J7 Philadelphia, Pennsylvania, USA",,+1 267-412-4689,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-jdeC81TaJ7PXxzAVc5onA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.68118&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/tree+service+businesses+in+University+City+Philadelphia+PA/@39.9536418,-75.1987107,14z",2026-04-29T05:54:25.019Z,,,,,,,,,,,
https://www.google.com/maps/place/PhillyStrong+Demolition+%26+Junk+Removal+LLC/data=!4m7!3m6!1s0x6b58069ddf873651:0xe836ac891dec7a48!8m2!3d39.9961446!4d-75.1230071!16s%2Fg%2F11p_846v8b!19sChIJUTaH350GWGsRSHrsHYmsNug,PhillyStrong Demolition & Junk Removal LLC,4.9,66,Demolition contractor,"3100 Arbor St, Philadelphia, PA 19134, United States","XVWG+FQ Philadelphia, Pennsylvania, USA",https://phillystrongdemolition.com/,+1 267-831-7081,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGthub_PnryMtVowwo4gwv92Mi40JO4IQ3qRx16ZelWjY247eH2Ac9P6yVjf6ZkWXWaEzMBwcelDUHejmsrbbsJwy1Svo2EX4aJ8mndBwBYq-OgzdUhv5OE5ZSKlHcYwNrUN7yw=w408-h610-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Fishtown+Philadelphia+PA/@39.9709764,-75.1284805,14z",2026-04-29T05:54:47.828Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,true,
https://www.google.com/maps/place/Sanchez+Landscaping/data=!4m7!3m6!1s0x89c6c9973f1b2503:0x2bdb1e22e9919d91!8m2!3d39.9947388!4d-75.1431596!16s%2Fg%2F11pf3j1y5k!19sChIJAyUbP5fJxokRkZ2R6SIe2ys,Sanchez Landscaping,5.0,1,Landscaper,"2829 N 7th St, Philadelphia, PA 19133, United States","XVV4+VP Philadelphia, Pennsylvania, USA",,+1 267-784-3687,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDi-W4_yZGGFfxgU3CLsVcMJIlj0Ehv-JPewUnbVtNV5ryrILNHejkNZOgz0ixoG7lH7_AclOAqSH8OZ9ivhAn7Uzwr3Q0l3AiDbRngIVIzMINiq9mHZNFHFjzSoZvYLUSonUx=w513-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Fishtown+Philadelphia+PA/@39.9709764,-75.1284805,14z",2026-04-29T05:54:52.579Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–4 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,,,,
