placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Lesley+D.+Lutes,+PhD/data=!4m7!3m6!1s0x872d8f62072846cd:0xe84f08d64967832c!8m2!3d35.1845541!4d-111.6659328!16s%2Fg%2F1tgpbrgg!19sChIJzUYoB2KPLYcRLINnSdYIT-g","Lesley D. Lutes, PhD",,,Psychologist,"906 W University Ave #100, Flagstaff, AZ 86001, United States","58MM+RJ Flagstaff, Arizona, USA",,+1 928-556-9935,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S9W6lMlnLRr7f9fpsMlYww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.39966&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Flagstaff+AZ/@35.1982836,-111.651302,14z",2025-12-16T00:54:14.881Z,,,,,,,,,,,
"https://www.google.com/maps/place/Denova+Collaborative+Health,+Avondale/data=!4m7!3m6!1s0x872b395b735f9883:0x309ed46c76b18f3c!8m2!3d33.435582!4d-112.3444674!16s%2Fg%2F11gtxkcy09!19sChIJg5hfc1s5K4cRPI-xdmzUnjA","Denova Collaborative Health, Avondale",4.9,1187,Medical clinic,"506 E Western Ave Suite 104, Avondale, AZ 85323, United States","CMP4+66 Avondale, Arizona, USA",https://www.denova.com/location/avondale-avondale-az/,+1 602-230-7373,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOXJWpuymyw0_WPOrLzr1558u7yVDWx2nPUdbE0=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:54:34.720Z,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/GenHealth/data=!4m7!3m6!1s0x872b397c3754e0f5:0x74fd9699e596266e!8m2!3d33.4635789!4d-112.369774!16s%2Fg%2F11fjy41gx4!19sChIJ9eBUN3w5K4cRbiaW5ZmW_XQ,GenHealth,4.3,63,Psychiatrist,"14441 W McDowell Rd ste b-102, Goodyear, AZ 85395, United States","FJ7J+C3 Goodyear, Arizona, USA",http://genhealthaz.com/,+1 480-516-8037,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMfE_xvlnVUnrk-n5gVQKVi9Md6G1JzIpcFjo9l=w537-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:54:39.473Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Springs+of+Joy+Behavioral+Home/data=!4m7!3m6!1s0x872b3f2a00a3ffff:0x83c1488621c309b7!8m2!3d33.4387522!4d-112.3281188!16s%2Fg%2F11hy_xnxbt!19sChIJ__-jACo_K4cRtwnDIYZIwYM,Springs of Joy Behavioral Home,4.8,10,Mental health clinic,"613 S 125th Ave, Avondale, AZ 85323, United States","CMQC+GQ Avondale, Arizona, USA",https://springsofjoybh.com/,+1 623-289-7941,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0DXZdV5F7jpDD9O8c5VZBz8QHfkfE3wGFRvg_PhrOqfaAeVNfToaSENyujt08MKlzbcHry99vAy3NPTOT95ZUdcW48qAvR6CfYvwoQPD1IT0Jewwwf9tQbFWSlnGCzzBHjzz0=w408-h306-k-no,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:54:42.470Z,,,,,,,,,,,
https://www.google.com/maps/place/Amani+Behavioral+Health+Services+LLC/data=!4m7!3m6!1s0x872b3fda2fa0c0f5:0x4a384a09a0f87e3f!8m2!3d33.450286!4d-112.2996767!16s%2Fg%2F11p160jk1s!19sChIJ9cCgL9o_K4cRP374oAlKOEo,Amani Behavioral Health Services LLC,5.0,4,Mental health service,"11120 W Van Buren St, Avondale, AZ 85323, United States","FP22+44 Avondale, Arizona, USA",http://www.amanibehavioral.com/,+1 480-734-9144,Open · Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipO_1APwkGRLOhZ5410KUXmkMhF0j0julZ51X46S=w674-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:54:47.309Z,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,8 am–9:30 pm,8 am–9 pm,,,,
https://www.google.com/maps/place/Copper+Springs/data=!4m7!3m6!1s0x872b3f0a619553e5:0x4cbae0db10f5952f!8m2!3d33.4653902!4d-112.287721!16s%2Fg%2F11btwk9p_8!19sChIJ5VOVYQo_K4cRL5X1ENvgukw,Copper Springs,3.2,346,Mental health clinic,"10550 W McDowell Rd, Avondale, AZ 85392, United States","FP86+5W Avondale, Arizona, USA",http://coppersprings.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 480-565-3035,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMrIYqr9N2sKOmfOJMMXaUaFlB7MVMpu7EjGtbt=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:54:52.323Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Transitions+Counseling+and+Consulting/data=!4m7!3m6!1s0x872b395b9e9d123b:0x2095da5873d72a00!8m2!3d33.4634684!4d-112.3531801!16s%2Fg%2F11k4p3pygj!19sChIJOxKdnls5K4cRACrXc1jalSA,Transitions Counseling and Consulting,4.7,99,Mental health clinic,"13657 W McDowell Rd Suite 218, Goodyear, AZ 85395, United States","FJ7W+9P Goodyear, Arizona, USA",https://transitionscounselingandconsult.com/location/outpatient-therapy-goodyear-az/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 602-363-0629,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipPDE2wuUO2aCGdd9fj5-UedTpAN8pUnFm47AphB=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:54:57.667Z,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–6 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/STAR+West/data=!4m7!3m6!1s0x872b38dbb6e1dcc3:0x42df8a0e1f5be22f!8m2!3d33.4416345!4d-112.3491867!16s%2Fg%2F1tcwx5nb!19sChIJw9zhtts4K4cRL-JbHw6K30I,STAR West,3.9,12,Mental health service,"605 N Central Ave, Avondale, AZ 85323, United States","CMR2+M8 Avondale, Arizona, USA",http://www.thestarcenters.org/,+1 623-882-8463,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziby2maXWnYLS1HzuRNn1NfXqF691XEz-abwg7Nrzbr7mvm-8zDBhPQw33FgGTIRpz2nrEexNlHjj_Vg_xhKqE7OqATHEI_PY7QDK1RsaO6pmtjXK1B80uHb8_jDfH0rG1F9o=w408-h240-k-no-pi-0-ya141.73528-ro-0-fo100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:02.557Z,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–3:30 pm,7:30 am–2 pm,Closed,,,,
https://www.google.com/maps/place/Spirit-Mind-Body:+Telepsychiatry+%26+Counseling+Services/data=!4m7!3m6!1s0x872b3f00235b3593:0x7a3494aed23b239d!8m2!3d34.168035!4d-111.9307474!16s%2Fg%2F11w9qk4pfp!19sChIJkzVbIwA_K4cRnSM70q6UNHo,Spirit-Mind-Body: Telepsychiatry & Counseling Services,4.9,32,Mental health clinic,,,https://spiritmindbody.net/,+1 623-218-6691,,https://lh3.googleusercontent.com/p/AF1QipO9uiQwuAMRbf0djXykzXSqSwWvkZ-NtVGnTBDv=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:07.412Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Estrella+Integrative+Psychiatry/data=!4m7!3m6!1s0x872b41ea280ba821:0x6ca945febb5dd9bd!8m2!3d33.492861!4d-112.332974!16s%2Fg%2F11qg4h3dgx!19sChIJIagLKOpBK4cRvdldu_5FqWw,Estrella Integrative Psychiatry,5.0,10,Mental health service,"12725 W Indian School Rd Suite B-104, Avondale, AZ 85392, United States","FMV8+4R Avondale, Arizona, USA",https://www.tebra.com/care/practice/estrella-integrative-psychiatry-334236,+1 623-640-7682,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNfTMjeaZ-acSp9xBqVmGUulxVhW53SH8uUPE8P=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:12.396Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Spectrum+Health+Hub-+Anxiety,+Depression,+and+ADHD+Treatment/data=!4m7!3m6!1s0x872b39086885818d:0x179675306bb6505!8m2!3d33.4445235!4d-112.3408164!16s%2Fg%2F11wtv1tc03!19sChIJjYGFaAg5K4cRBWW7BlNneQE","Spectrum Health Hub- Anxiety, Depression, and ADHD Treatment",,,Mental health clinic,"1109 N Dysart Rd suite b, Avondale, AZ 85323, United States","CMV5+RM Avondale, Arizona, USA",https://spectrumhealthub.com/,+1 505-347-8507,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPJzfm3XKvvKxj62TKxkfoZzuFZQO7bEi71oxnD=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:17.004Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Desert+Life+Center/data=!4m7!3m6!1s0x872b398539721429:0x320efac15bc932fc!8m2!3d33.4445235!4d-112.3408164!16s%2Fg%2F11t_pzbd4w!19sChIJKRRyOYU5K4cR_DLJW8H6DjI,Desert Life Center,,,Mental health service,"1109 N Dysart Rd suite b, Avondale, AZ 85323, United States","CMV5+RM Avondale, Arizona, USA",https://desertlifecenter.com/,,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPK8vIc-fC_lFAruC6yXWQmlLUCcCIXqIwjI360=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:21.833Z,8–11 am,8–11 am,8–11 am,8–11 am,8–11 am,Closed,Closed,,,,
https://www.google.com/maps/place/Serenity+Mental+Health+Centers+-+Estrella/data=!4m7!3m6!1s0x872b3ff9d3f4e379:0xf34dea0a080b1057!8m2!3d33.4677053!4d-112.267555!16s%2Fg%2F11kyc14m5s!19sChIJeeP00_k_K4cRVxALCArqTfM,Serenity Mental Health Centers - Estrella,4.5,309,Psychiatrist,"1860 N 95th Ln Suite 300, Phoenix, AZ 85037, United States","FP9J+3X Phoenix, Arizona, USA",https://serenitymentalhealthcenters.com/arizona-psychiatry-clinics/estrella/?utm_source=GMBSocialClimb&utm_medium=SerenityMentalHealthCenters-Estrella,+1 480-956-5690,"Open · Closes 8 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNbUEz4qzO1fg46N0L3CJUGxEDDbyLVUQ5itXlJ=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:26.885Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Elysian+Renewal+Counseling+and+Wellness/data=!4m7!3m6!1s0x8d2372e5aefcb717:0x587593fb3ceabd9!8m2!3d33.4618154!4d-112.3761455!16s%2Fg%2F11lm_0fp_5!19sChIJF7f8ruVyI40R2avOsz9ZhwU,Elysian Renewal Counseling and Wellness,5.0,17,Mental health clinic,"1360 N Bullard Ave Suite 209, Goodyear, AZ 85395, United States","FJ6F+PG Goodyear, Arizona, USA",https://elysianrenewal.com/,+1 623-226-8062,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPl727V5kbMdudE49r9pucXeK3OzmJEM_yK3dKV=w408-h612-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:31.912Z,8 am–7 pm,8 am–7 pm,8 am–4 pm,8 am–7 pm,8 am–12 pm,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Woodbridge+Psychiatry:+Dumebi+Uchendu/data=!4m7!3m6!1s0x872b3f136d1737cd:0x3e626368705dc451!8m2!3d33.4287032!4d-112.3079961!16s%2Fg%2F11wbfpr324!19sChIJzTcXbRM_K4cRUcRdcGhjYj4,Woodbridge Psychiatry: Dumebi Uchendu,,,Psychiatrist,"1222 W Hopi St, Avondale, AZ 85323, United States","CMHR+FR Avondale, Arizona, USA",https://www.woodbridgepsych.com/,+1 602-550-1201,Closed · Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TuY874dQueKuymdEF3ok4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.80156&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:36.704Z,Closed,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Valleywise+Community+Health+Center+-+Avondale/data=!4m7!3m6!1s0x872b38cdadf8abff:0x3473bf42d54541aa!8m2!3d33.4503466!4d-112.3374874!16s%2Fg%2F1260lzt7v!19sChIJ_6v4rc04K4cRqkFF1UK_czQ,Valleywise Community Health Center - Avondale,4.0,363,Medical clinic,"950 E Van Buren St, Avondale, AZ 85323, United States","FM27+42 Avondale, Arizona, USA",https://valleywisehealth.org/locations/community-health-center-avondale/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 623-344-6800,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOw8h30S5T2JdP21iQnmvNsHi8udOv8e7PkQHpd=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:41.649Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7–11 am,Closed,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Confianza+Health/@33.4430625,-112.3403952,17z/data=!3m1!4b1!4m6!3m5!1s0x872b395ef74e5825:0x678d86e9cd06d1dc!8m2!3d33.4430625!4d-112.3403952!16s%2Fg%2F11x01_4j5v",Confianza Health,,,Mental health service,"919 N Dysart Rd suite f, Avondale, AZ 85323, United States","CMV5+6R Avondale, Arizona, USA",https://www.confianzahealth.org/,+1 623-439-7472,Closed · Opens 9 am Tue,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:48.519Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Rising+Sun+HealthCare+%26+Wellness/data=!4m7!3m6!1s0x23ab73791180e7e7:0x493455aee314343f!8m2!3d33.4656606!4d-112.2821894!16s%2Fg%2F11v0_31l3m!19sChIJ5-eAEXlzqyMRPzQU465VNEk,Rising Sun HealthCare & Wellness,5.0,2,Mental health clinic,"10320 W McDowell Rd Bldg. A Suite #1004, Avondale, AZ 85392, United States","FP89+74 Avondale, Arizona, USA",https://www.risingsunhc.com/,+1 480-553-9478,Closes soon · 6 pm · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=USjrl2lPjpdbnKHV8WFTPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.9962&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:53.505Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,,,,
https://www.google.com/maps/place/Family+Care+Center+Therapy+%26+Psychiatry+-+Goodyear/data=!4m7!3m6!1s0x872b39a70e369a7d:0xf409225e12f8d6cf!8m2!3d33.4649072!4d-112.35873!16s%2Fg%2F11xw6w5r52!19sChIJfZo2Dqc5K4cRz9b4El4iCfQ,Family Care Center Therapy & Psychiatry - Goodyear,5.0,4,Mental health clinic,"1616 N Litchfield Rd Ste 270, Goodyear, AZ 85395, United States","FJ7R+XG Goodyear, Arizona, USA",https://fccwellbeing.com/clinic-locations/arizona/goodyear-clinic/,+1 623-288-9137,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNMlAxlKye6wzEHlbwekwCwq2clmuGsjq1fdjcj=w425-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:55:58.291Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
"https://www.google.com/maps/place/Roseann+O%27Connell,+DNP,+PMHNP-BC/data=!4m7!3m6!1s0x872b39562f7905ed:0x319761b0bbba5cbe!8m2!3d33.4305028!4d-112.3586007!16s%2Fg%2F11v0lntvsw!19sChIJ7QV5L1Y5K4cRvly6u7BhlzE","Roseann O'Connell, DNP, PMHNP-BC",5.0,1,Mental health service,"1300 S Litchfield Rd Suite 210-I, Goodyear, AZ 85338, United States","CJJR+6H Goodyear, Arizona, USA",http://www.unchartedhealthcare.com/,+1 623-248-0297,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xt4ZD-eq5Ebdv8KnqLUTKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.67633&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:03.009Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Phoenix+Family+Psychiatry/data=!4m7!3m6!1s0x872b418b92c4f07b:0xd90e3b9ee948ddbe!8m2!3d33.4916324!4d-112.3325303!16s%2Fg%2F11x_62nv13!19sChIJe_DEkotBK4cRvt1I6Z47Dtk,Phoenix Family Psychiatry,,,Psychiatrist,"12725 W Indian School Rd Suite E-101, Avondale, AZ 85392, United States","FMR8+MX Avondale, Arizona, USA",https://phoenixfamilypsychiatry.com/,+1 623-352-9681,"Closes soon · 6:30 pm · Opens 9 am Tue

Updated by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sbKcZdPznRvRH-3Sjh4uNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.053&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:07.989Z,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Lifeline+Behavioral+Health+-+Avondale/data=!4m7!3m6!1s0x872b3fd8dab97623:0xf894ad5c6b0ebee2!8m2!3d33.465735!4d-112.2821989!16s%2Fg%2F11h00fc2lz!19sChIJI3a52tg_K4cR4r4Oa1ytlPg,Lifeline Behavioral Health - Avondale,2.1,7,Mental health service,"10320 W McDowell Rd building g suite 7022, Avondale, AZ 85392, United States","FP89+74 Avondale, Arizona, USA",https://lifelinepcs.com/locations/avondale-mental-health-services/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,+1 623-304-8316,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM9HwRVjCyJnbXfI6NeVpk6ju5BdF0Q6NHvsFdy=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:12.901Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–3 pm,Closed,,,,
https://www.google.com/maps/place/AZA+United+%28Arizona+Autism+United%29+-+West+Valley+Center/data=!4m7!3m6!1s0x872b39b9a99f0679:0x18c1c933e7a5fcf0!8m2!3d33.4511981!4d-112.3358725!16s%2Fg%2F11sc3q66d2!19sChIJeQafqbk5K4cR8Pyl5zPJwRg,AZA United (Arizona Autism United) - West Valley Center,4.4,15,Disability services and support organization,"1471 N Eliseo Felix Jr Way, Avondale, AZ 85323, United States","FM27+FM Avondale, Arizona, USA",http://www.azaunited.org/,+1 602-773-5773,Closes soon · 6 pm · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipP84RfGhiclSjtK9kdDWJJhY5wxyjUKmbRrNSpi=w408-h305-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:17.705Z,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/YS+Behavioral+Treatment+-+Helpline+%26+Mental+Health+Advisor/data=!4m7!3m6!1s0x872b3f4122d3bc63:0x414560ddc89cd398!8m2!3d33.4338784!4d-112.3044509!16s%2Fg%2F11ltq19yhb!19sChIJY7zTIkE_K4cRmNOcyN1gRUE,YS Behavioral Treatment - Helpline & Mental Health Advisor,,,Mental health service,"11425 W Buckeye Rd, Avondale, AZ 85323, United States","CMMW+H6 Avondale, Arizona, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vXZOBGGrtxeYRACL0Yn8NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.381425&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:22.496Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Trinity+Medicine+and+Psychiatry/data=!4m7!3m6!1s0x872b14c8cf99ee49:0x8a3f7dcd5acd1c45!8m2!3d33.4656241!4d-112.282193!16s%2Fg%2F11r8lmxw8!19sChIJSe6Zz8gUK4cRRRzNWs19P4o,Trinity Medicine and Psychiatry,4.2,140,Medical clinic,"10320 W McDowell Rd Ste L, Avondale, AZ 85392, United States","FP89+64 Avondale, Arizona, USA",https://www.trinitymedicine.com/,+1 623-873-0112,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=USjrl2lPjpdbnKHV8WFTPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.69824&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:27.341Z,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Balanced+Mental+Health+of+Arizona/@33.4804149,-112.2587424,17z/data=!3m1!4b1!4m6!3m5!1s0x872b3f240777eb3d:0x8201abe31d1c9ae9!8m2!3d33.4804149!4d-112.2587424!16s%2Fg%2F11w8sq1xj1",Balanced Mental Health of Arizona,5.0,43,Mental health clinic,"9250 W Thomas Rd #100, Phoenix, AZ 85037, United States","FPJR+5G Phoenix, Arizona, USA",https://balancedmentalhealthaz.com/?y_source=1_MTA2NDQwNDU1My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 623-349-1711,Closed · Opens 7 am Tue,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:34.309Z,"7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",Closed,Closed,,,,
https://www.google.com/maps/place/Dr.+Barbara+Baumgardner+at+Arizona+TherapyWorks/data=!4m7!3m6!1s0x872b389821cf66cb:0x6eb6e570a006c27e!8m2!3d33.4615928!4d-112.3762707!16s%2Fg%2F1w4561zl!19sChIJy2bPIZg4K4cRfsIGoHDltm4,Dr. Barbara Baumgardner at Arizona TherapyWorks,3.4,20,Psychiatrist,"1360 N Bullard Ave Ste 200, Goodyear, AZ 85395, United States","FJ6F+JF Goodyear, Arizona, USA",http://www.barbarabaumgardner.com/,+1 623-262-8915,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=63FzzcasXgwErCXTerkxAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.498621&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:39.663Z,11 am–7 pm,11 am–7 pm,Closed,11 am–7 pm,11 am–7 pm,9 am–12 pm,Closed,,,,
"https://www.google.com/maps/place/Jennifer+Peterson,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x872b472a3e8d68ef:0x3b0b8de35caa2c7e!8m2!3d33.4892426!4d-112.3487177!16s%2Fg%2F11sqnzsnp7!19sChIJ72iNPipHK4cRfiyqXOONCzs","Jennifer Peterson, Psychiatric Nurse Practitioner",4.9,70,Psychiatrist,"13331 W Indian School Rd #b203, Litchfield Park, AZ 85340, United States","FMQ2+MG Litchfield Park, Arizona, USA",http://www.balancedmentalhealthaz.com/,,"Closed · Opens 7 am Tue

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=evwKJUAiLu9tqczchOFlXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.35239&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Avondale+AZ/@33.4355977,-112.3496021,14z",2025-12-16T00:56:45.238Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,,,,
