placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Evergreen+Landscape+Supply/data=!4m7!3m6!1s0x89e7d7b118fff4e1:0x48d23b7de24a1aa2!8m2!3d41.2884474!4d-72.8132269!16s%2Fg%2F11n0s3cpt1!19sChIJ4fT_GLHX54kRohpK4n070kg,Evergreen Landscape Supply,4.6,10,Landscaping supply store,"164 N Main St, Branford, CT 06405, United States","75QP+9P Branford, Connecticut, USA",https://evergreenlandscapingsupply.com/,+1 203-909-2728,Closes soon · 5 pm · Opens 6:30 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKdCQtPZQxJFJz0dZkukRADNHX2NNxoKahbINMFlqubvRzVIKVN5rw0liAwMHITqvnB0f8d_17FpWJcvXG1lPchhnZBUeT_Hm4JbDrjrYpa_jNOgVqWrzC3omEW26ANw78_ko07w=w408-h306-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:03.004Z,· Delivery,
https://www.google.com/maps/place/Over+The+Hedge+Masonry+%26+Landscaping/data=!4m7!3m6!1s0x89e7d7c869cf9553:0x65f7ba595f3831a8!8m2!3d41.2820335!4d-72.7955384!16s%2Fg%2F11jrs2rw5f!19sChIJU5XPacjX54kRqDE4X1m692U,Over The Hedge Masonry & Landscaping,5.0,3,Masonry contractor,,,http://overthehedgemasonry.com/,+1 203-393-8006,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4MBLYS_jBmVoL5oWxWc3Wpgd_FhbBByWCmkh-yPJvUVepcZAKyYYsfKcrJcKtUktlu3zXkoOhAkqQvXgMdN42oHAeM-lAGlZNTcO4moUgX-9y4wRKQunS7cumBwPjvPTdd-Fh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:07.809Z,,
https://www.google.com/maps/place/Shoreline+Landscape+Construction/data=!4m7!3m6!1s0x8a4c0ad9545a03a7:0x54d798a8d6ab87b9!8m2!3d41.3265976!4d-72.7537143!16s%2Fg%2F11wptfd_dk!19sChIJpwNaVNkKTIoRuYer1qiY11Q,Shoreline Landscape Construction,5.0,10,Construction company,"87 Ciro Rd Unit C, North Branford, CT 06471, United States","86GW+JG North Branford, Connecticut, USA",https://www.shorelinelandscapect.com/,+1 203-646-7440,"Closes soon · 5 pm · Opens 7 am Thu

Updated by this business 3 weeks ago",Identifies as Latino-owned,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcLwCttg10GFiThwDkYumniZB9xwRlX2IIA1sz-OTBj94ZelQkHIliMisgjckP_Uywy-nXxd4RLeRM1Zgeq9sXfcIsjB8eAjVx_mgaXeqN1rqwWYC1YYvzoQ5wiHXgGQAkLvXKn8pTKL8T=w408-h725-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:12.453Z,,
https://www.google.com/maps/place/Advantage+Lawn+Care+LLC/data=!4m7!3m6!1s0x89e7d376287d8283:0x67a59d2899c46633!8m2!3d41.3023303!4d-72.8166749!16s%2Fg%2F1tvm3t0r!19sChIJg4J9KHbT54kRM2bEmSidpWc,Advantage Lawn Care LLC,4.3,6,Landscaper,"19 Homestead Pl, Branford, CT 06405, United States","852M+W8 Branford, Connecticut, USA",,+1 203-481-0655,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwPJmi7KEZaq-eDKruOpUplkUMLkAoAT0g_a9sfC5_Yzw1qosUPuGO-xbWfrtnIbkPVkHyA43-lJUQHSl-CdeAFUhY9m2qcz7St6NQMBIcbc0--AkDXqnQmPnPenIZJG6gRMWAfkVZiYo0=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:17.287Z,,
https://www.google.com/maps/place/RML+Landscaping/data=!4m7!3m6!1s0xad1b3598b5261cc3:0x4cfc73b05d8a894a!8m2!3d41.3082311!4d-72.7900375!16s%2Fg%2F11yhmbqph6!19sChIJwxwmtZg1G60RSomKXbBz_Ew,RML Landscaping,5.0,2,Landscaper,"34 Brookhills Rd, Branford, CT 06405, United States","8655+7X Branford, Connecticut, USA",https://sites.google.com/view/rml-landscaping/home,+1 203-915-6489,Closed · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm0kmfLoN6p73w_A9KoNh8FSLWBYRozyPS5i-_xaAIYdvYY9E98X-cYG9_Jt79VpgMaSegqvPKwDWCgA3cMkEcvtiHSMD37XB1ueEo5DXQIr1IJhYvqxLk0E1QhQv-WiIylZSPmIR1pMc=w408-h510-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:21.915Z,,
https://www.google.com/maps/place/DeiesoLandscaping+LLC/data=!4m7!3m6!1s0x210f8cea35716c49:0xb39573aebb37037e!8m2!3d41.2855482!4d-72.8828296!16s%2Fg%2F11trxry9sx!19sChIJSWxxNeqMDyERfgM3u65zlbM,DeiesoLandscaping LLC,5.0,27,Landscaper,"32 Wilson St, East Haven, CT 06512, United States","74P8+6V East Haven, Connecticut, USA",http://www.deiesolandscaping.com/,+1 203-500-3524,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu45IPrXuaU_9_PkPgUnJxkA7ovmIkTZCT0ctrY6IMudQAZuibsCQPAJ_WC_CWqMspysUVR5UGDw4f1CUrVTAZ7vh6ZayBpi02fT8lGzMkmgrmRrki7VrtcLFd6Yy3d_p1_eiZ-Q=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:26.690Z,,
https://www.google.com/maps/place/Atlas+Outdoor/data=!4m7!3m6!1s0x89e7d442c72ac001:0x9448228a5ec08015!8m2!3d41.3011103!4d-72.7696716!16s%2Fg%2F1tcvcy6m!19sChIJAcAqx0LU54kRFYDAXooiSJQ,Atlas Outdoor,4.5,113,Fence contractor,"30 NE Industrial Rd, Branford, CT 06405, United States","862J+C4 Branford, Connecticut, USA",https://www.atlasoutdoor.com/,+1 203-483-9013,Closed · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGsJ7NEoaUTN66seG7jctiDVLYnKIXaauSWgfIs7Yree0ImDGlYZIcLHzgUndAsuMG2d1pXtVPOAT-Rwq3zah4Y3f-7DifSUPoGeX9EonnM-edrXjCd8e52MVY9i8Gd-xDQMInLw=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:31.778Z,,
https://www.google.com/maps/place/JB+Stone+%26+Gardening+Services/data=!4m7!3m6!1s0x89e7d7d84c972da3:0x7f7da2ac5ced8b1f!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11pc1_78bd!19sChIJoy2XTNjX54kRH4vtXKyifX8,JB Stone & Gardening Services,5.0,12,Masonry contractor,,,http://www.jbstonegardening.com/,+1 203-871-9906,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuYmjf2tRuVdESaNSObwXDA7pFJGlTl6zycy8fODMB-Vrjl-vRwsCjl5FAvGe_fSB74ZnK2aoqQJP8Z3uBh-Nf8A7dH8yggnBtLPZRRZmLrLjtDevYa9WwhEx40lCsvMlB31KUngZIIx4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:36.513Z,,
https://www.google.com/maps/place/180+Landscaping/data=!4m7!3m6!1s0x89e7d73ecd5322c5:0x7cde81467ef794a1!8m2!3d41.2794018!4d-72.8163397!16s%2Fg%2F11mdnkwnsb!19sChIJxSJTzT7X54kRoZT3fkaB3nw,180 Landscaping,,,Landscaper,"Main St, Branford, CT 06405, United States","75HM+QF Branford, Connecticut, USA",,+1 203-747-0794,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHC6m_EowbVmifENFRamR2V18rlCbyuA0H8gGCpBkbNIRbLG0BkugZ_NNgiGG8JwhuYTdP9XL3uyZP9b8REW8HMX5KDyuJLfVgfKRQBoBs0y0SiTZT1kR66GXhSZoje7bPMWw7qUTLXlwg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:41.169Z,,
https://www.google.com/maps/place/Green+Earth+Ag+and+Turf/data=!4m7!3m6!1s0x89e7d3a872c8abfd:0xd5053d5463cf10f8!8m2!3d41.2980447!4d-72.7516462!16s%2Fg%2F1tr9pfym!19sChIJ_avIcqjT54kR-BDPY1Q9BdU,Green Earth Ag and Turf,4.9,14,Landscaping supply store,"53 E Industrial Rd, Branford, CT 06405, United States","76XX+68 Branford, Connecticut, USA",http://www.greenearthagandturf.com/,+1 866-374-5101,Closed · Opens 9 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoMQQDXmUgO25XRW9afKQbyPecOipyUpKCm-9pv_o-fzgdPJfLHWGCGmxtnR26XIIBPYUP_NdpMLR-5UJfqmgR8NPg5Uz_1369nInD0enQoL_fe5fIbFV6mFrga1vUMCMtGs2Q=w408-h543-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:46.024Z,· Delivery,
https://www.google.com/maps/place/EliteGreens+LLC/data=!4m7!3m6!1s0x61716fe6421a3ec3:0xf0e8a162d3ef0014!8m2!3d41.3386885!4d-72.7205114!16s%2Fg%2F11whvh5gpg!19sChIJwz4aQuZvcWERFADv02Kh6PA,EliteGreens LLC,5.0,30,Landscaper,,,https://www.elitegreensct.com/,+1 203-843-6435,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEERG1p1Ul-celdOGyBwArwu_x9AjHxs8Ld6UUw3VO0eqjK1NdDfDDKXfyM2MJFdfw7no3xMWYZeVZFnH-aP5IOdvkXXy4HMFbrRJljcZCwidmtgw3dmMIKsrzLV_BN71GxfKi=w408-h330-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:48.711Z,,
https://www.google.com/maps/place/SiteOne+Landscape+Supply/data=!4m7!3m6!1s0x89e7d72759dd285f:0xefcc849d356052d3!8m2!3d41.3199942!4d-72.8517712!16s%2Fg%2F11fd76bd6r!19sChIJXyjdWSfX54kR01JgNZ2EzO8,SiteOne Landscape Supply,4.8,33,Landscaping supply store,"10 Mill St, East Haven, CT 06512, United States","849X+X7 East Haven, Connecticut, USA",https://www.siteone.com/en/store/604,+1 203-467-6260,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkvUsQ5xr052NFoi-QiNpmMS8x8EHrGTjSylzCCkxge9lZNwUPFfvlSqsIGfqpgKtAFXEWuvx7tS05pmSjWecrz7JpoGNujZKBJcXy87qtenNe8fMPKwZzN4VsxEICJppISt63ZQvplTY=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–12 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:53.805Z,"Resource for landscaping materials & supplies, including compost, mulches, sand & natural flagstone. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Luxury+Landscaping+LLC/data=!4m7!3m6!1s0x4b805a1808fe324b:0x7f2d635b250c5961!8m2!3d41.2917916!4d-72.8668269!16s%2Fg%2F11rkfd2f45!19sChIJSzL-CBhagEsRYVkMJVtjLX8,Luxury Landscaping LLC,5.0,2,Landscaper,"419 N High St, East Haven, CT 06512, United States","74RM+P7 East Haven, Connecticut, USA",http://luxurylandscapingct.com/,+1 203-915-0072,"Closed · Opens 8 am Thu

Confirmed by this business 5 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTLgZC0-0PU7LIhmflpkbPA4HD-mtH_9iBIL4GRAAmV3441rT5v7LuiZ6242pOFAOq846z2R5eWwFNXcfCi3gk2hyjlGW741lq79OcbgsQ46f7QiRbb1mYvfMuBDDZ5DQKagH0pg6woJ3v=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:51:58.678Z,,
https://www.google.com/maps/place/Perfect+Turf+Landscape+Services/data=!4m7!3m6!1s0x240aca8fb8bf1b87:0x54cbd984e358d197!8m2!3d41.3807475!4d-72.6967881!16s%2Fg%2F11m6fplf5g!19sChIJhxu_uI_KCiQRl9FY44TZy1Q,Perfect Turf Landscape Services,,,Landscaper,,,https://perfectturflandscapeservices.com/,+1 203-481-2436,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKWeeFnhD8WgAZlPT6M5iLtJGH-2kk1qbsLfNqA_4yijHaiZ57hAFcLzcmp-mlE9-NdmB68SvXCKEN3h-rYYG6fmqUbyD7nKMfRdLslQ2RX3-IXRgjCZiNRUDpYqshPF2X_apAm1zBmM9x=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:03.273Z,,
https://www.google.com/maps/place/County+Hill+Paving+%26+Excavation/data=!4m7!3m6!1s0x89e7d18b9a5ae9f7:0xfd39c9a2c051c3d7!8m2!3d41.3036881!4d-72.7568325!16s%2Fg%2F11h2pv0c4n!19sChIJ9-lamovR54kR18NRwKLJOf0,County Hill Paving & Excavation,4.9,42,Paving contractor,"680 E Main St Unit 5, Branford, CT 06405, United States","863V+F7 Branford, Connecticut, USA",https://www.countyhillct.com/,+1 203-684-2883,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7Dc-MX5VfZA8KIbcz6IC31vvpqCWELv_6QI50uSBSKIlcj22TJAWOHDxvVGcPqRo0hQSfNh-zDDaoEdP3NpelXHStMCYgwbnmgbj3vNNldsi-9BOXeZaERl7MqdBOknzmZm0X=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:08.126Z,,
https://www.google.com/maps/place/JDL+Construction/data=!4m7!3m6!1s0x89e7d670d8055555:0xd8c6d9df644f8d17!8m2!3d41.2766504!4d-72.8112021!16s%2Fg%2F11d_798f0p!19sChIJVVUF2HDW54kRF41PZN_Zxtg,JDL Construction,5.0,4,General contractor,"149 Meadow St, Branford, CT 06405, United States","75GQ+MG Branford, Connecticut, USA",https://www.constructionjdl.com/,+1 203-483-4522,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGe6zq_IDIIiL0yESH0QJzsIEgFN7KxCZKzTiNwL2SciHOSOLJtM5evTq7jgw_iTnzcHKUVsq_ggu5d8a16yW6uks6nH4DOxl4Ghsvzr04tlaGzB5uWvVSqCBJz-VuwO5EvspaU=w493-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:10.950Z,,
https://www.google.com/maps/place/J.+Witkowsky+%26+Sons+Tree+Service+LLC/data=!4m7!3m6!1s0x89e7d5cbbf1766e9:0x4294af8fc5f2e848!8m2!3d41.316179!4d-72.770511!16s%2Fg%2F11gy3p9ch0!19sChIJ6WYXv8vV54kRSOjyxY-vlEI,J. Witkowsky & Sons Tree Service LLC,4.8,135,Tree service,"Branford Rd, North Branford, CT 06471, United States","868H+FQ North Branford, Connecticut, USA",https://www.jwitkowskytree.com/,+1 203-671-9662,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYYhzyg-ljvsRnvxqHjteXbPUeUUzLyI81AfwKmsaTkO3f1x0WjT7V7P4MZoP4U-v_-LufeTcr1lIaxrsWtcQUudjCHGrZi03_jXsbO82iJh4ZGPhjB5E0GecwaXymAPVVAXvwtIcY0XP-=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:16.097Z,,
https://www.google.com/maps/place/Irrigation+Specialists+LLC/data=!4m7!3m6!1s0x89e7d2e472aa9c0f:0x8ec77529110676f2!8m2!3d41.3657095!4d-72.829298!16s%2Fg%2F1tdw92m8!19sChIJD5yqcuTS54kR8nYGESl1x44,Irrigation Specialists LLC,4.9,27,Lawn sprinkler system contractor,,,http://www.irrigationct.com/,+1 203-457-6989,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr-7R09y2oEeXqYk2HpwlwKN1Z4aHII7AIBu-p14j8pHkGSjAyq1GdKsWcTaYDXza_YZMXjrB4b8wbcfwX9UIK0lOvShO1x45kmANar1av0jnk9qUqKUH2Xfo5Fq8I8IdPpxDZ=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:20.751Z,,
https://www.google.com/maps/place/Torres+Property+Services/data=!4m7!3m6!1s0x89e7d79e600395bf:0x621345e4e7532d9e!8m2!3d41.2678152!4d-72.8809754!16s%2Fg%2F11n17s3gff!19sChIJv5UDYJ7X54kRni1T5-RFE2I,Torres Property Services,5.0,26,Landscaper,"77 Victor St, East Haven, CT 06512, United States","7499+4J East Haven, Connecticut, USA",http://torrespropertyservicesllc.com/,+1 203-379-8520,Closed · Opens 7 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVtF04DrAxR1xD8jdpxHgBZXe02Jn3PClerO9FUwX-BgIO5uBGm7oO42vlhbC74gZWkmhOrPSRnAhbW4MrUWOulbNxazziQSswEmPgYM5SjTLawngpk6J6JdVey-xIAmb0IGEd_mOjR_sF=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,10:30 am–2 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:25.716Z,,
https://www.google.com/maps/place/Roses+Farm+Landscaping+LLC/data=!4m7!3m6!1s0x89e8781065b0c319:0xc78fa401c9e4a112!8m2!3d41.2487368!4d-72.8857083!16s%2Fg%2F1tkkvxvd!19sChIJGcOwZRB46IkREqHkyQGkj8c,Roses Farm Landscaping LLC,5.0,1,Landscape designer,"56 Roses Farm Rd, East Haven, CT 06512, United States","64X7+FP East Haven, Connecticut, USA",https://rosesfarmlandscaping.net/,+1 203-469-5201,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1wNuyyyV_TAFczMXBhtNww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.39291&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:30.375Z,,
https://www.google.com/maps/place/Shoreline+Landscaping/data=!4m7!3m6!1s0x58e4ca8b954c55f:0x4569a832427cbc1e!8m2!3d41.1945995!4d-72.77857!16s%2Fg%2F11r_qsfny4!19sChIJX8VUuahMjgURHrx8QjKoaUU,Shoreline Landscaping,,,Landscape designer,,,,,Open · Closes 8 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwnFSIGqcJ6fqKc3bFIPgWSlB65pCsTY-JDIAQ4ghyX6xDkj6H2Pv6fYaAWm_A8OauCR5TfJgkxMzyua4tBzjK1SONjM-AYWFdoMmHSBCMUPzwZyhVDwzTKEBiBH59AfjakmM=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:34.912Z,,
https://www.google.com/maps/place/A+Plus+Landscaping/data=!4m7!3m6!1s0x89e7d71f2b5ac4ed:0x643b743df2c4d2!8m2!3d41.3136684!4d-72.8566913!16s%2Fg%2F1thtf4zg!19sChIJ7cRaKx_X54kR0sTyPXQ7ZAA,A Plus Landscaping,5.0,1,Landscaper,"351 Strong St, East Haven, CT 06512, United States","847V+F8 East Haven, Connecticut, USA",,+1 203-467-4307,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OSt-hOuR7fOVHwan6aNP0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.4502&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:37.929Z,,
https://www.google.com/maps/place/Sustainable+Landscape+Garden+Design/data=!4m7!3m6!1s0x1925d1defc96e35:0x1c21d3670a2ea824!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11t7l4666l!19sChIJNW7J7x1dkgERJKguCmfTIRw,Sustainable Landscape Garden Design,,,Landscape designer,,,http://www.sustainablelandscapegardendesign.com/,+1 203-836-7640,Closes soon · 5 pm · Opens 10 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkiP4PeKtDjYnkBph0WOw2um9m0jYABBW2-x2bhywV0zvGFqy5Vn4h15-ZH2cWrEade_X3_t_YmGua1mn0jKTS63A2p0hpetM_NFXRX_dim-WX1KISmhUETS-XbMxzSEo5HMkzrA=w426-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,11 am–3 pm,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:42.346Z,,
"https://www.google.com/maps/place/Dunn+Landscape+Construction,+llc/data=!4m7!3m6!1s0x89e7d5ff389ba3af:0x28566ef4ffd5f6de!8m2!3d41.338976!4d-72.721983!16s%2Fg%2F11g0vzlvg5!19sChIJr6ObOP_V54kR3vbV__RuVig","Dunn Landscape Construction, llc",5.0,3,Landscape architect,,,http://www.dunnlandscapect.com/,+1 203-483-5920,Open · Closes 6:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENrBj_7UVs0nknuPGUH2ADpi6jT6o-07T4BABqlqp0sgam5JbpiHN8zSXp7whEpOIIhu4wUsVQo86hKFJ8B70SGr1JZkgIaVmboRKvDoQN3NcJ4YLQV0x1RGeMXF693wyXnEA=w408-h306-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,Closed,7:30 am–6:30 pm,7:30 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:47.022Z,,
https://www.google.com/maps/place/Connecticut+Irrigation+LLC/data=!4m7!3m6!1s0x89e7d55ac79e01a1:0xc4ad0854e1ad283b!8m2!3d41.2986846!4d-72.7748776!16s%2Fg%2F11f6hflq4m!19sChIJoQGex1rV54kROyit4VQIrcQ,Connecticut Irrigation LLC,2.8,6,Irrigation equipment supplier,"454 E Main St #2, Branford, CT 06405, United States","76XG+F2 Branford, Connecticut, USA",https://www.demarslandscapingct.com/,+1 203-488-4409,"Closes soon · 5 pm · Opens 8 am Thu

Confirmed by this business 2 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqCz-vJcGb6IveY3dS0sMKd_5E4lkXIg0c7KcadwMbz5wDC34RuUyeVYTKEsjw3h5j7huQYw74rjgbQNQrv3agjCZgGe4dTKFzp9keFPTJ0PBlpCACyT5KWG6GO_mu2FuzVDVt=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:51.905Z,,
https://www.google.com/maps/place/Coastal+Landscaping+LLC/data=!4m7!3m6!1s0x8446be85934d5f99:0xba23722987ec8f69!8m2!3d41.3357355!4d-72.6630594!16s%2Fg%2F11ytfb9qhk!19sChIJmV9Nk4W-RoQRaY_shylyI7o,Coastal Landscaping LLC,,,Landscaper,,,https://coastallandscaping.info/,+1 475-384-4121,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE04Tys04naMha6oJMHGZygQpW-XoY6N4CuQ_E4g9SMWO4g1Jj-peh2p97zBArdpV6pPxpKT2OlBzrivLsFZnTTaFCA62TuDCedK4R8Hmd4J0qgsladsjvrS42CC4AnIH40n51ED-cIFQrr=w408-h587-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Branford+New+Haven+CT/@41.2827123,-72.8104708,14z",2026-04-29T20:52:56.441Z,,
