placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/E+M+Rasmussen+Tax+%26+Consulting/data=!4m7!3m6!1s0x808e3ffce369c3c3:0x41040cce27812d37!8m2!3d36.9765978!4d-121.9645681!16s%2Fg%2F1tgcs31r!19sChIJw8Np4_w_joARNy2BJ84MBEE,E M Rasmussen Tax & Consulting,1.0,1,Accountant,"1850 41st Ave, Capitola, CA 95010, United States","X2GP+J5 Capitola, California, USA",,+1 831-429-6757,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v6dKJn9DEGC7Tan8rRbYBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.46753&pitch=0&thumbfov=100,false,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:31.528Z,,,
"https://www.google.com/maps/place/Sandra+H.+Baird,+CPA+Accountancy+Corporation/data=!4m7!3m6!1s0x808e15707d7dd327:0x2c72262b17c2329a!8m2!3d36.9792236!4d-121.9656572!16s%2Fg%2F1xcbpvt_!19sChIJJ9N9fXAVjoARmjLCFysmciw","Sandra H. Baird, CPA Accountancy Corporation",,,Accountant,"2121 41st Ave STE 204, Capitola, CA 95010, United States","X2HM+MP Capitola, California, USA",,+1 831-477-4600,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oouoYdkbkYus_Qbj07MKiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.408325&pitch=0&thumbfov=100,false,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:36.406Z,,,
"https://www.google.com/maps/place/Summit+Accountancy+Group,+Inc./data=!4m7!3m6!1s0x808e157b2653f7a1:0x6d3204089d574150!8m2!3d36.9842847!4d-121.9577452!16s%2Fg%2F11dxl6w_pf!19sChIJofdTJnsVjoARUEFXnQgEMm0","Summit Accountancy Group, Inc.",5.0,1,Accounting firm,"2425 Porter St #14, Soquel, CA 95073, United States","X2MR+PW Soquel, California, USA",http://cpa-summit.com/,+1 831-462-3238,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QlkiVbn-z1yHutbeU7L2NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.80356&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:39.452Z,,,
https://www.google.com/maps/place/DeLong+David+P+CPA/data=!4m7!3m6!1s0x808e157b2742b73b:0x8f5b3a868adc3666!8m2!3d36.9843474!4d-121.9575514!16s%2Fg%2F1tl1np2z!19sChIJO7dCJ3sVjoARZjbcioY6W48,DeLong David P CPA,5.0,1,Accountant,"2425 Porter St #10, Soquel, CA 95073, United States","X2MR+PX Soquel, California, USA",,+1 831-475-9750,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zWTS3AqqYEYTItLFzjaKKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.459&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:44.414Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x808e1562281ca035:0xc154fbddf67142ad!8m2!3d36.9872896!4d-121.9643574!16s%2Fg%2F11c5ztvgjp!19sChIJNaAcKGIVjoARrUJx9t37VME,H&R Block,4.5,69,Tax preparation service,"2750 41st Ave Ste D, Soquel, CA 95073, United States","X2PP+W7 Soquel, California, USA",https://www.hrblock.com/tax-office-near-me/california/soquel/6574/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 831-227-2185,Closed ⋅ Opens 4 pm Tue,https://lh3.googleusercontent.com/p/AF1QipMlkp_s38rMma82HnhiHb5l8exFQrfoE_8K-QBq=w408-h272-k-no,true,Closed,Closed,4–7 pm,Closed,12–4 pm,Closed,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:49.392Z,,,
"https://www.google.com/maps/place/Philip+G+Seydel,+CPA/data=!4m7!3m6!1s0x808e157cb9301c4f:0x1f41f4aa180bc05b!8m2!3d36.9873064!4d-121.9576129!16s%2Fg%2F11cmhh3hhq!19sChIJTxwwuXwVjoARW8ALGKr0QR8","Philip G Seydel, CPA",,,Certified public accountant,"2825 Porter St STE A, Soquel, CA 95073, United States","X2PR+WX Soquel, California, USA",http://pgscpa.com/,+1 831-419-5659,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mrp-DkTu7f98hR0OiMdCcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.62918&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:52.548Z,,,
"https://www.google.com/maps/place/Riccabona+%26+McGee,+LLP/data=!4m7!3m6!1s0x808e15fa044ae8c7:0x3de30cd7cf882dc2!8m2!3d36.9838103!4d-121.9580169!16s%2Fg%2F11h9jb3fjc!19sChIJx-hKBPoVjoARwi2Iz9cM4z0","Riccabona & McGee, LLP",,,Tax preparation service,"2425 Porter St #2, Soquel, CA 95073, United States","X2MR+GQ Soquel, California, USA",http://www.cpacentralcoast.com/,+1 831-221-0720,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XpzpnCNIWQYP5hO7DIIn-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.31668&pitch=0&thumbfov=100,true,Closed,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:51:57.467Z,,,
https://www.google.com/maps/place/Mc+Dermott+William+P+CPA/data=!4m7!3m6!1s0x808e15614dc7e587:0xe2d4b836e4797362!8m2!3d36.9843358!4d-121.9653093!16s%2Fg%2F1thx8vtj!19sChIJh-XHTWEVjoARYnN55Da41OI,Mc Dermott William P CPA,,,Accountant,"2601 41st Ave STE E, Soquel, CA 95073, United States","X2MM+PV Soquel, California, USA",,+1 831-476-2452,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBUj7tKh-8-Z4_PKaHqrGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.11115&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:00.171Z,,,
https://www.google.com/maps/place/Michael+D+Burns+Tax+Services/data=!4m7!3m6!1s0x808e15614dc7e587:0x15e9d135ea16619!8m2!3d36.9844291!4d-121.9653455!16s%2Fg%2F1tdw3q94!19sChIJh-XHTWEVjoARGWahXhOdXgE,Michael D Burns Tax Services,3.0,2,Tax preparation service,"2601 41st Ave # A2, Soquel, CA 95073, United States","X2MM+QV Soquel, California, USA",,+1 831-464-7516,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F_n3J4pQeF9OSy1yoMsu1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.34735&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:03.045Z,,,
https://www.google.com/maps/place/DCI+Accounting+Group/data=!4m7!3m6!1s0x808e15e8e957ea43:0xb85ccb7365279bb4!8m2!3d36.9721183!4d-121.9642543!16s%2Fg%2F11w8pt649g!19sChIJQ-pX6egVjoARtJsnZXPLXLg,DCI Accounting Group,,,Accounting firm,"1500 41st Ave Suite 262, Capitola, CA 95010, United States","X2CP+R7 Capitola, California, USA",https://dciaccountinggroup.com/,+1 831-621-1280,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LZEQ1fgLqRLNpnshtf2f-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.53364&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:07.834Z,,,
"https://www.google.com/maps/place/Accounting+Business+Services+%26+Taxes,+Inc./data=!4m7!3m6!1s0x808e159ab0f82a99:0xec5c9052c961a530!8m2!3d36.9872115!4d-121.9368504!16s%2Fg%2F1tlw9968!19sChIJmSr4sJoVjoARMKVhyVKQXOw","Accounting Business Services & Taxes, Inc.",,,Tax preparation service,"2901 Park Ave suite d-3, Soquel, CA 95073, United States","X3P7+V7 Soquel, California, USA",http://www.taxesandfinancial.com/,+1 831-475-8795,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uSB5nT-G74Ljd-LC6vmNLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.37277&pitch=0&thumbfov=100,true,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:12.617Z,,,
https://www.google.com/maps/place/JK+Chyo+%26+Company/data=!4m7!3m6!1s0x808e1503aadc8c09:0xc0075dd374b35594!8m2!3d36.9840692!4d-121.9579232!16s%2Fg%2F11y49vs52c!19sChIJCYzcqgMVjoARlFWzdNNdB8A,JK Chyo & Company,,,Tax preparation service,"2425 Porter St #9, Soquel, CA 95073, United States","X2MR+JR Soquel, California, USA",,+1 831-429-8266,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XpzpnCNIWQYP5hO7DIIn-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.04877&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:15.597Z,,,
https://www.google.com/maps/place/Aardvark+Tax+Advisors+LLC/data=!4m7!3m6!1s0x808e153aaf9d8acd:0xb5397299920b3a09!8m2!3d36.9843358!4d-121.9653093!16s%2Fg%2F11xm73_t21!19sChIJzYqdrzoVjoARCToLkplyObU,Aardvark Tax Advisors LLC,,,Tax preparation service,"2601 41st Ave STE E, Soquel, CA 95073, United States","X2MM+PV Soquel, California, USA",https://www.aardvark.tax/,+1 831-476-2452,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBUj7tKh-8-Z4_PKaHqrGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.11115&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:20.290Z,,,
https://www.google.com/maps/place/Soquel+Tax+Services/data=!4m7!3m6!1s0x808e157d201624e5:0x7be4618e49326aec!8m2!3d36.9888823!4d-121.9576698!16s%2Fg%2F1v7pyq8v!19sChIJ5SQWIH0VjoAR7GoySY5h5Hs,Soquel Tax Services,1.0,1,Tax preparation service,"3029 Porter St, Soquel, CA 95073, United States","X2QR+HW Soquel, California, USA",https://soqueltax.com/,+1 831-475-9245,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IwfICTskKyMEs3VxXD352A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.53003&pitch=0&thumbfov=100,false,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:25.157Z,,,
"https://www.google.com/maps/place/Peak+Bookkeeping,+LLC/@36.9555545,-121.9207475,11z/data=!3m1!4b1!4m6!3m5!1s0x4a7aac241970d15f:0x200de8bf066251b5!8m2!3d36.9555545!4d-121.9207475!16s%2Fg%2F11xrzckk31","Peak Bookkeeping, LLC",5.0,8,Bookkeeping service,,,https://www.peakbooks.net/,+1 831-621-1388,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:32.208Z,,,
https://www.google.com/maps/place/Fournier+Mc+Dermott+%26+Lamb/data=!4m7!3m6!1s0x808e15614dc7e587:0x71fef919ce455985!8m2!3d36.9843358!4d-121.9653093!16s%2Fg%2F1tgqjndl!19sChIJh-XHTWEVjoARhVlFzhn5_nE,Fournier Mc Dermott & Lamb,,,Accountant,"2601 41st Ave STE E, Soquel, CA 95073, United States","X2MM+PV Soquel, California, USA",,+1 831-476-2452,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBUj7tKh-8-Z4_PKaHqrGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.11115&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:34.979Z,,,
"https://www.google.com/maps/place/Corbett+Tax/@37.0528275,-121.949418,10z/data=!3m1!4b1!4m6!3m5!1s0x85d35c4afe0da9bb:0x9fd937168b8a04c!8m2!3d37.0528275!4d-121.949418!16s%2Fg%2F11s7kb0r78",Corbett Tax,5.0,1,Tax preparation service,,,,+1 831-334-2160,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,10 am–4 am,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:41.921Z,,,
https://www.google.com/maps/place/Patrick+Scheufler+Accountancy/data=!4m7!3m6!1s0x808e15d652a71b7b:0xe3cf5024d6b8a019!8m2!3d36.9757193!4d-121.9036685!16s%2Fg%2F1w97vmdb!19sChIJexunUtYVjoARGaC41iRQz-M,Patrick Scheufler Accountancy,4.3,6,Accountant,"323 Spreckels Dr STE A, Aptos, CA 95003, United States","X3GW+7G Aptos, California, USA",http://www.pascorp.com/,+1 831-689-8530,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yjonBCFNNQQMyn5cA-yJcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.63002&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:53.653Z,,,
"https://www.google.com/maps/place/Lopez+Accounting+Inc./@36.9873559,-121.9368415,17z/data=!3m1!4b1!4m6!3m5!1s0x808e153bd27006a3:0x10aadc3cc05bda4e!8m2!3d36.9873559!4d-121.9368415!16s%2Fg%2F11y2flsx34",Lopez Accounting Inc.,,,Accountant,"2901 Park Ave STE B10, Soquel, CA 95073, United States","X3P7+W7 Soquel, California, USA",,+1 831-256-5599,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:52:58.452Z,,,
https://www.google.com/maps/place/Edna+Sorensen+Business+Services/data=!4m7!3m6!1s0x808e167856218dfd:0xb5b05973f88a266c!8m2!3d36.977197!4d-121.8993923!16s%2Fg%2F1v_z940m!19sChIJ_Y0hVngWjoARbCaK-HNZsLU,Edna Sorensen Business Services,5.0,2,Tax preparation service,"Aptos, CA 95003, United States","X4G2+V6 Aptos, California, USA",,+1 831-688-0504,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vANsnl8kst8RCs5emm6adg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.16074&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:01.455Z,,,
https://www.google.com/maps/place/Peterson+Bookkeeping+Solutions/data=!4m7!3m6!1s0x808e15dbfa45296d:0x2bb72f1fafd8e463!8m2!3d36.9813968!4d-121.908063!16s%2Fg%2F11b6zsr1ms!19sChIJbSlF-tsVjoARY-TYrx8vtys,Peterson Bookkeeping Solutions,5.0,3,Bookkeeping service,"7585 Arden Way, Aptos, CA 95003, United States","X3JR+HQ Aptos, California, USA",https://www.petersonbookkeeping.com/,+1 831-750-0090,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPUCliREC1kKPOxGtTUn7Gz3xlybqcV5zrzz8cG=w408-h406-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:06.351Z,,,
https://www.google.com/maps/place/Peak+Accounting+Services+Inc/data=!4m7!3m6!1s0x808e16786444d16f:0x4147743264e8cf30!8m2!3d36.9688447!4d-121.8830214!16s%2Fg%2F1hhlw5l_m!19sChIJb9FEZHgWjoARMM_oZDJ0R0E,Peak Accounting Services Inc,4.8,16,Accountant,"519 Monterey Dr, Aptos, CA 95003, United States","X498+GQ Aptos, California, USA",http://www.peakservices.net/,+1 831-688-6481,,https://lh3.googleusercontent.com/p/AF1QipMUiCXPWifJx9rqeZLf3P1zWOqTZ5Q9c7PVaIWs=w592-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:16.018Z,,,
https://www.google.com/maps/place/Lanai+Financial+Solutions/data=!4m7!3m6!1s0x808e156c81c0ef55:0x304e180e4ddddca!8m2!3d36.9816633!4d-121.9554575!16s%2Fg%2F12ltcp57z!19sChIJVe_AgWwVjoARyt3d5IDhBAM,Lanai Financial Solutions,5.0,6,Financial planner,"820 Bay Ave suite 101, Capitola, CA 95010, United States","X2JV+MR Capitola, California, USA",http://www.lanaifinancialsolutions.com/,+1 831-476-7300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM2U0OQy7R6VeShco_HTHe6BEdWtvSum6cQRvDV=w644-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:20.926Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Peggy+Kaysen+CPA/data=!4m7!3m6!1s0x808e166235aba2df:0x716f3788501321c4!8m2!3d36.952904!4d-121.876939!16s%2Fg%2F11btv663xt!19sChIJ36KrNWIWjoARxCETUIg3b3E,Peggy Kaysen CPA,5.0,2,Certified public accountant,"30 Seascape Village, Aptos, CA 95003, United States","X43F+56 Aptos, California, USA",,+1 831-612-6500,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=77Y9Q6Uip5CtXWRpFwLNKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.04942&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:26.024Z,,,
"https://www.google.com/maps/place/a2i,+Inc/data=!4m7!3m6!1s0x808e157924a6996f:0x4eed5f91c36a84f5!8m2!3d36.9762396!4d-121.8862987!16s%2Fg%2F11bylf4r_2!19sChIJb5mmJHkVjoAR9YRqw5Ff7U4","a2i, Inc",5.0,3,Bookkeeping service,"3040 Valencia Ave ste 6, Aptos, CA 95003, United States","X4G7+FF Aptos, California, USA",http://a2i.me/,+1 831-475-2110,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l3aLFG2Z4scTk6D2OSlLKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.840004&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:30.970Z,,,
"https://www.google.com/maps/place/Somerville+Accounting+Solutions/@37.0153,-121.981353,17z/data=!3m1!4b1!4m6!3m5!1s0x808e3fce4c0782ab:0xb440aa9c4f4b3e3!8m2!3d37.0153!4d-121.981353!16s%2Fg%2F1wf222j0",Somerville Accounting Solutions,5.0,1,Bookkeeping service,"79 Little Creek Road, Soquel, CA 95073, United States","2289+4F Soquel, California, USA",http://www.somervilleaccountingsolutions.com/,+1 831-247-5908,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:37.696Z,,,
https://www.google.com/maps/place/Simmons+%26+Purdy+Law+Office/data=!4m7!3m6!1s0x808e157b2742b73b:0x9130dad9464f4474!8m2!3d36.984172!4d-121.957803!16s%2Fg%2F1tm8f6lg!19sChIJO7dCJ3sVjoARdERPRtnaMJE,Simmons & Purdy Law Office,5.0,1,Tax attorney,"2425 Porter St #10, Soquel, CA 95073, United States","X2MR+MV Soquel, California, USA",https://www.pamelaw.com/,+1 831-464-6884,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1WMHyQ4LT7t_JNQPK5qC3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.16376&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:42.620Z,,,
https://www.google.com/maps/place/Anderson+Accountancy+Corporation/data=!4m7!3m6!1s0x808e16627ac4e56b:0x73249fa0dbef7091!8m2!3d36.9743023!4d-121.8871163!16s%2Fg%2F1td2mql6!19sChIJa-XEemIWjoARkXDv26CfJHM,Anderson Accountancy Corporation,5.0,2,Tax preparation service,"762 Rio Del Mar Blvd, Aptos, CA 95003, United States","X4F7+P5 Aptos, California, USA",http://www.andersonaccountancycorp.com/,+1 831-688-1977,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SNcrCaBmixe_LLk1qp2WWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.21179&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:47.789Z,,,
"https://www.google.com/maps/place/Accounting+of+Santa+Cruz/@37.0308159,-121.961019,11z/data=!3m1!4b1!4m6!3m5!1s0x808e158c6607a3fb:0x8ba00c6341558cf!8m2!3d37.030816!4d-121.961019!16s%2Fg%2F11m7_nmt4j",Accounting of Santa Cruz,,,Accountant,,,,+1 831-750-2510,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 am,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:54.431Z,,,
"https://www.google.com/maps/place/Cecy+David+J+CPA/@36.976277,-121.890375,17z/data=!3m1!4b1!4m6!3m5!1s0x808e16634ab05fc7:0x1a3c2baa4c0f4bf6!8m2!3d36.976277!4d-121.890375!16s%2Fg%2F1w4vk4vg",Cecy David J CPA,,,Accountant,"9055 Soquel Dr # E, Aptos, CA 95003, United States","X4G5+GV Aptos, California, USA",,+1 831-688-1031,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:53:59.073Z,,,
https://www.google.com/maps/place/Tax+Preparer/data=!4m7!3m6!1s0x808e157a9a541be7:0x5b0fa74fe8ff8c8c!8m2!3d36.9818969!4d-121.9554716!16s%2Fg%2F1tdy4py_!19sChIJ5xtUmnoVjoARjIz_6E-nD1s,Tax Preparer,,,Tax preparation service,"820 Bay Ave, Capitola, CA 95010, United States","X2JV+QR Capitola, California, USA",,+1 831-479-9111,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkOiaxWWzadqiL1FRUlJzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.348&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:54:03.997Z,,,
https://www.google.com/maps/place/Santa+Cruz+Bookkeeping+and+Tax+Service/data=!4m7!3m6!1s0x808e15c17630e055:0xc20348e628ca013e!8m2!3d36.9806611!4d-121.919801!16s%2Fg%2F1v2gd_4c!19sChIJVeAwdsEVjoARPgHKKOZIA8I,Santa Cruz Bookkeeping and Tax Service,,,Tax preparation service,"612 Ord St, Aptos, CA 95003, United States","X3JJ+73 Aptos, California, USA",,+1 831-688-1107,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WqiZvY1e1-8BGIzCVzUvuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.20004&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2025-10-19T15:54:09.021Z,,,
