placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,error
"https://www.google.com/maps/place/Power+Solutions+NC,+LLC/data=!4m7!3m6!1s0x89acd83441141b6d:0xf2fb6377518bbda3!8m2!3d36.2463746!4d-79.1389974!16s%2Fg%2F1tf03bv5!19sChIJbRsUQTTYrIkRo72LUXdj-_I","Power Solutions NC, LLC",4.8,103,Electric generator shop,· Delivery,,,http://powersolutionsnc.com/,+1 800-913-9063,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOAkSSxqhYS3CkJYW2Dfshp6tLvF08yqh66OhBC=w640-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Murraysville+Wilmington+NC/@34.2955704,-77.8462876,14z",2026-01-10T21:46:16.393Z,,
https://www.google.com/maps/place/Empie%27s+Small+Engine+Repair/data=!4m7!3m6!1s0x89a98b8d8b207f4d:0x8d8b80baad9cc45e!8m2!3d34.3475324!4d-77.8168486!16s%2Fg%2F11rbthhvfc!19sChIJTX8gi42LqYkRXsScrbqAi40,Empie's Small Engine Repair,,,Small engine repair service,,,,,+1 910-791-4515,,https://lh3.googleusercontent.com/p/AF1QipOKQTzVIyoZy4wwQQGoqfqCH4czMPebWWDQ6kj2=w408-h362-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Murraysville+Wilmington+NC/@34.2955704,-77.8462876,14z",2026-01-10T21:46:18.554Z,,
https://www.google.com/maps/place/WattStar+Electric/data=!4m7!3m6!1s0x2d90de9b4f0515dd:0x5076209ff9501043!8m2!3d34.2398331!4d-77.8682517!16s%2Fg%2F11xkkb16bt!19sChIJ3RUFT5vekC0RQxBQ-Z8gdlA,WattStar Electric,4.9,90,Electrician,,"301 Government Center Dr Suite 200, Wilmington, NC 28403, United States","64QJ+WM Wilmington, North Carolina, USA",http://wattstarelectric.com/,+1 910-407-1908,"Closed · Opens 7 am Mon

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOvomp5SGMREUu24BFFWX4mLzczBbjdHIAx0FDE=w408-h272-k-no,true,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:46:44.140Z,,
https://www.google.com/maps/place/Harbour+Electric/data=!4m7!3m6!1s0x89a9f56f29a05469:0x953c41b242f68a56!8m2!3d34.183571!4d-77.8724118!16s%2Fg%2F11lgdk9d2d!19sChIJaVSgKW_1qYkRVor2QrJBPJU,Harbour Electric,4.8,19,Electrician,,"3405 Osprey Ln, Wilmington, NC 28409, United States","54MH+C2 Wilmington, North Carolina, USA",https://harbour-electric.com/,+1 910-538-5096,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMktvp2-qzV3oQ2qK5r5lgTb3lDH3ilIVLG2qRJ=w408-h306-k-no,true,7 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:46:48.419Z,,
https://www.google.com/maps/place/Mayo%27s+Electrical+Service+LLC./data=!4m7!3m6!1s0x89a9f7417e0ad157:0x4299d3c5c88de463!8m2!3d34.1358452!4d-77.9034651!16s%2Fg%2F11jnlhc06l!19sChIJV9EKfkH3qYkRY-SNyMXTmUI,Mayo's Electrical Service LLC.,5.0,11,Electrician,,"501 Vallie Ln, Wilmington, NC 28412, United States","43PW+8J Wilmington, North Carolina, USA",http://mayoselectric.com/,,Closes soon · 5 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSEmmincEqtpm8WEE_rx5Y1_gOStsAkcwCFHw1=w426-h240-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:46:52.919Z,,
https://www.google.com/maps/place/C3+Electrical+Contracting/data=!4m7!3m6!1s0x89a98d23b51a9a55:0x67214b53f58d3d0b!8m2!3d34.2942141!4d-77.8253593!16s%2Fg%2F11jy_b9_7v!19sChIJVZoatSONqYkRCz2N9VNLIWc,C3 Electrical Contracting,5.0,33,Electrician,,"1436 Eastbourne Dr, Wilmington, NC 28411, United States","75VF+MV Wilmington, North Carolina, USA",https://c3electricalcontracting.com/,+1 910-406-1076,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNMj-36bqeKJywWhtqj2nDeKiZFkRutaarKglyY=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:46:57.352Z,,
https://www.google.com/maps/place/A+B+Blake+Electrical+Contractor/data=!4m7!3m6!1s0x89a98b55e7b3f429:0x50ad5834766e9c70!8m2!3d34.2600727!4d-77.8381383!16s%2Fg%2F1wf22qln!19sChIJKfSz51WLqYkRcJxudjRYrVA,A B Blake Electrical Contractor,4.5,17,Electrical installation service,,"6702 Netherlands Dr, Wilmington, NC 28405, United States","7566+2P Wilmington, North Carolina, USA",http://abblakeelectrical.com/,+1 910-790-0245,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0TrN_GzXhS3xUlwL26XAk6ubT1yUQ3xoXAqU=w408-h306-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:01.656Z,,
https://www.google.com/maps/place/Del+Vecchio+Electric+LLC/data=!4m7!3m6!1s0x89aa1ea6ec214e3b:0x2ba7617de20178c!8m2!3d34.2593088!4d-77.8471786!16s%2Fg%2F11c2q16dwg!19sChIJO04h7KYeqokRjBcg3hd2ugI,Del Vecchio Electric LLC,4.6,38,Electrician,,"314 N Green Meadows Dr STE 300, Wilmington, NC 28405, United States","7553+P4 Wilmington, North Carolina, USA",http://www.delvecchioelectric.com/,+1 910-599-8130,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMbuSKyppw9fs5Q9NETah2F3R_z9S6jWp_FxRyC=w408-h307-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:06.010Z,,
https://www.google.com/maps/place/Michael+%26+Son+Services/data=!4m7!3m6!1s0x89a9f34fffffffff:0x6b6e653faa9e1d1a!8m2!3d34.359887!4d-77.8987926!16s%2Fg%2F11b75gzv_g!19sChIJ_____0_zqYkRGh2eqj9lbms,Michael & Son Services,4.8,3389,HVAC contractor,,"6304 Castle Hayne Rd, Castle Hayne, NC 28429, United States","9452+XF Castle Hayne, North Carolina, USA",https://michaelandson.com/wilmington?utm_source=GMBlistingWilmington&utm_medium=referral,+1 910-240-2735,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN7_CcYk5hbhG16ycScuq1zZt1_BFiP_7JyOG30=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:10.422Z,,
https://www.google.com/maps/place/Link+Electrical+Services/data=!4m7!3m6!1s0x89a9f571c8f968f9:0xad6d0e7260174764!8m2!3d34.2309935!4d-77.8688304!16s%2Fg%2F11v06yj4np!19sChIJ-Wj5yHH1qYkRZEcXYHIOba0,Link Electrical Services,5.0,1,Electrician,,"4877 College Acres Dr apt L, Wilmington, NC 28403, United States","64JJ+9F Wilmington, North Carolina, USA",http://www.linkelectricalservices.com/,+1 910-338-9593,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPbDjt1gwUHxTP7owlndQNiT5mqiUDT9dJ0v2A7=w408-h377-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:14.926Z,,
"https://www.google.com/maps/place/Blaze+Heating,+Cooling,+Electrical+%26+Plumbing+-+Cape+Fear/data=!4m7!3m6!1s0x89a98b54f106ac01:0x2aa8d92e521b3f07!8m2!3d34.253095!4d-77.919079!16s%2Fg%2F11d_1ncxj2!19sChIJAawG8VSLqYkRBz8bUi7ZqCo","Blaze Heating, Cooling, Electrical & Plumbing - Cape Fear",4.8,3063,HVAC contractor,,"1306 N 23rd St, Wilmington, NC 28405, United States","733J+69 Wilmington, North Carolina, USA",https://blazeair.com/cape-fear/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*233*jordan-air-plumbing-athens,+1 910-941-0390,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO0TErVEOMm7CcEKwPLNsHRlOQUP3IX2LZY7We_=w408-h269-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:23.718Z,,
https://www.google.com/maps/place/Bayside+Electric+Supply/data=!4m7!3m6!1s0x89a9f57c5688d85d:0x6955b7a3b52d5d1a!8m2!3d34.2278006!4d-77.9249721!16s%2Fg%2F1tfzybx6!19sChIJXdiIVnz1qYkRGl0ttaO3VWk,Bayside Electric Supply,4.4,64,Electrical supply store,· In-store pick-up · Delivery,"1815 Wooster St, Wilmington, NC 28403, United States","63HG+42 Wilmington, North Carolina, USA",http://www.baysidesupply.com/,+1 910-251-8888,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykKAj8Dw4fkipB9HYiVGasGpGsapmPL_oWkldMKjtgY8BTs8o9ceOxwJ6f9EHaCuPzhc0EwlmVkbCvI890ITWqo1QsSl1E-ScLWfliN0PzpEbQE_fVBdtoRVs13qyf7lI5zraF7csfq7w=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:28.158Z,,
https://www.google.com/maps/place/Parker+Gas/data=!4m7!3m6!1s0x89a98c935a77d9c7:0xa3d00e88bdccd012!8m2!3d34.2791681!4d-77.8135244!16s%2Fg%2F11b6dz25g_!19sChIJx9l3WpOMqYkREtDMvYgO0KM,Parker Gas,4.8,326,Propane supplier,,"7491-B Market St, Wilmington, NC 28411, United States","75HP+MH Wilmington, North Carolina, USA",https://www.parkergas.com/about/service-area/wilmington-nc/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,+1 910-319-4070,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPM5TOujISOC5-sOUIFvZ4mfopaj5NYgjywJJoX=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:32.436Z,,
https://www.google.com/maps/place/Meade+Electric+Co+Inc/data=!4m7!3m6!1s0x89a9f5d414f370ef:0xae09638a1c43cc3!8m2!3d34.1765066!4d-77.8868393!16s%2Fg%2F11h7v7mp6l!19sChIJ73DzFNT1qYkRwzzEoTiW4Ao,Meade Electric Co Inc,4.2,5,Utility contractor,,"4608 Archer Dr, Wilmington, NC 28409, United States","54G7+J7 Wilmington, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P23ysfi3T36SHAmKEblgcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.9712&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:35.040Z,,
"https://www.google.com/maps/place/Coastal+Temp+Heating+%26+Cooling,+Inc/data=!4m7!3m6!1s0x89a98d21fd5418f9:0x88b6456521c3f8c9!8m2!3d34.2595134!4d-77.8454262!16s%2Fg%2F11j65p8z_b!19sChIJ-RhU_SGNqYkRyfjDIWVFtog","Coastal Temp Heating & Cooling, Inc",4.9,70,HVAC contractor,,"6421 B, Windmill Way, Wilmington, NC 28405, United States","7553+RR Wilmington, North Carolina, USA",http://coastaltemp.com/,+1 910-769-8020,Closes soon · 5 pm · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqnWawF8PHt0AuyRDJTpFW3_ky4t6z95QpgsBQ=w408-h306-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:39.579Z,,
https://www.google.com/maps/place/Pitt+Electric+ORI+LLC/data=!4m7!3m6!1s0x89a9f512e71147a3:0x9154efab30cada5e!8m2!3d34.3486675!4d-77.8798252!16s%2Fg%2F11f3fk61w_!19sChIJo0cR5xL1qYkRXtrKMKvvVJE,Pitt Electric ORI LLC,4.7,13,Electrician,,"5610 Barbados Blvd, Castle Hayne, NC 28429, United States","84XC+F3 Castle Hayne, North Carolina, USA",https://www.pittelectric.com/,+1 910-530-0561,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G9CWve2T6_eJ43zw5wVzyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.12619&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:44.022Z,,
https://www.google.com/maps/place/American+Tool+Repair/data=!4m7!3m6!1s0x89a9f4c5c48a02a9:0x92e5026c1997dce9!8m2!3d34.2449991!4d-77.8661454!16s%2Fg%2F1tffvt4d!19sChIJqQKKxMX0qYkR6dyXGWwC5ZI,American Tool Repair,5.0,24,Tool repair shop,,"102 Old Eastwood Rd # D1, Wilmington, NC 28403, United States","64VM+XG Wilmington, North Carolina, USA",https://u77s.top/business/american-tool-repair-XGWwC5ZI,+1 910-392-5355,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9dl4ZzjM8PQf5i_0mYdUKuK4v-9gKdC4gVQWNGeovdWsI-QT3083_spsbtVhkXY6VN0DTGWq21SXjUexxZ_GClYbbe3bqoO8jZIwkYJQ43OEuh0gXO6WBYndMOsxfUZrEvF4Guw=w408-h725-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:48.520Z,,
https://www.google.com/maps/place/Seaport+Electric+Co/data=!4m7!3m6!1s0x89a9f48709e483b9:0xaa5c756da9d61b80!8m2!3d34.2135981!4d-77.8452327!16s%2Fg%2F1tw1fppd!19sChIJuYPkCYf0qYkRgBvWqW11XKo,Seaport Electric Co,,,Electrician,,"245 White Ave, Wilmington, NC 28403, United States","6573+CW Wilmington, North Carolina, USA",,+1 910-392-3242,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SiSUWUlRXT3rBZ742b7ssA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.56593&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:50.803Z,,
https://www.google.com/maps/place/Flip+N+Fly/data=!4m7!3m6!1s0x89a9f3f95ba3c9c9:0xd7259a25f43ed166!8m2!3d34.244076!4d-77.8302859!16s%2Fg%2F11gl35j3zg!19sChIJycmjW_nzqYkRZtE-9CWaJdc,Flip N Fly,4.6,726,Amusement center,,"830 Inspiration Dr, Wilmington, NC 28405, United States","65V9+JV Wilmington, North Carolina, USA",http://flipnfly.com/,+1 910-679-5050,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM2vkVr44hQ5RqWuBXqXZuSBT6Pv4ZjsupuY3Qr=w426-h240-k-no,true,10 am–10 pm,11 am–7 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:55.208Z,,
https://www.google.com/maps/place/Cape+Fear+Solar+Systems/data=!4m7!3m6!1s0x89aa1e2cc3132b11:0x2c4586a4cfb5e3d2!8m2!3d34.2235732!4d-77.9462239!16s%2Fg%2F1thd2nvj!19sChIJESsTwyweqokR0uO1z6SGRSw,Cape Fear Solar Systems,4.9,269,Solar energy company,,"910 S 2nd St, Wilmington, NC 28401, United States","63F3+CG Wilmington, North Carolina, USA",https://capefearsolarsystems.com/,+1 910-409-5533,"Closed · Opens 8 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOWvXltmLX4tW5-H3uqja_85tMdZZG-01caf1kh=w408-h306-k-no,true,8 am–4 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:47:59.840Z,,
https://www.google.com/maps/place/Cape+Fear+Outdoor+Equipment/data=!4m7!3m6!1s0x89aa1e39dac10d8f:0xd9c4135861369d76!8m2!3d34.2090854!4d-77.9476355!16s%2Fg%2F1tt1tk5y!19sChIJjw3B2jkeqokRdp02YVgTxNk,Cape Fear Outdoor Equipment,4.4,99,Small engine repair service,,"1810 Burnett Blvd, Wilmington, NC 28401, United States","6352+JW Wilmington, North Carolina, USA",https://capefearoutdoorequip.com/,+1 910-763-6106,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN4zMI7P0FCztH0BnZZZz1v6rx2C9Hex1jcwphJ=w429-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:04.139Z,,
https://www.google.com/maps/place/Pamlico+Electric+%26+Solar/data=!4m7!3m6!1s0xa0d43cbbc1cff2cb:0x11d4a789c411096!8m2!3d34.2381179!4d-77.9485666!16s%2Fg%2F11rgw0_qs8!19sChIJy_LPwbs81KARlhBBnHhKHQE,Pamlico Electric & Solar,4.9,135,Solar energy company,,"226 N Front St Suite 134, Wilmington, NC 28401, United States","63Q2+6H Wilmington, North Carolina, USA",https://www.pamlicosolar.com/,+1 910-707-3235,"Closed · Opens 8:30 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNrJHoa-Nf8GH0ayRD2Z2VvGbKRMZiKC3j-w5mZ=w408-h271-k-no,true,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:08.433Z,,
https://www.google.com/maps/place/Premier+Management+Company/data=!4m7!3m6!1s0x89a9f7e919f2fe9b:0x5f08f19ca57cf382!8m2!3d34.2239375!4d-77.8202441!16s%2Fg%2F11fll643g9!19sChIJm_7yGen3qYkRgvN8pZzxCF8,Premier Management Company,4.3,437,Property management company,,"1985 Eastwood Rd Suite 102, Wilmington, NC 28403, United States","65FH+HW Wilmington, North Carolina, USA",http://www.premiermanagementnc.com/,+1 910-679-3012,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgsopOkFp0p0xiqNdJCWzndTT3Cyuc7OQYIFjX0VRgVYkt4pnh8ywJeRMGR74yVCoLJ7IySru-eYI_KyBIvM1X_mgrQaIz2ZC978b-07cYGO8EcSdCoeXMIYQIhFA4lJXNApJL=w408-h408-k-no,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:12.898Z,,
https://www.google.com/maps/place/Quality+Equipment/data=!4m7!3m6!1s0x89a9f51f3437ca11:0x8cc39212f83324d1!8m2!3d34.236368!4d-77.887906!16s%2Fg%2F1tgqk8lt!19sChIJEco3NB_1qYkR0SQz-BKSw4w,Quality Equipment,4.5,105,Tractor dealer,· In-store shopping · In-store pick-up · Delivery,"253 S Kerr Ave, Wilmington, NC 28403, United States","64P6+GR Wilmington, North Carolina, USA",https://qualityequip.com/locations/wilmington-nc/,+1 910-799-6359,"Closed · Opens 7:30 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMZz8gPt45sXXYMFHbVHMi6hrkfHrwRupxwKhSv=w408-h271-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:17.352Z,,
https://www.google.com/maps/place/Womack+Electric+Supply/data=!4m7!3m6!1s0x89a98b9138d90761:0xa2cb44fcdeb509ec!8m2!3d34.261798!4d-77.8394596!16s%2Fg%2F11mvlvm9qs!19sChIJYQfZOJGLqYkR7Am13vxEy6I,Womack Electric Supply,4.7,7,Electrical supply store,· In-store pick-up · Delivery,"302 Old Dairy Rd, Wilmington, NC 28405, United States","7566+P6 Wilmington, North Carolina, USA",http://www.womackelectric.com/,+1 910-660-7664,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hjcidyLEpxBzGi0zrTZc_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.00999&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:21.992Z,,
https://www.google.com/maps/place/Capital+Electric/data=!4m7!3m6!1s0x89a9f564ac155c99:0x11a557ec5db8235f!8m2!3d34.2302739!4d-77.9220706!16s%2Fg%2F1tqtbjpw!19sChIJmVwVrGT1qYkRXyO4XexXpRE,Capital Electric,4.7,37,Electrical supply store,· In-store shopping · Kerbside pickup,"2013 Castle St, Wilmington, NC 28403, United States","63JH+45 Wilmington, North Carolina, USA",https://www.capitalelectricsupply.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=wilmington-branch,+1 910-762-3345,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-RoQDKOwUogGZDAjuhDAHcjISD15i5dLhwDpUPfPreYVs0yH_6EHDkvu7EbQeEooi79u4f0zmiFrcmrgo5y1-vGSekDJZVpGfjO3l8-zjnebo7M2bQSxcfw9o44E1HVvcPoo1=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:26.467Z,,
https://www.google.com/maps/place/Quantum+Electric+Company/data=!4m7!3m6!1s0x89a9f59bc2019639:0x67325b948f8732d2!8m2!3d34.2080322!4d-77.8958316!16s%2Fg%2F11fkdjtn4m!19sChIJOZYBwpv1qYkR0jKHj5RbMmc,Quantum Electric Company,,,Electrician,,"1641 S 41st St, Wilmington, NC 28403, United States","6453+6M Wilmington, North Carolina, USA",https://quantumelectricnc.com/,+1 910-444-2879,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNm7yIejz6XwOPm1u4rxwV647MEeOOHvJs9AMWi=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,9 am–7 pm,9 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:30.807Z,,
"https://www.google.com/maps/place/Sound+Heavy+Machinery,+Inc./data=!4m7!3m6!1s0x89a9f5b66c0bd239:0xa02f9b3c4eecff17!8m2!3d34.2705336!4d-77.9225807!16s%2Fg%2F1v47068l!19sChIJOdILbLb1qYkRF__sTjybL6A","Sound Heavy Machinery, Inc.",4.7,13,Construction equipment supplier,,"1809 Blue Clay Rd, Wilmington, NC 28405, United States","73CG+6X Wilmington, North Carolina, USA",http://www.soundheavymachinery.com/,+1 910-782-2477,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKdxhc51oBAwryGmmQcY8gcMCLCCNW4Mq9Q4Tj=w408-h372-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wrightsville+Beach+Wilmington+NC/@34.2085036,-77.7963709,14z",2026-01-10T21:48:35.137Z,,
