placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Holmes+Ace+Hardware/data=!4m7!3m6!1s0x88696c4991706509:0xa990a93a30cba3a8!8m2!3d38.303912!4d-85.8136354!16s%2Fg%2F1tsyqj7j!19sChIJCWVwkUlsaYgRqKPLMDqpkKk,Holmes Ace Hardware,4.6,855,Hardware store,"1905 Charlestown Rd, New Albany, IN 47150, United States","853P+HG New Albany, Indiana, USA",http://www.acehardware.com/store-details/18835?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18835,+1 812-945-6633,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO2e_aqaGGw0aO7dSDEwfMfUaNcyaGnPFWkqPy4=w408-h306-k-no,true,8 am–7 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:19.863Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Evans+Small+Engine+Repair/data=!4m7!3m6!1s0x8869a1a403b59ea3:0x254801d462a81f56!8m2!3d38.2119473!4d-85.5574105!16s%2Fg%2F1xn_p3j6!19sChIJo561A6ShaYgRVh-oYtQBSCU,Evans Small Engine Repair,3.5,41,Small engine repair service,"2209 Watterson Trail, Louisville, KY 40299, United States","6C6V+Q2 Louisville, Kentucky, USA",https://evanssmallenginerepair.com/,+1 502-263-5544,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8TlHXsAdikWjEwnDeOAE73_L_zO75uL1RC1s-=w408-h263-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:25.088Z,,,,
https://www.google.com/maps/place/Mediaura/data=!4m7!3m6!1s0x886972a54443044f:0xb812b8df57c8f141!8m2!3d38.2729525!4d-85.741147!16s%2Fg%2F12hsv494_!19sChIJTwRDRKVyaYgRQfHIV9-4Erg,Mediaura,4.8,35,Marketing agency,"360 Spring St, Jeffersonville, IN 47130, United States","77F5+5G Jeffersonville, Indiana, USA",https://mediaura.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 812-590-9900,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMngzADCYUJ6hybKK8gUrisdaq37llL6YiJxW7m=w426-h240-k-no,true,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:30.069Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Copper+Line+Electric/data=!4m7!3m6!1s0x8869999cba20005b:0x8a4093d9a4e13a37!8m2!3d38.175216!4d-85.470694!16s%2Fg%2F11h22jrq42!19sChIJWwAgupyZaYgRNzrhpNmTQIo,Copper Line Electric,4.6,46,Electrician,,,http://copperlineelectricky.com/,+1 502-714-0828,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw9coJWI0MnqdxrSPyzxhIwgGO_GTzeOoy9xrniz17IUesOMiUvlYxg65c-mSosOQPauiI3p-y7ZAGMpHavRU5o1jkIS8oULEOxMsfmG4PiyfVkLyK7bMG_zZBk6DOMiMzN_iCBZwB1oLtB=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:34.802Z,,,,
https://www.google.com/maps/place/MrPlugPro/data=!4m7!3m6!1s0x88699df70976e703:0x69c580fcfb2c7f68!8m2!3d39.129213!4d-85.7679956!16s%2Fg%2F11rc6yvyp3!19sChIJA-d2CfedaYgRaH8s-_yAxWk,MrPlugPro,4.9,69,Electric vehicle charging station contractor,,,https://mrplugpro.com/,+1 502-396-3588,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzP9Sj4wCRcQyWgNOXP-_QLvT3r33D7LkWJjKtqxshxzQhVyZ3A-bNpfDAEF9AxpL79ZsXBj4gcpguNcrHx8ifmWV-bgnD6SOrIc-TanU1wfLe4AWrh8EGfxhJ8o7vHKoNMZ6XXlw=w408-h307-k-no,true,12–4 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:39.760Z,,,,
https://www.google.com/maps/place/Sycamore+Professional+Generators/data=!4m7!3m6!1s0x8869994d1403d137:0x41c5dcf86ac44bc4!8m2!3d38.3031957!4d-85.5184445!16s%2Fg%2F1tg_b6xs!19sChIJN9EDFE2ZaYgRxEvEavjcxUE,Sycamore Professional Generators,1.0,1,Hardware store,"12540 Westport Rd, Louisville, KY 40245, United States","8F3J+7J Louisville, Kentucky, USA",,+1 502-292-4850,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6fIVolW7qyiRV7cuDblfBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.04871&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:44.548Z,,,,
"https://www.google.com/maps/place/Viking+Electric/@38.1863562,-85.882085,17z/data=!3m1!4b1!4m6!3m5!1s0x88690abeaaaaaaab:0x2f9ff34a034f2767!8m2!3d38.1863562!4d-85.882085!16s%2Fg%2F1tfpqff6",Viking Electric,4.4,7,General contractor,"Louisville Loop, Louisville, KY 40216, United States","54P9+G5 Louisville, Kentucky, USA",http://vikingelectric5.com/,+1 502-876-8276,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:49.479Z,,,,
https://www.google.com/maps/place/Clark+Electric+Co/data=!4m7!3m6!1s0x88690d9d3b551399:0xf046db46ec0071af!8m2!3d38.1960074!4d-85.7555394!16s%2Fg%2F1tf3pn0y!19sChIJmRNVO50NaYgRr3EA7EbbRvA,Clark Electric Co,,,Utility contractor,"4157 Park Blvd, Louisville, KY 40209, United States","56WV+CQ Louisville, Kentucky, USA",http://www.clarkelect.com/,+1 502-363-6221,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zaXfZQHrbfQ4vXOCMBndsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.70915&pitch=0&thumbfov=100,false,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:54.272Z,,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x88690b0eaa46f123:0xf03376cee39888b7!8m2!3d38.2010187!4d-85.6587668!16s%2Fg%2F1tfm25xf!19sChIJI_FGqg4LaYgRt4iY4852M_A,Harbor Freight,4.5,1178,Hardware store,"2249 Hikes Ln, Louisville, KY 40218, United States","682R+CF Louisville, Kentucky, USA",https://www.harborfreight.com/storelocator/2249-hikes-lane-louisville-40218?number=25,+1 502-479-0601,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyU4ob5YbP5ct78O0hr9YHAqFs_hBovJXdf3d6dEIz7-jS3VGc0q3eLGd3x5BNdxCLYNpoukLS-NtKsy30TfXqNjbbbtsvvz1cnyoKJgqijkUBQwgZVIyzewaZK6HPGtYi8HkpH=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:09:59.220Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x88699f8edbffffff:0xb25e6485f051cd86!8m2!3d38.2402699!4d-85.5742952!16s%2Fg%2F11f5d336sr!19sChIJ____246faYgRhs1R8IVkXrI,Installation Services,4.0,1,Contractor,"501 S Hurstbourne Pkwy, Louisville, KY 40222, United States","6CRG+47 Louisville, Kentucky, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-474-_-na-_-0-_-0,,,https://lh3.googleusercontent.com/p/AF1QipNgw2gVqZzvGvtSQYzWpU7jb54VD9GnnvprGcHZ=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:10:01.956Z,,,,
https://www.google.com/maps/place/P+%26+D+Service/data=!4m7!3m6!1s0x8869a1a848995f73:0x8f226d4d0f652b4!8m2!3d38.1912967!4d-85.5539918!16s%2Fg%2F1tglj179!19sChIJc1-ZSKihaYgRtFL20NQm8gg,P & D Service,4.4,8,Alternator supplier,"3523 Chenoweth Run Rd, Louisville, KY 40299, United States","5CRW+GC Louisville, Kentucky, USA",,+1 502-267-7144,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kpc6bh3G2r9yIETW3INn6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.237259&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:10:06.872Z,,,,
"https://www.google.com/maps/place/Standard+Electric+Co/@38.217809,-85.485757,17z/data=!3m1!4b1!4m6!3m5!1s0x8869a264ef2c17dd:0xacd9d2e1775c847f!8m2!3d38.217809!4d-85.485757!16s%2Fg%2F1tfrsnvf",Standard Electric Co,5.0,3,Electrician,"1605 S English Station Rd, Louisville, KY 40299, United States","6G97+4M Louisville, Kentucky, USA",,+1 502-253-9885,Open · Closes 7 pm,,false,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:10:14.027Z,,,,
https://www.google.com/maps/place/Lyndon+Mower+Repair/data=!4m7!3m6!1s0x88697563e2eae711:0x7288f7ab7bad53cd!8m2!3d38.2610229!4d-85.6068124!16s%2Fg%2F1thx9c7l!19sChIJEefq4mN1aYgRzVOte6v3iHI,Lyndon Mower Repair,4.5,149,Lawn mower repair service,"8026 Vine Crest Ave, Louisville, KY 40222, United States","796V+C7 Louisville, Kentucky, USA",,+1 502-426-0064,"Closed · Opens 8 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNiazt8zAXM9qsswyo_2Ha2EsxfnnSDqH8OP9p1=w451-h240-k-no,true,9 am–1 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:10:18.903Z,,,,
"https://www.google.com/maps/place/Werhleys/@38.1887245,-85.6760015,11z/data=!3m1!4b1!4m6!3m5!1s0x4a50d1070bbdb0b7:0xab031bc56da7bbe7!8m2!3d38.1887245!4d-85.6760015!16s%2Fg%2F11ts3bdct0",Werhleys,,,Electric generator shop,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-01-10T22:10:23.405Z,,,,
https://www.google.com/maps/place/Sky+Electrical+LLC./data=!4m7!3m6!1s0x88696de24fb21741:0x6fb5f8aed27a8e1d!8m2!3d38.2909998!4d-85.8053477!16s%2Fg%2F11lp31jtd_!19sChIJQReyT-JtaYgRHY560q74tW8,Sky Electrical LLC.,4.8,24,Electrical installation service,"242 Vincennes St, New Albany, IN 47150, United States","75RV+9V New Albany, Indiana, USA",http://www.skyelectricalin.com/,+1 502-708-8441,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPfWTVHqBSfaW0s1UuFqJbkWSF_rTr0nXbwoz5o=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:10:44.714Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Blake+%26+Co.+Electric+Services/data=!4m7!3m6!1s0x88694318ce018e97:0x2fe2f11dc4b7147!8m2!3d38.305736!4d-85.8174454!16s%2Fg%2F11fk16jhfk!19sChIJl44BzhhDaYgRR3FL3BEv_gI,Blake & Co. Electric Services,4.6,15,Electrician,"1603 Beechwood Ave, New Albany, IN 47150, United States","854M+72 New Albany, Indiana, USA",https://www.blakecoelectricalservice.com/,+1 502-717-1921,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPnkGZXxtqqkPu_oa1Uyq1bGgjjgnGUjIDlJ0Gz=w425-h240-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:10:49.561Z,,,,
https://www.google.com/maps/place/Southern+Solar+%26+Electrical+Contracting+LLC/data=!4m7!3m6!1s0x88696d2a3b48c185:0xe9abb2e4a282808f!8m2!3d38.2602947!4d-85.7732512!16s%2Fg%2F11fk1rbkdy!19sChIJhcFIOyptaYgRj4CCouSyq-k,Southern Solar & Electrical Contracting LLC,4.9,39,Solar energy system service,"1403 Rowan St, Louisville, KY 40203, United States","766G+4M Louisville, Kentucky, USA",https://www.southernsolarandelectricalcontracting.com/,+1 502-378-5070,Closed · Opens 10 am Sun,https://lh3.googleusercontent.com/p/AF1QipObomfk7l2QFHVi2XsVed1eBqZXN4UtMCv95IT-=w426-h240-k-no,true,8 am–5 pm,10 am–3 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:10:54.616Z,,,,
https://www.google.com/maps/place/Aarons+Auto+Electric/data=!4m7!3m6!1s0x88696c580f0487eb:0x69c8e84dcb481d2f!8m2!3d38.285252!4d-85.81834!16s%2Fg%2F1tvq4w6x!19sChIJ64cED1hsaYgRLx1Iy03oyGk,Aarons Auto Electric,4.5,24,Auto electrical service,"413 E Main St, New Albany, IN 47150, United States","75PJ+4M New Albany, Indiana, USA",,+1 812-949-9888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XVKwqADAGxTZEz4Ebw_iXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.8014&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:10:57.378Z,,,,
https://www.google.com/maps/place/CD+Electric+Inc./data=!4m7!3m6!1s0x88696d120bf8ade9:0x5b221d2e082225d8!8m2!3d38.3170352!4d-85.8184215!16s%2Fg%2F11fkypj0cf!19sChIJ6a34CxJtaYgR2CUiCC4dIls,CD Electric Inc.,4.0,5,Electrician,"2720 Grant Line Rd, New Albany, IN 47150, United States","858J+RJ New Albany, Indiana, USA",,+1 812-951-1656,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOB25R582TPx5yxhJFhsM_a7xM5-AscOcEjb6gi=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:02.272Z,,,,
https://www.google.com/maps/place/Ohio+Falls+Power+Plant/data=!4m7!3m6!1s0x88696d75e7827467:0x7cd21bec3a58e132!8m2!3d38.2818519!4d-85.7825111!16s%2Fm%2F0fp_vyf!19sChIJZ3SC53VtaYgRMuFYOuwb0nw,Ohio Falls Power Plant,5.0,4,Hydroelectric power plant,"811 N 27th St, Louisville, KY 40212, United States","76J8+PX Louisville, Kentucky, USA",https://lge-ku.com/our-company/community/neighbor-neighbor/ohio-falls-generating-station,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxqszzrfnD7W4Jg_4iCc2pWxtRtx-BXMrB16lCpIN7zVmkkyE4lmnxvkkv55aIt-td8uQ4W0YhXlbE2KRmThlim__l07dewcicGo15DU_9yYc8YQzzGKVH7qbeey9NeoWlcsR6j7A=w408-h408-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:05.185Z,,,,
"https://www.google.com/maps/place/A2Z+Ozone,+Inc./data=!4m7!3m6!1s0x8869a030d13bceb7:0x6fa0039cbdd43ada!8m2!3d38.2452724!4d-85.7444901!16s%2Fg%2F1thx05fb!19sChIJt8470TCgaYgR2jrUvZwDoG8","A2Z Ozone, Inc.",4.7,33,Manufacturer,"523 E Broadway, Louisville, KY 40202, United States","67W4+46 Louisville, Kentucky, USA",http://www.a2zozone.com/,+1 502-499-4977,,https://lh3.googleusercontent.com/p/AF1QipPl6s5sJtSrGYrjMTbNKJQ9_pYr3SAn0NXAKlRT=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:10.226Z,,,,
https://www.google.com/maps/place/Portman+Jewelry+and+Pawn/data=!4m7!3m6!1s0x88696c5eefd6f005:0xad732ed0ee9c98e0!8m2!3d38.2880948!4d-85.8249219!16s%2Fg%2F11clyfqbl8!19sChIJBfDW715saYgR4Jic7tAuc60,Portman Jewelry and Pawn,4.9,220,Pawn shop,"602 State St, New Albany, IN 47150, United States","75QG+62 New Albany, Indiana, USA",http://portmanjewelry.com/,+1 812-590-1529,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMyG3-UfGQRTKUUSlLONjjTRoCRxgbflfm1RzxJ=w426-h240-k-no,true,10 am–4 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:15.101Z,· In-store shopping · In-store pick-up,Identifies as veteran-owned,,
https://www.google.com/maps/place/Electric+Tech/data=!4m7!3m6!1s0x88696ff64c0f9419:0xfa0717319b786974!8m2!3d38.3385314!4d-85.8265256!16s%2Fg%2F11v5t3g8sk!19sChIJGZQPTPZvaYgRdGl4mzEXB_o,Electric Tech,5.0,2,Electrician,"507 Hausfeldt Ln, New Albany, IN 47150, United States","85QF+C9 New Albany, Indiana, USA",https://electrictechusa.com/,+1 812-590-1487,"Closed · Opens 7 am Mon

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN7y96x-eWNf5-PWcIKwGd-blkeI6Ry2vrgH7js=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:20.038Z,,,,
https://www.google.com/maps/place/St.+Matthews+Electric/data=!4m7!3m6!1s0x8869a1f6a560cbe9:0x8d380c01576f3c13!8m2!3d38.2202532!4d-85.5663325!16s%2Fg%2F11sxcgntf3!19sChIJ6ctgpfahaYgREzxvVwEMOI0,St. Matthews Electric,4.9,157,Electrician,"106 Production Ct, Louisville, KY 40299, United States","6CCM+4F Louisville, Kentucky, USA",https://www.stmatthewselectric.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_louisville,+1 502-431-1855,"Closed · Opens 7:30 am Mon

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPJ9GZw1zPw6NbP8qeZIdREiEb1Sot7NIrG75Zo=w408-h271-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:24.911Z,,,,
https://www.google.com/maps/place/Sweet+Stuff+Bakery/data=!4m7!3m6!1s0x88696c5855b27503:0xcd9de09d654926cf!8m2!3d38.2872252!4d-85.8202735!16s%2Fg%2F1v62jdd0!19sChIJA3WyVVhsaYgRzyZJZZ3gnc0,Sweet Stuff Bakery,4.8,616,Bakery,"323 E Spring St, New Albany, IN 47150, United States","75PH+VV New Albany, Indiana, USA",https://www.sweetstuffbakery.com/,+1 812-948-2507,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhacfPtVsl7kei8fH5u-MSsZHrwZJAhFuxxm9Y=w504-h240-k-no,true,8 am–4 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:30.136Z,Vibrant option for baked treats ranging from elaborate special-occasion cakes to cookies & pastries. · Takeaway · Dine-in · Delivery,Identifies as women-owned,,
https://www.google.com/maps/place/Matt+Harrod+Electric/data=!4m7!3m6!1s0x886916b622b800b1:0x25393188ed95add!8m2!3d38.1840278!4d-85.5170725!16s%2Fg%2F11bw2_blqf!19sChIJsQC4IrYWaYgR3VrZjhiTUwI,Matt Harrod Electric,5.0,433,Electrician,"4300 High Meadow Pl, Louisville, KY 40299, United States","5FMM+J5 Louisville, Kentucky, USA",http://mattharrodelectric.com/,+1 502-931-9389,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxN4AyFYKLmrHXcaesF5gnY-PVa9iXe0og13bW=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:34.976Z,,,,
https://www.google.com/maps/place/Lighthouse+Electric+LLC/data=!4m7!3m6!1s0x886991160dda2763:0xca410872757417ca!8m2!3d38.2190977!4d-85.565412!16s%2Fg%2F11j2_yvbpj!19sChIJYyfaDRaRaYgRyhd0dXIIQco,Lighthouse Electric LLC,5.0,257,Electrician,"308 Production Ct, Louisville, KY 40299, United States","6C9M+JR Louisville, Kentucky, USA",http://lighthouseelectric.co/,+1 502-251-3464,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPZXTGFW1RvllTLfDhIj60DOQEiKpX143itk2-X=w408-h306-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:39.803Z,,,,
https://www.google.com/maps/place/June+Tune+Inc/data=!4m7!3m6!1s0x88696c4f6cc0780d:0xd789f45c2f453610!8m2!3d38.298607!4d-85.8161834!16s%2Fg%2F1tg6wfjn!19sChIJDXjAbE9saYgREDZFL1z0idc,June Tune Inc,4.7,51,Auto repair shop,"1220 Charles St, New Albany, IN 47150, United States","75XM+CG New Albany, Indiana, USA",https://www.facebook.com/June-Tune-Inc-289698754379681/,+1 812-981-8006,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m-K2tNi5AB7DxcSjOb5NYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.77773&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:44.669Z,,,,
https://www.google.com/maps/place/Integrated+Power+%26+Technology/data=!4m7!3m6!1s0x88691374e577891f:0xabc160d145267251!8m2!3d38.2136767!4d-85.8062472!16s%2Fg%2F11ng725fk_!19sChIJH4l35XQTaYgRUXImRdFgwas,Integrated Power & Technology,5.0,2,Electrician,"3817 Fitzgerald Rd Suite 2, Louisville, KY 40216, United States","657V+FG Louisville, Kentucky, USA",https://integratedpt.net/,+1 502-876-1669,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNHrnKl_SqD6Cs2Cd5LP50NHqojbq88C9_WJQ_l=w408-h326-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:49.649Z,,,,
https://www.google.com/maps/place/Elite+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x88696e98b4c47761:0x392f93beeb494deb!8m2!3d38.332637!4d-85.827351!16s%2Fg%2F1tmxxb27!19sChIJYXfEtJhuaYgR601J676TLzk,Elite Heating and Air Conditioning,4.6,1075,HVAC contractor,"555 Mt Tabor Rd, New Albany, IN 47150, United States","85MF+33 New Albany, Indiana, USA",https://www.eliteheatingandair.com/?utm_source=omg-gbp&utm_medium=webclick,+1 812-944-2665,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNEetE9zMAEnk3WgL9UKkwmOrfedEVI2aGszC4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",2026-01-10T22:11:54.842Z,,LGBTQ+ friendly,,
