placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Aqua+Bella+Pools/data=!4m7!3m6!1s0x8816d1826d1c32a5:0xd56b8d37950cfa0e!8m2!3d41.740919!4d-86.1155321!16s%2Fg%2F11h5vzc6_f!19sChIJpTIcbYLRFogRDvoMlTeNa9U,Aqua Bella Pools,3.8,4,Swimming pool contractor,,,http://www.poolsbyaquabella.com/,+1 574-271-9600,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO8CASqFE_tE_UbSBIYMC-QN-EuDSQGotimuJ1H=w408-h316-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Elkhart+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-27T18:29:52.115Z,,,,
https://www.google.com/maps/place/RC+Outdoor/data=!4m7!3m6!1s0x8816cfcf629cd67d:0xc2feec258abd4d2c!8m2!3d41.7502716!4d-86.1113677!16s%2Fg%2F11h02dx00d!19sChIJfdacYs_PFogRLE29iiXs_sI,RC Outdoor,5.0,15,Landscape designer,"51225 Bittersweet Rd, Granger, IN 46530, United States","QV2Q+4F Granger, Indiana, USA",http://rcoutdoorllc.com/,+1 574-440-3001,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJnwBUA0qwZScIr9STYvfLugE6pYY5YNlTCL6I=w507-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:10.561Z,,,,
https://www.google.com/maps/place/Michiana+Outdoor+Services+LLC/data=!4m7!3m6!1s0x8816d169fabcdd1d:0x6a75436267248b48!8m2!3d41.7400672!4d-86.1092639!16s%2Fg%2F11j317vjwp!19sChIJHd28-mnRFogRSIskZ2JDdWo,Michiana Outdoor Services LLC,5.0,4,Pressure washing service,"51933 Covered Wagon Trail, Granger, IN 46530, United States","PVRR+27 Granger, Indiana, USA",,+1 574-213-6198,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipP8DO0RRGsVfsk9Q5Iehc6ZCp--h7YUoEOZWPCS=w408-h317-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:15.498Z,,,,
https://www.google.com/maps/place/Innovative+Concrete+Coatings+-+Michiana/data=!4m7!3m6!1s0x8816d1bf3fbf73e1:0x9719c640e8a9ecd!8m2!3d41.7477619!4d-86.1116103!16s%2Fg%2F11j30q86lh!19sChIJ4XO_P7_RFogRzZ6KDmSccQk,Innovative Concrete Coatings - Michiana,5.0,91,Flooring contractor,"51401 Bittersweet Rd, Granger, IN 46530, United States","PVXQ+49 Granger, Indiana, USA",https://www.innovativespacesinc.com/premium-concrete-coatings,+1 574-247-1999,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzR-dcdejOTJ8MBZj4rsTi5APPOPhaVEyJi-gq58WnUC_hEPuvKDkJq3D7Wm7V9m_MQ2_RKGb_kIy9fWh3jcdslw6Ke-yvHHwg2jU12sYO4X3XMReo_7JMCSXk9FcW0pm6ibOi8=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:20.444Z,,,,
https://www.google.com/maps/place/Cabo+Plumbing+Service/data=!4m7!3m6!1s0x8816c56d759965e1:0x609523020ad62ec4!8m2!3d41.7469431!4d-86.1175632!16s%2Fg%2F1261_2kmv!19sChIJ4WWZdW3FFogRxC7WCgIjlWA,Cabo Plumbing Service,4.6,29,Plumber,"12866 Industrial Park Dr, Granger, IN 46530, United States","PVWJ+QX Granger, Indiana, USA",http://www.caboplumbingservice.com/,+1 574-674-4315,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMk74Jktl3xys6BcaG87odkDOTM0OJ1KChjOh9p=w426-h240-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–12 pm,9 am–12 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:25.494Z,,,,
https://www.google.com/maps/place/Farmington-Square+HOA+Pool.+%28Membership+Required%29/data=!4m7!3m6!1s0x8816d3ad01bbd645:0xc8c18bde9f92c207!8m2!3d41.7396155!4d-86.2087997!16s%2Fg%2F1tdps87r!19sChIJRda7Aa3TFogRB8KSn96Lwcg,Farmington-Square HOA Pool. (Membership Required),4.3,21,Swimming pool,"51881 Villager Pkwy, Granger, IN 46530, United States","PQQR+RF Granger, Indiana, USA",,+1 574-336-9796,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IbEqzEu-ZaSXIrAENRfzZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.01196&pitch=0&thumbfov=100,false,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:30.459Z,,,,
https://www.google.com/maps/place/Michiana+Commercial+Landscaping/data=!4m7!3m6!1s0x8816d3b5d1a8b3a3:0x21e30de13c86a9bf!8m2!3d41.7506856!4d-86.1778382!16s%2Fg%2F11gsn0x9s_!19sChIJo7Oo0bXTFogRv6mGPOEN4yE,Michiana Commercial Landscaping,5.0,1,Landscaper,"15962 Woodbourne Ct, Granger, IN 46530, United States","QR2C+7V Granger, Indiana, USA",http://www.michianacommerciallandscaping.com/,+1 574-355-8820,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM_lqJgMSSpHqdj7ptwAAHQocVq4jr2Um_ZU9yD=w408-h301-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:35.519Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Complete+Pools+and+Construction/data=!4m7!3m6!1s0x88172b17ea6b5fbb:0x656d8b9d95fc9883!8m2!3d41.8261512!4d-86.2253978!16s%2Fg%2F11h7fm6jjr!19sChIJu19r6hcrF4gRg5j8lZ2LbWU,Complete Pools and Construction,3.4,39,Swimming pool contractor,"1899 M-51, Niles, MI 49120, United States","RQGF+FR Niles, Michigan, USA",http://completepoolsandconstruction.com/,+1 269-845-3093,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOR_2xJSRlGEDSVLBPS6ADMxXNAzvfRWsgwU6KT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:40.437Z,,,,
https://www.google.com/maps/place/The+Great+Escape+South+Bend/data=!4m7!3m6!1s0x8816d21721ce45e7:0xc3f383fbdcaf9382!8m2!3d41.7152044!4d-86.1909141!16s%2Fg%2F1tdvvxxk!19sChIJ50XOIRfSFogRgpOv3PuD88M,The Great Escape South Bend,4.1,360,Outdoor furniture store,"5901 N Grape Rd, Mishawaka, IN 46545, United States","PR85+3J Mishawaka, Indiana, USA",https://www.shopthegreatescape.com/,+1 574-273-2607,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwosKjPStBgvxpwxlR92o5eRYQj7DS90ea947XZdgJ54B8PhSGtEqdviXx7kq7vA69HFaw4KET-t7K0NBHV2kWwVTUhyZN6NOP0zbHOR44Npi7zVs_m43UtQKUri084wic4PiSftA=w408-h544-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,11 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:45.571Z,,,"Home leisure showroom stocking pools & hot tubs, bars & game tables, grills, patio gear & saunas. · In-store pick-up · Delivery",
https://www.google.com/maps/place/Sunny+Haven+Recreation+Park/data=!4m7!3m6!1s0x8816da784b3c5e6b:0x12d132fb667f8e05!8m2!3d41.7443492!4d-86.0897537!16s%2Fg%2F1tdcmkxd!19sChIJa148S3jaFogRBY5_Zvsy0RI,Sunny Haven Recreation Park,4.8,112,Nudist park,"11425 Anderson Rd, Granger, IN 46530, United States","PWV6+P3 Granger, Indiana, USA",http://www.sunnyhaven.com/,+1 574-333-1756,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYJw7PqhPuXlkhynPC62nI9E8w3xq70gyQcBEvCCTqNL1h5b1H4wiV58jHN6_rjU4Xx9GLZWVhaxRJGciJD6U26Z0QAbxMkLW5aRHiyHF_Z8m8eKartUPGwwTGMOzjBP-pPm5v=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:50.579Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Quality+Pools/data=!4m7!3m6!1s0x8816eb964e7a46d1:0x35fdde0cf68b34e4!8m2!3d41.4827846!4d-85.8817326!16s%2Fg%2F1hc86t796!19sChIJ0UZ6TpbrFogR5DSL9gze_TU,Quality Pools,4.0,8,Swimming pool contractor,,,,+1 574-612-7271,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyv34nf3vDqbc0g-EEaAUXuljtVjanupzMSFMAJbHcp8cXuhi6Ac2GG7MzTfLD0ZP-o90idvjQLlVxa5KP1Zgs-JSQjSWSoagz8S_qo7_IYv6S7hDZeDXvG_MEcETqrzEjxANDtiw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:53.380Z,,,,
https://www.google.com/maps/place/Turfmen+%26+ExperiGreen/data=!4m7!3m6!1s0x8816d75ceec75c95:0x422ae02dfc058983!8m2!3d41.7875426!4d-86.0975533!16s%2Fg%2F1v6wpyf6!19sChIJlVzH7lzXFogRg4kF_C3gKkI,Turfmen & ExperiGreen,4.8,908,Lawn care service,"69735 Brizendine St, Edwardsburg, MI 49112, United States","QWQ2+2X Edwardsburg, Michigan, USA",https://turfmenllc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_experigreen-turfmen_edwardsburg&utm_content=primary_button,+1 574-319-7039,,https://lh3.googleusercontent.com/p/AF1QipMofMcO4Jif4mGtWq8wMV1cyzdqMZp3KirB7iOQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:30:58.646Z,,,,
https://www.google.com/maps/place/Eagleizer+LLC+Outdoor+Living/data=!4m7!3m6!1s0x88112d57c3a5b315:0xeba655b06339ffd1!8m2!3d41.7287321!4d-86.2766684!16s%2Fg%2F11jmtln4dh!19sChIJFbOlw1ctEYgR0f85Y7BVpus,Eagleizer LLC Outdoor Living,5.0,21,Landscaper,"52605 Lilac Rd, South Bend, IN 46628, United States","PPHF+F8 South Bend, Indiana, USA",https://eagleizerlandscapesprinklersfencing.com/,+1 574-520-2483,"Open ⋅ Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMyB1pSwyrIaGUAhMDGbyNw8bUGd8znyDrvxMOb=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:04.124Z,,,,
https://www.google.com/maps/place/Kabelin+Ace+Hardware/data=!4m7!3m6!1s0x8816d1a674191933:0xa74c0fb6391af79d!8m2!3d41.7521708!4d-86.1173548!16s%2Fg%2F1wh4gg9_!19sChIJMxkZdKbRFogRnfcaObYPTKc,Kabelin Ace Hardware,4.3,386,Hardware store,"12820 Adams Rd, Granger, IN 46530, United States","QV2M+V3 Granger, Indiana, USA",http://www.kabelinacehardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14234,+1 574-272-2333,"Open ⋅ Closes 8 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOJ8rS16IPmAo9hgtcyWxTTOeaLan7hKMCV_W-q=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:09.414Z,,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/ST+JOE+VALLEY+POOLS/data=!4m7!3m6!1s0x8816e23ad9ec107b:0x384bf3cb8cc6068e!8m2!3d41.8177917!4d-85.8398271!16s%2Fg%2F1wyc4yp2!19sChIJexDs2TriFogRjgbGjMvzSzg,ST JOE VALLEY POOLS,5.0,3,Swimming pool contractor,"14010 Carter Lake St, Jones, MI 49061, United States","R596+43 Jones, Michigan, USA",https://www.stjoevalleypools.com/,+1 269-641-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPR_EKyvgpsGWyepldTdZHXJUpIVzoPHX4JROZm=w408-h254-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:14.682Z,,,,
https://www.google.com/maps/place/Double+A+Power+Washing+LLC/data=!4m7!3m6!1s0x8816cfe7f293466f:0x703d8ecd70d6afc6!8m2!3d41.6925775!4d-86.1512491!16s%2Fg%2F11h194bvg3!19sChIJb0aT8ufPFogRxq_WcM2OPXA,Double A Power Washing LLC,5.0,107,Pressure washing service,"3505 N Home St Suite 108, Mishawaka, IN 46545, United States","MRVX+2G Mishawaka, Indiana, USA",https://doubleapowerwashing.com/,+1 574-221-8400,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPIrf9YWzWKEWMmw1aUEeKTd938gtsseFSTfarV=w427-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:20.119Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/EZ+Pool+Service+LLC/data=!4m7!3m6!1s0x8cc7d3b887d1f17f:0xe41dfd0a90a3f1e4!8m2!3d42.0839202!4d-86.0690098!16s%2Fg%2F11vwhr9tgz!19sChIJf_HRh7jTx4wR5PGjkAr9HeQ,EZ Pool Service LLC,5.0,1,Swimming pool contractor,"92281 54th St, Dowagiac, MI 49047, United States","3WMJ+H9 Dowagiac, Michigan, USA",,+1 269-462-5046,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Vv2ebNVd3mfc0effleJgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.16008&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:24.969Z,,,,
https://www.google.com/maps/place/Prime+Finish+Epoxy+%26+Painting+Industrial+Commercial/data=!4m7!3m6!1s0x8816d11375db549b:0xff410ecf439fb544!8m2!3d41.7418722!4d-86.1632735!16s%2Fg%2F11vb2cp25p!19sChIJm1TbdRPRFogRRLWfQ88OQf8,Prime Finish Epoxy & Painting Industrial Commercial,5.0,2,Flooring contractor,"15246 Valentia Dr, Granger, IN 46530, United States","PRRP+PM Granger, Indiana, USA",https://www.primefinishepoxy.com/,+1 574-229-9440,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPhsFsyEll4tHecsr5KTArNnx1Dcx-GApIB9haO=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:29.838Z,,,,
https://www.google.com/maps/place/Michiana+Swim+Supply/data=!4m7!3m6!1s0x88172fee9dcb7845:0xccb407fcd9632965!8m2!3d41.9563334!4d-86.1509193!16s%2Fg%2F1tm0ts24!19sChIJRXjLne4vF4gRZSlj2fwHtMw,Michiana Swim Supply,4.7,9,Swimming pool supply store,"57976 M-51 S, Dowagiac, MI 49047, United States","XR4X+GJ Dowagiac, Michigan, USA",http://www.michianapools.com/,+1 269-782-9139,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lbwQmP8ZDntDwegMbYS5Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.0619&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:35.762Z,,,· In-store pick-up,
https://www.google.com/maps/place/Elkhart+RV+Resort+by+Rjourney/data=!4m10!3m9!1s0x8816d0c107e0f591:0xc7bd0bcff42794b7!5m2!4m1!1i2!8m2!3d41.7575514!4d-86.1168401!16s%2Fg%2F1tgcmxbt!19sChIJkfXgB8HQFogRt5Qn9M8Lvcc,Elkhart RV Resort by Rjourney,4.3,685,,"50707 Princess Way, Granger, IN 46530, United States","QV5M+27 Granger, Indiana, USA",https://rjourney.com/park/in/elkhart/?utm_source=gmb&utm_medium=organic&utm_campaign=elkhart,+1 574-800-2069,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEtcYsfC1aOEiblgbOzp2B3dOSLgHHiCpTSPy0CRXacCx0q7YJ2HYe53xk3W-42uXeQ5foPjKmTt4gd3zy4zY2O22wgbRsgq_7YKLFauxIX24nKnDQ2p3XF69RtXzFZgkQt50PWcC4aPkwfGMRjn6kAZwRXQ2LPUM7lfV-NXXRLFuZAeG3b1Fdy5Q=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:39.155Z,,,,
https://www.google.com/maps/place/Snyder%27s+Pool+%26+Spa+Stores+-Niles/data=!4m7!3m6!1s0x8816d5c3ad1a449b:0xbf9414bad1632ae4!8m2!3d41.8339298!4d-86.1883829!16s%2Fg%2F1ts3g6kj!19sChIJm0QarcPVFogR5Cpj0boUlL8,Snyder's Pool & Spa Stores -Niles,3.9,27,Swimming pool supply store,"2564 Coquillard Dr, Niles, MI 49120, United States","RRM6+HJ Niles, Michigan, USA",http://www.poolspausa.com/,+1 269-684-8792,,https://lh3.googleusercontent.com/p/AF1QipM_bJA6a6BGaHb7MofsMJuQ0m3VqfQ7pgxy9YHg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:44.082Z,Identifies as veteran-owned,,· Kerbside pickup,
https://www.google.com/maps/place/Ace+Concrete+Coatings/data=!4m7!3m6!1s0x2ae792804c4b383b:0x3e566f2e9c64549d!8m2!3d41.6988155!4d-86.1295707!16s%2Fg%2F11s564mh0x!19sChIJOzhLTICS5yoRnVRknC5vVj4,Ace Concrete Coatings,5.0,76,Concrete contractor,"13440 Day Rd, Mishawaka, IN 46545, United States","MVXC+G5 Mishawaka, Indiana, USA",http://www.aceconcretecoatings.com/,+1 574-303-6322,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJ0lSr3mIzNBVbUrPi5yj69LgaHz7Q7ifyc9_1QvvoHSu3JYC_YaUoE_We4KHz18u_XBBgZVn92ysO28wWgFg86O9-25P6yBt5e2NKhp1OB_PpK75-6gEeci9gqsnmj-sJCyW231qdfXMs=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:49.186Z,,,,
https://www.google.com/maps/place/Springs+at+Mishawaka/data=!4m7!3m6!1s0x8816d10058b4df89:0x882bfab993a330d!8m2!3d41.7278974!4d-86.1557119!16s%2Fg%2F11x18td9sk!19sChIJid-0WADRFogRDTM6mau_ggg,Springs at Mishawaka,4.8,11,Apartment rental agency,"2110 Beacon Pkwy, Granger, IN 46530, United States","PRHV+5P Granger, Indiana, USA",https://www.springsapartments.com/apartments/in/mishawaka/springs-at-mishawaka?utm_source=google&utm_medium=gmb&utm_campaign=mishawaka&utm_content=visit_website_button,+1 574-766-7836,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxlV9lqYWvqbvgIx-oXr78phnS240sI-wlYxZ0FTNyIhtOpNfHBsCPQt6arhGG_s_g9aTvS2V0kAION8BY1bghr8LlAui4re7onGN4GnZAx89Rh4vuUGB9cCT2KGOkZXt5JkJpmWuGee7bU=w443-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:54.127Z,,,· Dogs allowed,
https://www.google.com/maps/place/Niles+Pool+%26+Spa/data=!4m7!3m6!1s0x8816d559ee827c47:0x40dee7c73eeea581!8m2!3d41.854298!4d-86.245383!16s%2Fg%2F11dfq8fr3p!19sChIJR3yC7lnVFogRgaXuPsfn3kA,Niles Pool & Spa,4.2,15,Swimming pool supply store,"2310 N 5th St, Niles, MI 49120, United States","VQ33+PR Niles, Michigan, USA",,+1 269-684-0288,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_BDf-OZmEFQSM3W70gOAza0nxbmkP6atE-VXcBarCSUAazR_AQjWzxGC0wYjmf_Xr0ZRb05o6c8Es6vY34p59DE6ri1tp33Mjt1G0P9yRkBDHDudDDsoW7dfKEtaIW_ZP5QIE0g=w507-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:31:59.028Z,,,,
https://www.google.com/maps/place/Holiday+Inn+Express+%26+Suites+Mishawaka+-+South+Bend+by+IHG/data=!4m10!3m9!1s0x8816d2286ae310ef:0x51695e6e5ecbf871!5m2!4m1!1i2!8m2!3d41.7285033!4d-86.1763995!16s%2Fg%2F11f4wt_6fw!19sChIJ7xDjaijSFogRcfjLXm5eaVE,Holiday Inn Express & Suites Mishawaka - South Bend by IHG,4.2,381,,"224 Florence Ave, Granger, IN 46530, United States","PRHF+CC Granger, Indiana, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/granger/ekigr/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-EKIGR,+1 574-272-8000,,https://lh3.googleusercontent.com/p/AF1QipPnHpOImRMjj2hLJfJ03w7D9gSnoKCDAY4BrcGQ=w768-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:02.434Z,,,,
https://www.google.com/maps/place/Foegley+Landscape+Inc/data=!4m7!3m6!1s0x88112d2272d77a49:0xd6482486c15446a2!8m2!3d41.7342496!4d-86.2778605!16s%2Fg%2F1td9wqq9!19sChIJSXrXciItEYgRokZUwYYkSNY,Foegley Landscape Inc,3.8,19,Landscaper,"52215 Lilac Rd, South Bend, IN 46628, United States","PPMC+MV South Bend, Indiana, USA",http://www.foegleylandscape.com/,+1 574-277-2424,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNhyykT5L0CQftwqRQiTBgFb4_udfezUhlSSiEx=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:07.378Z,,,,
"https://www.google.com/maps/place/Barton+Pool+Company,+LLC/data=!4m7!3m6!1s0x886b4d730ab5d429:0xa55afbb82e64397e!8m2!3d39.8799245!4d-86.0759581!16s%2Fg%2F12jm5kk28!19sChIJKdS1CnNNa4gRfjlkLrj7WqU","Barton Pool Company, LLC",4.4,105,Swimming pool contractor,"6849 Hawthorn Park Dr, Indianapolis, IN 46220, United States","VWHF+XJ Indianapolis, Indiana, USA",http://www.bartonpool.com/,+1 317-735-2323,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0QTdRaqJesgTsdUc7-3dHemLkkwFifdejQCEg-ePPouZxPmzjO37K8y1nm63QRuKIXERdM38j-C2XQjV563iHc5erovkTlN7C17mB2nwH_TArmy3UDKMSq_GU3u_-kdiC5P_xYy3MrGJi=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-27T18:32:12.534Z,,,,
