placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,error
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x87ec57afc69706dd:0x4ab9042a8650828!8m2!3d41.7066597!4d-94.3636991!16s%2Fg%2F1v3_373x!19sChIJ3QaXxq9X7IcRKAhlqEKQqwQ,Gentiva Hospice,4.9,76,Hospice,"5399 Chimra Rd, Panora, IA 50216, United States","PJ4P+MG Panora, Iowa, USA",https://www.gentivahs.com/,+1 641-755-4114,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_U0Fc6kEkrreDfaLUgLUEhkWQa_b_CARSJ_Qe=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-09-17T23:29:45.036Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Family+Medicine+-+Northwest+Des+Moines/data=!4m7!3m6!1s0x87ee9e844fc84b81:0xe2bcc41c8651b19f!8m2!3d41.6144239!4d-93.7064589!16s%2Fg%2F1tdm48q2!19sChIJgUvIT4Se7ocRn7FRhhzEvOI,UnityPoint Clinic Family Medicine - Northwest Des Moines,3.5,28,Medical clinic,"6400 Hickman Rd, Windsor Heights, IA 50324, United States","J77V+QC Windsor Heights, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-family-medicine---northwest-des-moines?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-274-3551,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 6 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PpjyM4EouzbytEZX69rlXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.65938&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-09-17T23:29:49.955Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
https://www.google.com/maps/place/UnityPoint+at+Home+-+Des+Moines/data=!4m7!3m6!1s0x87ee9fa675b9cc15:0xcd4cacf284012a45!8m2!3d41.6393585!4d-93.7740478!16s%2Fg%2F11b73z3_f1!19sChIJFcy5daaf7ocRRSoBhPKsTM0,UnityPoint at Home - Des Moines,3.4,33,Home health care service,"11333 NW Aurora Ave., Urbandale, IA 50322, United States","J6QG+P9 Urbandale, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-at-home---des-moines?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-557-3100,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3v_LAsQ3-XW5RJLMffYpWiYwIETUoZiTU7xFgYUiJz628bQ-AFPDHVpsvmtgd8wkbdwollpnRGdZWNaNtFks3cj9sE2xtUmI65fA1ROgeu_G8n5lDOeX48YPYRhYZTWkpVpR7jQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-09-17T23:29:55.172Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Family+Medicine+-+Lakeview/data=!4m7!3m6!1s0x87ec217767ccf233:0xfd7d068372aa0aaf!8m2!3d41.6002!4d-93.7945!16s%2Fg%2F11q4j9fwy6!19sChIJM_LMZ3ch7IcRrwqqcoMGff0,UnityPoint Clinic Family Medicine - Lakeview,2.3,13,Medical clinic,"6000 University Ave Ste 101, West Des Moines, IA 50266, United States","J624+36 West Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-family-medicine---lakeview?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-241-2600,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GaPT-WJ6LF5KhlEVpjQSiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.08223&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-09-17T23:30:00.370Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/UnityPoint+Health+-+Iowa+Methodist+Medical+Center/data=!4m7!3m6!1s0x87ee991b4fe943c3:0x6f78fa205c48de1b!8m2!3d41.5893174!4d-93.6337657!16s%2Fg%2F1thr7qsc!19sChIJw0PpTxuZ7ocRG95IXCD6eG8,UnityPoint Health - Iowa Methodist Medical Center,3.2,289,Medical Center,"1200 Pleasant St, Des Moines, IA 50309, United States","H9Q8+PF Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-health---iowa-methodist-medical-center?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-241-6212,,https://lh3.googleusercontent.com/p/AF1QipNYy5OVGHQuiq0MMWIwYh_uc03kyNyeaMBNobkQ=w408-h278-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:14.685Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/IHS+Hospice/data=!4m7!3m6!1s0x87ee90d258e0c5b5:0x98c28ba64c1c973c!8m2!3d41.6290433!4d-93.5490467!16s%2Fg%2F1v7pz0ld!19sChIJtcXgWNKQ7ocRPJccTKaLwpg,IHS Hospice,,,Hospice,"3401 E Douglas Ave, Des Moines, IA 50317, United States","JFH2+J9 Des Moines, Iowa, USA",,+1 515-261-0412,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QLUO1EtB0U6LOjkm9NlKAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.16301&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:17.987Z,,,,,,,,,,
https://www.google.com/maps/place/Ramsey+Village+Continuing+Care/data=!4m7!3m6!1s0x87ee994f5799bdd7:0x12eac6c39b10bd87!8m2!3d41.6091765!4d-93.6527394!16s%2Fg%2F1wv_ss95!19sChIJ172ZV0-Z7ocRh70Qm8PG6hI,Ramsey Village Continuing Care,4.2,82,Retirement community,"1611 27th St, Des Moines, IA 50310, United States","J85W+MW Des Moines, Iowa, USA",https://www.crmscommunities.com/senior-living/ia/des-moines/ramsey-village/?utm_source=GBP&utm_medium=organic,+1 515-706-1397,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM0OHjf6_6IUECaOjUcdhuixd-o-RQpb9u_qn7o=w408-h300-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:22.883Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x87ee8ff81eda4f75:0x5dba156b61895c44!8m2!3d41.7147328!4d-93.5803267!16s%2Fg%2F11bztym27d!19sChIJdU_aHviP7ocRRFyJYWsVul0,St. Croix Hospice,4.6,10,Hospice,"1555 SE Delaware Ave Suite Q, Ankeny, IA 50021, United States","PC79+VV Ankeny, Iowa, USA",https://www.stcroixhospice.com/ankeny-ia/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=ankeny-ia,+1 515-276-2700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMHp1gjS-xr5CmdcJgFB-7OB9RPvSvPXPlkuehf=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:27.878Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/UnityPoint+Health+-+Des+Moines+Palliative+Care+Clinic/data=!4m7!3m6!1s0x87ee991ba2ecf3a3:0x5085e47d7d5b7e81!8m2!3d41.5900715!4d-93.6350404!16s%2Fg%2F11hbvswd9_!19sChIJo_PsohuZ7ocRgX5bfX3khVA,UnityPoint Health - Des Moines Palliative Care Clinic,,,,"1221 Pleasant St UNIT 410, Des Moines, IA 50309, United States","H9R7+2X Des Moines, Iowa, USA",https://doctors.unitypoint.org/specialty/Palliative%20Medicine/near/Des%20Moines%2C%20IA,+1 515-241-4607,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipPWUlM218J-7VZIuv_xvYFN9DfcdkCM81hYw3Ig=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:32.688Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Bouton+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:41.826Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Valley+View+Village/data=!4m7!3m6!1s0x87ee9745ec8242a5:0xa607d6d8dadb4dc8!8m2!3d41.6141695!4d-93.5687955!16s%2Fg%2F1tddbdfg!19sChIJpUKC7EWX7ocRyE3b2tjWB6Y,Valley View Village,4.3,26,Nursing home,"2571 Guthrie Ave, Des Moines, IA 50317, United States","JC7J+MF Des Moines, Iowa, USA",https://www.valleyviewvillage.org/,+1 515-236-3226,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMyevFRi0cqDslXPL7URXPF5SkGXjiZzWB6Aqy=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Desoto+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:30:56.330Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Scottish+Rite+Park/data=!4m7!3m6!1s0x87ee992eb8786e8d:0xca938b591ed2d4ef!8m2!3d41.5888339!4d-93.6560051!16s%2Fg%2F1tfl0rzx!19sChIJjW54uC6Z7ocR79TSHlmLk8o,Scottish Rite Park,4.5,50,Retirement community,"2909 Woodland Ave, Des Moines, IA 50312, United States","H8QV+GH Des Moines, Iowa, USA",http://scottishritepark.com/,+1 515-274-4614,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5bnzLZZXj5OPUeTaxIeptUzYO-e8ePbwTM_Rwp5BZ7mowmqPdT9UCMhhdaNrKvsRqZfAahXNabO6YpXlWLBo0G9fMli5EyoDEnSuoB0rAyMPJRTffgm2lztLHMBzLNr0ZqxBp=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Desoto+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:31:01.390Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Via+Health+Services/data=!4m7!3m6!1s0x87eea274acb80b01:0x8efd50bda5454cbe!8m2!3d41.5392109!4d-93.6420822!16s%2Fg%2F1tzgk5rl!19sChIJAQu4rHSi7ocRvkxFpb1Q_Y4,Via Health Services,3.5,26,Nursing home,"4911 SW 19th St, Des Moines, IA 50315, United States","G9Q5+M5 Des Moines, Iowa, USA",https://www.accura.healthcare/communities/des-moines/,+1 515-285-2559,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOByYJ4YCkx1wtbLmWlnEH2kfbwJJ7GzDP42jLZ=w606-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Desoto+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:31:06.401Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dexter+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:31:15.697Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Rehabilitation+Center+of+Des+Moines/data=!4m7!3m6!1s0x87ee99bd6dd040cd:0xadfe589391243730!8m2!3d41.6035232!4d-93.6098251!16s%2Fg%2F1v3h_jrf!19sChIJzUDQbb2Z7ocRMDckkZNY_q0,Rehabilitation Center of Des Moines,3.0,45,Rehabilitation center,"701 Riverview St #2343, Des Moines, IA 50316, United States","J93R+C3 Des Moines, Iowa, USA",http://rehabcenterofdesmoines.com/,+1 515-266-1106,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPBL0bIoEOirekATovIut4Cnbp_kstFtaJ6Qu_u=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Granger+Des+Moines+IA/@41.5842182,-93.6217802,14z",2025-09-17T23:31:30.269Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Family+Medicine+-+East+Des+Moines/data=!4m7!3m6!1s0x87ee99bc3d58b359:0x789156fc987e7f2a!8m2!3d41.6008087!4d-93.6071535!16s%2Fg%2F11cmffvccl!19sChIJWbNYPbyZ7ocRKn9-mPxWkXg,UnityPoint Clinic Family Medicine - East Des Moines,3.6,27,Medical clinic,"840 E University Ave, Des Moines, IA 50316, United States","J92V+84 Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-family-medicine---east-des-moinesla-clinica-de-la-esperanza?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-265-4211,"Closed ⋅ Opens 7:30 am Thu

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO4N1CmSEoZ1PYxfgfOfX0wRmGLsoUB-BXG-8c=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Granger+Des+Moines+IA/@41.5842182,-93.6217802,14z",2025-09-17T23:31:35.487Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dawson+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:31:44.639Z,,,,,,,,,,No new results found
"https://www.google.com/maps/place/Dahl+Adult+Day+Center,+a+Service+of+WesleyLife/data=!4m7!3m6!1s0x87ee9f659ff07417:0x7165e91d0e3a2194!8m2!3d41.5822877!4d-93.6645218!16s%2Fg%2F11f765gjph!19sChIJF3Twn2Wf7ocRlCE6Dh3pZXE","Dahl Adult Day Center, a Service of WesleyLife",4.7,3,Retirement community,"3520 Grand Ave, Des Moines, IA 50312, United States","H8JP+W5 Des Moines, Iowa, USA",https://www.wesleylife.org/wesley-acres,+1 515-271-6701,Closed ⋅ Opens 7:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_sNtbcSJ0apIvki7_qPpjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.925377&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:31:59.427Z,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Family+Medicine+-+Ingersoll/data=!4m7!3m6!1s0x87ee9920e2eb9007:0xc39396b1dea170bf!8m2!3d41.5860476!4d-93.6452948!16s%2Fg%2F12hn96vgl!19sChIJB5Dr4iCZ7ocRv3Ch3rGWk8M,UnityPoint Clinic Family Medicine - Ingersoll,3.9,69,Medical clinic,"2103 Ingersoll Ave, Des Moines, IA 50312, United States","H9P3+CV Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-family-medicine---ingersoll?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-279-6424,Closed ⋅ Opens 7:15 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrtvB-GfAU2ea7xWv2FCCc43Xm0oWF8Y_jnpQl7JlRcdCDKzEhnAS_urIwaHa9okpMpeonKPf_lngPfGYD0EuH7ZngZV-Wg-trfB7zi7nO8L7dsmVR2VFtvyeLdQSlrXr_oXLrs=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:04.318Z,7:15 am–5:30 pm,7:15 am–5:30 pm,7:15 am–5 pm,Closed,Closed,7:15 am–5:30 pm,7:15 am–5:30 pm,,,
https://www.google.com/maps/place/UnityPoint+Health+-+Blank+Children%27s+Infusion+Center/data=!4m7!3m6!1s0x87ee990fc0302067:0x23ded65e721f7c6!8m2!3d41.5896449!4d-93.6347168!16s%2Fg%2F11j5v_p24r!19sChIJZyAwwA-Z7ocRxvch52XtPQI,UnityPoint Health - Blank Children's Infusion Center,,,Medical Center,"1215 Pleasant St Suite 500, Des Moines, IA 50309, United States","H9Q8+V4 Des Moines, Iowa, USA",https://www.unitypoint.org/blankchildrens/infusion-center.aspx,+1 515-241-3560,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7zt_d3XOjp_Y5IpA6BoTYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.26546&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:08.978Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/UnityPoint+Health+-+Blank+Children%27s+Hospital+Emergency+Department/data=!4m7!3m6!1s0x87ee991b645bcc03:0x363784245f3d0a86!8m2!3d41.5891318!4d-93.636023!16s%2Fg%2F11gfny_cdz!19sChIJA8xbZBuZ7ocRhgo9XySENzY,UnityPoint Health - Blank Children's Hospital Emergency Department,3.8,13,Emergency room,"1200 Pleasant St, Des Moines, IA 50309, United States","H9Q7+MH Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-health---blank-childrens-hospital-emergency-department?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-241-6611,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNwXmenViP-Fdo2P6SVwZHb7iZRnhZ9PHAsV-St=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:13.793Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/UnityPoint+Health+-+Blank+Children%27s+Hospital/data=!4m7!3m6!1s0x87ee991b99238f7b:0x6e5f171589c67767!8m2!3d41.589587!4d-93.6341652!16s%2Fg%2F1tj7wygv!19sChIJe48jmRuZ7ocRZ3fGiRUXX24,UnityPoint Health - Blank Children's Hospital,3.6,114,Hospital,"1200 Pleasant St, Des Moines, IA 50309, United States","H9Q8+R8 Des Moines, Iowa, USA",https://www.unitypoint.org/Locations/UnityPoint-Health---blank-Childrens-Hospital?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-241-5437,,https://lh3.googleusercontent.com/p/AF1QipOyBnX2nOBOhSWOx28TVd64Rtw08q2VZWKK3iWr=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:18.724Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Calvin+Community/data=!4m7!3m6!1s0x87ee9ea4fb523dfd:0x1f61d23b29d13b49!8m2!3d41.614464!4d-93.675578!16s%2Fg%2F1v6qj58k!19sChIJ_T1S-6Se7ocRSTvRKTvSYR8,Calvin Community,4.7,58,Retirement community,"4210 Hickman Rd, Des Moines, IA 50310, United States","J87F+QQ Des Moines, Iowa, USA",https://www.calvincommunity.org/,+1 515-277-6141,"Open 24 hours

Confirmed by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipPB6Loy143ZJ_HwBNCRzcuWHgawgAyjry5qe_OQ=w436-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:23.980Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/VA+Central+Iowa+Health+Care+System/data=!4m7!3m6!1s0x87ee9bff339eb135:0x3f1abaf84f2709d3!8m2!3d41.6277261!4d-93.6603543!16s%2Fg%2F1tf60vhv!19sChIJNbGeM_-b7ocR0wknT_i6Gj8,VA Central Iowa Health Care System,4.1,213,Veterans hospital,"3600 30th St, Des Moines, IA 50310, United States","J8HQ+3V Des Moines, Iowa, USA",http://www.centraliowa.va.gov/,+1 515-699-5999,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no6OO8F048xXFU8ZeyyEUuQfYYPPsGOWdQTT2CIkfyvxJrKKaWERKMStSLYFrGgLvnC1FjqV70lJdcABPS6nHBElx-qXJ321rzCDFweUOEmY-SiNGR5qUKHowgrM6mB90LXYVik=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:29.093Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/The+Life+Center/data=!4m7!3m6!1s0x87ee9ee8221d3879:0x10171440fe0610f9!8m2!3d41.593531!4d-93.6832519!16s%2Fg%2F1tdwfh10!19sChIJeTgdIuie7ocR-RAG_kAUFxA,The Life Center,4.2,13,Nursing home,"900 Polk Blvd, Des Moines, IA 50312, United States","H8V8+CM Des Moines, Iowa, USA",http://www.seniorlifecenter.org/,+1 515-255-5433,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kp40jjaiPGlqHiQJORugug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.5918806&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:31.901Z,,,,,,,,,,
https://www.google.com/maps/place/MercyOne+East+Village+Family+Medicine/data=!4m7!3m6!1s0x87ee99c8655b148d:0x9992f449bb634dfe!8m2!3d41.5948026!4d-93.5997009!16s%2Fg%2F12611t1fs!19sChIJjRRbZciZ7ocR_k1ju0n0kpk,MercyOne East Village Family Medicine,2.7,41,Medical clinic,"1350 Des Moines St Suite 110, Des Moines, IA 50309, United States","HCV2+W4 Des Moines, Iowa, USA",https://www.mercyone.org/location/mercyone-east-village-family-medicine-clinic,+1 515-643-0833,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNvDWIufKz7Wpqr9ev2n6maA0JjwDFJlYoayJ_N=w446-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:36.928Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Perry+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:45.818Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Minburn+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:32:54.204Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Urbandale+Des+Moines+IA/@41.6293984,-93.7607411,14z",2025-09-17T23:33:02.180Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/EveryStep+Care+%26+Support+Services/data=!4m7!3m6!1s0x87ee990e85518c4f:0xbbafdddced8b4be5!8m2!3d41.5981051!4d-93.6285089!16s%2Fg%2F1tmpl1k2!19sChIJT4xRhQ6Z7ocR5UuL7dzdr7s,EveryStep Care & Support Services,3.7,3,Family service center,"1111 9th St #320, Des Moines, IA 50314, United States","H9XC+6H Des Moines, Iowa, USA",https://www.everystep.org/,+1 515-558-9946,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ml-BYbNHrZ4G3_dBnojO4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.23161&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Van+Meter+Des+Moines+IA/@41.6136726,-93.5889417,14z",2025-09-17T23:33:15.835Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/David+Nordstrom+M.D./data=!4m7!3m6!1s0x87ee99435682cc2d:0xa175029716a2698e!8m2!3d41.5900715!4d-93.6350404!16s%2Fg%2F11flc3nrqc!19sChIJLcyCVkOZ7ocRjmmiFpcCdaE,David Nordstrom M.D.,,,Hospice,"1221 Pleasant St UNIT 410, Des Moines, IA 50309, United States","H9R7+2X Des Moines, Iowa, USA",https://www.unitypoint.org/provider.aspx?id=7458&clinicid=3405,+1 515-241-4607,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7v4od_bC1OopNnVokEpL8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.448463&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Van+Meter+Des+Moines+IA/@41.6136726,-93.5889417,14z",2025-09-17T23:33:18.450Z,,,,,,,,,,
https://www.google.com/maps/place/Select+Specialty+Hospital+-+Des+Moines/data=!4m7!3m6!1s0x87ee990e85518c4f:0xbed5196f8b81e879!8m2!3d41.5987733!4d-93.6230027!16s%2Fg%2F1trxf7th!19sChIJT4xRhQ6Z7ocReeiBi28Z1b4,Select Specialty Hospital - Des Moines,3.7,55,Hospital,"1111 6th Ave, Main 4th floor, Des Moines, IA 50314, United States","H9XG+GQ Des Moines, Iowa, USA",https://www.selectspecialtyhospitals.com/locations-and-tours/IA/Des-Moines/Des-Moines?ty=xt,+1 515-247-4400,"Open 24 hours

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO37R1JZ4z6pwT9HAjktjY0pLY596pFEZV5-hIY=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Van+Meter+Des+Moines+IA/@41.6136726,-93.5889417,14z",2025-09-17T23:33:23.299Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Redfield+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-09-17T23:33:33.372Z,,,,,,,,,,No new results found
