placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Callaway+Auto+%26+Truck+Repair/data=!4m7!3m6!1s0x88ec87c972aa7885:0x6037dec2bd70a112!8m2!3d30.200606!4d-84.3060135!16s%2Fg%2F1tgpc2wy!19sChIJhXiqcsmH7IgREqFwvcLeN2A,Callaway Auto & Truck Repair,4.7,112,Auto repair shop,"1502 Shadeville Rd, Crawfordville, FL 32327, United States","6M2V+6H Crawfordville, Florida, USA",,+1 850-926-1039,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorFl2eKQu0V_O_aWsrG6DqeMR6dNiwgZN9tdIO3kqxP3djSAUASZLcWQbpaOup-3uvkRj52aItXn8m3jY38ISbXwSeSMW4fWtG-Lj40r9ca-2SPPpv4krmyJTHr5yuKeunqlId-w=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:04:48.845Z,,,,
https://www.google.com/maps/place/Sirmons+Alignment+%26+Brake/data=!4m7!3m6!1s0x88ecf39b7bdf6ea9:0x996c551f1c800794!8m2!3d30.4589004!4d-84.3669855!16s%2Fg%2F1v26mynr!19sChIJqW7fe5vz7IgRlAeAHB9VbJk,Sirmons Alignment & Brake,4.6,150,Auto body shop,"5087 Tennessee Capital Blvd, Tallahassee, FL 32303, United States","FJ5M+H6 Tallahassee, Florida, USA",http://sirmonsalignmentandbrake.com/,+1 850-574-3581,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYeMwy_FRWsM4J5YcjwgEpMh_WlEW4pkkTNZwHeK4ranngd8HP-6ECVk30G0-skE6Dwk4pp0xCb8z_djeby_qDufK5Dmr1pR7y63e9Iys-oUrPHFKhuvC1rEGlGtmKUgnZAHlX=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:04:53.318Z,,,,
https://www.google.com/maps/place/McKenzies+Automotive+Services+Inc./data=!4m7!3m6!1s0x88ecf5664ac2db8d:0x72f2995bfb206650!8m2!3d30.4287998!4d-84.2791299!16s%2Fg%2F1td6nh3m!19sChIJjdvCSmb17IgRUGYg-1uZ8nI,McKenzies Automotive Services Inc.,4.8,106,Auto repair shop,"244 E Jennings St, Tallahassee, FL 32301, United States","CPHC+G8 Tallahassee, Florida, USA",https://www.tallahasseeautorepairfl.com/,+1 850-224-1722,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepX4CvCTJmIJcSknf6Idw9FrwruR8KiaPxHHPRPkJPP54ENkdWqeDilBbGxvTFxkt27Ig404rXcF8QGobMKEbe4Qz-qSAauKJM3U8zgyuKJ2tP0gYxdQG-LB5cBLqI5UNk8kt1G=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:04:57.882Z,,,,
https://www.google.com/maps/place/Mike%27s+Garage/data=!4m7!3m6!1s0x88ecf5b571738fad:0x743d970dc990a711!8m2!3d30.4401399!4d-84.3141023!16s%2Fg%2F11n5jzmyj9!19sChIJrY9zcbX17IgREaeQyQ2XPXQ,Mike's Garage,4.2,319,Auto repair shop,"1881 W Pensacola St, Tallahassee, FL 32304, United States","CMRP+39 Tallahassee, Florida, USA",https://www.mikesgaragetally.com/,+1 850-574-8988,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohrln7eWgWI-uUYuFCik7WHZN77rvhmadMqCOOFUv86Wmg7C1upIDvodl0kl69G6tpcpAOC8lw_XlEWgxu8wqXZv5iwn0CRWPLfYova3QVgF82nzEKYU1oKZDu031blZ61YvMAWn_gUD9M=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:02.399Z,,,,
https://www.google.com/maps/place/Jowers+Auto+Service/data=!4m7!3m6!1s0x88ecf56638567407:0x9bc9eeb9f594af1e!8m2!3d30.4297548!4d-84.2793854!16s%2Fg%2F1ts1t1j0!19sChIJB3RWOGb17IgRHq-U9bnuyZs,Jowers Auto Service,4.9,239,Auto repair shop,"230 E Pershing St, Tallahassee, FL 32301, United States","CPHC+W6 Tallahassee, Florida, USA",http://jowersautoservice.com/,+1 850-224-3015,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0yKaq6vHC_7pt6Vcnp5qWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.995304&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:07.002Z,,,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x88ec85f9670da237:0x7490897ee1e81e0f!8m2!3d30.217762!4d-84.3600571!16s%2Fg%2F1tcy9qz2!19sChIJN6INZ_mF7IgRDx7o4X6JkHQ,Walmart Auto Care Center,4.2,99,Oil change service,"35 Mike Stewart Dr, Crawfordville, FL 32327, United States","6J9Q+4X Crawfordville, Florida, USA",https://www.walmart.com/store/3307-crawfordville-fl/auto-care-center/?veh=seo_loc,+1 850-926-2812,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOjOvAeIdm4rpFtxUpMl67XrUK-F5v8t3FXlH_nwl0UYZvSm4xWaIR67CEjNDLDLcKqKpfY2wVH0FJS8Pz3J2s2dB1xtMqKltCMhoCykKRfueaT3J86Lng7S_yzbLBnT24kQic=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:11.380Z,,,,
https://www.google.com/maps/place/Zapata%27s+24+Hour+Truck+Tire+Repair%28ROADSIDE+SERVICE%29/data=!4m7!3m6!1s0x88ed0527bfd8ee8d:0xac12930bf94fe9b5!8m2!3d30.4856418!4d-84.422727!16s%2Fg%2F11krdnzqv3!19sChIJje7YvycF7YgRtelP-QuTEqw,Zapata's 24 Hour Truck Tire Repair(ROADSIDE SERVICE),5.0,68,Tire repair shop,"Blue Star Hwy, Midway, FL 32343, United States","FHPG+7W Midway, Florida, USA",,+1 229-319-0228,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzOAoHoRWTbruvj8XkZnHamgj2mP4nLV3K4XJMpZ3g6punlE0Y73_iFJMZc5Q0j8R0nVIqmGNLj09YtsRF_MebiHHb8mTL0_YQucaFgLEUdFbwC7zFi7Eu2AzhilY_WLm08Yev=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:15.739Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x88ec85c14fcf8fc3:0xe26630e8a67a12e8!8m2!3d30.1948189!4d-84.3705721!16s%2Fg%2F1tcwgtrw!19sChIJw4_PT8GF7IgR6BJ6pugwZuI,Take 5 Oil Change,4.8,781,Oil change service,"2597 Crawfordville Hwy, Crawfordville, FL 32327, United States","5JVH+WQ Crawfordville, Florida, USA",https://www.take5.com/locations/oil-change/florida/crawfordville/30469/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 850-745-4511,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQDurkAaTUURl0lZRGX9fQ9YRuDRQQ8gbCNtILxYayDn0f2lqlu_K1SP1Qs-v1feKcChH58VKdPMYmiUZkLNxfBk9IzsNCFGaz3xtL9ATL_n2EKpoUjLR5ehqYIgtC6wrioEF97A=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:20.118Z,,,,
https://www.google.com/maps/place/Tim%27s+Auto+Repair/data=!4m7!3m6!1s0x88ecf519ef5c82c7:0x9c8aaea3b08b7b89!8m2!3d30.4314968!4d-84.3024794!16s%2Fg%2F11clwn9js7!19sChIJx4Jc7xn17IgRiXuLsKOuipw,Tim's Auto Repair,4.7,45,Auto repair shop,"1322 N Lake Bradford Rd, Tallahassee, FL 32304, United States","CMJX+H2 Tallahassee, Florida, USA",,+1 850-574-4200,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorX2xoLh738ANAnbUK3Hl_dn_7Q3lpE6ldolCe_rPxEOXGKIr3YpEBo6QipN7gY3YhT9mUG04ESxPj5MAApgEpZ7hAb3zMdzTpPmKFP2h4Yuzuqz36vYpUZ5bK9p38JL2HkL1R=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:24.670Z,,,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88ec5f256f08d907:0xaadb1c58c4f8f2e4!8m2!3d30.480652!4d-84.236329!16s%2Fg%2F1v62jh62!19sChIJB9kIbyVf7IgR5PL4xFgc26o,Pep Boys Auto Service & Tires,4.6,463,Tire shop,"2237 Capital Cir NE, Tallahassee, FL 32308, United States","FQJ7+7F Tallahassee, Florida, USA",https://www.pepboys.com/stores/fl/tallahassee/2237-capital-circle-ne?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 850-296-0377,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjZ0w2cpyfPpRDwvimkPMfDgDgwq85O9gT74G79jwwnfTwn2cmu99YfLbNOkcsvLhd7DOZ8pOHexVWNvC5bTzVXQM22rAAmQhLtQG5GDGSrQ7RFzTdd1EIplfVcHimj_O0KNSa2VwDhvk=w531-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:29.202Z,,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Eagle+Automotive/data=!4m7!3m6!1s0x88ecf36406f9c5a9:0x88abcaf368d6ac3a!8m2!3d30.4357986!4d-84.3535155!16s%2Fg%2F11f4r149sk!19sChIJqcX5BmTz7IgROqzWaPPKq4g,Eagle Automotive,4.4,50,Auto repair shop,"4394 Blountstown Hwy, Tallahassee, FL 32304, United States","CJPW+8H Tallahassee, Florida, USA",http://eagleautomotive.net/,+1 850-695-1120,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiLImf9c85WQYBDeBlACD3auzKCTfJ5vrtVhdWH8XSKJMDcWzDOoWrF8Z5N5IMBEFiiXDHNO4ijoAUVlQNX5yLuj8vUwgEnvpv3Uaz6lr5u7ITRUL3WSDAGTwtXDdd8fKN9dDekg=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:33.564Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x88ec5e49275b43c7:0xd2881d12e88b9f1!8m2!3d30.4282427!4d-84.2202283!16s%2Fg%2F1tjz8sfb!19sChIJx0NbJ0le7IgR8bmILtGBKA0,Take 5 Oil Change,4.5,756,Oil change service,"3300 Apalachee Pkwy, Tallahassee, FL 32311, United States","CQHH+7W Tallahassee, Florida, USA",https://www.take5.com/locations/oil-change/florida/tallahassee/30462/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 850-391-7465,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLqtR_MInJxxRT0grzSVVCkjMa_mYU02C51eqToE_eUq1sQ6nXgHKu6-MRxb6HipK_apTVMGd0syDBx7cVl5BuSN2K56AA-WUATtVveZ0UDAEHvCzJ-oqd3EFPV9oURjSFmHn13g=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:38.022Z,,,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88ecf5c12054d521:0x281d9e050a741584!8m2!3d30.47556!4d-84.295162!16s%2Fg%2F1tfln840!19sChIJIdVUIMH17IgRhBV0CgWeHSg,Pep Boys Auto Service & Tires,4.6,584,Tire shop,"2525 N Monroe St, Tallahassee, FL 32303, United States","FPG3+6W Tallahassee, Florida, USA",https://www.pepboys.com/stores/fl/tallahassee/2525-north-monroe-st?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 850-296-0581,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCpSHnst7w0qg4rMEeJ2sQnKXlemunK5nBLUEPGjH8QlYrCd5CAaXFrJSUhPQegcEDLNQngKXA1Inrf4qHI5pvd7dwjo74hvBLU9XNDrwns2dfowlX0RspeDIE1S95anUkd27XvM2t5QEB=w531-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:42.351Z,,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88ec59c86be4fae5:0x88ec849107058726!8m2!3d30.5629873!4d-84.218458!16s%2Fg%2F11c310l7c5!19sChIJ5frka8hZ7IgRJocFB5GE7Ig,Mavis Tires & Brakes,4.8,1483,Tire repair shop,"3335 Beech Rdg Ct, Tallahassee, FL 32312, United States","HQ7J+5J Tallahassee, Florida, USA",https://www.mavis.com/locations/tallahassee-bannerman-fl?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=815,+1 850-949-3097,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6_D3119wg5uBHaIIt5CFxTiduz3kALD3Qt1y9kLn7rw-fRtBwq4oZ3k1zviMD07G1F89keCa0Vqksdfl2xFp4PUW4RZwt7akaCcalnkTCjHVSvyTCDUJOSnmA_acuo8BTH9JzYw=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:46.882Z,,,,
https://www.google.com/maps/place/Tallahassee+Auto+Inc/data=!4m7!3m6!1s0x88ecf542c925ca8d:0xd8425edd037f071b!8m2!3d30.4242148!4d-84.2810398!16s%2Fg%2F11c3k505cm!19sChIJjcolyUL17IgRGwd_A91eQtg,Tallahassee Auto Inc,3.7,31,Auto repair shop,"1840 S Monroe St, Tallahassee, FL 32301, United States","CPF9+MH Tallahassee, Florida, USA",https://www.facebook.com/profile.php?id=61561385253566,+1 850-562-2886,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQGa1Ir3n-h_71geh1X-9uaDzCW3_ZI7uZdHN-xovhpuyE2isjvE9UHJkztpRGD59c1T0zOiyDn50SRQ9563izGC0vZdTnT7T5NT8OEv_A6buL5fbhxuNmqpAlMQTjCl_Ipz7ysQ=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:51.335Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Tallahassee+Car+Care/data=!4m7!3m6!1s0x88ecf5baf6705fcb:0x9f66fac6624c26c5!8m2!3d30.4630534!4d-84.3034571!16s%2Fg%2F1tjh060k!19sChIJy19w9rr17IgRxSZMYsb6Zp8,Tallahassee Car Care,4.7,76,Auto repair shop,"1227 W Tharpe St, Tallahassee, FL 32303, United States","FM7W+6J Tallahassee, Florida, USA",http://tallahasseecarcare.com/,+1 850-576-0260,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweruD84KDbl8soZVcDOMgTQqIVHT8t4SlN2vebtWwK4WMj-TfBv8ABnssOC5ZHPMFWqaznq28P5Y5AhYp90DNzl9tDRIIfKA6SlXvvxYcd0qugQ6tjAiWHXGD2uw2_QLXm25JE6h=w408-h306-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:05:55.650Z,,,,
https://www.google.com/maps/place/A2Z+Auto+Repair/data=!4m7!3m6!1s0x88ecf51a39f8edff:0x20a61c441e1c5bf3!8m2!3d30.4639978!4d-84.2999061!16s%2Fg%2F11j8hyszq8!19sChIJ_-34ORr17IgR81scHkQcpiA,A2Z Auto Repair,4.9,522,Auto repair shop,"1010 W Tharpe St, Tallahassee, FL 32303, United States","FP72+H2 Tallahassee, Florida, USA",,+1 850-765-7997,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCJ2iUzBZuQFEn5CkofuRYKZ4tgfy2XsxFz2rxjhu0xIjfSO6_gHSaxTrM7NE6PA4m_c2rS9VjjJ_NVWkdidNQYfyee6MYmxH53EPhIGukMXRAYv4X-VSqR6awzzoxbiZrbVAPgg=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:00.030Z,,,,
https://www.google.com/maps/place/Roadside+Daddy/data=!4m7!3m6!1s0xb46d714de56fd67:0x84e7b70c8b74041a!8m2!3d30.479386!4d-84.346262!16s%2Fg%2F11v3wj769j!19sChIJZ_1W3hTXRgsRGgR0iwy354Q,Roadside Daddy,4.9,9,Locksmith,,,,+1 850-405-0810,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfOY3W1iT9H2doD34rRAyzjXonC-QgD79iSEqT9YNHqjcaCjG53uTw_1x6nZINbiXyOX5tnfsoSxVfinxL_lhz5_c-WvNXH7sjnPQJrYsAVaGRkF1ByM5xS6f3jkjo2mVRKQe2=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:04.481Z,,,,
https://www.google.com/maps/place/Capital+City+Septic+Services/data=!4m7!3m6!1s0x88ec8bf6bba282b1:0x7db58a19fcba413b!8m2!3d30.3809454!4d-84.2714782!16s%2Fg%2F11t3v72x2s!19sChIJsYKiu_aL7IgRO0G6_BmKtX0,Capital City Septic Services,4.6,46,Septic system service,"706 Flagg St, Tallahassee, FL 32305, United States","9PJH+9C Tallahassee, Florida, USA",https://www.capitalcityseptic.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-tallahassee,+1 850-536-6919,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSWQko1KQUYhW7FsB1mVcbxllCdR2gaLt0JhNdtX6kF_vWyjzMC9KiBXvwJaA-GiP53NofK4s5kCuY-Kzp_qeON2LQ-paauioWNwVkzdjB88T-QWciCgfa_EQqXQh-fU2QDkE8iQ=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:09.107Z,,,,
https://www.google.com/maps/place/Capital+Eurocars+Service/data=!4m7!3m6!1s0x88ecf34bd252c375:0xd61bdec3d383f85b!8m2!3d30.4581718!4d-84.3559305!16s%2Fg%2F11jcn7mhbf!19sChIJdcNS0kvz7IgRW_iD08PeG9Y,Capital Eurocars Service,4.9,377,Auto repair shop,"3705 W Tennessee St, Tallahassee, FL 32304, United States","FJ5V+7J Tallahassee, Florida, USA",https://www.capitalmercedes.com/service/index.htm?utm_source=google&utm_campaign=google_my_business&utm_content=service_page,+1 833-617-6852,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3-nQ6-xQg0CLRgqsV0BSD_fQUcidkCVCazpGur1vHIwwRZCBSebGnZjsyTe4hEanCWZAQ2Fs-e5mIDGx-6khgYdxbwDUmQc0WxBrv8yKom1y_qyqsRAccjzYBHdtNLlO5PgI=w408-h272-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:13.524Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Auto+%26+Tire+Super-Service+Center/data=!4m7!3m6!1s0x88ec59bac11e155b:0x19fd23e8eb0bf31!8m2!3d30.5056583!4d-84.246936!16s%2Fg%2F11sch_k0gj!19sChIJWxUewbpZ7IgRMb-wjj7SnwE,Auto & Tire Super-Service Center,4.3,19,Auto repair shop,"1515 Killearn Center Blvd, Tallahassee, FL 32308, United States","GQ43+76 Tallahassee, Florida, USA",https://autosuperservice.com/,+1 850-668-9982,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi7g2dL2-XF-gGmQ866m8hc0BAOGUIXYelsUeYoUiEQ_WeGFT2dHjh8-ixAX-UoJ0DlJCQmiqJyfwXgH_dq9vrLa1X7WvakTix2b2kv3PkuRavYtf2Sgt3xUZzxiM2T3ZlV07o=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:18.000Z,,,,
https://www.google.com/maps/place/Rapid+Unlocks+%26+Roadside+Services/data=!4m7!3m6!1s0x88ec8f609a0f79b9:0xd58c8084f6cf5ed3!8m2!3d30.227036!4d-84.3758702!16s%2Fg%2F11cm0j54pz!19sChIJuXkPmmCP7IgR017P9oSAjNU,Rapid Unlocks & Roadside Services,4.5,54,Locksmith,"285 Whiddon Lake Rd, Crawfordville, FL 32327, United States","6JGF+RM Crawfordville, Florida, USA",https://rapidroadside.weebly.com/,+1 850-688-8971,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwept7Pcqd5qtzEgakUwxddo6LjhSNQZ1TSLDaEN_NaEQp2HisJH4EoHxFnlUXEROxb0a_HSjeFi--cPmKsaczl4Z77E3qVwNHBCGiaOmisQlhDPrBdC5SjmLkl9XS0S3kmjGr0nRNw=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:22.344Z,,,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x88ec58c7fabf6883:0xf01b5a410623ccf6!8m2!3d30.5053061!4d-84.2480217!16s%2Fg%2F1trprmqs!19sChIJg2i_-sdY7IgR9swjBkFaG_A,Discount Tire,4.5,600,Tire shop,"1507 Killearn Center Blvd, Tallahassee, FL 32309, United States","GQ42+4Q Tallahassee, Florida, USA",https://www.discounttire.com/store/fl/tallahassee/s/1400,+1 850-894-8473,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPAlj9ptA72ksSiUAs1WuFxzyyK6fMz5W0hcWZAVni3q59DkUNVeqV05TpbvCHkgE3FBTzwvCncNLrXY_GM4EHIP5o3BVssGrBTyQjfFB8-Mv26_Gm0KrlJIy8h9xt7VRQ4iE=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:26.811Z,,,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Magnolia+Auto+Svc+Featuring+Arctic+Air+Conditioning/data=!4m7!3m6!1s0x88ecf55b45337887:0x85a38b91c524b1ec!8m2!3d30.4195459!4d-84.2798068!16s%2Fg%2F1td2_8qd!19sChIJh3gzRVv17IgR7LEkxZGLo4U,Magnolia Auto Svc Featuring Arctic Air Conditioning,3.5,2,Auto repair shop,"221 E Magnolia Dr, Tallahassee, FL 32301, United States","CP9C+R3 Tallahassee, Florida, USA",,+1 850-878-4582,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CCVXscszqgXrG_IoeKiK4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.54958&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-03-23T17:06:31.471Z,,,,
