placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Sullivan+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x89e39ed29ec0ab8b:0xc675dbbed54811b3!8m2!3d42.4949875!4d-71.2849237!16s%2Fg%2F1tfr1fnk!19sChIJi6vAntKe44kRsxFI1b7bdcY,Sullivan Tire & Auto Service,4.6,292,Tire shop,"25 North Rd, Bedford, MA 01730, United States","FPV8+X2 Bedford, Massachusetts, USA",http://www.sullivantire.com/,+1 781-275-0823,"Open · Closes 6 pm

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDOJRm_v6xmL-ZFafUWP1XqNUJYYEbTKD8Dkgkq7ZqbhF-4Cc4Sx7iUoQR3-SGuBip0Hqegxp57L36MI3m-U2kmzEOFEYu3UTbS7y8cf-yMCQM5ryVm4VqKKBL6EyMKW8Gto96=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:37:53.295Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Correia%27s+Auto+Body+%26+Garage/data=!4m7!3m6!1s0x89e4e4125c6bbf01:0x4aafc14074b272bd!8m2!3d41.6525039!4d-70.9275256!16s%2Fg%2F1tdcsk8j!19sChIJAb9rXBLk5IkRvXKydEDBr0o,Correia's Auto Body & Garage,4.3,52,Auto body shop,"854 Acushnet Ave, New Bedford, MA 02740, United States","M33C+2X New Bedford, Massachusetts, USA",,+1 508-992-4872,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweon3E6yMGMHriddAUCBmy-a6e4sDjVzZcyuuBvDeUA6U4MQgT6LsNO2bedO5GBVnS0q7z2CVxvlizbwuzIKEMR2NOX_PnLW4RUi-4pJM-chVXqExeTc1W-5bRwqUFKgO1Iv3vEkFg=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:37:58.309Z,,
https://www.google.com/maps/place/Empire+Ford+of+New+Bedford/data=!4m7!3m6!1s0x89e4e468842c87cb:0x51524c56894b717b!8m2!3d41.6603238!4d-70.9418939!16s%2Fg%2F1wv_t733!19sChIJy4cshGjk5IkRe3FLiVZMUlE,Empire Ford of New Bedford,4.0,1252,Ford dealer,"395 Mt Pleasant St, New Bedford, MA 02746, United States","M365+46 New Bedford, Massachusetts, USA",https://www.empirefordofnewbedford.com/,+1 833-344-1937,,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOgRfMotZMOi_sXqHdS6MvlwDymVq28J-Dl1saiVhTMU3bRgHzRlRijRhHTU5rvwBfSa5llk5YeAW6jTciTVZiQWugOMshChrDeQM_qSzssDYwHDHO0CHceJilXenvB9HrGYhBuSgEBXg=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:03.288Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Navigator+Automotive/data=!4m7!3m6!1s0x89e4e30201c6b0ff:0x737e47cb4586f9ee!8m2!3d41.6109293!4d-70.9334104!16s%2Fg%2F11h4gps0rs!19sChIJ_7DGAQLj5IkR7vmGRctHfnM,Navigator Automotive,4.9,40,Auto repair shop,"1593 Cove Rd, New Bedford, MA 02740, United States","J368+9J New Bedford, Massachusetts, USA",http://navautonb.com/,+1 774-202-0250,"Open · Closes 6 pm

Confirmed by this business 10 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TxEMrVF8kP_jo6geTNfObA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.7914&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:08.312Z,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x89e4e6b72045f829:0x850e3931b3d5e59f!8m2!3d41.642253!4d-70.8880622!16s%2Fg%2F1tx481q2!19sChIJKfhFILfm5IkRn-XVszE5DoU,Midas,4.8,527,Auto repair shop,"178 Huttleston Ave, Fairhaven, MA 02719, United States","J4R6+WQ Fairhaven, Massachusetts, USA",https://www.midas.com/store/ma/fairhaven/178-huttleston-avenue-02719?shopnum=4663&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MjUwNjcyMDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 508-858-5722,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwere1dOhcEcEaNV4pxXdezPMSEsVUAEmGl84SqL_88-FrXdlhmzN6p8FdMSsPp78Bav8vIMpjoXnOPYtTW2ON1J3xa7POhEVe15Pt9n5mvkC2eCE9aQ8ZvaZYSMDfY_S_nH-Ins=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:13.793Z,,
https://www.google.com/maps/place/Rockdale+Service+Center/data=!4m7!3m6!1s0x89e4e383429f14b9:0x492c2931fb3cb42b!8m2!3d41.636721!4d-70.9496006!16s%2Fg%2F11jk3rqkg9!19sChIJuRSfQoPj5IkRK7Q8-zEpLEk,Rockdale Service Center,3.5,11,Auto repair shop,"835 Rockdale Ave, New Bedford, MA 02740, United States","J3P2+M5 New Bedford, Massachusetts, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8neFmyF7sxLSOd5tw8aPOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.84622&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:17.540Z,,
https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x89e4e3b098ca877d:0x4c020eed5cb0f2f0!8m2!3d41.6141917!4d-70.9383263!16s%2Fg%2F11cr_g58pq!19sChIJfYfKmLDj5IkR8PKwXO0OAkw,Meineke Car Care Center,4.5,683,Auto repair shop,"543 Dartmouth St South, Dartmouth, MA 02748, United States","J376+MM Dartmouth, Massachusetts, USA",https://www.meineke.com/locations/ma/south-dartmouth-2675/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 508-593-4888,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerh3cvlCl0K9fOX5tPNHsTrZ1NAp2afDS2l3edVwkrZ4FR7fwU5ifzUnpr4A7xDnhnDumBmLhxrR-_tzqtg03oWs9Jm_ho6i635cDFrowAxofvzhmpJrrozgN1XqEKQsSqP_rPruA=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:23.135Z,,
https://www.google.com/maps/place/Muffler+%26+Brake/data=!4m7!3m6!1s0x89e4e44c305905b5:0x952f5d2690a481e2!8m2!3d41.6778855!4d-70.9391684!16s%2Fg%2F1hc4q1h34!19sChIJtQVZMEzk5IkR4oGkkCZdL5U,Muffler & Brake,4.4,159,Muffler shop,"475 Church St A, New Bedford, MA 02745, United States","M3H6+58 New Bedford, Massachusetts, USA",http://mufflerbrake.com/,+1 508-998-1100,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7akBVR8JLyQ6uL6xt2vl1DZIDp-zuxovyTQ_PiLMOIMk01fI36--IQZ-unQ0a7HIXaRj2XRaswNprZmeFhvYioitXIe0yNyoDQKDQjoSn4vkWaVN30aOWwMdArMKGvHmhB-E=w408-h544-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:28.254Z,,
https://www.google.com/maps/place/Tony%27s+Auto+Full+Service+Center/data=!4m7!3m6!1s0x89e4e5b072149611:0xf4729532bd29f669!8m2!3d41.6899613!4d-70.9413784!16s%2Fg%2F1tdf2css!19sChIJEZYUcrDl5IkRafYpvTKVcvQ,Tony's Auto Full Service Center,4.2,92,Auto repair shop,"843 Church St, New Bedford, MA 02745, United States","M3Q5+XC New Bedford, Massachusetts, USA",http://www.tonysautobody.net/,+1 508-998-7501,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfzTj92CnPNOKT9QasOE98HcMGbyDAgOvZpNNAjFbBolPrWcTPHOo5nDKcV2U475SKxf7F5Rov83QL7v0Npc2BLS52twzL7dqg91-gJh8csoyYkexqPsZytevu5Pcsm95LmzW-kg=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:33.175Z,,
https://www.google.com/maps/place/All+Around+Automotive+LLC/data=!4m7!3m6!1s0x89e4eb80a243c2cd:0x8ae50dc949576051!8m2!3d41.6183513!4d-70.9232088!16s%2Fg%2F11vjkvd7mb!19sChIJzcJDooDr5IkRUWBXSckN5Yo,All Around Automotive LLC,5.0,25,Auto repair shop,"95 County St, New Bedford, MA 02744, United States","J39G+8P New Bedford, Massachusetts, USA",http://allaroundmotors.com/,+1 508-287-7281,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8DxylgQIFc6K6WofaXPYzwAIcok6AXuwIb19SoIQuPUUdxMItvmjzhIvHln4WaCf0d13R0GyP4KOssjGRAehtd73BJiJi-mv0EMvKu-rQ8cvAmMNYPYm6wTDLvhEF5ykpsGPC=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:38.355Z,,
https://www.google.com/maps/place/Goyette%27s+Auto+Parts/data=!4m7!3m6!1s0x89e4e45f75d34cb5:0x256e970fd81a86f8!8m2!3d41.6679156!4d-70.9531738!16s%2Fg%2F1tjyvmlc!19sChIJtUzTdV_k5IkR-IYa2A-XbiU,Goyette's Auto Parts,4.4,153,Used auto parts store,"1260 Shawmut Ave, New Bedford, MA 02746, United States","M29W+5P New Bedford, Massachusetts, USA",https://www.goyettesparts.com/,+1 508-318-7980,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWukAPmlxlQZuUeZLBE1uU0294g5YDYuIRfQpa7jLfL8ydY2Y5WwVR7Xr7gdk_P8BlUQ9j59ZdpB224w6soInBpEQOzN-CM0H-OH_xV0AWOAEBYkRt6qeMkNJF3_XZ1anHWQboiQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:43.723Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Al%27s+Truck+%26+Auto+Repair/data=!4m7!3m6!1s0x89e4e4408b99b9b7:0xe1c207cb883806bd!8m2!3d41.6639927!4d-70.9322054!16s%2Fg%2F1v2kyfwj!19sChIJt7mZi0Dk5IkRvQY4iMsHwuE,Al's Truck & Auto Repair,4.7,10,Auto repair shop,"310 Earle St, New Bedford, MA 02746, United States","M379+H4 New Bedford, Massachusetts, USA",,+1 508-997-7084,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cvZMVSUeO-npJTFCUTRLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.91327&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:48.511Z,,
https://www.google.com/maps/place/Car+Tunes+%26+More/data=!4m7!3m6!1s0x89e4e397c8716761:0x23edd5e4dcc1c8a!8m2!3d41.6682679!4d-70.9316273!16s%2Fg%2F1wv_t72z!19sChIJYWdxyJfj5IkRihzMTV7dPgI,Car Tunes & More,4.4,142,Car repair and maintenance service,"413 Ashley Blvd, New Bedford, MA 02745, United States","M399+88 New Bedford, Massachusetts, USA",,+1 774-202-2847,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzT2YaFUlXoK_XNcRP6KWc77LTa3s2qXNBS3y3e8eh4bvOWjuvQP0aSdId98AUxSQ0p3vVYNndpgb8bR_Fum8MYIrA1o3150ixkxDmjhvEjRc2201l2kPzCMny4MWQtyTauBqW=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:53.544Z,,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x89e4fcb36e33d8fb:0x7b2e9fe2d60824cd!8m2!3d41.6414023!4d-70.9992303!16s%2Fg%2F1ttdzgj5!19sChIJ-9gzbrP85IkRzSQI1uKfLns,Goodyear Auto Service,4.2,282,Tire shop,"462 State Rd, North Dartmouth, MA 02747, United States","J2R2+H8 North Dartmouth, Dartmouth, MA, USA",https://www.goodyearautoservice.com/,+1 508-999-4471,"Open · Closes 6:30 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLL-Ztn2CtU9eIdvcvG5E85zku5WEuvwKqqy261tqjrLqWpdsI5d8R3PsR7GMOF6AdF17B09QHYGFnLKkHY8kK7CqRyfBs2Dcsv1I9EwTEEYbVU1QibQ9FzfE3c6_edokjaV511A=w408-h544-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:38:58.561Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/All+Pro+Quick+Oil+Change/data=!4m7!3m6!1s0x89e4e6b90dd3f71f:0x22fb37f86e441719!8m2!3d41.6471416!4d-70.8880841!16s%2Fg%2F1tfm7p4y!19sChIJH_fTDbnm5IkRGRdEbvg3-yI,All Pro Quick Oil Change,4.2,176,Tire shop,"110 Alden Rd, Fairhaven, MA 02719, United States","J4W6+VQ Fairhaven, Massachusetts, USA",http://allproquickoil.net/,+1 508-992-3033,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7ttXAptAKnr2hKis2Myr2vpPtaHiYO9BBDV9O2ev3A4HV0-JUqChesmMeph010OQEISkqXiC2BdZm00FkajakHKbg0_4RBRAPaYd4OdX5ZA2V9C5WDn3hYT2wLexw4HPPl_5SVg=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–2 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:03.345Z,,
https://www.google.com/maps/place/SouthCoast+Jeep+LLC/data=!4m7!3m6!1s0x89e4e40d6fd1d3d3:0x8b99b6305ed26206!8m2!3d41.6370628!4d-70.9381002!16s%2Fg%2F11gb3wtn98!19sChIJ09PRbw3k5IkRBmLSXjC2mYs,SouthCoast Jeep LLC,5.0,30,Auto repair shop,"485 Kempton St, New Bedford, MA 02740, United States","J3P6+RQ New Bedford, Massachusetts, USA",https://m.facebook.com/groups/SouthCoastJeepClub/?ref=share&mibextid=Qo0Uov,+1 774-992-3775,Open · Closes 4 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdI8daD26peAgsEYLJRS6anOJK4cnKjKN8PSUF8SIkg7l2Kw0C7BYXFGh_-fFspfs19EuTvONXpERmXGNeezAAaMdnNoVwVzV7RSoMqz7yzrscmGTi9aEOp0-aPmxQ7qbqTEZDU0bIffT6=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:08.530Z,,
https://www.google.com/maps/place/Fisher+Auto+Parts/data=!4m7!3m6!1s0x89e4e39d2e82219f:0x5af17f5c4d3718d2!8m2!3d41.6356773!4d-70.9522933!16s%2Fg%2F1tjh0d31!19sChIJnyGCLp3j5IkR0hg3TVx_8Vo,Fisher Auto Parts,4.7,44,Auto parts store,"1000 Kempton St, New Bedford, MA 02740, United States","J2PX+73 New Bedford, Massachusetts, USA",https://www.fisherautoparts.com/,+1 508-997-5665,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NG9zOdtu8pHOo_0I6k16eQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.17484&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:13.450Z,· Delivery,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x89e4e466f810ec87:0xfc49009de7ec3628!8m2!3d41.6601935!4d-70.9462744!16s%2Fg%2F11g9nlvb1x!19sChIJh-wQ-Gbk5IkRKDbs550ASfw,O'Reilly Auto Parts,4.4,356,Auto parts store,"135 Hathaway Rd, New Bedford, MA 02746, United States","M363+3F New Bedford, Massachusetts, USA",https://locations.oreillyauto.com/en-us/ma/newbedford/autoparts-5741.html,+1 508-441-4443,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqr4YqE-ceVj9v4xoW-YKcdMTvJR5mFhxv2lYQwA4ZYP6kXYrhu2qvnXJlIUV5rqvK7eJiuwJpXgIuaSBUF2iooyufYQWSz5fVVYqxS-Sbba8uoyhcWkrTxld1bgaN95NdKmFzpTA=w408-h408-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:18.565Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x89e4e6b7bf969bbb:0x772239060285a96f!8m2!3d41.64249!4d-70.884861!16s%2Fg%2F1tflh7gp!19sChIJu5uWv7fm5IkRb6mFAgY5Inc,Jiffy Lube,4.2,247,Oil change service,"31 Alden Rd, Fairhaven, MA 02719, United States","J4R8+X3 Fairhaven, Massachusetts, USA",https://www.jiffylube.com/locations/ma/fairhaven/1229,+1 508-997-6841,"Open · Closes 6 pm

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrHuuSvApxzzQTjAoa0-MIjBrFPwOlRnjqx1jzhJjudo6j9vbXUYrbFJ25dPqHeOTMvSZUZOtBWHro4gPH-S---bSEJFWiLvzhGqZlQs8DSGnvl5Bq8yDr3kI-VxAOWme7f3L=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:23.425Z,,
https://www.google.com/maps/place/AutoZone+Auto+Parts/data=!4m7!3m6!1s0x89e4e466d1d17187:0x901517e22734b46d!8m2!3d41.6644526!4d-70.9434387!16s%2Fg%2F1ts3m6xz!19sChIJh3HR0Wbk5IkRbbQ0J-IXFZA,AutoZone Auto Parts,4.1,629,Auto parts store,"507 Mt Pleasant St, New Bedford, MA 02746, United States","M374+QJ New Bedford, Massachusetts, USA",https://www.autozone.com/locations/ma/new-bedford/507-mt-pleasant-rd.html?cmpid=LOC:US:EN:AD:NL:1000000:GEN:5012,+1 508-997-2833,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFWAyMv1_XjnT9o6Luo_7FlMd10AfebAJQMmhh3RjtTvIRjaPkezfRfN9LEHz5la0tIwx2J6MOKylW9udjAXK9OXzZ9tGLvPNzDec_PDjJ00LtWkrTBuyF_rBpjJXG0uvK-2Ma=w435-h240-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–9 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:28.432Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Talbot%27s+Auto+Services/data=!4m7!3m6!1s0x89e4e432b9d86ac1:0x91b7e1675470fddd!8m2!3d41.6779669!4d-70.9202825!16s%2Fg%2F1tpc8_6j!19sChIJwWrYuTLk5IkR3f1wVGfht5E,Talbot's Auto Services,4.5,8,Auto repair shop,"96 Wood St, New Bedford, MA 02745, United States","M3HH+5V New Bedford, Massachusetts, USA",,+1 508-995-3412,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXHiO5tUIRgKhAUCtqNWEl1urV5TYypKwftyoECQ-gJhyaqLN-_PBtIoHWAWChp9PtZ2IfyV9u6pKV98pJ4umeeaHk__-3_DrDpNj4gYBh-QR9CvvIDMmTMIvkJIceTtczIqBuKw=w408-h509-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:33.599Z,,
https://www.google.com/maps/place/Marx+Auto+Center/data=!4m7!3m6!1s0x89e4e3b9f7fd6d59:0x3bda957a105e00d3!8m2!3d41.6144441!4d-70.9367132!16s%2Fg%2F1vd3wtxb!19sChIJWW3997nj5IkR0wBeEHqV2js,Marx Auto Center,4.7,195,Used car dealer,"132 Rockdale Ave South, Dartmouth, MA 02748, United States","J377+Q8 Dartmouth, Massachusetts, USA",http://www.marxautocenter.com/,+1 508-997-2377,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPS0odFwUe4-i35vc7wu1hJGHiVoWGGz1T_sobYgx5BDc9jiRyCBpxuqYqk9hGydSxs9nFTicZGFbaxxgpTB3tucGQXLQneJm92VM4HZgy61lIysBRi-0-E9111kMD7dABki7i=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:38.505Z,· Delivery,
https://www.google.com/maps/place/Steve%27s+Truck+Tire/data=!4m7!3m6!1s0x89e4e6a77d511a5d:0x17202b3044ff5d42!8m2!3d41.639402!4d-70.8951956!16s%2Fg%2F11c2y9cd9n!19sChIJXRpRfafm5IkRQl3_RDArIBc,Steve's Truck Tire,4.9,24,Tire shop,"118 Washington St, Fairhaven, MA 02719, United States","J4Q3+QW Fairhaven, Massachusetts, USA",,+1 508-685-0832,"Open · Closes 7 pm

Updated by phone call 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepr0DU-fNLJHlvLja0buw0HTjiSoK1yFavoEQAEejovrYZr2MZ6Fp6vqCYKZLhWXXX62nhVuC2L5DNKsrYMDV8E72WVPXQJ6z836FJVjxWE0TgH750uMBQrLYZnU8Yj-EN8utpo=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:43.282Z,,
https://www.google.com/maps/place/N+B+Auto+Repair/data=!4m7!3m6!1s0x89e4e43183e8cceb:0xbec6fc328047a9f!8m2!3d41.6736987!4d-70.9217747!16s%2Fg%2F1tdxg9q2!19sChIJ68zogzHk5IkRn3oEKMNv7As,N B Auto Repair,4.6,26,Auto repair shop,"131 Hadley St, New Bedford, MA 02745, United States","M3FH+F7 New Bedford, Massachusetts, USA",,+1 508-995-5998,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepg2HLwUKI8W5vUzwsHjB-XMylcMUC2vGtdHq7mEbqkWu7jn6fYnsiiZQ2NBAGcs0ULqwby4MvfN--cf_IS6ynJnojO9Z88T6Z0QODzR1YJv_3epjBBurEDwVHzgdDcFq1Zi-FPlA=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:46.034Z,,
https://www.google.com/maps/place/AutoZone+Auto+Parts/data=!4m7!3m6!1s0x89e4e3ba1b4710f5:0xf828a5deaf1024b6!8m2!3d41.6150363!4d-70.9357897!16s%2Fg%2F1wcxf3ck!19sChIJ9RBHG7rj5IkRtiQQr96lKPg,AutoZone Auto Parts,4.2,274,Auto parts store,"117 Rockdale Ave, New Bedford, MA 02740, United States","J387+2M New Bedford, Massachusetts, USA",https://www.autozone.com/locations/ma/new-bedford/117-rockdale-ave.html?cmpid=LOC:US:EN:AD:NL:1000000:GEN:3229,+1 508-993-0616,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPuHbAqwIBvJNDp-mxeDe3SXYSgcyhtqiGimeNAony2ld8s82N5LpB8HzYNbq4ejCHV_SH1-Al7RKrM_0YI0BTdhJqHrtSC4hLv2joCwo3C4vQJdBnZ-3u4COc9y8iSy6tAEGnnw=w435-h240-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+New+Bedford+MA/@41.6340613,-70.9276657,14z",2026-03-23T16:39:50.970Z,· In-store shopping · Kerbside pickup · Delivery,
