placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Viva+Health+Clinic/data=!4m7!3m6!1s0x8644d19f256a5edf:0x1f509ae5627f4fc0!8m2!3d30.495432!4d-97.647792!16s%2Fg%2F11kskqyw62!19sChIJ315qJZ_RRIYRwE9_YuWaUB8,Viva Health Clinic,5.0,218,Medical clinic,"2631 Gattis School Rd Suite #150, Round Rock, TX 78664, United States","F9W2+5V Round Rock, Texas, USA",https://vivahealthclinictx.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,+1 512-243-5872,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrp1uFiGEs5nDh_bkKkCAHnctnyrphjF8TaGMv2fOExOPhjp9xevh0eCKpsNHKhuWrldCKZ99JPDNIiP6jI57XnA5EXF1SWYjBO0JenxYMr5TpeGHts8DPywqP7Q2oGIE0LizRQ=w408-h543-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:10:36.399Z,,
https://www.google.com/maps/place/FYZICAL+Therapy+%26+Balance+Centers+-+Round+Rock/data=!4m7!3m6!1s0x8644d1b618c40213:0xde07d44776b48b90!8m2!3d30.5188739!4d-97.6606837!16s%2Fg%2F11s2_pbkr8!19sChIJEwLEGLbRRIYRkIu0dkfUB94,FYZICAL Therapy & Balance Centers - Round Rock,5.0,136,Physical therapy clinic,"1700 E Palm Valley Blvd Ste 395, Round Rock, TX 78664, United States","G89Q+GP Round Rock, Texas, USA",https://www.fyzical.com/round-rock-tx/,+1 512-399-9059,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMp_I_fg9icdyEb3PPQ-Lms5j0sjDhWUMA7Oa0Q=w563-h240-k-no,true,Closed,10 am–7 pm,7 am–4 pm,10 am–7 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:10:41.421Z,,
https://www.google.com/maps/place/Clinica+Hispana+Rubymed+-+Round+Rock/data=!4m7!3m6!1s0x8644d162ce210639:0xa609f028a2798d55!8m2!3d30.4989893!4d-97.6755493!16s%2Fg%2F11v40w4vdf!19sChIJOQYhzmLRRIYRVY15oijwCaY,Clinica Hispana Rubymed - Round Rock,5.0,362,Walk-in clinic,"1013 S Mays St Suite D&E, Round Rock, TX 78664, United States","F8XF+HQ Round Rock, Texas, USA",http://subscribepage.io/clinicahispanarubymedaustin,+1 512-368-7903,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO0m-8xMiqId5VoTsikOmprOpjlYu4l5HSrW-MY=w408-h408-k-no,true,9 am–3 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:10:46.484Z,,
https://www.google.com/maps/place/Pathlight+Mood+%26+Anxiety+Center+Round+Rock/data=!4m7!3m6!1s0x8644d18e0a8a5467:0x832cfeac40d2c315!8m2!3d30.51216!4d-97.7120754!16s%2Fg%2F11cs1z651p!19sChIJZ1SKCo7RRIYRFcPSQKz-LIM,Pathlight Mood & Anxiety Center Round Rock,3.4,34,Mental health service,"511 Oakwood Blvd #100, Round Rock, TX 78681, United States","G76Q+V5 Round Rock, Texas, USA",https://www.pathlightbh.com/recovery-centers/austin/round-rock?utm_source=local-listing&utm_medium=organic,+1 512-767-6060,Closed ⋅ Opens 6 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOzDpsppePRv6ZZItCUEIsZvkmzPMEz9Hkldnrs=w408-h272-k-no,true,8 am–4 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:10:51.550Z,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x865b2d96176778af:0xb25a247182f2c99f!8m2!3d30.5257353!4d-97.8121488!16s%2Fg%2F11y30cs9r6!19sChIJr3hnF5YtW4YRn8nygnEkWrI,IVX Health Infusion Center,5.0,9,Medical clinic,"1400 E Whitestone Blvd #400, Cedar Park, TX 78613, United States","G5GQ+74 Cedar Park, Texas, USA",https://ivxhealth.com/locations/texas/austin/cedar-park,+1 512-640-5200,,,https://lh3.googleusercontent.com/p/AF1QipMppdjqndmnUAl0PCC_gUBHSMg1CHl_8dPiTmw=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:10:54.448Z,,
"https://www.google.com/maps/place/Endeavor+Physical+Therapy+%28Round+Rock+West%29,+previously+Round+Rock+Rehab/data=!4m7!3m6!1s0x8644d23b85f58255:0x95925004f158f365!8m2!3d30.5128004!4d-97.7123067!16s%2Fg%2F1thxwm4w!19sChIJVYL1hTvSRIYRZfNY8QRQkpU","Endeavor Physical Therapy (Round Rock West), previously Round Rock Rehab",4.8,226,Physical therapy clinic,"16020 Park Valley Dr, Round Rock, TX 78681, United States","G77Q+43 Round Rock, Texas, USA",https://www.endeavorrehab.com/locations/round-rock-tx/#endeavor-round-rock-west,+1 512-388-1448,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOVB5Q5Gw13nTnASiDtsykqMVKGz-EqKGVDAacd=w408-h408-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:10:59.425Z,,
https://www.google.com/maps/place/Organica+Aesthetics/data=!4m7!3m6!1s0x865b2d2b96b12ed5:0xaf3753670038259!8m2!3d30.5084109!4d-97.6782795!16s%2Fg%2F11j24c9lfc!19sChIJ1S6xlistW4YRWYIDcDZ18wo,Organica Aesthetics,4.8,74,Medical spa,"109 E Main St, Round Rock, TX 78664, United States","G85C+9M Round Rock, Texas, USA",http://organicaaesthetics.com/,+1 830-612-0062,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNYj-kIdH7NoIC1wxlyAoy7Aov6NvwiRLLpvU28=w426-h240-k-no,true,Closed,10 am–5 pm,Closed,10 am–3 pm,10 am–7 pm,10 am–2:30 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:04.361Z,,
https://www.google.com/maps/place/Hero+Lice+Clinics+-+Round+Rock/data=!4m7!3m6!1s0x8644d18f1bdf8ecd:0x4cd3c28df5e6f9e6!8m2!3d30.5171671!4d-97.690914!16s%2Fg%2F11c53mqpw2!19sChIJzY7fG4_RRIYR5vnm9Y3C00w,Hero Lice Clinics - Round Rock,5.0,267,Medical clinic,"22 Chisholm Trail Rd, Round Rock, TX 78681, United States","G885+VJ Round Rock, Texas, USA",https://heroliceclinics.com/?utm_source=google&utm_medium=local&utm_campaign=round-rock,+1 512-856-4824,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNClAjMSyoKHVx6TyB7g-e9pUVQfL2BnG0eh468=w425-h240-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:09.404Z,,
https://www.google.com/maps/place/Family+Care+Center+Therapy+%26+Psychiatry+-+Round+Rock/data=!4m7!3m6!1s0x8644d1451b4e3db5:0x8c7830250d0cf84e!8m2!3d30.504678!4d-97.683031!16s%2Fg%2F11ss58nw7q!19sChIJtT1OG0XRRIYRTvgMDSUweIw,Family Care Center Therapy & Psychiatry - Round Rock,4.7,127,Mental health clinic,"551 S I-35 Frontage Rd #200, Round Rock, TX 78664, United States","G838+VQ Round Rock, Texas, USA",https://fccwellbeing.com/clinic-locations/texas/round-rock-clinic/?utm_medium=organic&utm_source=gmb&utm_campaign=referral,+1 512-241-7314,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNsRQXVceOnwmEWFHhMnsxMdISStCfps8tvW68E=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:14.546Z,,
https://www.google.com/maps/place/Total+Health+Primary+Care+-+Greenlawn/data=!4m7!3m6!1s0x8644cf830970085f:0x3e169cfb4a2b77ec!8m2!3d30.4813632!4d-97.6584096!16s%2Fg%2F11g4j4l74v!19sChIJXwhwCYPPRIYR7HcrSvucFj4,Total Health Primary Care - Greenlawn,4.8,1204,Medical clinic,"603 Louis Henna Blvd #B140, Round Rock, TX 78664, United States","F8JR+GJ Round Rock, Texas, USA",https://total.healthcare/locations/austin/total-care-primary-care-round-rock/,+1 512-200-2269,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMmqsyGKkBjyyk-9aeng_8t4NK6ZM2q_takcZr-=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:19.537Z,,
https://www.google.com/maps/place/Vein+Treatment+Center+of+Texas+%7C+Varicose+Vein+Treatment+Centers/data=!4m7!3m6!1s0x8644d26e64cc0abb:0x18d5bd22a1ca9eb9!8m2!3d30.510928!4d-97.7002918!16s%2Fg%2F11clvs2r3k!19sChIJuwrMZG7SRIYRuZ7KoSK91Rg,Vein Treatment Center of Texas | Varicose Vein Treatment Centers,5.0,6,Medical clinic,"170 Deep Wood Dr STE 102, Round Rock, TX 78681, United States","G76X+9V Round Rock, Texas, USA",https://www.austinvaricosevein.com/,+1 512-220-5401,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMsf--2FqeIJsKzDE_I75xzDNBI2kBE9WQVAocZ=w510-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:24.542Z,,
https://www.google.com/maps/place/Arthur+Direct+Care/data=!4m7!3m6!1s0x8644d3489fe1b06b:0x1e8b3b09143d3bfa!8m2!3d30.5128135!4d-97.7041091!16s%2Fg%2F11gzpw4j5y!19sChIJa7Dhn0jTRIYR-js9FAk7ix4,Arthur Direct Care,4.9,223,Medical clinic,"1750 Round Rock Ave Suite 200, Round Rock, TX 78681, United States","G77W+49 Round Rock, Texas, USA",https://www.arthurdirectcare.com/,+1 512-763-0457,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPIc5fGKidoK_npzn9vY7GN4KaEwLAVPVPxLHtu=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:29.539Z,,true
https://www.google.com/maps/place/Total+Hormones+%26+Wellness/data=!4m7!3m6!1s0x865b3355442c3c95:0xa38a02b6eb1105de!8m2!3d30.4970957!4d-97.6673273!16s%2Fg%2F11wqf1n3r8!19sChIJlTwsRFUzW4YR3gUR67YCiqM,Total Hormones & Wellness,5.0,8,Men's health physician,"1000 Gattis School Rd Suite 140B, Round Rock, TX 78664, United States","F8WM+R3 Round Rock, Texas, USA",https://totalhormoneswellness.com/,+1 737-268-7031,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNpUZsiZUkMfnHPXwx7wiTy2PIAFhESN740LTKg=w408-h408-k-no,true,Closed,9 am–5:30 pm,3–5:30 pm,3–5:30 pm,8:30–11:30 am,8:30–11:30 am,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:34.489Z,,
https://www.google.com/maps/place/Round+Rock+Children%E2%80%99s+Therapy+Center/data=!4m7!3m6!1s0x8644d18cffcdf881:0xa315b6a736f957d1!8m2!3d30.5176894!4d-97.6771629!16s%2Fg%2F11b75pym2l!19sChIJgfjN_4zRRIYR0Vf5Nqe2FaM,Round Rock Children’s Therapy Center,4.5,37,Mental health clinic,"503 E Palm Valley Blvd Suite 300, Round Rock, TX 78664, United States","G89F+34 Round Rock, Texas, USA",http://rrchildrenstherapy.com/,+1 512-341-9991,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBQ2kpZN_XNUA0nF10DjaUff9Ea2JPM4dhy02idsFL1iK0IFmgS5v3GNP14LSMhXHT1TePYbsakpREDCmg-0um1agzDwgeBn5hLauzrczmvINwMQJsuKcUTvpPGoSWrpCUcmX79g=w408-h306-k-no,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:46.392Z,,
https://www.google.com/maps/place/Austin+Aesthetic+Couture/data=!4m7!3m6!1s0x8644c9f4ec12aec5:0x7900b16f6afc6bd5!8m2!3d30.4950735!4d-97.6476725!16s%2Fg%2F11lcy7h04b!19sChIJxa4S7PTJRIYR1Wv8am-xAHk,Austin Aesthetic Couture,5.0,53,Medical spa,"2631 Gattis School Rd Suite 320-330, Round Rock, TX 78664, United States","F9W2+2W Round Rock, Texas, USA",https://austinaestheticcouture.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8108344257989903477,+1 830-310-2401,Closed ⋅ Opens 11 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np10emObYDlGcGx9suatYRZEt5OAVCDEaACCwY6HPdfmk7rlLrvaZlDR6-kMiusObcbdd8A7sD3RmmBfC_CIYHUbUsIKBndgdSTVld7vDTRmF6YhuGE1letYAiK35hfes3J7oLmya2aNos=w408-h725-k-no,true,11 am–3 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:51.390Z,,
https://www.google.com/maps/place/StrideCare+Vascular/data=!4m7!3m6!1s0x8644d238e1c1bdfb:0xe87b67c5d9d20cf4!8m2!3d30.5131615!4d-97.7027087!16s%2Fg%2F1ptyxyjxx!19sChIJ-73B4TjSRIYR9AzS2cVne-g,StrideCare Vascular,4.9,368,Vascular surgeon,"1650 Round Rock Ave Suite 100, Round Rock, TX 78681, United States","G77W+7W Round Rock, Texas, USA",https://www.stridecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 866-552-4866,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMmhmpC_tit7ePLGA9jxN_QcSwS2aDD6Ys2KQik=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:11:56.342Z,,
https://www.google.com/maps/place/Skulpted+Skin+the+Body+Contouring+Specialist/data=!4m7!3m6!1s0x8644d153596dce31:0x2ddd84f7368bbe5f!8m2!3d30.4928066!4d-97.6449569!16s%2Fg%2F11p0ws4gpn!19sChIJMc5tWVPRRIYRX76LNveE3S0,Skulpted Skin the Body Contouring Specialist,4.8,18,Wellness center,"2201 Double Creek Dr Bldg 3.Suite 3004, Round Rock, TX 78664, United States","F9V4+42 Round Rock, Texas, USA",https://www.skulptedskinthebodycontouringspeciallist.com/,+1 512-364-5863,Closed ⋅ Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPnw8LLEEa0Xn9VijTXgSaClurcsnAg1jo7TkPF=w426-h240-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:01.523Z,,
https://www.google.com/maps/place/Paragon+Kyle+Infusion+Center/data=!4m7!3m6!1s0x865b510546e595ab:0xccd998857f4d32d!8m2!3d30.0278339!4d-97.8765945!16s%2Fg%2F11r4r4bwm4!19sChIJq5XlRgVRW4YRLdP0V4iZzQw,Paragon Kyle Infusion Center,4.3,6,Specialized clinic,"844 Kohlers Crossing Ste. 230, Kyle, TX 78640, United States","24HF+49 Kyle, Texas, USA",https://paragonhealthcare.com/,+1 737-404-3926,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN872l4Djn5e3ZEB77pitnPc0ziYURvkDsseIQj=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:06.604Z,,
https://www.google.com/maps/place/Advanced+Pain+Care/data=!4m7!3m6!1s0x8644d1525077b499:0xcf47056cc4531da8!8m2!3d30.491184!4d-97.6759645!16s%2Fg%2F11n21_c4nb!19sChIJmbR3UFLRRIYRqB1TxGwFR88,Advanced Pain Care,4.0,480,Pain control clinic,"2000 S Mays St # 201, Round Rock, TX 78664, United States","F8RF+FJ Round Rock, Texas, USA",https://austinpaindoctor.com/,+1 512-244-4272,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMC4GZmiA2rFGURnp3PZI1YWCluiPRXleSWPbMb=w408-h246-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:11.546Z,,
https://www.google.com/maps/place/Total+Health+Primary+Care+-+Round+Rock+79/data=!4m7!3m6!1s0x8644d04db45ecd31:0x369886636f879336!8m2!3d30.519294!4d-97.6511235!16s%2Fg%2F11qg2y38lj!19sChIJMc1etE3QRIYRNpOHb2OGmDY,Total Health Primary Care - Round Rock 79,4.8,577,Medical clinic,"2200 E Palm Valley Blvd Suite 118, Round Rock, TX 78664, United States","G89X+PH Round Rock, Texas, USA",https://totalmens.com/locations/austin/total-mens-primary-care-round-rock-79/,+1 512-318-2174,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNzcK5TrrD28N0HV_Dc8hlImYjL0-4zot5SzI4z=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:16.485Z,,
https://www.google.com/maps/place/Allergy+Partners+of+Austin/data=!4m7!3m6!1s0x8644ce026bfd8ea3:0xf9ef0940a303ff56!8m2!3d30.4840319!4d-97.6912108!16s%2Fg%2F1tdy08ng!19sChIJo479awLORIYRVv8Do0AJ7_k,Allergy Partners of Austin,4.7,12,Medical clinic,"970 Hesters Crossing Rd #100, Round Rock, TX 78681, United States","F8M5+JG Round Rock, Texas, USA",https://www.allergypartners.com/round-rock-tx/,+1 512-248-8864,Closed ⋅ Opens 8:30 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZvvWFqUwvrm-a-LUypSvCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.5132&pitch=0&thumbfov=100,true,Closed,Closed,Closed,Closed,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:21.571Z,,
https://www.google.com/maps/place/Village+Medical+at+Walgreens+-+Round+Rock/data=!4m7!3m6!1s0x8644cf7a36759be9:0xc3216ebd8c6c2ff5!8m2!3d30.4843716!4d-97.6504402!16s%2Fg%2F11rn310y4y!19sChIJ6Zt1NnrPRIYR9S9sjL1uIcM,Village Medical at Walgreens - Round Rock,4.8,872,Medical clinic,"799 Louis Henna Blvd #200, Round Rock, TX 78664, United States","F8MX+PR Round Rock, Texas, USA",https://www.villagemedical.com/locations/texas/799-louis-henna-blvd-round-rock-tx-78664?utm_source=gmb&utm_medium=profile&utm_campaign=villagemedical_organic-search_location,+1 737-241-2994,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipONIcAyflzBWhyC73lH3THbw4qZWUJI0vs9rQQg=w408-h326-k-no,true,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:26.801Z,,
https://www.google.com/maps/place/Oasis+Psychiatry/data=!4m7!3m6!1s0x490778e550f2e22f:0xd7e733dc7d32f66d!8m2!3d30.5046995!4d-97.6831006!16s%2Fg%2F11ww91s9ly!19sChIJL-LyUOV4B0kRbfYyfdwz59c,Oasis Psychiatry,3.7,3,Psychiatrist,"551 S I-35 Frontage Rd Suite 303, Round Rock, TX 78664, United States","G838+VQ Round Rock, Texas, USA",https://www.oasispsychiatrypllc.com/,+1 512-758-6354,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO2yIRKu1XZwLFSpuilKJyEK7jdV7xKOeU_pZxQ=w426-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:31.803Z,,
https://www.google.com/maps/place/Retina+Consultants+of+Austin/data=!4m7!3m6!1s0x8644d2237121af81:0xd77fcd5ba4047eec!8m2!3d30.5119705!4d-97.7065434!16s%2Fg%2F11c2pr8qrp!19sChIJga8hcSPSRIYR7H4EpFvNf9c,Retina Consultants of Austin,4.8,371,Medical clinic,"1880 Round Rock Ave Suite 300, Round Rock, TX 78681, United States","G76V+Q9 Round Rock, Texas, USA",https://www.retinaconsultantsofaustin.com/,+1 512-454-5851,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMA_9rWT2yx1lTRAcwXUen25E5no96lu56cwfn5=w408-h405-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:36.939Z,,
"https://www.google.com/maps/place/Ari+Acupuncture+%26+Wellness,+PLLC/data=!4m7!3m6!1s0x8644db644034861f:0x965fb6ceea3dcd86!8m2!3d30.497031!4d-97.6671366!16s%2Fg%2F11rn5h5dmd!19sChIJH4Y0QGTbRIYRhs096s62X5Y","Ari Acupuncture & Wellness, PLLC",5.0,155,Acupuncture clinic,"1000 Gattis School Rd Suite 350, Round Rock, TX 78664, United States","F8WM+R4 Round Rock, Texas, USA",https://ariacupuncture.com/,+1 512-537-9787,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMqL6TWl2g83STYRRwr5m5zY8hv22IWNFSJZ4lO=w408-h272-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:41.981Z,,
https://www.google.com/maps/place/Texas+Breast+Specialists-Round+Rock/data=!4m7!3m6!1s0x8644d349dd258dbd:0x57466e0e81c69d95!8m2!3d30.5100118!4d-97.7143113!16s%2Fg%2F11fnw1lp2x!19sChIJvY0l3UnTRIYRlZ3GgQ5uRlc,Texas Breast Specialists-Round Rock,5.0,1,Surgical center,"2410 Round Rock Ave Suite 250, Round Rock, TX 78681, United States","G76P+27 Round Rock, Texas, USA",https://www.texasbreastspecialists.com/locations/round-rock/texas-breast-specialists-round-rock,+1 512-716-8644,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6XmIvxhBp0w59H3brzgAZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.99976&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:47.142Z,,
https://www.google.com/maps/place/Ascension+Medical+Group+Seton+Primary+Care+-+Round+Rock/data=!4m7!3m6!1s0x8644d108f39b21a7:0xaf7363a0af6aecbd!8m2!3d30.4955961!4d-97.6542495!16s%2Fg%2F11clgmmksb!19sChIJpyGb8wjRRIYRvexqr6Bjc68,Ascension Medical Group Seton Primary Care - Round Rock,4.4,145,Medical clinic,"2051 Gattis School Rd # 250, Round Rock, TX 78664, United States","F8WW+68 Round Rock, Texas, USA",https://healthcare.ascension.org/locations/texas/txaus/round-rock-ascension-medical-group-seton-primary-care-round-rock?utm_campaign=reputation-management&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 512-324-4813,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipODZ7p3KrIZQVvr0AozN6KwmVkrOtSrPD-0lehJ=w562-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Round+Rock+San+Marcos+TX/@30.5082551,-97.678896,14z",2025-09-29T00:12:52.189Z,,
