placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/NCP+Birmingham+High+Street/data=!4m7!3m6!1s0x4870bc8f617d987d:0xcd811b6d18ab8419!8m2!3d52.4809013!4d-1.8935266!16s%2Fg%2F11c3k8ypy4!19sChIJfZh9YY-8cEgRGYSrGG0bgc0,NCP Birmingham High Street,3.3,954,Public parking space,"Dale End, Birmingham B4 7LN, United Kingdom","F4J4+9H Birmingham, United Kingdom",https://www.ncp.co.uk/find-a-car-park/car-parks/birmingham-high-street/,+44 345 050 7080,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZ6KwRzbITE7tdj5FiuJxnZwj3Srpw-jS9C81YxoSVHv8KIdIcfN4arXRP7mewn_lJbh-y11keZTAUd6rhgF5Ipo7MeSUo5DXBYWIEf1cSxCYG4E11XRUlwPTeW3AxtC9vAGw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:20:43.628Z,,,
https://www.google.com/maps/place/Spic+and+spanners+Mobile+car+Valeting/data=!4m7!3m6!1s0x487f478ac818424f:0x43224d2a0b698e34!8m2!3d54.280879!4d-0.4148985!16s%2Fg%2F1tdpfrsy!19sChIJT0IYyIpHf0gRNI5pCypNIkM,Spic and spanners Mobile car Valeting,4.7,3,Car wash,"7 Ireton St, Scarborough YO12 7DR, United Kingdom","7HJP+92 Scarborough, United Kingdom",,+44 7946 375555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ue4qUP5r3aPefSPcH-63EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.25864&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:20:46.487Z,,,
https://www.google.com/maps/place/P2+Leen+Gate+Car+Park/data=!4m7!3m6!1s0x4879c375c311399d:0xdf916cfa0fe7cd5d!8m2!3d52.9452155!4d-1.1830493!16s%2Fg%2F11h8b_bxcz!19sChIJnTkRw3XDeUgRXc3nD_pskd8,P2 Leen Gate Car Park,3.1,48,Parking lot,"Leen Gate, Lenton, Nottingham NG7 2LX, United Kingdom","WRW8+3Q Nottingham, United Kingdom",https://vehiclecontrolservices.co.uk/,+44 114 261 7373,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWwPp16v6Jrw0hG8kke6VsYaO2h14UpJYLI2F-241xUcpZ7GxMgGuFu9KOkbzUgL-zhsxHp1z17moOBXnQiCITWAD8gct6ceuRWzU5T-mxZ4BwOhfRSJM-6ASF1jgR2SSi2ANTsw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:20:51.594Z,,,
https://www.google.com/maps/place/UK+Car+Park+Management+Ltd/data=!4m7!3m6!1s0x4875850ae8faa641:0xb7666255b364f340!8m2!3d50.8223019!4d0.2490737!16s%2Fg%2F11c1qdqdpv!19sChIJQab66AqFdUgRQPNks1ViZrc,UK Car Park Management Ltd,1.1,1102,Parking lot,"49 Station Rd, Polegate BN26 6EA, United Kingdom","R6CX+WJ Polegate, United Kingdom",https://www.uk-carparkmanagement.co.uk/,+44 345 463 5050,Open ⋅ Closes 5:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbXsjDiJO8nI-mgJE-6VqGzdNwwG8Q6vYz4EZ2l78pKoa6x7CANU-5gBlzyhEVkHrf5ycvWaC5h1yU8FrdA2HzSbw5AWj1sT3nqAIdEWz5KcUGICw23pbTHFacW4JAdGAPWP8oEw=w408-h544-k-no,false,9 am–5:30 am,9 am–5:30 am,9 am–5:30 am,9 am–5:30 am,Closed,Closed,9 am–5:30 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:20:57.299Z,,,
https://www.google.com/maps/place/York+Pullman+Bus+Co+Ltd/data=!4m7!3m6!1s0x487936fb5d420485:0x659202c76b6a35dd!8m2!3d53.9544004!4d-1.1808478!16s%2Fg%2F1tqpyrz2!19sChIJhQRCXfs2eUgR3TVqa8cCkmU,York Pullman Bus Co Ltd,4.4,65,Coach and minibus hire,"Wetherby Rd, Rufforth, York YO23 3QA, United Kingdom","XR39+QM Rufforth, York, UK",http://www.yorkpullmanbus.co.uk/,+44 1904 622992,Closed ⋅ Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbkmkiSTp2Yzb1pOJzzVsgkFWQHEZuLo4cFkgCD9PIdvEAYzh8LYAsKp--4n8pn4VsG4KjiJOX6SewjJGBYo24OjwnnMcZdgdUW9siWNE2zg1IcvAor5U5A5V1nF-EFSRLtQ1EpQ=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–12 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:21:03.360Z,,,
https://www.google.com/maps/place/Park+View/data=!4m7!3m6!1s0x487953ddf1deb835:0xc6145d4cfe0c5569!8m2!3d53.9942516!4d-1.5354517!16s%2Fg%2F11c7vt5l81!19sChIJNbje8d1TeUgRaVUM_kxdFMY,Park View,4.1,61,Parking lot,"59 E Parade, Harrogate HG1 5LQ, United Kingdom","XFV7+PR Harrogate, United Kingdom",https://www.northyorks.gov.uk/roads-parking-and-travel/council-car-parks/car-park-directory/car-park-directory/park-view-car-park-harrogate,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyAUw1GHKGyaLeD2cjt41fOZcTEDwVrEpsYnaRxIBJib7Idclt87-Ain2dvuBSFK7W4-ZY5y3RQjMLzk7YLEB8WLxezdCVzfo5PBqpz9lpilyiNwWVHSUFQ1FO5PySrGyVdi-mDIQ=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:21:08.890Z,,,
https://www.google.com/maps/place/Coastliner/data=!4m7!3m6!1s0x48795c1724d55fc9:0x119f8e545041f1dc!8m2!3d54.1329246!4d-0.7971274!16s%2Fg%2F1tddx8qk!19sChIJyV_VJBdceUgR3PFBUFSOnxE,Coastliner,3.9,619,Bus company,"Parking lot, Railway St, Norton, Malton YO17 7NR, United Kingdom","46M3+54 Malton, United Kingdom",https://www.transdevbus.co.uk/york/,+44 1422 553576,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw9H2_XfnWZovrtpQqhL8XLqyb5rOZu00xxUo9pB4Nzqi-jWmkyfGG-bC1f84NBgvxDxAUyAv6IPAeF_gF2IIWdoNMEVqr8JxzNlV2CHqG9Ppe-8BXGRNLNqc1FyzI75nSd_1cGcmRszC0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:21:12.065Z,,,
https://www.google.com/maps/place/York+Marina/data=!4m7!3m6!1s0x4879308043d23a61:0xdf1e143ce0e347aa!8m2!3d53.9058857!4d-1.0892645!16s%2Fg%2F1v4pshxy!19sChIJYTrSQ4AweUgRqkfj4DwUHt8,York Marina,4.5,1365,Marina,"Naburn, York YO19 4RW, United Kingdom","WW46+97 Naburn, York, UK",http://www.yorkmarina.co.uk/,+44 1904 621021,,https://lh3.googleusercontent.com/p/AF1QipPV5-jiDmsLs5h8Op-SG9qy6S-dJCR2hfHscp-l=w480-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Scarborough+York+UK/@53.969253,-1.0861551,14z",2025-10-28T19:21:15.323Z,,,
https://www.google.com/maps/place/New+Park+Car+Valeting/data=!4m7!3m6!1s0x487953f2d036a443:0x37784f512a1c14c4!8m2!3d54.009494!4d-1.5533642!16s%2Fg%2F11dym4cj89!19sChIJQ6Q20PJTeUgRxBQcKlFPeDc,New Park Car Valeting,4.7,323,Car wash,"71 Eastville Ter, Harrogate HG1 3HJ, United Kingdom","2C5W+QM Harrogate, United Kingdom",,+44 1423 550812,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNJ05O_Vdhu2OiEbatgPMGJKnpVLLAbz955ExVx=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9:30 am–4:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-10-28T19:21:29.277Z,,,
"https://www.google.com/maps/place/Office+for+Policing,+Fire,+Crime+and+Commissioning/data=!4m7!3m6!1s0x487953d061d9072b:0x2c9fd3de511d6e76!8m2!3d53.9781824!4d-1.5692481!16s%2Fg%2F1ptx1n4ph!19sChIJKwfZYdBTeUgRdm4dUd7Tnyw","Office for Policing, Fire, Crime and Commissioning",1.6,9,Local government office,"Police Station, Beckwith Head Rd, Harrogate HG3 1FR, United Kingdom","XCHJ+78 Harrogate, United Kingdom",https://www.northyorkshire-pfcc.gov.uk/,+44 1423 569562,Closed ⋅ Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNolhOmJjcKYmPt4nE0vEhJMlez0356ZVa23kC-=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-10-28T19:21:34.228Z,,,
https://www.google.com/maps/place/DPN+Professional+Car+Valeting+and+Detailing/data=!4m7!3m6!1s0x487953d3184ecbc5:0x67b610b5df3d93c4!8m2!3d53.9957606!4d-1.5110064!16s%2Fg%2F1tdxkcxf!19sChIJxctOGNNTeUgRxJM937UQtmc,DPN Professional Car Valeting and Detailing,,,Car detailing service,"Fairfax Ave, Harrogate HG2 7RQ, United Kingdom","XFWQ+8H Harrogate, United Kingdom",https://www.car-care-direct.com/,+44 7759 627237,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIjj7pffG5_9iTL2E3yL_IBVVUT8BZPYumgAYA9QyUBNkdwiIU_tVl0JhLLgjvu0JXIsKSFJ0u-3x25s94AzyBRgjLB5eG7-FecerfB6n3T7qeDj_l7JXspDVu3zgTYGfBavfM=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-10-28T19:21:39.502Z,,,
https://www.google.com/maps/place/Crowne+Plaza+Harrogate+by+IHG/data=!4m7!3m6!1s0x487953e87d1d0bfb:0x7039f45a06d39d07!8m2!3d53.9973751!4d-1.5410632!16s%2Fg%2F1wyc3vrk!19sChIJ-wsdfehTeUgRB53TBlr0OXA,Crowne Plaza Harrogate by IHG,4.4,1989,,"King's Rd, Harrogate HG1 1XX, United Kingdom","XFW5+XH Harrogate, United Kingdom",https://www.ihg.com/crowneplaza/hotels/gb/en/harrogate/hrtuk/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-GB-_-HRTUK,+44 1423 849988,,https://lh3.googleusercontent.com/p/AF1QipNET-POkpaHEJktsfm6QKLbChNuPcuSewE3fpnk=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-10-28T19:21:42.886Z,,,
https://www.google.com/maps/place/IMO+Car+Wash/data=!4m7!3m6!1s0x487952269789987b:0x3d42a01c442d17!8m2!3d53.9927553!4d-1.4935962!16s%2Fg%2F1tf9ms2r!19sChIJe5iJlyZSeUgRFy1EHKBCPQA,IMO Car Wash,4.0,308,Car wash,"Hookstone Chase, Harrogate HG2 7DD, United Kingdom","XGV4+4H Harrogate, United Kingdom",https://www.imocarwash.com/gb/car-washes/yorkshire/imo-car-wash-harrogate/?y_source=1_MTIyNzIwMjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D&utm_source=google&utm_medium=organic&utm_campaign=google_my_business,+44 1423 881653,Closed ⋅ Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQwhQ9Vcl5NK7H0AF19nEF1VmPs2Qi5dv4ujAO=w408-h272-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,10 am–5 pm,8 am–6:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-10-28T19:21:47.802Z,,,
"https://www.google.com/maps/place/NCP+York+Tanner+Row/@53.9558541,-1.0732041,14z/data=!4m6!3m5!1s0x487931079bbcd0db:0x8a85271c05d6fefc!8m2!3d53.9581722!4d-1.0880526!16s%2Fg%2F12qf5048j",NCP York Tanner Row,3.3,458,Parking lot,"Tanner Row, York YO1 6JL, United Kingdom","XW56+7Q York, UK",https://www.ncp.co.uk/find-a-car-park/car-parks/york-tanner-row/,+44 345 050 7080,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynqkcmD1Yfe8078XVeoBOCRX7NOmqUiMwmKBff9IA3OgcX66odL9DeH_taKsDvgek4n2I4yygstJVSIFVREOCD8BJ28r0QwK0mPHzjaKcim3-yjPi3j0HghOPRGPrUgKovaIFoyw=w408-h544-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-10-28T19:21:57.596Z,,,Already found
https://www.google.com/maps/place/Procters+Coaches+%28North+Yorkshire%29+Ltd/data=!4m7!3m6!1s0x487ea43ad5046fdf:0xce412be83bd819f9!8m2!3d54.3152643!4d-1.5709135!16s%2Fg%2F1tfd1zfl!19sChIJ328E1TqkfkgR-RnYO-grQc4,Procters Coaches (North Yorkshire) Ltd,3.8,47,Coach and minibus hire,"Farm, The Coach Depot, Leases Rd, Leeming Bar DL7 9DE, United Kingdom","8C8H+4J Leeming Bar, Northallerton, UK",http://www.procterscoaches.com/,+44 1677 425203,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzCVDltctSyA69qesLZsvnJo4hHkbb9wL6B2kSUu_Eblpp3gRi-LBHUJN3sa-fsV94PQic7hgxRP3d9-DGlW_DYa9QFfFJ86HskMj1ISA1qUVgv8bFevrVPoD9RLSybbdLsSWvqw=w408-h477-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Richmond+York+UK/@54.405,-1.653,14z",2025-10-28T19:22:09.038Z,,,
https://www.google.com/maps/place/Parkingeye+Car+Park+Management/data=!4m7!3m6!1s0x487b0d3dea2e8871:0x340f107dc96ac01b!8m2!3d53.6869237!4d-2.6733532!16s%2Fg%2F11c60pv738!19sChIJcYgu6j0Ne0gRG8BqyX0QDzQ,Parkingeye Car Park Management,1.1,529,Corporate office,"40 Eaton Ave, Buckshaw Village, Chorley PR7 7NA, United Kingdom","M8PG+QM Chorley, United Kingdom",http://www.parkingeye.co.uk/,+44 330 555 4444,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8JJt5Ku-7L8rYg6EER8aa3-mJCpbo1_Z2WUHoHcN18o-beWEJwbe1te2m3TxnHSxgRWbSitEyLbAfUa6H1mylzVPvCNps8vmpAw5kOmF2BX5ZuLAOWr-SytDTxzjqyDuCf9G4ZQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Richmond+York+UK/@54.405,-1.653,14z",2025-10-28T19:22:21.021Z,,,
https://www.google.com/maps/place/Parking+Group+Ltd+%7C+Parking+Management+%26+Enforcement/data=!4m7!3m6!1s0x487e71bf8653a747:0xe6a909432efcd9b0!8m2!3d54.9899252!4d-1.5775176!16s%2Fg%2F11xmf6p1wf!19sChIJR6dThr9xfkgRsNn8LkMJqeY,Parking Group Ltd | Parking Management & Enforcement,,,Parking lot,"Back, Back Chillingham Rd, Newcastle upon Tyne NE6 5SY, United Kingdom","XCQC+XX Newcastle upon Tyne, UK",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8bLojV9h-JdQ8JoIfNA5Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.99879&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Richmond+York+UK/@54.405,-1.653,14z",2025-10-28T19:22:25.930Z,,,
"https://www.google.com/maps/place/NCP+York+Tanner+Row/@53.9704014,-1.0503539,14z/data=!4m6!3m5!1s0x487931079bbcd0db:0x8a85271c05d6fefc!8m2!3d53.9581722!4d-1.0880526!16s%2Fg%2F12qf5048j",NCP York Tanner Row,3.3,458,Parking lot,"Tanner Row, York YO1 6JL, United Kingdom","XW56+7Q York, UK",https://www.ncp.co.uk/find-a-car-park/car-parks/york-tanner-row/,+44 345 050 7080,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSynqkcmD1Yfe8078XVeoBOCRX7NOmqUiMwmKBff9IA3OgcX66odL9DeH_taKsDvgek4n2I4yygstJVSIFVREOCD8BJ28r0QwK0mPHzjaKcim3-yjPi3j0HghOPRGPrUgKovaIFoyw=w408-h544-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Whitby+York+UK/@53.9704014,-1.0503539,14z",2025-10-28T19:22:34.780Z,,,Already found
https://www.google.com/maps/place/Lloyd+Land+Rover+York/data=!4m7!3m6!1s0x4879377fd069090b:0x450f6ccf3077e54d!8m2!3d53.9869275!4d-1.095566!16s%2Fg%2F1td583nz!19sChIJCwlp0H83eUgRTeV3MM9sD0U,Lloyd Land Rover York,4.3,568,Land Rover dealer,"Lysander Cl, York YO30 4XB, United Kingdom","XWP3+QQ Rawcliffe, York, UK",https://www.lloydmotorgroup.com/Our-Locations/North-Yorkshire/York-Land-Rover/44,+44 1904 691144,Closed ⋅ Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNlfchxz8mjDl6gMyoCcN-6haf63R4WXEBq6wUS=w408-h270-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–5 pm,11 am–4 pm,8:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ripon+York+UK/@53.966056,-1.0705712,14z",2025-10-28T19:22:48.435Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/COMPLETE+PARKING+SERVICES+%28CPS+UK%29+LIMITED/data=!4m7!3m6!1s0x4878bffe3c55cd89:0x8525dc6c582631c0!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11vbzqsmgs!19sChIJic1VPP6_eEgRwDEmWGzcJYU,COMPLETE PARKING SERVICES (CPS UK) LIMITED,1.0,3,,,,https://www.completeparkingservices.co.uk/,+44 800 061 4743,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQIK9v1PW1mOJsvHAUdf_WPC9y0V_oeBrCb-tiQjwn1OHUh5uf5pi9nezxcctNhEEWw1KDI_HZlXE8spi82-Ty58YG80GTf9dSNUGHh8-QZHbGQ5fg7qrfRM_ynb6IYdo3Sa_Vtg=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ripon+York+UK/@53.966056,-1.0705712,14z",2025-10-28T19:22:51.151Z,,,
https://www.google.com/maps/place/Northallerton+Auctions+Public+Carpark/data=!4m7!3m6!1s0x487ebb62b519a06f:0x951ab9dff7d6314a!8m2!3d54.336895!4d-1.4363033!16s%2Fg%2F11fy7czlpv!19sChIJb6AZtWK7fkgRSjHW99-5GpU,Northallerton Auctions Public Carpark,3.7,23,Parking lot,"Alverton Ln, Northallerton DL7 8TP, United Kingdom","8HP7+QF Northallerton, United Kingdom",http://www.northallertonauctions.com/,+44 1609 772034,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipPpIkN5Sbs4nj1qVYUVrjGzt4yr1OJ7YaTxypa4=w408-h272-k-no,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-28T19:23:05.154Z,,,
https://www.google.com/maps/place/Sam+Turner+and+Sons/data=!4m7!3m6!1s0x487ebc95970cfbf5:0x84e5f351c8c3ab2e!8m2!3d54.348288!4d-1.440286!16s%2Fg%2F1vd70x17!19sChIJ9fsMl5W8fkgRLqvDyFHz5YQ,Sam Turner and Sons,4.5,1907,Garden center,"Darlington Rd, Northallerton DL6 2XB, United Kingdom","8HX5+8V Northallerton, UK",https://www.sam-turner.co.uk/,+44 1609 772422,Closed ⋅ Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNIiUQmTekADmIWKI6ZJOO9Wv2uK8YGcsXtFk7y=w408-h281-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–4 pm,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-28T19:23:10.241Z,,"Branch store selling farm and horticultural supplies, garden machinery and country clothing. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Lookers+Volkswagen+Northallerton/data=!4m7!3m6!1s0x487ebc9a47b96559:0x7275edb7cfb8f3b0!8m2!3d54.3472251!4d-1.4410828!16s%2Fg%2F1tg78m6z!19sChIJWWW5R5q8fkgRsPO4z7ftdXI,Lookers Volkswagen Northallerton,4.9,907,Volkswagen dealer,"Darlington Rd, Northallerton DL6 2NH, United Kingdom","8HW5+VH Northallerton, United Kingdom",https://www.lookers.co.uk/volkswagen/contact-us/volkswagen-northallerton?utm_source=GMB&utm_medium=organic&utm_campaign=website_btn,+44 1609 751280,"Closed ⋅ Opens 8 am Wed

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPqob2naPK6ZgQfjJ7JxQR-uC7FHTTK4d2-zTb6=w425-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,11 am–3 pm,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-28T19:23:15.406Z,LGBTQ+ friendly,· In-store shopping · Delivery,
https://www.google.com/maps/place/Parking+HGV%2FTIR/data=!4m7!3m6!1s0x487ebedb0df4dfd1:0x2dd132113af3295f!8m2!3d54.354206!4d-1.3271761!16s%2Fg%2F11ggr5mpd6!19sChIJ0d_0Ddu-fkgRXynzOhEy0S0,Parking HGV/TIR,4.5,26,Parking lot,"Unnamed Road, Northallerton DL6 3PU, United Kingdom","9M3F+M4 Northallerton, United Kingdom",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBvMsSDlUKzFecfuVwYvXtSfuxVSIMzErJC82FZ9PVtPQRmTg4r8XcJKzF1G9l_QkmKmBk15qlOupJ--SMWg7MYBS21yDORuI_cgJOAYXBvDfgTpQ0dREEuJdvtHNmrPuncPAX=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2025-10-28T19:23:18.279Z,,,
"https://www.google.com/maps/place/M%26S+Prestige+-+Professional+Car+Valeting+Service/@53.7835293,-1.0671947,14z/data=!4m6!3m5!1s0x48793ce6ab2f4fef:0x724ee3a53eac2ad8!8m2!3d53.7813602!4d-1.0609173!16s%2Fg%2F11csp7xf9z",M&S Prestige - Professional Car Valeting Service,4.9,66,Car detailing service,"Unit 4, Mayfair Industrial Estate, Vivars Way, Canal Rd, Selby YO8 8BE, United Kingdom","QWJQ+GJ Selby, United Kingdom",,+44 7766 825036,Closed ⋅ Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLVnDWW7RITtIdSHvDon3uPCBBfry1JOy8kvEMJQs_iUt6Br43UJFw9VOQ8pm9zAeYKlNZflWpsILVaeruYVhugAoFGr25p5JiJCf1nxGQcNCk2fD7WNVq748F-CNAfcrLrbwE=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,9 am–6 pm,8 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-10-28T19:23:27.327Z,,,
