placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/New+Life+Wellness+Services/data=!4m7!3m6!1s0x8834f1857526ba4b:0x4ad6460d5062d727!8m2!3d40.4358654!4d-79.9231845!16s%2Fg%2F11md4ypkqz!19sChIJS7omdYXxNIgRJ9diUA1G1ko,New Life Wellness Services,,,Weight loss service,"1900 Murray Ave STE 301, Pittsburgh, PA 15217, United States","C3PG+8P Pittsburgh, Pennsylvania, USA",https://www.newlifewellnesspittsburgh.com/,+1 412-465-1045,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U91aE7gqDvLmWHZ6u5KhLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.83487&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:34.817Z,9 am–5 pm,9 am–7 pm,9 am–5 pm,8:30 am–5 pm,9 am–5 pm,8 am–2 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Higher+Self+Therapy/data=!4m7!3m6!1s0x8834edcee6460913:0x48d4e819495688d3!8m2!3d40.4379442!4d-79.9218094!16s%2Fg%2F11dxkvs1f5!19sChIJEwlG5s7tNIgR04hWSRno1Eg,Higher Self Therapy,5.0,1,Hypnotherapy service,"5828 Forbes Ave, Pittsburgh, PA 15217, United States","C3QH+57 Pittsburgh, Pennsylvania, USA",https://higher-selftherapy.com/,+1 412-403-6389,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNf9D871lmQswxBFWFKg8nrjfVQBDWzwbFSHNg-=w408-h246-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:39.817Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,10 am–4 pm,Closed,,,,
https://www.google.com/maps/place/Modern+Moon+Acupuncture/data=!4m7!3m6!1s0x8834f717d14fd65f:0xaf5b0c355c9986f4!8m2!3d40.4551592!4d-80.0013158!16s%2Fg%2F11k4hkm644!19sChIJX9ZP0Rf3NIgR9IaZXDUMW68,Modern Moon Acupuncture,5.0,29,Acupuncture clinic,"424 Suismon St, Pittsburgh, PA 15212, United States","FX4X+3F Pittsburgh, Pennsylvania, USA",http://www.modernmoonacupuncture.com/,+1 412-778-9756,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOh2PpStUNtj2Ghr41J7Y7rHGWHdZ9F1Eutd4c=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:44.672Z,9 am–5 pm,8:30 am–6:30 pm,9 am–5 pm,8:30 am–6:30 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Lucid+Chiropractic+Clinic/data=!4m7!3m6!1s0x8834f2f7f514e771:0x5698721a1bf57b54!8m2!3d40.4484386!4d-79.8948537!16s%2Fg%2F11b6hy53sv!19sChIJcecU9ffyNIgRVHv1GxpymFY,Lucid Chiropractic Clinic,5.0,23,Chiropractor,"201 N Braddock Ave Room 130, Pittsburgh, PA 15208, United States","C4X4+93 Pittsburgh, Pennsylvania, USA",http://www.lucidchiropractic.com/,+1 412-444-8464,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNM8hIIkp93gKUbvJFioDjhbbO8-3HFH6LYYF20=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:49.525Z,Closed,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,10 am–2 pm,Closed,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Molly+E+Brennan,+DO/data=!4m7!3m6!1s0x8834f22a593fa2bd:0x6f19532f331268ac!8m2!3d40.4427929!4d-79.9605725!16s%2Fg%2F11rwxg9dp4!19sChIJvaI_WSryNIgRrGgSMy9TGW8","Molly E Brennan, DO",,,Internist,"200 Lothrop St Montefiore G100, Pittsburgh, PA 15213, United States","C2VQ+4Q Pittsburgh, Pennsylvania, USA",https://profiles.dom.pitt.edu/dgim/faculty_info.aspx/Brennan7114,+1 412-692-4882,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R9x1aPh_9Vi-BWIeVDi-RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.52048&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:52.194Z,,,,,,,,,,,
https://www.google.com/maps/place/Quantum+Healing+Pittsburgh/data=!4m7!3m6!1s0x8834f14a7d540ac9:0x26e094d82d144505!8m2!3d40.4368105!4d-79.9794484!16s%2Fg%2F11v03y62j3!19sChIJyQpUfUrxNIgRBUUULdiU4CY,Quantum Healing Pittsburgh,5.0,14,Reiki therapist,"305 Gist St 2nd floor, Pittsburgh, PA 15219, United States","C2PC+P6 Pittsburgh, Pennsylvania, USA",https://www.quantumhealingpgh.com/,+1 412-818-6008,Closed · Opens 11 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernmaSnfRYsb-u1UdQ9vfYATyEV1MtpZ3pZvj1Q5iDcycNpy2bka1SySWIRaGYc1LlqqSnKfzTjjjk9NngpwyfAj0mbrXQDFmEdnBlzi_D0ZJFH1YS4G9Z9p5P6nag1RyiV9SJpWQ=w408-h307-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:56.985Z,Closed,Closed,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,9 am–5 pm,,,,
"https://www.google.com/maps/place/Jason+M.+Edinger,+DO/data=!4m7!3m6!1s0x8834f18084ee4dd1:0x5d5dacce9454ae15!8m2!3d40.4675656!4d-79.9531074!16s%2Fg%2F1hc1ydjy5!19sChIJ0U3uhIDxNIgRFa5UlM6sXV0","Jason M. Edinger, DO",5.0,2,Physiatrist,"4401 Penn Ave, Pittsburgh, PA 15224, United States","F29W+2Q Pittsburgh, Pennsylvania, USA",https://providers.upmc.com/provider/jason-m-edinger/1326789?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-pediatrics-swpa-jason-edinger,+1 412-692-5097,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=skgDKXq9gSHYjg1v5TSeAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.77426&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:57:59.751Z,,,,,,,,,,,
https://www.google.com/maps/place/Whispers+Journey:+Energy+Healing+Institute/data=!4m7!3m6!1s0x8834ed62e4cbbfc3:0xbecd3f717f0768db!8m2!3d40.4553762!4d-79.8926301!16s%2Fg%2F11ft3k0d2f!19sChIJw7_L5GLtNIgR22gHf3E_zb4,Whispers Journey: Energy Healing Institute,,,Reiki therapist,"7348 Bennett St, Pittsburgh, PA 15208, United States","F444+5W Pittsburgh, Pennsylvania, USA",,+1 412-626-7685,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=72KixgYxqhSiTcyqQlpNYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.26573&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:58:04.498Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–6 pm,Closed,,,,
https://www.google.com/maps/place/Stewart+Wellness+Center/data=!4m7!3m6!1s0x8834f3bc66a3b0c1:0x524676043f40d266!8m2!3d40.4701174!4d-79.9818842!16s%2Fg%2F1trxfc0l!19sChIJwbCjZrzzNIgRZtJAPwR2RlI,Stewart Wellness Center,4.4,13,Chiropractor,"2022 Mt Troy Rd, Pittsburgh, PA 15212, United States","F2C9+26 Pittsburgh, Pennsylvania, USA",http://stewartwellnesscenter.com/,+1 412-322-1945,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNW4sZKjyl9KXhfvLlw3pWoZ6iteHztcEmx2z1w=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:58:09.331Z,8:30 am–7 pm,Closed,8:30 am–7 pm,Closed,8:30 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Barbara+Schwarck/data=!4m7!3m6!1s0x8834eddc189a552f:0xd8fdf9e73ace2df1!8m2!3d40.4403977!4d-79.892627!16s%2Fg%2F11c3269ctv!19sChIJL1WaGNztNIgR8S3OOuf5_dg,Barbara Schwarck,,,Holistic medicine practitioner,"528 S Trenton Ave, Pittsburgh, PA 15221, United States","C4R4+5W Pittsburgh, Pennsylvania, USA",http://www.clearintentions.net/,+1 412-656-8841,,https://lh3.googleusercontent.com/p/AF1QipMhkU4eEhjjjncKDm2A-G5u1ejbz2eONZK-jCG-=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:58:11.889Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Holistic+EnerQi+%26+Active+Living/data=!4m7!3m6!1s0x8834f1b2bf2f0de3:0x5f127444ec815587!8m2!3d40.4406248!4d-79.9958864!16s%2Fg%2F11j7vrltp2!19sChIJ4w0vv7LxNIgRh1WB7ER0El8,Holistic EnerQi & Active Living,,,Holistic medicine practitioner,"Pittsburgh, PA 15219, United States","C2R3+6J Pittsburgh, Pennsylvania, USA",http://www.facebook.com/HolisticEnerQi,,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIza9GWvPTvPI-8UEERlDgEkl20BY3CkTzjo2puZe6XAg8POb2vPPJb7BTyKIkFKTPondb9r_YjKowg51oSV4yPpyGeNEnkOj2Ei9r1ZhB5_F0GXqIv2fTYKz1dS9N9pBWg_LMdQ=w408-h306-k-no,false,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:58:16.526Z,,,,,,,,,,,
https://www.google.com/maps/place/Cultural+Oasis/data=!4m7!3m6!1s0x8834f27469d192ed:0x7c93aff82c9c946a!8m2!3d40.4486195!4d-79.8756014!16s%2Fg%2F11c0tm1pvq!19sChIJ7ZLRaXTyNIgRapScLPivk3w,Cultural Oasis,4.3,13,Herbal medicine store,"100 Sheridan Sq, Pittsburgh, PA 15206, United States","C4XF+CQ Pittsburgh, Pennsylvania, USA",http://www.culturaloasis.com/,+1 412-783-4432,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipN-9zDXt3Xqdp6lzw7aQ3mksujg8oeW2tw2ER4=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Squirrel+Hill+Pittsburgh+PA/@40.4365589,-79.9245311,14z",2026-02-23T17:58:21.280Z,,,,,,,,Identifies as veteran-owned,,,
https://www.google.com/maps/place/ALLORA+Health+%2B+Wellness/data=!4m7!3m6!1s0x42c37cd09ac251e9:0xb665dfdebc18ef16!8m2!3d40.4646806!4d-79.9656859!16s%2Fg%2F11ry_dylps!19sChIJ6VHCmtB8w0IRFu8YvN7fZbY,ALLORA Health + Wellness,5.0,58,Wellness program,"3524 Butler St Floor 3, Pittsburgh, PA 15201, United States","F27M+VP Pittsburgh, Pennsylvania, USA",http://www.allorahealthandwellness.com/,+1 412-742-0010,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMRdC9Or1GumtRCicPVkwAZXC8nW9O6P1f9yr19=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:58:40.002Z,12–8 pm,12 am–8 pm,10 am–5 pm,8 am–8 pm,8 am–8 pm,12–5 pm,12–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Kinetic+Chiropractic+and+Rehabilitation/data=!4m7!3m6!1s0x8834f313b097e707:0x98c992e3f9711662!8m2!3d40.45564!4d-79.9388134!16s%2Fg%2F11xlmr6m2h!19sChIJB-eXsBPzNIgRYhZx-eOSyZg,Kinetic Chiropractic and Rehabilitation,5.0,7,Chiropractor,"500 S Aiken Ave # 104, Pittsburgh, PA 15232, United States","F346+7F Pittsburgh, Pennsylvania, USA",https://kineticchiropgh.janeapp.com/,+1 412-451-2345,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNnotztTrN_xroOARiANTjfCAQLoFMryqK9DvTC=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:58:51.612Z,9 am–6 pm,12–7 pm,12–7 pm,12–7 pm,9 am–1 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Foundation+Acupuncture/data=!4m7!3m6!1s0x8834f327b8741ce5:0xad02ae4dd9b1dd09!8m2!3d40.458833!4d-79.9247964!16s%2Fg%2F11mc9tjybd!19sChIJ5Rx0uCfzNIgRCd2x2U2uAq0,Foundation Acupuncture,5.0,2,Acupuncture clinic,"201 S Highland Ave Suite 302, Pittsburgh, PA 15206, United States","F35G+G3 Pittsburgh, Pennsylvania, USA",https://www.foundationchiropracticpa.com/acupuncture,+1 412-552-8071,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPbmWey0tJz1GSmUlyKzlhytMLM7X7Z6SEJ3YyS=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:58:56.382Z,10 am–6 pm,Closed,10 am–6 pm,Closed,10 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Holistic+Hellerwork+Journey/data=!4m7!3m6!1s0x8834ed15618b0c25:0xb285b332e4ee6cf3!8m2!3d40.4556709!4d-79.9387251!16s%2Fg%2F11p67hfnft!19sChIJJQyLYRXtNIgR82zu5DKzhbI,Holistic Hellerwork Journey,5.0,4,Massage spa,"500 S Aiken Ave, Pittsburgh, PA 15232, United States","F346+7G Pittsburgh, Pennsylvania, USA",https://www.holistichellerworkjourney.com/,+1 302-300-5707,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOEA9Qw33HOR0SNvISv5sdm-FqR0SOGZFmm4Cno=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:01.142Z,7 am–8 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–6 pm,8 am–8 pm,7 am–7 pm,12–3 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Hehr+Acupuncture,+Joshua+Hehr+L.Ac./data=!4m7!3m6!1s0x8834f11d53c7c315:0x85496bdb3c91bc1b!8m2!3d40.4568796!4d-79.9294387!16s%2Fg%2F11sjcx4m3l!19sChIJFcPHUx3xNIgRG7yRPNtrSYU","Hehr Acupuncture, Joshua Hehr L.Ac.",5.0,5,Acupuncture clinic,"5850 Ellsworth Ave, Pittsburgh, PA 15232, United States","F34C+Q6 Pittsburgh, Pennsylvania, USA",http://www.hehracupuncture.com/,+1 412-353-9539,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOXhZLXOxsGes_inxshLoSa5IK4qqRh3hVduULg=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:05.943Z,9 am–5 pm,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Back+To+The+Earth+Healing+Center/data=!4m7!3m6!1s0x8834f3a8f693087f:0x52e7b8966d88b9b3!8m2!3d40.479605!4d-79.9733962!16s%2Fg%2F11g0k1mzhs!19sChIJfwiT9qjzNIgRs7mIbZa451I,Back To The Earth Healing Center,5.0,1,Alternative medicine practitioner,"23 Butler St, Pittsburgh, PA 15209, United States","F2HG+RJ Pittsburgh, Pennsylvania, USA",https://www.back-to-the-earth.com/,+1 412-821-2265,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c7mLHMauehyJkWukW_vYew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.6973&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:10.972Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/markacupuncture/data=!4m7!3m6!1s0x8834f3dc56c402e1:0x61548fc328a30cc1!8m2!3d40.4769158!4d-79.9218534!16s%2Fg%2F11h4nkt9df!19sChIJ4QLEVtzzNIgRwQyjKMOPVGE,markacupuncture,5.0,11,Acupuncture clinic,"5655 Bryant St, Pittsburgh, PA 15206, United States","F3GH+Q7 Pittsburgh, Pennsylvania, USA",http://markacupuncture.com/,+1 412-419-6866,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOmRg5y7t0atAQeeidbfUboxLS6lmKA3iu4A6fk=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:15.884Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Hippie+%26+French+Dispensary+%F0%9F%8C%B8+%28no+card+needed%29/data=!4m7!3m6!1s0x8834f3675d4c916d:0xf67f8b71d9b211d0!8m2!3d40.4789225!4d-79.9551078!16s%2Fg%2F11gmyt1wrq!19sChIJbZFMXWfzNIgR0BGy2XGLf_Y,Hippie & French Dispensary 🌸 (no card needed),4.9,401,Cannabis store,"5122 Butler St, Pittsburgh, PA 15201, United States","F2HV+HX Pittsburgh, Pennsylvania, USA",https://hippieandfrench.com/,+1 412-880-1535,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNSO3cbLTSi2wouV5O2lRWgFPazRfUnFbNtZ4w95QQHsbVVvIg3Hg_7VVr3pspgj20yWS0FCOJdsRxJfpLbg8Jrs9gIiw4GipTDtjM0mKcsY0LYu_kpvWdydkNI_DClF2J51jC=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:20.681Z,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,12–5 pm,LGBTQ+ friendly,,· In-store shopping · In-store pick-up,
"https://www.google.com/maps/place/Lisa+A.+Rotunda,+DC/data=!4m7!3m6!1s0x8834f27375538a31:0x80586cfdeb116ec1!8m2!3d40.4604475!4d-79.9262137!16s%2Fg%2F1tdylw8t!19sChIJMYpTdXPyNIgRwW4R6_1sWIA","Lisa A. Rotunda, DC",5.0,1,Chiropractor,"5940 Baum Blvd, Pittsburgh, PA 15206, United States","F36F+5G Pittsburgh, Pennsylvania, USA",,+1 412-361-8033,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DRxP_AjkWNP76WrS2bNulQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.00421&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:23.334Z,,,,,,,,,,,
https://www.google.com/maps/place/Well+Adjusted/data=!4m7!3m6!1s0x8834f27375538a31:0x5f4ff049f6e5e505!8m2!3d40.4603772!4d-79.926224!16s%2Fg%2F1xn_p0rp!19sChIJMYpTdXPyNIgRBeXl9knwT18,Well Adjusted,5.0,2,Chiropractor,"5940 Baum Blvd # 7, Pittsburgh, PA 15206, United States","F36F+5G Pittsburgh, Pennsylvania, USA",,+1 412-361-8033,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSvmED_VgfYAOFmLhSFI4sM9b6IqA3Wr1LuUFSWDDS5LSbEXbbT_cBzEoEKrJPwtCKyDbikVB-boLaZHvbGn3Mbz4PJwyXGDdh4YsPhB6US9dgdtf3ZUfCwxVmTPlo3_9g1I0=w408-h306-k-no,false,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:28.218Z,10 am–6 pm,2–6 pm,10 am–6 pm,10 am–1 pm,10 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Metis+Wellness/data=!4m7!3m6!1s0x8834f2002b9bf111:0x4fac3c1826368356!8m2!3d40.4319159!4d-79.8927659!16s%2Fg%2F11b88g6k8d!19sChIJEfGbKwDyNIgRVoM2Jhg8rE8,Metis Wellness,5.0,1,Psychotherapist,"S Braddock Ave, Pittsburgh, PA 15218, United States","C4J4+QV Pittsburgh, Pennsylvania, USA",,+1 412-901-1456,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TWewcnUxxDNlwhQkfxZDTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.77502&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:30.820Z,,,,,,,,,,,
"https://www.google.com/maps/place/Dina+Livolsi,+DC/data=!4m7!3m6!1s0x8834ed653afdbd43:0x8e3bd4bc9375ebea!8m2!3d40.4502216!4d-79.9143219!16s%2Fg%2F11h1j48rt5!19sChIJQ739OmXtNIgR6ut1k7zUO44","Dina Livolsi, DC",5.0,9,Chiropractor,"Veterinary Clinic, 6742 Reynolds St, Pittsburgh, PA 15206, United States","F32P+37 Pittsburgh, Pennsylvania, USA",http://www.drdinalivolsi.com/,+1 412-824-6276,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C8lTXsF1OyJZP6shrQ-2Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.38599&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:35.574Z,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Identifies as women-owned,,,
https://www.google.com/maps/place/UPMC+Shadyside/data=!4m7!3m6!1s0x8834f215dc8efbdd:0xc0293ebdad74c6dd!8m2!3d40.4543936!4d-79.9394943!16s%2Fg%2F11fmgts7v1!19sChIJ3fuO3BXyNIgR3cZ0rb0-KcA,UPMC Shadyside,3.7,334,Hospital,"5230 Centre Ave, Pittsburgh, PA 15232, United States","F336+Q6 Pittsburgh, Pennsylvania, USA",https://www.upmc.com/locations/hospitals/shadyside?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=hospital-swpa-upmc-shadyside,+1 412-623-2121,,https://lh3.googleusercontent.com/p/AF1QipPa_98ckr6CjrVoHbg2cyWgo0jZPoPGY1ZGel9I=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:40.557Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Earthbody+Studio/data=!4m7!3m6!1s0x8834ed042fb3b927:0x11e7cb57a52ec79!8m2!3d40.4327021!4d-79.8941907!16s%2Fg%2F11lc9nd2_r!19sChIJJ7mzLwTtNIgReexSerV8HgE,Earthbody Studio,5.0,4,Massage therapist,"1100 S Braddock Ave # 3, Pittsburgh, PA 15221, United States","C4M4+38 Pittsburgh, Pennsylvania, USA",https://earthbody.studio/,+1 412-530-5611,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ucg6fDSa9bKoJtdPgAf8Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.56953&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:45.293Z,Closed,10 am–7 pm,Closed,Closed,Closed,Closed,Closed,,,,
https://www.google.com/maps/place/Cutitta+Chiropractic/data=!4m7!3m6!1s0x8834f2515b5e50e3:0x24c78ca7b4dbc3e2!8m2!3d40.4750307!4d-79.9578374!16s%2Fg%2F1trvm2h8!19sChIJ41BeW1HyNIgR4sPbtKeMxyQ,Cutitta Chiropractic,4.8,130,Chiropractor,"4733 Butler St, Pittsburgh, PA 15201, United States","F2GR+2V Pittsburgh, Pennsylvania, USA",https://cutittachiro.com/,+1 412-325-4100,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPCXa3c2Ay4D2PjNNGyhSVFkvIGqhP1nJOQyqBI=w408-h461-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:50.216Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Flynn+Michael+C+DC/data=!4m7!3m6!1s0x8834f21462c3d1f9:0x591ed4453b7cfa79!8m2!3d40.4562619!4d-79.9367206!16s%2Fg%2F1tqclwhl!19sChIJ-dHDYhTyNIgRefp8O0XUHlk,Flynn Michael C DC,,,Chiropractor,"5438 Centre Ave, Pittsburgh, PA 15232, United States","F347+G8 Pittsburgh, Pennsylvania, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zM1po4rR8QKQIp4-qvDmxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.2841&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:52.698Z,,,,,,,,,,,
https://www.google.com/maps/place/Davis+Eric+M+MD/data=!4m7!3m6!1s0x8834f17f6b170627:0x56da6a7b56848ca!8m2!3d40.4405527!4d-79.9614818!16s%2Fg%2F126352c_d!19sChIJJwYXa3_xNIgRykhotaembQU,Davis Eric M MD,,,Alternative medicine practitioner,"3459 Fifth Ave S639-11, Pittsburgh, PA 15213, United States",,http://www.upmc.com/,+1 412-647-2345,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DJgFdbJca_GhcnnPq08_1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.11804&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Shadyside+Pittsburgh+PA/@40.4547615,-79.9326017,14z",2026-02-23T17:59:55.187Z,,,,,,,,,,,
