placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/CSL+Plasma/data=!4m7!3m6!1s0x8833e59be3a2720f:0x28636aa66659ff48!8m2!3d41.1018333!4d-80.7096633!16s%2Fg%2F11n_n05q6y!19sChIJD3Ki45vlM4gRSP9ZZqZqYyg,CSL Plasma,4.2,226,Blood donation center,"3377 Mahoning Ave, Youngstown, OH 44509, United States","472R+P4 Youngstown, Ohio, USA",https://www.cslplasma.com/center/528,+1 234-287-2758,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNQjo7tv6Q_MJAEAw7whBqa_0ClhohXBRTIhvVF=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:09:54.454Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–4 pm,Closed,7 am–7 pm,,,,
https://www.google.com/maps/place/Mercy+Health+-+St.+Elizabeth+Boardman+Anticoagulation+Clinic/data=!4m7!3m6!1s0x8833fbdb45f9c533:0x41cfcc84cb763817!8m2!3d40.9928751!4d-80.6579734!16s%2Fg%2F11jdbbx2v1!19sChIJM8X5Rdv7M4gRFzh2y4TMz0E,Mercy Health - St. Elizabeth Boardman Anticoagulation Clinic,,,Specialized clinic,"45 McClurg Rd, Youngstown, OH 44512, United States","X8VR+5R Youngstown, Ohio, USA",https://www.mercy.com/locations/specialty-locations/anticoagulation-clinics/mercy-health-boardman-anticoagulation-clinic?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 330-729-1372,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gu61Hl2pHTDq5LF6iCESYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.97918&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:09:58.726Z,Closed,9 am–4 pm,9 am–4 pm,9 am–3 pm,Closed,Closed,9 am–4 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Varis+Vein+Institute+%26+Dr.+Mehrdad+Zarrinmakan+M.D./data=!4m7!3m6!1s0x8833bf81ed37f015:0xe2df425b6bb5b025!8m2!3d41.2435116!4d-80.4504269!16s%2Fg%2F11c58pvthn!19sChIJFfA37YG_M4gRJbC1a1tC3-I,Varis Vein Institute & Dr. Mehrdad Zarrinmakan M.D.,3.7,6,Surgeon,"701 N Hermitage Rd Suite #3, Hermitage, PA 16148, United States","6GVX+CR Hermitage, Pennsylvania, USA",https://www.varisvein.com/about,+1 724-979-4664,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNfQ7OsoDxeYlZUxcDYS1DddJxGybf5SIpgXuTX=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:10:02.966Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,,,
"https://www.google.com/maps/place/Ali+Kimyaghalam,+MD/data=!4m7!3m6!1s0x8833df6983d85ebb:0xcb25c8ddf499eb77!8m2!3d41.2367145!4d-80.8000137!16s%2Fg%2F11vj030fy1!19sChIJu17Yg2nfM4gRd-uZ9N3IJcs","Ali Kimyaghalam, MD",5.0,25,Surgeon,"1353 E Market St, Warren, OH 44483, United States","65PX+MX Warren, Ohio, USA",https://providers.steward.org/s/affiliation/a0d4z00000PzAHJAA3,+1 330-841-9020,,https://lh3.googleusercontent.com/p/AF1QipOxCNT1OZKMwS0kZz3FqyQOUBa0UDM74eKftavw=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:10:05.273Z,,,,,,,,,,,
https://www.google.com/maps/place/Advanced+Vein+Center/data=!4m7!3m6!1s0x88346fe600d9dd89:0x943d9c19640f3252!8m2!3d40.7013261!4d-80.2937134!16s%2Fg%2F11c5gf0h22!19sChIJid3ZAOZvNIgRUjIPZBmcPZQ,Advanced Vein Center,5.0,11,Surgical center,"500 Market St #101, Beaver, PA 15009, United States","PP24+GG Beaver, Pennsylvania, USA",https://spiderandvaricoseveintreatment.com/,+1 724-987-3220,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNLXtxYn8WxzpiuNJNBvyq4CHavGNqgyzgTBvZh=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:10:09.649Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,10 am–4 pm,8 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Advanced+Vein+Center/data=!4m7!3m6!1s0x88347165497c6a93:0xe6642198fa95c273!8m2!3d41.2329945!4d-80.4691376!16s%2Fg%2F11bxbb5293!19sChIJk2p8SWVxNIgRc8KV-pghZOY,Advanced Vein Center,,,Medical spa,"2210 E State St, Hermitage, PA 16148, United States","6GMJ+58 Hermitage, Pennsylvania, USA",https://spiderandvaricoseveintreatment.com/,+1 724-987-3220,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNr53nx4BtBAphJ0GzJ1c2nOopMY2Wrm5VpWnt3=w471-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:10:13.966Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,10 am–4 pm,8 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Rao+Sudheendra/data=!4m7!3m6!1s0x8833e061492c0001:0x2dc842ac2583f36!8m2!3d41.2149303!4d-80.7707978!16s%2Fg%2F11qgb7k2l3!19sChIJAQAsSWHgM4gRNj9YwiqE3AI,Rao Sudheendra,,,Vascular surgeon,"4100 Youngstown Rd SE B, Warren, OH 44484, United States","667H+XM Warren, Ohio, USA",http://www.veincenterofnortheastohio.com/about-us/,+1 330-306-0300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VezQT4WY94X-3_WfjAUeGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.90184&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Youngstown+OH/@41.0999013,-80.6514748,14z",2025-12-16T22:10:16.403Z,,,,,,,,,,,
"https://www.google.com/maps/place/Avon+Vein+%26+Vascular+Surgeon+addressing+Leg+Pain+%26+Swelling+for+Edema,+Peripheral+Neuropathy,+Varicose+Veins,+TIA+%26+more/data=!4m7!3m6!1s0x88309befd9b4045b:0x23ceeb7b8b3ac4b8!8m2!3d41.420917!4d-82.073595!16s%2Fg%2F11swnvnf9g!19sChIJWwS02e-bMIgRuMQ6i3vrziM","Avon Vein & Vascular Surgeon addressing Leg Pain & Swelling for Edema, Peripheral Neuropathy, Varicose Veins, TIA & more",5.0,3,Vascular surgeon,"5343 Meadow Ln Ct, Sheffield, OH 44035, United States","CWCG+9H Sheffield, Ohio, USA",https://www.loveyourveins.com/locations/avon-vein-vascular/?utm_source=GMB-Avon,+1 419-741-4131,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPTWs359wtKZptQ0bntnGJoa0zNqTLzTFerSxIk=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:29.226Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
"https://www.google.com/maps/place/Retina+Associates+of+Cleveland,+Inc/data=!4m7!3m6!1s0x88309c290690fbf1:0x2c7edfe4cb49768a!8m2!3d41.4170693!4d-82.1639643!16s%2Fg%2F1thw2stn!19sChIJ8fuQBimcMIgRinZJy-Tffiw","Retina Associates of Cleveland, Inc",4.9,323,Ophthalmologist,"6100 S Broadway # 200, Lorain, OH 44053, United States","CR8P+RC Lorain, Ohio, USA",http://www.retina-doctors.com/,+1 440-233-6100,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP9Atwoo8DuTvfFcWzk_9pJ0vjqAeo306fN1b86=w480-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:33.530Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,Closed,8 am–5 pm,,,,
"https://www.google.com/maps/place/Mercy+Health+-+Heart+and+Vascular+Institute,+Lorain/@41.4368442,-82.2368792,17z/data=!3m1!4b1!4m6!3m5!1s0x883a771e8f9d0d35:0x73e3844ad0d0d060!8m2!3d41.4368442!4d-82.2368792!16s%2Fg%2F11jfs8377t","Mercy Health - Heart and Vascular Institute, Lorain",4.9,15,Medical clinic,"3600 Kolbe Rd # 127, Lorain, OH 44053, United States","CQP7+P6 Lorain, Ohio, USA",https://www.mercy.com/locations/specialty-locations/heart-care-vascular-care/mercy-health-lorain-cardiology,+1 440-989-1800,"Closed · Opens 8 am Wed

Updated by this business 7 weeks ago",,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:39.860Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Walk+In+Urgent+Care/data=!4m7!3m6!1s0x88309defcfc35fb9:0xbe0fdf374e2fa6f!8m2!3d41.427922!4d-82.20621!16s%2Fg%2F11b6_7txyy!19sChIJuV_Dz--dMIgRb_ridPP94As,Walk In Urgent Care,3.9,389,Urgent care center,"4340 N Leavitt Rd D, Lorain, OH 44053, United States","CQHV+5G Lorain, Ohio, USA",https://walkinurgentcare.com/lorain-oh/,+1 440-444-0497,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP97PhVprptEibU2nify_c8ml0vfcysLSKctdyf=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:44.662Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–6 pm,10 am–6 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Ohio+Vein/data=!4m7!3m6!1s0x883098e2de863093:0x5f35fd835c34206b!8m2!3d41.3671921!4d-82.0963022!16s%2Fg%2F1tmk93z_!19sChIJkzCG3uKYMIgRayA0XIP9NV8,Ohio Vein,,,Medical clinic,"125 E Broad St # 219, Elyria, OH 44035, United States","9W83+VF Elyria, Ohio, USA",http://www.ohiovein.com/,+1 440-329-7800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2rSuJvTTJ481ATb1c5UVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.98282&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:46.914Z,,,,,,,,,,,
https://www.google.com/maps/place/Cleveland+Clinic+-+Amherst+Family+Health+Center/data=!4m7!3m6!1s0x88309dfebcad248d:0x42abf8099e5537ad!8m2!3d41.421332!4d-82.20993!16s%2Fg%2F11cjg727xv!19sChIJjSStvP6dMIgRrTdVngn4q0I,Cleveland Clinic - Amherst Family Health Center,3.3,35,Medical Center,"5172 N Leavitt Rd, Lorain, OH 44053, United States","CQCR+G2 Lorain, Ohio, USA",https://my.clevelandclinic.org/locations/directions/266-amherst-family-health-center,+1 440-282-7420,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNqYPYwDuEzY0gd2vHEuGbGFcYfmgKO2qKe3iK5=w408-h263-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:51.301Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/MinuteClinic+at+CVS/data=!4m7!3m6!1s0x88309dbbc9fa20a3:0x1179eb193b1eece7!8m2!3d41.4411561!4d-82.1859365!16s%2Fg%2F1hhkjqclb!19sChIJoyD6ybudMIgR5-weOxnreRE,MinuteClinic at CVS,3.9,28,Walk-in clinic,"3230 Oberlin Ave, Lorain, OH 44053, United States","CRR7+FJ Lorain, Ohio, USA",https://www.cvs.com/minuteclinic/clinic-locator/oh/lorain/3353.html?WT.mc_id=LS_mc_google_carenav_3353,+1 866-389-2727,"Closes soon · 6 pm · Opens 9 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMrkrJKAB1ssa64rixE7tdjbbOu4GDOYPKqEery=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:10:55.858Z,"9 am–1:30 pm, 2:30–6 pm","9 am–1:30 pm, 2:30–6 pm","9 am–1:30 pm, 2:30–6 pm",Closed,Closed,Closed,"9 am–1:30 pm, 2:30–6 pm",,,,
https://www.google.com/maps/place/Cleveland+Clinic+-+Lorain+Family+Health+%26+Surgery+Center/data=!4m7!3m6!1s0x883a75e7693cee13:0xe62ee1e4d688091b!8m2!3d41.4123802!4d-82.2356491!16s%2Fg%2F1td3s4t1!19sChIJE-48aed1OogRGwmI1uThLuY,Cleveland Clinic - Lorain Family Health & Surgery Center,4.0,92,Medical Center,"5700 Cooper Foster Park Rd W, Lorain, OH 44053, United States","CQ67+XP Lorain, Ohio, USA",https://my.clevelandclinic.org/locations/directions/248-lorain-family-health-and-surgery-center,+1 440-616-6045,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNW5dbvnwgZarm4daD50y9RdSkoGJEV0EdlbAaO=w460-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:00.285Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Cleveland+Clinic+Lorain+Express+Care+Clinic/data=!4m7!3m6!1s0x883a75e76c2252b5:0xc94d292d3dbfde5!8m2!3d41.4123306!4d-82.2356414!16s%2Fg%2F11cmd1wvc1!19sChIJtVIibOd1OogR5f3b05LSlAw,Cleveland Clinic Lorain Express Care Clinic,3.5,31,Urgent care center,"5700 Cooper Foster Park Rd 2nd Fl, Lorain, OH 44053, United States","CQ67+WP Lorain, Ohio, USA",https://my.clevelandclinic.org/locations/directions/248-lorain-family-health-and-surgery-center,+1 440-204-7400,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMJ-CFdYta_Yner86M0yJULm8ETVCAlOu21wT_6=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:04.961Z,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,8 am–3:30 pm,8 am–3:30 pm,7:30 am–7 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Biomat+USA/data=!4m7!3m6!1s0x88309d7856f838a3:0x9e420f89dee6aa22!8m2!3d41.4397341!4d-82.184684!16s%2Fg%2F11pvmyyxcn!19sChIJozj4VnidMIgRIqrm3okPQp4,Biomat USA,2.6,83,Blood bank,"1067 Meister Rd, Lorain, OH 44052, United States","CRQ8+V4 Lorain, Ohio, USA",https://www.grifolsplasma.com/en/-/lorain-oh?utm_source=gmb&utm_medium=yext,+1 440-282-1081,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbe6JmR8h6apkV3cKr5jBYDHYyS356inf3CKHgWPrKmbq46SRydriQMQ-Iqm4n7SDmbCXMzG0N-TYHjkQCQ05TfDd6wJdvZrIgctIMLYZYeZniMeaJG5-Kl2BoLs_d-0mano0=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:09.358Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–4 pm,9 am–3 pm,Closed,,,,
https://www.google.com/maps/place/Mercy+Health+-+Lorain+Thoracic+Surgery/data=!4m7!3m6!1s0x883a766acdaf6057:0x76d55d1ed76bbe87!8m2!3d41.436468!4d-82.2364708!16s%2Fg%2F1tw_ny2b!19sChIJV2CvzWp2OogRh75r1x5d1XY,Mercy Health - Lorain Thoracic Surgery,,,Medical clinic,"3600 Kolbe Rd Suite 203, Lorain, OH 44053, United States","CQP7+HC Lorain, Ohio, USA",https://www.mercy.com/locations/specialty-locations/heart-care-vascular-care/mercy-health-lorain-thoracic-surgery,+1 440-222-4567,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bV79qQd5aq_q4Vk50zypLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.90945&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:13.658Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
"https://www.google.com/maps/place/Mercy+Health+-+Lorain+Heart+Failure+Center/@41.4368442,-82.2368792,17z/data=!3m1!4b1!4m6!3m5!1s0x883a7766773d028d:0xe9d834abd4fd7c88!8m2!3d41.4368442!4d-82.2368792!16s%2Fg%2F11ftmkly4b",Mercy Health - Lorain Heart Failure Center,,,Medical clinic,"3600 Kolbe Rd # 127, Lorain, OH 44053, United States","CQP7+P6 Lorain, Ohio, USA",https://www.mercy.com/locations/specialty-locations/heart-care-vascular-care/mercy-health-lorain-heart-failure-center,+1 440-989-1800,Closed · Opens 8 am Wed,,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:19.973Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
"https://www.google.com/maps/place/Medical+Outpatient+Center,+Amherst+Cooper+Foster/data=!4m7!3m6!1s0x88309deecb8f042f:0xb957aec4e6f3aaad!8m2!3d41.4178863!4d-82.2050163!16s%2Fg%2F11s4zffbq7!19sChIJLwSPy-6dMIgRrarz5sSuV7k","Medical Outpatient Center, Amherst Cooper Foster",,,Medical Center,"1959 Cooper Foster Park Rd, Lorain, OH 44053, United States","CQ9V+5X Lorain, Ohio, USA",https://my.clevelandclinic.org/locations/directions/658-amherst-cooper-foster-medical-outpatient-center,+1 216-448-4325,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9uGS_jq4LB6kPJecmCKiPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.75278&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:22.279Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mercy+Health+-+Lorain+Hospital+Wound+Care+and+Hyperbaric+Medicine/data=!4m7!3m6!1s0x883a766ad954d8d3:0x4bd8cf864e704385!8m2!3d41.4359394!4d-82.2372774!16s%2Fg%2F1tgfx90n!19sChIJ09hU2Wp2OogRhUNwTobP2Es,Mercy Health - Lorain Hospital Wound Care and Hyperbaric Medicine,5.0,2,Infectious disease physician,"3700 Kolbe Rd, Lorain, OH 44053, United States","CQP7+93 Lorain, Ohio, USA",https://www.mercy.com/locations/specialty-locations/wound-care/mercy-health-lorain-hospital-wound-care-and-hyperbaric-medicine?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 440-960-3985,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K5GifSpdkcNjNVr0FNW3eQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.975&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:24.742Z,,,,,,,,,,,
"https://www.google.com/maps/place/Mercy+Health+%E2%80%94+Lorain+Vascular+and+Interventional+Radiology/@41.4367265,-82.2369135,17z/data=!3m1!4b1!4m6!3m5!1s0x883a766b25eaed99:0x104b5985847875e4!8m2!3d41.4367265!4d-82.2369135!16s%2Fg%2F11g7z9m6jg",Mercy Health — Lorain Vascular and Interventional Radiology,3.5,6,Medical clinic,"3600 Kolbe Rd #227, Lorain, OH 44053, United States","CQP7+M6 Lorain, Ohio, USA",https://www.mercy.com/locations/specialty-locations/heart-care-vascular-care/mercy-health-lorain-vascular-and-interventional-radiology,+1 440-960-4512,Closed · Opens 8 am Wed,,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:31.063Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mercy+Health+-+Lorain+Hospital/data=!4m7!3m6!1s0x883a766ad954d8d3:0x5a8e19ab1744a698!8m2!3d41.4359394!4d-82.2372774!16s%2Fg%2F1tdmw8s7!19sChIJ09hU2Wp2OogRmKZEF6sZjlo,Mercy Health - Lorain Hospital,2.9,351,Medical clinic,"3700 Kolbe Rd, Lorain, OH 44053, United States","CQP7+93 Lorain, Ohio, USA",https://www.mercy.com/locations/hospitals/lorain/mercy-regional-medical-center,+1 440-960-4000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyg_vOtdho9UIJaqPbKtdcBu0OxQegKDGloggXqJQ6bf9p7V85wfUUTShvBHsP7zMiIE9AMCX8g026q_slsaV-Ae9IBqigG_BKK6gTjW4Dw8Vebx0mDCTwesOZv_clVwtlw5Ug=w408-h549-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:35.609Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Cleveland+Clinic/data=!4m7!3m6!1s0x883a761bffffffff:0x9a5c025f40ffb6de!8m2!3d41.4127195!4d-82.2365145!16s%2Fg%2F1tf321cc!19sChIJ_____xt2OogR3rb_QF8CXJo,Cleveland Clinic,5.0,7,Medical clinic,"5700 Cooper Foster Park Rd, Lorain, OH 44053, United States","CQ77+39 Lorain, Ohio, USA",https://my.clevelandclinic.org/locations/directions/248-lorain-family-health-and-surgery-center,+1 440-204-7400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KiU3NMWnI6JOZHjfpGU2eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.8866&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:37.851Z,,,,,,,,,,,
https://www.google.com/maps/place/Labcorp+at+Walgreens/data=!4m7!3m6!1s0x88309d946550ce05:0x292d8492b1c01426!8m2!3d41.4194238!4d-82.2081502!16s%2Fg%2F11ll9dggly!19sChIJBc5QZZSdMIgRJhTAsZKELSk,Labcorp at Walgreens,3.7,3,Medical laboratory,"5411 N Leavitt Rd, Lorain, OH 44053, United States","CQ9R+QP Lorain, Ohio, USA",https://locations.labcorp.com/oh/lorain/36483/,+1 440-271-2280,"Closed · Opens 7 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfJ1RF8xwOZrKSr0mlKx66p9bhPz29vUTEcxrZ=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:42.094Z,"7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm","7 am–12 pm, 1–4 pm",Closed,Closed,"7 am–12 pm, 1–4 pm",,,,
https://www.google.com/maps/place/Lorain+Palace+Theatre/data=!4m7!3m6!1s0x88309d1cc2dfd5dd:0xf48417dfbe65452b!8m2!3d41.4658237!4d-82.1749388!16s%2Fm%2F05mxh5k!19sChIJ3dXfwhydMIgRK0Vlvt8XhPQ,Lorain Palace Theatre,4.6,894,Event venue,"617 Broadway, Lorain, OH 44052, United States","FR8G+82 Lorain, Ohio, USA",http://lorainpalace.com/,+1 440-245-2323,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOUmfMoGhQio0svYf3PJ1JdYsgywlsL9RptJ62_=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:46.697Z,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,LGBTQ+ friendly,,"Restored 1928 theater now offering concerts, plays, youth productions, movies & special events.",
https://www.google.com/maps/place/Mercy+Health+-+Lorain+Walk-in+Care/data=!4m7!3m6!1s0x883a766b25eaed99:0xe4e4f50ad6027911!8m2!3d41.436468!4d-82.2364708!16s%2Fg%2F11c6sly2dj!19sChIJme3qJWt2OogREXkC1gr15OQ,Mercy Health - Lorain Walk-in Care,4.0,8,Medical clinic,"3600 Kolbe Rd Ste 120, Lorain, OH 44053, United States","CQP7+HC Lorain, Ohio, USA",https://www.mercy.com/locations/urgent-care/lorain/mercy-health-lorain-ready-care,+1 844-462-3806,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K5GifSpdkcNjNVr0FNW3eQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.11403&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Lorain+OH/@41.4325155,-82.1671474,14z",2025-12-16T22:11:51.499Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Kettering+Health+Medical+Group+Vascular+Surgery+-+Hamilton/data=!4m7!3m6!1s0x884047248cfe0c43:0x19dd42f071bbc24e!8m2!3d39.423803!4d-84.577448!16s%2Fg%2F11khvw1yg_!19sChIJQwz-jCRHQIgRTsK7cfBC3Rk,Kettering Health Medical Group Vascular Surgery - Hamilton,,,Vascular surgeon,"1380 NW Washington Blvd, Hamilton, OH 45013, United States","CCFF+G2 Hamilton, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-medical-group-heart-vascular-khmghv1048/,+1 937-228-4126,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uHTMoXXifEZEcsXjSwtdCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.87187&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Hamilton+OH/@39.3988679,-84.5587838,14z",2025-12-16T22:12:03.775Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
