placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Serenity+Hospice/data=!4m7!3m6!1s0x54950cd350efffff:0x29b89fa4e8600266!8m2!3d45.4214968!4d-122.7472337!16s%2Fg%2F11g0ff3xs6!19sChIJ___vUNMMlVQRZgJg6KSfuCk,Serenity Hospice,,,Hospice,"6975 SW Sandburg St #190, Portland, OR 97223, United States","C7C3+H4 Portland, Oregon, USA",https://serenityhospice.org/,+1 503-639-0600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D2xu_5SXwucp4ZHU_ZTcLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.84537&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:09.745Z,,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x54950c509f6dbddd:0xbaa56c4fdbccaf5e!8m2!3d45.4176303!4d-122.7230862!16s%2Fg%2F11b6bbvbvr!19sChIJ3b1tn1AMlVQRXq_M209spbo,Gentiva Hospice,3.8,8,Hospice,"4500 Kruse Way #100, Lake Oswego, OR 97035, United States","C79G+3Q Lake Oswego, Oregon, USA",https://www.gentivahs.com/,+1 503-635-2170,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpnU-W66cT230Y9nxfdEfSlUUbujlrWCHMS-rC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:14.820Z,,,,
https://www.google.com/maps/place/Avamere+at+Park+Place/data=!4m7!3m6!1s0x54950cf39f12fed3:0x4e238faacbac597b!8m2!3d45.4510829!4d-122.7640982!16s%2Fg%2F1tp0dcpt!19sChIJ0_4Sn_MMlVQRe1msy6qPI04,Avamere at Park Place,3.9,42,Retirement community,"8445 SW Hemlock St, Portland, OR 97223, United States","F62P+C9 Portland, Oregon, USA",https://avamereatparkplace.com/,+1 503-245-8985,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNsnd05utrpsQ2OL-PtLF6zl_MItrEB41__SlG-=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:19.824Z,,,,
https://www.google.com/maps/place/Legacy+Medical+Group-Palliative+Care+at+Meridian+Park/data=!4m7!3m6!1s0x5495726066d657f9:0x6d24e17c4c952119!8m2!3d45.3787527!4d-122.743015!16s%2Fg%2F1tj32vgf!19sChIJ-VfWZmBylVQRGSGVTHzhJG0,Legacy Medical Group-Palliative Care at Meridian Park,1.0,3,Medical group,"19260 SW 65th Ave Medical Office Building 2 Suite 280, Tualatin, OR 97062, United States","97H4+GQ Tualatin, Oregon, USA",https://www.legacyhealth.org/doctors-and-locations/specialty/palliative-care-meridian-park,+1 503-413-6862,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM3IySH_Em3aSMi-KbIGenpF6YPH7XE530D81_c=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:24.816Z,,,,
https://www.google.com/maps/place/Affordable+At+Home+Care/data=!4m7!3m6!1s0x54950dda4dd13b41:0xebe336acef9c1697!8m2!3d45.4416846!4d-122.7774691!16s%2Fg%2F11fn0l4x3q!19sChIJQTvRTdoNlVQRlxac76w24-s,Affordable At Home Care,4.2,45,Home health care service,"9780 SW Shady Ln #101, Tigard, OR 97223, United States","C6RF+M2 Tigard, Oregon, USA",https://www.affordableathomecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-tigard&utm_id=local&utm_content=tigard,+1 503-610-0635,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMVZ65ojHqcYkCXHDmzzxmQDMIZoVWHaq3JaPdL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:29.752Z,,,,
https://www.google.com/maps/place/American+Northwest+Hospice/data=!4m7!3m6!1s0x54950b8ae952e057:0x131609f51d0308c3!8m2!3d45.4587294!4d-122.7105835!16s%2Fg%2F11h7789w1n!19sChIJV-BS6YoLlVQRwwgDHfUJFhM,American Northwest Hospice,3.0,2,Hospice,"9221 SW Barbur Blvd, Portland, OR 97219, United States","F75Q+FQ Portland, Oregon, USA",,+1 971-238-3446,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=64vILDjZ9Eo2ahb16mZRng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.6476&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:34.862Z,,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x54950d07e11aa801:0x3d7929df26a9b74f!8m2!3d45.442193!4d-122.8278743!16s%2Fg%2F1vcjlz8f!19sChIJAaga4QcNlVQRT7epJt8peT0,Home Instead,4.5,52,Home health care service,"14780 SW Osprey Dr Suite 365, Beaverton, OR 97007, United States","C5RC+VV Beaverton, Oregon, USA",https://www.homeinstead.com/home-care/usa/or/portland/352/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 971-351-7293,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNQ4_Pdl7XTmPGXNkLvPJkLpuk-WKsqsRA2IME9=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:39.929Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Neighborhood+Health+Center+-+Administration/data=!4m7!3m6!1s0x54950e974c929dfd:0x3fa7c36077fb713b!8m2!3d45.425542!4d-122.753637!16s%2Fg%2F11b7hm6_b9!19sChIJ_Z2STJcOlVQRO3H7d2DDpz8,Neighborhood Health Center - Administration,5.0,6,Corporate office,"7320 SW Hunziker Rd Suite 102, Tigard, OR 97223, United States","C6GW+6G Tigard, Oregon, USA",http://www.nhcoregon.org/,+1 503-941-3033,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sUngsZe6hCqe2DYb-SHR4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.96765&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:44.835Z,,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care/data=!4m7!3m6!1s0x5495094e2eca0f57:0x1c1d8fe5edcf1c87!8m2!3d45.4237316!4d-122.7405718!16s%2Fg%2F1tdcwtcn!19sChIJVw_KLk4JlVQRhxzP7eWPHRw,Visiting Angels Senior Home Care,4.6,111,Home health care service,"3 Centerpointe Dr #420, Lake Oswego, OR 97035, United States","C7F5+FQ Lake Oswego, Oregon, USA",https://www.visitingangels.com/portland/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 503-297-7000,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNwNRbUrNwpqlpsz6DRDywKzKtz3QEBjTADxkdv=w408-h337-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:49.990Z,,,,
https://www.google.com/maps/place/Everlight+Hospice/data=!4m7!3m6!1s0x54956f2f7af21569:0xfd86a4bef83b2ddd!8m2!3d45.3091251!4d-122.7649126!16s%2Fg%2F11ydd3prdb!19sChIJaRXyei9vlVQR3S07-L6khv0,Everlight Hospice,5.0,1,Hospice,"29100 Town Center Loop W Suite 130, Wilsonville, OR 97070, United States","865P+M2 Wilsonville, Oregon, USA",https://www.everlighthospice.com/,+1 503-496-7000,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1lz0yz6v4opBg8s-sl1RrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.13724&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:54.852Z,,,,
"https://www.google.com/maps/place/Oregon+Care+Partners,+LLC/data=!4m7!3m6!1s0x54950cc684cc1615:0x737f3581661b6c71!8m2!3d45.4348771!4d-122.7463586!16s%2Fg%2F11b7vq_jzn!19sChIJFRbMhMYMlVQRcWwbZoE1f3M","Oregon Care Partners, LLC",4.4,10,Educational institution,"11740 SW 68th Pkwy #250, Portland, OR 97223, United States","C7M3+XF Portland, Oregon, USA",http://oregoncarepartners.com/,+1 800-930-6851,,https://lh3.googleusercontent.com/p/AF1QipMqeul-Ce7NIcqRy1XL6ExlxA2cG2i15biKmFP4=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:07:57.754Z,,,,
https://www.google.com/maps/place/At+Home+Veterinary+Services/data=!4m7!3m6!1s0x549572e7820ed3a7:0x675c887f262fbf33!8m2!3d45.4361731!4d-122.7454259!16s%2Fg%2F1tf57lny!19sChIJp9MOgudylVQRM78vJn-IXGc,At Home Veterinary Services,4.8,58,Veterinarian,"11580 SW 67th Ave, Tigard, OR 97223, United States","C7P3+FR Tigard, Oregon, USA",https://www.pdxhomevet.com/,+1 503-281-1631,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOH0hYYyVAhZb27u5qLcn8TtVZd4NFTbaAvkOC9=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:02.660Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Corky%27s+Hospice/data=!4m7!3m6!1s0x54950c62cf1317b9:0x9d1269acbfe2377e!8m2!3d45.4619971!4d-122.7557379!16s%2Fg%2F11dyzfsq4p!19sChIJuRcTz2IMlVQRfjfiv6xpEp0,Corky's Hospice,,,Hospice,"7601 SW Mayo St, Portland, OR 97223, United States","F66V+QP Portland, Oregon, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_96_ahL9SDe6Ksm-HMWlSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.316504&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:05.278Z,,,,
https://www.google.com/maps/place/AccentCare/data=!4m7!3m6!1s0x54950afb352f63af:0x9a5eadfe020db157!8m2!3d45.4768252!4d-122.6715394!16s%2Fg%2F11b6p5f8gy!19sChIJr2MvNfsKlVQRV7ENAv6tXpo,AccentCare,3.7,17,Hospice,"6500 S Macadam Ave #160, Portland, OR 97239, United States","F8GH+P9 Portland, Oregon, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 866-238-8010,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Pv0OfPIOCzAboihFizoA9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.91042&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:10.351Z,,,,
https://www.google.com/maps/place/Pinnacle+Hospice+Care/data=!4m7!3m6!1s0x54950a74122e4bdf:0x150a7bae78f6e776!8m2!3d45.517795!4d-122.554351!16s%2Fg%2F11btx0k76h!19sChIJ30suEnQKlVQRduf2eK57ChU,Pinnacle Hospice Care,4.5,16,Hospice,"10570 SE Washington St #207, Portland, OR 97216, United States","GC9W+47 Portland, Oregon, USA",http://www.pinnaclehospice.care/,+1 503-236-7454,Closes soon ⋅ 5:30 pm ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=90IR01NPKYT3VykJiLE2ZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.24149&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:15.180Z,,,,
"https://www.google.com/maps/place/Eden+Health+-+Home+Health,+Home+Care,+Hospice,+Palliative+Care/data=!4m7!3m6!1s0x549571b9c00175e7:0x2766e4b988967696!8m2!3d45.3490928!4d-122.5958921!16s%2Fg%2F11tj9w0pm_!19sChIJ53UBwLlxlVQRlnaWiLnkZic","Eden Health - Home Health, Home Care, Hospice, Palliative Care",5.0,9,Hospice,"221 Molalla Ave Suite 102 & 120, Oregon City, OR 97045, United States","8CX3+JJ Oregon City, Oregon, USA",http://www.eden-health.com/,+1 971-256-6642,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPRPUpVHeMjrQpzW7f9xpkcdqt4iAm9MaF7Sf31=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:20.221Z,,,,
https://www.google.com/maps/place/Assured+Hospice/data=!4m7!3m6!1s0x54956f7cebdf7d47:0xc54eb1968ce7d7a7!8m2!3d45.4576351!4d-122.7103542!16s%2Fg%2F11sz2w771l!19sChIJR33f63xvlVQRp9fnjJaxTsU,Assured Hospice,,,Hospice,"9320 SW Barbur Blvd #330, Portland, OR 97219, United States","F75Q+3V Portland, Oregon, USA",https://lhcgroup.com/locations/brookdale-hospice-wilsonville/,+1 503-570-9766,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwKo5x93QZU58DxeVuhynQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.8116&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:25.141Z,,,,
https://www.google.com/maps/place/DispatchHealth+Same-Day+Medical+Care/data=!4m7!3m6!1s0x54950db8daf6ab9d:0xe531de864a87cac3!8m2!3d45.478847!4d-122.5838908!16s%2Fg%2F11h_wnxjl8!19sChIJnav22rgNlVQRw8qHSobeMeU,DispatchHealth Same-Day Medical Care,4.8,239,Urgent care center,,,https://www.dispatchhealth.com/locations/or/portland/?utm_source=google&utm_medium=local&utm_campaign=search-por-localmaps&utm_content=website&utm_term=22447,,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNusAePWfkA4DIh9R1450opmXENRXRIkq17yJc0=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:29.978Z,,,,
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x5495a0b0c1c0dc53:0x901e57245a76481c!8m2!3d45.5290089!4d-122.6471139!16s%2Fg%2F113grvjhf!19sChIJU9zAwbCglVQRHEh2WiRXHpA,Traditions Health Hospice,5.0,5,Hospice,"919 NE 19th Ave #160n, Portland, OR 97232, United States","G9H3+J5 Portland, Oregon, USA",https://www.traditionshealth.com/locations/portland-or/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=portland-or,+1 503-595-2260,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO-q5Se_M4O5yXTeLAI1fFD-rVyJA9jRF0Qz9X3=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:35.157Z,,,,
https://www.google.com/maps/place/Arete+Living/data=!4m7!3m6!1s0x54956ddb81baaaab:0xee47f39932d91fc3!8m2!3d45.4035998!4d-122.7567775!16s%2Fg%2F11s30j77hn!19sChIJq6q6gdttlVQRwx_ZMpnzR-4,Arete Living,5.0,2,Retirement community,"7632 SW Durham Rd #105, Portland, OR 97224, United States","C63V+C7 Portland, Oregon, USA",https://www.areteliving.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wpNbfeUPRl7IkYqipv5tTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.19096&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:38.135Z,,,,
https://www.google.com/maps/place/BluePearl+Pet+Hospice+-+Portland/data=!4m7!3m6!1s0x54950cbd634fc8cf:0x971139f44c3fccb8!8m2!3d45.5359406!4d-122.7184804!16s%2Fg%2F11b5plpkd7!19sChIJz8hPY70MlVQRuMw_TPQ5EZc,BluePearl Pet Hospice - Portland,4.9,191,Veterinarian,,,https://pethospice.bluepearlvet.com/?utm_source=semrush&utm_medium=organic&utm_campaign=online_listings&utm_content=oregon-washington,+1 503-451-3560,Closes soon ⋅ 6 pm ⋅ Opens 4 am Thu,https://lh3.googleusercontent.com/p/AF1QipPj8lu1plKZ-CqSXYrH13ZWx2OiAAdKmBSfw8Yl=w408-h544-k-no,true,4 am–6 pm,4 am–6 pm,4 am–6 pm,8 am–5 pm,8 am–5 pm,4 am–6 pm,4 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:42.957Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Signature+Hospice/data=!4m7!3m6!1s0x54956ddc89ce3c3b:0x46b234e80af550a9!8m2!3d45.3386265!4d-122.768142!16s%2Fg%2F1tpbbpl0!19sChIJOzzOidxtlVQRqVD1Cug0skY,Signature Hospice,,,Hospice,"25117 SW Parkway Ave # F, Wilsonville, OR 97070, United States","86QJ+FP Wilsonville, Oregon, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DJaQnF9yMtKzSqJ28YOcUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.143585&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-18T00:08:45.700Z,,,,
https://www.google.com/maps/place/Hearts+For+Hospice/data=!4m7!3m6!1s0x54c0e0359fdfb7ed:0x6799bb880ab9c3b0!8m2!3d44.04636!4d-123.019886!16s%2Fg%2F1q2vxvsvm!19sChIJ7bffnzXgwFQRsMO5Coi7mWc,Hearts For Hospice,4.9,19,Thrift store,"444 Main St, Springfield, OR 97477, United States","2XWJ+G2 Springfield, Oregon, USA",http://heartsforhospiceoregon.org/,+1 541-505-9232,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqU8lv6dbZDKc7M7cT9HIY9ABW_uWZ2pW9OvuWdfN76DNSdJRADZc6Z2swgvRKNlcf2-EkhTYveu9bYLLjqvwZ_V58djwYx3ggr-bbVIzpI2N3KC8S1LV3d7olJZ2jAQLz3w5gTdg=w408-h580-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Springfield+OR/@44.0462362,-123.0220289,14z",2025-09-18T00:09:03.606Z,,,,
https://www.google.com/maps/place/TheKey/data=!4m7!3m6!1s0x54957330a8f82207:0x9479cb7d5bd7f5cf!8m2!3d45.4176683!4d-122.7230106!16s%2Fg%2F11cmjgrblr!19sChIJByL4qDBzlVQRz_XXW33LeZQ,TheKey,4.8,50,Home health care service,"4500 Kruse Way Ste. 345, Lake Oswego, OR 97035, United States","C79G+3Q Lake Oswego, Oregon, USA",https://thekey.com/locations/oregon/lake-oswego?utm_source=gmb&utm_medium=Yext,+1 503-512-6141,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uHyvPtoZzKQ4HSg5JOZu1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.8297&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-09-18T00:09:31.418Z,,,,
https://www.google.com/maps/place/Marie+Rose+Center/data=!4m7!3m6!1s0x5495747988f95d6b:0xacd4a11b59cb61f0!8m2!3d45.401474!4d-122.6512561!16s%2Fg%2F1hc255v29!19sChIJa135iHl0lVQR8GHLWRuh1Kw,Marie Rose Center,5.0,1,Home health care service,"17360 Holy Names Dr, Lake Oswego, OR 97034, United States","C82X+HF Lake Oswego, Oregon, USA",,+1 503-675-2475,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nJDrfkLXmSZLLyoA_RDU5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.85507&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-09-18T00:09:36.261Z,,,,
https://www.google.com/maps/place/Altrua+Care+Home/data=!4m7!3m6!1s0x549573fda29b5a6f:0x94cde7adb6184313!8m2!3d45.4027978!4d-122.6590279!16s%2Fg%2F11g6_181jz!19sChIJb1qbov1zlVQRE0MYtq3nzZQ,Altrua Care Home,5.0,6,Adult foster care service,"Altru Care Home, 1941 Green Acres Ln, Lake Oswego, OR 97034, United States","C83R+49 Lake Oswego, Oregon, USA",http://www.altruacarehome.com/,+1 503-381-4197,"Open 24 hours

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOpjLxgHCGNA-TpRRaZTaEkD7EkIg-Re3eLRBpL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-09-18T00:09:41.021Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Legacy-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x54957355109b23bd:0xb76bdaaed7051af2!8m2!3d45.433545!4d-122.702237!16s%2Fg%2F11cn9tlk71!19sChIJvSObEFVzlVQR8hoF167aa7c,Legacy-GoHealth Urgent Care,4.3,396,Urgent care center,"3 Monroe Pkwy Ste X, Lake Oswego, OR 97035, United States","C7MX+C4 Lake Oswego, Oregon, USA",https://www.gohealthuc.com/legacy/locations/lake-oswego?utm_source=gmb&utm_medium=organic&utm_content=legacy-lakeoswego,+1 503-676-3748,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOCLdoiztP-_oJOCtCCiqLSFNbR2XJHB7Tex6Ch=w408-h276-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-09-18T00:09:46.041Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Oswego+Veterinary+Hospital/data=!4m7!3m6!1s0x5495749766d84957:0x9839d1249de11e6e!8m2!3d45.4220992!4d-122.6667557!16s%2Fg%2F1tdp4rs1!19sChIJV0nYZpd0lVQRbh7hnSTROZg,Oswego Veterinary Hospital,4.8,255,Animal hospital,"590 3rd St, Lake Oswego, OR 97034, United States","C8CM+R7 Lake Oswego, Oregon, USA",https://oswegovet.com/,+1 503-636-3001,Closes soon ⋅ 5:30 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMSjLCcxJ5QecqFjHEyu4qifX9GwubWtyiwmdWc=w408-h398-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8:30 am–5 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-09-18T00:09:56.074Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Lori+Siegal,+MD/data=!4m7!3m6!1s0x54950941febf8b0d:0x83e3c9b05e880886!8m2!3d45.4492796!4d-122.6274783!16s%2Fg%2F11s4tc48yl!19sChIJDYu__kEJlVQRhgiIXrDJ44M","Lori Siegal, MD",,,Hospice,"10150 SE 32nd Ave, Milwaukie, OR 97222, United States","C9XF+P2 Milwaukie, Oregon, USA",https://www.providence.org/doctors/hospice-and-palliative-care/or/milwaukie/lori-siegal-1376656561?ls=provider&y_source=1_NDQxMzYwNjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-513-8300,,https://lh3.googleusercontent.com/p/AF1QipPrrRtFXxOeldfeNXKJqDDBA7ZtQAvykkKbNdNk=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-09-18T00:09:58.701Z,,,,
