placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Harrogate+Vaccination+Service+-+YHN/data=!4m7!3m6!1s0x4879530fe94ba3ef:0x70cf454d1c7d9cf6!8m2!3d54.0011512!4d-1.529665!16s%2Fg%2F11v6jh6_cs!19sChIJ76NL6Q9TeUgR9px9HE1Fz3A,Harrogate Vaccination Service - YHN,,,Medical clinic,"5 Grove Park Ct, Harrogate HG1 4DP, United Kingdom","2F2C+F4 Harrogate, United Kingdom",https://www.yorkshirehealthnetwork.co.uk/vaccination-services/,+44 1423 611060,,https://lh3.googleusercontent.com/p/AF1QipOoZI9iivxq4XkU-C4_2QrmtW8ATTwDTAWd9GUV=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:18:41.477Z,,,
"https://www.google.com/maps/place/Revekka+Treatments+-+Medical+Aesthetics+%26+Podiatry+Clinic+in+Wetherby,+near+Leeds+%26+Harrogate/data=!4m7!3m6!1s0x48794f125c901459:0xd2557e3e9c87fea2!8m2!3d53.9274164!4d-1.3863852!16s%2Fg%2F11gfd2ssk7!19sChIJWRSQXBJPeUgRov6HnD5-VdI","Revekka Treatments - Medical Aesthetics & Podiatry Clinic in Wetherby, near Leeds & Harrogate",4.9,236,Laser hair removal service,"10 Market Pl, Wetherby LS22 6NE, United Kingdom","WJG7+XC Wetherby, United Kingdom",http://www.revekkatreatments.co.uk/,+44 1937 918250,"Closed · Opens 9:30 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPgQDUf2wHMdV35RDo6igFRW4nu7QFf_t59HCBL=w408-h408-k-no,true,9:30 am–5 pm,9:30 am–3 pm,9:30 am–3 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:18:46.335Z,,,
https://www.google.com/maps/place/City+Hospital+Vein+Clinic/data=!4m7!3m6!1s0x487964cf66d80be1:0xf1685380ce3a767a!8m2!3d53.5645701!4d-1.5039431!16s%2Fg%2F11c0wc6qb2!19sChIJ4QvYZs9keUgRenY6zoBTaPE,City Hospital Vein Clinic,,,Medical clinic,"Barnsley Business & Innovation Centre, Innovation Wy, Wilthorpe Rd, Barnsley S75 1JL, United Kingdom","HF7W+RC Barnsley, United Kingdom",http://cityhospitalveinclinic.com/,+44 800 234 6560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tfumx_nYmJ1QSrwfrUeTtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.7568&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:18:49.202Z,,,
https://www.google.com/maps/place/Hairmedic+-+The+Iain+Sallis+Trichology+Clinic/data=!4m7!3m6!1s0x4879515806ba6925:0xc0ce4343da6331d!8m2!3d53.9873407!4d-1.5479557!16s%2Fg%2F11bw61qvfc!19sChIJJWm6BlhReUgRHTOmPTTkDAw,Hairmedic - The Iain Sallis Trichology Clinic,,,Health consultant,"Queen's Rd, Harrogate HG2 0HF, United Kingdom","XFP2+WR Harrogate, United Kingdom",https://www.hairmedic.co.uk/,+44 330 660 0648,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DrydnKiYb0Zti9hAk5_xuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.713&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:18:52.002Z,,,
https://www.google.com/maps/place/Medical+Weight+Care+Ltd/data=!4m7!3m6!1s0x487953cda01c55f7:0xe616cf8b20f717f8!8m2!3d53.9929705!4d-1.5509834!16s%2Fg%2F11y49nzpvv!19sChIJ91UcoM1TeUgR-Bf3IIvPFuY,Medical Weight Care Ltd,,,Weight loss service,"Suite 4.07, Windsor House, Cornwall Rd, Harrogate HG1 2PW, United Kingdom","XCVX+5J Harrogate, United Kingdom",https://www.medicalweightcare.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7207772011789112007,+44 7745 520201,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKuI0CHnp_hEKGwKl-HRQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.6502&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:18:56.592Z,,,
https://www.google.com/maps/place/Dr+Newmans+Clinic+Leeds/data=!4m7!3m6!1s0x4f0b295a82967003:0x12bb6fb6a930676b!8m2!3d53.7970093!4d-1.5535941!16s%2Fg%2F11s74m332m!19sChIJA3CWglopC08Ra2cwqbZvuxI,Dr Newmans Clinic Leeds,5.0,1,Vascular surgeon,"21 York Pl, Leeds LS1 2EX, United Kingdom","QCWW+RH Leeds, United Kingdom",https://www.drnewmansclinic.co.uk/thread-vein-removal-clinics/leeds,+44 20 3002 2274,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C9awQvtZfjV_QIO7H9AQXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.26328&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:01.384Z,,,
https://www.google.com/maps/place/Dr+J+Kirby+-+The+Spa+Surgery/data=!4m7!3m6!1s0x487953dc627461a5:0x361607bffbd18c05!8m2!3d53.9960972!4d-1.5308789!16s%2Fg%2F11fy9ddjch!19sChIJpWF0YtxTeUgRBYzR-78HFjY,Dr J Kirby - The Spa Surgery,,,Doctor,"Mowbray Square Medical Centre, Myrtle Sq, Harrogate HG1 5AR, United Kingdom","XFW9+CJ Harrogate, United Kingdom",,+44 1423 503035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_rkmu7swlxZvF-BczSUFvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.0704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:04.002Z,,,
https://www.google.com/maps/place/Redeem+Skin+Care+Clinic/data=!4m7!3m6!1s0x487953e9e10a0fbf:0xbbec41b3ee12d9df!8m2!3d54.0032452!4d-1.536596!16s%2Fg%2F1yh9tqh8r!19sChIJvw8K4elTeUgR39kS7rNB7Ls,Redeem Skin Care Clinic,,,Skin care clinic,"Vitality, 192 King's Rd, Harrogate HG1 5JG, United Kingdom",,http://www.redeemclinic.co.uk/,+44 7738 757767,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sQHaKUOqVpLOtzdCMx6T1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.45561&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:06.709Z,,,
https://www.google.com/maps/place/Dr+S+Hay+-+The+Spa+Surgery/data=!4m7!3m6!1s0x487953db76433135:0x8c119df7f1beee3e!8m2!3d53.9960972!4d-1.5308789!16s%2Fg%2F1tsyjqdd!19sChIJNTFDdttTeUgRPu6-8fedEYw,Dr S Hay - The Spa Surgery,,,Doctor,"1 Myrtle Sq, Harrogate HG1 5AR, United Kingdom","XFW9+CJ Harrogate, United Kingdom",,+44 1423 503035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_rkmu7swlxZvF-BczSUFvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.0704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:09.413Z,,,
https://www.google.com/maps/place/Dr+D+Ganesh+-+The+Spa+Surgery/data=!4m7!3m6!1s0x487953dc627461a5:0x822853cfa5ba95c7!8m2!3d53.9960972!4d-1.5308789!16s%2Fg%2F11fy9hrc4g!19sChIJpWF0YtxTeUgRx5W6pc9TKII,Dr D Ganesh - The Spa Surgery,,,Doctor,"Mowbray Square Medical Centre, Myrtle Sq, Harrogate HG1 5AR, United Kingdom","XFW9+CJ Harrogate, United Kingdom",,+44 1423 503035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_rkmu7swlxZvF-BczSUFvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.0704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:12.223Z,,,
https://www.google.com/maps/place/Dr+J+Batten+-+Church+Avenue+Medical+Group/data=!4m7!3m6!1s0x487953c1d192db59:0x87b71d9d82e9cc18!8m2!3d54.0065613!4d-1.5360719!16s%2Fg%2F11frdw4w27!19sChIJWduS0cFTeUgRGMzpgp0dt4c,Dr J Batten - Church Avenue Medical Group,,,General practitioner,"The Surgery, 54 Church Ave, Bilton, Harrogate HG1 4HG, United Kingdom","2F47+JH Harrogate, United Kingdom",https://www.churchavenuemedicalgroup.nhs.uk/about-us/meet-the-team/doctors/,+44 1423 564168,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dKHpn7TWQVAD_cqVr8Uj6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.25599&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:14.817Z,,,
https://www.google.com/maps/place/Dr+C+Wright+-+The+Spa+Surgery/data=!4m7!3m6!1s0x487953db76433135:0xd858355e4e95a787!8m2!3d53.9961123!4d-1.5308845!16s%2Fg%2F1tz957_m!19sChIJNTFDdttTeUgRh6eVTl41WNg,Dr C Wright - The Spa Surgery,,,Doctor,"1 Myrtle Sq, Harrogate HG1 5AR, United Kingdom","XFW9+CJ Harrogate, United Kingdom",,+44 1423 503218,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_rkmu7swlxZvF-BczSUFvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.18672&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:17.666Z,,,
https://www.google.com/maps/place/Dr+D+Saeedi+-+The+Spa+Surgery/data=!4m7!3m6!1s0x487953dc627461a5:0xa510489fd076084d!8m2!3d53.9960972!4d-1.5308789!16s%2Fg%2F11fy9d2rg6!19sChIJpWF0YtxTeUgRTQh20J9IEKU,Dr D Saeedi - The Spa Surgery,,,Doctor,"Mowbray Square Medical Centre, Myrtle Sq, Harrogate HG1 5AR, United Kingdom","XFW9+CJ Harrogate, United Kingdom",,+44 1423 503035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_rkmu7swlxZvF-BczSUFvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.0704&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:20.326Z,,,
https://www.google.com/maps/place/Mr+Jong+Kim+Plastic+%26+Cosmetic+Surgery/data=!4m7!3m6!1s0x4879515806ab3a45:0xb31b1051aa987f09!8m2!3d53.9876028!4d-1.548103!16s%2Fg%2F11g9dvkzqp!19sChIJRTqrBlhReUgRCX-YqlEQG7M,Mr Jong Kim Plastic & Cosmetic Surgery,,,Plastic surgery clinic,"J Kim Plastic Surgery, The Duchy Hospital, Queens ROad, Harrogate HG2 0HF, United Kingdom","XFQ2+2Q Harrogate, United Kingdom",http://www.jkimplasticsurgery.co.uk/,+44 808 101 0337,Closed · Opens 9 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Au0Sr3RyLPXX8ECLG4UPfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.338486&pitch=0&thumbfov=100,false,5–8 pm,Closed,Closed,Closed,9 am–12 am,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:25.028Z,,,
"https://www.google.com/maps/place/UK+Vein+Clinic+Sheffield/@53.3883109,-1.4757323,17z/data=!3m1!4b1!4m6!3m5!1s0x487979e7fc36f3d5:0xb857ea2b7b8179bf!8m2!3d53.3883109!4d-1.4757323!16s%2Fg%2F11yqzz3vd8",UK Vein Clinic Sheffield,,,Vascular surgeon,"294 Shalesmoor, Sheffield S3 8UL, United Kingdom","9GQF+8P Sheffield, United Kingdom",https://www.ukveinclinic.com/,+44 20 8187 3999,"Closed · Opens 9 am Wed

Updated by this business 6 days ago",,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:31.726Z,,,
https://www.google.com/maps/place/North+East+Vein+Clinic/data=!4m7!3m6!1s0x487e9a1af0d6ad59:0x49e0a90009c22e16!8m2!3d54.5200396!4d-1.5015246!16s%2Fg%2F1tg5tm6g!19sChIJWa3W8BqafkgRFi7CCQCp4Ek,North East Vein Clinic,,,Vascular surgeon,"Woodlands Hospital, Morton Park, Darlington DL1 4PL, United Kingdom","GFCX+29 Darlington, United Kingdom",http://www.northeastveinclinic.co.uk/,+44 1325 341700,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JiB9g2lmqlhl2lpy4vC3Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.96175&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:36.816Z,,,
https://www.google.com/maps/place/The+Little+Laser+Clinic+Harrogate/data=!4m7!3m6!1s0xaf8ee8afc83ebc9d:0xc26bcc23f640b978!8m2!3d53.9989932!4d-1.4997942!16s%2Fg%2F11vhgjgnyp!19sChIJnbw-yK_ojq8ReLlA9iPMa8I,The Little Laser Clinic Harrogate,5.0,6,Laser hair removal service,,,https://thelittlelaserclinic.com/,+44 7724 761815,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPPo226Vvv-CiDuwaEYR69sLbADzFcWcjBOlbrL=w585-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:41.441Z,,,
https://www.google.com/maps/place/Clinique/data=!4m7!3m6!1s0x487953e6a7f6f13b:0x78b13faaf28b069b!8m2!3d53.9938858!4d-1.5430903!16s%2Fg%2F1td7mv0j!19sChIJO_H2p-ZTeUgRmwaL8qo_sXg,Clinique,4.0,1,Gift shop,"22-30 Parliament St, Harrogate HG1 2RQ, United Kingdom","XFV4+HQ Harrogate, United Kingdom",http://www.clinique.co.uk/,+44 1423 568234,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pekfNh9mVgdhSSgd4UXQNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.67627&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2025-12-16T22:19:46.343Z,,,
https://www.google.com/maps/place/Veincentre/data=!4m7!3m6!1s0x487e93f6e79820b1:0x834add22a1714fa3!8m2!3d54.5595013!4d-1.3065004!16s%2Fg%2F11w1qm_vjd!19sChIJsSCY5_aTfkgRo09xoSLdSoM,Veincentre,,,Vascular surgeon,"Ground Floor, Christine House, Sorbonne Cl, Thornaby, Stockton-on-Tees TS17 6DA, United Kingdom","HM5V+R9 Stockton-on-Tees, United Kingdom",https://www.veincentre.com/clinics/stockton-on-tees/,+44 1642 036987,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=etg4kan4t3QastwKom8wdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.58334&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:01.265Z,,,
https://www.google.com/maps/place/Passion+Aesthetics/data=!4m7!3m6!1s0x487931b6f5c1b99d:0x525cd940cb897ab3!8m2!3d53.9725705!4d-1.0913993!16s%2Fg%2F11sfvvkwcn!19sChIJnbnB9bYxeUgRs3qJy0DZXFI,Passion Aesthetics,5.0,115,Medical clinic,"Lisa Holmes Hair, 8 Wharton Ave, Clifton, York YO30 6DJ, United Kingdom","XWF5+2C York, UK",https://bookings.gettimely.com/passionaesthetics/bb/book,+44 7759 272620,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mLKnjADzDPtMnsYm3o46eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.66983&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:03.919Z,,,
https://www.google.com/maps/place/Unity+Health+-+Kimberlow+Hill+Surgery/data=!4m7!3m6!1s0x4879304d80653d93:0xbbae885be6c6c101!8m2!3d53.9504377!4d-1.0293255!16s%2Fg%2F11hc_0hccy!19sChIJkz1lgE0weUgRAcHG5luIrrs,Unity Health - Kimberlow Hill Surgery,2.2,158,Doctor,"Kimberlow Ln, Kimberlow Rise, York YO10 5LA, United Kingdom","XX2C+57 York, UK",http://www.unityhealth.info/,+44 1904 754900,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGKuyGMdaEsvpRlcV4IDtewleRwResUvdWyWTus0blMYIKci_089NnN04jRWxFwpjtOUJQmfCvtma7sBK-vF0bPwxSgVfjSIRpuyIauFGvqk-sylsmNgUgCpei7BF9tiAnK1hr=w408-h306-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:08.918Z,,,
https://www.google.com/maps/place/Skin+Deep+Medical+York/data=!4m7!3m6!1s0x487931c697083667:0xc96b0f9f1dc36433!8m2!3d53.945379!4d-1.1226859!16s%2Fg%2F11m651qhq9!19sChIJZzYIl8YxeUgRM2TDHZ8Pa8k,Skin Deep Medical York,5.0,9,Skin care clinic,"191 Gale Ln, Acomb, York YO24 3AH, United Kingdom","WVWG+5W York, UK",https://portal.aestheticnursesoftware.com/book-online/6036,+44 7543 829637,,https://lh3.googleusercontent.com/p/AF1QipNzmAqRngJalR3zqayqCTN7DPN6DKpbxgAHkoGg=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:13.714Z,Identifies as women-owned,,
https://www.google.com/maps/place/The+Skin+Clinic/data=!4m7!3m6!1s0x487e9342bef60fc3:0x22d73ab216eef459!8m2!3d54.5642044!4d-1.2237456!16s%2Fg%2F11rwpk63pl!19sChIJww_2vkKTfkgRWfTuFrI61yI,The Skin Clinic,5.0,41,Skin care clinic,"Park View Medical Clinic, 276 Marton Rd, Middlesbrough TS4 2NS, United Kingdom","HQ7G+MG Middlesbrough, United Kingdom",https://bookings.gettimely.com/suzysskinclinic/book,+44 7743 905199,Closed · Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipOiYquy_cZe1dRxB_ZmNJrKtpfkR8Kbwc1xip-6=w426-h240-k-no,true,10 am–6:30 pm,Closed,10 am–7 pm,10 am–4 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:18.557Z,Identifies as women-owned,,
https://www.google.com/maps/place/Peyronie%E2%80%99s+Disease+Treatment+Uk/data=!4m7!3m6!1s0x487931d5c5b6b0f3:0x430d9e4fb8874383!8m2!3d53.9862411!4d-1.100341!16s%2Fg%2F11p0zlk4ty!19sChIJ87C2xdUxeUgRg0OHuE-eDUM,Peyronie’s Disease Treatment Uk,3.9,7,Specialized clinic,"Clifton Moor Business Village, 5, James Nicolson Link, York YO30 4XG, United Kingdom","XVPX+FV Rawcliffe, York, UK",http://peyroniestreatment.uk/,+44 7761 436688,,https://lh3.googleusercontent.com/p/AF1QipNWmbvkweaa0Ncgt6CmKkvxhwOieZfQzt8XCf3o=w408-h311-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:23.490Z,,,
https://www.google.com/maps/place/Revive+Limb+Lengthening+Surgery+Group/data=!4m7!3m6!1s0x487931153a47195f:0x2143b90fd7b58749!8m2!3d53.9580423!4d-1.0872091!16s%2Fg%2F11wbyk0p3_!19sChIJXxlHOhUxeUgRSYe11w-5QyE,Revive Limb Lengthening Surgery Group,,,Medical group,"27 George Hudson St, York YO1 6JL, United Kingdom","XW57+64 York, UK",https://york.talltechclinic.com/?utm_source=GM&utm_medium=York,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9kBhg9LOIV-htuMZgY36YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.2038&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:26.165Z,,,
https://www.google.com/maps/place/Avenue+Aesthetics/data=!4m7!3m6!1s0x487931317f1221b9:0xd9dc443852e23c3c!8m2!3d53.9506511!4d-1.1289944!16s%2Fg%2F11v10k_j85!19sChIJuSESfzExeUgRPDziUjhE3Nk,Avenue Aesthetics,5.0,13,Medical clinic,"55 Gale Ln, Acomb, York YO24 3AD, United Kingdom","XV2C+7C York, UK",https://avenueaesthetics.facesconsent.com/,,"Closed · Opens 6 pm Wed

Updated by others 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W6PyFyKAtps4vTBpdMJxSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.219833&pitch=0&thumbfov=100,true,6–9 pm,6–9 pm,6–9 pm,6–9 pm,6 am–8 pm,Closed,6–9 pm,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:30.897Z,,,
https://www.google.com/maps/place/Tancream/data=!4m7!3m6!1s0x4879302d505aaaab:0xc9e294c728101d76!8m2!3d53.9490488!4d-1.0473835!16s%2Fg%2F11h1l12hvp!19sChIJq6paUC0weUgRdh0QKMeU4sk,Tancream,5.0,1,Skin care clinic,"Innovation Centre, YORK SCIENCE PARK, Innovation Way, Heslington, York YO10 5DG, United Kingdom","WXX3+J2 Heslington, York, UK",http://tancream.co.uk/,+44 7708 466482,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2BfOtt4vgumzqaeSVE4v8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.02124&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:33.764Z,,,
https://www.google.com/maps/place/sk:n+Middlesbrough/data=!4m7!3m6!1s0x487eecff19ca75e1:0x3a8d22e86a3beafc!8m2!3d54.5515657!4d-1.2153434!16s%2Fg%2F11g_6b_61!19sChIJ4XXKGf_sfkgR_Oo7augijTo,sk:n Middlesbrough,4.3,237,Skin care clinic,"Ground Floor, The James Cook University Hospital, Marton Rd, Middlesbrough TS4 3BW, United Kingdom","HQ2M+JV Middlesbrough, United Kingdom",https://www.sknclinics.co.uk/clinics/the-north-and-scotland/middlesbrough,+44 333 014 1666,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipORZHHBw8soahY8bwhcNIPNaaFBpzdCMlftOCIq=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:38.870Z,,,
https://www.google.com/maps/place/Skin+Vita+Aesthetics/data=!4m7!3m6!1s0x4879311ef47cecf9:0xd83618a9804d952b!8m2!3d53.97904!4d-1.0949407!16s%2Fg%2F11tck77ntg!19sChIJ-ex89B4xeUgRK5VNgKkYNtg,Skin Vita Aesthetics,5.0,4,Medical clinic,"Water Ln, Clifton, York YO30 5GE, United Kingdom","XWH4+J2 York, UK",http://www.skinvita-aesthetics.co.uk/,+44 7864 175777,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipOk1qbaz_o7AQJqJ5VPzsYB3dwYcqDz3fl5hbky=w451-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2025-12-16T22:20:43.827Z,,,
https://www.google.com/maps/place/The+Richmond+Clinic/data=!4m7!3m6!1s0x487c1fa204c5fded:0x28f76329b8277473!8m2!3d54.4051231!4d-1.7355857!16s%2Fg%2F11vybbbs13!19sChIJ7f3FBKIffEgRc3QnuClj9yg,The Richmond Clinic,5.0,9,Medical clinic,"Clinic 3, Zetland Square, The, Dundas St, Richmond DL10 7AB, United Kingdom","C747+2Q Richmond, UK",https://www.therichmondclinic.co.uk/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8PjXWEgnZ8CK-DQnO_YN3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.122368&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Richmond+York+UK/@54.405,-1.653,14z",2025-12-16T22:20:54.904Z,,,
https://www.google.com/maps/place/Skin+Therapy+Yorkshire/data=!4m7!3m6!1s0x487c1fc1518cbc27:0xca2b948c5705378c!8m2!3d54.407618!4d-1.7414462!16s%2Fg%2F11h04npr0h!19sChIJJ7yMUcEffEgRjDcFV4yUK8o,Skin Therapy Yorkshire,5.0,90,Skin care clinic,"45 Bolton Ave, Richmond DL10 4BA, United Kingdom","C755+2C Richmond, UK",https://skintherapyyorkshire.co.uk/,+44 7873 329257,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMG_GE-oXAqB5e3lRWv2UqoxcXWrkKcE9UwMu5A=w513-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Richmond+York+UK/@54.405,-1.653,14z",2025-12-16T22:20:59.942Z,,,
