placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned
https://www.google.com/maps/place/UTMB+Health+-+University+of+Texas+Medical+Branch+at+Galveston/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x457cdffb5178f82c!8m2!3d29.3116372!4d-94.7775436!16s%2Fg%2F11ggngwmdc!19sChIJ8cALvzeeP4YRLPh4UfvffEU,UTMB Health - University of Texas Medical Branch at Galveston,3.4,253,University hospital,"301 University Blvd, Galveston, TX 77555, United States","866C+MX Galveston, Texas, USA",http://www.utmb.edu/,+1 409-772-1011,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM1tO1MBMxAfshkC1EIvs8WKZ120LNCR96Tr9lt=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:17:52.491Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Dr.+Sarghi+Sharma,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0xa2a9b957fae692e8!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1tf75x2p!19sChIJ8cALvzeeP4YR6JLm-le5qaI","Dr. Sarghi Sharma, MD",,,Psychiatrist,"301 University Blvd # 9.128, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",http://www.utmb.edu/,+1 409-772-1011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:17:56.151Z,,,,,,,,,
https://www.google.com/maps/place/UTMB+Health+Primary+Care+Pavilion/data=!4m7!3m6!1s0x863f9e36a8d29f81:0x456cead85dde341e!8m2!3d29.314823!4d-94.774655!16s%2Fg%2F1hc0t794v!19sChIJgZ_SqDaeP4YRHjTeXdjqbEU,UTMB Health Primary Care Pavilion,3.7,24,Medical clinic,"400 Harborside Dr, Galveston, TX 77550, United States","867G+W4 Galveston, Texas, USA",http://www.utmbhealth.com/pavilion,+1 800-917-8906,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipM35U4kfpJGL4CXKd5BtmBRNqeRDug7b5Bnde8S=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:02.189Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+Milan+Patel,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x818a2d28c7e9dab7!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc508x37!19sChIJ8cALvzeeP4YRt9rpxygtioE","Dr. Milan Patel, MD",5.0,1,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:05.462Z,,,,,,,,,
"https://www.google.com/maps/place/UTMB+Health+Family+Medicine,+PCP+Galveston/data=!4m7!3m6!1s0x863f9e36a8d29f81:0xa391834b925d7de7!8m2!3d29.314823!4d-94.774655!16s%2Fg%2F1vwlphz_!19sChIJgZ_SqDaeP4YR531dkkuDkaM","UTMB Health Family Medicine, PCP Galveston",4.7,11,Medical clinic,"400 Harborside Dr Suite 104, Entrance A, Galveston, TX 77555, United States","867G+W4 Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/primarycare/family-medicine-galveston-island-east,+1 409-772-2166,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipO50_VySRkoAxz4d1D0IAZNMZnx1DRlOgoSio92=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:11.062Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Marta+A.+Rosenberg,+PHD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x11c57006e7665f0c!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc12jjxc!19sChIJ8cALvzeeP4YRDF9m5wZwxRE","Marta A. Rosenberg, PHD",,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",http://www.utmb.edu/,+1 409-772-2222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:13.973Z,,,,,,,,,
https://www.google.com/maps/place/Austin+Teen+Health+Center/data=!4m7!3m6!1s0x863f9e452a055555:0xcf8c7035c7f4f1a8!8m2!3d29.2976349!4d-94.7814349!16s%2Fg%2F11n99c4fmk!19sChIJVVUFKkWeP4YRqPH0xzVwjM8,Austin Teen Health Center,3.0,1,Medical clinic,"1514 Ave N 1/2, Galveston, TX 77550, United States","76X9+3C Galveston, Texas, USA",https://www.teenhealthcenter.org/,+1 409-761-3516,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IjdoVwqU1qn_gVM-0pQsRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.940384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:17.327Z,,,,,,,,,
"https://www.google.com/maps/place/Gulf+Coast+Health+Center/@29.2457549,-94.8664244,17z/data=!3m1!4b1!4m6!3m5!1s0x863f9c9a4a06301f:0x60a49a0cf5368fee!8m2!3d29.2457549!4d-94.8664244!16s%2Fg%2F1tlz_kk6",Gulf Coast Health Center,2.6,12,Mental health service,"3702 Cove View Blvd, Galveston, TX 77554, United States","64WM+8C Galveston, Texas, USA",,+1 409-740-7330,Open 24 hours,,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:25.082Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Dr.+Milena+N.+Newhook,+DO/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x2fa193b010284a1e!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc368tm2!19sChIJ8cALvzeeP4YRHkooELCToS8","Dr. Milena N. Newhook, DO",,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",,+1 409-772-0770,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:28.188Z,,,,,,,,,
https://www.google.com/maps/place/SERVPRO+of+Galveston+Island%2FLake+Jackson/data=!4m7!3m6!1s0x86411c79f0235ceb:0x2438c7ad859fd8c!8m2!3d29.2963473!4d-94.8160304!16s%2Fg%2F11c42c8h8h!19sChIJ61wj8HkcQYYRjP1Z2HqMQwI,SERVPRO of Galveston Island/Lake Jackson,4.9,113,Water damage restoration service,"711 43rd St, Galveston, TX 77550, United States","75WM+GH Galveston, Texas, USA",https://www.servpro.com/locations/tx/servpro-of-galveston-island-lake-jackson?utm_medium=organic&utm_source=gbp,+1 409-762-4411,,https://lh3.googleusercontent.com/p/AF1QipOIvbJmLUyljHqhUrafg_8c0fHekbnlKrSJ0viQ=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:34.283Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as women-owned,
"https://www.google.com/maps/place/John+Sealy+Hospital,+Galveston/data=!4m7!3m6!1s0x863f9e362bf73deb:0xa24b9533a5961ac8!8m2!3d29.3107035!4d-94.7772529!16zL20vMDQ2el8!19sChIJ6z33KzaeP4YRyBqWpTOVS6I","John Sealy Hospital, Galveston",3.7,245,University hospital,"301 8th St, Galveston, TX 77555, United States","866F+73 Galveston, Texas, USA",http://www.utmbhealth.com/locations/hospitals-campuses/galveston-campus/hospitals-services/john-sealy-hospital,+1 409-772-1011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcxzJaSjpWK_ahQub_GwywgW5SfniSEKzq66VcDP3cpHcarPv09qSo3gObln3YRA2reJPmyQeefVUtXy3TsC-f6gyvpQEIVBLGGRjih4uBv1VqgiZL06KkBgZkpEiZMrWj5Kp5tQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:40.110Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Dr.+Soo+Y.+Chong,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x56a1238aa30ec43d!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc25yzf_!19sChIJ8cALvzeeP4YRPcQOo4ojoVY","Dr. Soo Y. Chong, MD",,,Psychiatrist,"301 University Blvd #0193, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",http://www.utmb.edu/,+1 409-772-0770,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:43.398Z,,,,,,,,,
https://www.google.com/maps/place/Motamed+Amy+L+Do/data=!4m7!3m6!1s0x863f9e35ca4f1d7b:0xb44c025e6ea6498c!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F12640pjm_!19sChIJex1PyjWeP4YRjEmmbl4CTLQ,Motamed Amy L Do,,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",,+1 409-772-1285,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:46.853Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Xiangping+Li/data=!4m7!3m6!1s0x863f9e363ec00001:0xc2555de64b257063!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F11p079whvl!19sChIJAQDAPjaeP4YRY3AlS-ZdVcI,Dr. Xiangping Li,,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",https://doctors.utmbhealth.com/providersearch/default/?id=016907,+1 409-744-4030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:50.488Z,,,,,,,,,
"https://www.google.com/maps/place/Greg+Fenberg,+MA,+LMFT,+CART/data=!4m7!3m6!1s0x863f9e6a511e29ab:0x8c07e3ac3449ab48!8m2!3d29.3060035!4d-94.7934623!16s%2Fg%2F12hvpc3b_!19sChIJqykeUWqeP4YRSKtJNKzjB4w","Greg Fenberg, MA, LMFT, CART",5.0,1,Psychotherapist,"2200 Market St Suite 325, Galveston, TX 77550, United States","8644+CJ Galveston, Texas, USA",http://www.createchangetherapy.com/,+1 713-487-7792,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x5ATfeTKu3x2IrA6YAGpwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.10492&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:18:56.278Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,10 pm–12 am,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+Joseph+Shotwell/@29.314823,-94.774655,17z/data=!3m1!4b1!4m6!3m5!1s0x863f9e36a8d29f81:0x36335484cecf8ecf!8m2!3d29.314823!4d-94.774655!16s%2Fg%2F11p079wn7f",Dr. Joseph Shotwell,,,Psychiatrist,"400 Harborside Dr Ste 118 119, Galveston, TX 77555, United States","867G+W4 Galveston, Texas, USA",https://doctors.utmbhealth.com/providersearch/default/?id=016256,+1 800-917-8906,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:01.832Z,,,,,,,,,
https://www.google.com/maps/place/Joe+Elliott+Psychological+Services/data=!4m7!3m6!1s0x863f9f2cd6c73aff:0x7052725cf06bb59!8m2!3d29.3065996!4d-94.7919369!16s%2Fg%2F11gj775n8q!19sChIJ_zrH1iyfP4YRWbsGzyUnBQc,Joe Elliott Psychological Services,,,Psychotherapist,"305 21st St Suite 248, Galveston, TX 77550, United States","8645+J6 Galveston, Texas, USA",http://galvestonpsych.com/,+1 409-766-0954,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-E9MV2Hu7ONHoQOCjZLjqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.29353&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:06.915Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,,
"https://www.google.com/maps/place/Dr.+Derek+W.+Neal,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x61b77e2e9c334c6b!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc30ng4p!19sChIJ8cALvzeeP4YRa0wznC5-t2E","Dr. Derek W. Neal, MD",,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",,+1 409-747-9786,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:09.768Z,,,,,,,,,
https://www.google.com/maps/place/Pregnancy+Help+Center+of+Galveston/data=!4m7!3m6!1s0x863f9e678274aaf5:0x5c6aa836a24793c8!8m2!3d29.2933855!4d-94.7899235!16s%2Fg%2F11f40ppfgt!19sChIJ9ap0gmeeP4YRyJNHojaoalw,Pregnancy Help Center of Galveston,5.0,15,Pregnancy care center,"1709 23rd St, Galveston, TX 77550, United States","76V6+92 Galveston, Texas, USA",https://pregnancyhelpcentergalveston.org/,+1 409-443-5059,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMRyPNwBz-B0L2Yk-MwiJul02j1rmxWC4N9wx4S=w426-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:15.123Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,,
"https://www.google.com/maps/place/Nina+Dillenbeck,+NCC,+LPC,+LCPC%2FCAC-AD/data=!4m7!3m6!1s0x863f9c48aee40001:0x175eb0b40975d4b3!8m2!3d29.2731181!4d-94.8360437!16s%2Fg%2F11p07981n2!19sChIJAQDkrkicP4YRs9R1CbSwXhc","Nina Dillenbeck, NCC, LPC, LCPC/CAC-AD",5.0,1,Counselor,"6511 Stewart Rd Ste 1C, Galveston, TX 77551, United States","75F7+6H Galveston, Texas, USA",https://www.thespacebetweentherapy.com/about/,+1 443-398-1700,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipMhqq85RBzbURrFaT6c3357w6ddW6-pvro8rpl4=w408-h268-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:21.414Z,Closed,10 am–6 pm,10 am–10 pm,10 am–6 pm,Closed,10 am–4 pm,Closed,,
https://www.google.com/maps/place/Galveston+VA+Clinic/data=!4m7!3m6!1s0x863f9e78cd842fcf:0x5a4dc996547058c2!8m2!3d29.2913593!4d-94.8087826!16s%2Fg%2F1tjl68t1!19sChIJzy-EzXieP4YRwlhwVJbJTVo,Galveston VA Clinic,3.2,26,Medical clinic,"3828 Ave N Ursuline St, Galveston, TX 77550, United States","75RR+GF Galveston, Texas, USA",https://www.va.gov/houston-health-care/locations/galveston-county-va-clinic/,+1 409-761-3200,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dexjb6d47IL2ZXulYf9lcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.83847&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:26.867Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,
"https://www.google.com/maps/place/Dr.+William+L.+Mize,+MD/@29.3148866,-94.7747075,17z/data=!3m1!4b1!4m6!3m5!1s0x863f9e37bf0bc0f1:0x74352d76b4f4b1e9!8m2!3d29.3148866!4d-94.7747075!16s%2Fg%2F1v42g5fd","Dr. William L. Mize, MD",5.0,1,Pediatrician,"400 Harborside Dr, Galveston, TX 77550, United States","867G+X4 Galveston, Texas, USA",,+1 409-747-7334,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:31.896Z,,,,,,,,,
https://www.google.com/maps/place/Prashant+Rai/data=!4m7!3m6!1s0x863f9e36af000001:0x913c38bb644f105b!8m2!3d29.3148616!4d-94.7748219!16s%2Fg%2F11p07b3frl!19sChIJAQAArzaeP4YRWxBPZLs4PJE,Prashant Rai,,,Psychiatrist,"400 Harborside Dr Ste 105 107, Galveston, TX 77555, United States",,,+1 409-747-1883,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_jP-jlYuzGqAd5tfxguazQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.268124&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:34.591Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Amber+E.+Pastusek,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0xe3be2d7ba8a36350!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1tjy1wn0!19sChIJ8cALvzeeP4YRUGOjqHstvuM","Dr. Amber E. Pastusek, MD",,,Child psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",,+1 409-747-5700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:37.330Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Hashem+Shaltoni/data=!4m7!3m6!1s0x863f9e363ec00001:0x1a990f26e1246789!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F11qgb7p1tv!19sChIJAQDAPjaeP4YRiWck4SYPmRo,Dr. Hashem Shaltoni,,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",https://www.utmb.edu/neuro/faculty/associate-professors/hashem-shaltoni,+1 409-772-2025,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:40.483Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Zita+S.+Samuel,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x3b8c7a749d3d0673!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc3g1vc0!19sChIJ8cALvzeeP4YRcwY9nXR6jDs","Dr. Zita S. Samuel, MD",,,Psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",http://www.utmb.edu/,+1 409-772-2222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:43.221Z,,,,,,,,,
"https://www.google.com/maps/place/UTMB+Health+Family+Medicine,+Galveston/data=!4m7!3m6!1s0x863f9c4f668016f3:0xef3820031c714e7c!8m2!3d29.273106!4d-94.838126!16s%2Fg%2F1q62kc5td!19sChIJ8xaAZk-cP4YRfE5xHAMgOO8","UTMB Health Family Medicine, Galveston",3.3,27,Medical clinic,"6710 Stewart Rd #100, Galveston, TX 77551, United States","75F6+6P Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/primarycare/family-medicine-galveston-island-west,+1 409-744-4030,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPRHE_bC3ws48EddBcp-RhEwnZA0xhT5dTMXKZk=w408-h283-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:48.334Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Shriners+Children%27s+Texas/data=!4m7!3m6!1s0x863f9e37d6055711:0xb73ded64cb804dac!8m2!3d29.3093201!4d-94.7770663!16s%2Fm%2F0fqpm7n!19sChIJEVcF1jeeP4YRrE2Ay2TtPbc,Shriners Children's Texas,4.6,270,Children's hospital,"815 Market St, Galveston, TX 77550, United States","865F+P5 Galveston, Texas, USA",https://www.shrinerschildrens.org/en/locations/texas,+1 409-770-6600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6k8W_1N18fqCQ3QOMuGQBPg49bS201TFBBaQ6=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:53.592Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Davis+Harry+K+MD/data=!4m7!3m6!1s0x863f9e6bac9f5107:0x209f3f58839d1129!8m2!3d29.3054221!4d-94.7927764!16s%2Fg%2F1tcxq14n!19sChIJB1GfrGueP4YRKRGdg1g_nyA,Davis Harry K MD,,,Psychiatrist,"2201 Market St # 713, Galveston, TX 77550, United States","8644+5V Galveston, Texas, USA",,+1 409-765-5395,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3cvoWzdqdGfY5aF2_CTjsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.76382&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:56.474Z,,,,,,,,,
https://www.google.com/maps/place/Defilippis+Melissa+S+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x1617296a7a9ea0a7!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1tdpgk_y!19sChIJ8cALvzeeP4YRp6CeemopFxY,Defilippis Melissa S MD,,,Psychiatrist,"301 University Blvd # 6120, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",http://www.utmb.edu/,+1 409-747-4928,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:19:59.620Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Christina+Thiel-Hsi/data=!4m7!3m6!1s0x863f9e36a8d29f81:0x54d7f75475c03d98!8m2!3d29.314823!4d-94.774655!16s%2Fg%2F11rwxfs72_!19sChIJgZ_SqDaeP4YRmD3AdVT311Q,Dr. Christina Thiel-Hsi,,,Psychiatrist,"400 Harborside Dr Ste 118 119, Galveston, TX 77555, United States","867G+W4 Galveston, Texas, USA",,+1 800-917-8906,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_jP-jlYuzGqAd5tfxguazQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.22151&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:20:02.872Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Holly+P.+Rigoulot,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x54e9c2df6d846ba1!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc2x6k12!19sChIJ8cALvzeeP4YRoWuEbd_C6VQ","Dr. Holly P. Rigoulot, MD",,,Child psychiatrist,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",http://www.utmb.edu/,+1 409-772-4194,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-12-16T03:20:05.730Z,,,,,,,,,
